index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
8,,,,448.0,9.0,9.0,"[""purple"",""cyan"",""red"",""blue"",""yellow"",""green""]",red_1,True,"[{""x"":788,""y"":805,""t"":3},{""x"":801,""y"":745,""t"":38},{""x"":846,""y"":707,""t"":72},{""x"":859,""y"":638,""t"":106},{""x"":895,""y"":547,""t"":140},{""x"":911,""y"":495,""t"":173},{""x"":897,""y"":455,""t"":208},{""x"":914,""y"":448,""t"":242},{""x"":900,""y"":461,""t"":275},{""x"":912,""y"":419,""t"":310},{""x"":902,""y"":478,""t"":344},{""x"":866,""y"":687,""t"":378},{""x"":830,""y"":939,""t"":412},{""x"":814,""y"":1110,""t"":445},{""x"":754,""y"":1180,""t"":479},{""x"":744,""y"":1100,""t"":513},{""x"":767,""y"":1030,""t"":548},{""x"":781,""y"":871,""t"":581},{""x"":854,""y"":729,""t"":616},{""x"":887,""y"":607,""t"":650},{""x"":938,""y"":523,""t"":684},{""x"":986,""y"":456,""t"":718},{""x"":1013,""y"":446,""t"":751},{""x"":1037,""y"":437,""t"":786},{""x"":1067,""y"":419,""t"":820},{""x"":1051,""y"":427,""t"":853},{""x"":984,""y"":576,""t"":887},{""x"":925,""y"":815,""t"":922},{""x"":857,""y"":991,""t"":955},{""x"":841,""y"":1057,""t"":996},{""x"":835,""y"":1026,""t"":1024},{""x"":811,""y"":991,""t"":1058},{""x"":812,""y"":897,""t"":1092},{""x"":818,""y"":820,""t"":1126},{""x"":873,""y"":705,""t"":1160},{""x"":891,""y"":663,""t"":1193},{""x"":870,""y"":562,""t"":1228},{""x"":909,""y"":475,""t"":1262},{""x"":895,""y"":454,""t"":1296},{""x"":882,""y"":441,""t"":1328},{""x"":892,""y"":409,""t"":1363},{""x"":903,""y"":386,""t"":1398},{""x"":902,""y"":330,""t"":1431},{""x"":893,""y"":408,""t"":1467},{""x"":837,""y"":615,""t"":1499},{""x"":786,""y"":877,""t"":1534},{""x"":777,""y"":1044,""t"":1568},{""x"":762,""y"":1087,""t"":1601},{""x"":778,""y"":1088,""t"":1635},{""x"":799,""y"":1075,""t"":1669},{""x"":822,""y"":992,""t"":1703},{""x"":863,""y"":905,""t"":1738},{""x"":890,""y"":816,""t"":1772},{""x"":896,""y"":723,""t"":1805},{""x"":909,""y"":654,""t"":1840},{""x"":906,""y"":625,""t"":1874},{""x"":937,""y"":551,""t"":1909},{""x"":955,""y"":576,""t"":1942},{""x"":947,""y"":531,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 4}, {'red': 2}, {'blue': 0}, {'yellow': 0}, {'green': 15}]",{'red_1': 2},green
9,,,,685.0,3.0,3.0,"[""blue"",""purple"",""green"",""red"",""yellow"",""cyan""]",yellow,True,"[{""x"":932,""y"":559,""t"":3},{""x"":933,""y"":561,""t"":38},{""x"":926,""y"":554,""t"":69},{""x"":907,""y"":597,""t"":105},{""x"":875,""y"":617,""t"":140},{""x"":854,""y"":678,""t"":174},{""x"":863,""y"":707,""t"":207},{""x"":863,""y"":690,""t"":242},{""x"":850,""y"":729,""t"":276},{""x"":839,""y"":759,""t"":309},{""x"":847,""y"":800,""t"":344},{""x"":855,""y"":804,""t"":379},{""x"":844,""y"":769,""t"":411},{""x"":843,""y"":749,""t"":445},{""x"":843,""y"":694,""t"":479},{""x"":850,""y"":724,""t"":515},{""x"":827,""y"":703,""t"":547},{""x"":816,""y"":679,""t"":582},{""x"":851,""y"":680,""t"":616},{""x"":846,""y"":631,""t"":650},{""x"":850,""y"":637,""t"":683},{""x"":843,""y"":664,""t"":718},{""x"":846,""y"":700,""t"":751},{""x"":831,""y"":713,""t"":785},{""x"":806,""y"":704,""t"":820},{""x"":822,""y"":682,""t"":853},{""x"":801,""y"":681,""t"":887},{""x"":813,""y"":717,""t"":923},{""x"":783,""y"":832,""t"":956},{""x"":748,""y"":944,""t"":990},{""x"":754,""y"":961,""t"":1024},{""x"":750,""y"":952,""t"":1059},{""x"":780,""y"":912,""t"":1092},{""x"":775,""y"":908,""t"":1126},{""x"":743,""y"":1056,""t"":1159},{""x"":763,""y"":1206,""t"":1193},{""x"":780,""y"":1330,""t"":1226},{""x"":766,""y"":1297,""t"":1262},{""x"":763,""y"":1260,""t"":1296},{""x"":753,""y"":1218,""t"":1330},{""x"":788,""y"":1090,""t"":1365},{""x"":816,""y"":989,""t"":1398},{""x"":819,""y"":887,""t"":1432},{""x"":833,""y"":772,""t"":1466},{""x"":840,""y"":692,""t"":1500},{""x"":853,""y"":616,""t"":1535},{""x"":860,""y"":579,""t"":1568},{""x"":840,""y"":636,""t"":1601},{""x"":822,""y"":690,""t"":1633},{""x"":817,""y"":826,""t"":1671},{""x"":789,""y"":1004,""t"":1704},{""x"":763,""y"":1120,""t"":1738},{""x"":754,""y"":1099,""t"":1772},{""x"":751,""y"":1075,""t"":1805},{""x"":763,""y"":1078,""t"":1840},{""x"":774,""y"":983,""t"":1873},{""x"":824,""y"":890,""t"":1908},{""x"":849,""y"":803,""t"":1941},{""x"":906,""y"":738,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'green': 0}, {'red': 0}, {'yellow': 0}, {'cyan': 32}]",,cyan
10,,,,648.0,6.0,6.0,"[""purple"",""yellow"",""red"",""green"",""cyan"",""blue""]",green_1,True,"[{""x"":875,""y"":797,""t"":3},{""x"":847,""y"":801,""t"":38},{""x"":850,""y"":795,""t"":71},{""x"":889,""y"":783,""t"":106},{""x"":891,""y"":681,""t"":140},{""x"":875,""y"":674,""t"":174},{""x"":829,""y"":806,""t"":207},{""x"":820,""y"":1020,""t"":242},{""x"":796,""y"":1123,""t"":277},{""x"":797,""y"":1155,""t"":309},{""x"":778,""y"":1140,""t"":344},{""x"":779,""y"":1061,""t"":377},{""x"":810,""y"":983,""t"":411},{""x"":808,""y"":917,""t"":445},{""x"":863,""y"":787,""t"":481},{""x"":877,""y"":718,""t"":514},{""x"":905,""y"":663,""t"":548},{""x"":896,""y"":634,""t"":582},{""x"":885,""y"":579,""t"":615},{""x"":896,""y"":502,""t"":649},{""x"":876,""y"":511,""t"":684},{""x"":881,""y"":529,""t"":718},{""x"":821,""y"":697,""t"":751},{""x"":783,""y"":905,""t"":786},{""x"":745,""y"":1059,""t"":820},{""x"":714,""y"":1187,""t"":851},{""x"":720,""y"":1275,""t"":888},{""x"":732,""y"":1282,""t"":922},{""x"":734,""y"":1219,""t"":956},{""x"":761,""y"":1153,""t"":990},{""x"":772,""y"":1039,""t"":1023},{""x"":824,""y"":960,""t"":1058},{""x"":858,""y"":849,""t"":1092},{""x"":878,""y"":734,""t"":1125},{""x"":869,""y"":701,""t"":1160},{""x"":881,""y"":648,""t"":1193},{""x"":923,""y"":593,""t"":1227},{""x"":957,""y"":552,""t"":1259},{""x"":936,""y"":506,""t"":1295},{""x"":868,""y"":650,""t"":1330},{""x"":852,""y"":889,""t"":1363},{""x"":810,""y"":1016,""t"":1397},{""x"":792,""y"":1056,""t"":1432},{""x"":769,""y"":1054,""t"":1466},{""x"":754,""y"":1134,""t"":1499},{""x"":746,""y"":1026,""t"":1533},{""x"":774,""y"":941,""t"":1568},{""x"":785,""y"":834,""t"":1601},{""x"":796,""y"":730,""t"":1636},{""x"":781,""y"":605,""t"":1670},{""x"":802,""y"":546,""t"":1703},{""x"":807,""y"":563,""t"":1739},{""x"":824,""y"":468,""t"":1772},{""x"":819,""y"":420,""t"":1806},{""x"":827,""y"":388,""t"":1841},{""x"":828,""y"":389,""t"":1874},{""x"":839,""y"":406,""t"":1907},{""x"":845,""y"":515,""t"":1943},{""x"":828,""y"":578,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 3}, {'yellow': 4}, {'red': 0}, {'green': 0}, {'cyan': 0}, {'blue': 18}]",,blue
11,,,,680.0,4.0,4.0,"[""yellow"",""red"",""cyan"",""blue"",""purple"",""green""]",yellow,True,"[{""x"":874,""y"":625,""t"":3},{""x"":876,""y"":619,""t"":38},{""x"":914,""y"":599,""t"":73},{""x"":879,""y"":591,""t"":106},{""x"":860,""y"":647,""t"":140},{""x"":858,""y"":666,""t"":174},{""x"":841,""y"":701,""t"":209},{""x"":826,""y"":630,""t"":242},{""x"":833,""y"":612,""t"":276},{""x"":832,""y"":594,""t"":310},{""x"":838,""y"":586,""t"":343},{""x"":890,""y"":587,""t"":379},{""x"":907,""y"":584,""t"":412},{""x"":929,""y"":571,""t"":446},{""x"":921,""y"":568,""t"":480},{""x"":905,""y"":564,""t"":514},{""x"":932,""y"":566,""t"":548},{""x"":934,""y"":522,""t"":583},{""x"":935,""y"":519,""t"":616},{""x"":932,""y"":496,""t"":650},{""x"":880,""y"":583,""t"":683},{""x"":819,""y"":745,""t"":718},{""x"":778,""y"":956,""t"":751},{""x"":726,""y"":1127,""t"":786},{""x"":725,""y"":1156,""t"":820},{""x"":716,""y"":1124,""t"":853},{""x"":726,""y"":1060,""t"":888},{""x"":787,""y"":930,""t"":921},{""x"":812,""y"":830,""t"":956},{""x"":834,""y"":744,""t"":988},{""x"":853,""y"":661,""t"":1025},{""x"":875,""y"":646,""t"":1059},{""x"":852,""y"":604,""t"":1092},{""x"":864,""y"":561,""t"":1125},{""x"":907,""y"":506,""t"":1160},{""x"":921,""y"":478,""t"":1195},{""x"":943,""y"":431,""t"":1229},{""x"":979,""y"":404,""t"":1261},{""x"":961,""y"":468,""t"":1295},{""x"":917,""y"":520,""t"":1329},{""x"":900,""y"":624,""t"":1364},{""x"":885,""y"":714,""t"":1396},{""x"":866,""y"":965,""t"":1431},{""x"":845,""y"":1130,""t"":1467},{""x"":805,""y"":1194,""t"":1500},{""x"":774,""y"":1192,""t"":1533},{""x"":772,""y"":1185,""t"":1568},{""x"":775,""y"":1137,""t"":1603},{""x"":742,""y"":1076,""t"":1635},{""x"":717,""y"":990,""t"":1671},{""x"":751,""y"":934,""t"":1703},{""x"":814,""y"":892,""t"":1739},{""x"":837,""y"":813,""t"":1772},{""x"":827,""y"":743,""t"":1806},{""x"":819,""y"":649,""t"":1840},{""x"":839,""y"":593,""t"":1874},{""x"":845,""y"":553,""t"":1908},{""x"":841,""y"":545,""t"":1943},{""x"":920,""y"":515,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 0}, {'green': 11}]",,green
12,,,,576.0,9.0,1.0,"[""yellow"",""purple"",""blue"",""red"",""green"",""cyan""]",cyan_1,False,"[{""x"":895,""y"":487,""t"":3},{""x"":954,""y"":511,""t"":38},{""x"":973,""y"":526,""t"":71},{""x"":1004,""y"":543,""t"":106},{""x"":998,""y"":550,""t"":140},{""x"":1029,""y"":551,""t"":174},{""x"":992,""y"":552,""t"":208},{""x"":980,""y"":569,""t"":242},{""x"":959,""y"":610,""t"":277},{""x"":946,""y"":606,""t"":310},{""x"":928,""y"":593,""t"":344},{""x"":967,""y"":581,""t"":379},{""x"":929,""y"":720,""t"":411},{""x"":868,""y"":951,""t"":446},{""x"":827,""y"":1153,""t"":480},{""x"":762,""y"":1251,""t"":514},{""x"":746,""y"":1288,""t"":547},{""x"":746,""y"":1109,""t"":582},{""x"":768,""y"":1080,""t"":616},{""x"":798,""y"":949,""t"":650},{""x"":827,""y"":848,""t"":684},{""x"":850,""y"":712,""t"":718},{""x"":914,""y"":620,""t"":752},{""x"":969,""y"":536,""t"":786},{""x"":1002,""y"":453,""t"":820},{""x"":1050,""y"":398,""t"":854},{""x"":1040,""y"":371,""t"":888},{""x"":1056,""y"":363,""t"":921},{""x"":1065,""y"":305,""t"":956},{""x"":1032,""y"":295,""t"":990},{""x"":1050,""y"":272,""t"":1024},{""x"":1034,""y"":326,""t"":1058},{""x"":1007,""y"":342,""t"":1092},{""x"":993,""y"":352,""t"":1126},{""x"":958,""y"":392,""t"":1160},{""x"":872,""y"":502,""t"":1194},{""x"":792,""y"":822,""t"":1228},{""x"":726,""y"":1068,""t"":1261},{""x"":680,""y"":1231,""t"":1295},{""x"":689,""y"":1197,""t"":1331},{""x"":730,""y"":1119,""t"":1364},{""x"":746,""y"":1055,""t"":1396},{""x"":779,""y"":1027,""t"":1432},{""x"":812,""y"":966,""t"":1466},{""x"":836,""y"":854,""t"":1501},{""x"":883,""y"":766,""t"":1534},{""x"":890,""y"":669,""t"":1567},{""x"":929,""y"":553,""t"":1603},{""x"":960,""y"":477,""t"":1637},{""x"":973,""y"":366,""t"":1670},{""x"":1003,""y"":291,""t"":1704},{""x"":1019,""y"":248,""t"":1738},{""x"":1045,""y"":244,""t"":1771},{""x"":1065,""y"":248,""t"":1804},{""x"":1084,""y"":240,""t"":1840},{""x"":1092,""y"":216,""t"":1874},{""x"":1125,""y"":216,""t"":1908},{""x"":1140,""y"":190,""t"":1942},{""x"":1176,""y"":220,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'blue': 18}, {'red': 0}, {'green': 0}, {'cyan': 7}]",{'cyan_1': 7},blue
13,,,,668.0,7.0,7.0,"[""yellow"",""green"",""cyan"",""purple"",""blue"",""red""]",green,True,"[{""x"":1178,""y"":310,""t"":3},{""x"":1153,""y"":380,""t"":39},{""x"":1134,""y"":460,""t"":72},{""x"":1103,""y"":498,""t"":106},{""x"":1046,""y"":478,""t"":140},{""x"":990,""y"":448,""t"":172},{""x"":1008,""y"":468,""t"":209},{""x"":1012,""y"":468,""t"":242},{""x"":1053,""y"":463,""t"":276},{""x"":1000,""y"":458,""t"":311},{""x"":993,""y"":424,""t"":344},{""x"":1011,""y"":447,""t"":378},{""x"":1002,""y"":417,""t"":411},{""x"":994,""y"":414,""t"":445},{""x"":1025,""y"":435,""t"":480},{""x"":994,""y"":432,""t"":514},{""x"":992,""y"":401,""t"":549},{""x"":995,""y"":463,""t"":583},{""x"":927,""y"":742,""t"":616},{""x"":854,""y"":1006,""t"":650},{""x"":806,""y"":1176,""t"":684},{""x"":752,""y"":1216,""t"":717},{""x"":730,""y"":1125,""t"":752},{""x"":734,""y"":1097,""t"":786},{""x"":772,""y"":971,""t"":821},{""x"":796,""y"":792,""t"":854},{""x"":820,""y"":671,""t"":888},{""x"":868,""y"":600,""t"":922},{""x"":922,""y"":522,""t"":955},{""x"":946,""y"":428,""t"":990},{""x"":946,""y"":345,""t"":1023},{""x"":965,""y"":304,""t"":1058},{""x"":997,""y"":300,""t"":1098},{""x"":1034,""y"":333,""t"":1127},{""x"":1107,""y"":341,""t"":1160},{""x"":1097,""y"":386,""t"":1193},{""x"":1095,""y"":472,""t"":1228},{""x"":1033,""y"":846,""t"":1262},{""x"":951,""y"":1041,""t"":1296},{""x"":887,""y"":1172,""t"":1330},{""x"":843,""y"":1217,""t"":1365},{""x"":855,""y"":1218,""t"":1398},{""x"":844,""y"":1094,""t"":1432},{""x"":879,""y"":944,""t"":1466},{""x"":879,""y"":813,""t"":1500},{""x"":882,""y"":685,""t"":1534},{""x"":931,""y"":562,""t"":1568},{""x"":1004,""y"":491,""t"":1602},{""x"":1014,""y"":408,""t"":1636},{""x"":1034,""y"":406,""t"":1670},{""x"":1058,""y"":352,""t"":1704},{""x"":1081,""y"":298,""t"":1737},{""x"":1098,""y"":258,""t"":1770},{""x"":1091,""y"":293,""t"":1806},{""x"":1121,""y"":328,""t"":1841},{""x"":1149,""y"":302,""t"":1874},{""x"":1151,""y"":270,""t"":1907},{""x"":1093,""y"":327,""t"":1943},{""x"":1087,""y"":341,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 1}, {'cyan': 18}, {'purple': 0}, {'blue': 1}, {'red': 6}]",{'green': 1},cyan
14,,,,855.0,4.0,1.0,"[""blue"",""red"",""yellow"",""green"",""purple"",""cyan""]",cyan,False,"[{""x"":1065,""y"":401,""t"":3},{""x"":1018,""y"":432,""t"":38},{""x"":1046,""y"":489,""t"":71},{""x"":1069,""y"":514,""t"":105},{""x"":1007,""y"":604,""t"":139},{""x"":947,""y"":603,""t"":173},{""x"":947,""y"":559,""t"":207},{""x"":905,""y"":536,""t"":243},{""x"":881,""y"":506,""t"":276},{""x"":870,""y"":464,""t"":309},{""x"":856,""y"":475,""t"":343},{""x"":872,""y"":489,""t"":378},{""x"":869,""y"":502,""t"":411},{""x"":881,""y"":487,""t"":445},{""x"":868,""y"":487,""t"":479},{""x"":847,""y"":465,""t"":514},{""x"":913,""y"":480,""t"":549},{""x"":962,""y"":469,""t"":581},{""x"":958,""y"":593,""t"":615},{""x"":917,""y"":673,""t"":648},{""x"":862,""y"":966,""t"":684},{""x"":805,""y"":1187,""t"":717},{""x"":763,""y"":1347,""t"":752},{""x"":712,""y"":1370,""t"":785},{""x"":720,""y"":1302,""t"":819},{""x"":741,""y"":1197,""t"":853},{""x"":771,""y"":1015,""t"":887},{""x"":854,""y"":832,""t"":922},{""x"":881,""y"":693,""t"":957},{""x"":962,""y"":557,""t"":990},{""x"":996,""y"":466,""t"":1024},{""x"":1023,""y"":395,""t"":1056},{""x"":1089,""y"":331,""t"":1091},{""x"":1128,""y"":285,""t"":1126},{""x"":1160,""y"":240,""t"":1159},{""x"":1137,""y"":239,""t"":1193},{""x"":1111,""y"":289,""t"":1228},{""x"":1018,""y"":553,""t"":1262},{""x"":907,""y"":814,""t"":1296},{""x"":834,""y"":972,""t"":1330},{""x"":821,""y"":1062,""t"":1363},{""x"":806,""y"":1058,""t"":1398},{""x"":808,""y"":919,""t"":1431},{""x"":842,""y"":797,""t"":1466},{""x"":849,""y"":655,""t"":1499},{""x"":867,""y"":549,""t"":1534},{""x"":877,""y"":440,""t"":1569},{""x"":904,""y"":391,""t"":1601},{""x"":940,""y"":329,""t"":1635},{""x"":995,""y"":275,""t"":1670},{""x"":992,""y"":257,""t"":1705},{""x"":1009,""y"":255,""t"":1737},{""x"":988,""y"":284,""t"":1771},{""x"":1051,""y"":332,""t"":1806},{""x"":1064,""y"":371,""t"":1840},{""x"":1109,""y"":414,""t"":1873},{""x"":1145,""y"":410,""t"":1907},{""x"":1104,""y"":457,""t"":1942},{""x"":1106,""y"":485,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 2}, {'yellow': 15}, {'green': 0}, {'purple': 0}, {'cyan': 5}]",{'cyan': 5},yellow
