index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
15,,,,525.0,3.0,3.0,"[""blue"",""purple"",""cyan"",""red"",""yellow"",""green""]",yellow_1,True,"[{""x"":1100,""y"":429,""t"":3},{""x"":1103,""y"":326,""t"":38},{""x"":1100,""y"":292,""t"":71},{""x"":1120,""y"":227,""t"":107},{""x"":1117,""y"":184,""t"":140},{""x"":1123,""y"":185,""t"":174},{""x"":1135,""y"":162,""t"":208},{""x"":1121,""y"":176,""t"":241},{""x"":1120,""y"":212,""t"":276},{""x"":1111,""y"":224,""t"":310},{""x"":1101,""y"":323,""t"":343},{""x"":1081,""y"":354,""t"":378},{""x"":1056,""y"":363,""t"":412},{""x"":978,""y"":566,""t"":446},{""x"":899,""y"":867,""t"":479},{""x"":828,""y"":1090,""t"":514},{""x"":747,""y"":1184,""t"":547},{""x"":713,""y"":1215,""t"":581},{""x"":727,""y"":1160,""t"":616},{""x"":796,""y"":1076,""t"":650},{""x"":799,""y"":953,""t"":684},{""x"":803,""y"":843,""t"":716},{""x"":849,""y"":714,""t"":751},{""x"":901,""y"":566,""t"":785},{""x"":937,""y"":468,""t"":820},{""x"":970,""y"":487,""t"":853},{""x"":1012,""y"":466,""t"":888},{""x"":1033,""y"":458,""t"":922},{""x"":1034,""y"":427,""t"":956},{""x"":1075,""y"":422,""t"":989},{""x"":1059,""y"":425,""t"":1023},{""x"":1093,""y"":464,""t"":1057},{""x"":1104,""y"":470,""t"":1091},{""x"":1114,""y"":436,""t"":1125},{""x"":1093,""y"":367,""t"":1160},{""x"":1134,""y"":271,""t"":1194},{""x"":1125,""y"":232,""t"":1228},{""x"":1072,""y"":233,""t"":1261},{""x"":1114,""y"":275,""t"":1296},{""x"":1122,""y"":345,""t"":1330},{""x"":1132,""y"":335,""t"":1364},{""x"":1102,""y"":363,""t"":1398},{""x"":1075,""y"":421,""t"":1432},{""x"":1081,""y"":444,""t"":1466},{""x"":1068,""y"":464,""t"":1500},{""x"":1088,""y"":529,""t"":1533},{""x"":1099,""y"":565,""t"":1568},{""x"":1124,""y"":557,""t"":1603},{""x"":1156,""y"":577,""t"":1636},{""x"":1146,""y"":586,""t"":1670},{""x"":1165,""y"":546,""t"":1703},{""x"":1160,""y"":531,""t"":1738},{""x"":1171,""y"":510,""t"":1772},{""x"":1203,""y"":431,""t"":1807},{""x"":1201,""y"":396,""t"":1840},{""x"":1172,""y"":425,""t"":1873},{""x"":1144,""y"":430,""t"":1908},{""x"":1154,""y"":462,""t"":1941},{""x"":1032,""y"":599,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'cyan': 28}, {'red': 8}, {'yellow': 0}, {'green': 4}]",,cyan
16,,,,670.0,7.0,7.0,"[""red"",""cyan"",""purple"",""green"",""blue"",""yellow""]",cyan_1,True,"[{""x"":1039,""y"":571,""t"":3},{""x"":991,""y"":525,""t"":38},{""x"":964,""y"":536,""t"":72},{""x"":930,""y"":479,""t"":107},{""x"":901,""y"":465,""t"":137},{""x"":879,""y"":462,""t"":174},{""x"":846,""y"":427,""t"":209},{""x"":875,""y"":474,""t"":241},{""x"":904,""y"":493,""t"":275},{""x"":921,""y"":478,""t"":310},{""x"":944,""y"":491,""t"":345},{""x"":929,""y"":479,""t"":378},{""x"":966,""y"":484,""t"":412},{""x"":963,""y"":499,""t"":446},{""x"":968,""y"":543,""t"":480},{""x"":964,""y"":551,""t"":513},{""x"":961,""y"":556,""t"":546},{""x"":938,""y"":533,""t"":582},{""x"":975,""y"":534,""t"":616},{""x"":967,""y"":566,""t"":649},{""x"":983,""y"":540,""t"":685},{""x"":972,""y"":588,""t"":718},{""x"":1016,""y"":580,""t"":752},{""x"":991,""y"":658,""t"":786},{""x"":978,""y"":635,""t"":820},{""x"":966,""y"":613,""t"":853},{""x"":937,""y"":632,""t"":889},{""x"":906,""y"":584,""t"":922},{""x"":908,""y"":589,""t"":955},{""x"":862,""y"":557,""t"":990},{""x"":858,""y"":639,""t"":1025},{""x"":888,""y"":625,""t"":1058},{""x"":893,""y"":571,""t"":1092},{""x"":929,""y"":508,""t"":1126},{""x"":909,""y"":587,""t"":1159},{""x"":933,""y"":594,""t"":1193},{""x"":996,""y"":548,""t"":1229},{""x"":944,""y"":586,""t"":1262},{""x"":927,""y"":663,""t"":1296},{""x"":952,""y"":669,""t"":1330},{""x"":938,""y"":620,""t"":1364},{""x"":929,""y"":650,""t"":1397},{""x"":950,""y"":639,""t"":1431},{""x"":895,""y"":794,""t"":1466},{""x"":829,""y"":984,""t"":1500},{""x"":789,""y"":1138,""t"":1534},{""x"":734,""y"":1185,""t"":1567},{""x"":721,""y"":1226,""t"":1602},{""x"":738,""y"":1204,""t"":1636},{""x"":791,""y"":1113,""t"":1670},{""x"":821,""y"":985,""t"":1704},{""x"":872,""y"":873,""t"":1737},{""x"":890,""y"":816,""t"":1772},{""x"":915,""y"":736,""t"":1806},{""x"":972,""y"":660,""t"":1840},{""x"":1017,""y"":599,""t"":1874},{""x"":1090,""y"":559,""t"":1908},{""x"":1096,""y"":507,""t"":1942},{""x"":1112,""y"":510,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 1}, {'purple': 0}, {'green': 0}, {'blue': 0}, {'yellow': 4}]",{'cyan_1': 1},yellow
17,,,,535.0,6.0,6.0,"[""cyan"",""blue"",""yellow"",""red"",""purple"",""green""]",red,True,"[{""x"":1080,""y"":537,""t"":3},{""x"":1031,""y"":528,""t"":39},{""x"":1016,""y"":535,""t"":72},{""x"":1010,""y"":547,""t"":105},{""x"":990,""y"":551,""t"":140},{""x"":1012,""y"":578,""t"":174},{""x"":983,""y"":586,""t"":208},{""x"":973,""y"":610,""t"":242},{""x"":975,""y"":578,""t"":277},{""x"":982,""y"":555,""t"":311},{""x"":972,""y"":527,""t"":344},{""x"":994,""y"":516,""t"":378},{""x"":1056,""y"":494,""t"":412},{""x"":1058,""y"":484,""t"":445},{""x"":1035,""y"":468,""t"":480},{""x"":1047,""y"":427,""t"":513},{""x"":1027,""y"":434,""t"":548},{""x"":1051,""y"":412,""t"":582},{""x"":1081,""y"":401,""t"":616},{""x"":1107,""y"":396,""t"":650},{""x"":1057,""y"":400,""t"":683},{""x"":1013,""y"":429,""t"":717},{""x"":986,""y"":487,""t"":752},{""x"":1020,""y"":443,""t"":787},{""x"":1016,""y"":473,""t"":820},{""x"":1018,""y"":463,""t"":854},{""x"":1027,""y"":505,""t"":887},{""x"":1062,""y"":540,""t"":921},{""x"":1071,""y"":525,""t"":956},{""x"":1077,""y"":510,""t"":988},{""x"":1068,""y"":553,""t"":1024},{""x"":1060,""y"":553,""t"":1058},{""x"":1039,""y"":561,""t"":1092},{""x"":1009,""y"":495,""t"":1126},{""x"":961,""y"":474,""t"":1161},{""x"":969,""y"":475,""t"":1194},{""x"":986,""y"":473,""t"":1228},{""x"":1015,""y"":468,""t"":1261},{""x"":976,""y"":590,""t"":1295},{""x"":919,""y"":794,""t"":1330},{""x"":858,""y"":1032,""t"":1364},{""x"":808,""y"":1229,""t"":1395},{""x"":732,""y"":1337,""t"":1431},{""x"":724,""y"":1294,""t"":1466},{""x"":728,""y"":1213,""t"":1499},{""x"":725,""y"":1086,""t"":1533},{""x"":763,""y"":1015,""t"":1568},{""x"":814,""y"":888,""t"":1602},{""x"":826,""y"":765,""t"":1636},{""x"":844,""y"":665,""t"":1670},{""x"":873,""y"":573,""t"":1703},{""x"":887,""y"":495,""t"":1738},{""x"":902,""y"":476,""t"":1772},{""x"":908,""y"":495,""t"":1806},{""x"":897,""y"":460,""t"":1840},{""x"":914,""y"":419,""t"":1874},{""x"":920,""y"":403,""t"":1908},{""x"":896,""y"":386,""t"":1942},{""x"":882,""y"":524,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'blue': 1}, {'yellow': 5}, {'red': 0}, {'purple': 0}, {'green': 3}]",,yellow
18,,,,424.0,4.0,4.0,"[""cyan"",""red"",""purple"",""yellow"",""blue"",""green""]",cyan,True,"[{""x"":853,""y"":451,""t"":3},{""x"":845,""y"":435,""t"":38},{""x"":831,""y"":416,""t"":71},{""x"":799,""y"":401,""t"":105},{""x"":815,""y"":408,""t"":139},{""x"":791,""y"":416,""t"":174},{""x"":810,""y"":455,""t"":208},{""x"":811,""y"":477,""t"":241},{""x"":801,""y"":475,""t"":276},{""x"":794,""y"":470,""t"":310},{""x"":799,""y"":473,""t"":344},{""x"":814,""y"":466,""t"":378},{""x"":808,""y"":424,""t"":411},{""x"":804,""y"":434,""t"":446},{""x"":826,""y"":397,""t"":481},{""x"":804,""y"":358,""t"":514},{""x"":807,""y"":294,""t"":547},{""x"":784,""y"":303,""t"":582},{""x"":771,""y"":288,""t"":616},{""x"":781,""y"":285,""t"":650},{""x"":744,""y"":271,""t"":684},{""x"":741,""y"":279,""t"":718},{""x"":811,""y"":259,""t"":752},{""x"":839,""y"":290,""t"":786},{""x"":860,""y"":265,""t"":819},{""x"":924,""y"":297,""t"":853},{""x"":970,""y"":320,""t"":887},{""x"":1004,""y"":359,""t"":921},{""x"":1053,""y"":405,""t"":955},{""x"":1058,""y"":392,""t"":989},{""x"":1064,""y"":453,""t"":1023},{""x"":1118,""y"":455,""t"":1058},{""x"":1152,""y"":453,""t"":1095},{""x"":1178,""y"":450,""t"":1123},{""x"":1138,""y"":496,""t"":1159},{""x"":1102,""y"":534,""t"":1192},{""x"":1069,""y"":553,""t"":1227},{""x"":1048,""y"":531,""t"":1262},{""x"":1034,""y"":544,""t"":1296},{""x"":1016,""y"":560,""t"":1329},{""x"":980,""y"":577,""t"":1364},{""x"":943,""y"":594,""t"":1398},{""x"":899,""y"":594,""t"":1431},{""x"":877,""y"":575,""t"":1466},{""x"":847,""y"":596,""t"":1499},{""x"":826,""y"":732,""t"":1534},{""x"":801,""y"":831,""t"":1566},{""x"":763,""y"":1061,""t"":1602},{""x"":750,""y"":1255,""t"":1636},{""x"":732,""y"":1295,""t"":1669},{""x"":701,""y"":1190,""t"":1703},{""x"":714,""y"":1137,""t"":1738},{""x"":729,""y"":1106,""t"":1772},{""x"":718,""y"":1000,""t"":1806},{""x"":749,""y"":891,""t"":1840},{""x"":791,""y"":776,""t"":1873},{""x"":777,""y"":689,""t"":1907},{""x"":805,""y"":638,""t"":1942},{""x"":840,""y"":610,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 19}, {'purple': 4}, {'yellow': 3}, {'blue': 0}, {'green': 5}]",,red
19,,,,806.0,4.0,6.0,"[""green"",""red"",""yellow"",""cyan"",""purple"",""blue""]",cyan,False,"[{""x"":871,""y"":593,""t"":3},{""x"":917,""y"":559,""t"":38},{""x"":936,""y"":567,""t"":73},{""x"":938,""y"":533,""t"":105},{""x"":932,""y"":530,""t"":140},{""x"":947,""y"":532,""t"":174},{""x"":925,""y"":526,""t"":207},{""x"":951,""y"":524,""t"":242},{""x"":927,""y"":516,""t"":277},{""x"":892,""y"":491,""t"":310},{""x"":879,""y"":463,""t"":343},{""x"":875,""y"":463,""t"":378},{""x"":850,""y"":437,""t"":412},{""x"":860,""y"":387,""t"":446},{""x"":860,""y"":445,""t"":480},{""x"":857,""y"":440,""t"":514},{""x"":874,""y"":464,""t"":548},{""x"":861,""y"":545,""t"":582},{""x"":807,""y"":789,""t"":617},{""x"":737,""y"":998,""t"":650},{""x"":729,""y"":1150,""t"":683},{""x"":691,""y"":1150,""t"":719},{""x"":703,""y"":1056,""t"":752},{""x"":746,""y"":921,""t"":786},{""x"":775,""y"":782,""t"":820},{""x"":818,""y"":714,""t"":854},{""x"":816,""y"":615,""t"":887},{""x"":864,""y"":560,""t"":922},{""x"":864,""y"":535,""t"":955},{""x"":893,""y"":467,""t"":989},{""x"":946,""y"":447,""t"":1024},{""x"":950,""y"":378,""t"":1058},{""x"":943,""y"":365,""t"":1092},{""x"":937,""y"":359,""t"":1125},{""x"":928,""y"":354,""t"":1160},{""x"":949,""y"":349,""t"":1194},{""x"":967,""y"":407,""t"":1228},{""x"":949,""y"":397,""t"":1262},{""x"":924,""y"":425,""t"":1296},{""x"":918,""y"":393,""t"":1329},{""x"":893,""y"":368,""t"":1364},{""x"":885,""y"":334,""t"":1398},{""x"":869,""y"":333,""t"":1432},{""x"":890,""y"":331,""t"":1465},{""x"":891,""y"":364,""t"":1500},{""x"":891,""y"":392,""t"":1531},{""x"":902,""y"":405,""t"":1569},{""x"":910,""y"":423,""t"":1602},{""x"":933,""y"":389,""t"":1636},{""x"":951,""y"":410,""t"":1670},{""x"":969,""y"":434,""t"":1704},{""x"":961,""y"":428,""t"":1737},{""x"":943,""y"":413,""t"":1772},{""x"":962,""y"":428,""t"":1806},{""x"":930,""y"":403,""t"":1840},{""x"":930,""y"":398,""t"":1874},{""x"":951,""y"":425,""t"":1909},{""x"":944,""y"":379,""t"":1942},{""x"":946,""y"":402,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 13}, {'yellow': 0}, {'cyan': 0}, {'purple': 0}, {'blue': 4}]",,red
20,,,,1084.0,3.0,3.0,"[""blue"",""yellow"",""green"",""red"",""purple"",""cyan""]",purple_1,True,"[{""x"":908,""y"":414,""t"":4},{""x"":923,""y"":442,""t"":39},{""x"":917,""y"":418,""t"":73},{""x"":881,""y"":396,""t"":107},{""x"":889,""y"":432,""t"":140},{""x"":862,""y"":443,""t"":174},{""x"":858,""y"":466,""t"":208},{""x"":828,""y"":485,""t"":242},{""x"":842,""y"":444,""t"":276},{""x"":839,""y"":439,""t"":309},{""x"":857,""y"":441,""t"":345},{""x"":855,""y"":463,""t"":377},{""x"":818,""y"":607,""t"":411},{""x"":756,""y"":833,""t"":448},{""x"":694,""y"":1041,""t"":481},{""x"":681,""y"":1170,""t"":514},{""x"":688,""y"":1206,""t"":548},{""x"":704,""y"":1165,""t"":582},{""x"":764,""y"":1079,""t"":616},{""x"":784,""y"":998,""t"":650},{""x"":806,""y"":907,""t"":684},{""x"":847,""y"":768,""t"":719},{""x"":895,""y"":727,""t"":753},{""x"":895,""y"":608,""t"":786},{""x"":893,""y"":509,""t"":819},{""x"":960,""y"":448,""t"":855},{""x"":949,""y"":442,""t"":889},{""x"":987,""y"":375,""t"":921},{""x"":1007,""y"":365,""t"":955},{""x"":970,""y"":357,""t"":990},{""x"":973,""y"":376,""t"":1024},{""x"":937,""y"":338,""t"":1058},{""x"":922,""y"":292,""t"":1092},{""x"":897,""y"":291,""t"":1126},{""x"":906,""y"":357,""t"":1160},{""x"":913,""y"":415,""t"":1192},{""x"":885,""y"":438,""t"":1227},{""x"":871,""y"":546,""t"":1263},{""x"":805,""y"":758,""t"":1297},{""x"":758,""y"":992,""t"":1329},{""x"":685,""y"":1136,""t"":1364},{""x"":673,""y"":1211,""t"":1398},{""x"":695,""y"":1252,""t"":1433},{""x"":714,""y"":1176,""t"":1465},{""x"":748,""y"":1091,""t"":1500},{""x"":772,""y"":1003,""t"":1534},{""x"":815,""y"":871,""t"":1568},{""x"":839,""y"":798,""t"":1603},{""x"":853,""y"":684,""t"":1636},{""x"":873,""y"":648,""t"":1670},{""x"":897,""y"":584,""t"":1711},{""x"":904,""y"":562,""t"":1738},{""x"":882,""y"":515,""t"":1772},{""x"":923,""y"":589,""t"":1805},{""x"":921,""y"":629,""t"":1840},{""x"":914,""y"":612,""t"":1874},{""x"":894,""y"":592,""t"":1908},{""x"":930,""y"":584,""t"":1942},{""x"":934,""y"":576,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 6}, {'green': 2}, {'red': 0}, {'purple': 0}, {'cyan': 8}]",,cyan
21,,,,805.0,6.0,6.0,"[""cyan"",""yellow"",""red"",""green"",""blue"",""purple""]",green,True,"[{""x"":924,""y"":600,""t"":4},{""x"":910,""y"":592,""t"":38},{""x"":900,""y"":583,""t"":72},{""x"":882,""y"":545,""t"":106},{""x"":898,""y"":569,""t"":140},{""x"":909,""y"":551,""t"":174},{""x"":935,""y"":525,""t"":207},{""x"":945,""y"":497,""t"":242},{""x"":963,""y"":495,""t"":276},{""x"":970,""y"":511,""t"":310},{""x"":953,""y"":515,""t"":344},{""x"":925,""y"":514,""t"":379},{""x"":915,""y"":531,""t"":412},{""x"":870,""y"":713,""t"":447},{""x"":832,""y"":869,""t"":477},{""x"":766,""y"":1069,""t"":514},{""x"":722,""y"":1184,""t"":547},{""x"":693,""y"":1239,""t"":582},{""x"":698,""y"":1179,""t"":616},{""x"":700,""y"":1028,""t"":651},{""x"":685,""y"":857,""t"":684},{""x"":732,""y"":736,""t"":719},{""x"":788,""y"":666,""t"":753},{""x"":810,""y"":556,""t"":785},{""x"":851,""y"":491,""t"":820},{""x"":874,""y"":373,""t"":854},{""x"":893,""y"":278,""t"":885},{""x"":917,""y"":258,""t"":922},{""x"":909,""y"":234,""t"":955},{""x"":909,""y"":270,""t"":989},{""x"":899,""y"":299,""t"":1038},{""x"":884,""y"":316,""t"":1061},{""x"":881,""y"":354,""t"":1092},{""x"":885,""y"":396,""t"":1127},{""x"":887,""y"":418,""t"":1160},{""x"":873,""y"":425,""t"":1193},{""x"":875,""y"":408,""t"":1228},{""x"":912,""y"":454,""t"":1262},{""x"":897,""y"":455,""t"":1297},{""x"":916,""y"":501,""t"":1330},{""x"":919,""y"":510,""t"":1364},{""x"":930,""y"":501,""t"":1398},{""x"":916,""y"":495,""t"":1432},{""x"":973,""y"":500,""t"":1465},{""x"":1006,""y"":470,""t"":1500},{""x"":1024,""y"":437,""t"":1534},{""x"":1045,""y"":422,""t"":1568},{""x"":1039,""y"":466,""t"":1601},{""x"":990,""y"":451,""t"":1635},{""x"":940,""y"":440,""t"":1670},{""x"":955,""y"":441,""t"":1704},{""x"":931,""y"":435,""t"":1738},{""x"":916,""y"":517,""t"":1772},{""x"":836,""y"":766,""t"":1806},{""x"":770,""y"":993,""t"":1840},{""x"":717,""y"":1126,""t"":1874},{""x"":689,""y"":1152,""t"":1908},{""x"":716,""y"":1126,""t"":1942},{""x"":727,""y"":1048,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 12}, {'red': 1}, {'green': 0}, {'blue': 0}, {'purple': 6}]",,yellow
