index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
22,,,,652.0,6.0,6.0,"[""purple"",""green"",""cyan"",""yellow"",""blue"",""red""]",yellow,True,"[{""x"":828,""y"":920,""t"":3},{""x"":889,""y"":868,""t"":35},{""x"":889,""y"":759,""t"":72},{""x"":893,""y"":725,""t"":105},{""x"":894,""y"":666,""t"":140},{""x"":882,""y"":624,""t"":174},{""x"":897,""y"":599,""t"":208},{""x"":916,""y"":553,""t"":242},{""x"":920,""y"":498,""t"":276},{""x"":921,""y"":524,""t"":310},{""x"":919,""y"":520,""t"":344},{""x"":899,""y"":483,""t"":378},{""x"":907,""y"":483,""t"":411},{""x"":939,""y"":443,""t"":447},{""x"":908,""y"":434,""t"":480},{""x"":888,""y"":386,""t"":515},{""x"":925,""y"":400,""t"":548},{""x"":924,""y"":426,""t"":583},{""x"":926,""y"":404,""t"":616},{""x"":920,""y"":460,""t"":649},{""x"":883,""y"":694,""t"":685},{""x"":814,""y"":957,""t"":718},{""x"":768,""y"":1145,""t"":751},{""x"":749,""y"":1193,""t"":786},{""x"":734,""y"":1237,""t"":820},{""x"":751,""y"":1164,""t"":854},{""x"":792,""y"":1057,""t"":888},{""x"":799,""y"":956,""t"":921},{""x"":831,""y"":919,""t"":956},{""x"":831,""y"":833,""t"":990},{""x"":872,""y"":722,""t"":1024},{""x"":873,""y"":651,""t"":1058},{""x"":857,""y"":516,""t"":1092},{""x"":871,""y"":485,""t"":1125},{""x"":883,""y"":527,""t"":1160},{""x"":894,""y"":567,""t"":1192},{""x"":822,""y"":749,""t"":1228},{""x"":797,""y"":917,""t"":1261},{""x"":776,""y"":1042,""t"":1296},{""x"":739,""y"":1058,""t"":1330},{""x"":712,""y"":1038,""t"":1363},{""x"":746,""y"":965,""t"":1397},{""x"":772,""y"":882,""t"":1433},{""x"":786,""y"":769,""t"":1465},{""x"":809,""y"":674,""t"":1500},{""x"":839,""y"":592,""t"":1534},{""x"":866,""y"":565,""t"":1565},{""x"":889,""y"":574,""t"":1602},{""x"":852,""y"":510,""t"":1637},{""x"":854,""y"":459,""t"":1669},{""x"":822,""y"":389,""t"":1703},{""x"":818,""y"":361,""t"":1738},{""x"":791,""y"":312,""t"":1772},{""x"":845,""y"":368,""t"":1805},{""x"":836,""y"":407,""t"":1840},{""x"":837,""y"":442,""t"":1873},{""x"":832,""y"":463,""t"":1908},{""x"":860,""y"":482,""t"":1942},{""x"":883,""y"":455,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 7}, {'cyan': 0}, {'yellow': 0}, {'blue': 0}, {'red': 15}]",,red
23,,,,909.0,1.0,1.0,"[""cyan"",""blue"",""purple"",""yellow"",""green"",""red""]",red_1,True,"[{""x"":875,""y"":456,""t"":3},{""x"":879,""y"":489,""t"":38},{""x"":852,""y"":508,""t"":71},{""x"":921,""y"":521,""t"":105},{""x"":907,""y"":519,""t"":139},{""x"":900,""y"":534,""t"":175},{""x"":913,""y"":513,""t"":207},{""x"":937,""y"":513,""t"":241},{""x"":928,""y"":556,""t"":275},{""x"":981,""y"":527,""t"":310},{""x"":975,""y"":533,""t"":343},{""x"":975,""y"":552,""t"":377},{""x"":927,""y"":646,""t"":412},{""x"":857,""y"":875,""t"":446},{""x"":762,""y"":1067,""t"":481},{""x"":717,""y"":1125,""t"":514},{""x"":696,""y"":1156,""t"":547},{""x"":703,""y"":1074,""t"":582},{""x"":718,""y"":960,""t"":616},{""x"":714,""y"":819,""t"":649},{""x"":741,""y"":719,""t"":683},{""x"":768,""y"":616,""t"":717},{""x"":774,""y"":512,""t"":752},{""x"":806,""y"":469,""t"":786},{""x"":843,""y"":408,""t"":819},{""x"":830,""y"":357,""t"":854},{""x"":849,""y"":355,""t"":887},{""x"":870,""y"":375,""t"":921},{""x"":883,""y"":398,""t"":961},{""x"":892,""y"":404,""t"":990},{""x"":889,""y"":418,""t"":1024},{""x"":984,""y"":407,""t"":1058},{""x"":981,""y"":414,""t"":1091},{""x"":992,""y"":367,""t"":1125},{""x"":1016,""y"":340,""t"":1161},{""x"":1038,""y"":349,""t"":1195},{""x"":1055,""y"":392,""t"":1228},{""x"":1081,""y"":360,""t"":1260},{""x"":1077,""y"":378,""t"":1296},{""x"":1034,""y"":394,""t"":1330},{""x"":989,""y"":398,""t"":1364},{""x"":966,""y"":456,""t"":1397},{""x"":922,""y"":467,""t"":1431},{""x"":908,""y"":455,""t"":1465},{""x"":905,""y"":447,""t"":1500},{""x"":903,""y"":458,""t"":1533},{""x"":899,""y"":473,""t"":1567},{""x"":877,""y"":470,""t"":1603},{""x"":867,""y"":534,""t"":1637},{""x"":876,""y"":530,""t"":1667},{""x"":880,""y"":493,""t"":1704},{""x"":868,""y"":429,""t"":1738},{""x"":841,""y"":455,""t"":1772},{""x"":825,""y"":445,""t"":1805},{""x"":839,""y"":468,""t"":1840},{""x"":852,""y"":449,""t"":1873},{""x"":859,""y"":422,""t"":1908},{""x"":862,""y"":423,""t"":1941},{""x"":892,""y"":440,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 2}, {'blue': 10}, {'purple': 7}, {'yellow': 0}, {'green': 0}, {'red': 3}]",{'red_1': 3},blue
24,,,,626.0,4.0,4.0,"[""red"",""green"",""cyan"",""blue"",""purple"",""yellow""]",red_1,True,"[{""x"":880,""y"":409,""t"":4},{""x"":915,""y"":366,""t"":38},{""x"":928,""y"":423,""t"":72},{""x"":952,""y"":482,""t"":105},{""x"":996,""y"":566,""t"":140},{""x"":1023,""y"":614,""t"":173},{""x"":1000,""y"":606,""t"":207},{""x"":994,""y"":577,""t"":242},{""x"":993,""y"":562,""t"":275},{""x"":988,""y"":529,""t"":310},{""x"":991,""y"":503,""t"":344},{""x"":957,""y"":475,""t"":378},{""x"":940,""y"":459,""t"":412},{""x"":944,""y"":442,""t"":446},{""x"":909,""y"":452,""t"":480},{""x"":903,""y"":481,""t"":514},{""x"":873,""y"":586,""t"":548},{""x"":820,""y"":879,""t"":581},{""x"":760,""y"":1090,""t"":615},{""x"":734,""y"":1232,""t"":650},{""x"":706,""y"":1278,""t"":684},{""x"":723,""y"":1224,""t"":718},{""x"":723,""y"":1083,""t"":752},{""x"":744,""y"":908,""t"":786},{""x"":774,""y"":769,""t"":820},{""x"":801,""y"":623,""t"":854},{""x"":801,""y"":562,""t"":888},{""x"":837,""y"":515,""t"":921},{""x"":864,""y"":471,""t"":956},{""x"":876,""y"":377,""t"":990},{""x"":917,""y"":325,""t"":1025},{""x"":905,""y"":343,""t"":1058},{""x"":874,""y"":305,""t"":1092},{""x"":906,""y"":292,""t"":1126},{""x"":856,""y"":283,""t"":1160},{""x"":843,""y"":227,""t"":1194},{""x"":845,""y"":234,""t"":1228},{""x"":817,""y"":218,""t"":1262},{""x"":842,""y"":290,""t"":1296},{""x"":829,""y"":426,""t"":1330},{""x"":789,""y"":668,""t"":1363},{""x"":765,""y"":792,""t"":1398},{""x"":763,""y"":827,""t"":1431},{""x"":807,""y"":878,""t"":1465},{""x"":821,""y"":881,""t"":1497},{""x"":831,""y"":785,""t"":1534},{""x"":850,""y"":751,""t"":1568},{""x"":848,""y"":713,""t"":1602},{""x"":846,""y"":636,""t"":1635},{""x"":821,""y"":570,""t"":1671},{""x"":847,""y"":541,""t"":1704},{""x"":847,""y"":494,""t"":1738},{""x"":835,""y"":504,""t"":1771},{""x"":857,""y"":512,""t"":1805},{""x"":858,""y"":485,""t"":1840},{""x"":857,""y"":473,""t"":1874},{""x"":855,""y"":465,""t"":1905},{""x"":835,""y"":432,""t"":1942},{""x"":840,""y"":420,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 1}, {'green': 15}, {'cyan': 0}, {'blue': 0}, {'purple': 0}, {'yellow': 11}]",{'red_1': 1},green
25,,,,937.0,4.0,4.0,"[""purple"",""cyan"",""red"",""blue"",""yellow"",""green""]",purple,True,"[{""x"":856,""y"":450,""t"":4},{""x"":852,""y"":449,""t"":40},{""x"":853,""y"":426,""t"":72},{""x"":847,""y"":472,""t"":106},{""x"":887,""y"":439,""t"":140},{""x"":880,""y"":471,""t"":173},{""x"":889,""y"":496,""t"":208},{""x"":919,""y"":479,""t"":241},{""x"":932,""y"":531,""t"":276},{""x"":929,""y"":554,""t"":310},{""x"":900,""y"":582,""t"":344},{""x"":889,""y"":595,""t"":378},{""x"":877,""y"":570,""t"":412},{""x"":918,""y"":575,""t"":446},{""x"":901,""y"":578,""t"":479},{""x"":937,""y"":580,""t"":520},{""x"":938,""y"":561,""t"":548},{""x"":913,""y"":529,""t"":581},{""x"":869,""y"":584,""t"":615},{""x"":803,""y"":839,""t"":650},{""x"":740,""y"":1014,""t"":684},{""x"":721,""y"":1063,""t"":717},{""x"":710,""y"":994,""t"":751},{""x"":747,""y"":957,""t"":786},{""x"":780,""y"":920,""t"":817},{""x"":787,""y"":781,""t"":854},{""x"":805,""y"":648,""t"":887},{""x"":811,""y"":510,""t"":922},{""x"":822,""y"":412,""t"":956},{""x"":855,""y"":331,""t"":990},{""x"":873,""y"":256,""t"":1023},{""x"":884,""y"":209,""t"":1057},{""x"":894,""y"":147,""t"":1092},{""x"":867,""y"":203,""t"":1126},{""x"":804,""y"":416,""t"":1160},{""x"":750,""y"":602,""t"":1191},{""x"":722,""y"":857,""t"":1228},{""x"":683,""y"":910,""t"":1262},{""x"":697,""y"":830,""t"":1296},{""x"":709,""y"":739,""t"":1329},{""x"":703,""y"":643,""t"":1364},{""x"":724,""y"":542,""t"":1398},{""x"":711,""y"":471,""t"":1433},{""x"":712,""y"":402,""t"":1466},{""x"":743,""y"":316,""t"":1500},{""x"":784,""y"":218,""t"":1535},{""x"":825,""y"":129,""t"":1568},{""x"":835,""y"":145,""t"":1602},{""x"":853,""y"":131,""t"":1636},{""x"":857,""y"":68,""t"":1669},{""x"":863,""y"":77,""t"":1704},{""x"":819,""y"":98,""t"":1738},{""x"":828,""y"":161,""t"":1772},{""x"":779,""y"":171,""t"":1806},{""x"":787,""y"":187,""t"":1840},{""x"":799,""y"":165,""t"":1874},{""x"":786,""y"":188,""t"":1907},{""x"":787,""y"":167,""t"":1941},{""x"":819,""y"":214,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 4}, {'cyan': 17}, {'red': 0}, {'blue': 0}, {'yellow': 0}, {'green': 6}]",{'purple': 4},cyan
26,,,,525.0,4.0,4.0,"[""red"",""cyan"",""blue"",""yellow"",""green"",""purple""]",red,True,"[{""x"":856,""y"":341,""t"":4},{""x"":850,""y"":412,""t"":39},{""x"":886,""y"":443,""t"":72},{""x"":902,""y"":488,""t"":105},{""x"":890,""y"":580,""t"":139},{""x"":916,""y"":595,""t"":173},{""x"":924,""y"":618,""t"":207},{""x"":917,""y"":646,""t"":242},{""x"":905,""y"":638,""t"":276},{""x"":920,""y"":644,""t"":310},{""x"":892,""y"":703,""t"":343},{""x"":817,""y"":874,""t"":379},{""x"":769,""y"":1125,""t"":411},{""x"":707,""y"":1300,""t"":445},{""x"":677,""y"":1333,""t"":480},{""x"":655,""y"":1270,""t"":513},{""x"":632,""y"":1159,""t"":548},{""x"":679,""y"":989,""t"":582},{""x"":733,""y"":814,""t"":616},{""x"":755,""y"":679,""t"":650},{""x"":773,""y"":554,""t"":683},{""x"":790,""y"":416,""t"":718},{""x"":843,""y"":312,""t"":751},{""x"":848,""y"":261,""t"":785},{""x"":813,""y"":210,""t"":819},{""x"":800,""y"":151,""t"":854},{""x"":756,""y"":111,""t"":888},{""x"":781,""y"":120,""t"":922},{""x"":807,""y"":141,""t"":956},{""x"":788,""y"":123,""t"":990},{""x"":774,""y"":146,""t"":1024},{""x"":763,""y"":384,""t"":1058},{""x"":746,""y"":637,""t"":1091},{""x"":721,""y"":775,""t"":1126},{""x"":712,""y"":777,""t"":1160},{""x"":735,""y"":782,""t"":1195},{""x"":762,""y"":717,""t"":1228},{""x"":773,""y"":655,""t"":1261},{""x"":803,""y"":557,""t"":1296},{""x"":820,""y"":488,""t"":1329},{""x"":826,""y"":431,""t"":1365},{""x"":820,""y"":365,""t"":1396},{""x"":797,""y"":301,""t"":1432},{""x"":803,""y"":256,""t"":1466},{""x"":830,""y"":249,""t"":1500},{""x"":825,""y"":218,""t"":1533},{""x"":846,""y"":208,""t"":1568},{""x"":830,""y"":170,""t"":1602},{""x"":833,""y"":147,""t"":1636},{""x"":823,""y"":145,""t"":1670},{""x"":807,""y"":186,""t"":1703},{""x"":800,""y"":180,""t"":1738},{""x"":797,""y"":210,""t"":1773},{""x"":773,""y"":189,""t"":1805},{""x"":778,""y"":191,""t"":1840},{""x"":742,""y"":212,""t"":1874},{""x"":740,""y"":224,""t"":1908},{""x"":715,""y"":232,""t"":1942},{""x"":713,""y"":197,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 3}, {'cyan': 26}, {'blue': 0}, {'yellow': 0}, {'green': 0}, {'purple': 8}]",{'red': 3},cyan
27,,,,557.0,4.0,4.0,"[""blue"",""purple"",""yellow"",""cyan"",""green"",""red""]",blue_1,True,"[{""x"":750,""y"":269,""t"":3},{""x"":769,""y"":377,""t"":38},{""x"":813,""y"":452,""t"":71},{""x"":880,""y"":447,""t"":107},{""x"":869,""y"":468,""t"":140},{""x"":886,""y"":539,""t"":174},{""x"":879,""y"":587,""t"":208},{""x"":903,""y"":604,""t"":242},{""x"":889,""y"":643,""t"":276},{""x"":890,""y"":685,""t"":310},{""x"":902,""y"":673,""t"":344},{""x"":901,""y"":661,""t"":378},{""x"":915,""y"":662,""t"":413},{""x"":881,""y"":638,""t"":446},{""x"":887,""y"":598,""t"":480},{""x"":880,""y"":543,""t"":514},{""x"":849,""y"":469,""t"":548},{""x"":862,""y"":473,""t"":582},{""x"":854,""y"":578,""t"":616},{""x"":806,""y"":783,""t"":650},{""x"":782,""y"":991,""t"":684},{""x"":757,""y"":978,""t"":717},{""x"":754,""y"":913,""t"":753},{""x"":781,""y"":811,""t"":786},{""x"":806,""y"":721,""t"":818},{""x"":776,""y"":581,""t"":855},{""x"":793,""y"":456,""t"":888},{""x"":794,""y"":354,""t"":922},{""x"":777,""y"":303,""t"":956},{""x"":823,""y"":242,""t"":989},{""x"":796,""y"":197,""t"":1024},{""x"":735,""y"":172,""t"":1058},{""x"":778,""y"":191,""t"":1092},{""x"":750,""y"":141,""t"":1126},{""x"":744,""y"":142,""t"":1161},{""x"":729,""y"":159,""t"":1193},{""x"":717,""y"":176,""t"":1225},{""x"":743,""y"":201,""t"":1262},{""x"":721,""y"":196,""t"":1296},{""x"":765,""y"":245,""t"":1330},{""x"":827,""y"":241,""t"":1364},{""x"":840,""y"":301,""t"":1397},{""x"":864,""y"":303,""t"":1432},{""x"":886,""y"":281,""t"":1466},{""x"":907,""y"":321,""t"":1500},{""x"":970,""y"":318,""t"":1534},{""x"":997,""y"":320,""t"":1568},{""x"":1029,""y"":329,""t"":1602},{""x"":1017,""y"":328,""t"":1636},{""x"":1030,""y"":321,""t"":1670},{""x"":1014,""y"":360,""t"":1704},{""x"":992,""y"":351,""t"":1738},{""x"":960,""y"":366,""t"":1771},{""x"":953,""y"":356,""t"":1805},{""x"":945,""y"":389,""t"":1840},{""x"":935,""y"":399,""t"":1874},{""x"":930,""y"":423,""t"":1908},{""x"":973,""y"":478,""t"":1942},{""x"":995,""y"":470,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 1}, {'purple': 16}, {'yellow': 7}, {'cyan': 0}, {'green': 0}, {'red': 4}]",{'blue_1': 1},purple
28,,,,515.0,4.0,4.0,"[""cyan"",""purple"",""yellow"",""red"",""blue"",""green""]",cyan_1,True,"[{""x"":995,""y"":482,""t"":3},{""x"":954,""y"":500,""t"":38},{""x"":961,""y"":532,""t"":72},{""x"":952,""y"":570,""t"":106},{""x"":938,""y"":571,""t"":139},{""x"":913,""y"":543,""t"":173},{""x"":892,""y"":517,""t"":206},{""x"":946,""y"":545,""t"":242},{""x"":922,""y"":609,""t"":277},{""x"":936,""y"":596,""t"":311},{""x"":920,""y"":614,""t"":344},{""x"":928,""y"":587,""t"":379},{""x"":909,""y"":595,""t"":412},{""x"":926,""y"":561,""t"":446},{""x"":862,""y"":737,""t"":480},{""x"":783,""y"":954,""t"":514},{""x"":712,""y"":1096,""t"":548},{""x"":709,""y"":1157,""t"":582},{""x"":690,""y"":1161,""t"":616},{""x"":689,""y"":1046,""t"":650},{""x"":704,""y"":924,""t"":684},{""x"":770,""y"":812,""t"":718},{""x"":791,""y"":702,""t"":751},{""x"":822,""y"":610,""t"":786},{""x"":828,""y"":500,""t"":820},{""x"":860,""y"":398,""t"":854},{""x"":922,""y"":346,""t"":888},{""x"":902,""y"":269,""t"":922},{""x"":921,""y"":231,""t"":956},{""x"":970,""y"":287,""t"":989},{""x"":975,""y"":284,""t"":1024},{""x"":983,""y"":246,""t"":1058},{""x"":956,""y"":253,""t"":1092},{""x"":946,""y"":265,""t"":1125},{""x"":947,""y"":399,""t"":1160},{""x"":864,""y"":666,""t"":1193},{""x"":805,""y"":873,""t"":1227},{""x"":749,""y"":957,""t"":1261},{""x"":746,""y"":1037,""t"":1295},{""x"":728,""y"":969,""t"":1330},{""x"":719,""y"":885,""t"":1364},{""x"":747,""y"":878,""t"":1398},{""x"":764,""y"":777,""t"":1431},{""x"":796,""y"":697,""t"":1466},{""x"":830,""y"":619,""t"":1500},{""x"":914,""y"":535,""t"":1533},{""x"":903,""y"":431,""t"":1568},{""x"":886,""y"":325,""t"":1602},{""x"":887,""y"":308,""t"":1637},{""x"":918,""y"":261,""t"":1671},{""x"":906,""y"":202,""t"":1704},{""x"":955,""y"":202,""t"":1738},{""x"":996,""y"":207,""t"":1769},{""x"":1066,""y"":185,""t"":1805},{""x"":1134,""y"":212,""t"":1840},{""x"":1198,""y"":249,""t"":1874},{""x"":1217,""y"":260,""t"":1907},{""x"":1239,""y"":320,""t"":1943},{""x"":1247,""y"":326,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 9}, {'yellow': 10}, {'red': 0}, {'blue': 0}, {'green': 9}]",,yellow
