index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
29,,,,667.0,6.0,6.0,"[""green"",""cyan"",""yellow"",""blue"",""purple"",""red""]",blue_1,True,"[{""x"":1135,""y"":503,""t"":4},{""x"":1036,""y"":652,""t"":36},{""x"":1007,""y"":713,""t"":72},{""x"":940,""y"":661,""t"":106},{""x"":902,""y"":688,""t"":140},{""x"":869,""y"":641,""t"":174},{""x"":846,""y"":596,""t"":208},{""x"":835,""y"":547,""t"":242},{""x"":826,""y"":521,""t"":276},{""x"":818,""y"":475,""t"":310},{""x"":824,""y"":478,""t"":344},{""x"":858,""y"":486,""t"":378},{""x"":901,""y"":442,""t"":412},{""x"":885,""y"":411,""t"":447},{""x"":874,""y"":459,""t"":480},{""x"":895,""y"":456,""t"":514},{""x"":937,""y"":462,""t"":548},{""x"":1010,""y"":478,""t"":582},{""x"":1018,""y"":484,""t"":616},{""x"":1057,""y"":490,""t"":650},{""x"":1051,""y"":479,""t"":683},{""x"":1051,""y"":462,""t"":718},{""x"":1145,""y"":479,""t"":752},{""x"":1182,""y"":458,""t"":786},{""x"":1156,""y"":459,""t"":819},{""x"":1136,""y"":465,""t"":854},{""x"":1180,""y"":399,""t"":888},{""x"":1179,""y"":395,""t"":922},{""x"":1179,""y"":417,""t"":955},{""x"":1176,""y"":361,""t"":991},{""x"":1163,""y"":337,""t"":1024},{""x"":1138,""y"":325,""t"":1058},{""x"":1099,""y"":325,""t"":1092},{""x"":1002,""y"":356,""t"":1126},{""x"":946,""y"":404,""t"":1160},{""x"":892,""y"":422,""t"":1193},{""x"":825,""y"":434,""t"":1228},{""x"":804,""y"":454,""t"":1261},{""x"":800,""y"":468,""t"":1296},{""x"":797,""y"":499,""t"":1330},{""x"":818,""y"":536,""t"":1363},{""x"":879,""y"":533,""t"":1398},{""x"":922,""y"":581,""t"":1431},{""x"":996,""y"":518,""t"":1466},{""x"":1033,""y"":518,""t"":1499},{""x"":1018,""y"":532,""t"":1534},{""x"":1003,""y"":510,""t"":1567},{""x"":989,""y"":538,""t"":1600},{""x"":937,""y"":538,""t"":1636},{""x"":918,""y"":602,""t"":1670},{""x"":900,""y"":708,""t"":1704},{""x"":920,""y"":730,""t"":1738},{""x"":911,""y"":734,""t"":1771},{""x"":899,""y"":706,""t"":1806},{""x"":891,""y"":670,""t"":1840},{""x"":879,""y"":611,""t"":1874},{""x"":885,""y"":558,""t"":1908},{""x"":858,""y"":619,""t"":1941},{""x"":794,""y"":844,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 1}, {'cyan': 2}, {'yellow': 8}, {'blue': 4}, {'purple': 1}, {'red': 5}]",{'blue_1': 4},yellow
30,,,,727.0,3.0,3.0,"[""yellow"",""red"",""cyan"",""purple"",""blue"",""green""]",blue_1,True,"[{""x"":813,""y"":798,""t"":3},{""x"":855,""y"":738,""t"":39},{""x"":840,""y"":696,""t"":72},{""x"":833,""y"":619,""t"":105},{""x"":853,""y"":593,""t"":140},{""x"":867,""y"":553,""t"":174},{""x"":889,""y"":508,""t"":208},{""x"":904,""y"":482,""t"":242},{""x"":937,""y"":420,""t"":276},{""x"":917,""y"":386,""t"":310},{""x"":888,""y"":403,""t"":344},{""x"":882,""y"":419,""t"":377},{""x"":870,""y"":407,""t"":413},{""x"":880,""y"":421,""t"":445},{""x"":902,""y"":432,""t"":481},{""x"":930,""y"":405,""t"":514},{""x"":915,""y"":378,""t"":548},{""x"":890,""y"":423,""t"":582},{""x"":852,""y"":565,""t"":616},{""x"":818,""y"":824,""t"":649},{""x"":750,""y"":1038,""t"":684},{""x"":737,""y"":1030,""t"":718},{""x"":752,""y"":1043,""t"":752},{""x"":785,""y"":931,""t"":786},{""x"":817,""y"":837,""t"":820},{""x"":828,""y"":692,""t"":854},{""x"":837,""y"":542,""t"":885},{""x"":895,""y"":457,""t"":922},{""x"":908,""y"":382,""t"":956},{""x"":971,""y"":305,""t"":989},{""x"":986,""y"":287,""t"":1024},{""x"":980,""y"":241,""t"":1058},{""x"":960,""y"":276,""t"":1092},{""x"":941,""y"":306,""t"":1125},{""x"":941,""y"":261,""t"":1160},{""x"":946,""y"":224,""t"":1194},{""x"":955,""y"":235,""t"":1228},{""x"":935,""y"":232,""t"":1262},{""x"":951,""y"":231,""t"":1296},{""x"":1000,""y"":252,""t"":1330},{""x"":1023,""y"":271,""t"":1363},{""x"":1041,""y"":252,""t"":1398},{""x"":1096,""y"":205,""t"":1432},{""x"":1116,""y"":187,""t"":1466},{""x"":1074,""y"":178,""t"":1500},{""x"":1005,""y"":194,""t"":1534},{""x"":935,""y"":262,""t"":1568},{""x"":892,""y"":329,""t"":1602},{""x"":923,""y"":344,""t"":1636},{""x"":919,""y"":379,""t"":1669},{""x"":907,""y"":407,""t"":1704},{""x"":919,""y"":434,""t"":1742},{""x"":890,""y"":455,""t"":1771},{""x"":879,""y"":459,""t"":1806},{""x"":876,""y"":514,""t"":1840},{""x"":876,""y"":530,""t"":1874},{""x"":858,""y"":540,""t"":1907},{""x"":836,""y"":545,""t"":1943},{""x"":840,""y"":554,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 15}, {'cyan': 10}, {'purple': 0}, {'blue': 0}, {'green': 7}]",,red
31,,,,494.0,4.0,4.0,"[""blue"",""cyan"",""purple"",""yellow"",""green"",""red""]",blue,True,"[{""x"":840,""y"":555,""t"":3},{""x"":835,""y"":539,""t"":37},{""x"":831,""y"":524,""t"":70},{""x"":842,""y"":475,""t"":106},{""x"":857,""y"":553,""t"":139},{""x"":881,""y"":544,""t"":173},{""x"":893,""y"":537,""t"":208},{""x"":939,""y"":522,""t"":242},{""x"":999,""y"":500,""t"":275},{""x"":1055,""y"":498,""t"":309},{""x"":1041,""y"":482,""t"":344},{""x"":1075,""y"":417,""t"":379},{""x"":1057,""y"":405,""t"":411},{""x"":1049,""y"":382,""t"":446},{""x"":1042,""y"":340,""t"":477},{""x"":1024,""y"":347,""t"":514},{""x"":1028,""y"":363,""t"":548},{""x"":963,""y"":618,""t"":581},{""x"":898,""y"":838,""t"":616},{""x"":869,""y"":934,""t"":649},{""x"":863,""y"":958,""t"":685},{""x"":841,""y"":880,""t"":718},{""x"":849,""y"":812,""t"":752},{""x"":878,""y"":752,""t"":786},{""x"":865,""y"":604,""t"":819},{""x"":814,""y"":515,""t"":853},{""x"":817,""y"":468,""t"":888},{""x"":828,""y"":374,""t"":921},{""x"":835,""y"":318,""t"":956},{""x"":858,""y"":245,""t"":989},{""x"":864,""y"":195,""t"":1024},{""x"":905,""y"":198,""t"":1057},{""x"":886,""y"":167,""t"":1092},{""x"":940,""y"":192,""t"":1125},{""x"":969,""y"":202,""t"":1160},{""x"":988,""y"":279,""t"":1194},{""x"":986,""y"":299,""t"":1228},{""x"":996,""y"":305,""t"":1262},{""x"":956,""y"":296,""t"":1296},{""x"":918,""y"":590,""t"":1330},{""x"":850,""y"":867,""t"":1364},{""x"":799,""y"":1062,""t"":1398},{""x"":767,""y"":1119,""t"":1432},{""x"":746,""y"":1067,""t"":1466},{""x"":757,""y"":952,""t"":1499},{""x"":793,""y"":818,""t"":1534},{""x"":841,""y"":723,""t"":1568},{""x"":859,""y"":619,""t"":1602},{""x"":885,""y"":547,""t"":1637},{""x"":868,""y"":437,""t"":1669},{""x"":890,""y"":408,""t"":1703},{""x"":932,""y"":399,""t"":1738},{""x"":946,""y"":400,""t"":1772},{""x"":958,""y"":365,""t"":1805},{""x"":936,""y"":311,""t"":1839},{""x"":903,""y"":301,""t"":1874},{""x"":885,""y"":301,""t"":1907},{""x"":870,""y"":320,""t"":1941},{""x"":866,""y"":290,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 13}, {'purple': 9}, {'yellow': 0}, {'green': 0}, {'red': 9}]",,cyan
32,,,,552.0,6.0,6.0,"[""yellow"",""green"",""purple"",""cyan"",""blue"",""red""]",cyan_1,True,"[{""x"":851,""y"":289,""t"":4},{""x"":854,""y"":287,""t"":39},{""x"":879,""y"":315,""t"":73},{""x"":909,""y"":295,""t"":106},{""x"":889,""y"":284,""t"":140},{""x"":898,""y"":375,""t"":174},{""x"":928,""y"":373,""t"":208},{""x"":929,""y"":437,""t"":242},{""x"":920,""y"":518,""t"":276},{""x"":952,""y"":507,""t"":310},{""x"":961,""y"":468,""t"":344},{""x"":960,""y"":506,""t"":378},{""x"":963,""y"":566,""t"":412},{""x"":957,""y"":496,""t"":446},{""x"":955,""y"":453,""t"":480},{""x"":920,""y"":502,""t"":514},{""x"":902,""y"":502,""t"":548},{""x"":868,""y"":474,""t"":582},{""x"":904,""y"":434,""t"":616},{""x"":851,""y"":708,""t"":649},{""x"":794,""y"":920,""t"":684},{""x"":747,""y"":1096,""t"":715},{""x"":680,""y"":1142,""t"":751},{""x"":684,""y"":1048,""t"":786},{""x"":693,""y"":1023,""t"":820},{""x"":754,""y"":933,""t"":854},{""x"":794,""y"":831,""t"":889},{""x"":786,""y"":699,""t"":921},{""x"":813,""y"":629,""t"":957},{""x"":846,""y"":550,""t"":989},{""x"":841,""y"":504,""t"":1023},{""x"":831,""y"":447,""t"":1059},{""x"":796,""y"":377,""t"":1092},{""x"":766,""y"":323,""t"":1123},{""x"":774,""y"":343,""t"":1160},{""x"":769,""y"":316,""t"":1193},{""x"":804,""y"":327,""t"":1229},{""x"":847,""y"":329,""t"":1262},{""x"":851,""y"":458,""t"":1295},{""x"":802,""y"":660,""t"":1330},{""x"":778,""y"":877,""t"":1364},{""x"":741,""y"":1047,""t"":1398},{""x"":722,""y"":1064,""t"":1432},{""x"":716,""y"":995,""t"":1467},{""x"":743,""y"":935,""t"":1500},{""x"":761,""y"":797,""t"":1533},{""x"":765,""y"":704,""t"":1568},{""x"":741,""y"":606,""t"":1602},{""x"":748,""y"":536,""t"":1636},{""x"":759,""y"":486,""t"":1670},{""x"":758,""y"":418,""t"":1704},{""x"":792,""y"":446,""t"":1738},{""x"":799,""y"":434,""t"":1772},{""x"":843,""y"":433,""t"":1806},{""x"":843,""y"":392,""t"":1840},{""x"":862,""y"":386,""t"":1874},{""x"":903,""y"":364,""t"":1908},{""x"":917,""y"":352,""t"":1942},{""x"":935,""y"":309,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 3}, {'green': 21}, {'purple': 0}, {'cyan': 0}, {'blue': 0}, {'red': 9}]",,green
33,,,,876.0,1.0,3.0,"[""red"",""purple"",""yellow"",""cyan"",""green"",""blue""]",green,False,"[{""x"":922,""y"":308,""t"":4},{""x"":952,""y"":330,""t"":39},{""x"":944,""y"":385,""t"":74},{""x"":958,""y"":409,""t"":107},{""x"":944,""y"":422,""t"":140},{""x"":940,""y"":452,""t"":175},{""x"":920,""y"":450,""t"":208},{""x"":893,""y"":441,""t"":241},{""x"":880,""y"":418,""t"":276},{""x"":888,""y"":424,""t"":310},{""x"":917,""y"":412,""t"":344},{""x"":911,""y"":414,""t"":378},{""x"":896,""y"":447,""t"":412},{""x"":832,""y"":496,""t"":447},{""x"":777,""y"":536,""t"":478},{""x"":765,""y"":537,""t"":514},{""x"":777,""y"":457,""t"":548},{""x"":791,""y"":441,""t"":581},{""x"":792,""y"":380,""t"":617},{""x"":809,""y"":348,""t"":651},{""x"":813,""y"":319,""t"":684},{""x"":776,""y"":577,""t"":719},{""x"":749,""y"":870,""t"":753},{""x"":699,""y"":1004,""t"":787},{""x"":678,""y"":1032,""t"":820},{""x"":744,""y"":977,""t"":854},{""x"":802,""y"":922,""t"":886},{""x"":848,""y"":892,""t"":922},{""x"":876,""y"":846,""t"":956},{""x"":906,""y"":779,""t"":991},{""x"":924,""y"":695,""t"":1025},{""x"":907,""y"":554,""t"":1058},{""x"":939,""y"":501,""t"":1092},{""x"":937,""y"":427,""t"":1126},{""x"":942,""y"":418,""t"":1160},{""x"":962,""y"":409,""t"":1194},{""x"":968,""y"":377,""t"":1227},{""x"":941,""y"":344,""t"":1272},{""x"":903,""y"":353,""t"":1295},{""x"":904,""y"":322,""t"":1330},{""x"":921,""y"":328,""t"":1364},{""x"":923,""y"":331,""t"":1397},{""x"":946,""y"":354,""t"":1433},{""x"":962,""y"":329,""t"":1466},{""x"":953,""y"":358,""t"":1500},{""x"":932,""y"":409,""t"":1534},{""x"":907,""y"":419,""t"":1568},{""x"":896,""y"":498,""t"":1601},{""x"":868,""y"":472,""t"":1637},{""x"":870,""y"":502,""t"":1670},{""x"":856,""y"":553,""t"":1704},{""x"":850,""y"":520,""t"":1737},{""x"":850,""y"":530,""t"":1772},{""x"":868,""y"":513,""t"":1806},{""x"":859,""y"":488,""t"":1841},{""x"":896,""y"":528,""t"":1874},{""x"":906,""y"":451,""t"":1908},{""x"":917,""y"":436,""t"":1942},{""x"":929,""y"":413,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 3}, {'purple': 13}, {'yellow': 0}, {'cyan': 0}, {'green': 0}, {'blue': 5}]",,purple
34,,,,635.0,7.0,7.0,"[""red"",""yellow"",""blue"",""purple"",""green"",""cyan""]",yellow,True,"[{""x"":900,""y"":472,""t"":3},{""x"":895,""y"":471,""t"":39},{""x"":902,""y"":469,""t"":71},{""x"":910,""y"":438,""t"":106},{""x"":899,""y"":452,""t"":140},{""x"":896,""y"":430,""t"":174},{""x"":894,""y"":428,""t"":208},{""x"":877,""y"":522,""t"":242},{""x"":839,""y"":524,""t"":276},{""x"":844,""y"":442,""t"":318},{""x"":869,""y"":444,""t"":344},{""x"":862,""y"":433,""t"":378},{""x"":868,""y"":400,""t"":412},{""x"":868,""y"":433,""t"":445},{""x"":891,""y"":411,""t"":480},{""x"":859,""y"":409,""t"":514},{""x"":855,""y"":443,""t"":549},{""x"":827,""y"":623,""t"":581},{""x"":796,""y"":891,""t"":616},{""x"":748,""y"":1137,""t"":650},{""x"":702,""y"":1236,""t"":684},{""x"":690,""y"":1228,""t"":718},{""x"":703,""y"":1207,""t"":751},{""x"":752,""y"":1040,""t"":786},{""x"":797,""y"":950,""t"":819},{""x"":819,""y"":803,""t"":854},{""x"":821,""y"":668,""t"":888},{""x"":850,""y"":542,""t"":922},{""x"":867,""y"":445,""t"":954},{""x"":864,""y"":452,""t"":990},{""x"":864,""y"":377,""t"":1024},{""x"":878,""y"":400,""t"":1057},{""x"":888,""y"":362,""t"":1091},{""x"":912,""y"":406,""t"":1127},{""x"":923,""y"":429,""t"":1159},{""x"":850,""y"":604,""t"":1195},{""x"":809,""y"":891,""t"":1228},{""x"":773,""y"":1057,""t"":1262},{""x"":749,""y"":1169,""t"":1296},{""x"":767,""y"":1183,""t"":1330},{""x"":803,""y"":1173,""t"":1363},{""x"":826,""y"":1147,""t"":1399},{""x"":848,""y"":980,""t"":1431},{""x"":873,""y"":877,""t"":1465},{""x"":914,""y"":765,""t"":1500},{""x"":928,""y"":688,""t"":1534},{""x"":972,""y"":617,""t"":1568},{""x"":982,""y"":578,""t"":1602},{""x"":1002,""y"":535,""t"":1637},{""x"":1008,""y"":516,""t"":1670},{""x"":1016,""y"":474,""t"":1704},{""x"":993,""y"":460,""t"":1737},{""x"":1005,""y"":411,""t"":1772},{""x"":969,""y"":372,""t"":1806},{""x"":984,""y"":365,""t"":1839},{""x"":970,""y"":397,""t"":1874},{""x"":963,""y"":356,""t"":1909},{""x"":968,""y"":377,""t"":1943},{""x"":962,""y"":345,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 7}, {'blue': 1}, {'purple': 0}, {'green': 0}, {'cyan': 7}]",{'yellow': 7},yellow
35,,,,741.0,1.0,1.0,"[""purple"",""cyan"",""red"",""yellow"",""green"",""blue""]",blue_1,True,"[{""x"":978,""y"":409,""t"":3},{""x"":950,""y"":453,""t"":38},{""x"":948,""y"":473,""t"":72},{""x"":929,""y"":569,""t"":106},{""x"":901,""y"":602,""t"":140},{""x"":897,""y"":658,""t"":174},{""x"":889,""y"":709,""t"":208},{""x"":878,""y"":727,""t"":240},{""x"":909,""y"":648,""t"":276},{""x"":907,""y"":618,""t"":309},{""x"":900,""y"":637,""t"":344},{""x"":867,""y"":643,""t"":377},{""x"":847,""y"":637,""t"":412},{""x"":840,""y"":610,""t"":445},{""x"":813,""y"":606,""t"":480},{""x"":807,""y"":773,""t"":514},{""x"":785,""y"":994,""t"":548},{""x"":788,""y"":1153,""t"":581},{""x"":774,""y"":1227,""t"":616},{""x"":750,""y"":1229,""t"":650},{""x"":743,""y"":1222,""t"":683},{""x"":791,""y"":1152,""t"":718},{""x"":821,""y"":1026,""t"":752},{""x"":850,""y"":894,""t"":786},{""x"":860,""y"":810,""t"":820},{""x"":869,""y"":634,""t"":854},{""x"":883,""y"":549,""t"":887},{""x"":862,""y"":478,""t"":922},{""x"":888,""y"":405,""t"":956},{""x"":936,""y"":368,""t"":990},{""x"":932,""y"":334,""t"":1024},{""x"":949,""y"":291,""t"":1057},{""x"":956,""y"":275,""t"":1092},{""x"":980,""y"":280,""t"":1125},{""x"":1010,""y"":276,""t"":1160},{""x"":952,""y"":447,""t"":1194},{""x"":868,""y"":739,""t"":1227},{""x"":810,""y"":947,""t"":1262},{""x"":797,""y"":1084,""t"":1295},{""x"":764,""y"":1118,""t"":1330},{""x"":745,""y"":1121,""t"":1365},{""x"":758,""y"":1039,""t"":1398},{""x"":771,""y"":963,""t"":1430},{""x"":765,""y"":858,""t"":1466},{""x"":765,""y"":763,""t"":1501},{""x"":810,""y"":666,""t"":1534},{""x"":835,""y"":640,""t"":1568},{""x"":840,""y"":623,""t"":1603},{""x"":871,""y"":508,""t"":1635},{""x"":877,""y"":408,""t"":1669},{""x"":869,""y"":422,""t"":1703},{""x"":875,""y"":390,""t"":1738},{""x"":904,""y"":365,""t"":1772},{""x"":877,""y"":359,""t"":1806},{""x"":863,""y"":425,""t"":1838},{""x"":857,""y"":454,""t"":1873},{""x"":852,""y"":419,""t"":1907},{""x"":862,""y"":372,""t"":1942},{""x"":854,""y"":349,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 14}, {'red': 2}, {'yellow': 0}, {'green': 0}, {'blue': 10}]",{'blue_1': 10},cyan
