index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
36,,,,415.0,4.0,4.0,"[""green"",""red"",""cyan"",""yellow"",""blue"",""purple""]",green,True,"[{""x"":847,""y"":372,""t"":3},{""x"":843,""y"":410,""t"":40},{""x"":845,""y"":478,""t"":71},{""x"":828,""y"":541,""t"":106},{""x"":819,""y"":549,""t"":140},{""x"":822,""y"":488,""t"":174},{""x"":801,""y"":460,""t"":209},{""x"":786,""y"":460,""t"":240},{""x"":784,""y"":440,""t"":275},{""x"":791,""y"":419,""t"":310},{""x"":825,""y"":403,""t"":344},{""x"":818,""y"":408,""t"":378},{""x"":829,""y"":359,""t"":412},{""x"":808,""y"":395,""t"":445},{""x"":822,""y"":410,""t"":481},{""x"":851,""y"":390,""t"":515},{""x"":854,""y"":425,""t"":548},{""x"":892,""y"":453,""t"":582},{""x"":897,""y"":476,""t"":615},{""x"":900,""y"":495,""t"":648},{""x"":903,""y"":469,""t"":684},{""x"":903,""y"":509,""t"":718},{""x"":918,""y"":559,""t"":752},{""x"":929,""y"":654,""t"":786},{""x"":885,""y"":891,""t"":820},{""x"":791,""y"":1087,""t"":854},{""x"":718,""y"":1200,""t"":888},{""x"":686,""y"":1242,""t"":922},{""x"":687,""y"":1238,""t"":956},{""x"":713,""y"":1159,""t"":990},{""x"":767,""y"":1070,""t"":1024},{""x"":797,""y"":986,""t"":1057},{""x"":814,""y"":922,""t"":1092},{""x"":838,""y"":785,""t"":1126},{""x"":868,""y"":649,""t"":1160},{""x"":888,""y"":585,""t"":1193},{""x"":867,""y"":488,""t"":1228},{""x"":873,""y"":463,""t"":1262},{""x"":894,""y"":444,""t"":1296},{""x"":877,""y"":426,""t"":1330},{""x"":866,""y"":442,""t"":1364},{""x"":798,""y"":589,""t"":1398},{""x"":741,""y"":836,""t"":1432},{""x"":755,""y"":990,""t"":1466},{""x"":727,""y"":1031,""t"":1500},{""x"":703,""y"":1026,""t"":1535},{""x"":718,""y"":932,""t"":1568},{""x"":742,""y"":843,""t"":1602},{""x"":786,""y"":831,""t"":1637},{""x"":824,""y"":762,""t"":1670},{""x"":868,""y"":739,""t"":1705},{""x"":879,""y"":672,""t"":1738},{""x"":885,""y"":663,""t"":1772},{""x"":859,""y"":642,""t"":1806},{""x"":844,""y"":580,""t"":1840},{""x"":850,""y"":567,""t"":1873},{""x"":841,""y"":531,""t"":1908},{""x"":837,""y"":535,""t"":1942},{""x"":831,""y"":504,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 1}, {'red': 12}, {'cyan': 0}, {'yellow': 0}, {'blue': 0}, {'purple': 9}]",{'green': 1},red
37,,,,617.0,6.0,6.0,"[""blue"",""yellow"",""green"",""red"",""cyan"",""purple""]",red_1,True,"[{""x"":827,""y"":640,""t"":3},{""x"":790,""y"":753,""t"":38},{""x"":764,""y"":734,""t"":72},{""x"":771,""y"":757,""t"":105},{""x"":806,""y"":765,""t"":140},{""x"":844,""y"":778,""t"":171},{""x"":847,""y"":763,""t"":208},{""x"":843,""y"":732,""t"":242},{""x"":865,""y"":667,""t"":276},{""x"":866,""y"":606,""t"":310},{""x"":870,""y"":546,""t"":343},{""x"":873,""y"":481,""t"":377},{""x"":874,""y"":498,""t"":412},{""x"":881,""y"":471,""t"":446},{""x"":919,""y"":475,""t"":480},{""x"":897,""y"":489,""t"":513},{""x"":878,""y"":466,""t"":549},{""x"":868,""y"":490,""t"":580},{""x"":866,""y"":490,""t"":615},{""x"":809,""y"":750,""t"":649},{""x"":779,""y"":1002,""t"":684},{""x"":743,""y"":1135,""t"":718},{""x"":723,""y"":1177,""t"":752},{""x"":693,""y"":1130,""t"":786},{""x"":731,""y"":1059,""t"":819},{""x"":759,""y"":998,""t"":855},{""x"":772,""y"":854,""t"":888},{""x"":797,""y"":755,""t"":922},{""x"":830,""y"":688,""t"":956},{""x"":844,""y"":623,""t"":989},{""x"":854,""y"":587,""t"":1023},{""x"":851,""y"":548,""t"":1059},{""x"":868,""y"":488,""t"":1092},{""x"":854,""y"":428,""t"":1126},{""x"":839,""y"":392,""t"":1159},{""x"":839,""y"":375,""t"":1194},{""x"":872,""y"":373,""t"":1228},{""x"":901,""y"":403,""t"":1262},{""x"":901,""y"":396,""t"":1295},{""x"":865,""y"":414,""t"":1330},{""x"":860,""y"":396,""t"":1364},{""x"":854,""y"":422,""t"":1398},{""x"":854,""y"":414,""t"":1432},{""x"":851,""y"":467,""t"":1466},{""x"":873,""y"":475,""t"":1500},{""x"":880,""y"":459,""t"":1533},{""x"":896,""y"":498,""t"":1568},{""x"":886,""y"":470,""t"":1602},{""x"":865,""y"":488,""t"":1636},{""x"":871,""y"":451,""t"":1669},{""x"":875,""y"":486,""t"":1703},{""x"":887,""y"":486,""t"":1739},{""x"":874,""y"":468,""t"":1772},{""x"":861,""y"":473,""t"":1806},{""x"":881,""y"":507,""t"":1840},{""x"":920,""y"":500,""t"":1873},{""x"":941,""y"":507,""t"":1909},{""x"":930,""y"":536,""t"":1942},{""x"":918,""y"":520,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 10}, {'green': 0}, {'red': 0}, {'cyan': 0}, {'purple': 11}]",,purple
38,,,,845.0,9.0,9.0,"[""yellow"",""purple"",""cyan"",""red"",""green"",""blue""]",cyan_1,True,"[{""x"":906,""y"":486,""t"":4},{""x"":912,""y"":543,""t"":39},{""x"":904,""y"":483,""t"":72},{""x"":911,""y"":505,""t"":107},{""x"":945,""y"":522,""t"":140},{""x"":942,""y"":555,""t"":174},{""x"":928,""y"":500,""t"":208},{""x"":910,""y"":492,""t"":243},{""x"":899,""y"":478,""t"":276},{""x"":889,""y"":466,""t"":307},{""x"":912,""y"":503,""t"":344},{""x"":933,""y"":555,""t"":378},{""x"":926,""y"":548,""t"":412},{""x"":927,""y"":544,""t"":446},{""x"":910,""y"":569,""t"":480},{""x"":908,""y"":627,""t"":514},{""x"":837,""y"":828,""t"":548},{""x"":803,""y"":1081,""t"":583},{""x"":784,""y"":1196,""t"":615},{""x"":772,""y"":1249,""t"":650},{""x"":763,""y"":1284,""t"":681},{""x"":777,""y"":1213,""t"":718},{""x"":786,""y"":1054,""t"":752},{""x"":825,""y"":948,""t"":786},{""x"":832,""y"":781,""t"":820},{""x"":871,""y"":680,""t"":854},{""x"":882,""y"":618,""t"":888},{""x"":877,""y"":466,""t"":921},{""x"":896,""y"":391,""t"":955},{""x"":884,""y"":385,""t"":990},{""x"":875,""y"":377,""t"":1024},{""x"":852,""y"":364,""t"":1058},{""x"":862,""y"":358,""t"":1092},{""x"":876,""y"":314,""t"":1126},{""x"":879,""y"":336,""t"":1160},{""x"":857,""y"":356,""t"":1194},{""x"":862,""y"":386,""t"":1227},{""x"":865,""y"":415,""t"":1262},{""x"":898,""y"":479,""t"":1296},{""x"":895,""y"":503,""t"":1329},{""x"":908,""y"":510,""t"":1364},{""x"":887,""y"":515,""t"":1398},{""x"":840,""y"":752,""t"":1437},{""x"":801,""y"":952,""t"":1463},{""x"":700,""y"":1090,""t"":1500},{""x"":674,""y"":1174,""t"":1534},{""x"":670,""y"":1238,""t"":1567},{""x"":674,""y"":1218,""t"":1602},{""x"":717,""y"":1046,""t"":1636},{""x"":742,""y"":1000,""t"":1669},{""x"":811,""y"":951,""t"":1704},{""x"":832,""y"":857,""t"":1737},{""x"":820,""y"":760,""t"":1772},{""x"":839,""y"":740,""t"":1806},{""x"":839,""y"":692,""t"":1840},{""x"":837,""y"":652,""t"":1871},{""x"":852,""y"":644,""t"":1908},{""x"":869,""y"":587,""t"":1941},{""x"":882,""y"":560,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 10}, {'cyan': 0}, {'red': 0}, {'green': 0}, {'blue': 11}]",,blue
39,,,,781.0,7.0,7.0,"[""red"",""yellow"",""purple"",""cyan"",""blue"",""green""]",yellow_1,True,"[{""x"":914,""y"":524,""t"":4},{""x"":907,""y"":512,""t"":39},{""x"":870,""y"":604,""t"":72},{""x"":824,""y"":780,""t"":106},{""x"":791,""y"":990,""t"":140},{""x"":766,""y"":1110,""t"":174},{""x"":743,""y"":1130,""t"":208},{""x"":774,""y"":1139,""t"":242},{""x"":818,""y"":1054,""t"":276},{""x"":813,""y"":882,""t"":310},{""x"":841,""y"":798,""t"":344},{""x"":848,""y"":688,""t"":378},{""x"":826,""y"":608,""t"":412},{""x"":824,""y"":516,""t"":445},{""x"":866,""y"":449,""t"":481},{""x"":893,""y"":393,""t"":515},{""x"":906,""y"":375,""t"":547},{""x"":916,""y"":365,""t"":580},{""x"":959,""y"":328,""t"":616},{""x"":966,""y"":310,""t"":649},{""x"":940,""y"":313,""t"":684},{""x"":905,""y"":316,""t"":717},{""x"":873,""y"":424,""t"":752},{""x"":813,""y"":669,""t"":786},{""x"":785,""y"":930,""t"":820},{""x"":782,""y"":1111,""t"":854},{""x"":743,""y"":1198,""t"":888},{""x"":723,""y"":1173,""t"":922},{""x"":713,""y"":1114,""t"":955},{""x"":707,""y"":1055,""t"":987},{""x"":703,""y"":988,""t"":1024},{""x"":710,""y"":950,""t"":1058},{""x"":716,""y"":866,""t"":1091},{""x"":753,""y"":838,""t"":1126},{""x"":766,""y"":667,""t"":1159},{""x"":770,""y"":642,""t"":1194},{""x"":783,""y"":599,""t"":1228},{""x"":789,""y"":592,""t"":1262},{""x"":817,""y"":656,""t"":1295},{""x"":824,""y"":597,""t"":1342},{""x"":810,""y"":585,""t"":1370},{""x"":807,""y"":564,""t"":1399},{""x"":791,""y"":512,""t"":1432},{""x"":842,""y"":543,""t"":1466},{""x"":909,""y"":541,""t"":1501},{""x"":923,""y"":548,""t"":1535},{""x"":925,""y"":526,""t"":1567},{""x"":912,""y"":475,""t"":1601},{""x"":912,""y"":462,""t"":1636},{""x"":928,""y"":515,""t"":1670},{""x"":935,""y"":479,""t"":1705},{""x"":942,""y"":412,""t"":1738},{""x"":964,""y"":363,""t"":1772},{""x"":949,""y"":397,""t"":1806},{""x"":933,""y"":376,""t"":1840},{""x"":957,""y"":394,""t"":1874},{""x"":945,""y"":450,""t"":1908},{""x"":973,""y"":464,""t"":1942},{""x"":986,""y"":471,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 5}, {'yellow': 7}, {'purple': 1}, {'cyan': 0}, {'blue': 0}, {'green': 8}]",{'yellow_1': 7},green
40,,,,868.0,4.0,4.0,"[""green"",""cyan"",""purple"",""yellow"",""red"",""blue""]",green_1,True,"[{""x"":941,""y"":622,""t"":3},{""x"":886,""y"":922,""t"":41},{""x"":827,""y"":1176,""t"":72},{""x"":816,""y"":1317,""t"":105},{""x"":790,""y"":1405,""t"":140},{""x"":769,""y"":1401,""t"":174},{""x"":767,""y"":1296,""t"":207},{""x"":794,""y"":1100,""t"":241},{""x"":781,""y"":952,""t"":275},{""x"":774,""y"":817,""t"":310},{""x"":789,""y"":750,""t"":344},{""x"":812,""y"":688,""t"":378},{""x"":845,""y"":584,""t"":412},{""x"":901,""y"":495,""t"":446},{""x"":891,""y"":523,""t"":479},{""x"":894,""y"":605,""t"":514},{""x"":895,""y"":679,""t"":546},{""x"":864,""y"":919,""t"":581},{""x"":825,""y"":1134,""t"":616},{""x"":818,""y"":1253,""t"":650},{""x"":773,""y"":1279,""t"":684},{""x"":769,""y"":1241,""t"":718},{""x"":778,""y"":1114,""t"":753},{""x"":809,""y"":934,""t"":786},{""x"":847,""y"":728,""t"":820},{""x"":875,""y"":636,""t"":853},{""x"":885,""y"":504,""t"":888},{""x"":911,""y"":345,""t"":922},{""x"":922,""y"":225,""t"":953},{""x"":909,""y"":174,""t"":989},{""x"":873,""y"":109,""t"":1024},{""x"":863,""y"":173,""t"":1058},{""x"":876,""y"":230,""t"":1091},{""x"":871,""y"":284,""t"":1126},{""x"":860,""y"":294,""t"":1160},{""x"":834,""y"":331,""t"":1194},{""x"":817,""y"":328,""t"":1228},{""x"":769,""y"":318,""t"":1262},{""x"":800,""y"":391,""t"":1296},{""x"":835,""y"":386,""t"":1330},{""x"":866,""y"":447,""t"":1364},{""x"":917,""y"":407,""t"":1398},{""x"":914,""y"":432,""t"":1432},{""x"":942,""y"":407,""t"":1466},{""x"":934,""y"":439,""t"":1500},{""x"":903,""y"":432,""t"":1535},{""x"":908,""y"":486,""t"":1567},{""x"":861,""y"":633,""t"":1602},{""x"":817,""y"":898,""t"":1635},{""x"":783,""y"":1056,""t"":1669},{""x"":782,""y"":1172,""t"":1705},{""x"":779,""y"":1188,""t"":1738},{""x"":787,""y"":1198,""t"":1773},{""x"":812,""y"":1112,""t"":1807},{""x"":839,""y"":1031,""t"":1840},{""x"":855,""y"":967,""t"":1874},{""x"":882,""y"":891,""t"":1907},{""x"":862,""y"":771,""t"":1942},{""x"":877,""y"":618,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 11}, {'purple': 0}, {'yellow': 0}, {'red': 0}, {'blue': 11}]",,cyan
41,,,,589.0,1.0,1.0,"[""red"",""purple"",""blue"",""yellow"",""cyan"",""green""]",green_1,True,"[{""x"":898,""y"":568,""t"":3},{""x"":905,""y"":470,""t"":39},{""x"":891,""y"":415,""t"":73},{""x"":906,""y"":411,""t"":106},{""x"":899,""y"":372,""t"":140},{""x"":907,""y"":336,""t"":174},{""x"":906,""y"":329,""t"":208},{""x"":914,""y"":332,""t"":242},{""x"":895,""y"":308,""t"":276},{""x"":903,""y"":258,""t"":310},{""x"":896,""y"":339,""t"":344},{""x"":897,""y"":402,""t"":378},{""x"":913,""y"":445,""t"":412},{""x"":911,""y"":492,""t"":446},{""x"":887,""y"":482,""t"":480},{""x"":906,""y"":488,""t"":513},{""x"":900,""y"":573,""t"":547},{""x"":876,""y"":825,""t"":582},{""x"":846,""y"":1060,""t"":616},{""x"":806,""y"":1178,""t"":650},{""x"":772,""y"":1214,""t"":684},{""x"":731,""y"":1198,""t"":718},{""x"":726,""y"":1094,""t"":752},{""x"":723,""y"":914,""t"":786},{""x"":746,""y"":747,""t"":820},{""x"":817,""y"":700,""t"":854},{""x"":829,""y"":539,""t"":888},{""x"":842,""y"":512,""t"":922},{""x"":844,""y"":489,""t"":956},{""x"":864,""y"":471,""t"":990},{""x"":858,""y"":389,""t"":1024},{""x"":868,""y"":385,""t"":1058},{""x"":858,""y"":325,""t"":1092},{""x"":839,""y"":246,""t"":1125},{""x"":840,""y"":258,""t"":1161},{""x"":840,""y"":273,""t"":1191},{""x"":871,""y"":271,""t"":1227},{""x"":874,""y"":268,""t"":1262},{""x"":876,""y"":312,""t"":1296},{""x"":841,""y"":500,""t"":1330},{""x"":834,""y"":778,""t"":1364},{""x"":811,""y"":992,""t"":1397},{""x"":808,""y"":1052,""t"":1433},{""x"":830,""y"":1048,""t"":1467},{""x"":815,""y"":995,""t"":1499},{""x"":857,""y"":948,""t"":1534},{""x"":892,""y"":903,""t"":1565},{""x"":881,""y"":871,""t"":1602},{""x"":842,""y"":762,""t"":1636},{""x"":885,""y"":726,""t"":1669},{""x"":871,""y"":649,""t"":1704},{""x"":874,""y"":623,""t"":1738},{""x"":882,""y"":587,""t"":1771},{""x"":906,""y"":559,""t"":1806},{""x"":935,""y"":555,""t"":1840},{""x"":1003,""y"":471,""t"":1874},{""x"":1020,""y"":458,""t"":1908},{""x"":1057,""y"":481,""t"":1942},{""x"":1109,""y"":472,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 18}, {'blue': 0}, {'yellow': 0}, {'cyan': 0}, {'green': 10}]",{'green_1': 10},purple
42,,,,1251.0,3.0,3.0,"[""cyan"",""red"",""green"",""yellow"",""purple"",""blue""]",purple,True,"[{""x"":1097,""y"":457,""t"":4},{""x"":1063,""y"":413,""t"":41},{""x"":1081,""y"":384,""t"":71},{""x"":1076,""y"":423,""t"":106},{""x"":1058,""y"":388,""t"":141},{""x"":1052,""y"":342,""t"":173},{""x"":1027,""y"":319,""t"":208},{""x"":1018,""y"":335,""t"":241},{""x"":992,""y"":333,""t"":276},{""x"":1006,""y"":302,""t"":310},{""x"":963,""y"":325,""t"":343},{""x"":898,""y"":486,""t"":379},{""x"":834,""y"":751,""t"":412},{""x"":776,""y"":981,""t"":446},{""x"":726,""y"":1131,""t"":480},{""x"":705,""y"":1100,""t"":514},{""x"":680,""y"":1064,""t"":547},{""x"":717,""y"":939,""t"":582},{""x"":751,""y"":870,""t"":615},{""x"":783,""y"":764,""t"":650},{""x"":809,""y"":679,""t"":684},{""x"":802,""y"":571,""t"":718},{""x"":823,""y"":559,""t"":751},{""x"":828,""y"":487,""t"":786},{""x"":838,""y"":431,""t"":819},{""x"":856,""y"":398,""t"":853},{""x"":907,""y"":353,""t"":887},{""x"":952,""y"":345,""t"":921},{""x"":988,""y"":343,""t"":954},{""x"":1018,""y"":354,""t"":991},{""x"":1053,""y"":351,""t"":1023},{""x"":1085,""y"":334,""t"":1057},{""x"":1075,""y"":295,""t"":1091},{""x"":1063,""y"":322,""t"":1126},{""x"":1050,""y"":287,""t"":1159},{""x"":1001,""y"":295,""t"":1194},{""x"":977,""y"":392,""t"":1227},{""x"":886,""y"":630,""t"":1262},{""x"":878,""y"":879,""t"":1296},{""x"":815,""y"":1062,""t"":1330},{""x"":755,""y"":1171,""t"":1363},{""x"":723,""y"":1251,""t"":1398},{""x"":721,""y"":1304,""t"":1432},{""x"":756,""y"":1224,""t"":1465},{""x"":783,""y"":1160,""t"":1500},{""x"":829,""y"":1084,""t"":1533},{""x"":830,""y"":992,""t"":1567},{""x"":816,""y"":829,""t"":1602},{""x"":842,""y"":717,""t"":1635},{""x"":853,""y"":629,""t"":1670},{""x"":869,""y"":510,""t"":1703},{""x"":888,""y"":472,""t"":1738},{""x"":883,""y"":474,""t"":1771},{""x"":882,""y"":493,""t"":1806},{""x"":865,""y"":450,""t"":1839},{""x"":866,""y"":403,""t"":1875},{""x"":870,""y"":371,""t"":1908},{""x"":888,""y"":329,""t"":1943},{""x"":892,""y"":346,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'red': 7}, {'green': 17}, {'yellow': 0}, {'purple': 0}, {'blue': 7}]",,green
