index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
43,,,,508.0,7.0,7.0,"[""blue"",""red"",""green"",""yellow"",""cyan"",""purple""]",red,True,"[{""x"":899,""y"":349,""t"":4},{""x"":862,""y"":336,""t"":42},{""x"":874,""y"":382,""t"":72},{""x"":869,""y"":433,""t"":106},{""x"":863,""y"":438,""t"":140},{""x"":882,""y"":519,""t"":174},{""x"":903,""y"":538,""t"":208},{""x"":911,""y"":557,""t"":242},{""x"":909,""y"":549,""t"":276},{""x"":937,""y"":549,""t"":310},{""x"":925,""y"":563,""t"":344},{""x"":915,""y"":539,""t"":378},{""x"":877,""y"":563,""t"":412},{""x"":811,""y"":745,""t"":446},{""x"":802,""y"":993,""t"":479},{""x"":762,""y"":1206,""t"":514},{""x"":727,""y"":1339,""t"":547},{""x"":701,""y"":1343,""t"":582},{""x"":699,""y"":1329,""t"":616},{""x"":758,""y"":1169,""t"":650},{""x"":818,""y"":1073,""t"":684},{""x"":833,""y"":893,""t"":719},{""x"":867,""y"":771,""t"":752},{""x"":912,""y"":656,""t"":786},{""x"":950,""y"":562,""t"":818},{""x"":953,""y"":460,""t"":854},{""x"":965,""y"":383,""t"":888},{""x"":998,""y"":364,""t"":922},{""x"":974,""y"":324,""t"":956},{""x"":924,""y"":451,""t"":991},{""x"":860,""y"":680,""t"":1024},{""x"":845,""y"":922,""t"":1057},{""x"":797,""y"":1062,""t"":1093},{""x"":753,""y"":1075,""t"":1127},{""x"":758,""y"":1045,""t"":1160},{""x"":765,""y"":1007,""t"":1194},{""x"":773,""y"":970,""t"":1226},{""x"":812,""y"":843,""t"":1262},{""x"":817,""y"":723,""t"":1297},{""x"":827,""y"":643,""t"":1330},{""x"":823,""y"":501,""t"":1364},{""x"":842,""y"":418,""t"":1398},{""x"":874,""y"":350,""t"":1432},{""x"":867,""y"":306,""t"":1467},{""x"":864,""y"":284,""t"":1500},{""x"":864,""y"":243,""t"":1533},{""x"":850,""y"":287,""t"":1568},{""x"":861,""y"":308,""t"":1603},{""x"":866,""y"":324,""t"":1637},{""x"":867,""y"":319,""t"":1670},{""x"":875,""y"":355,""t"":1703},{""x"":867,""y"":350,""t"":1738},{""x"":859,""y"":373,""t"":1772},{""x"":871,""y"":366,""t"":1806},{""x"":859,""y"":381,""t"":1840},{""x"":857,""y"":490,""t"":1873},{""x"":811,""y"":692,""t"":1907},{""x"":744,""y"":943,""t"":1941},{""x"":702,""y"":1108,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 17}, {'green': 2}, {'yellow': 0}, {'cyan': 0}, {'purple': 9}]",{'red': 17},red
44,,,,948.0,6.0,1.0,"[""purple"",""green"",""red"",""cyan"",""blue"",""yellow""]",yellow_1,False,"[{""x"":715,""y"":1029,""t"":4},{""x"":748,""y"":909,""t"":39},{""x"":769,""y"":831,""t"":72},{""x"":775,""y"":788,""t"":106},{""x"":755,""y"":733,""t"":140},{""x"":760,""y"":673,""t"":174},{""x"":780,""y"":593,""t"":207},{""x"":788,""y"":578,""t"":241},{""x"":787,""y"":520,""t"":276},{""x"":816,""y"":538,""t"":310},{""x"":822,""y"":515,""t"":344},{""x"":818,""y"":697,""t"":378},{""x"":779,""y"":932,""t"":411},{""x"":767,""y"":1150,""t"":446},{""x"":786,""y"":1296,""t"":479},{""x"":760,""y"":1282,""t"":513},{""x"":754,""y"":1210,""t"":549},{""x"":790,""y"":1137,""t"":582},{""x"":823,""y"":1056,""t"":616},{""x"":854,""y"":936,""t"":650},{""x"":856,""y"":820,""t"":684},{""x"":877,""y"":763,""t"":719},{""x"":871,""y"":816,""t"":753},{""x"":833,""y"":974,""t"":785},{""x"":794,""y"":1085,""t"":819},{""x"":783,""y"":1051,""t"":854},{""x"":763,""y"":1018,""t"":888},{""x"":798,""y"":946,""t"":922},{""x"":801,""y"":863,""t"":956},{""x"":775,""y"":731,""t"":989},{""x"":804,""y"":758,""t"":1023},{""x"":800,""y"":668,""t"":1058},{""x"":806,""y"":633,""t"":1092},{""x"":817,""y"":587,""t"":1125},{""x"":790,""y"":543,""t"":1159},{""x"":799,""y"":560,""t"":1194},{""x"":845,""y"":458,""t"":1228},{""x"":844,""y"":483,""t"":1262},{""x"":869,""y"":531,""t"":1297},{""x"":878,""y"":494,""t"":1330},{""x"":832,""y"":529,""t"":1364},{""x"":826,""y"":530,""t"":1399},{""x"":820,""y"":532,""t"":1431},{""x"":866,""y"":545,""t"":1466},{""x"":847,""y"":575,""t"":1500},{""x"":824,""y"":545,""t"":1533},{""x"":787,""y"":546,""t"":1568},{""x"":775,""y"":576,""t"":1603},{""x"":795,""y"":610,""t"":1636},{""x"":783,""y"":612,""t"":1671},{""x"":787,""y"":660,""t"":1704},{""x"":780,""y"":624,""t"":1737},{""x"":800,""y"":628,""t"":1773},{""x"":780,""y"":618,""t"":1805},{""x"":771,""y"":650,""t"":1840},{""x"":795,""y"":709,""t"":1875},{""x"":815,""y"":718,""t"":1909},{""x"":806,""y"":678,""t"":1942},{""x"":770,""y"":678,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 12}, {'green': 0}, {'red': 0}, {'cyan': 0}, {'blue': 0}, {'yellow': 20}]",{'yellow_1': 20},yellow_1
45,,,,826.0,9.0,9.0,"[""yellow"",""purple"",""cyan"",""red"",""blue"",""green""]",cyan,True,"[{""x"":813,""y"":702,""t"":3},{""x"":795,""y"":686,""t"":37},{""x"":809,""y"":728,""t"":72},{""x"":836,""y"":707,""t"":106},{""x"":862,""y"":715,""t"":140},{""x"":848,""y"":696,""t"":173},{""x"":842,""y"":696,""t"":207},{""x"":844,""y"":692,""t"":242},{""x"":861,""y"":601,""t"":277},{""x"":876,""y"":573,""t"":310},{""x"":893,""y"":537,""t"":343},{""x"":890,""y"":573,""t"":378},{""x"":870,""y"":733,""t"":412},{""x"":846,""y"":951,""t"":446},{""x"":816,""y"":1158,""t"":480},{""x"":788,""y"":1243,""t"":514},{""x"":800,""y"":1219,""t"":548},{""x"":810,""y"":1213,""t"":582},{""x"":831,""y"":1116,""t"":615},{""x"":831,""y"":1043,""t"":650},{""x"":838,""y"":970,""t"":685},{""x"":856,""y"":995,""t"":718},{""x"":835,""y"":1117,""t"":752},{""x"":842,""y"":1255,""t"":786},{""x"":862,""y"":1308,""t"":820},{""x"":851,""y"":1241,""t"":854},{""x"":828,""y"":1183,""t"":888},{""x"":821,""y"":1121,""t"":922},{""x"":830,""y"":1021,""t"":955},{""x"":851,""y"":899,""t"":990},{""x"":868,""y"":796,""t"":1022},{""x"":880,""y"":756,""t"":1058},{""x"":878,""y"":663,""t"":1092},{""x"":852,""y"":533,""t"":1126},{""x"":839,""y"":557,""t"":1160},{""x"":828,""y"":540,""t"":1194},{""x"":858,""y"":563,""t"":1227},{""x"":855,""y"":580,""t"":1262},{""x"":887,""y"":584,""t"":1296},{""x"":893,""y"":520,""t"":1330},{""x"":892,""y"":550,""t"":1364},{""x"":912,""y"":513,""t"":1398},{""x"":919,""y"":499,""t"":1430},{""x"":910,""y"":461,""t"":1466},{""x"":899,""y"":445,""t"":1500},{""x"":891,""y"":471,""t"":1534},{""x"":922,""y"":521,""t"":1568},{""x"":895,""y"":614,""t"":1602},{""x"":859,""y"":809,""t"":1636},{""x"":830,""y"":1027,""t"":1670},{""x"":775,""y"":1160,""t"":1703},{""x"":779,""y"":1226,""t"":1738},{""x"":789,""y"":1251,""t"":1772},{""x"":812,""y"":1159,""t"":1806},{""x"":810,""y"":1074,""t"":1840},{""x"":838,""y"":1004,""t"":1874},{""x"":853,""y"":958,""t"":1907},{""x"":855,""y"":909,""t"":1942},{""x"":869,""y"":865,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'cyan': 0}, {'red': 0}, {'blue': 0}, {'green': 16}]",,green
46,,,,506.0,1.0,1.0,"[""cyan"",""purple"",""blue"",""red"",""yellow"",""green""]",green,True,"[{""x"":876,""y"":729,""t"":4},{""x"":886,""y"":661,""t"":40},{""x"":874,""y"":599,""t"":72},{""x"":888,""y"":607,""t"":106},{""x"":874,""y"":593,""t"":140},{""x"":882,""y"":534,""t"":173},{""x"":903,""y"":563,""t"":207},{""x"":901,""y"":545,""t"":242},{""x"":878,""y"":534,""t"":277},{""x"":887,""y"":581,""t"":310},{""x"":885,""y"":602,""t"":343},{""x"":870,""y"":602,""t"":378},{""x"":905,""y"":607,""t"":411},{""x"":915,""y"":673,""t"":447},{""x"":896,""y"":844,""t"":480},{""x"":880,""y"":988,""t"":512},{""x"":848,""y"":1178,""t"":548},{""x"":823,""y"":1356,""t"":581},{""x"":797,""y"":1394,""t"":617},{""x"":790,""y"":1363,""t"":649},{""x"":801,""y"":1299,""t"":684},{""x"":805,""y"":1232,""t"":719},{""x"":787,""y"":1128,""t"":752},{""x"":791,""y"":1010,""t"":785},{""x"":820,""y"":926,""t"":820},{""x"":830,""y"":845,""t"":854},{""x"":805,""y"":763,""t"":888},{""x"":784,""y"":697,""t"":919},{""x"":785,""y"":673,""t"":956},{""x"":771,""y"":892,""t"":991},{""x"":758,""y"":1046,""t"":1024},{""x"":776,""y"":1158,""t"":1058},{""x"":762,""y"":1141,""t"":1092},{""x"":725,""y"":1162,""t"":1126},{""x"":728,""y"":1079,""t"":1160},{""x"":754,""y"":987,""t"":1194},{""x"":740,""y"":942,""t"":1228},{""x"":738,""y"":883,""t"":1262},{""x"":782,""y"":813,""t"":1296},{""x"":777,""y"":764,""t"":1330},{""x"":743,""y"":719,""t"":1363},{""x"":754,""y"":686,""t"":1398},{""x"":741,""y"":659,""t"":1432},{""x"":733,""y"":637,""t"":1467},{""x"":755,""y"":626,""t"":1501},{""x"":782,""y"":590,""t"":1534},{""x"":820,""y"":568,""t"":1568},{""x"":826,""y"":566,""t"":1602},{""x"":801,""y"":579,""t"":1636},{""x"":874,""y"":594,""t"":1670},{""x"":890,""y"":655,""t"":1705},{""x"":958,""y"":623,""t"":1737},{""x"":985,""y"":623,""t"":1771},{""x"":980,""y"":561,""t"":1806},{""x"":972,""y"":601,""t"":1840},{""x"":960,""y"":634,""t"":1875},{""x"":952,""y"":647,""t"":1908},{""x"":919,""y"":664,""t"":1942},{""x"":904,""y"":643,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 5}, {'purple': 0}, {'blue': 0}, {'red': 0}, {'yellow': 0}, {'green': 14}]",{'green': 14},green
47,,,,756.0,7.0,1.0,"[""yellow"",""green"",""cyan"",""red"",""blue"",""purple""]",purple_1,False,"[{""x"":891,""y"":689,""t"":4},{""x"":864,""y"":672,""t"":45},{""x"":827,""y"":658,""t"":74},{""x"":792,""y"":676,""t"":107},{""x"":777,""y"":688,""t"":140},{""x"":800,""y"":687,""t"":174},{""x"":818,""y"":683,""t"":208},{""x"":788,""y"":680,""t"":243},{""x"":817,""y"":685,""t"":276},{""x"":842,""y"":608,""t"":310},{""x"":828,""y"":622,""t"":344},{""x"":815,""y"":531,""t"":378},{""x"":809,""y"":448,""t"":413},{""x"":833,""y"":425,""t"":446},{""x"":852,""y"":361,""t"":480},{""x"":835,""y"":339,""t"":513},{""x"":871,""y"":405,""t"":548},{""x"":886,""y"":376,""t"":582},{""x"":872,""y"":397,""t"":616},{""x"":876,""y"":440,""t"":649},{""x"":867,""y"":441,""t"":683},{""x"":856,""y"":468,""t"":719},{""x"":846,""y"":491,""t"":749},{""x"":803,""y"":561,""t"":785},{""x"":815,""y"":641,""t"":820},{""x"":831,""y"":629,""t"":855},{""x"":836,""y"":653,""t"":888},{""x"":876,""y"":630,""t"":922},{""x"":891,""y"":677,""t"":955},{""x"":878,""y"":713,""t"":991},{""x"":865,""y"":722,""t"":1024},{""x"":815,""y"":742,""t"":1059},{""x"":810,""y"":737,""t"":1093},{""x"":794,""y"":818,""t"":1126},{""x"":781,""y"":886,""t"":1158},{""x"":788,""y"":1049,""t"":1195},{""x"":722,""y"":1203,""t"":1228},{""x"":665,""y"":1225,""t"":1262},{""x"":662,""y"":1233,""t"":1297},{""x"":632,""y"":1209,""t"":1329},{""x"":626,""y"":1151,""t"":1365},{""x"":665,""y"":1065,""t"":1398},{""x"":702,""y"":1029,""t"":1431},{""x"":703,""y"":965,""t"":1467},{""x"":735,""y"":899,""t"":1499},{""x"":758,""y"":873,""t"":1535},{""x"":808,""y"":844,""t"":1567},{""x"":842,""y"":809,""t"":1602},{""x"":855,""y"":792,""t"":1636},{""x"":870,""y"":794,""t"":1669},{""x"":906,""y"":751,""t"":1704},{""x"":944,""y"":764,""t"":1738},{""x"":952,""y"":725,""t"":1772},{""x"":950,""y"":661,""t"":1805},{""x"":985,""y"":656,""t"":1839},{""x"":1017,""y"":653,""t"":1873},{""x"":1050,""y"":648,""t"":1908},{""x"":1134,""y"":633,""t"":1941},{""x"":1128,""y"":603,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 1}, {'green': 6}, {'cyan': 0}, {'red': 2}, {'blue': 0}, {'purple': 21}]",{'purple_1': 21},purple_1
48,,,,482.0,1.0,1.0,"[""green"",""purple"",""red"",""cyan"",""yellow"",""blue""]",blue,True,"[{""x"":1056,""y"":615,""t"":3},{""x"":1028,""y"":653,""t"":38},{""x"":957,""y"":693,""t"":73},{""x"":920,""y"":687,""t"":106},{""x"":897,""y"":726,""t"":140},{""x"":880,""y"":734,""t"":174},{""x"":859,""y"":737,""t"":208},{""x"":841,""y"":720,""t"":242},{""x"":842,""y"":733,""t"":275},{""x"":837,""y"":764,""t"":309},{""x"":858,""y"":760,""t"":345},{""x"":842,""y"":735,""t"":378},{""x"":788,""y"":858,""t"":411},{""x"":755,""y"":1065,""t"":445},{""x"":722,""y"":1231,""t"":480},{""x"":688,""y"":1364,""t"":514},{""x"":654,""y"":1469,""t"":545},{""x"":630,""y"":1447,""t"":582},{""x"":604,""y"":1342,""t"":615},{""x"":609,""y"":1233,""t"":650},{""x"":624,""y"":1084,""t"":684},{""x"":653,""y"":948,""t"":718},{""x"":643,""y"":945,""t"":753},{""x"":629,""y"":1112,""t"":785},{""x"":680,""y"":1227,""t"":820},{""x"":646,""y"":1226,""t"":855},{""x"":652,""y"":1178,""t"":887},{""x"":647,""y"":1122,""t"":920},{""x"":689,""y"":1055,""t"":955},{""x"":750,""y"":979,""t"":991},{""x"":754,""y"":902,""t"":1023},{""x"":799,""y"":885,""t"":1057},{""x"":850,""y"":754,""t"":1091},{""x"":844,""y"":720,""t"":1125},{""x"":803,""y"":654,""t"":1159},{""x"":824,""y"":587,""t"":1194},{""x"":832,""y"":580,""t"":1227},{""x"":846,""y"":598,""t"":1261},{""x"":839,""y"":603,""t"":1296},{""x"":810,""y"":549,""t"":1329},{""x"":832,""y"":575,""t"":1364},{""x"":826,""y"":574,""t"":1398},{""x"":858,""y"":585,""t"":1433},{""x"":840,""y"":586,""t"":1466},{""x"":880,""y"":623,""t"":1501},{""x"":860,""y"":626,""t"":1533},{""x"":864,""y"":664,""t"":1568},{""x"":871,""y"":658,""t"":1602},{""x"":899,""y"":665,""t"":1635},{""x"":918,""y"":785,""t"":1670},{""x"":885,""y"":842,""t"":1705},{""x"":833,""y"":1009,""t"":1737},{""x"":788,""y"":1217,""t"":1771},{""x"":784,""y"":1409,""t"":1805},{""x"":803,""y"":1482,""t"":1840},{""x"":795,""y"":1439,""t"":1873},{""x"":805,""y"":1384,""t"":1908},{""x"":805,""y"":1268,""t"":1942},{""x"":784,""y"":1153,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'red': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 15}]",{'blue': 15},blue
49,,,,756.0,9.0,9.0,"[""purple"",""blue"",""red"",""green"",""yellow"",""cyan""]",red,True,"[{""x"":811,""y"":1061,""t"":4},{""x"":854,""y"":1011,""t"":38},{""x"":892,""y"":975,""t"":72},{""x"":904,""y"":920,""t"":107},{""x"":911,""y"":907,""t"":139},{""x"":879,""y"":869,""t"":174},{""x"":855,""y"":772,""t"":208},{""x"":857,""y"":725,""t"":242},{""x"":868,""y"":710,""t"":275},{""x"":861,""y"":692,""t"":311},{""x"":867,""y"":727,""t"":345},{""x"":872,""y"":761,""t"":376},{""x"":856,""y"":768,""t"":412},{""x"":818,""y"":820,""t"":445},{""x"":781,""y"":1020,""t"":480},{""x"":766,""y"":1204,""t"":514},{""x"":719,""y"":1192,""t"":547},{""x"":691,""y"":1141,""t"":582},{""x"":722,""y"":1114,""t"":615},{""x"":743,""y"":1040,""t"":650},{""x"":768,""y"":969,""t"":684},{""x"":781,""y"":888,""t"":718},{""x"":797,""y"":767,""t"":752},{""x"":812,""y"":667,""t"":783},{""x"":827,""y"":652,""t"":819},{""x"":831,""y"":611,""t"":854},{""x"":892,""y"":602,""t"":888},{""x"":889,""y"":629,""t"":922},{""x"":905,""y"":671,""t"":955},{""x"":866,""y"":684,""t"":990},{""x"":884,""y"":651,""t"":1024},{""x"":862,""y"":642,""t"":1058},{""x"":876,""y"":632,""t"":1092},{""x"":855,""y"":634,""t"":1126},{""x"":811,""y"":696,""t"":1160},{""x"":770,""y"":820,""t"":1194},{""x"":743,""y"":1029,""t"":1228},{""x"":756,""y"":1216,""t"":1262},{""x"":722,""y"":1268,""t"":1295},{""x"":716,""y"":1288,""t"":1330},{""x"":690,""y"":1246,""t"":1363},{""x"":719,""y"":1208,""t"":1397},{""x"":742,""y"":1191,""t"":1432},{""x"":747,""y"":1128,""t"":1466},{""x"":755,""y"":1053,""t"":1500},{""x"":778,""y"":965,""t"":1533},{""x"":807,""y"":900,""t"":1568},{""x"":828,""y"":783,""t"":1602},{""x"":849,""y"":739,""t"":1636},{""x"":860,""y"":700,""t"":1670},{""x"":870,""y"":690,""t"":1704},{""x"":805,""y"":745,""t"":1738},{""x"":790,""y"":926,""t"":1772},{""x"":746,""y"":1086,""t"":1806},{""x"":697,""y"":1222,""t"":1840},{""x"":717,""y"":1217,""t"":1874},{""x"":737,""y"":1162,""t"":1907},{""x"":755,""y"":1111,""t"":1940},{""x"":751,""y"":988,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'red': 0}, {'green': 0}, {'yellow': 0}, {'cyan': 24}]",,cyan
