index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
50,,,,554.0,7.0,7.0,"[""green"",""purple"",""cyan"",""yellow"",""blue"",""red""]",purple_1,True,"[{""x"":796,""y"":901,""t"":3},{""x"":827,""y"":809,""t"":39},{""x"":846,""y"":768,""t"":72},{""x"":877,""y"":716,""t"":106},{""x"":901,""y"":652,""t"":140},{""x"":905,""y"":644,""t"":173},{""x"":901,""y"":614,""t"":207},{""x"":897,""y"":669,""t"":242},{""x"":878,""y"":640,""t"":276},{""x"":881,""y"":623,""t"":309},{""x"":884,""y"":611,""t"":343},{""x"":881,""y"":581,""t"":378},{""x"":871,""y"":561,""t"":413},{""x"":877,""y"":569,""t"":445},{""x"":882,""y"":642,""t"":480},{""x"":873,""y"":668,""t"":513},{""x"":856,""y"":662,""t"":548},{""x"":813,""y"":704,""t"":582},{""x"":737,""y"":834,""t"":616},{""x"":714,""y"":1055,""t"":651},{""x"":700,""y"":1224,""t"":683},{""x"":631,""y"":1318,""t"":718},{""x"":614,""y"":1371,""t"":752},{""x"":649,""y"":1334,""t"":786},{""x"":719,""y"":1306,""t"":819},{""x"":736,""y"":1209,""t"":854},{""x"":781,""y"":1170,""t"":888},{""x"":803,""y"":1118,""t"":922},{""x"":832,""y"":1057,""t"":956},{""x"":845,""y"":886,""t"":990},{""x"":863,""y"":788,""t"":1024},{""x"":843,""y"":714,""t"":1058},{""x"":853,""y"":714,""t"":1093},{""x"":848,""y"":641,""t"":1126},{""x"":843,""y"":582,""t"":1157},{""x"":849,""y"":604,""t"":1194},{""x"":905,""y"":630,""t"":1227},{""x"":866,""y"":634,""t"":1263},{""x"":781,""y"":828,""t"":1296},{""x"":734,""y"":1023,""t"":1330},{""x"":735,""y"":1148,""t"":1365},{""x"":698,""y"":1203,""t"":1397},{""x"":699,""y"":1194,""t"":1433},{""x"":719,""y"":1181,""t"":1466},{""x"":752,""y"":1177,""t"":1500},{""x"":759,""y"":1146,""t"":1533},{""x"":778,""y"":1030,""t"":1566},{""x"":752,""y"":894,""t"":1601},{""x"":760,""y"":886,""t"":1637},{""x"":793,""y"":842,""t"":1670},{""x"":783,""y"":873,""t"":1704},{""x"":822,""y"":888,""t"":1737},{""x"":830,""y"":778,""t"":1772},{""x"":816,""y"":649,""t"":1805},{""x"":829,""y"":595,""t"":1840},{""x"":824,""y"":567,""t"":1875},{""x"":851,""y"":573,""t"":1907},{""x"":842,""y"":543,""t"":1943},{""x"":849,""y"":604,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 0}, {'red': 17}]",,red
51,,,,1920.0,9.0,3.0,"[""green"",""yellow"",""blue"",""red"",""cyan"",""purple""]",cyan_1,False,"[{""x"":858,""y"":624,""t"":3},{""x"":847,""y"":563,""t"":39},{""x"":840,""y"":556,""t"":71},{""x"":823,""y"":509,""t"":106},{""x"":809,""y"":471,""t"":137},{""x"":798,""y"":497,""t"":175},{""x"":769,""y"":566,""t"":208},{""x"":823,""y"":611,""t"":242},{""x"":833,""y"":667,""t"":276},{""x"":809,""y"":719,""t"":310},{""x"":854,""y"":698,""t"":343},{""x"":836,""y"":749,""t"":377},{""x"":878,""y"":767,""t"":411},{""x"":853,""y"":815,""t"":445},{""x"":885,""y"":841,""t"":480},{""x"":870,""y"":1037,""t"":514},{""x"":816,""y"":1147,""t"":546},{""x"":782,""y"":1302,""t"":581},{""x"":769,""y"":1456,""t"":615},{""x"":750,""y"":1463,""t"":650},{""x"":739,""y"":1336,""t"":684},{""x"":722,""y"":1180,""t"":718},{""x"":760,""y"":1075,""t"":752},{""x"":758,""y"":877,""t"":787},{""x"":785,""y"":709,""t"":820},{""x"":786,""y"":577,""t"":855},{""x"":815,""y"":498,""t"":888},{""x"":800,""y"":409,""t"":922},{""x"":793,""y"":329,""t"":955},{""x"":795,""y"":284,""t"":990},{""x"":801,""y"":314,""t"":1024},{""x"":800,""y"":284,""t"":1058},{""x"":792,""y"":261,""t"":1091},{""x"":821,""y"":268,""t"":1126},{""x"":794,""y"":370,""t"":1160},{""x"":759,""y"":607,""t"":1194},{""x"":735,""y"":912,""t"":1228},{""x"":671,""y"":1072,""t"":1262},{""x"":639,""y"":1127,""t"":1296},{""x"":629,""y"":1102,""t"":1330},{""x"":630,""y"":1107,""t"":1364},{""x"":686,""y"":1118,""t"":1397},{""x"":703,""y"":990,""t"":1431},{""x"":699,""y"":907,""t"":1466},{""x"":738,""y"":822,""t"":1501},{""x"":772,""y"":752,""t"":1533},{""x"":782,""y"":690,""t"":1568},{""x"":826,""y"":646,""t"":1601},{""x"":839,""y"":641,""t"":1636},{""x"":871,""y"":610,""t"":1670},{""x"":951,""y"":581,""t"":1705},{""x"":962,""y"":629,""t"":1738},{""x"":988,""y"":654,""t"":1772},{""x"":1025,""y"":599,""t"":1806},{""x"":1000,""y"":596,""t"":1840},{""x"":990,""y"":580,""t"":1874},{""x"":989,""y"":556,""t"":1908},{""x"":967,""y"":535,""t"":1942},{""x"":964,""y"":487,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 4}, {'yellow': 8}, {'blue': 0}, {'red': 0}, {'cyan': 0}, {'purple': 14}]",,purple
52,,,,681.0,9.0,9.0,"[""yellow"",""purple"",""green"",""blue"",""red"",""cyan""]",green,True,"[{""x"":938,""y"":480,""t"":4},{""x"":926,""y"":493,""t"":40},{""x"":928,""y"":514,""t"":72},{""x"":909,""y"":537,""t"":106},{""x"":908,""y"":575,""t"":140},{""x"":927,""y"":628,""t"":174},{""x"":919,""y"":657,""t"":208},{""x"":921,""y"":674,""t"":242},{""x"":903,""y"":642,""t"":276},{""x"":892,""y"":636,""t"":309},{""x"":890,""y"":663,""t"":344},{""x"":870,""y"":651,""t"":378},{""x"":874,""y"":688,""t"":412},{""x"":831,""y"":744,""t"":446},{""x"":757,""y"":971,""t"":480},{""x"":738,""y"":1148,""t"":514},{""x"":698,""y"":1281,""t"":547},{""x"":655,""y"":1318,""t"":582},{""x"":658,""y"":1337,""t"":617},{""x"":663,""y"":1293,""t"":649},{""x"":694,""y"":1196,""t"":684},{""x"":730,""y"":1131,""t"":717},{""x"":768,""y"":1027,""t"":753},{""x"":776,""y"":1001,""t"":786},{""x"":807,""y"":951,""t"":820},{""x"":871,""y"":853,""t"":854},{""x"":882,""y"":789,""t"":889},{""x"":864,""y"":749,""t"":921},{""x"":846,""y"":701,""t"":955},{""x"":824,""y"":638,""t"":989},{""x"":819,""y"":601,""t"":1025},{""x"":819,""y"":606,""t"":1057},{""x"":818,""y"":546,""t"":1092},{""x"":858,""y"":593,""t"":1126},{""x"":876,""y"":540,""t"":1160},{""x"":857,""y"":559,""t"":1193},{""x"":892,""y"":514,""t"":1228},{""x"":881,""y"":507,""t"":1262},{""x"":871,""y"":531,""t"":1297},{""x"":911,""y"":569,""t"":1329},{""x"":930,""y"":570,""t"":1364},{""x"":915,""y"":590,""t"":1398},{""x"":930,""y"":604,""t"":1432},{""x"":972,""y"":630,""t"":1465},{""x"":1015,""y"":631,""t"":1497},{""x"":1006,""y"":640,""t"":1534},{""x"":1043,""y"":662,""t"":1567},{""x"":981,""y"":666,""t"":1601},{""x"":967,""y"":655,""t"":1636},{""x"":941,""y"":653,""t"":1670},{""x"":921,""y"":736,""t"":1704},{""x"":870,""y"":748,""t"":1738},{""x"":774,""y"":894,""t"":1773},{""x"":720,""y"":1084,""t"":1805},{""x"":669,""y"":1208,""t"":1840},{""x"":619,""y"":1199,""t"":1873},{""x"":595,""y"":1209,""t"":1906},{""x"":591,""y"":1176,""t"":1942},{""x"":604,""y"":1095,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'green': 0}, {'blue': 0}, {'red': 0}, {'cyan': 10}]",,cyan
53,,,,805.0,3.0,3.0,"[""purple"",""red"",""green"",""cyan"",""blue"",""yellow""]",blue,True,"[{""x"":654,""y"":1015,""t"":4},{""x"":691,""y"":904,""t"":38},{""x"":750,""y"":887,""t"":73},{""x"":772,""y"":811,""t"":106},{""x"":820,""y"":815,""t"":140},{""x"":855,""y"":764,""t"":173},{""x"":868,""y"":749,""t"":208},{""x"":911,""y"":739,""t"":242},{""x"":985,""y"":757,""t"":275},{""x"":990,""y"":727,""t"":310},{""x"":946,""y"":723,""t"":344},{""x"":948,""y"":719,""t"":376},{""x"":963,""y"":703,""t"":412},{""x"":895,""y"":923,""t"":446},{""x"":850,""y"":1094,""t"":480},{""x"":817,""y"":1151,""t"":514},{""x"":761,""y"":1150,""t"":548},{""x"":737,""y"":1113,""t"":582},{""x"":702,""y"":1020,""t"":616},{""x"":697,""y"":942,""t"":650},{""x"":724,""y"":893,""t"":684},{""x"":780,""y"":835,""t"":718},{""x"":793,""y"":758,""t"":752},{""x"":792,""y"":730,""t"":786},{""x"":809,""y"":701,""t"":820},{""x"":787,""y"":698,""t"":854},{""x"":810,""y"":672,""t"":888},{""x"":799,""y"":653,""t"":922},{""x"":805,""y"":627,""t"":957},{""x"":834,""y"":578,""t"":990},{""x"":851,""y"":546,""t"":1024},{""x"":871,""y"":524,""t"":1059},{""x"":809,""y"":729,""t"":1092},{""x"":756,""y"":965,""t"":1127},{""x"":754,""y"":1126,""t"":1160},{""x"":720,""y"":1234,""t"":1194},{""x"":686,""y"":1178,""t"":1228},{""x"":649,""y"":1152,""t"":1262},{""x"":691,""y"":1096,""t"":1295},{""x"":702,""y"":1041,""t"":1329},{""x"":739,""y"":1053,""t"":1364},{""x"":757,""y"":982,""t"":1398},{""x"":784,""y"":888,""t"":1432},{""x"":803,""y"":816,""t"":1467},{""x"":803,""y"":780,""t"":1500},{""x"":835,""y"":797,""t"":1534},{""x"":822,""y"":726,""t"":1568},{""x"":831,""y"":739,""t"":1602},{""x"":817,""y"":723,""t"":1636},{""x"":839,""y"":747,""t"":1670},{""x"":837,""y"":735,""t"":1704},{""x"":841,""y"":748,""t"":1738},{""x"":892,""y"":688,""t"":1772},{""x"":951,""y"":739,""t"":1806},{""x"":926,""y"":742,""t"":1840},{""x"":961,""y"":712,""t"":1874},{""x"":923,""y"":693,""t"":1908},{""x"":888,""y"":677,""t"":1940},{""x"":947,""y"":675,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 0}, {'green': 0}, {'cyan': 0}, {'blue': 2}, {'yellow': 27}]",{'blue': 2},yellow
54,,,,596.0,6.0,6.0,"[""cyan"",""yellow"",""green"",""blue"",""red"",""purple""]",blue,True,"[{""x"":930,""y"":711,""t"":3},{""x"":908,""y"":693,""t"":37},{""x"":887,""y"":682,""t"":72},{""x"":844,""y"":663,""t"":105},{""x"":820,""y"":671,""t"":140},{""x"":802,""y"":666,""t"":174},{""x"":790,""y"":663,""t"":209},{""x"":794,""y"":695,""t"":243},{""x"":878,""y"":680,""t"":276},{""x"":907,""y"":658,""t"":310},{""x"":901,""y"":670,""t"":343},{""x"":944,""y"":661,""t"":378},{""x"":933,""y"":705,""t"":412},{""x"":951,""y"":763,""t"":446},{""x"":891,""y"":723,""t"":479},{""x"":906,""y"":722,""t"":513},{""x"":892,""y"":686,""t"":548},{""x"":869,""y"":642,""t"":581},{""x"":878,""y"":612,""t"":617},{""x"":927,""y"":601,""t"":650},{""x"":969,""y"":593,""t"":682},{""x"":955,""y"":553,""t"":719},{""x"":950,""y"":505,""t"":752},{""x"":955,""y"":474,""t"":785},{""x"":895,""y"":488,""t"":819},{""x"":896,""y"":502,""t"":855},{""x"":849,""y"":541,""t"":888},{""x"":878,""y"":579,""t"":922},{""x"":892,""y"":645,""t"":956},{""x"":894,""y"":848,""t"":989},{""x"":841,""y"":1045,""t"":1025},{""x"":802,""y"":1227,""t"":1059},{""x"":778,""y"":1404,""t"":1089},{""x"":726,""y"":1344,""t"":1127},{""x"":657,""y"":1246,""t"":1160},{""x"":649,""y"":1251,""t"":1194},{""x"":670,""y"":1124,""t"":1229},{""x"":705,""y"":995,""t"":1262},{""x"":770,""y"":877,""t"":1297},{""x"":793,""y"":809,""t"":1330},{""x"":805,""y"":718,""t"":1363},{""x"":832,""y"":669,""t"":1398},{""x"":835,""y"":647,""t"":1431},{""x"":903,""y"":617,""t"":1466},{""x"":974,""y"":554,""t"":1500},{""x"":1037,""y"":537,""t"":1534},{""x"":1002,""y"":516,""t"":1569},{""x"":961,""y"":565,""t"":1602},{""x"":940,""y"":582,""t"":1636},{""x"":979,""y"":561,""t"":1669},{""x"":1005,""y"":539,""t"":1704},{""x"":1052,""y"":533,""t"":1738},{""x"":944,""y"":632,""t"":1772},{""x"":896,""y"":851,""t"":1806},{""x"":873,""y"":1035,""t"":1839},{""x"":848,""y"":1190,""t"":1873},{""x"":769,""y"":1246,""t"":1908},{""x"":745,""y"":1231,""t"":1942},{""x"":712,""y"":1178,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 0}, {'green': 0}, {'blue': 0}, {'red': 0}, {'purple': 11}]",,purple
55,,,,894.0,9.0,9.0,"[""red"",""cyan"",""purple"",""green"",""blue"",""yellow""]",purple,True,"[{""x"":707,""y"":1124,""t"":3},{""x"":786,""y"":1062,""t"":40},{""x"":786,""y"":981,""t"":72},{""x"":812,""y"":921,""t"":106},{""x"":827,""y"":848,""t"":140},{""x"":835,""y"":874,""t"":174},{""x"":813,""y"":835,""t"":208},{""x"":886,""y"":757,""t"":243},{""x"":870,""y"":739,""t"":276},{""x"":860,""y"":717,""t"":310},{""x"":858,""y"":693,""t"":345},{""x"":872,""y"":658,""t"":378},{""x"":876,""y"":634,""t"":412},{""x"":878,""y"":616,""t"":444},{""x"":869,""y"":563,""t"":481},{""x"":889,""y"":506,""t"":514},{""x"":870,""y"":404,""t"":548},{""x"":850,""y"":375,""t"":583},{""x"":865,""y"":391,""t"":616},{""x"":892,""y"":396,""t"":649},{""x"":914,""y"":395,""t"":683},{""x"":863,""y"":431,""t"":718},{""x"":892,""y"":387,""t"":751},{""x"":905,""y"":380,""t"":785},{""x"":895,""y"":362,""t"":819},{""x"":902,""y"":334,""t"":855},{""x"":916,""y"":324,""t"":888},{""x"":954,""y"":331,""t"":922},{""x"":960,""y"":291,""t"":956},{""x"":963,""y"":283,""t"":990},{""x"":984,""y"":304,""t"":1023},{""x"":967,""y"":362,""t"":1058},{""x"":914,""y"":468,""t"":1091},{""x"":842,""y"":561,""t"":1126},{""x"":794,""y"":640,""t"":1159},{""x"":752,""y"":688,""t"":1195},{""x"":719,""y"":714,""t"":1227},{""x"":686,""y"":813,""t"":1262},{""x"":682,""y"":999,""t"":1296},{""x"":673,""y"":1156,""t"":1330},{""x"":718,""y"":1292,""t"":1364},{""x"":699,""y"":1313,""t"":1398},{""x"":682,""y"":1247,""t"":1432},{""x"":668,""y"":1175,""t"":1466},{""x"":672,""y"":1067,""t"":1500},{""x"":731,""y"":961,""t"":1534},{""x"":756,""y"":865,""t"":1567},{""x"":792,""y"":808,""t"":1603},{""x"":823,""y"":762,""t"":1634},{""x"":843,""y"":748,""t"":1669},{""x"":836,""y"":735,""t"":1705},{""x"":915,""y"":688,""t"":1738},{""x"":960,""y"":668,""t"":1771},{""x"":990,""y"":707,""t"":1805},{""x"":965,""y"":725,""t"":1839},{""x"":960,""y"":732,""t"":1875},{""x"":961,""y"":850,""t"":1907},{""x"":939,""y"":1043,""t"":1941},{""x"":888,""y"":1202,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 12}, {'purple': 2}, {'green': 0}, {'blue': 0}, {'yellow': 16}]",{'purple': 2},yellow
56,,,,824.0,9.0,9.0,"[""red"",""green"",""purple"",""cyan"",""yellow"",""blue""]",purple_1,True,"[{""x"":861,""y"":1146,""t"":3},{""x"":846,""y"":1078,""t"":40},{""x"":826,""y"":980,""t"":72},{""x"":828,""y"":933,""t"":107},{""x"":802,""y"":836,""t"":140},{""x"":796,""y"":765,""t"":174},{""x"":757,""y"":694,""t"":208},{""x"":804,""y"":570,""t"":242},{""x"":845,""y"":520,""t"":277},{""x"":885,""y"":450,""t"":310},{""x"":852,""y"":462,""t"":344},{""x"":873,""y"":485,""t"":378},{""x"":867,""y"":501,""t"":411},{""x"":870,""y"":630,""t"":445},{""x"":819,""y"":820,""t"":480},{""x"":783,""y"":987,""t"":514},{""x"":754,""y"":1094,""t"":548},{""x"":723,""y"":1138,""t"":582},{""x"":671,""y"":1136,""t"":617},{""x"":679,""y"":1047,""t"":650},{""x"":697,""y"":917,""t"":684},{""x"":705,""y"":847,""t"":717},{""x"":746,""y"":691,""t"":751},{""x"":762,""y"":600,""t"":785},{""x"":789,""y"":570,""t"":821},{""x"":791,""y"":498,""t"":854},{""x"":810,""y"":416,""t"":887},{""x"":809,""y"":363,""t"":922},{""x"":802,""y"":342,""t"":956},{""x"":819,""y"":282,""t"":990},{""x"":803,""y"":290,""t"":1024},{""x"":789,""y"":303,""t"":1055},{""x"":782,""y"":356,""t"":1092},{""x"":794,""y"":390,""t"":1125},{""x"":793,""y"":384,""t"":1160},{""x"":775,""y"":471,""t"":1193},{""x"":740,""y"":524,""t"":1229},{""x"":734,""y"":522,""t"":1262},{""x"":759,""y"":552,""t"":1296},{""x"":822,""y"":528,""t"":1329},{""x"":869,""y"":521,""t"":1364},{""x"":855,""y"":551,""t"":1398},{""x"":887,""y"":538,""t"":1433},{""x"":912,""y"":527,""t"":1464},{""x"":897,""y"":514,""t"":1499},{""x"":906,""y"":542,""t"":1534},{""x"":937,""y"":585,""t"":1568},{""x"":936,""y"":625,""t"":1603},{""x"":972,""y"":628,""t"":1636},{""x"":909,""y"":640,""t"":1670},{""x"":912,""y"":657,""t"":1704},{""x"":937,""y"":616,""t"":1738},{""x"":966,""y"":601,""t"":1772},{""x"":961,""y"":610,""t"":1806},{""x"":982,""y"":581,""t"":1839},{""x"":951,""y"":593,""t"":1874},{""x"":980,""y"":620,""t"":1907},{""x"":1022,""y"":547,""t"":1941},{""x"":980,""y"":689,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 8}, {'green': 9}, {'purple': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 7}]",,green
