index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
57,,,,714.0,6.0,7.0,"[""blue"",""cyan"",""yellow"",""green"",""purple"",""red""]",cyan,False,"[{""x"":938,""y"":642,""t"":4},{""x"":903,""y"":648,""t"":40},{""x"":846,""y"":617,""t"":72},{""x"":851,""y"":685,""t"":106},{""x"":831,""y"":648,""t"":140},{""x"":784,""y"":605,""t"":174},{""x"":755,""y"":642,""t"":208},{""x"":824,""y"":625,""t"":242},{""x"":796,""y"":604,""t"":277},{""x"":770,""y"":632,""t"":310},{""x"":788,""y"":624,""t"":343},{""x"":735,""y"":720,""t"":377},{""x"":703,""y"":951,""t"":412},{""x"":662,""y"":1179,""t"":447},{""x"":636,""y"":1313,""t"":479},{""x"":657,""y"":1284,""t"":513},{""x"":656,""y"":1228,""t"":548},{""x"":658,""y"":1174,""t"":579},{""x"":695,""y"":1097,""t"":616},{""x"":731,""y"":946,""t"":650},{""x"":749,""y"":814,""t"":683},{""x"":784,""y"":741,""t"":718},{""x"":778,""y"":679,""t"":752},{""x"":753,""y"":893,""t"":785},{""x"":749,""y"":1009,""t"":820},{""x"":720,""y"":1021,""t"":853},{""x"":729,""y"":1012,""t"":888},{""x"":755,""y"":885,""t"":922},{""x"":755,""y"":802,""t"":955},{""x"":776,""y"":721,""t"":987},{""x"":781,""y"":674,""t"":1024},{""x"":780,""y"":565,""t"":1057},{""x"":794,""y"":533,""t"":1092},{""x"":809,""y"":500,""t"":1126},{""x"":825,""y"":465,""t"":1160},{""x"":808,""y"":392,""t"":1194},{""x"":788,""y"":367,""t"":1227},{""x"":772,""y"":342,""t"":1262},{""x"":771,""y"":345,""t"":1295},{""x"":785,""y"":379,""t"":1330},{""x"":794,""y"":402,""t"":1364},{""x"":811,""y"":373,""t"":1398},{""x"":834,""y"":442,""t"":1431},{""x"":853,""y"":475,""t"":1465},{""x"":858,""y"":500,""t"":1500},{""x"":860,""y"":526,""t"":1533},{""x"":889,""y"":544,""t"":1568},{""x"":867,""y"":555,""t"":1602},{""x"":885,""y"":546,""t"":1636},{""x"":853,""y"":583,""t"":1669},{""x"":838,""y"":523,""t"":1703},{""x"":830,""y"":567,""t"":1738},{""x"":823,""y"":582,""t"":1772},{""x"":825,""y"":623,""t"":1805},{""x"":825,""y"":564,""t"":1839},{""x"":850,""y"":554,""t"":1873},{""x"":833,""y"":571,""t"":1907},{""x"":833,""y"":531,""t"":1941},{""x"":818,""y"":541,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 7}, {'cyan': 8}, {'yellow': 0}, {'green': 0}, {'purple': 0}, {'red': 10}]",{'cyan': 8},red
58,,,,938.0,1.0,1.0,"[""red"",""purple"",""blue"",""green"",""cyan"",""yellow""]",yellow,True,"[{""x"":807,""y"":558,""t"":3},{""x"":831,""y"":574,""t"":39},{""x"":847,""y"":582,""t"":72},{""x"":835,""y"":618,""t"":106},{""x"":822,""y"":623,""t"":140},{""x"":830,""y"":646,""t"":174},{""x"":846,""y"":644,""t"":209},{""x"":815,""y"":645,""t"":241},{""x"":828,""y"":624,""t"":276},{""x"":834,""y"":612,""t"":310},{""x"":831,""y"":595,""t"":344},{""x"":835,""y"":582,""t"":378},{""x"":798,""y"":614,""t"":412},{""x"":796,""y"":603,""t"":446},{""x"":770,""y"":596,""t"":479},{""x"":772,""y"":593,""t"":513},{""x"":766,""y"":606,""t"":548},{""x"":732,""y"":759,""t"":582},{""x"":702,""y"":971,""t"":616},{""x"":666,""y"":1137,""t"":650},{""x"":649,""y"":1189,""t"":684},{""x"":660,""y"":1220,""t"":719},{""x"":680,""y"":1163,""t"":753},{""x"":691,""y"":1133,""t"":784},{""x"":688,""y"":1030,""t"":820},{""x"":696,""y"":935,""t"":854},{""x"":746,""y"":872,""t"":889},{""x"":753,""y"":819,""t"":922},{""x"":767,""y"":783,""t"":956},{""x"":744,""y"":703,""t"":991},{""x"":773,""y"":657,""t"":1023},{""x"":830,""y"":614,""t"":1058},{""x"":858,""y"":563,""t"":1092},{""x"":874,""y"":520,""t"":1125},{""x"":860,""y"":535,""t"":1159},{""x"":843,""y"":572,""t"":1192},{""x"":862,""y"":584,""t"":1228},{""x"":860,""y"":612,""t"":1261},{""x"":854,""y"":630,""t"":1297},{""x"":853,""y"":633,""t"":1329},{""x"":867,""y"":652,""t"":1365},{""x"":848,""y"":662,""t"":1397},{""x"":839,""y"":658,""t"":1431},{""x"":834,""y"":636,""t"":1466},{""x"":839,""y"":615,""t"":1499},{""x"":841,""y"":624,""t"":1534},{""x"":817,""y"":623,""t"":1568},{""x"":823,""y"":639,""t"":1602},{""x"":803,""y"":651,""t"":1636},{""x"":804,""y"":653,""t"":1670},{""x"":801,""y"":709,""t"":1705},{""x"":776,""y"":900,""t"":1738},{""x"":759,""y"":1109,""t"":1772},{""x"":758,""y"":1276,""t"":1805},{""x"":718,""y"":1287,""t"":1840},{""x"":660,""y"":1248,""t"":1873},{""x"":641,""y"":1199,""t"":1909},{""x"":631,""y"":1100,""t"":1941},{""x"":662,""y"":1045,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 5}, {'purple': 0}, {'blue': 0}, {'green': 0}, {'cyan': 0}, {'yellow': 7}]",{'yellow': 7},yellow
59,,,,471.0,6.0,6.0,"[""green"",""cyan"",""blue"",""yellow"",""purple"",""red""]",yellow_1,True,"[{""x"":698,""y"":859,""t"":3},{""x"":737,""y"":792,""t"":38},{""x"":753,""y"":762,""t"":72},{""x"":785,""y"":733,""t"":106},{""x"":818,""y"":719,""t"":140},{""x"":839,""y"":678,""t"":173},{""x"":833,""y"":662,""t"":208},{""x"":813,""y"":680,""t"":243},{""x"":828,""y"":667,""t"":276},{""x"":796,""y"":642,""t"":310},{""x"":790,""y"":618,""t"":344},{""x"":761,""y"":753,""t"":378},{""x"":736,""y"":914,""t"":412},{""x"":717,""y"":1073,""t"":446},{""x"":656,""y"":1116,""t"":480},{""x"":652,""y"":1102,""t"":514},{""x"":708,""y"":1031,""t"":547},{""x"":756,""y"":957,""t"":582},{""x"":779,""y"":883,""t"":615},{""x"":823,""y"":795,""t"":650},{""x"":820,""y"":633,""t"":684},{""x"":827,""y"":536,""t"":718},{""x"":830,""y"":466,""t"":752},{""x"":839,""y"":430,""t"":786},{""x"":862,""y"":380,""t"":820},{""x"":877,""y"":386,""t"":854},{""x"":894,""y"":519,""t"":888},{""x"":851,""y"":727,""t"":921},{""x"":814,""y"":935,""t"":955},{""x"":760,""y"":1000,""t"":990},{""x"":701,""y"":1037,""t"":1023},{""x"":685,""y"":1057,""t"":1058},{""x"":704,""y"":1021,""t"":1092},{""x"":725,""y"":951,""t"":1125},{""x"":736,""y"":845,""t"":1161},{""x"":765,""y"":816,""t"":1194},{""x"":767,""y"":784,""t"":1228},{""x"":798,""y"":765,""t"":1261},{""x"":818,""y"":699,""t"":1296},{""x"":821,""y"":635,""t"":1331},{""x"":817,""y"":600,""t"":1362},{""x"":818,""y"":620,""t"":1398},{""x"":825,""y"":600,""t"":1432},{""x"":835,""y"":592,""t"":1466},{""x"":816,""y"":566,""t"":1500},{""x"":801,""y"":571,""t"":1533},{""x"":794,""y"":590,""t"":1569},{""x"":797,""y"":588,""t"":1602},{""x"":770,""y"":593,""t"":1636},{""x"":757,""y"":627,""t"":1669},{""x"":779,""y"":672,""t"":1704},{""x"":806,""y"":683,""t"":1738},{""x"":813,""y"":689,""t"":1770},{""x"":805,""y"":700,""t"":1805},{""x"":783,""y"":685,""t"":1840},{""x"":809,""y"":688,""t"":1873},{""x"":906,""y"":646,""t"":1909},{""x"":957,""y"":648,""t"":1943},{""x"":960,""y"":673,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 6}, {'cyan': 3}, {'blue': 0}, {'yellow': 0}, {'purple': 0}, {'red': 25}]",,red
60,,,,397.0,1.0,1.0,"[""blue"",""green"",""red"",""cyan"",""yellow"",""purple""]",purple,True,"[{""x"":937,""y"":634,""t"":3},{""x"":935,""y"":670,""t"":38},{""x"":914,""y"":665,""t"":69},{""x"":893,""y"":633,""t"":105},{""x"":896,""y"":676,""t"":140},{""x"":888,""y"":625,""t"":176},{""x"":904,""y"":618,""t"":208},{""x"":895,""y"":605,""t"":242},{""x"":875,""y"":591,""t"":276},{""x"":853,""y"":515,""t"":310},{""x"":823,""y"":496,""t"":344},{""x"":798,""y"":452,""t"":379},{""x"":786,""y"":457,""t"":413},{""x"":823,""y"":461,""t"":446},{""x"":856,""y"":468,""t"":477},{""x"":846,""y"":445,""t"":513},{""x"":865,""y"":432,""t"":548},{""x"":833,""y"":435,""t"":582},{""x"":806,""y"":516,""t"":615},{""x"":750,""y"":760,""t"":650},{""x"":733,""y"":1032,""t"":684},{""x"":715,""y"":1138,""t"":719},{""x"":662,""y"":1102,""t"":752},{""x"":672,""y"":1080,""t"":786},{""x"":668,""y"":1057,""t"":820},{""x"":704,""y"":982,""t"":854},{""x"":736,""y"":847,""t"":888},{""x"":748,""y"":748,""t"":922},{""x"":766,""y"":683,""t"":956},{""x"":779,""y"":572,""t"":989},{""x"":813,""y"":535,""t"":1025},{""x"":794,""y"":465,""t"":1058},{""x"":796,""y"":428,""t"":1107},{""x"":818,""y"":415,""t"":1134},{""x"":827,""y"":400,""t"":1161},{""x"":814,""y"":446,""t"":1195},{""x"":843,""y"":522,""t"":1228},{""x"":846,""y"":530,""t"":1261},{""x"":839,""y"":540,""t"":1295},{""x"":816,""y"":551,""t"":1330},{""x"":813,""y"":627,""t"":1363},{""x"":803,""y"":648,""t"":1398},{""x"":787,""y"":676,""t"":1433},{""x"":786,""y"":646,""t"":1466},{""x"":799,""y"":660,""t"":1499},{""x"":801,""y"":606,""t"":1534},{""x"":814,""y"":625,""t"":1569},{""x"":792,""y"":614,""t"":1603},{""x"":796,""y"":648,""t"":1636},{""x"":822,""y"":691,""t"":1669},{""x"":834,""y"":666,""t"":1704},{""x"":873,""y"":664,""t"":1746},{""x"":878,""y"":684,""t"":1773},{""x"":876,""y"":691,""t"":1807},{""x"":875,""y"":724,""t"":1840},{""x"":876,""y"":715,""t"":1874},{""x"":886,""y"":733,""t"":1908},{""x"":861,""y"":747,""t"":1942},{""x"":829,""y"":902,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'green': 5}, {'red': 0}, {'cyan': 0}, {'yellow': 0}, {'purple': 13}]",{'purple': 13},purple
61,,,,429.0,1.0,1.0,"[""purple"",""yellow"",""cyan"",""green"",""blue"",""red""]",red,True,"[{""x"":825,""y"":800,""t"":4},{""x"":830,""y"":782,""t"":41},{""x"":822,""y"":764,""t"":72},{""x"":820,""y"":720,""t"":106},{""x"":804,""y"":683,""t"":140},{""x"":803,""y"":699,""t"":174},{""x"":808,""y"":630,""t"":208},{""x"":841,""y"":630,""t"":242},{""x"":840,""y"":609,""t"":277},{""x"":842,""y"":660,""t"":309},{""x"":836,""y"":636,""t"":343},{""x"":841,""y"":596,""t"":378},{""x"":823,""y"":572,""t"":412},{""x"":796,""y"":531,""t"":445},{""x"":788,""y"":471,""t"":479},{""x"":795,""y"":454,""t"":514},{""x"":778,""y"":550,""t"":548},{""x"":758,""y"":817,""t"":582},{""x"":740,""y"":1059,""t"":615},{""x"":703,""y"":1148,""t"":651},{""x"":669,""y"":1186,""t"":684},{""x"":668,""y"":1172,""t"":718},{""x"":665,""y"":1084,""t"":752},{""x"":710,""y"":999,""t"":786},{""x"":712,""y"":831,""t"":820},{""x"":745,""y"":747,""t"":854},{""x"":763,""y"":635,""t"":888},{""x"":757,""y"":542,""t"":922},{""x"":737,""y"":512,""t"":956},{""x"":724,""y"":536,""t"":990},{""x"":732,""y"":586,""t"":1024},{""x"":712,""y"":563,""t"":1058},{""x"":676,""y"":575,""t"":1091},{""x"":679,""y"":600,""t"":1125},{""x"":685,""y"":569,""t"":1161},{""x"":711,""y"":533,""t"":1192},{""x"":709,""y"":592,""t"":1228},{""x"":699,""y"":563,""t"":1262},{""x"":704,""y"":591,""t"":1295},{""x"":703,""y"":584,""t"":1329},{""x"":722,""y"":610,""t"":1364},{""x"":735,""y"":549,""t"":1399},{""x"":744,""y"":524,""t"":1433},{""x"":753,""y"":511,""t"":1466},{""x"":747,""y"":518,""t"":1501},{""x"":794,""y"":542,""t"":1534},{""x"":783,""y"":583,""t"":1568},{""x"":818,""y"":638,""t"":1600},{""x"":815,""y"":618,""t"":1635},{""x"":795,""y"":618,""t"":1671},{""x"":780,""y"":638,""t"":1705},{""x"":780,""y"":684,""t"":1738},{""x"":809,""y"":740,""t"":1772},{""x"":822,""y"":754,""t"":1805},{""x"":834,""y"":722,""t"":1840},{""x"":906,""y"":721,""t"":1873},{""x"":937,""y"":703,""t"":1908},{""x"":913,""y"":666,""t"":1942},{""x"":914,""y"":665,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 25}, {'yellow': 0}, {'cyan': 0}, {'green': 0}, {'blue': 0}, {'red': 14}]",{'red': 14},purple
62,,,,1029.0,7.0,7.0,"[""red"",""green"",""yellow"",""blue"",""purple"",""cyan""]",green_1,True,"[{""x"":890,""y"":762,""t"":4},{""x"":817,""y"":886,""t"":43},{""x"":804,""y"":1095,""t"":72},{""x"":759,""y"":1249,""t"":106},{""x"":709,""y"":1249,""t"":139},{""x"":653,""y"":1247,""t"":173},{""x"":654,""y"":1177,""t"":207},{""x"":683,""y"":1110,""t"":241},{""x"":728,""y"":1063,""t"":276},{""x"":770,""y"":934,""t"":310},{""x"":805,""y"":843,""t"":345},{""x"":803,""y"":732,""t"":378},{""x"":825,""y"":626,""t"":412},{""x"":855,""y"":604,""t"":446},{""x"":877,""y"":558,""t"":479},{""x"":894,""y"":520,""t"":515},{""x"":912,""y"":529,""t"":548},{""x"":905,""y"":532,""t"":581},{""x"":911,""y"":529,""t"":615},{""x"":910,""y"":502,""t"":650},{""x"":917,""y"":449,""t"":685},{""x"":921,""y"":407,""t"":716},{""x"":890,""y"":399,""t"":752},{""x"":911,""y"":425,""t"":787},{""x"":878,""y"":383,""t"":819},{""x"":891,""y"":439,""t"":853},{""x"":918,""y"":484,""t"":888},{""x"":919,""y"":501,""t"":922},{""x"":928,""y"":466,""t"":955},{""x"":927,""y"":454,""t"":990},{""x"":920,""y"":454,""t"":1023},{""x"":901,""y"":450,""t"":1058},{""x"":876,""y"":472,""t"":1092},{""x"":851,""y"":484,""t"":1125},{""x"":839,""y"":406,""t"":1160},{""x"":840,""y"":461,""t"":1193},{""x"":865,""y"":462,""t"":1228},{""x"":895,""y"":523,""t"":1262},{""x"":916,""y"":469,""t"":1295},{""x"":906,""y"":420,""t"":1330},{""x"":901,""y"":463,""t"":1364},{""x"":863,""y"":459,""t"":1398},{""x"":846,""y"":485,""t"":1432},{""x"":810,""y"":536,""t"":1465},{""x"":815,""y"":599,""t"":1501},{""x"":837,""y"":612,""t"":1535},{""x"":834,""y"":665,""t"":1567},{""x"":804,""y"":824,""t"":1602},{""x"":754,""y"":1064,""t"":1636},{""x"":723,""y"":1268,""t"":1670},{""x"":679,""y"":1357,""t"":1703},{""x"":652,""y"":1398,""t"":1738},{""x"":657,""y"":1377,""t"":1772},{""x"":665,""y"":1281,""t"":1806},{""x"":705,""y"":1197,""t"":1839},{""x"":733,""y"":1083,""t"":1874},{""x"":770,""y"":951,""t"":1908},{""x"":785,""y"":843,""t"":1942},{""x"":796,""y"":734,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 3}, {'yellow': 0}, {'blue': 0}, {'purple': 0}, {'cyan': 9}]",{'green_1': 3},cyan
63,,,,583.0,6.0,6.0,"[""cyan"",""blue"",""yellow"",""purple"",""green"",""red""]",purple,True,"[{""x"":811,""y"":684,""t"":4},{""x"":823,""y"":637,""t"":38},{""x"":790,""y"":645,""t"":72},{""x"":776,""y"":617,""t"":106},{""x"":769,""y"":565,""t"":139},{""x"":762,""y"":572,""t"":174},{""x"":751,""y"":600,""t"":208},{""x"":746,""y"":608,""t"":242},{""x"":760,""y"":590,""t"":276},{""x"":771,""y"":558,""t"":310},{""x"":767,""y"":566,""t"":344},{""x"":783,""y"":533,""t"":377},{""x"":788,""y"":507,""t"":409},{""x"":798,""y"":510,""t"":445},{""x"":797,""y"":489,""t"":480},{""x"":806,""y"":494,""t"":514},{""x"":805,""y"":507,""t"":547},{""x"":783,""y"":687,""t"":582},{""x"":765,""y"":932,""t"":616},{""x"":742,""y"":1087,""t"":650},{""x"":696,""y"":1138,""t"":684},{""x"":659,""y"":1131,""t"":718},{""x"":677,""y"":1083,""t"":752},{""x"":672,""y"":944,""t"":786},{""x"":691,""y"":755,""t"":820},{""x"":700,""y"":687,""t"":854},{""x"":719,""y"":604,""t"":887},{""x"":721,""y"":594,""t"":922},{""x"":733,""y"":512,""t"":956},{""x"":747,""y"":466,""t"":990},{""x"":762,""y"":444,""t"":1023},{""x"":740,""y"":462,""t"":1058},{""x"":723,""y"":392,""t"":1091},{""x"":704,""y"":369,""t"":1134},{""x"":688,""y"":353,""t"":1161},{""x"":657,""y"":365,""t"":1193},{""x"":631,""y"":364,""t"":1227},{""x"":636,""y"":459,""t"":1262},{""x"":616,""y"":514,""t"":1296},{""x"":672,""y"":520,""t"":1330},{""x"":656,""y"":487,""t"":1363},{""x"":641,""y"":507,""t"":1398},{""x"":651,""y"":519,""t"":1431},{""x"":674,""y"":491,""t"":1466},{""x"":694,""y"":511,""t"":1500},{""x"":725,""y"":533,""t"":1533},{""x"":744,""y"":522,""t"":1570},{""x"":773,""y"":511,""t"":1599},{""x"":785,""y"":519,""t"":1636},{""x"":790,""y"":580,""t"":1670},{""x"":842,""y"":627,""t"":1704},{""x"":871,""y"":635,""t"":1738},{""x"":861,""y"":643,""t"":1772},{""x"":868,""y"":705,""t"":1805},{""x"":851,""y"":701,""t"":1840},{""x"":850,""y"":722,""t"":1874},{""x"":858,""y"":760,""t"":1907},{""x"":837,""y"":752,""t"":1942},{""x"":830,""y"":762,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 30}, {'blue': 3}, {'yellow': 0}, {'purple': 0}, {'green': 0}, {'red': 10}]",,cyan
