index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
64,,,,557.0,9.0,9.0,"[""red"",""blue"",""yellow"",""cyan"",""purple"",""green""]",yellow,True,"[{""x"":816,""y"":750,""t"":4},{""x"":818,""y"":740,""t"":39},{""x"":821,""y"":657,""t"":73},{""x"":797,""y"":678,""t"":106},{""x"":807,""y"":679,""t"":140},{""x"":809,""y"":691,""t"":172},{""x"":812,""y"":675,""t"":207},{""x"":819,""y"":707,""t"":242},{""x"":818,""y"":715,""t"":278},{""x"":821,""y"":763,""t"":310},{""x"":810,""y"":774,""t"":344},{""x"":820,""y"":794,""t"":378},{""x"":827,""y"":751,""t"":412},{""x"":835,""y"":709,""t"":446},{""x"":825,""y"":737,""t"":480},{""x"":835,""y"":739,""t"":514},{""x"":804,""y"":809,""t"":547},{""x"":763,""y"":1005,""t"":581},{""x"":722,""y"":1184,""t"":617},{""x"":696,""y"":1249,""t"":650},{""x"":683,""y"":1252,""t"":684},{""x"":668,""y"":1187,""t"":718},{""x"":705,""y"":1090,""t"":752},{""x"":737,""y"":1015,""t"":786},{""x"":758,""y"":890,""t"":820},{""x"":792,""y"":786,""t"":854},{""x"":794,""y"":747,""t"":887},{""x"":797,""y"":686,""t"":922},{""x"":811,""y"":635,""t"":956},{""x"":832,""y"":524,""t"":989},{""x"":832,""y"":470,""t"":1024},{""x"":826,""y"":416,""t"":1058},{""x"":808,""y"":411,""t"":1092},{""x"":760,""y"":422,""t"":1127},{""x"":757,""y"":453,""t"":1160},{""x"":749,""y"":491,""t"":1193},{""x"":745,""y"":521,""t"":1228},{""x"":711,""y"":485,""t"":1262},{""x"":721,""y"":455,""t"":1297},{""x"":708,""y"":430,""t"":1331},{""x"":724,""y"":404,""t"":1364},{""x"":746,""y"":394,""t"":1398},{""x"":742,""y"":360,""t"":1432},{""x"":740,""y"":358,""t"":1466},{""x"":762,""y"":385,""t"":1501},{""x"":775,""y"":403,""t"":1534},{""x"":797,""y"":541,""t"":1568},{""x"":771,""y"":763,""t"":1602},{""x"":729,""y"":945,""t"":1636},{""x"":678,""y"":1008,""t"":1670},{""x"":687,""y"":938,""t"":1704},{""x"":693,""y"":825,""t"":1738},{""x"":700,""y"":723,""t"":1770},{""x"":723,""y"":695,""t"":1805},{""x"":704,""y"":670,""t"":1840},{""x"":709,""y"":606,""t"":1873},{""x"":675,""y"":594,""t"":1908},{""x"":650,""y"":579,""t"":1942},{""x"":651,""y"":586,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 12}, {'blue': 9}, {'yellow': 0}, {'cyan': 0}, {'purple': 0}, {'green': 24}]",,green
65,,,,670.0,7.0,7.0,"[""cyan"",""blue"",""red"",""purple"",""yellow"",""green""]",blue,True,"[{""x"":657,""y"":636,""t"":4},{""x"":692,""y"":646,""t"":38},{""x"":701,""y"":607,""t"":72},{""x"":697,""y"":618,""t"":106},{""x"":709,""y"":649,""t"":140},{""x"":735,""y"":616,""t"":174},{""x"":773,""y"":606,""t"":209},{""x"":813,""y"":611,""t"":243},{""x"":803,""y"":630,""t"":276},{""x"":801,""y"":586,""t"":310},{""x"":810,""y"":610,""t"":358},{""x"":821,""y"":595,""t"":381},{""x"":835,""y"":590,""t"":412},{""x"":850,""y"":536,""t"":446},{""x"":841,""y"":490,""t"":480},{""x"":844,""y"":480,""t"":515},{""x"":794,""y"":657,""t"":547},{""x"":773,""y"":913,""t"":582},{""x"":696,""y"":946,""t"":616},{""x"":679,""y"":969,""t"":650},{""x"":674,""y"":932,""t"":684},{""x"":672,""y"":896,""t"":715},{""x"":698,""y"":763,""t"":752},{""x"":694,""y"":674,""t"":786},{""x"":715,""y"":569,""t"":820},{""x"":737,""y"":502,""t"":854},{""x"":757,""y"":434,""t"":888},{""x"":762,""y"":346,""t"":922},{""x"":764,""y"":265,""t"":956},{""x"":772,""y"":254,""t"":991},{""x"":764,""y"":248,""t"":1025},{""x"":799,""y"":217,""t"":1057},{""x"":803,""y"":236,""t"":1092},{""x"":787,""y"":253,""t"":1123},{""x"":770,""y"":342,""t"":1161},{""x"":761,""y"":639,""t"":1195},{""x"":684,""y"":878,""t"":1228},{""x"":693,""y"":1061,""t"":1262},{""x"":688,""y"":1124,""t"":1296},{""x"":672,""y"":1128,""t"":1330},{""x"":674,""y"":1045,""t"":1364},{""x"":686,""y"":1009,""t"":1398},{""x"":723,""y"":856,""t"":1432},{""x"":739,""y"":707,""t"":1466},{""x"":779,""y"":656,""t"":1499},{""x"":762,""y"":580,""t"":1534},{""x"":745,""y"":555,""t"":1569},{""x"":748,""y"":486,""t"":1602},{""x"":749,""y"":430,""t"":1636},{""x"":764,""y"":390,""t"":1669},{""x"":738,""y"":395,""t"":1704},{""x"":706,""y"":384,""t"":1738},{""x"":705,""y"":408,""t"":1772},{""x"":654,""y"":409,""t"":1805},{""x"":642,""y"":461,""t"":1840},{""x"":581,""y"":476,""t"":1874},{""x"":582,""y"":441,""t"":1907},{""x"":607,""y"":411,""t"":1941},{""x"":598,""y"":362,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 19}, {'blue': 13}, {'red': 0}, {'purple': 0}, {'yellow': 0}, {'green': 5}]",{'blue': 13},cyan
66,syx,23.0,女,,,,,,,,,,,,
67,,,,727.0,6.0,6.0,"[""blue"",""red"",""yellow"",""green"",""purple"",""cyan""]",green,True,"[{""x"":1027,""y"":433,""t"":5},{""x"":1011,""y"":474,""t"":46},{""x"":1001,""y"":523,""t"":71},{""x"":990,""y"":535,""t"":115},{""x"":981,""y"":532,""t"":144},{""x"":973,""y"":557,""t"":174},{""x"":965,""y"":577,""t"":215},{""x"":945,""y"":565,""t"":242},{""x"":905,""y"":549,""t"":282},{""x"":869,""y"":531,""t"":307},{""x"":808,""y"":495,""t"":344},{""x"":777,""y"":446,""t"":378},{""x"":757,""y"":425,""t"":428},{""x"":745,""y"":394,""t"":451},{""x"":729,""y"":386,""t"":479},{""x"":718,""y"":381,""t"":517},{""x"":701,""y"":359,""t"":548},{""x"":679,""y"":334,""t"":586},{""x"":663,""y"":314,""t"":614},{""x"":663,""y"":311,""t"":650},{""x"":683,""y"":321,""t"":700},{""x"":694,""y"":321,""t"":723},{""x"":708,""y"":338,""t"":752},{""x"":768,""y"":365,""t"":796},{""x"":894,""y"":382,""t"":823},{""x"":991,""y"":382,""t"":854},{""x"":1063,""y"":396,""t"":896},{""x"":1144,""y"":394,""t"":922},{""x"":1195,""y"":388,""t"":972},{""x"":1252,""y"":392,""t"":995},{""x"":1279,""y"":405,""t"":1025},{""x"":1311,""y"":413,""t"":1068},{""x"":1326,""y"":454,""t"":1096},{""x"":1343,""y"":493,""t"":1126},{""x"":1346,""y"":543,""t"":1169},{""x"":1347,""y"":581,""t"":1196},{""x"":1331,""y"":605,""t"":1228},{""x"":1331,""y"":630,""t"":1267},{""x"":1328,""y"":653,""t"":1296},{""x"":1330,""y"":656,""t"":1340},{""x"":1324,""y"":656,""t"":1367},{""x"":1320,""y"":658,""t"":1399},{""x"":1309,""y"":653,""t"":1443},{""x"":1305,""y"":644,""t"":1470},{""x"":1299,""y"":639,""t"":1500},{""x"":1297,""y"":635,""t"":1542},{""x"":1294,""y"":634,""t"":1568},{""x"":1281,""y"":623,""t"":1607},{""x"":1274,""y"":617,""t"":1636},{""x"":1271,""y"":612,""t"":1674},{""x"":1271,""y"":604,""t"":1704},{""x"":1275,""y"":606,""t"":1743},{""x"":1283,""y"":605,""t"":1772},{""x"":1284,""y"":607,""t"":1811},{""x"":1289,""y"":611,""t"":1840},{""x"":1294,""y"":620,""t"":1881},{""x"":1291,""y"":632,""t"":1908},{""x"":1211,""y"":738,""t"":1946},{""x"":1145,""y"":830,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 13}, {'yellow': 4}, {'green': 25}, {'purple': 2}, {'cyan': 0}]",{'green': 25},green
68,,,,1462.0,3.0,9.0,"[""purple"",""red"",""green"",""blue"",""yellow"",""cyan""]",green_1,False,"[{""x"":1038,""y"":723,""t"":5},{""x"":960,""y"":639,""t"":39},{""x"":900,""y"":563,""t"":98},{""x"":865,""y"":501,""t"":110},{""x"":845,""y"":456,""t"":140},{""x"":811,""y"":427,""t"":181},{""x"":804,""y"":386,""t"":210},{""x"":794,""y"":381,""t"":242},{""x"":772,""y"":339,""t"":278},{""x"":747,""y"":322,""t"":309},{""x"":729,""y"":287,""t"":359},{""x"":706,""y"":274,""t"":382},{""x"":714,""y"":264,""t"":412},{""x"":695,""y"":270,""t"":456},{""x"":686,""y"":281,""t"":483},{""x"":681,""y"":292,""t"":512},{""x"":674,""y"":294,""t"":550},{""x"":677,""y"":306,""t"":581},{""x"":683,""y"":307,""t"":631},{""x"":687,""y"":319,""t"":656},{""x"":676,""y"":335,""t"":684},{""x"":685,""y"":360,""t"":726},{""x"":676,""y"":369,""t"":754},{""x"":688,""y"":377,""t"":785},{""x"":710,""y"":380,""t"":830},{""x"":716,""y"":376,""t"":857},{""x"":733,""y"":359,""t"":888},{""x"":720,""y"":359,""t"":935},{""x"":722,""y"":353,""t"":959},{""x"":725,""y"":348,""t"":990},{""x"":715,""y"":354,""t"":1032},{""x"":696,""y"":352,""t"":1058},{""x"":684,""y"":355,""t"":1102},{""x"":685,""y"":373,""t"":1130},{""x"":673,""y"":414,""t"":1160},{""x"":654,""y"":495,""t"":1200},{""x"":655,""y"":542,""t"":1228},{""x"":647,""y"":571,""t"":1267},{""x"":667,""y"":602,""t"":1296},{""x"":648,""y"":643,""t"":1335},{""x"":649,""y"":656,""t"":1363},{""x"":645,""y"":686,""t"":1406},{""x"":643,""y"":683,""t"":1432},{""x"":632,""y"":689,""t"":1471},{""x"":620,""y"":685,""t"":1500},{""x"":655,""y"":727,""t"":1539},{""x"":685,""y"":768,""t"":1568},{""x"":719,""y"":784,""t"":1605},{""x"":761,""y"":821,""t"":1633},{""x"":794,""y"":818,""t"":1675},{""x"":807,""y"":845,""t"":1703},{""x"":818,""y"":836,""t"":1742},{""x"":828,""y"":834,""t"":1771},{""x"":851,""y"":870,""t"":1811},{""x"":842,""y"":858,""t"":1841},{""x"":845,""y"":856,""t"":1877},{""x"":851,""y"":831,""t"":1906},{""x"":844,""y"":863,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 11}, {'red': 28}, {'green': 0}, {'blue': 0}, {'yellow': 1}, {'cyan': 12}]",,red
69,,,,885.0,4.0,4.0,"[""yellow"",""red"",""purple"",""cyan"",""green"",""blue""]",yellow,True,"[{""x"":899,""y"":808,""t"":5},{""x"":936,""y"":726,""t"":39},{""x"":961,""y"":646,""t"":75},{""x"":985,""y"":578,""t"":106},{""x"":989,""y"":533,""t"":155},{""x"":981,""y"":489,""t"":183},{""x"":964,""y"":454,""t"":208},{""x"":949,""y"":422,""t"":254},{""x"":924,""y"":398,""t"":279},{""x"":904,""y"":361,""t"":310},{""x"":861,""y"":327,""t"":345},{""x"":834,""y"":332,""t"":378},{""x"":805,""y"":331,""t"":428},{""x"":774,""y"":329,""t"":452},{""x"":752,""y"":339,""t"":479},{""x"":741,""y"":354,""t"":523},{""x"":735,""y"":361,""t"":550},{""x"":732,""y"":369,""t"":582},{""x"":737,""y"":366,""t"":625},{""x"":721,""y"":357,""t"":652},{""x"":733,""y"":368,""t"":685},{""x"":721,""y"":363,""t"":732},{""x"":712,""y"":353,""t"":759},{""x"":723,""y"":359,""t"":786},{""x"":696,""y"":359,""t"":829},{""x"":706,""y"":363,""t"":856},{""x"":697,""y"":364,""t"":888},{""x"":701,""y"":373,""t"":938},{""x"":706,""y"":381,""t"":959},{""x"":757,""y"":373,""t"":990},{""x"":851,""y"":394,""t"":1029},{""x"":935,""y"":377,""t"":1058},{""x"":1001,""y"":390,""t"":1101},{""x"":1050,""y"":362,""t"":1129},{""x"":1087,""y"":369,""t"":1160},{""x"":1122,""y"":351,""t"":1204},{""x"":1149,""y"":350,""t"":1228},{""x"":1166,""y"":341,""t"":1273},{""x"":1168,""y"":335,""t"":1296},{""x"":1182,""y"":337,""t"":1335},{""x"":1181,""y"":339,""t"":1364},{""x"":1182,""y"":326,""t"":1402},{""x"":1181,""y"":315,""t"":1430},{""x"":1169,""y"":331,""t"":1467},{""x"":1170,""y"":321,""t"":1508},{""x"":1169,""y"":320,""t"":1533},{""x"":1171,""y"":322,""t"":1575},{""x"":1174,""y"":320,""t"":1603},{""x"":1157,""y"":323,""t"":1642},{""x"":1153,""y"":314,""t"":1671},{""x"":1159,""y"":319,""t"":1706},{""x"":1148,""y"":328,""t"":1735},{""x"":1131,""y"":329,""t"":1788},{""x"":1120,""y"":301,""t"":1806},{""x"":1120,""y"":303,""t"":1852},{""x"":1118,""y"":311,""t"":1878},{""x"":1115,""y"":305,""t"":1906},{""x"":1106,""y"":306,""t"":1946},{""x"":1102,""y"":297,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 23}, {'purple': 27}, {'cyan': 0}, {'green': 0}, {'blue': 1}]",,purple
70,,,,1014.0,4.0,1.0,"[""green"",""yellow"",""blue"",""red"",""cyan"",""purple""]",purple,False,"[{""x"":1022,""y"":278,""t"":5},{""x"":960,""y"":311,""t"":46},{""x"":905,""y"":331,""t"":70},{""x"":872,""y"":348,""t"":107},{""x"":848,""y"":363,""t"":150},{""x"":831,""y"":373,""t"":178},{""x"":798,""y"":381,""t"":208},{""x"":773,""y"":387,""t"":251},{""x"":754,""y"":392,""t"":275},{""x"":751,""y"":372,""t"":314},{""x"":745,""y"":389,""t"":344},{""x"":738,""y"":376,""t"":378},{""x"":743,""y"":371,""t"":428},{""x"":740,""y"":363,""t"":447},{""x"":745,""y"":355,""t"":492},{""x"":729,""y"":341,""t"":519},{""x"":717,""y"":328,""t"":545},{""x"":719,""y"":341,""t"":585},{""x"":727,""y"":364,""t"":616},{""x"":720,""y"":376,""t"":650},{""x"":817,""y"":395,""t"":684},{""x"":905,""y"":388,""t"":733},{""x"":981,""y"":402,""t"":761},{""x"":1058,""y"":377,""t"":786},{""x"":1123,""y"":398,""t"":828},{""x"":1181,""y"":417,""t"":853},{""x"":1216,""y"":440,""t"":892},{""x"":1249,""y"":455,""t"":919},{""x"":1242,""y"":444,""t"":972},{""x"":1241,""y"":452,""t"":990},{""x"":1262,""y"":471,""t"":1036},{""x"":1282,""y"":500,""t"":1063},{""x"":1305,""y"":527,""t"":1092},{""x"":1306,""y"":542,""t"":1134},{""x"":1302,""y"":507,""t"":1160},{""x"":1311,""y"":515,""t"":1202},{""x"":1315,""y"":540,""t"":1227},{""x"":1324,""y"":578,""t"":1271},{""x"":1309,""y"":599,""t"":1296},{""x"":1324,""y"":630,""t"":1338},{""x"":1323,""y"":649,""t"":1364},{""x"":1325,""y"":659,""t"":1405},{""x"":1332,""y"":676,""t"":1432},{""x"":1327,""y"":678,""t"":1471},{""x"":1307,""y"":681,""t"":1499},{""x"":1308,""y"":676,""t"":1538},{""x"":1303,""y"":675,""t"":1568},{""x"":1269,""y"":686,""t"":1609},{""x"":1213,""y"":703,""t"":1636},{""x"":1174,""y"":711,""t"":1674},{""x"":1139,""y"":728,""t"":1704},{""x"":1110,""y"":737,""t"":1754},{""x"":1092,""y"":767,""t"":1780},{""x"":1089,""y"":768,""t"":1806},{""x"":1073,""y"":750,""t"":1850},{""x"":1058,""y"":672,""t"":1877},{""x"":1022,""y"":603,""t"":1909},{""x"":1017,""y"":546,""t"":1946},{""x"":988,""y"":489,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 20}, {'blue': 4}, {'red': 22}, {'cyan': 6}, {'purple': 0}]",,red
71,,,,678.0,9.0,9.0,"[""green"",""red"",""yellow"",""blue"",""purple"",""cyan""]",yellow_1,True,"[{""x"":924,""y"":441,""t"":5},{""x"":873,""y"":387,""t"":47},{""x"":834,""y"":346,""t"":78},{""x"":805,""y"":315,""t"":103},{""x"":786,""y"":302,""t"":157},{""x"":780,""y"":306,""t"":176},{""x"":767,""y"":299,""t"":208},{""x"":765,""y"":312,""t"":252},{""x"":757,""y"":319,""t"":280},{""x"":738,""y"":315,""t"":310},{""x"":729,""y"":336,""t"":355},{""x"":719,""y"":345,""t"":383},{""x"":705,""y"":347,""t"":413},{""x"":706,""y"":369,""t"":460},{""x"":703,""y"":362,""t"":484},{""x"":714,""y"":367,""t"":514},{""x"":715,""y"":363,""t"":556},{""x"":711,""y"":376,""t"":583},{""x"":712,""y"":370,""t"":616},{""x"":724,""y"":385,""t"":659},{""x"":723,""y"":368,""t"":687},{""x"":734,""y"":361,""t"":718},{""x"":741,""y"":376,""t"":761},{""x"":753,""y"":366,""t"":788},{""x"":768,""y"":365,""t"":820},{""x"":830,""y"":355,""t"":860},{""x"":923,""y"":372,""t"":888},{""x"":1025,""y"":384,""t"":931},{""x"":1117,""y"":394,""t"":958},{""x"":1178,""y"":393,""t"":990},{""x"":1197,""y"":389,""t"":1033},{""x"":1221,""y"":386,""t"":1058},{""x"":1244,""y"":384,""t"":1097},{""x"":1254,""y"":383,""t"":1126},{""x"":1257,""y"":374,""t"":1162},{""x"":1239,""y"":363,""t"":1192},{""x"":1234,""y"":362,""t"":1236},{""x"":1239,""y"":371,""t"":1263},{""x"":1244,""y"":381,""t"":1302},{""x"":1255,""y"":388,""t"":1330},{""x"":1271,""y"":400,""t"":1370},{""x"":1278,""y"":408,""t"":1396},{""x"":1290,""y"":429,""t"":1434},{""x"":1298,""y"":493,""t"":1465},{""x"":1304,""y"":550,""t"":1516},{""x"":1308,""y"":597,""t"":1534},{""x"":1313,""y"":621,""t"":1575},{""x"":1320,""y"":630,""t"":1600},{""x"":1322,""y"":648,""t"":1641},{""x"":1325,""y"":657,""t"":1671},{""x"":1329,""y"":678,""t"":1707},{""x"":1321,""y"":682,""t"":1735},{""x"":1250,""y"":712,""t"":1790},{""x"":1193,""y"":720,""t"":1807},{""x"":1149,""y"":758,""t"":1852},{""x"":1119,""y"":796,""t"":1879},{""x"":1095,""y"":827,""t"":1908},{""x"":1072,""y"":853,""t"":1950},{""x"":1062,""y"":863,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 26}, {'yellow': 8}, {'blue': 11}, {'purple': 6}, {'cyan': 0}]",{'yellow_1': 8},red
