index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
72,,,,519.0,6.0,6.0,"[""blue"",""green"",""yellow"",""cyan"",""red"",""purple""]",cyan,True,"[{""x"":1011,""y"":753,""t"":4},{""x"":973,""y"":678,""t"":35},{""x"":909,""y"":597,""t"":77},{""x"":872,""y"":530,""t"":103},{""x"":846,""y"":489,""t"":140},{""x"":820,""y"":438,""t"":174},{""x"":779,""y"":410,""t"":222},{""x"":747,""y"":374,""t"":246},{""x"":722,""y"":336,""t"":276},{""x"":706,""y"":327,""t"":318},{""x"":687,""y"":314,""t"":346},{""x"":680,""y"":302,""t"":378},{""x"":695,""y"":306,""t"":412},{""x"":678,""y"":312,""t"":462},{""x"":660,""y"":302,""t"":480},{""x"":663,""y"":302,""t"":526},{""x"":663,""y"":304,""t"":549},{""x"":661,""y"":302,""t"":581},{""x"":657,""y"":309,""t"":623},{""x"":667,""y"":328,""t"":651},{""x"":692,""y"":348,""t"":691},{""x"":715,""y"":357,""t"":718},{""x"":793,""y"":362,""t"":761},{""x"":921,""y"":394,""t"":788},{""x"":1025,""y"":412,""t"":820},{""x"":1091,""y"":425,""t"":862},{""x"":1165,""y"":447,""t"":889},{""x"":1224,""y"":468,""t"":922},{""x"":1263,""y"":471,""t"":961},{""x"":1293,""y"":467,""t"":989},{""x"":1297,""y"":458,""t"":1032},{""x"":1320,""y"":467,""t"":1059},{""x"":1327,""y"":463,""t"":1097},{""x"":1335,""y"":479,""t"":1126},{""x"":1310,""y"":464,""t"":1165},{""x"":1285,""y"":424,""t"":1192},{""x"":1283,""y"":424,""t"":1236},{""x"":1282,""y"":433,""t"":1263},{""x"":1287,""y"":439,""t"":1301},{""x"":1291,""y"":444,""t"":1330},{""x"":1261,""y"":433,""t"":1369},{""x"":1258,""y"":436,""t"":1397},{""x"":1254,""y"":452,""t"":1436},{""x"":1254,""y"":462,""t"":1466},{""x"":1258,""y"":472,""t"":1500},{""x"":1258,""y"":513,""t"":1547},{""x"":1277,""y"":522,""t"":1568},{""x"":1293,""y"":537,""t"":1602},{""x"":1296,""y"":557,""t"":1641},{""x"":1297,""y"":563,""t"":1670},{""x"":1302,""y"":574,""t"":1708},{""x"":1313,""y"":590,""t"":1736},{""x"":1310,""y"":596,""t"":1772},{""x"":1293,""y"":631,""t"":1822},{""x"":1279,""y"":660,""t"":1840},{""x"":1229,""y"":693,""t"":1886},{""x"":1184,""y"":736,""t"":1910},{""x"":1153,""y"":761,""t"":1942},{""x"":1118,""y"":778,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 17}, {'yellow': 2}, {'cyan': 30}, {'red': 4}, {'purple': 0}]",{'cyan': 30},cyan
73,,,,578.0,1.0,1.0,"[""green"",""yellow"",""red"",""purple"",""blue"",""cyan""]",cyan_1,True,"[{""x"":1030,""y"":663,""t"":5},{""x"":957,""y"":573,""t"":39},{""x"":888,""y"":507,""t"":83},{""x"":840,""y"":456,""t"":110},{""x"":794,""y"":419,""t"":140},{""x"":765,""y"":402,""t"":185},{""x"":741,""y"":375,""t"":212},{""x"":730,""y"":350,""t"":242},{""x"":713,""y"":332,""t"":286},{""x"":711,""y"":312,""t"":315},{""x"":711,""y"":300,""t"":344},{""x"":688,""y"":310,""t"":388},{""x"":671,""y"":306,""t"":412},{""x"":646,""y"":311,""t"":455},{""x"":665,""y"":321,""t"":482},{""x"":653,""y"":332,""t"":514},{""x"":648,""y"":334,""t"":555},{""x"":644,""y"":336,""t"":583},{""x"":650,""y"":349,""t"":627},{""x"":646,""y"":353,""t"":650},{""x"":655,""y"":358,""t"":693},{""x"":645,""y"":350,""t"":721},{""x"":647,""y"":344,""t"":753},{""x"":645,""y"":343,""t"":796},{""x"":654,""y"":338,""t"":820},{""x"":658,""y"":338,""t"":854},{""x"":652,""y"":343,""t"":892},{""x"":682,""y"":361,""t"":919},{""x"":818,""y"":367,""t"":956},{""x"":925,""y"":394,""t"":996},{""x"":1019,""y"":394,""t"":1024},{""x"":1109,""y"":419,""t"":1068},{""x"":1172,""y"":446,""t"":1092},{""x"":1210,""y"":452,""t"":1132},{""x"":1250,""y"":465,""t"":1158},{""x"":1252,""y"":456,""t"":1196},{""x"":1273,""y"":467,""t"":1227},{""x"":1267,""y"":455,""t"":1278},{""x"":1271,""y"":455,""t"":1295},{""x"":1271,""y"":459,""t"":1341},{""x"":1269,""y"":465,""t"":1363},{""x"":1265,""y"":461,""t"":1401},{""x"":1233,""y"":430,""t"":1432},{""x"":1251,""y"":483,""t"":1468},{""x"":1264,""y"":528,""t"":1500},{""x"":1276,""y"":555,""t"":1534},{""x"":1278,""y"":584,""t"":1582},{""x"":1280,""y"":593,""t"":1608},{""x"":1287,""y"":608,""t"":1636},{""x"":1295,""y"":626,""t"":1678},{""x"":1297,""y"":644,""t"":1704},{""x"":1250,""y"":680,""t"":1747},{""x"":1202,""y"":716,""t"":1772},{""x"":1168,""y"":788,""t"":1817},{""x"":1137,""y"":803,""t"":1843},{""x"":1116,""y"":821,""t"":1873},{""x"":1099,""y"":867,""t"":1917},{""x"":1086,""y"":862,""t"":1944},{""x"":1075,""y"":860,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 12}, {'red': 2}, {'purple': 20}, {'blue': 7}, {'cyan': 0}]",,purple
74,,,,494.0,1.0,1.0,"[""red"",""blue"",""cyan"",""yellow"",""green"",""purple""]",purple_1,True,"[{""x"":1026,""y"":778,""t"":5},{""x"":968,""y"":692,""t"":39},{""x"":918,""y"":614,""t"":94},{""x"":901,""y"":550,""t"":109},{""x"":855,""y"":467,""t"":141},{""x"":828,""y"":407,""t"":181},{""x"":803,""y"":353,""t"":210},{""x"":775,""y"":308,""t"":242},{""x"":745,""y"":272,""t"":285},{""x"":738,""y"":271,""t"":310},{""x"":710,""y"":256,""t"":343},{""x"":690,""y"":264,""t"":381},{""x"":664,""y"":285,""t"":412},{""x"":645,""y"":306,""t"":452},{""x"":633,""y"":291,""t"":480},{""x"":665,""y"":305,""t"":522},{""x"":666,""y"":313,""t"":550},{""x"":691,""y"":330,""t"":582},{""x"":792,""y"":338,""t"":620},{""x"":879,""y"":347,""t"":650},{""x"":950,""y"":357,""t"":685},{""x"":1009,""y"":365,""t"":724},{""x"":1069,""y"":365,""t"":752},{""x"":1113,""y"":357,""t"":796},{""x"":1141,""y"":354,""t"":820},{""x"":1150,""y"":377,""t"":860},{""x"":1145,""y"":379,""t"":888},{""x"":1157,""y"":369,""t"":925},{""x"":1162,""y"":347,""t"":956},{""x"":1173,""y"":343,""t"":1007},{""x"":1180,""y"":340,""t"":1025},{""x"":1186,""y"":332,""t"":1070},{""x"":1209,""y"":340,""t"":1097},{""x"":1227,""y"":347,""t"":1124},{""x"":1242,""y"":343,""t"":1163},{""x"":1254,""y"":353,""t"":1194},{""x"":1263,""y"":377,""t"":1229},{""x"":1284,""y"":462,""t"":1278},{""x"":1302,""y"":520,""t"":1296},{""x"":1309,""y"":577,""t"":1342},{""x"":1311,""y"":601,""t"":1370},{""x"":1312,""y"":630,""t"":1397},{""x"":1307,""y"":655,""t"":1441},{""x"":1320,""y"":649,""t"":1466},{""x"":1316,""y"":659,""t"":1510},{""x"":1322,""y"":642,""t"":1534},{""x"":1317,""y"":632,""t"":1583},{""x"":1297,""y"":634,""t"":1610},{""x"":1241,""y"":654,""t"":1635},{""x"":1220,""y"":684,""t"":1679},{""x"":1207,""y"":716,""t"":1705},{""x"":1187,""y"":738,""t"":1738},{""x"":1174,""y"":752,""t"":1782},{""x"":1168,""y"":761,""t"":1808},{""x"":1157,""y"":776,""t"":1840},{""x"":1126,""y"":776,""t"":1883},{""x"":1085,""y"":781,""t"":1911},{""x"":1050,""y"":780,""t"":1942},{""x"":1036,""y"":781,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 13}, {'cyan': 14}, {'yellow': 13}, {'green': 10}, {'purple': 0}]",,cyan
75,,,,597.0,6.0,6.0,"[""yellow"",""cyan"",""green"",""purple"",""red"",""blue""]",purple_1,True,"[{""x"":980,""y"":671,""t"":5},{""x"":931,""y"":565,""t"":39},{""x"":898,""y"":493,""t"":81},{""x"":877,""y"":429,""t"":109},{""x"":854,""y"":379,""t"":140},{""x"":848,""y"":344,""t"":190},{""x"":840,""y"":313,""t"":214},{""x"":835,""y"":288,""t"":242},{""x"":804,""y"":278,""t"":285},{""x"":763,""y"":269,""t"":315},{""x"":733,""y"":268,""t"":344},{""x"":731,""y"":270,""t"":384},{""x"":731,""y"":291,""t"":412},{""x"":722,""y"":299,""t"":451},{""x"":711,""y"":308,""t"":480},{""x"":707,""y"":328,""t"":523},{""x"":717,""y"":346,""t"":551},{""x"":725,""y"":363,""t"":581},{""x"":728,""y"":380,""t"":621},{""x"":714,""y"":387,""t"":650},{""x"":710,""y"":386,""t"":693},{""x"":705,""y"":397,""t"":718},{""x"":704,""y"":412,""t"":757},{""x"":705,""y"":418,""t"":785},{""x"":741,""y"":418,""t"":824},{""x"":845,""y"":428,""t"":854},{""x"":925,""y"":422,""t"":891},{""x"":991,""y"":415,""t"":919},{""x"":1054,""y"":417,""t"":961},{""x"":1094,""y"":430,""t"":990},{""x"":1133,""y"":407,""t"":1033},{""x"":1160,""y"":383,""t"":1057},{""x"":1177,""y"":373,""t"":1096},{""x"":1175,""y"":349,""t"":1126},{""x"":1180,""y"":324,""t"":1163},{""x"":1181,""y"":303,""t"":1191},{""x"":1173,""y"":291,""t"":1228},{""x"":1179,""y"":294,""t"":1262},{""x"":1179,""y"":302,""t"":1309},{""x"":1174,""y"":315,""t"":1335},{""x"":1168,""y"":327,""t"":1362},{""x"":1155,""y"":310,""t"":1404},{""x"":1143,""y"":295,""t"":1430},{""x"":1141,""y"":318,""t"":1467},{""x"":1136,""y"":323,""t"":1497},{""x"":1135,""y"":348,""t"":1549},{""x"":1132,""y"":353,""t"":1567},{""x"":1132,""y"":351,""t"":1613},{""x"":1136,""y"":339,""t"":1640},{""x"":1141,""y"":362,""t"":1670},{""x"":1179,""y"":457,""t"":1712},{""x"":1211,""y"":537,""t"":1736},{""x"":1237,""y"":593,""t"":1772},{""x"":1259,""y"":646,""t"":1821},{""x"":1266,""y"":684,""t"":1848},{""x"":1271,""y"":711,""t"":1874},{""x"":1235,""y"":717,""t"":1918},{""x"":1211,""y"":760,""t"":1941},{""x"":1178,""y"":777,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 2}, {'cyan': 20}, {'green': 22}, {'purple': 5}, {'red': 2}, {'blue': 0}]",{'purple_1': 5},green
76,,,,646.0,3.0,3.0,"[""blue"",""purple"",""yellow"",""cyan"",""green"",""red""]",green,True,"[{""x"":1114,""y"":700,""t"":5},{""x"":1036,""y"":621,""t"":44},{""x"":972,""y"":553,""t"":71},{""x"":923,""y"":494,""t"":107},{""x"":886,""y"":427,""t"":156},{""x"":858,""y"":371,""t"":174},{""x"":830,""y"":347,""t"":227},{""x"":802,""y"":316,""t"":252},{""x"":783,""y"":292,""t"":276},{""x"":753,""y"":291,""t"":310},{""x"":727,""y"":287,""t"":346},{""x"":708,""y"":287,""t"":375},{""x"":689,""y"":281,""t"":428},{""x"":684,""y"":306,""t"":451},{""x"":649,""y"":272,""t"":480},{""x"":643,""y"":269,""t"":528},{""x"":653,""y"":291,""t"":556},{""x"":695,""y"":426,""t"":585},{""x"":736,""y"":598,""t"":616},{""x"":766,""y"":692,""t"":650},{""x"":762,""y"":707,""t"":684},{""x"":796,""y"":662,""t"":732},{""x"":781,""y"":625,""t"":755},{""x"":789,""y"":587,""t"":786},{""x"":783,""y"":526,""t"":830},{""x"":759,""y"":474,""t"":855},{""x"":755,""y"":441,""t"":898},{""x"":747,""y"":415,""t"":924},{""x"":741,""y"":402,""t"":956},{""x"":724,""y"":371,""t"":996},{""x"":709,""y"":354,""t"":1023},{""x"":696,""y"":331,""t"":1068},{""x"":681,""y"":335,""t"":1094},{""x"":691,""y"":324,""t"":1126},{""x"":670,""y"":315,""t"":1166},{""x"":646,""y"":295,""t"":1193},{""x"":661,""y"":315,""t"":1235},{""x"":650,""y"":328,""t"":1262},{""x"":672,""y"":342,""t"":1305},{""x"":720,""y"":339,""t"":1332},{""x"":823,""y"":343,""t"":1364},{""x"":911,""y"":356,""t"":1402},{""x"":988,""y"":352,""t"":1431},{""x"":1063,""y"":362,""t"":1468},{""x"":1139,""y"":374,""t"":1500},{""x"":1194,""y"":383,""t"":1540},{""x"":1238,""y"":383,""t"":1568},{""x"":1249,""y"":378,""t"":1609},{""x"":1265,""y"":369,""t"":1636},{""x"":1257,""y"":363,""t"":1674},{""x"":1246,""y"":358,""t"":1701},{""x"":1232,""y"":356,""t"":1737},{""x"":1207,""y"":355,""t"":1788},{""x"":1187,""y"":348,""t"":1814},{""x"":1168,""y"":342,""t"":1839},{""x"":1147,""y"":331,""t"":1873},{""x"":1127,""y"":323,""t"":1913},{""x"":1118,""y"":325,""t"":1942},{""x"":1105,""y"":322,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 7}, {'purple': 21}, {'yellow': 12}, {'cyan': 0}, {'green': 1}, {'red': 2}]",{'green': 1},purple
77,,,,685.0,3.0,3.0,"[""cyan"",""green"",""red"",""yellow"",""purple"",""blue""]",purple_1,True,"[{""x"":1063,""y"":338,""t"":5},{""x"":1025,""y"":351,""t"":39},{""x"":992,""y"":372,""t"":74},{""x"":959,""y"":376,""t"":106},{""x"":877,""y"":359,""t"":156},{""x"":843,""y"":362,""t"":175},{""x"":812,""y"":366,""t"":217},{""x"":793,""y"":371,""t"":242},{""x"":757,""y"":357,""t"":284},{""x"":719,""y"":335,""t"":309},{""x"":675,""y"":328,""t"":344},{""x"":636,""y"":310,""t"":378},{""x"":598,""y"":295,""t"":413},{""x"":627,""y"":304,""t"":459},{""x"":601,""y"":286,""t"":486},{""x"":613,""y"":293,""t"":514},{""x"":629,""y"":294,""t"":556},{""x"":643,""y"":300,""t"":582},{""x"":657,""y"":311,""t"":633},{""x"":670,""y"":321,""t"":651},{""x"":689,""y"":327,""t"":690},{""x"":701,""y"":325,""t"":717},{""x"":791,""y"":320,""t"":764},{""x"":882,""y"":326,""t"":791},{""x"":983,""y"":342,""t"":820},{""x"":1076,""y"":360,""t"":859},{""x"":1155,""y"":374,""t"":888},{""x"":1220,""y"":387,""t"":934},{""x"":1259,""y"":391,""t"":956},{""x"":1288,""y"":390,""t"":995},{""x"":1278,""y"":378,""t"":1023},{""x"":1299,""y"":375,""t"":1062},{""x"":1299,""y"":380,""t"":1092},{""x"":1311,""y"":381,""t"":1135},{""x"":1306,""y"":383,""t"":1161},{""x"":1309,""y"":391,""t"":1194},{""x"":1296,""y"":381,""t"":1234},{""x"":1290,""y"":369,""t"":1262},{""x"":1271,""y"":367,""t"":1305},{""x"":1240,""y"":363,""t"":1329},{""x"":1229,""y"":353,""t"":1368},{""x"":1225,""y"":359,""t"":1398},{""x"":1237,""y"":396,""t"":1434},{""x"":1245,""y"":425,""t"":1466},{""x"":1247,""y"":465,""t"":1506},{""x"":1250,""y"":474,""t"":1534},{""x"":1260,""y"":481,""t"":1572},{""x"":1267,""y"":495,""t"":1601},{""x"":1271,""y"":515,""t"":1642},{""x"":1273,""y"":546,""t"":1668},{""x"":1283,""y"":568,""t"":1706},{""x"":1283,""y"":588,""t"":1735},{""x"":1286,""y"":599,""t"":1787},{""x"":1292,""y"":603,""t"":1809},{""x"":1285,""y"":624,""t"":1839},{""x"":1287,""y"":630,""t"":1876},{""x"":1289,""y"":625,""t"":1908},{""x"":1290,""y"":619,""t"":1946},{""x"":1299,""y"":623,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 12}, {'red': 10}, {'yellow': 16}, {'purple': 0}, {'blue': 0}]",,yellow
78,,,,677.0,4.0,7.0,"[""green"",""blue"",""yellow"",""purple"",""cyan"",""red""]",blue,False,"[{""x"":1169,""y"":566,""t"":4},{""x"":1087,""y"":518,""t"":38},{""x"":997,""y"":490,""t"":81},{""x"":933,""y"":461,""t"":112},{""x"":871,""y"":421,""t"":141},{""x"":793,""y"":398,""t"":181},{""x"":720,""y"":365,""t"":211},{""x"":664,""y"":333,""t"":242},{""x"":624,""y"":331,""t"":289},{""x"":595,""y"":326,""t"":317},{""x"":607,""y"":332,""t"":345},{""x"":666,""y"":505,""t"":397},{""x"":689,""y"":623,""t"":416},{""x"":729,""y"":716,""t"":445},{""x"":727,""y"":684,""t"":497},{""x"":707,""y"":640,""t"":515},{""x"":675,""y"":597,""t"":556},{""x"":676,""y"":557,""t"":583},{""x"":666,""y"":504,""t"":625},{""x"":660,""y"":456,""t"":650},{""x"":652,""y"":432,""t"":684},{""x"":636,""y"":392,""t"":728},{""x"":660,""y"":384,""t"":757},{""x"":650,""y"":380,""t"":786},{""x"":675,""y"":371,""t"":825},{""x"":691,""y"":370,""t"":853},{""x"":688,""y"":357,""t"":897},{""x"":684,""y"":351,""t"":922},{""x"":696,""y"":360,""t"":962},{""x"":762,""y"":348,""t"":989},{""x"":891,""y"":361,""t"":1025},{""x"":996,""y"":356,""t"":1055},{""x"":1084,""y"":370,""t"":1107},{""x"":1154,""y"":383,""t"":1128},{""x"":1214,""y"":397,""t"":1160},{""x"":1256,""y"":412,""t"":1202},{""x"":1258,""y"":418,""t"":1227},{""x"":1244,""y"":418,""t"":1262},{""x"":1237,""y"":408,""t"":1297},{""x"":1217,""y"":412,""t"":1329},{""x"":1200,""y"":407,""t"":1379},{""x"":1207,""y"":424,""t"":1406},{""x"":1222,""y"":467,""t"":1433},{""x"":1243,""y"":489,""t"":1466},{""x"":1259,""y"":519,""t"":1508},{""x"":1272,""y"":527,""t"":1532},{""x"":1279,""y"":533,""t"":1569},{""x"":1290,""y"":553,""t"":1601},{""x"":1299,""y"":556,""t"":1652},{""x"":1288,""y"":575,""t"":1676},{""x"":1282,""y"":596,""t"":1704},{""x"":1279,""y"":614,""t"":1747},{""x"":1272,""y"":647,""t"":1774},{""x"":1236,""y"":674,""t"":1806},{""x"":1191,""y"":733,""t"":1845},{""x"":1156,""y"":782,""t"":1873},{""x"":1127,""y"":803,""t"":1923},{""x"":1101,""y"":829,""t"":1950},{""x"":1087,""y"":837,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 9}, {'blue': 9}, {'yellow': 5}, {'purple': 19}, {'cyan': 5}, {'red': 1}]",{'blue': 9},purple
