index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
86,,,,560.0,9.0,9.0,"[""blue"",""red"",""green"",""yellow"",""purple"",""cyan""]",green,True,"[{""x"":1014,""y"":805,""t"":5},{""x"":941,""y"":677,""t"":40},{""x"":864,""y"":584,""t"":75},{""x"":796,""y"":510,""t"":106},{""x"":779,""y"":479,""t"":140},{""x"":736,""y"":434,""t"":189},{""x"":730,""y"":397,""t"":208},{""x"":742,""y"":381,""t"":253},{""x"":745,""y"":376,""t"":281},{""x"":753,""y"":362,""t"":310},{""x"":752,""y"":364,""t"":355},{""x"":748,""y"":355,""t"":383},{""x"":738,""y"":366,""t"":412},{""x"":723,""y"":358,""t"":461},{""x"":720,""y"":366,""t"":488},{""x"":719,""y"":415,""t"":515},{""x"":764,""y"":580,""t"":548},{""x"":808,""y"":714,""t"":590},{""x"":809,""y"":752,""t"":618},{""x"":851,""y"":722,""t"":650},{""x"":927,""y"":681,""t"":693},{""x"":970,""y"":606,""t"":720},{""x"":1023,""y"":543,""t"":753},{""x"":1080,""y"":487,""t"":792},{""x"":1104,""y"":445,""t"":820},{""x"":1128,""y"":420,""t"":861},{""x"":1134,""y"":371,""t"":889},{""x"":1136,""y"":370,""t"":932},{""x"":1156,""y"":340,""t"":960},{""x"":1159,""y"":318,""t"":989},{""x"":1168,""y"":314,""t"":1033},{""x"":1178,""y"":319,""t"":1060},{""x"":1187,""y"":323,""t"":1092},{""x"":1188,""y"":323,""t"":1131},{""x"":1177,""y"":323,""t"":1158},{""x"":1177,""y"":309,""t"":1201},{""x"":1172,""y"":318,""t"":1229},{""x"":1176,""y"":329,""t"":1263},{""x"":1202,""y"":363,""t"":1306},{""x"":1225,""y"":430,""t"":1333},{""x"":1256,""y"":501,""t"":1364},{""x"":1273,""y"":545,""t"":1404},{""x"":1286,""y"":580,""t"":1429},{""x"":1295,""y"":618,""t"":1467},{""x"":1304,""y"":650,""t"":1499},{""x"":1312,""y"":662,""t"":1549},{""x"":1333,""y"":654,""t"":1575},{""x"":1331,""y"":659,""t"":1603},{""x"":1309,""y"":668,""t"":1643},{""x"":1290,""y"":674,""t"":1668},{""x"":1260,""y"":694,""t"":1707},{""x"":1259,""y"":693,""t"":1736},{""x"":1199,""y"":724,""t"":1789},{""x"":1162,""y"":757,""t"":1807},{""x"":1135,""y"":778,""t"":1853},{""x"":1112,""y"":798,""t"":1880},{""x"":1096,""y"":809,""t"":1908},{""x"":1071,""y"":817,""t"":1950},{""x"":1051,""y"":822,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 4}, {'red': 9}, {'green': 14}, {'yellow': 13}, {'purple': 8}, {'cyan': 3}]",{'green': 14},green
87,,,,1358.0,1.0,1.0,"[""red"",""blue"",""purple"",""cyan"",""green"",""yellow""]",yellow,True,"[{""x"":1019,""y"":781,""t"":5},{""x"":977,""y"":719,""t"":46},{""x"":934,""y"":675,""t"":76},{""x"":934,""y"":659,""t"":103},{""x"":900,""y"":618,""t"":145},{""x"":892,""y"":568,""t"":174},{""x"":879,""y"":508,""t"":219},{""x"":855,""y"":451,""t"":247},{""x"":830,""y"":400,""t"":276},{""x"":806,""y"":361,""t"":314},{""x"":793,""y"":329,""t"":344},{""x"":744,""y"":303,""t"":378},{""x"":696,""y"":276,""t"":428},{""x"":714,""y"":325,""t"":452},{""x"":754,""y"":501,""t"":481},{""x"":772,""y"":613,""t"":522},{""x"":814,""y"":722,""t"":547},{""x"":811,""y"":760,""t"":583},{""x"":781,""y"":741,""t"":618},{""x"":747,""y"":683,""t"":649},{""x"":730,""y"":607,""t"":700},{""x"":712,""y"":574,""t"":717},{""x"":694,""y"":542,""t"":764},{""x"":678,""y"":503,""t"":791},{""x"":686,""y"":477,""t"":820},{""x"":663,""y"":440,""t"":863},{""x"":718,""y"":419,""t"":889},{""x"":767,""y"":402,""t"":919},{""x"":857,""y"":409,""t"":972},{""x"":932,""y"":420,""t"":990},{""x"":982,""y"":391,""t"":1036},{""x"":1022,""y"":380,""t"":1063},{""x"":1047,""y"":379,""t"":1092},{""x"":1073,""y"":377,""t"":1134},{""x"":1096,""y"":367,""t"":1160},{""x"":1109,""y"":383,""t"":1201},{""x"":1078,""y"":387,""t"":1228},{""x"":1060,""y"":414,""t"":1268},{""x"":1062,""y"":413,""t"":1295},{""x"":1062,""y"":433,""t"":1340},{""x"":1037,""y"":436,""t"":1364},{""x"":1040,""y"":446,""t"":1417},{""x"":1030,""y"":444,""t"":1435},{""x"":1041,""y"":456,""t"":1466},{""x"":1051,""y"":457,""t"":1514},{""x"":1050,""y"":432,""t"":1542},{""x"":1056,""y"":412,""t"":1569},{""x"":1062,""y"":387,""t"":1602},{""x"":1053,""y"":376,""t"":1640},{""x"":1073,""y"":368,""t"":1670},{""x"":1095,""y"":363,""t"":1718},{""x"":1097,""y"":352,""t"":1745},{""x"":1083,""y"":337,""t"":1772},{""x"":1111,""y"":392,""t"":1818},{""x"":1130,""y"":461,""t"":1840},{""x"":1159,""y"":512,""t"":1874},{""x"":1175,""y"":553,""t"":1913},{""x"":1214,""y"":576,""t"":1942},{""x"":1232,""y"":616,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 9}, {'blue': 8}, {'purple': 18}, {'cyan': 4}, {'green': 1}, {'yellow': 4}]",{'yellow': 4},purple
88,,,,393.0,9.0,9.0,"[""green"",""yellow"",""blue"",""purple"",""cyan"",""red""]",blue,True,"[{""x"":1166,""y"":549,""t"":5},{""x"":1077,""y"":467,""t"":39},{""x"":1011,""y"":395,""t"":75},{""x"":957,""y"":334,""t"":103},{""x"":897,""y"":324,""t"":156},{""x"":848,""y"":318,""t"":175},{""x"":820,""y"":303,""t"":220},{""x"":796,""y"":296,""t"":244},{""x"":778,""y"":292,""t"":273},{""x"":754,""y"":301,""t"":314},{""x"":700,""y"":308,""t"":344},{""x"":692,""y"":310,""t"":378},{""x"":749,""y"":527,""t"":428},{""x"":782,""y"":652,""t"":446},{""x"":792,""y"":770,""t"":492},{""x"":793,""y"":828,""t"":518},{""x"":784,""y"":767,""t"":548},{""x"":787,""y"":712,""t"":591},{""x"":780,""y"":664,""t"":617},{""x"":763,""y"":616,""t"":650},{""x"":746,""y"":569,""t"":700},{""x"":739,""y"":534,""t"":718},{""x"":734,""y"":493,""t"":765},{""x"":740,""y"":465,""t"":788},{""x"":779,""y"":437,""t"":820},{""x"":890,""y"":432,""t"":863},{""x"":986,""y"":427,""t"":888},{""x"":1065,""y"":429,""t"":930},{""x"":1123,""y"":420,""t"":958},{""x"":1175,""y"":416,""t"":990},{""x"":1201,""y"":413,""t"":1033},{""x"":1235,""y"":409,""t"":1060},{""x"":1247,""y"":402,""t"":1092},{""x"":1253,""y"":407,""t"":1132},{""x"":1212,""y"":419,""t"":1160},{""x"":1220,""y"":454,""t"":1205},{""x"":1231,""y"":553,""t"":1233},{""x"":1228,""y"":626,""t"":1262},{""x"":1223,""y"":701,""t"":1305},{""x"":1230,""y"":750,""t"":1332},{""x"":1232,""y"":760,""t"":1364},{""x"":1223,""y"":794,""t"":1403},{""x"":1214,""y"":820,""t"":1430},{""x"":1202,""y"":796,""t"":1473},{""x"":1202,""y"":781,""t"":1500},{""x"":1194,""y"":792,""t"":1539},{""x"":1198,""y"":765,""t"":1567},{""x"":1194,""y"":774,""t"":1607},{""x"":1195,""y"":760,""t"":1636},{""x"":1200,""y"":729,""t"":1674},{""x"":1209,""y"":722,""t"":1704},{""x"":1188,""y"":716,""t"":1738},{""x"":1147,""y"":754,""t"":1787},{""x"":1119,""y"":782,""t"":1811},{""x"":1102,""y"":784,""t"":1840},{""x"":1089,""y"":784,""t"":1879},{""x"":1075,""y"":786,""t"":1908},{""x"":1067,""y"":784,""t"":1946},{""x"":1063,""y"":800,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 6}, {'yellow': 9}, {'blue': 5}, {'purple': 7}, {'cyan': 20}, {'red': 4}]",{'blue': 5},cyan
89,,,,502.0,4.0,4.0,"[""blue"",""cyan"",""green"",""purple"",""red"",""yellow""]",blue,True,"[{""x"":982,""y"":688,""t"":5},{""x"":937,""y"":597,""t"":39},{""x"":883,""y"":495,""t"":84},{""x"":839,""y"":422,""t"":114},{""x"":814,""y"":358,""t"":142},{""x"":799,""y"":307,""t"":174},{""x"":782,""y"":279,""t"":222},{""x"":780,""y"":265,""t"":251},{""x"":769,""y"":239,""t"":278},{""x"":724,""y"":230,""t"":310},{""x"":714,""y"":230,""t"":355},{""x"":682,""y"":246,""t"":382},{""x"":667,""y"":243,""t"":412},{""x"":664,""y"":255,""t"":457},{""x"":657,""y"":268,""t"":484},{""x"":640,""y"":279,""t"":513},{""x"":648,""y"":269,""t"":552},{""x"":644,""y"":291,""t"":582},{""x"":659,""y"":307,""t"":623},{""x"":658,""y"":324,""t"":650},{""x"":677,""y"":328,""t"":688},{""x"":698,""y"":353,""t"":718},{""x"":715,""y"":383,""t"":760},{""x"":723,""y"":403,""t"":788},{""x"":744,""y"":419,""t"":820},{""x"":774,""y"":455,""t"":859},{""x"":788,""y"":461,""t"":887},{""x"":784,""y"":507,""t"":923},{""x"":742,""y"":609,""t"":956},{""x"":752,""y"":685,""t"":997},{""x"":753,""y"":708,""t"":1026},{""x"":756,""y"":736,""t"":1057},{""x"":748,""y"":755,""t"":1097},{""x"":762,""y"":802,""t"":1126},{""x"":762,""y"":797,""t"":1163},{""x"":783,""y"":843,""t"":1194},{""x"":806,""y"":884,""t"":1228},{""x"":813,""y"":905,""t"":1283},{""x"":825,""y"":921,""t"":1295},{""x"":835,""y"":939,""t"":1342},{""x"":842,""y"":952,""t"":1366},{""x"":841,""y"":964,""t"":1398},{""x"":844,""y"":967,""t"":1436},{""x"":846,""y"":968,""t"":1464},{""x"":890,""y"":978,""t"":1500},{""x"":939,""y"":978,""t"":1549},{""x"":994,""y"":964,""t"":1567},{""x"":1018,""y"":968,""t"":1613},{""x"":1049,""y"":947,""t"":1641},{""x"":1040,""y"":848,""t"":1670},{""x"":1013,""y"":713,""t"":1709},{""x"":960,""y"":616,""t"":1737},{""x"":909,""y"":524,""t"":1772},{""x"":879,""y"":477,""t"":1806},{""x"":842,""y"":425,""t"":1853},{""x"":820,""y"":389,""t"":1879},{""x"":792,""y"":357,""t"":1908},{""x"":775,""y"":324,""t"":1949},{""x"":760,""y"":318,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'cyan': 19}, {'green': 0}, {'purple': 0}, {'red': 3}, {'yellow': 12}]",{'blue': 2},cyan
90,,,,1197.0,3.0,3.0,"[""green"",""red"",""cyan"",""purple"",""yellow"",""blue""]",yellow,True,"[{""x"":761,""y"":318,""t"":5},{""x"":752,""y"":325,""t"":45},{""x"":749,""y"":338,""t"":76},{""x"":749,""y"":352,""t"":103},{""x"":750,""y"":357,""t"":140},{""x"":767,""y"":365,""t"":189},{""x"":783,""y"":373,""t"":208},{""x"":790,""y"":371,""t"":260},{""x"":796,""y"":371,""t"":279},{""x"":787,""y"":385,""t"":310},{""x"":759,""y"":391,""t"":360},{""x"":736,""y"":395,""t"":378},{""x"":740,""y"":398,""t"":411},{""x"":743,""y"":401,""t"":461},{""x"":735,""y"":397,""t"":488},{""x"":718,""y"":380,""t"":516},{""x"":732,""y"":381,""t"":548},{""x"":744,""y"":401,""t"":591},{""x"":746,""y"":413,""t"":618},{""x"":747,""y"":415,""t"":650},{""x"":729,""y"":413,""t"":692},{""x"":731,""y"":413,""t"":718},{""x"":710,""y"":424,""t"":762},{""x"":716,""y"":440,""t"":786},{""x"":737,""y"":453,""t"":830},{""x"":856,""y"":474,""t"":858},{""x"":928,""y"":469,""t"":888},{""x"":997,""y"":462,""t"":928},{""x"":1038,""y"":452,""t"":956},{""x"":1098,""y"":458,""t"":999},{""x"":1138,""y"":457,""t"":1025},{""x"":1177,""y"":457,""t"":1058},{""x"":1209,""y"":446,""t"":1097},{""x"":1238,""y"":458,""t"":1126},{""x"":1247,""y"":465,""t"":1162},{""x"":1265,""y"":468,""t"":1194},{""x"":1240,""y"":460,""t"":1237},{""x"":1245,""y"":442,""t"":1263},{""x"":1251,""y"":429,""t"":1296},{""x"":1243,""y"":439,""t"":1338},{""x"":1239,""y"":452,""t"":1365},{""x"":1238,""y"":457,""t"":1398},{""x"":1244,""y"":529,""t"":1435},{""x"":1231,""y"":595,""t"":1463},{""x"":1233,""y"":640,""t"":1517},{""x"":1226,""y"":693,""t"":1535},{""x"":1226,""y"":733,""t"":1581},{""x"":1217,""y"":766,""t"":1606},{""x"":1224,""y"":785,""t"":1636},{""x"":1227,""y"":804,""t"":1675},{""x"":1233,""y"":811,""t"":1702},{""x"":1243,""y"":782,""t"":1739},{""x"":1250,""y"":794,""t"":1771},{""x"":1228,""y"":783,""t"":1821},{""x"":1182,""y"":824,""t"":1848},{""x"":1135,""y"":855,""t"":1875},{""x"":1104,""y"":877,""t"":1908},{""x"":1094,""y"":896,""t"":1963},{""x"":1087,""y"":910,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 3}, {'red': 22}, {'cyan': 0}, {'purple': 15}, {'yellow': 13}, {'blue': 0}]",{'yellow': 13},red
91,,,,980.0,1.0,4.0,"[""cyan"",""purple"",""yellow"",""green"",""red"",""blue""]",cyan_1,False,"[{""x"":1044,""y"":810,""t"":4},{""x"":1005,""y"":745,""t"":38},{""x"":969,""y"":679,""t"":74},{""x"":940,""y"":630,""t"":107},{""x"":912,""y"":579,""t"":153},{""x"":905,""y"":548,""t"":183},{""x"":899,""y"":528,""t"":210},{""x"":884,""y"":508,""t"":242},{""x"":876,""y"":489,""t"":282},{""x"":851,""y"":469,""t"":310},{""x"":818,""y"":455,""t"":354},{""x"":787,""y"":419,""t"":379},{""x"":753,""y"":361,""t"":423},{""x"":725,""y"":350,""t"":451},{""x"":711,""y"":305,""t"":480},{""x"":698,""y"":310,""t"":522},{""x"":685,""y"":314,""t"":550},{""x"":685,""y"":313,""t"":584},{""x"":692,""y"":325,""t"":618},{""x"":700,""y"":337,""t"":648},{""x"":704,""y"":358,""t"":700},{""x"":709,""y"":376,""t"":724},{""x"":711,""y"":373,""t"":751},{""x"":715,""y"":385,""t"":791},{""x"":711,""y"":380,""t"":821},{""x"":777,""y"":534,""t"":858},{""x"":826,""y"":649,""t"":886},{""x"":808,""y"":664,""t"":922},{""x"":819,""y"":596,""t"":972},{""x"":776,""y"":551,""t"":990},{""x"":782,""y"":521,""t"":1036},{""x"":777,""y"":480,""t"":1060},{""x"":772,""y"":449,""t"":1092},{""x"":750,""y"":413,""t"":1130},{""x"":731,""y"":384,""t"":1158},{""x"":712,""y"":361,""t"":1194},{""x"":723,""y"":344,""t"":1244},{""x"":728,""y"":334,""t"":1270},{""x"":715,""y"":316,""t"":1297},{""x"":805,""y"":308,""t"":1340},{""x"":887,""y"":312,""t"":1363},{""x"":951,""y"":317,""t"":1406},{""x"":994,""y"":298,""t"":1433},{""x"":1038,""y"":293,""t"":1477},{""x"":1073,""y"":301,""t"":1505},{""x"":1092,""y"":305,""t"":1534},{""x"":1111,""y"":320,""t"":1580},{""x"":1138,""y"":334,""t"":1607},{""x"":1171,""y"":363,""t"":1635},{""x"":1188,""y"":387,""t"":1679},{""x"":1167,""y"":391,""t"":1705},{""x"":1152,""y"":389,""t"":1740},{""x"":1185,""y"":446,""t"":1784},{""x"":1196,""y"":509,""t"":1811},{""x"":1213,""y"":565,""t"":1840},{""x"":1233,""y"":591,""t"":1882},{""x"":1245,""y"":636,""t"":1907},{""x"":1261,""y"":650,""t"":1949},{""x"":1275,""y"":649,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 4}, {'purple': 23}, {'yellow': 10}, {'green': 7}, {'red': 2}, {'blue': 0}]",{'cyan_1': 4},purple
92,,,,879.0,3.0,3.0,"[""purple"",""yellow"",""red"",""green"",""blue"",""cyan""]",blue_1,True,"[{""x"":1184,""y"":618,""t"":4},{""x"":1104,""y"":609,""t"":39},{""x"":1050,""y"":601,""t"":86},{""x"":1002,""y"":596,""t"":115},{""x"":952,""y"":587,""t"":143},{""x"":918,""y"":587,""t"":174},{""x"":891,""y"":582,""t"":212},{""x"":877,""y"":573,""t"":240},{""x"":857,""y"":528,""t"":275},{""x"":790,""y"":478,""t"":325},{""x"":758,""y"":448,""t"":343},{""x"":728,""y"":422,""t"":389},{""x"":711,""y"":397,""t"":417},{""x"":717,""y"":382,""t"":446},{""x"":702,""y"":356,""t"":488},{""x"":701,""y"":383,""t"":514},{""x"":746,""y"":557,""t"":558},{""x"":771,""y"":671,""t"":585},{""x"":783,""y"":721,""t"":615},{""x"":771,""y"":680,""t"":661},{""x"":777,""y"":633,""t"":688},{""x"":779,""y"":612,""t"":718},{""x"":778,""y"":584,""t"":761},{""x"":778,""y"":548,""t"":787},{""x"":778,""y"":510,""t"":820},{""x"":777,""y"":457,""t"":864},{""x"":806,""y"":434,""t"":892},{""x"":899,""y"":415,""t"":922},{""x"":998,""y"":423,""t"":962},{""x"":1073,""y"":438,""t"":990},{""x"":1098,""y"":424,""t"":1032},{""x"":1143,""y"":427,""t"":1060},{""x"":1149,""y"":411,""t"":1091},{""x"":1188,""y"":427,""t"":1135},{""x"":1212,""y"":440,""t"":1163},{""x"":1180,""y"":437,""t"":1194},{""x"":1154,""y"":428,""t"":1235},{""x"":1130,""y"":434,""t"":1259},{""x"":1142,""y"":460,""t"":1300},{""x"":1144,""y"":479,""t"":1328},{""x"":1157,""y"":527,""t"":1379},{""x"":1161,""y"":570,""t"":1405},{""x"":1172,""y"":588,""t"":1432},{""x"":1175,""y"":610,""t"":1475},{""x"":1177,""y"":631,""t"":1501},{""x"":1175,""y"":637,""t"":1535},{""x"":1197,""y"":634,""t"":1572},{""x"":1213,""y"":665,""t"":1602},{""x"":1218,""y"":690,""t"":1635},{""x"":1218,""y"":699,""t"":1686},{""x"":1226,""y"":706,""t"":1704},{""x"":1215,""y"":718,""t"":1749},{""x"":1230,""y"":729,""t"":1774},{""x"":1186,""y"":751,""t"":1806},{""x"":1159,""y"":791,""t"":1843},{""x"":1136,""y"":821,""t"":1874},{""x"":1104,""y"":846,""t"":1908},{""x"":1074,""y"":861,""t"":1957},{""x"":1053,""y"":842,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 8}, {'yellow': 6}, {'red': 6}, {'green': 14}, {'blue': 8}, {'cyan': 3}]",{'blue_1': 8},green
