index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
93,,,,918.0,3.0,3.0,"[""red"",""blue"",""green"",""cyan"",""yellow"",""purple""]",yellow_1,True,"[{""x"":1015,""y"":774,""t"":3},{""x"":987,""y"":719,""t"":38},{""x"":957,""y"":678,""t"":85},{""x"":936,""y"":644,""t"":114},{""x"":904,""y"":601,""t"":140},{""x"":895,""y"":550,""t"":183},{""x"":881,""y"":498,""t"":210},{""x"":870,""y"":428,""t"":242},{""x"":841,""y"":384,""t"":284},{""x"":821,""y"":366,""t"":309},{""x"":796,""y"":321,""t"":344},{""x"":776,""y"":284,""t"":380},{""x"":772,""y"":252,""t"":409},{""x"":764,""y"":236,""t"":453},{""x"":756,""y"":227,""t"":480},{""x"":752,""y"":218,""t"":523},{""x"":751,""y"":219,""t"":550},{""x"":785,""y"":230,""t"":582},{""x"":839,""y"":266,""t"":621},{""x"":917,""y"":271,""t"":648},{""x"":946,""y"":297,""t"":684},{""x"":986,""y"":335,""t"":734},{""x"":1017,""y"":351,""t"":757},{""x"":1029,""y"":375,""t"":786},{""x"":1043,""y"":403,""t"":823},{""x"":1051,""y"":408,""t"":853},{""x"":1079,""y"":417,""t"":891},{""x"":1078,""y"":429,""t"":922},{""x"":1093,""y"":461,""t"":956},{""x"":1065,""y"":506,""t"":1005},{""x"":1061,""y"":659,""t"":1030},{""x"":1030,""y"":772,""t"":1058},{""x"":1014,""y"":823,""t"":1102},{""x"":997,""y"":835,""t"":1130},{""x"":987,""y"":776,""t"":1160},{""x"":982,""y"":710,""t"":1205},{""x"":1004,""y"":653,""t"":1231},{""x"":1020,""y"":601,""t"":1263},{""x"":1039,""y"":545,""t"":1310},{""x"":1055,""y"":510,""t"":1337},{""x"":1068,""y"":484,""t"":1365},{""x"":1108,""y"":489,""t"":1407},{""x"":1141,""y"":528,""t"":1435},{""x"":1170,""y"":549,""t"":1466},{""x"":1191,""y"":587,""t"":1508},{""x"":1191,""y"":597,""t"":1534},{""x"":1212,""y"":623,""t"":1578},{""x"":1241,""y"":644,""t"":1604},{""x"":1250,""y"":664,""t"":1637},{""x"":1237,""y"":668,""t"":1679},{""x"":1216,""y"":668,""t"":1707},{""x"":1215,""y"":674,""t"":1738},{""x"":1217,""y"":683,""t"":1776},{""x"":1219,""y"":687,""t"":1805},{""x"":1173,""y"":708,""t"":1850},{""x"":1129,""y"":750,""t"":1877},{""x"":1087,""y"":776,""t"":1908},{""x"":1049,""y"":803,""t"":1948},{""x"":1022,""y"":821,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 14}, {'green': 7}, {'cyan': 12}, {'yellow': 10}, {'purple': 0}]",{'yellow_1': 10},blue
94,,,,1131.0,9.0,9.0,"[""red"",""blue"",""purple"",""green"",""cyan"",""yellow""]",purple,True,"[{""x"":971,""y"":720,""t"":4},{""x"":925,""y"":639,""t"":40},{""x"":885,""y"":572,""t"":73},{""x"":856,""y"":514,""t"":118},{""x"":816,""y"":461,""t"":147},{""x"":790,""y"":418,""t"":176},{""x"":772,""y"":390,""t"":208},{""x"":750,""y"":361,""t"":253},{""x"":736,""y"":338,""t"":281},{""x"":723,""y"":327,""t"":310},{""x"":716,""y"":322,""t"":353},{""x"":716,""y"":325,""t"":378},{""x"":712,""y"":329,""t"":420},{""x"":699,""y"":332,""t"":447},{""x"":690,""y"":331,""t"":480},{""x"":682,""y"":339,""t"":521},{""x"":672,""y"":358,""t"":549},{""x"":705,""y"":361,""t"":587},{""x"":701,""y"":370,""t"":614},{""x"":715,""y"":363,""t"":657},{""x"":709,""y"":350,""t"":685},{""x"":750,""y"":351,""t"":725},{""x"":828,""y"":344,""t"":753},{""x"":900,""y"":352,""t"":795},{""x"":960,""y"":358,""t"":819},{""x"":1006,""y"":348,""t"":855},{""x"":1049,""y"":347,""t"":891},{""x"":1084,""y"":351,""t"":919},{""x"":1111,""y"":347,""t"":972},{""x"":1131,""y"":344,""t"":990},{""x"":1143,""y"":341,""t"":1028},{""x"":1146,""y"":349,""t"":1058},{""x"":1142,""y"":349,""t"":1099},{""x"":1140,""y"":369,""t"":1126},{""x"":1148,""y"":365,""t"":1162},{""x"":1177,""y"":420,""t"":1194},{""x"":1222,""y"":475,""t"":1244},{""x"":1258,""y"":521,""t"":1262},{""x"":1274,""y"":552,""t"":1304},{""x"":1287,""y"":579,""t"":1331},{""x"":1293,""y"":602,""t"":1364},{""x"":1269,""y"":622,""t"":1402},{""x"":1257,""y"":615,""t"":1429},{""x"":1213,""y"":622,""t"":1466},{""x"":1186,""y"":626,""t"":1520},{""x"":1166,""y"":624,""t"":1535},{""x"":1145,""y"":620,""t"":1580},{""x"":1127,""y"":634,""t"":1604},{""x"":1078,""y"":678,""t"":1635},{""x"":1051,""y"":718,""t"":1677},{""x"":1039,""y"":765,""t"":1704},{""x"":1024,""y"":806,""t"":1742},{""x"":1020,""y"":826,""t"":1772},{""x"":1018,""y"":848,""t"":1821},{""x"":1007,""y"":863,""t"":1848},{""x"":1011,""y"":875,""t"":1876},{""x"":1015,""y"":889,""t"":1908},{""x"":1023,""y"":897,""t"":1951},{""x"":1032,""y"":899,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 18}, {'purple': 11}, {'green': 11}, {'cyan': 11}, {'yellow': 0}]",{'purple': 11},blue
95,,,,741.0,3.0,3.0,"[""green"",""red"",""purple"",""blue"",""cyan"",""yellow""]",cyan_1,True,"[{""x"":993,""y"":797,""t"":5},{""x"":940,""y"":715,""t"":45},{""x"":877,""y"":625,""t"":75},{""x"":828,""y"":541,""t"":106},{""x"":784,""y"":483,""t"":156},{""x"":750,""y"":438,""t"":172},{""x"":718,""y"":414,""t"":212},{""x"":705,""y"":389,""t"":242},{""x"":692,""y"":363,""t"":282},{""x"":694,""y"":354,""t"":307},{""x"":655,""y"":324,""t"":346},{""x"":653,""y"":308,""t"":375},{""x"":659,""y"":315,""t"":428},{""x"":670,""y"":328,""t"":451},{""x"":683,""y"":315,""t"":480},{""x"":686,""y"":333,""t"":524},{""x"":702,""y"":334,""t"":552},{""x"":703,""y"":334,""t"":580},{""x"":699,""y"":336,""t"":618},{""x"":695,""y"":339,""t"":647},{""x"":715,""y"":340,""t"":700},{""x"":715,""y"":352,""t"":718},{""x"":730,""y"":363,""t"":763},{""x"":768,""y"":348,""t"":790},{""x"":850,""y"":357,""t"":820},{""x"":930,""y"":349,""t"":860},{""x"":998,""y"":348,""t"":887},{""x"":1049,""y"":356,""t"":927},{""x"":1094,""y"":359,""t"":956},{""x"":1128,""y"":370,""t"":1004},{""x"":1150,""y"":397,""t"":1031},{""x"":1196,""y"":449,""t"":1059},{""x"":1224,""y"":508,""t"":1101},{""x"":1241,""y"":552,""t"":1128},{""x"":1245,""y"":586,""t"":1160},{""x"":1276,""y"":610,""t"":1201},{""x"":1298,""y"":633,""t"":1228},{""x"":1287,""y"":647,""t"":1267},{""x"":1272,""y"":658,""t"":1296},{""x"":1263,""y"":668,""t"":1331},{""x"":1254,""y"":680,""t"":1374},{""x"":1259,""y"":683,""t"":1401},{""x"":1238,""y"":676,""t"":1432},{""x"":1212,""y"":681,""t"":1476},{""x"":1187,""y"":696,""t"":1504},{""x"":1164,""y"":682,""t"":1534},{""x"":1125,""y"":704,""t"":1573},{""x"":1086,""y"":739,""t"":1602},{""x"":1056,""y"":777,""t"":1642},{""x"":1033,""y"":808,""t"":1668},{""x"":1008,""y"":833,""t"":1706},{""x"":987,""y"":847,""t"":1735},{""x"":959,""y"":867,""t"":1776},{""x"":915,""y"":881,""t"":1806},{""x"":871,""y"":893,""t"":1848},{""x"":849,""y"":914,""t"":1874},{""x"":833,""y"":919,""t"":1913},{""x"":811,""y"":920,""t"":1943},{""x"":798,""y"":900,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 2}, {'red': 16}, {'purple': 5}, {'blue': 13}, {'cyan': 9}, {'yellow': 6}]",{'cyan_1': 9},red
96,,,,629.0,9.0,9.0,"[""yellow"",""green"",""blue"",""purple"",""cyan"",""red""]",blue_1,True,"[{""x"":797,""y"":797,""t"":5},{""x"":807,""y"":707,""t"":39},{""x"":823,""y"":638,""t"":86},{""x"":832,""y"":572,""t"":115},{""x"":844,""y"":499,""t"":142},{""x"":857,""y"":464,""t"":175},{""x"":861,""y"":437,""t"":221},{""x"":857,""y"":431,""t"":245},{""x"":848,""y"":400,""t"":276},{""x"":833,""y"":370,""t"":319},{""x"":805,""y"":348,""t"":348},{""x"":790,""y"":319,""t"":378},{""x"":775,""y"":313,""t"":421},{""x"":754,""y"":299,""t"":449},{""x"":739,""y"":293,""t"":480},{""x"":731,""y"":282,""t"":524},{""x"":721,""y"":276,""t"":551},{""x"":676,""y"":267,""t"":582},{""x"":683,""y"":251,""t"":627},{""x"":671,""y"":250,""t"":651},{""x"":687,""y"":246,""t"":695},{""x"":641,""y"":253,""t"":722},{""x"":613,""y"":247,""t"":752},{""x"":578,""y"":248,""t"":791},{""x"":568,""y"":280,""t"":820},{""x"":579,""y"":299,""t"":859},{""x"":583,""y"":314,""t"":887},{""x"":618,""y"":355,""t"":924},{""x"":633,""y"":379,""t"":953},{""x"":646,""y"":392,""t"":995},{""x"":665,""y"":399,""t"":1025},{""x"":667,""y"":407,""t"":1067},{""x"":658,""y"":407,""t"":1095},{""x"":658,""y"":406,""t"":1126},{""x"":669,""y"":414,""t"":1163},{""x"":682,""y"":406,""t"":1192},{""x"":691,""y"":411,""t"":1227},{""x"":715,""y"":426,""t"":1278},{""x"":698,""y"":430,""t"":1296},{""x"":697,""y"":430,""t"":1341},{""x"":684,""y"":416,""t"":1366},{""x"":700,""y"":421,""t"":1397},{""x"":668,""y"":401,""t"":1435},{""x"":661,""y"":393,""t"":1463},{""x"":620,""y"":350,""t"":1499},{""x"":616,""y"":325,""t"":1549},{""x"":596,""y"":331,""t"":1577},{""x"":669,""y"":324,""t"":1602},{""x"":746,""y"":309,""t"":1645},{""x"":843,""y"":304,""t"":1670},{""x"":921,""y"":306,""t"":1712},{""x"":982,""y"":316,""t"":1740},{""x"":1040,""y"":324,""t"":1771},{""x"":1082,""y"":315,""t"":1821},{""x"":1117,""y"":317,""t"":1845},{""x"":1133,""y"":319,""t"":1874},{""x"":1154,""y"":320,""t"":1917},{""x"":1154,""y"":315,""t"":1946},{""x"":1151,""y"":317,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 10}, {'green': 18}, {'blue': 8}, {'purple': 0}, {'cyan': 0}, {'red': 2}]",{'blue_1': 8},green
97,,,,653.0,9.0,9.0,"[""green"",""red"",""cyan"",""purple"",""yellow"",""blue""]",cyan,True,"[{""x"":1065,""y"":333,""t"":5},{""x"":987,""y"":344,""t"":41},{""x"":923,""y"":365,""t"":72},{""x"":877,""y"":394,""t"":117},{""x"":831,""y"":409,""t"":142},{""x"":798,""y"":416,""t"":175},{""x"":762,""y"":422,""t"":218},{""x"":747,""y"":430,""t"":247},{""x"":727,""y"":429,""t"":276},{""x"":714,""y"":424,""t"":317},{""x"":698,""y"":430,""t"":344},{""x"":674,""y"":424,""t"":388},{""x"":679,""y"":427,""t"":416},{""x"":679,""y"":409,""t"":446},{""x"":694,""y"":402,""t"":489},{""x"":699,""y"":391,""t"":517},{""x"":712,""y"":412,""t"":547},{""x"":718,""y"":420,""t"":587},{""x"":737,""y"":432,""t"":614},{""x"":747,""y"":446,""t"":658},{""x"":767,""y"":449,""t"":684},{""x"":777,""y"":453,""t"":728},{""x"":799,""y"":446,""t"":756},{""x"":856,""y"":435,""t"":786},{""x"":914,""y"":433,""t"":827},{""x"":974,""y"":411,""t"":855},{""x"":1021,""y"":394,""t"":888},{""x"":1056,""y"":379,""t"":923},{""x"":1081,""y"":387,""t"":956},{""x"":1109,""y"":391,""t"":1009},{""x"":1129,""y"":396,""t"":1025},{""x"":1139,""y"":388,""t"":1058},{""x"":1144,""y"":379,""t"":1094},{""x"":1144,""y"":372,""t"":1126},{""x"":1179,""y"":408,""t"":1163},{""x"":1206,""y"":440,""t"":1192},{""x"":1237,""y"":513,""t"":1227},{""x"":1250,""y"":570,""t"":1277},{""x"":1259,""y"":616,""t"":1304},{""x"":1274,""y"":658,""t"":1332},{""x"":1272,""y"":688,""t"":1364},{""x"":1244,""y"":696,""t"":1410},{""x"":1218,""y"":747,""t"":1439},{""x"":1170,""y"":755,""t"":1463},{""x"":1124,""y"":784,""t"":1501},{""x"":1093,""y"":809,""t"":1548},{""x"":1069,""y"":828,""t"":1575},{""x"":1039,""y"":850,""t"":1601},{""x"":1033,""y"":866,""t"":1645},{""x"":1037,""y"":871,""t"":1673},{""x"":1032,""y"":874,""t"":1704},{""x"":1002,""y"":804,""t"":1743},{""x"":1001,""y"":710,""t"":1772},{""x"":1004,""y"":607,""t"":1815},{""x"":977,""y"":544,""t"":1842},{""x"":961,""y"":487,""t"":1874},{""x"":946,""y"":429,""t"":1917},{""x"":925,""y"":387,""t"":1942},{""x"":925,""y"":343,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 9}, {'red': 10}, {'cyan': 11}, {'purple': 7}, {'yellow': 10}, {'blue': 0}]",{'cyan': 11},cyan
98,,,,919.0,6.0,6.0,"[""red"",""green"",""blue"",""yellow"",""purple"",""cyan""]",yellow,True,"[{""x"":881,""y"":290,""t"":4},{""x"":871,""y"":244,""t"":39},{""x"":862,""y"":247,""t"":85},{""x"":858,""y"":246,""t"":114},{""x"":856,""y"":241,""t"":143},{""x"":844,""y"":240,""t"":174},{""x"":837,""y"":239,""t"":217},{""x"":822,""y"":248,""t"":247},{""x"":808,""y"":251,""t"":277},{""x"":793,""y"":243,""t"":320},{""x"":771,""y"":275,""t"":349},{""x"":733,""y"":278,""t"":379},{""x"":716,""y"":284,""t"":423},{""x"":707,""y"":293,""t"":451},{""x"":698,""y"":320,""t"":481},{""x"":691,""y"":318,""t"":522},{""x"":690,""y"":347,""t"":550},{""x"":691,""y"":335,""t"":582},{""x"":697,""y"":346,""t"":619},{""x"":705,""y"":369,""t"":648},{""x"":714,""y"":378,""t"":691},{""x"":717,""y"":358,""t"":719},{""x"":710,""y"":355,""t"":752},{""x"":713,""y"":364,""t"":792},{""x"":713,""y"":362,""t"":820},{""x"":730,""y"":384,""t"":858},{""x"":745,""y"":403,""t"":885},{""x"":743,""y"":405,""t"":922},{""x"":825,""y"":402,""t"":973},{""x"":890,""y"":387,""t"":991},{""x"":944,""y"":377,""t"":1036},{""x"":1003,""y"":376,""t"":1063},{""x"":1050,""y"":375,""t"":1089},{""x"":1076,""y"":367,""t"":1128},{""x"":1106,""y"":361,""t"":1161},{""x"":1111,""y"":361,""t"":1195},{""x"":1125,""y"":360,""t"":1244},{""x"":1185,""y"":384,""t"":1268},{""x"":1227,""y"":446,""t"":1295},{""x"":1255,""y"":514,""t"":1340},{""x"":1260,""y"":551,""t"":1368},{""x"":1263,""y"":585,""t"":1399},{""x"":1255,""y"":620,""t"":1444},{""x"":1241,""y"":663,""t"":1471},{""x"":1239,""y"":677,""t"":1499},{""x"":1215,""y"":704,""t"":1548},{""x"":1194,""y"":748,""t"":1577},{""x"":1180,""y"":745,""t"":1602},{""x"":1161,""y"":759,""t"":1645},{""x"":1148,""y"":744,""t"":1672},{""x"":1133,""y"":726,""t"":1705},{""x"":1125,""y"":713,""t"":1744},{""x"":1114,""y"":694,""t"":1772},{""x"":1125,""y"":686,""t"":1818},{""x"":1103,""y"":755,""t"":1845},{""x"":1059,""y"":862,""t"":1874},{""x"":1020,""y"":954,""t"":1918},{""x"":991,""y"":1024,""t"":1946},{""x"":965,""y"":1075,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 30}, {'blue': 7}, {'yellow': 7}, {'purple': 10}, {'cyan': 0}]",{'yellow': 7},green
99,,,,966.0,6.0,6.0,"[""red"",""cyan"",""blue"",""green"",""purple"",""yellow""]",green_1,True,"[{""x"":909,""y"":887,""t"":5},{""x"":852,""y"":740,""t"":40},{""x"":814,""y"":619,""t"":86},{""x"":769,""y"":523,""t"":114},{""x"":730,""y"":446,""t"":141},{""x"":708,""y"":367,""t"":184},{""x"":696,""y"":322,""t"":211},{""x"":682,""y"":284,""t"":242},{""x"":680,""y"":253,""t"":282},{""x"":689,""y"":278,""t"":307},{""x"":695,""y"":250,""t"":346},{""x"":696,""y"":261,""t"":378},{""x"":707,""y"":250,""t"":427},{""x"":719,""y"":243,""t"":446},{""x"":730,""y"":241,""t"":482},{""x"":720,""y"":236,""t"":514},{""x"":717,""y"":273,""t"":554},{""x"":727,""y"":270,""t"":580},{""x"":816,""y"":298,""t"":618},{""x"":896,""y"":347,""t"":647},{""x"":957,""y"":340,""t"":699},{""x"":1006,""y"":349,""t"":717},{""x"":1057,""y"":371,""t"":763},{""x"":1097,""y"":415,""t"":790},{""x"":1129,""y"":450,""t"":819},{""x"":1141,""y"":501,""t"":864},{""x"":1155,""y"":542,""t"":891},{""x"":1164,""y"":575,""t"":919},{""x"":1169,""y"":589,""t"":972},{""x"":1171,""y"":598,""t"":989},{""x"":1171,""y"":611,""t"":1034},{""x"":1164,""y"":616,""t"":1058},{""x"":1166,""y"":627,""t"":1102},{""x"":1180,""y"":639,""t"":1129},{""x"":1167,""y"":643,""t"":1160},{""x"":1162,""y"":671,""t"":1203},{""x"":1160,""y"":660,""t"":1231},{""x"":1163,""y"":656,""t"":1261},{""x"":1153,""y"":653,""t"":1307},{""x"":1151,""y"":646,""t"":1334},{""x"":1157,""y"":652,""t"":1364},{""x"":1119,""y"":664,""t"":1407},{""x"":1082,""y"":712,""t"":1434},{""x"":1048,""y"":730,""t"":1466},{""x"":1025,""y"":761,""t"":1510},{""x"":1007,""y"":764,""t"":1538},{""x"":995,""y"":770,""t"":1568},{""x"":988,""y"":771,""t"":1610},{""x"":988,""y"":772,""t"":1633},{""x"":991,""y"":773,""t"":1678},{""x"":997,""y"":781,""t"":1704},{""x"":1003,""y"":787,""t"":1752},{""x"":1009,""y"":790,""t"":1779},{""x"":1010,""y"":780,""t"":1806},{""x"":1017,""y"":729,""t"":1849},{""x"":1004,""y"":667,""t"":1877},{""x"":1014,""y"":596,""t"":1908},{""x"":1010,""y"":525,""t"":1945},{""x"":988,""y"":463,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 2}, {'cyan': 15}, {'blue': 3}, {'green': 15}, {'purple': 13}, {'yellow': 2}]",{'green_1': 15},cyan
