index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
107,,,,759.0,4.0,4.0,"[""green"",""yellow"",""purple"",""blue"",""cyan"",""red""]",green_1,True,"[{""x"":970,""y"":779,""t"":5},{""x"":960,""y"":736,""t"":48},{""x"":957,""y"":703,""t"":75},{""x"":938,""y"":656,""t"":107},{""x"":912,""y"":631,""t"":153},{""x"":896,""y"":616,""t"":183},{""x"":892,""y"":583,""t"":208},{""x"":883,""y"":575,""t"":249},{""x"":895,""y"":554,""t"":278},{""x"":899,""y"":536,""t"":310},{""x"":894,""y"":486,""t"":350},{""x"":874,""y"":432,""t"":379},{""x"":856,""y"":395,""t"":427},{""x"":842,""y"":366,""t"":448},{""x"":845,""y"":334,""t"":479},{""x"":817,""y"":305,""t"":523},{""x"":807,""y"":286,""t"":549},{""x"":766,""y"":267,""t"":582},{""x"":766,""y"":272,""t"":620},{""x"":757,""y"":280,""t"":647},{""x"":755,""y"":281,""t"":684},{""x"":755,""y"":284,""t"":729},{""x"":755,""y"":303,""t"":756},{""x"":747,""y"":310,""t"":786},{""x"":744,""y"":307,""t"":821},{""x"":785,""y"":388,""t"":860},{""x"":812,""y"":530,""t"":888},{""x"":855,""y"":548,""t"":924},{""x"":903,""y"":576,""t"":953},{""x"":964,""y"":558,""t"":1006},{""x"":997,""y"":530,""t"":1033},{""x"":1035,""y"":494,""t"":1060},{""x"":1065,""y"":502,""t"":1092},{""x"":1074,""y"":513,""t"":1131},{""x"":1083,""y"":502,""t"":1158},{""x"":1099,""y"":475,""t"":1195},{""x"":1105,""y"":445,""t"":1228},{""x"":1100,""y"":411,""t"":1262},{""x"":1089,""y"":394,""t"":1310},{""x"":1072,""y"":375,""t"":1337},{""x"":1065,""y"":365,""t"":1364},{""x"":1071,""y"":362,""t"":1407},{""x"":1090,""y"":362,""t"":1435},{""x"":1082,""y"":354,""t"":1465},{""x"":1108,""y"":369,""t"":1509},{""x"":1117,""y"":408,""t"":1534},{""x"":1114,""y"":444,""t"":1582},{""x"":1108,""y"":476,""t"":1608},{""x"":1118,""y"":507,""t"":1635},{""x"":1117,""y"":533,""t"":1679},{""x"":1112,""y"":557,""t"":1706},{""x"":1110,""y"":570,""t"":1738},{""x"":1119,""y"":592,""t"":1782},{""x"":1123,""y"":613,""t"":1810},{""x"":1129,""y"":631,""t"":1840},{""x"":1123,""y"":626,""t"":1883},{""x"":1110,""y"":623,""t"":1911},{""x"":1111,""y"":634,""t"":1942},{""x"":1103,""y"":643,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 14}, {'purple': 10}, {'blue': 5}, {'cyan': 1}, {'red': 0}]",,yellow
108,,,,942.0,9.0,9.0,"[""green"",""cyan"",""purple"",""red"",""yellow"",""blue""]",purple_1,True,"[{""x"":1019,""y"":585,""t"":4},{""x"":953,""y"":537,""t"":38},{""x"":888,""y"":490,""t"":85},{""x"":841,""y"":460,""t"":111},{""x"":799,""y"":430,""t"":142},{""x"":761,""y"":401,""t"":174},{""x"":745,""y"":391,""t"":220},{""x"":734,""y"":372,""t"":249},{""x"":726,""y"":367,""t"":276},{""x"":712,""y"":355,""t"":321},{""x"":715,""y"":342,""t"":348},{""x"":716,""y"":330,""t"":377},{""x"":727,""y"":322,""t"":419},{""x"":731,""y"":336,""t"":446},{""x"":736,""y"":317,""t"":487},{""x"":736,""y"":315,""t"":516},{""x"":722,""y"":316,""t"":548},{""x"":715,""y"":315,""t"":587},{""x"":721,""y"":319,""t"":616},{""x"":721,""y"":335,""t"":660},{""x"":720,""y"":336,""t"":688},{""x"":719,""y"":345,""t"":717},{""x"":727,""y"":346,""t"":760},{""x"":752,""y"":357,""t"":786},{""x"":807,""y"":363,""t"":829},{""x"":886,""y"":373,""t"":857},{""x"":941,""y"":378,""t"":888},{""x"":981,""y"":383,""t"":928},{""x"":1012,""y"":388,""t"":953},{""x"":1025,""y"":383,""t"":991},{""x"":1033,""y"":394,""t"":1021},{""x"":1048,""y"":413,""t"":1064},{""x"":1066,""y"":399,""t"":1092},{""x"":1075,""y"":381,""t"":1136},{""x"":1081,""y"":366,""t"":1160},{""x"":1082,""y"":378,""t"":1194},{""x"":1097,""y"":427,""t"":1232},{""x"":1113,""y"":478,""t"":1263},{""x"":1121,""y"":521,""t"":1295},{""x"":1148,""y"":545,""t"":1345},{""x"":1149,""y"":575,""t"":1372},{""x"":1154,""y"":604,""t"":1399},{""x"":1154,""y"":618,""t"":1442},{""x"":1133,""y"":616,""t"":1471},{""x"":1114,""y"":612,""t"":1497},{""x"":1097,""y"":614,""t"":1535},{""x"":1084,""y"":608,""t"":1568},{""x"":1075,""y"":621,""t"":1622},{""x"":1068,""y"":631,""t"":1635},{""x"":1067,""y"":634,""t"":1682},{""x"":1058,""y"":633,""t"":1710},{""x"":1053,""y"":628,""t"":1737},{""x"":1047,""y"":630,""t"":1779},{""x"":1035,""y"":628,""t"":1807},{""x"":1031,""y"":636,""t"":1839},{""x"":1005,""y"":647,""t"":1889},{""x"":1003,""y"":677,""t"":1916},{""x"":1003,""y"":698,""t"":1944},{""x"":991,""y"":728,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 22}, {'purple': 9}, {'red': 6}, {'yellow': 1}, {'blue': 0}]",{'purple_1': 9},cyan
109,,,,654.0,1.0,1.0,"[""red"",""purple"",""yellow"",""cyan"",""green"",""blue""]",blue_1,True,"[{""x"":938,""y"":616,""t"":5},{""x"":913,""y"":520,""t"":40},{""x"":899,""y"":452,""t"":73},{""x"":857,""y"":413,""t"":108},{""x"":824,""y"":380,""t"":140},{""x"":828,""y"":349,""t"":189},{""x"":834,""y"":326,""t"":207},{""x"":813,""y"":302,""t"":253},{""x"":805,""y"":287,""t"":281},{""x"":792,""y"":270,""t"":309},{""x"":799,""y"":276,""t"":354},{""x"":806,""y"":277,""t"":383},{""x"":812,""y"":281,""t"":412},{""x"":809,""y"":288,""t"":461},{""x"":807,""y"":295,""t"":489},{""x"":799,""y"":297,""t"":514},{""x"":852,""y"":318,""t"":558},{""x"":927,""y"":341,""t"":585},{""x"":989,""y"":354,""t"":616},{""x"":1039,""y"":369,""t"":655},{""x"":1073,""y"":374,""t"":683},{""x"":1094,""y"":378,""t"":721},{""x"":1107,""y"":386,""t"":752},{""x"":1100,""y"":364,""t"":791},{""x"":1101,""y"":363,""t"":819},{""x"":1111,""y"":361,""t"":861},{""x"":1106,""y"":358,""t"":888},{""x"":1097,""y"":357,""t"":936},{""x"":1102,""y"":367,""t"":963},{""x"":1086,""y"":376,""t"":991},{""x"":1097,""y"":380,""t"":1024},{""x"":1096,""y"":427,""t"":1067},{""x"":1093,""y"":469,""t"":1092},{""x"":1096,""y"":515,""t"":1126},{""x"":1097,""y"":553,""t"":1163},{""x"":1095,""y"":586,""t"":1194},{""x"":1103,""y"":612,""t"":1237},{""x"":1107,""y"":622,""t"":1266},{""x"":1101,""y"":621,""t"":1295},{""x"":1107,""y"":616,""t"":1338},{""x"":1108,""y"":609,""t"":1366},{""x"":1104,""y"":611,""t"":1397},{""x"":1103,""y"":621,""t"":1436},{""x"":1102,""y"":628,""t"":1464},{""x"":1101,""y"":627,""t"":1499},{""x"":1109,""y"":638,""t"":1549},{""x"":1104,""y"":645,""t"":1576},{""x"":1097,""y"":643,""t"":1600},{""x"":1078,""y"":652,""t"":1640},{""x"":1053,""y"":672,""t"":1670},{""x"":1024,""y"":696,""t"":1707},{""x"":995,""y"":703,""t"":1738},{""x"":982,""y"":725,""t"":1771},{""x"":976,""y"":752,""t"":1821},{""x"":967,""y"":774,""t"":1840},{""x"":956,""y"":792,""t"":1885},{""x"":945,""y"":807,""t"":1913},{""x"":939,""y"":808,""t"":1942},{""x"":936,""y"":809,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 15}, {'yellow': 14}, {'cyan': 0}, {'green': 3}, {'blue': 4}]",{'blue_1': 4},purple
110,,,,1438.0,9.0,4.0,"[""cyan"",""green"",""blue"",""yellow"",""purple"",""red""]",cyan,False,"[{""x"":906,""y"":691,""t"":5},{""x"":898,""y"":598,""t"":42},{""x"":893,""y"":520,""t"":69},{""x"":880,""y"":453,""t"":108},{""x"":864,""y"":404,""t"":140},{""x"":855,""y"":361,""t"":189},{""x"":858,""y"":333,""t"":219},{""x"":856,""y"":308,""t"":247},{""x"":870,""y"":298,""t"":275},{""x"":874,""y"":284,""t"":318},{""x"":868,""y"":291,""t"":346},{""x"":842,""y"":293,""t"":377},{""x"":827,""y"":310,""t"":422},{""x"":805,""y"":320,""t"":446},{""x"":814,""y"":320,""t"":494},{""x"":789,""y"":322,""t"":521},{""x"":774,""y"":330,""t"":549},{""x"":773,""y"":323,""t"":591},{""x"":776,""y"":320,""t"":616},{""x"":794,""y"":324,""t"":656},{""x"":789,""y"":319,""t"":684},{""x"":776,""y"":319,""t"":731},{""x"":778,""y"":323,""t"":759},{""x"":771,""y"":339,""t"":787},{""x"":757,""y"":342,""t"":826},{""x"":774,""y"":345,""t"":853},{""x"":792,""y"":347,""t"":895},{""x"":781,""y"":341,""t"":924},{""x"":778,""y"":341,""t"":956},{""x"":767,""y"":334,""t"":999},{""x"":754,""y"":328,""t"":1027},{""x"":763,""y"":325,""t"":1057},{""x"":765,""y"":310,""t"":1099},{""x"":767,""y"":297,""t"":1123},{""x"":795,""y"":302,""t"":1163},{""x"":818,""y"":308,""t"":1192},{""x"":838,""y"":317,""t"":1228},{""x"":854,""y"":325,""t"":1269},{""x"":846,""y"":331,""t"":1295},{""x"":839,""y"":334,""t"":1339},{""x"":922,""y"":356,""t"":1367},{""x"":988,""y"":361,""t"":1398},{""x"":1035,""y"":370,""t"":1436},{""x"":1073,""y"":378,""t"":1464},{""x"":1104,""y"":377,""t"":1517},{""x"":1127,""y"":376,""t"":1535},{""x"":1150,""y"":383,""t"":1581},{""x"":1160,""y"":400,""t"":1608},{""x"":1151,""y"":396,""t"":1636},{""x"":1155,""y"":398,""t"":1673},{""x"":1157,""y"":399,""t"":1704},{""x"":1161,""y"":404,""t"":1739},{""x"":1156,""y"":399,""t"":1772},{""x"":1148,""y"":401,""t"":1821},{""x"":1134,""y"":424,""t"":1848},{""x"":1124,""y"":469,""t"":1874},{""x"":1109,""y"":489,""t"":1917},{""x"":1102,""y"":523,""t"":1944},{""x"":1088,""y"":542,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 37}, {'blue': 14}, {'yellow': 0}, {'purple': 0}, {'red': 0}]",,green
111,,,,1189.0,3.0,6.0,"[""blue"",""green"",""yellow"",""red"",""purple"",""cyan""]",red_1,False,"[{""x"":1023,""y"":498,""t"":4},{""x"":980,""y"":456,""t"":44},{""x"":928,""y"":408,""t"":80},{""x"":900,""y"":394,""t"":108},{""x"":869,""y"":391,""t"":140},{""x"":848,""y"":388,""t"":188},{""x"":839,""y"":376,""t"":215},{""x"":818,""y"":370,""t"":243},{""x"":799,""y"":364,""t"":286},{""x"":785,""y"":360,""t"":311},{""x"":778,""y"":356,""t"":343},{""x"":771,""y"":336,""t"":378},{""x"":745,""y"":321,""t"":428},{""x"":710,""y"":307,""t"":446},{""x"":723,""y"":303,""t"":492},{""x"":727,""y"":302,""t"":519},{""x"":764,""y"":310,""t"":548},{""x"":732,""y"":315,""t"":589},{""x"":730,""y"":321,""t"":617},{""x"":764,""y"":317,""t"":661},{""x"":809,""y"":330,""t"":688},{""x"":843,""y"":318,""t"":718},{""x"":869,""y"":331,""t"":764},{""x"":921,""y"":316,""t"":793},{""x"":959,""y"":323,""t"":819},{""x"":1007,""y"":311,""t"":861},{""x"":1033,""y"":316,""t"":888},{""x"":1087,""y"":324,""t"":929},{""x"":1097,""y"":334,""t"":956},{""x"":1105,""y"":344,""t"":996},{""x"":1079,""y"":352,""t"":1024},{""x"":1071,""y"":355,""t"":1066},{""x"":1063,""y"":357,""t"":1091},{""x"":1081,""y"":368,""t"":1126},{""x"":1090,""y"":368,""t"":1171},{""x"":1075,""y"":371,""t"":1200},{""x"":1089,""y"":371,""t"":1228},{""x"":1083,""y"":371,""t"":1271},{""x"":1084,""y"":374,""t"":1298},{""x"":1103,""y"":378,""t"":1330},{""x"":1111,""y"":379,""t"":1370},{""x"":1111,""y"":357,""t"":1399},{""x"":1113,""y"":354,""t"":1434},{""x"":1111,""y"":352,""t"":1466},{""x"":1103,""y"":369,""t"":1510},{""x"":1108,""y"":387,""t"":1538},{""x"":1110,""y"":412,""t"":1567},{""x"":1107,""y"":472,""t"":1610},{""x"":1093,""y"":537,""t"":1635},{""x"":1093,""y"":559,""t"":1670},{""x"":1092,""y"":573,""t"":1706},{""x"":1091,""y"":584,""t"":1736},{""x"":1093,""y"":594,""t"":1788},{""x"":1102,""y"":614,""t"":1806},{""x"":1097,""y"":619,""t"":1857},{""x"":1093,""y"":621,""t"":1873},{""x"":1094,""y"":618,""t"":1912},{""x"":1094,""y"":603,""t"":1942},{""x"":1107,""y"":601,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 21}, {'yellow': 22}, {'red': 0}, {'purple': 0}, {'cyan': 0}]",,yellow
112,,,,846.0,7.0,7.0,"[""yellow"",""green"",""blue"",""red"",""purple"",""cyan""]",green_1,True,"[{""x"":1033,""y"":536,""t"":4},{""x"":971,""y"":486,""t"":47},{""x"":911,""y"":437,""t"":74},{""x"":880,""y"":395,""t"":105},{""x"":837,""y"":366,""t"":147},{""x"":813,""y"":335,""t"":174},{""x"":780,""y"":308,""t"":214},{""x"":778,""y"":285,""t"":243},{""x"":770,""y"":274,""t"":284},{""x"":744,""y"":266,""t"":308},{""x"":727,""y"":261,""t"":348},{""x"":717,""y"":268,""t"":378},{""x"":736,""y"":357,""t"":418},{""x"":775,""y"":532,""t"":446},{""x"":776,""y"":632,""t"":486},{""x"":779,""y"":677,""t"":514},{""x"":783,""y"":668,""t"":556},{""x"":788,""y"":653,""t"":580},{""x"":804,""y"":622,""t"":619},{""x"":802,""y"":574,""t"":650},{""x"":807,""y"":539,""t"":684},{""x"":808,""y"":500,""t"":718},{""x"":813,""y"":472,""t"":766},{""x"":814,""y"":443,""t"":791},{""x"":813,""y"":422,""t"":821},{""x"":814,""y"":391,""t"":860},{""x"":804,""y"":367,""t"":888},{""x"":799,""y"":354,""t"":924},{""x"":794,""y"":346,""t"":954},{""x"":793,""y"":350,""t"":998},{""x"":805,""y"":345,""t"":1025},{""x"":854,""y"":325,""t"":1070},{""x"":923,""y"":324,""t"":1097},{""x"":975,""y"":323,""t"":1126},{""x"":1003,""y"":332,""t"":1169},{""x"":1025,""y"":340,""t"":1192},{""x"":1060,""y"":348,""t"":1227},{""x"":1094,""y"":360,""t"":1278},{""x"":1121,""y"":370,""t"":1296},{""x"":1114,""y"":367,""t"":1342},{""x"":1115,""y"":371,""t"":1369},{""x"":1111,""y"":368,""t"":1399},{""x"":1090,""y"":359,""t"":1438},{""x"":1082,""y"":357,""t"":1466},{""x"":1091,""y"":368,""t"":1515},{""x"":1067,""y"":351,""t"":1542},{""x"":1048,""y"":341,""t"":1570},{""x"":1035,""y"":332,""t"":1602},{""x"":1048,""y"":334,""t"":1646},{""x"":1042,""y"":336,""t"":1673},{""x"":1056,""y"":337,""t"":1703},{""x"":1076,""y"":348,""t"":1747},{""x"":1101,""y"":396,""t"":1772},{""x"":1129,""y"":437,""t"":1815},{""x"":1148,""y"":474,""t"":1842},{""x"":1178,""y"":511,""t"":1875},{""x"":1186,""y"":533,""t"":1916},{""x"":1207,""y"":565,""t"":1943},{""x"":1216,""y"":595,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 4}, {'green': 20}, {'blue': 21}, {'red': 5}, {'purple': 0}, {'cyan': 2}]",{'green_1': 20},blue
113,,,,813.0,9.0,9.0,"[""yellow"",""cyan"",""red"",""purple"",""blue"",""green""]",red,True,"[{""x"":1127,""y"":566,""t"":5},{""x"":1077,""y"":548,""t"":41},{""x"":1010,""y"":499,""t"":73},{""x"":944,""y"":441,""t"":124},{""x"":889,""y"":406,""t"":141},{""x"":856,""y"":367,""t"":174},{""x"":831,""y"":332,""t"":219},{""x"":805,""y"":298,""t"":247},{""x"":774,""y"":274,""t"":276},{""x"":747,""y"":260,""t"":325},{""x"":727,""y"":268,""t"":354},{""x"":718,""y"":266,""t"":381},{""x"":707,""y"":272,""t"":412},{""x"":695,""y"":281,""t"":456},{""x"":687,""y"":310,""t"":483},{""x"":680,""y"":322,""t"":514},{""x"":690,""y"":346,""t"":555},{""x"":697,""y"":326,""t"":581},{""x"":698,""y"":329,""t"":616},{""x"":696,""y"":346,""t"":659},{""x"":708,""y"":363,""t"":687},{""x"":718,""y"":352,""t"":717},{""x"":725,""y"":356,""t"":761},{""x"":741,""y"":357,""t"":787},{""x"":793,""y"":366,""t"":820},{""x"":859,""y"":346,""t"":859},{""x"":928,""y"":350,""t"":886},{""x"":941,""y"":355,""t"":924},{""x"":974,""y"":351,""t"":956},{""x"":1003,""y"":349,""t"":990},{""x"":997,""y"":338,""t"":1032},{""x"":979,""y"":333,""t"":1058},{""x"":978,""y"":330,""t"":1098},{""x"":992,""y"":360,""t"":1127},{""x"":1006,""y"":379,""t"":1163},{""x"":1013,""y"":392,""t"":1195},{""x"":1025,""y"":415,""t"":1227},{""x"":1027,""y"":435,""t"":1277},{""x"":1043,""y"":450,""t"":1304},{""x"":1056,""y"":487,""t"":1331},{""x"":1061,""y"":517,""t"":1373},{""x"":1080,""y"":548,""t"":1398},{""x"":1101,""y"":575,""t"":1432},{""x"":1111,""y"":606,""t"":1467},{""x"":1112,""y"":624,""t"":1511},{""x"":1112,""y"":622,""t"":1539},{""x"":1106,""y"":627,""t"":1567},{""x"":1085,""y"":691,""t"":1611},{""x"":1056,""y"":726,""t"":1638},{""x"":1037,""y"":767,""t"":1670},{""x"":1022,""y"":793,""t"":1723},{""x"":1010,""y"":812,""t"":1740},{""x"":999,""y"":817,""t"":1772},{""x"":988,""y"":838,""t"":1827},{""x"":982,""y"":863,""t"":1840},{""x"":977,""y"":870,""t"":1885},{""x"":991,""y"":890,""t"":1911},{""x"":995,""y"":891,""t"":1942},{""x"":1000,""y"":882,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 24}, {'red': 9}, {'purple': 1}, {'blue': 12}, {'green': 0}]",{'red': 9},cyan
