index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
114,,,,1190.0,3.0,3.0,"[""red"",""green"",""yellow"",""purple"",""blue"",""cyan""]",blue,True,"[{""x"":970,""y"":755,""t"":4},{""x"":926,""y"":653,""t"":39},{""x"":904,""y"":558,""t"":76},{""x"":886,""y"":480,""t"":104},{""x"":871,""y"":419,""t"":153},{""x"":853,""y"":373,""t"":182},{""x"":863,""y"":343,""t"":211},{""x"":847,""y"":306,""t"":242},{""x"":855,""y"":295,""t"":283},{""x"":863,""y"":289,""t"":308},{""x"":843,""y"":292,""t"":347},{""x"":825,""y"":297,""t"":375},{""x"":811,""y"":295,""t"":428},{""x"":809,""y"":294,""t"":452},{""x"":797,""y"":299,""t"":480},{""x"":788,""y"":303,""t"":522},{""x"":771,""y"":308,""t"":548},{""x"":753,""y"":321,""t"":582},{""x"":796,""y"":328,""t"":618},{""x"":835,""y"":335,""t"":647},{""x"":886,""y"":336,""t"":700},{""x"":922,""y"":342,""t"":718},{""x"":959,""y"":343,""t"":764},{""x"":990,""y"":346,""t"":792},{""x"":1000,""y"":358,""t"":820},{""x"":1021,""y"":359,""t"":862},{""x"":1023,""y"":368,""t"":889},{""x"":1014,""y"":359,""t"":923},{""x"":1027,""y"":368,""t"":972},{""x"":1037,""y"":376,""t"":990},{""x"":1054,""y"":388,""t"":1036},{""x"":1058,""y"":370,""t"":1063},{""x"":1057,""y"":369,""t"":1092},{""x"":1064,""y"":366,""t"":1134},{""x"":1062,""y"":365,""t"":1160},{""x"":1063,""y"":380,""t"":1203},{""x"":1072,""y"":385,""t"":1230},{""x"":1109,""y"":436,""t"":1263},{""x"":1119,""y"":485,""t"":1306},{""x"":1108,""y"":547,""t"":1333},{""x"":1106,""y"":579,""t"":1364},{""x"":1100,""y"":618,""t"":1406},{""x"":1093,""y"":653,""t"":1434},{""x"":1096,""y"":657,""t"":1466},{""x"":1085,""y"":681,""t"":1509},{""x"":1096,""y"":672,""t"":1537},{""x"":1087,""y"":681,""t"":1569},{""x"":1078,""y"":706,""t"":1610},{""x"":1078,""y"":717,""t"":1633},{""x"":1076,""y"":722,""t"":1675},{""x"":1075,""y"":724,""t"":1701},{""x"":1067,""y"":717,""t"":1754},{""x"":1067,""y"":689,""t"":1770},{""x"":1068,""y"":663,""t"":1809},{""x"":1063,""y"":621,""t"":1841},{""x"":1064,""y"":600,""t"":1881},{""x"":1059,""y"":586,""t"":1908},{""x"":1029,""y"":638,""t"":1946},{""x"":1003,""y"":684,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 18}, {'yellow': 15}, {'purple': 0}, {'blue': 9}, {'cyan': 0}]",{'blue': 9},green
115,,,,614.0,6.0,6.0,"[""green"",""cyan"",""yellow"",""purple"",""blue"",""red""]",purple,True,"[{""x"":933,""y"":594,""t"":5},{""x"":899,""y"":529,""t"":41},{""x"":876,""y"":457,""t"":73},{""x"":861,""y"":412,""t"":108},{""x"":851,""y"":376,""t"":138},{""x"":848,""y"":340,""t"":190},{""x"":858,""y"":316,""t"":214},{""x"":852,""y"":301,""t"":243},{""x"":835,""y"":292,""t"":286},{""x"":814,""y"":295,""t"":312},{""x"":797,""y"":304,""t"":344},{""x"":782,""y"":314,""t"":387},{""x"":774,""y"":328,""t"":414},{""x"":771,""y"":335,""t"":447},{""x"":789,""y"":348,""t"":493},{""x"":785,""y"":344,""t"":520},{""x"":799,""y"":357,""t"":549},{""x"":791,""y"":356,""t"":590},{""x"":797,""y"":369,""t"":617},{""x"":792,""y"":374,""t"":660},{""x"":777,""y"":371,""t"":687},{""x"":782,""y"":373,""t"":718},{""x"":792,""y"":374,""t"":758},{""x"":798,""y"":369,""t"":786},{""x"":813,""y"":373,""t"":826},{""x"":866,""y"":370,""t"":854},{""x"":927,""y"":382,""t"":898},{""x"":980,""y"":384,""t"":921},{""x"":1011,""y"":390,""t"":963},{""x"":1033,""y"":380,""t"":991},{""x"":1055,""y"":380,""t"":1035},{""x"":1072,""y"":379,""t"":1062},{""x"":1081,""y"":373,""t"":1092},{""x"":1090,""y"":366,""t"":1132},{""x"":1116,""y"":359,""t"":1157},{""x"":1112,""y"":360,""t"":1199},{""x"":1104,""y"":358,""t"":1228},{""x"":1100,""y"":360,""t"":1273},{""x"":1100,""y"":366,""t"":1301},{""x"":1095,""y"":366,""t"":1330},{""x"":1094,""y"":370,""t"":1370},{""x"":1072,""y"":374,""t"":1399},{""x"":1077,""y"":380,""t"":1435},{""x"":1074,""y"":376,""t"":1466},{""x"":1088,""y"":427,""t"":1500},{""x"":1096,""y"":483,""t"":1549},{""x"":1108,""y"":539,""t"":1568},{""x"":1113,""y"":576,""t"":1610},{""x"":1106,""y"":589,""t"":1636},{""x"":1118,""y"":602,""t"":1676},{""x"":1129,""y"":610,""t"":1702},{""x"":1125,""y"":621,""t"":1740},{""x"":1121,""y"":628,""t"":1769},{""x"":1130,""y"":643,""t"":1821},{""x"":1115,""y"":639,""t"":1848},{""x"":1111,""y"":635,""t"":1875},{""x"":1112,""y"":631,""t"":1921},{""x"":1106,""y"":627,""t"":1949},{""x"":1101,""y"":615,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 24}, {'yellow': 17}, {'purple': 3}, {'blue': 0}, {'red': 0}]",{'purple': 3},cyan
116,,,,1157.0,3.0,6.0,"[""red"",""yellow"",""purple"",""blue"",""cyan"",""green""]",blue,False,"[{""x"":1020,""y"":538,""t"":4},{""x"":956,""y"":490,""t"":42},{""x"":905,""y"":444,""t"":73},{""x"":870,""y"":402,""t"":117},{""x"":827,""y"":364,""t"":140},{""x"":807,""y"":342,""t"":189},{""x"":777,""y"":338,""t"":214},{""x"":742,""y"":325,""t"":242},{""x"":728,""y"":332,""t"":286},{""x"":734,""y"":332,""t"":314},{""x"":728,""y"":336,""t"":343},{""x"":714,""y"":328,""t"":386},{""x"":732,""y"":346,""t"":414},{""x"":737,""y"":352,""t"":446},{""x"":736,""y"":357,""t"":490},{""x"":739,""y"":354,""t"":517},{""x"":754,""y"":349,""t"":548},{""x"":756,""y"":339,""t"":591},{""x"":783,""y"":333,""t"":617},{""x"":817,""y"":327,""t"":660},{""x"":837,""y"":323,""t"":686},{""x"":867,""y"":332,""t"":718},{""x"":912,""y"":335,""t"":761},{""x"":942,""y"":340,""t"":787},{""x"":957,""y"":350,""t"":820},{""x"":1001,""y"":355,""t"":859},{""x"":1020,""y"":357,""t"":886},{""x"":1039,""y"":355,""t"":925},{""x"":1040,""y"":352,""t"":956},{""x"":1029,""y"":351,""t"":998},{""x"":1053,""y"":350,""t"":1026},{""x"":1070,""y"":357,""t"":1058},{""x"":1096,""y"":361,""t"":1098},{""x"":1092,""y"":366,""t"":1125},{""x"":1079,""y"":374,""t"":1163},{""x"":1067,""y"":378,""t"":1194},{""x"":1075,""y"":425,""t"":1227},{""x"":1094,""y"":459,""t"":1272},{""x"":1110,""y"":482,""t"":1300},{""x"":1116,""y"":497,""t"":1327},{""x"":1117,""y"":515,""t"":1371},{""x"":1112,""y"":532,""t"":1397},{""x"":1121,""y"":561,""t"":1435},{""x"":1124,""y"":560,""t"":1466},{""x"":1129,""y"":576,""t"":1500},{""x"":1131,""y"":585,""t"":1549},{""x"":1122,""y"":596,""t"":1576},{""x"":1118,""y"":600,""t"":1605},{""x"":1116,""y"":606,""t"":1637},{""x"":1116,""y"":609,""t"":1689},{""x"":1115,""y"":611,""t"":1706},{""x"":1115,""y"":611,""t"":1735},{""x"":1071,""y"":658,""t"":1771},{""x"":1034,""y"":702,""t"":1822},{""x"":1001,""y"":736,""t"":1839},{""x"":976,""y"":764,""t"":1889},{""x"":962,""y"":785,""t"":1912},{""x"":955,""y"":801,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 21}, {'purple': 12}, {'blue': 8}, {'cyan': 3}, {'green': 1}]",{'blue': 8},yellow
117,,,,773.0,7.0,7.0,"[""cyan"",""green"",""red"",""blue"",""yellow"",""purple""]",green,True,"[{""x"":930,""y"":751,""t"":4},{""x"":894,""y"":698,""t"":44},{""x"":889,""y"":635,""t"":74},{""x"":871,""y"":576,""t"":106},{""x"":863,""y"":521,""t"":155},{""x"":862,""y"":476,""t"":174},{""x"":864,""y"":443,""t"":219},{""x"":864,""y"":416,""t"":244},{""x"":863,""y"":384,""t"":277},{""x"":845,""y"":365,""t"":312},{""x"":847,""y"":337,""t"":344},{""x"":821,""y"":298,""t"":378},{""x"":813,""y"":283,""t"":427},{""x"":786,""y"":282,""t"":446},{""x"":779,""y"":267,""t"":491},{""x"":784,""y"":256,""t"":518},{""x"":779,""y"":245,""t"":548},{""x"":776,""y"":245,""t"":590},{""x"":791,""y"":263,""t"":618},{""x"":829,""y"":279,""t"":650},{""x"":864,""y"":306,""t"":699},{""x"":870,""y"":331,""t"":726},{""x"":873,""y"":342,""t"":752},{""x"":871,""y"":351,""t"":795},{""x"":858,""y"":367,""t"":822},{""x"":846,""y"":365,""t"":853},{""x"":833,""y"":365,""t"":897},{""x"":824,""y"":358,""t"":925},{""x"":814,""y"":355,""t"":955},{""x"":814,""y"":352,""t"":999},{""x"":817,""y"":353,""t"":1026},{""x"":812,""y"":350,""t"":1057},{""x"":842,""y"":360,""t"":1100},{""x"":897,""y"":365,""t"":1127},{""x"":930,""y"":379,""t"":1175},{""x"":978,""y"":387,""t"":1202},{""x"":1028,""y"":394,""t"":1228},{""x"":1036,""y"":398,""t"":1273},{""x"":1060,""y"":397,""t"":1300},{""x"":1062,""y"":390,""t"":1330},{""x"":1072,""y"":378,""t"":1369},{""x"":1071,""y"":365,""t"":1396},{""x"":1088,""y"":356,""t"":1440},{""x"":1098,""y"":400,""t"":1467},{""x"":1091,""y"":424,""t"":1510},{""x"":1090,""y"":444,""t"":1536},{""x"":1092,""y"":454,""t"":1568},{""x"":1085,""y"":460,""t"":1607},{""x"":1089,""y"":460,""t"":1636},{""x"":1103,""y"":492,""t"":1673},{""x"":1114,""y"":519,""t"":1702},{""x"":1099,""y"":622,""t"":1754},{""x"":1098,""y"":710,""t"":1772},{""x"":1066,""y"":797,""t"":1819},{""x"":1038,""y"":867,""t"":1844},{""x"":1012,""y"":894,""t"":1874},{""x"":997,""y"":904,""t"":1913},{""x"":991,""y"":898,""t"":1942},{""x"":1001,""y"":841,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 28}, {'red': 9}, {'blue': 0}, {'yellow': 7}, {'purple': 2}]",{'green': 28},green
118,,,,582.0,7.0,4.0,"[""blue"",""cyan"",""purple"",""yellow"",""red"",""green""]",blue_1,False,"[{""x"":957,""y"":744,""t"":4},{""x"":910,""y"":655,""t"":41},{""x"":861,""y"":584,""t"":72},{""x"":823,""y"":530,""t"":118},{""x"":794,""y"":473,""t"":147},{""x"":792,""y"":433,""t"":178},{""x"":781,""y"":397,""t"":208},{""x"":766,""y"":371,""t"":253},{""x"":766,""y"":360,""t"":281},{""x"":746,""y"":339,""t"":309},{""x"":746,""y"":334,""t"":352},{""x"":746,""y"":325,""t"":380},{""x"":745,""y"":322,""t"":412},{""x"":761,""y"":323,""t"":454},{""x"":752,""y"":339,""t"":481},{""x"":767,""y"":344,""t"":514},{""x"":776,""y"":346,""t"":554},{""x"":784,""y"":344,""t"":581},{""x"":786,""y"":349,""t"":622},{""x"":794,""y"":341,""t"":650},{""x"":775,""y"":347,""t"":693},{""x"":801,""y"":347,""t"":720},{""x"":817,""y"":347,""t"":751},{""x"":854,""y"":352,""t"":795},{""x"":886,""y"":356,""t"":820},{""x"":906,""y"":381,""t"":854},{""x"":881,""y"":425,""t"":891},{""x"":855,""y"":459,""t"":922},{""x"":796,""y"":489,""t"":955},{""x"":746,""y"":514,""t"":996},{""x"":712,""y"":536,""t"":1024},{""x"":681,""y"":550,""t"":1067},{""x"":659,""y"":564,""t"":1093},{""x"":692,""y"":611,""t"":1125},{""x"":733,""y"":657,""t"":1163},{""x"":764,""y"":693,""t"":1192},{""x"":785,""y"":715,""t"":1228},{""x"":797,""y"":734,""t"":1277},{""x"":816,""y"":751,""t"":1296},{""x"":827,""y"":758,""t"":1341},{""x"":835,""y"":767,""t"":1370},{""x"":841,""y"":773,""t"":1395},{""x"":855,""y"":782,""t"":1435},{""x"":868,""y"":788,""t"":1465},{""x"":879,""y"":791,""t"":1499},{""x"":894,""y"":800,""t"":1549},{""x"":900,""y"":809,""t"":1576},{""x"":905,""y"":815,""t"":1604},{""x"":905,""y"":817,""t"":1636},{""x"":900,""y"":819,""t"":1680},{""x"":902,""y"":823,""t"":1708},{""x"":899,""y"":836,""t"":1737},{""x"":924,""y"":836,""t"":1780},{""x"":931,""y"":826,""t"":1808},{""x"":950,""y"":832,""t"":1840},{""x"":961,""y"":835,""t"":1885},{""x"":964,""y"":834,""t"":1910},{""x"":972,""y"":839,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 6}, {'cyan': 22}, {'purple': 0}, {'yellow': 0}, {'red': 2}, {'green': 20}]",{'blue_1': 6},cyan
119,,,,1477.0,3.0,1.0,"[""blue"",""yellow"",""cyan"",""purple"",""red"",""green""]",green,False,"[{""x"":952,""y"":743,""t"":5},{""x"":918,""y"":652,""t"":48},{""x"":893,""y"":570,""t"":77},{""x"":867,""y"":499,""t"":107},{""x"":818,""y"":439,""t"":140},{""x"":808,""y"":399,""t"":189},{""x"":801,""y"":369,""t"":208},{""x"":793,""y"":361,""t"":254},{""x"":780,""y"":345,""t"":281},{""x"":756,""y"":325,""t"":309},{""x"":745,""y"":322,""t"":350},{""x"":734,""y"":311,""t"":378},{""x"":739,""y"":324,""t"":420},{""x"":762,""y"":320,""t"":447},{""x"":753,""y"":302,""t"":480},{""x"":738,""y"":307,""t"":525},{""x"":742,""y"":305,""t"":552},{""x"":747,""y"":308,""t"":582},{""x"":762,""y"":320,""t"":624},{""x"":795,""y"":342,""t"":653},{""x"":774,""y"":346,""t"":684},{""x"":760,""y"":355,""t"":730},{""x"":746,""y"":357,""t"":757},{""x"":735,""y"":341,""t"":786},{""x"":735,""y"":345,""t"":827},{""x"":735,""y"":348,""t"":852},{""x"":743,""y"":346,""t"":892},{""x"":746,""y"":350,""t"":922},{""x"":788,""y"":363,""t"":963},{""x"":813,""y"":366,""t"":991},{""x"":802,""y"":366,""t"":1024},{""x"":801,""y"":379,""t"":1067},{""x"":789,""y"":387,""t"":1094},{""x"":800,""y"":371,""t"":1126},{""x"":793,""y"":358,""t"":1163},{""x"":796,""y"":355,""t"":1192},{""x"":779,""y"":348,""t"":1227},{""x"":763,""y"":352,""t"":1277},{""x"":750,""y"":356,""t"":1303},{""x"":740,""y"":360,""t"":1329},{""x"":756,""y"":352,""t"":1371},{""x"":743,""y"":360,""t"":1398},{""x"":820,""y"":368,""t"":1436},{""x"":886,""y"":375,""t"":1464},{""x"":942,""y"":375,""t"":1499},{""x"":996,""y"":374,""t"":1551},{""x"":1041,""y"":380,""t"":1574},{""x"":1045,""y"":365,""t"":1601},{""x"":1046,""y"":373,""t"":1651},{""x"":1071,""y"":380,""t"":1670},{""x"":1080,""y"":377,""t"":1708},{""x"":1086,""y"":375,""t"":1736},{""x"":1088,""y"":379,""t"":1771},{""x"":1085,""y"":375,""t"":1806},{""x"":1088,""y"":381,""t"":1853},{""x"":1082,""y"":375,""t"":1881},{""x"":1075,""y"":373,""t"":1908},{""x"":1062,""y"":369,""t"":1953},{""x"":1041,""y"":386,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 40}, {'cyan': 14}, {'purple': 0}, {'red': 0}, {'green': 0}]",,yellow
120,,,,957.0,1.0,1.0,"[""yellow"",""blue"",""green"",""cyan"",""purple"",""red""]",red_1,True,"[{""x"":1003,""y"":409,""t"":5},{""x"":970,""y"":416,""t"":40},{""x"":947,""y"":424,""t"":73},{""x"":919,""y"":432,""t"":121},{""x"":890,""y"":451,""t"":140},{""x"":871,""y"":454,""t"":181},{""x"":875,""y"":471,""t"":210},{""x"":866,""y"":475,""t"":242},{""x"":869,""y"":487,""t"":279},{""x"":873,""y"":497,""t"":308},{""x"":870,""y"":467,""t"":344},{""x"":872,""y"":439,""t"":378},{""x"":868,""y"":406,""t"":425},{""x"":867,""y"":379,""t"":453},{""x"":884,""y"":375,""t"":480},{""x"":888,""y"":407,""t"":522},{""x"":897,""y"":529,""t"":550},{""x"":876,""y"":596,""t"":582},{""x"":845,""y"":600,""t"":625},{""x"":835,""y"":581,""t"":652},{""x"":842,""y"":551,""t"":684},{""x"":802,""y"":508,""t"":730},{""x"":782,""y"":465,""t"":758},{""x"":774,""y"":435,""t"":785},{""x"":761,""y"":409,""t"":828},{""x"":775,""y"":406,""t"":857},{""x"":761,""y"":396,""t"":888},{""x"":764,""y"":372,""t"":928},{""x"":750,""y"":339,""t"":955},{""x"":792,""y"":348,""t"":1000},{""x"":853,""y"":349,""t"":1028},{""x"":907,""y"":343,""t"":1058},{""x"":944,""y"":336,""t"":1099},{""x"":998,""y"":345,""t"":1128},{""x"":1032,""y"":345,""t"":1160},{""x"":1040,""y"":350,""t"":1199},{""x"":1069,""y"":355,""t"":1228},{""x"":1097,""y"":361,""t"":1271},{""x"":1101,""y"":356,""t"":1299},{""x"":1103,""y"":332,""t"":1329},{""x"":1122,""y"":342,""t"":1367},{""x"":1109,""y"":339,""t"":1395},{""x"":1121,""y"":350,""t"":1432},{""x"":1129,""y"":360,""t"":1473},{""x"":1137,""y"":371,""t"":1502},{""x"":1134,""y"":415,""t"":1534},{""x"":1129,""y"":466,""t"":1574},{""x"":1121,""y"":489,""t"":1602},{""x"":1120,""y"":526,""t"":1640},{""x"":1114,""y"":546,""t"":1668},{""x"":1105,""y"":566,""t"":1703},{""x"":1102,""y"":577,""t"":1753},{""x"":1101,""y"":592,""t"":1780},{""x"":1097,""y"":617,""t"":1808},{""x"":1078,""y"":616,""t"":1840},{""x"":1077,""y"":621,""t"":1879},{""x"":1075,""y"":625,""t"":1905},{""x"":1053,""y"":635,""t"":1943},{""x"":1019,""y"":647,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 1}, {'blue': 14}, {'green': 13}, {'cyan': 2}, {'purple': 0}, {'red': 0}]",,blue
