index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
121,,,,550.0,7.0,7.0,"[""yellow"",""blue"",""green"",""cyan"",""red"",""purple""]",blue_1,True,"[{""x"":985,""y"":620,""t"":4},{""x"":966,""y"":602,""t"":43},{""x"":946,""y"":583,""t"":74},{""x"":937,""y"":568,""t"":106},{""x"":912,""y"":541,""t"":147},{""x"":899,""y"":531,""t"":175},{""x"":894,""y"":519,""t"":219},{""x"":891,""y"":510,""t"":243},{""x"":886,""y"":491,""t"":276},{""x"":870,""y"":450,""t"":314},{""x"":857,""y"":416,""t"":341},{""x"":810,""y"":377,""t"":379},{""x"":809,""y"":347,""t"":419},{""x"":804,""y"":317,""t"":446},{""x"":796,""y"":289,""t"":489},{""x"":788,""y"":303,""t"":517},{""x"":802,""y"":320,""t"":547},{""x"":810,""y"":328,""t"":586},{""x"":818,""y"":337,""t"":613},{""x"":844,""y"":329,""t"":651},{""x"":895,""y"":320,""t"":701},{""x"":953,""y"":331,""t"":719},{""x"":993,""y"":342,""t"":764},{""x"":1045,""y"":337,""t"":789},{""x"":1088,""y"":333,""t"":818},{""x"":1114,""y"":337,""t"":857},{""x"":1145,""y"":343,""t"":888},{""x"":1148,""y"":341,""t"":922},{""x"":1164,""y"":346,""t"":969},{""x"":1165,""y"":345,""t"":996},{""x"":1187,""y"":365,""t"":1023},{""x"":1174,""y"":414,""t"":1068},{""x"":1150,""y"":470,""t"":1096},{""x"":1125,""y"":509,""t"":1125},{""x"":1116,""y"":549,""t"":1169},{""x"":1102,""y"":574,""t"":1197},{""x"":1090,""y"":601,""t"":1229},{""x"":1073,""y"":626,""t"":1285},{""x"":1064,""y"":642,""t"":1298},{""x"":1074,""y"":648,""t"":1330},{""x"":1065,""y"":658,""t"":1385},{""x"":1057,""y"":664,""t"":1398},{""x"":1051,""y"":674,""t"":1438},{""x"":1039,""y"":654,""t"":1467},{""x"":1065,""y"":644,""t"":1510},{""x"":1072,""y"":650,""t"":1538},{""x"":1085,""y"":645,""t"":1568},{""x"":1092,""y"":639,""t"":1613},{""x"":1096,""y"":621,""t"":1639},{""x"":1087,""y"":618,""t"":1671},{""x"":1069,""y"":647,""t"":1713},{""x"":1054,""y"":664,""t"":1741},{""x"":1035,""y"":680,""t"":1771},{""x"":1018,""y"":698,""t"":1815},{""x"":1004,""y"":712,""t"":1842},{""x"":994,""y"":721,""t"":1874},{""x"":996,""y"":738,""t"":1914},{""x"":1001,""y"":741,""t"":1940},{""x"":995,""y"":744,""t"":1986}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 12}, {'green': 10}, {'cyan': 3}, {'red': 6}, {'purple': 0}]",{'blue_1': 12},blue_1
122,,,,647.0,7.0,7.0,"[""green"",""red"",""purple"",""cyan"",""blue"",""yellow""]",red,True,"[{""x"":977,""y"":695,""t"":5},{""x"":944,""y"":634,""t"":42},{""x"":925,""y"":582,""t"":76},{""x"":910,""y"":538,""t"":104},{""x"":912,""y"":509,""t"":148},{""x"":897,""y"":468,""t"":177},{""x"":895,""y"":449,""t"":208},{""x"":884,""y"":417,""t"":252},{""x"":898,""y"":404,""t"":277},{""x"":882,""y"":379,""t"":310},{""x"":851,""y"":362,""t"":347},{""x"":809,""y"":353,""t"":376},{""x"":793,""y"":356,""t"":429},{""x"":774,""y"":343,""t"":447},{""x"":764,""y"":338,""t"":492},{""x"":771,""y"":330,""t"":521},{""x"":758,""y"":335,""t"":545},{""x"":750,""y"":329,""t"":587},{""x"":744,""y"":324,""t"":613},{""x"":768,""y"":316,""t"":650},{""x"":841,""y"":325,""t"":700},{""x"":896,""y"":326,""t"":720},{""x"":958,""y"":346,""t"":764},{""x"":982,""y"":334,""t"":792},{""x"":1024,""y"":344,""t"":820},{""x"":1047,""y"":345,""t"":861},{""x"":1078,""y"":345,""t"":887},{""x"":1088,""y"":352,""t"":927},{""x"":1086,""y"":361,""t"":956},{""x"":1087,""y"":477,""t"":1004},{""x"":1070,""y"":628,""t"":1028},{""x"":1035,""y"":737,""t"":1058},{""x"":1041,""y"":817,""t"":1100},{""x"":1050,""y"":867,""t"":1127},{""x"":1071,""y"":833,""t"":1178},{""x"":1077,""y"":807,""t"":1196},{""x"":1081,""y"":790,""t"":1227},{""x"":1089,""y"":780,""t"":1274},{""x"":1088,""y"":742,""t"":1303},{""x"":1092,""y"":708,""t"":1330},{""x"":1091,""y"":672,""t"":1384},{""x"":1093,""y"":647,""t"":1402},{""x"":1094,""y"":628,""t"":1431},{""x"":1061,""y"":651,""t"":1483},{""x"":1032,""y"":673,""t"":1498},{""x"":1021,""y"":714,""t"":1539},{""x"":1003,""y"":751,""t"":1569},{""x"":991,""y"":781,""t"":1611},{""x"":976,""y"":787,""t"":1634},{""x"":945,""y"":772,""t"":1674},{""x"":912,""y"":794,""t"":1704},{""x"":895,""y"":807,""t"":1746},{""x"":891,""y"":828,""t"":1774},{""x"":878,""y"":833,""t"":1806},{""x"":858,""y"":826,""t"":1849},{""x"":858,""y"":822,""t"":1876},{""x"":843,""y"":825,""t"":1908},{""x"":845,""y"":826,""t"":1947},{""x"":854,""y"":864,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 15}, {'purple': 6}, {'cyan': 0}, {'blue': 14}, {'yellow': 10}]",{'red': 15},red
123,,,,1132.0,3.0,3.0,"[""yellow"",""purple"",""cyan"",""blue"",""red"",""green""]",red_1,True,"[{""x"":843,""y"":737,""t"":4},{""x"":843,""y"":658,""t"":41},{""x"":846,""y"":586,""t"":72},{""x"":858,""y"":514,""t"":117},{""x"":833,""y"":466,""t"":145},{""x"":838,""y"":419,""t"":174},{""x"":836,""y"":385,""t"":219},{""x"":843,""y"":362,""t"":246},{""x"":854,""y"":353,""t"":276},{""x"":842,""y"":325,""t"":320},{""x"":807,""y"":291,""t"":349},{""x"":786,""y"":291,""t"":378},{""x"":769,""y"":286,""t"":419},{""x"":771,""y"":275,""t"":447},{""x"":761,""y"":267,""t"":490},{""x"":783,""y"":275,""t"":516},{""x"":781,""y"":278,""t"":548},{""x"":791,""y"":283,""t"":587},{""x"":792,""y"":285,""t"":614},{""x"":809,""y"":307,""t"":657},{""x"":806,""y"":331,""t"":684},{""x"":828,""y"":334,""t"":729},{""x"":841,""y"":339,""t"":756},{""x"":802,""y"":358,""t"":786},{""x"":850,""y"":374,""t"":828},{""x"":906,""y"":383,""t"":852},{""x"":966,""y"":387,""t"":891},{""x"":1003,""y"":393,""t"":922},{""x"":1030,""y"":392,""t"":955},{""x"":1062,""y"":390,""t"":1006},{""x"":1086,""y"":387,""t"":1028},{""x"":1109,""y"":393,""t"":1058},{""x"":1130,""y"":389,""t"":1099},{""x"":1134,""y"":383,""t"":1126},{""x"":1129,""y"":378,""t"":1163},{""x"":1122,""y"":374,""t"":1192},{""x"":1105,""y"":368,""t"":1228},{""x"":1105,""y"":420,""t"":1277},{""x"":1107,""y"":465,""t"":1296},{""x"":1106,""y"":491,""t"":1341},{""x"":1110,""y"":527,""t"":1369},{""x"":1103,""y"":538,""t"":1398},{""x"":1096,""y"":552,""t"":1432},{""x"":1088,""y"":565,""t"":1465},{""x"":1072,""y"":609,""t"":1501},{""x"":1047,""y"":622,""t"":1549},{""x"":1042,""y"":656,""t"":1576},{""x"":1021,""y"":712,""t"":1603},{""x"":994,""y"":762,""t"":1646},{""x"":976,""y"":798,""t"":1673},{""x"":972,""y"":806,""t"":1703},{""x"":982,""y"":819,""t"":1745},{""x"":959,""y"":790,""t"":1773},{""x"":949,""y"":719,""t"":1815},{""x"":926,""y"":638,""t"":1843},{""x"":929,""y"":575,""t"":1874},{""x"":936,""y"":510,""t"":1918},{""x"":936,""y"":469,""t"":1946},{""x"":925,""y"":453,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 21}, {'cyan': 11}, {'blue': 0}, {'red': 5}, {'green': 1}]",{'red_1': 5},purple
124,,,,957.0,4.0,4.0,"[""purple"",""red"",""yellow"",""green"",""cyan"",""blue""]",purple_1,True,"[{""x"":892,""y"":391,""t"":5},{""x"":892,""y"":351,""t"":42},{""x"":892,""y"":325,""t"":74},{""x"":883,""y"":294,""t"":106},{""x"":884,""y"":277,""t"":152},{""x"":853,""y"":264,""t"":180},{""x"":852,""y"":254,""t"":208},{""x"":832,""y"":255,""t"":253},{""x"":826,""y"":257,""t"":282},{""x"":804,""y"":261,""t"":310},{""x"":776,""y"":263,""t"":354},{""x"":762,""y"":267,""t"":379},{""x"":761,""y"":271,""t"":419},{""x"":744,""y"":271,""t"":446},{""x"":737,""y"":275,""t"":487},{""x"":730,""y"":304,""t"":515},{""x"":712,""y"":312,""t"":548},{""x"":711,""y"":314,""t"":591},{""x"":716,""y"":338,""t"":618},{""x"":722,""y"":365,""t"":650},{""x"":720,""y"":381,""t"":694},{""x"":726,""y"":396,""t"":720},{""x"":734,""y"":410,""t"":751},{""x"":742,""y"":418,""t"":794},{""x"":740,""y"":425,""t"":821},{""x"":748,""y"":411,""t"":859},{""x"":740,""y"":415,""t"":888},{""x"":741,""y"":398,""t"":923},{""x"":769,""y"":398,""t"":955},{""x"":823,""y"":404,""t"":999},{""x"":883,""y"":410,""t"":1027},{""x"":933,""y"":403,""t"":1058},{""x"":976,""y"":400,""t"":1099},{""x"":1006,""y"":398,""t"":1125},{""x"":1031,""y"":389,""t"":1164},{""x"":1050,""y"":381,""t"":1192},{""x"":1057,""y"":382,""t"":1228},{""x"":1059,""y"":375,""t"":1277},{""x"":1049,""y"":366,""t"":1301},{""x"":1071,""y"":351,""t"":1330},{""x"":1086,""y"":352,""t"":1374},{""x"":1082,""y"":357,""t"":1399},{""x"":1098,""y"":358,""t"":1433},{""x"":1100,""y"":348,""t"":1467},{""x"":1107,""y"":347,""t"":1500},{""x"":1116,""y"":340,""t"":1549},{""x"":1108,""y"":351,""t"":1567},{""x"":1110,""y"":359,""t"":1613},{""x"":1104,""y"":367,""t"":1640},{""x"":1098,""y"":375,""t"":1669},{""x"":1102,""y"":382,""t"":1710},{""x"":1088,""y"":388,""t"":1738},{""x"":1083,""y"":392,""t"":1778},{""x"":1081,""y"":384,""t"":1806},{""x"":1076,""y"":382,""t"":1853},{""x"":1080,""y"":386,""t"":1881},{""x"":1058,""y"":386,""t"":1907},{""x"":1051,""y"":398,""t"":1949},{""x"":1046,""y"":385,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 31}, {'yellow': 26}, {'green': 0}, {'cyan': 0}, {'blue': 0}]",,red
125,,,,1060.0,3.0,3.0,"[""green"",""purple"",""cyan"",""blue"",""red"",""yellow""]",red,True,"[{""x"":957,""y"":336,""t"":5},{""x"":891,""y"":314,""t"":40},{""x"":836,""y"":271,""t"":87},{""x"":826,""y"":245,""t"":107},{""x"":816,""y"":254,""t"":149},{""x"":807,""y"":261,""t"":177},{""x"":761,""y"":248,""t"":209},{""x"":774,""y"":264,""t"":250},{""x"":770,""y"":274,""t"":278},{""x"":785,""y"":278,""t"":310},{""x"":772,""y"":289,""t"":354},{""x"":760,""y"":278,""t"":382},{""x"":762,""y"":273,""t"":412},{""x"":772,""y"":267,""t"":453},{""x"":780,""y"":265,""t"":481},{""x"":765,""y"":262,""t"":524},{""x"":759,""y"":285,""t"":551},{""x"":769,""y"":295,""t"":581},{""x"":781,""y"":318,""t"":619},{""x"":789,""y"":321,""t"":650},{""x"":870,""y"":348,""t"":684},{""x"":918,""y"":351,""t"":728},{""x"":954,""y"":357,""t"":750},{""x"":1014,""y"":347,""t"":789},{""x"":1065,""y"":343,""t"":820},{""x"":1109,""y"":334,""t"":859},{""x"":1134,""y"":333,""t"":887},{""x"":1146,""y"":349,""t"":924},{""x"":1160,""y"":338,""t"":955},{""x"":1181,""y"":360,""t"":1005},{""x"":1176,""y"":392,""t"":1033},{""x"":1168,""y"":432,""t"":1058},{""x"":1160,""y"":466,""t"":1101},{""x"":1151,""y"":489,""t"":1127},{""x"":1131,""y"":541,""t"":1163},{""x"":1112,""y"":583,""t"":1191},{""x"":1074,""y"":624,""t"":1227},{""x"":1049,""y"":653,""t"":1277},{""x"":1027,""y"":656,""t"":1303},{""x"":1008,""y"":676,""t"":1330},{""x"":995,""y"":683,""t"":1373},{""x"":980,""y"":683,""t"":1401},{""x"":972,""y"":684,""t"":1431},{""x"":963,""y"":683,""t"":1474},{""x"":954,""y"":677,""t"":1502},{""x"":934,""y"":725,""t"":1533},{""x"":925,""y"":807,""t"":1581},{""x"":892,""y"":822,""t"":1609},{""x"":847,""y"":761,""t"":1636},{""x"":825,""y"":681,""t"":1679},{""x"":830,""y"":615,""t"":1705},{""x"":844,""y"":541,""t"":1738},{""x"":834,""y"":465,""t"":1782},{""x"":848,""y"":420,""t"":1809},{""x"":863,""y"":387,""t"":1840},{""x"":871,""y"":364,""t"":1882},{""x"":884,""y"":324,""t"":1911},{""x"":895,""y"":286,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 26}, {'cyan': 9}, {'blue': 3}, {'red': 0}, {'yellow': 4}]",,purple
126,,,,861.0,1.0,9.0,"[""green"",""cyan"",""yellow"",""purple"",""blue"",""red""]",yellow,False,"[{""x"":850,""y"":251,""t"":4},{""x"":821,""y"":239,""t"":41},{""x"":810,""y"":231,""t"":73},{""x"":801,""y"":216,""t"":108},{""x"":816,""y"":203,""t"":140},{""x"":831,""y"":203,""t"":189},{""x"":832,""y"":205,""t"":208},{""x"":788,""y"":219,""t"":250},{""x"":775,""y"":219,""t"":279},{""x"":764,""y"":220,""t"":310},{""x"":771,""y"":222,""t"":363},{""x"":738,""y"":236,""t"":381},{""x"":752,""y"":253,""t"":412},{""x"":732,""y"":259,""t"":466},{""x"":711,""y"":260,""t"":485},{""x"":707,""y"":268,""t"":515},{""x"":721,""y"":280,""t"":566},{""x"":734,""y"":291,""t"":583},{""x"":734,""y"":295,""t"":622},{""x"":743,""y"":296,""t"":650},{""x"":744,""y"":292,""t"":694},{""x"":719,""y"":287,""t"":722},{""x"":732,""y"":297,""t"":752},{""x"":736,""y"":298,""t"":796},{""x"":758,""y"":292,""t"":820},{""x"":825,""y"":305,""t"":854},{""x"":893,""y"":323,""t"":898},{""x"":939,""y"":333,""t"":922},{""x"":976,""y"":328,""t"":966},{""x"":1009,""y"":345,""t"":992},{""x"":1031,""y"":348,""t"":1024},{""x"":1043,""y"":356,""t"":1067},{""x"":1069,""y"":356,""t"":1093},{""x"":1084,""y"":364,""t"":1126},{""x"":1084,""y"":366,""t"":1163},{""x"":1080,""y"":368,""t"":1192},{""x"":1080,""y"":367,""t"":1234},{""x"":1073,""y"":367,""t"":1262},{""x"":1066,""y"":368,""t"":1302},{""x"":1069,""y"":370,""t"":1330},{""x"":1073,""y"":374,""t"":1371},{""x"":1076,""y"":377,""t"":1396},{""x"":1071,""y"":376,""t"":1436},{""x"":1066,""y"":375,""t"":1464},{""x"":1074,""y"":422,""t"":1499},{""x"":1073,""y"":470,""t"":1549},{""x"":1062,""y"":503,""t"":1577},{""x"":1052,""y"":530,""t"":1603},{""x"":1059,""y"":543,""t"":1636},{""x"":1063,""y"":559,""t"":1675},{""x"":1067,""y"":570,""t"":1702},{""x"":1077,""y"":566,""t"":1739},{""x"":1075,""y"":572,""t"":1772},{""x"":1070,""y"":581,""t"":1821},{""x"":1049,""y"":569,""t"":1848},{""x"":1037,""y"":582,""t"":1874},{""x"":1022,""y"":584,""t"":1918},{""x"":1002,""y"":589,""t"":1947},{""x"":994,""y"":589,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 28}, {'yellow': 17}, {'purple': 0}, {'blue': 0}, {'red': 0}]",{'yellow': 17},cyan
127,,,,741.0,3.0,3.0,"[""yellow"",""purple"",""blue"",""green"",""cyan"",""red""]",cyan,True,"[{""x"":978,""y"":530,""t"":4},{""x"":961,""y"":449,""t"":38},{""x"":930,""y"":399,""t"":72},{""x"":929,""y"":381,""t"":108},{""x"":920,""y"":355,""t"":140},{""x"":901,""y"":331,""t"":189},{""x"":882,""y"":328,""t"":218},{""x"":873,""y"":329,""t"":247},{""x"":874,""y"":341,""t"":276},{""x"":852,""y"":324,""t"":317},{""x"":836,""y"":317,""t"":346},{""x"":802,""y"":306,""t"":378},{""x"":783,""y"":313,""t"":422},{""x"":793,""y"":451,""t"":451},{""x"":832,""y"":615,""t"":480},{""x"":829,""y"":724,""t"":522},{""x"":817,""y"":761,""t"":550},{""x"":798,""y"":754,""t"":582},{""x"":797,""y"":688,""t"":634},{""x"":774,""y"":637,""t"":652},{""x"":773,""y"":566,""t"":685},{""x"":751,""y"":492,""t"":731},{""x"":725,""y"":428,""t"":758},{""x"":734,""y"":398,""t"":786},{""x"":727,""y"":378,""t"":823},{""x"":721,""y"":375,""t"":855},{""x"":734,""y"":370,""t"":899},{""x"":788,""y"":377,""t"":927},{""x"":829,""y"":373,""t"":956},{""x"":875,""y"":363,""t"":999},{""x"":904,""y"":353,""t"":1027},{""x"":916,""y"":348,""t"":1058},{""x"":934,""y"":323,""t"":1099},{""x"":940,""y"":312,""t"":1126},{""x"":966,""y"":305,""t"":1161},{""x"":975,""y"":296,""t"":1194},{""x"":986,""y"":277,""t"":1240},{""x"":978,""y"":280,""t"":1266},{""x"":972,""y"":279,""t"":1297},{""x"":956,""y"":293,""t"":1339},{""x"":941,""y"":307,""t"":1363},{""x"":918,""y"":324,""t"":1398},{""x"":887,""y"":326,""t"":1435},{""x"":864,""y"":325,""t"":1467},{""x"":852,""y"":324,""t"":1500},{""x"":838,""y"":317,""t"":1549},{""x"":827,""y"":321,""t"":1575},{""x"":821,""y"":323,""t"":1602},{""x"":814,""y"":317,""t"":1643},{""x"":810,""y"":313,""t"":1667},{""x"":798,""y"":322,""t"":1707},{""x"":788,""y"":330,""t"":1736},{""x"":844,""y"":336,""t"":1789},{""x"":892,""y"":341,""t"":1806},{""x"":929,""y"":344,""t"":1852},{""x"":975,""y"":352,""t"":1881},{""x"":995,""y"":350,""t"":1908},{""x"":1014,""y"":355,""t"":1951},{""x"":1033,""y"":371,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 4}, {'purple': 37}, {'blue': 9}, {'green': 0}, {'cyan': 0}, {'red': 4}]",,purple
