index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
128,,,,814.0,4.0,4.0,"[""red"",""cyan"",""purple"",""green"",""yellow"",""blue""]",red_1,True,"[{""x"":1021,""y"":427,""t"":5},{""x"":1014,""y"":447,""t"":47},{""x"":995,""y"":472,""t"":77},{""x"":991,""y"":495,""t"":106},{""x"":985,""y"":506,""t"":154},{""x"":970,""y"":515,""t"":180},{""x"":965,""y"":499,""t"":209},{""x"":949,""y"":513,""t"":242},{""x"":934,""y"":508,""t"":282},{""x"":884,""y"":501,""t"":311},{""x"":840,""y"":476,""t"":344},{""x"":797,""y"":451,""t"":378},{""x"":787,""y"":437,""t"":416},{""x"":758,""y"":412,""t"":446},{""x"":750,""y"":405,""t"":488},{""x"":732,""y"":394,""t"":516},{""x"":743,""y"":360,""t"":548},{""x"":728,""y"":342,""t"":586},{""x"":719,""y"":331,""t"":614},{""x"":802,""y"":320,""t"":652},{""x"":897,""y"":340,""t"":700},{""x"":958,""y"":335,""t"":724},{""x"":1018,""y"":318,""t"":752},{""x"":1049,""y"":325,""t"":796},{""x"":1096,""y"":345,""t"":822},{""x"":1118,""y"":352,""t"":853},{""x"":1120,""y"":339,""t"":890},{""x"":1123,""y"":345,""t"":922},{""x"":1111,""y"":347,""t"":972},{""x"":1099,""y"":348,""t"":991},{""x"":1161,""y"":391,""t"":1036},{""x"":1173,""y"":454,""t"":1066},{""x"":1200,""y"":512,""t"":1092},{""x"":1218,""y"":563,""t"":1135},{""x"":1246,""y"":588,""t"":1162},{""x"":1267,""y"":606,""t"":1191},{""x"":1289,""y"":617,""t"":1245},{""x"":1284,""y"":625,""t"":1263},{""x"":1290,""y"":629,""t"":1308},{""x"":1293,""y"":629,""t"":1335},{""x"":1308,""y"":630,""t"":1364},{""x"":1308,""y"":654,""t"":1408},{""x"":1304,""y"":650,""t"":1434},{""x"":1287,""y"":659,""t"":1466},{""x"":1282,""y"":661,""t"":1509},{""x"":1230,""y"":665,""t"":1538},{""x"":1178,""y"":696,""t"":1568},{""x"":1135,""y"":723,""t"":1612},{""x"":1101,""y"":770,""t"":1640},{""x"":1069,""y"":807,""t"":1670},{""x"":1054,""y"":835,""t"":1712},{""x"":1035,""y"":861,""t"":1740},{""x"":1016,""y"":874,""t"":1772},{""x"":1007,""y"":843,""t"":1817},{""x"":987,""y"":774,""t"":1844},{""x"":976,""y"":674,""t"":1874},{""x"":979,""y"":582,""t"":1914},{""x"":965,""y"":494,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 9}, {'purple': 9}, {'green': 15}, {'yellow': 9}, {'blue': 0}]",,green
129,,,,1002.0,3.0,3.0,"[""yellow"",""red"",""purple"",""blue"",""green"",""cyan""]",green_1,True,"[{""x"":928,""y"":403,""t"":5},{""x"":899,""y"":350,""t"":46},{""x"":871,""y"":294,""t"":76},{""x"":824,""y"":258,""t"":107},{""x"":826,""y"":253,""t"":149},{""x"":814,""y"":243,""t"":176},{""x"":783,""y"":239,""t"":208},{""x"":790,""y"":266,""t"":248},{""x"":779,""y"":282,""t"":275},{""x"":778,""y"":304,""t"":318},{""x"":782,""y"":309,""t"":343},{""x"":784,""y"":322,""t"":388},{""x"":788,""y"":335,""t"":416},{""x"":790,""y"":341,""t"":446},{""x"":788,""y"":340,""t"":490},{""x"":797,""y"":342,""t"":518},{""x"":797,""y"":339,""t"":547},{""x"":808,""y"":351,""t"":588},{""x"":818,""y"":361,""t"":614},{""x"":833,""y"":380,""t"":657},{""x"":915,""y"":397,""t"":683},{""x"":987,""y"":407,""t"":724},{""x"":1030,""y"":411,""t"":751},{""x"":1059,""y"":407,""t"":795},{""x"":1109,""y"":426,""t"":823},{""x"":1145,""y"":440,""t"":855},{""x"":1152,""y"":438,""t"":891},{""x"":1158,""y"":440,""t"":922},{""x"":1191,""y"":523,""t"":956},{""x"":1213,""y"":572,""t"":990},{""x"":1239,""y"":612,""t"":1037},{""x"":1258,""y"":644,""t"":1062},{""x"":1266,""y"":650,""t"":1092},{""x"":1285,""y"":655,""t"":1132},{""x"":1300,""y"":657,""t"":1157},{""x"":1297,""y"":653,""t"":1195},{""x"":1292,""y"":652,""t"":1225},{""x"":1278,""y"":664,""t"":1277},{""x"":1238,""y"":658,""t"":1296},{""x"":1178,""y"":687,""t"":1341},{""x"":1127,""y"":739,""t"":1368},{""x"":1079,""y"":785,""t"":1399},{""x"":1040,""y"":819,""t"":1441},{""x"":1009,""y"":846,""t"":1465},{""x"":998,""y"":865,""t"":1500},{""x"":990,""y"":873,""t"":1533},{""x"":981,""y"":878,""t"":1582},{""x"":967,""y"":871,""t"":1605},{""x"":967,""y"":845,""t"":1636},{""x"":993,""y"":775,""t"":1680},{""x"":1008,""y"":673,""t"":1706},{""x"":987,""y"":563,""t"":1738},{""x"":975,""y"":500,""t"":1782},{""x"":965,""y"":455,""t"":1808},{""x"":935,""y"":396,""t"":1840},{""x"":947,""y"":372,""t"":1885},{""x"":922,""y"":328,""t"":1913},{""x"":953,""y"":370,""t"":1942},{""x"":924,""y"":507,""t"":1984}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 21}, {'purple': 5}, {'blue': 11}, {'green': 10}, {'cyan': 0}]",{'green_1': 10},red
130,,,,501.0,7.0,7.0,"[""red"",""yellow"",""green"",""blue"",""cyan"",""purple""]",yellow_1,True,"[{""x"":886,""y"":451,""t"":5},{""x"":872,""y"":414,""t"":44},{""x"":862,""y"":385,""t"":72},{""x"":858,""y"":356,""t"":107},{""x"":869,""y"":338,""t"":163},{""x"":869,""y"":325,""t"":176},{""x"":874,""y"":342,""t"":208},{""x"":868,""y"":336,""t"":263},{""x"":860,""y"":332,""t"":276},{""x"":824,""y"":314,""t"":316},{""x"":802,""y"":300,""t"":344},{""x"":768,""y"":276,""t"":379},{""x"":743,""y"":258,""t"":412},{""x"":723,""y"":231,""t"":463},{""x"":708,""y"":209,""t"":481},{""x"":730,""y"":206,""t"":515},{""x"":717,""y"":199,""t"":563},{""x"":706,""y"":194,""t"":581},{""x"":713,""y"":205,""t"":620},{""x"":713,""y"":195,""t"":649},{""x"":710,""y"":196,""t"":693},{""x"":694,""y"":193,""t"":718},{""x"":689,""y"":209,""t"":763},{""x"":687,""y"":217,""t"":787},{""x"":698,""y"":223,""t"":820},{""x"":705,""y"":217,""t"":863},{""x"":713,""y"":252,""t"":891},{""x"":762,""y"":294,""t"":921},{""x"":849,""y"":302,""t"":964},{""x"":945,""y"":305,""t"":990},{""x"":1011,""y"":333,""t"":1034},{""x"":1060,""y"":376,""t"":1061},{""x"":1093,""y"":407,""t"":1092},{""x"":1117,""y"":429,""t"":1130},{""x"":1133,""y"":446,""t"":1161},{""x"":1167,""y"":470,""t"":1200},{""x"":1165,""y"":469,""t"":1227},{""x"":1192,""y"":487,""t"":1271},{""x"":1198,""y"":490,""t"":1299},{""x"":1203,""y"":522,""t"":1329},{""x"":1188,""y"":559,""t"":1370},{""x"":1177,""y"":580,""t"":1396},{""x"":1161,""y"":597,""t"":1434},{""x"":1184,""y"":607,""t"":1466},{""x"":1162,""y"":612,""t"":1516},{""x"":1179,""y"":621,""t"":1534},{""x"":1190,""y"":633,""t"":1572},{""x"":1165,""y"":642,""t"":1602},{""x"":1137,""y"":664,""t"":1642},{""x"":1112,""y"":701,""t"":1670},{""x"":1085,""y"":731,""t"":1706},{""x"":1062,""y"":755,""t"":1735},{""x"":1045,""y"":756,""t"":1788},{""x"":1030,""y"":769,""t"":1812},{""x"":1015,""y"":756,""t"":1840},{""x"":1002,""y"":704,""t"":1884},{""x"":965,""y"":616,""t"":1912},{""x"":939,""y"":525,""t"":1942},{""x"":914,""y"":463,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 28}, {'green': 4}, {'blue': 13}, {'cyan': 6}, {'purple': 0}]",{'yellow_1': 28},yellow_1
131,,,,895.0,6.0,6.0,"[""purple"",""red"",""cyan"",""yellow"",""green"",""blue""]",yellow_1,True,"[{""x"":871,""y"":414,""t"":5},{""x"":823,""y"":350,""t"":40},{""x"":782,""y"":282,""t"":73},{""x"":740,""y"":235,""t"":123},{""x"":722,""y"":199,""t"":142},{""x"":723,""y"":169,""t"":174},{""x"":699,""y"":152,""t"":228},{""x"":681,""y"":142,""t"":243},{""x"":678,""y"":128,""t"":285},{""x"":676,""y"":150,""t"":313},{""x"":677,""y"":153,""t"":344},{""x"":664,""y"":166,""t"":388},{""x"":677,""y"":181,""t"":415},{""x"":693,""y"":235,""t"":446},{""x"":709,""y"":286,""t"":488},{""x"":712,""y"":290,""t"":514},{""x"":717,""y"":289,""t"":555},{""x"":721,""y"":286,""t"":579},{""x"":728,""y"":288,""t"":629},{""x"":736,""y"":287,""t"":653},{""x"":737,""y"":288,""t"":684},{""x"":821,""y"":295,""t"":730},{""x"":902,""y"":312,""t"":757},{""x"":957,""y"":313,""t"":786},{""x"":1001,""y"":315,""t"":827},{""x"":1041,""y"":329,""t"":853},{""x"":1064,""y"":337,""t"":891},{""x"":1084,""y"":361,""t"":919},{""x"":1104,""y"":364,""t"":972},{""x"":1111,""y"":392,""t"":996},{""x"":1113,""y"":421,""t"":1023},{""x"":1116,""y"":441,""t"":1067},{""x"":1121,""y"":441,""t"":1094},{""x"":1123,""y"":456,""t"":1126},{""x"":1139,""y"":508,""t"":1162},{""x"":1144,""y"":551,""t"":1191},{""x"":1158,""y"":597,""t"":1244},{""x"":1145,""y"":629,""t"":1262},{""x"":1158,""y"":659,""t"":1308},{""x"":1156,""y"":672,""t"":1332},{""x"":1163,""y"":685,""t"":1365},{""x"":1175,""y"":692,""t"":1402},{""x"":1185,""y"":696,""t"":1430},{""x"":1171,""y"":702,""t"":1467},{""x"":1134,""y"":726,""t"":1516},{""x"":1109,""y"":757,""t"":1543},{""x"":1082,""y"":781,""t"":1569},{""x"":1057,""y"":766,""t"":1601},{""x"":1038,""y"":758,""t"":1645},{""x"":1029,""y"":761,""t"":1675},{""x"":1021,""y"":777,""t"":1704},{""x"":1019,""y"":793,""t"":1747},{""x"":1021,""y"":802,""t"":1775},{""x"":1029,""y"":808,""t"":1806},{""x"":1034,""y"":808,""t"":1853},{""x"":1040,""y"":809,""t"":1881},{""x"":1041,""y"":812,""t"":1907},{""x"":1038,""y"":805,""t"":1952},{""x"":1039,""y"":813,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 16}, {'cyan': 9}, {'yellow': 5}, {'green': 20}, {'blue': 0}]",{'yellow_1': 5},green
132,,,,989.0,1.0,4.0,"[""yellow"",""cyan"",""red"",""green"",""blue"",""purple""]",yellow_1,False,"[{""x"":1000,""y"":673,""t"":5},{""x"":968,""y"":552,""t"":43},{""x"":946,""y"":465,""t"":75},{""x"":928,""y"":395,""t"":103},{""x"":877,""y"":335,""t"":156},{""x"":835,""y"":289,""t"":174},{""x"":796,""y"":252,""t"":220},{""x"":774,""y"":219,""t"":249},{""x"":753,""y"":204,""t"":277},{""x"":744,""y"":191,""t"":320},{""x"":749,""y"":188,""t"":347},{""x"":745,""y"":188,""t"":378},{""x"":762,""y"":195,""t"":427},{""x"":778,""y"":204,""t"":445},{""x"":781,""y"":211,""t"":492},{""x"":789,""y"":221,""t"":515},{""x"":781,""y"":238,""t"":548},{""x"":780,""y"":244,""t"":590},{""x"":817,""y"":264,""t"":618},{""x"":893,""y"":273,""t"":650},{""x"":968,""y"":272,""t"":692},{""x"":1042,""y"":288,""t"":718},{""x"":1097,""y"":318,""t"":758},{""x"":1129,""y"":331,""t"":787},{""x"":1158,""y"":345,""t"":828},{""x"":1171,""y"":356,""t"":858},{""x"":1166,""y"":360,""t"":888},{""x"":1156,""y"":364,""t"":932},{""x"":1153,""y"":361,""t"":960},{""x"":1160,""y"":367,""t"":990},{""x"":1159,""y"":369,""t"":1034},{""x"":1165,""y"":346,""t"":1059},{""x"":1188,""y"":362,""t"":1092},{""x"":1191,""y"":442,""t"":1130},{""x"":1183,""y"":493,""t"":1160},{""x"":1184,""y"":538,""t"":1199},{""x"":1194,""y"":573,""t"":1227},{""x"":1196,""y"":604,""t"":1274},{""x"":1195,""y"":623,""t"":1302},{""x"":1192,""y"":629,""t"":1329},{""x"":1189,""y"":631,""t"":1370},{""x"":1187,""y"":630,""t"":1396},{""x"":1187,""y"":629,""t"":1434},{""x"":1189,""y"":630,""t"":1466},{""x"":1184,""y"":647,""t"":1516},{""x"":1179,""y"":661,""t"":1535},{""x"":1166,""y"":662,""t"":1575},{""x"":1140,""y"":679,""t"":1602},{""x"":1109,""y"":693,""t"":1642},{""x"":1083,""y"":703,""t"":1668},{""x"":1065,""y"":711,""t"":1706},{""x"":1051,""y"":726,""t"":1735},{""x"":1037,""y"":727,""t"":1788},{""x"":1027,""y"":731,""t"":1812},{""x"":1027,""y"":735,""t"":1840},{""x"":1022,""y"":743,""t"":1884},{""x"":1020,""y"":710,""t"":1911},{""x"":1026,""y"":664,""t"":1942},{""x"":1010,""y"":597,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 16}, {'red': 13}, {'green': 14}, {'blue': 10}, {'purple': 0}]",,cyan
133,,,,857.0,4.0,4.0,"[""green"",""yellow"",""red"",""cyan"",""blue"",""purple""]",green,True,"[{""x"":982,""y"":531,""t"":5},{""x"":959,""y"":445,""t"":42},{""x"":940,""y"":373,""t"":73},{""x"":910,""y"":328,""t"":108},{""x"":868,""y"":307,""t"":140},{""x"":844,""y"":302,""t"":188},{""x"":825,""y"":304,""t"":218},{""x"":804,""y"":281,""t"":243},{""x"":794,""y"":282,""t"":283},{""x"":792,""y"":287,""t"":310},{""x"":794,""y"":273,""t"":344},{""x"":788,""y"":292,""t"":379},{""x"":781,""y"":297,""t"":413},{""x"":762,""y"":295,""t"":460},{""x"":748,""y"":295,""t"":487},{""x"":734,""y"":286,""t"":515},{""x"":712,""y"":297,""t"":559},{""x"":703,""y"":318,""t"":588},{""x"":705,""y"":331,""t"":615},{""x"":730,""y"":345,""t"":660},{""x"":736,""y"":354,""t"":687},{""x"":782,""y"":370,""t"":718},{""x"":865,""y"":372,""t"":765},{""x"":931,""y"":365,""t"":792},{""x"":989,""y"":372,""t"":821},{""x"":1029,""y"":371,""t"":865},{""x"":1067,""y"":377,""t"":892},{""x"":1084,""y"":377,""t"":923},{""x"":1085,""y"":370,""t"":967},{""x"":1113,""y"":340,""t"":994},{""x"":1131,""y"":343,""t"":1024},{""x"":1147,""y"":321,""t"":1068},{""x"":1155,""y"":325,""t"":1096},{""x"":1160,""y"":322,""t"":1126},{""x"":1159,""y"":322,""t"":1171},{""x"":1154,""y"":320,""t"":1194},{""x"":1157,""y"":326,""t"":1237},{""x"":1166,""y"":329,""t"":1264},{""x"":1174,""y"":330,""t"":1296},{""x"":1165,""y"":395,""t"":1339},{""x"":1157,""y"":450,""t"":1364},{""x"":1178,""y"":498,""t"":1398},{""x"":1183,""y"":550,""t"":1441},{""x"":1195,""y"":578,""t"":1467},{""x"":1194,""y"":597,""t"":1510},{""x"":1188,""y"":620,""t"":1538},{""x"":1186,""y"":628,""t"":1568},{""x"":1173,""y"":643,""t"":1610},{""x"":1166,""y"":638,""t"":1637},{""x"":1170,""y"":648,""t"":1675},{""x"":1187,""y"":646,""t"":1704},{""x"":1158,""y"":657,""t"":1738},{""x"":1127,""y"":690,""t"":1771},{""x"":1098,""y"":717,""t"":1815},{""x"":1074,""y"":719,""t"":1839},{""x"":1057,""y"":734,""t"":1874},{""x"":1056,""y"":746,""t"":1914},{""x"":1046,""y"":741,""t"":1941},{""x"":1018,""y"":696,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 21}, {'red': 16}, {'cyan': 12}, {'blue': 7}, {'purple': 0}]",,yellow
134,,,,868.0,7.0,7.0,"[""red"",""purple"",""cyan"",""yellow"",""green"",""blue""]",purple,True,"[{""x"":997,""y"":627,""t"":4},{""x"":964,""y"":546,""t"":42},{""x"":947,""y"":478,""t"":73},{""x"":954,""y"":435,""t"":108},{""x"":936,""y"":375,""t"":139},{""x"":940,""y"":349,""t"":189},{""x"":926,""y"":315,""t"":209},{""x"":905,""y"":284,""t"":253},{""x"":928,""y"":279,""t"":283},{""x"":896,""y"":270,""t"":310},{""x"":867,""y"":257,""t"":355},{""x"":850,""y"":260,""t"":384},{""x"":847,""y"":266,""t"":412},{""x"":835,""y"":272,""t"":456},{""x"":832,""y"":284,""t"":484},{""x"":843,""y"":318,""t"":514},{""x"":833,""y"":319,""t"":557},{""x"":842,""y"":318,""t"":585},{""x"":843,""y"":313,""t"":616},{""x"":846,""y"":311,""t"":660},{""x"":843,""y"":329,""t"":689},{""x"":830,""y"":324,""t"":717},{""x"":836,""y"":328,""t"":761},{""x"":831,""y"":313,""t"":789},{""x"":825,""y"":310,""t"":819},{""x"":822,""y"":319,""t"":858},{""x"":828,""y"":319,""t"":887},{""x"":825,""y"":323,""t"":932},{""x"":825,""y"":325,""t"":960},{""x"":795,""y"":323,""t"":991},{""x"":775,""y"":377,""t"":1034},{""x"":759,""y"":417,""t"":1062},{""x"":734,""y"":441,""t"":1093},{""x"":702,""y"":466,""t"":1131},{""x"":684,""y"":466,""t"":1160},{""x"":685,""y"":507,""t"":1195},{""x"":671,""y"":511,""t"":1245},{""x"":661,""y"":513,""t"":1264},{""x"":653,""y"":512,""t"":1293},{""x"":657,""y"":514,""t"":1338},{""x"":649,""y"":512,""t"":1366},{""x"":653,""y"":523,""t"":1397},{""x"":648,""y"":532,""t"":1435},{""x"":659,""y"":535,""t"":1466},{""x"":679,""y"":555,""t"":1500},{""x"":699,""y"":556,""t"":1549},{""x"":715,""y"":572,""t"":1576},{""x"":728,""y"":559,""t"":1601},{""x"":751,""y"":561,""t"":1645},{""x"":771,""y"":562,""t"":1670},{""x"":761,""y"":578,""t"":1704},{""x"":752,""y"":576,""t"":1739},{""x"":775,""y"":590,""t"":1771},{""x"":806,""y"":632,""t"":1828},{""x"":834,""y"":656,""t"":1841},{""x"":846,""y"":691,""t"":1885},{""x"":857,""y"":737,""t"":1912},{""x"":866,""y"":748,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 21}, {'purple': 28}, {'cyan': 0}, {'yellow': 0}, {'green': 0}, {'blue': 3}]",{'purple': 28},purple
135,wfy,24.0,男,,,,,,,,,,,,
