index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
143,,,,896.0,6.0,6.0,"[""yellow"",""blue"",""purple"",""green"",""cyan"",""red""]",green_1,True,"[{""x"":950,""y"":701,""t"":1},{""x"":968,""y"":683,""t"":36},{""x"":962,""y"":716,""t"":71},{""x"":970,""y"":732,""t"":103},{""x"":974,""y"":755,""t"":137},{""x"":968,""y"":784,""t"":171},{""x"":967,""y"":814,""t"":207},{""x"":971,""y"":840,""t"":240},{""x"":976,""y"":856,""t"":273},{""x"":983,""y"":857,""t"":313},{""x"":967,""y"":844,""t"":343},{""x"":941,""y"":833,""t"":376},{""x"":917,""y"":822,""t"":423},{""x"":909,""y"":808,""t"":445},{""x"":895,""y"":791,""t"":486},{""x"":898,""y"":749,""t"":512},{""x"":891,""y"":709,""t"":550},{""x"":889,""y"":695,""t"":581},{""x"":906,""y"":699,""t"":627},{""x"":861,""y"":692,""t"":650},{""x"":808,""y"":680,""t"":689},{""x"":759,""y"":685,""t"":715},{""x"":706,""y"":677,""t"":754},{""x"":656,""y"":672,""t"":784},{""x"":638,""y"":682,""t"":833},{""x"":616,""y"":694,""t"":853},{""x"":574,""y"":682,""t"":897},{""x"":535,""y"":681,""t"":920},{""x"":541,""y"":670,""t"":962},{""x"":529,""y"":666,""t"":988},{""x"":537,""y"":676,""t"":1024},{""x"":556,""y"":681,""t"":1057},{""x"":607,""y"":747,""t"":1104},{""x"":653,""y"":799,""t"":1124},{""x"":691,""y"":849,""t"":1168},{""x"":727,""y"":881,""t"":1192},{""x"":772,""y"":905,""t"":1230},{""x"":811,""y"":933,""t"":1261},{""x"":860,""y"":938,""t"":1307},{""x"":900,""y"":943,""t"":1327},{""x"":909,""y"":946,""t"":1371},{""x"":851,""y"":938,""t"":1397},{""x"":824,""y"":913,""t"":1434},{""x"":846,""y"":888,""t"":1463},{""x"":896,""y"":845,""t"":1498},{""x"":963,""y"":787,""t"":1548},{""x"":996,""y"":735,""t"":1565},{""x"":993,""y"":674,""t"":1610},{""x"":1011,""y"":655,""t"":1632},{""x"":1017,""y"":631,""t"":1673},{""x"":1027,""y"":615,""t"":1703},{""x"":1037,""y"":620,""t"":1736},{""x"":1068,""y"":607,""t"":1782},{""x"":1061,""y"":620,""t"":1805},{""x"":1077,""y"":605,""t"":1845},{""x"":1065,""y"":611,""t"":1871},{""x"":1073,""y"":620,""t"":1907},{""x"":1112,""y"":646,""t"":1941},{""x"":1130,""y"":645,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 4}, {'blue': 0}, {'purple': 0}, {'green': 0}, {'cyan': 9}, {'red': 20}]",,red
144,,,,1051.0,7.0,7.0,"[""green"",""purple"",""blue"",""cyan"",""yellow"",""red""]",purple,True,"[{""x"":1114,""y"":674,""t"":1},{""x"":1122,""y"":690,""t"":38},{""x"":1110,""y"":698,""t"":69},{""x"":1113,""y"":708,""t"":103},{""x"":1108,""y"":724,""t"":139},{""x"":1097,""y"":740,""t"":171},{""x"":1096,""y"":755,""t"":205},{""x"":1092,""y"":770,""t"":239},{""x"":1090,""y"":780,""t"":275},{""x"":1097,""y"":779,""t"":309},{""x"":1097,""y"":779,""t"":341},{""x"":1076,""y"":795,""t"":389},{""x"":1057,""y"":808,""t"":409},{""x"":1033,""y"":807,""t"":451},{""x"":994,""y"":814,""t"":477},{""x"":969,""y"":825,""t"":516},{""x"":937,""y"":840,""t"":544},{""x"":916,""y"":851,""t"":592},{""x"":889,""y"":848,""t"":613},{""x"":871,""y"":863,""t"":656},{""x"":858,""y"":874,""t"":680},{""x"":838,""y"":883,""t"":718},{""x"":822,""y"":890,""t"":750},{""x"":839,""y"":894,""t"":794},{""x"":851,""y"":903,""t"":819},{""x"":858,""y"":890,""t"":856},{""x"":850,""y"":887,""t"":886},{""x"":855,""y"":879,""t"":934},{""x"":854,""y"":880,""t"":953},{""x"":827,""y"":886,""t"":998},{""x"":778,""y"":862,""t"":1022},{""x"":752,""y"":834,""t"":1058},{""x"":752,""y"":789,""t"":1091},{""x"":769,""y"":786,""t"":1137},{""x"":802,""y"":806,""t"":1157},{""x"":828,""y"":813,""t"":1199},{""x"":895,""y"":788,""t"":1226},{""x"":947,""y"":779,""t"":1260},{""x"":1002,""y"":773,""t"":1308},{""x"":1046,""y"":762,""t"":1327},{""x"":1048,""y"":767,""t"":1370},{""x"":1040,""y"":754,""t"":1398},{""x"":1045,""y"":765,""t"":1432},{""x"":1021,""y"":754,""t"":1464},{""x"":983,""y"":760,""t"":1511},{""x"":953,""y"":784,""t"":1532},{""x"":932,""y"":793,""t"":1572},{""x"":896,""y"":822,""t"":1601},{""x"":855,""y"":839,""t"":1634},{""x"":882,""y"":844,""t"":1680},{""x"":909,""y"":839,""t"":1700},{""x"":938,""y"":830,""t"":1745},{""x"":961,""y"":816,""t"":1769},{""x"":999,""y"":779,""t"":1807},{""x"":1022,""y"":761,""t"":1838},{""x"":1038,""y"":743,""t"":1885},{""x"":1072,""y"":718,""t"":1905},{""x"":1098,""y"":695,""t"":1946},{""x"":1103,""y"":668,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'blue': 0}, {'cyan': 0}, {'yellow': 30}, {'red': 29}]",,yellow
145,,,,722.0,7.0,7.0,"[""red"",""green"",""blue"",""yellow"",""purple"",""cyan""]",green,True,"[{""x"":1110,""y"":685,""t"":1},{""x"":1078,""y"":696,""t"":35},{""x"":1068,""y"":712,""t"":71},{""x"":1081,""y"":738,""t"":104},{""x"":1096,""y"":753,""t"":137},{""x"":1089,""y"":764,""t"":173},{""x"":1064,""y"":777,""t"":205},{""x"":1061,""y"":781,""t"":239},{""x"":1070,""y"":767,""t"":273},{""x"":1066,""y"":768,""t"":318},{""x"":1063,""y"":768,""t"":341},{""x"":1016,""y"":767,""t"":378},{""x"":983,""y"":752,""t"":409},{""x"":977,""y"":748,""t"":460},{""x"":977,""y"":734,""t"":477},{""x"":965,""y"":721,""t"":521},{""x"":968,""y"":709,""t"":547},{""x"":910,""y"":743,""t"":585},{""x"":880,""y"":755,""t"":614},{""x"":845,""y"":772,""t"":646},{""x"":830,""y"":783,""t"":696},{""x"":798,""y"":798,""t"":716},{""x"":781,""y"":805,""t"":757},{""x"":810,""y"":798,""t"":785},{""x"":871,""y"":776,""t"":820},{""x"":925,""y"":758,""t"":852},{""x"":973,""y"":730,""t"":900},{""x"":987,""y"":701,""t"":919},{""x"":1016,""y"":673,""t"":961},{""x"":1041,""y"":657,""t"":990},{""x"":1070,""y"":644,""t"":1024},{""x"":1080,""y"":624,""t"":1057},{""x"":1049,""y"":620,""t"":1104},{""x"":1075,""y"":618,""t"":1123},{""x"":1042,""y"":623,""t"":1165},{""x"":1056,""y"":623,""t"":1191},{""x"":1086,""y"":628,""t"":1229},{""x"":1093,""y"":630,""t"":1260},{""x"":1100,""y"":643,""t"":1306},{""x"":1102,""y"":653,""t"":1327},{""x"":1109,""y"":655,""t"":1371},{""x"":1114,""y"":658,""t"":1394},{""x"":1127,""y"":677,""t"":1432},{""x"":1127,""y"":679,""t"":1463},{""x"":1123,""y"":674,""t"":1511},{""x"":1120,""y"":669,""t"":1531},{""x"":1120,""y"":674,""t"":1573},{""x"":1073,""y"":679,""t"":1600},{""x"":1047,""y"":679,""t"":1637},{""x"":1011,""y"":666,""t"":1667},{""x"":977,""y"":664,""t"":1714},{""x"":957,""y"":668,""t"":1737},{""x"":933,""y"":668,""t"":1775},{""x"":917,""y"":665,""t"":1803},{""x"":905,""y"":655,""t"":1836},{""x"":897,""y"":641,""t"":1886},{""x"":894,""y"":611,""t"":1906},{""x"":874,""y"":592,""t"":1948},{""x"":848,""y"":579,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 0}, {'blue': 0}, {'yellow': 0}, {'purple': 21}, {'cyan': 9}]",,purple
146,,,,856.0,6.0,6.0,"[""blue"",""purple"",""green"",""yellow"",""red"",""cyan""]",yellow_1,True,"[{""x"":886,""y"":619,""t"":3},{""x"":956,""y"":647,""t"":35},{""x"":987,""y"":671,""t"":70},{""x"":996,""y"":710,""t"":105},{""x"":993,""y"":757,""t"":137},{""x"":1007,""y"":782,""t"":171},{""x"":1013,""y"":817,""t"":207},{""x"":1016,""y"":833,""t"":239},{""x"":1018,""y"":844,""t"":272},{""x"":1032,""y"":845,""t"":311},{""x"":1028,""y"":833,""t"":343},{""x"":1015,""y"":823,""t"":389},{""x"":1014,""y"":802,""t"":410},{""x"":1024,""y"":787,""t"":453},{""x"":1017,""y"":783,""t"":478},{""x"":979,""y"":787,""t"":514},{""x"":939,""y"":793,""t"":547},{""x"":886,""y"":799,""t"":593},{""x"":848,""y"":814,""t"":613},{""x"":824,""y"":824,""t"":657},{""x"":856,""y"":833,""t"":682},{""x"":939,""y"":839,""t"":718},{""x"":1015,""y"":848,""t"":751},{""x"":1084,""y"":854,""t"":794},{""x"":1136,""y"":863,""t"":818},{""x"":1169,""y"":863,""t"":859},{""x"":1185,""y"":880,""t"":886},{""x"":1211,""y"":884,""t"":919},{""x"":1218,""y"":888,""t"":968},{""x"":1239,""y"":896,""t"":987},{""x"":1260,""y"":888,""t"":1029},{""x"":1278,""y"":873,""t"":1055},{""x"":1273,""y"":869,""t"":1092},{""x"":1253,""y"":859,""t"":1125},{""x"":1224,""y"":824,""t"":1172},{""x"":1206,""y"":799,""t"":1190},{""x"":1178,""y"":783,""t"":1236},{""x"":1175,""y"":777,""t"":1258},{""x"":1173,""y"":781,""t"":1302},{""x"":1155,""y"":780,""t"":1327},{""x"":1153,""y"":782,""t"":1364},{""x"":1157,""y"":784,""t"":1395},{""x"":1170,""y"":784,""t"":1446},{""x"":1169,""y"":796,""t"":1463},{""x"":1132,""y"":797,""t"":1508},{""x"":1126,""y"":781,""t"":1531},{""x"":1114,""y"":760,""t"":1573},{""x"":1118,""y"":747,""t"":1599},{""x"":1109,""y"":709,""t"":1635},{""x"":1092,""y"":687,""t"":1667},{""x"":1098,""y"":684,""t"":1717},{""x"":1106,""y"":685,""t"":1735},{""x"":1150,""y"":694,""t"":1779},{""x"":1183,""y"":705,""t"":1805},{""x"":1117,""y"":708,""t"":1843},{""x"":1106,""y"":724,""t"":1871},{""x"":1068,""y"":729,""t"":1905},{""x"":1015,""y"":724,""t"":1953},{""x"":968,""y"":730,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'green': 0}, {'yellow': 0}, {'red': 44}, {'cyan': 6}]",,red
147,,,,630.0,1.0,1.0,"[""red"",""purple"",""blue"",""cyan"",""green"",""yellow""]",yellow,True,"[{""x"":985,""y"":739,""t"":1},{""x"":987,""y"":768,""t"":37},{""x"":1000,""y"":795,""t"":69},{""x"":1007,""y"":815,""t"":103},{""x"":1009,""y"":819,""t"":139},{""x"":1012,""y"":820,""t"":170},{""x"":1016,""y"":828,""t"":205},{""x"":1019,""y"":844,""t"":239},{""x"":1023,""y"":857,""t"":273},{""x"":1008,""y"":869,""t"":313},{""x"":1000,""y"":877,""t"":342},{""x"":998,""y"":885,""t"":389},{""x"":973,""y"":890,""t"":411},{""x"":961,""y"":890,""t"":452},{""x"":964,""y"":886,""t"":478},{""x"":983,""y"":871,""t"":516},{""x"":982,""y"":855,""t"":545},{""x"":968,""y"":863,""t"":591},{""x"":988,""y"":871,""t"":615},{""x"":975,""y"":862,""t"":654},{""x"":950,""y"":842,""t"":681},{""x"":928,""y"":841,""t"":718},{""x"":917,""y"":847,""t"":763},{""x"":943,""y"":843,""t"":783},{""x"":1001,""y"":797,""t"":827},{""x"":1053,""y"":746,""t"":851},{""x"":1083,""y"":703,""t"":889},{""x"":1101,""y"":665,""t"":921},{""x"":1119,""y"":620,""t"":966},{""x"":1122,""y"":592,""t"":987},{""x"":1097,""y"":602,""t"":1030},{""x"":1067,""y"":606,""t"":1056},{""x"":1051,""y"":608,""t"":1089},{""x"":1032,""y"":601,""t"":1139},{""x"":1016,""y"":594,""t"":1157},{""x"":998,""y"":595,""t"":1199},{""x"":982,""y"":592,""t"":1227},{""x"":1003,""y"":594,""t"":1261},{""x"":1014,""y"":620,""t"":1293},{""x"":1039,""y"":655,""t"":1341},{""x"":1033,""y"":672,""t"":1360},{""x"":1063,""y"":719,""t"":1401},{""x"":1075,""y"":748,""t"":1430},{""x"":1084,""y"":771,""t"":1464},{""x"":1101,""y"":772,""t"":1514},{""x"":1114,""y"":771,""t"":1531},{""x"":1127,""y"":770,""t"":1573},{""x"":1136,""y"":768,""t"":1598},{""x"":1125,""y"":749,""t"":1636},{""x"":1114,""y"":752,""t"":1669},{""x"":1101,""y"":752,""t"":1714},{""x"":1088,""y"":740,""t"":1735},{""x"":1073,""y"":730,""t"":1776},{""x"":1071,""y"":733,""t"":1805},{""x"":1095,""y"":755,""t"":1838},{""x"":1083,""y"":765,""t"":1886},{""x"":1073,""y"":773,""t"":1904},{""x"":1082,""y"":774,""t"":1950},{""x"":1095,""y"":766,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'blue': 0}, {'cyan': 1}, {'green': 38}, {'yellow': 4}]",{'yellow': 4},green
148,,,,988.0,4.0,4.0,"[""red"",""green"",""yellow"",""cyan"",""purple"",""blue""]",red,True,"[{""x"":1069,""y"":756,""t"":1},{""x"":1079,""y"":781,""t"":38},{""x"":1057,""y"":792,""t"":69},{""x"":1035,""y"":788,""t"":103},{""x"":1021,""y"":805,""t"":137},{""x"":1019,""y"":822,""t"":173},{""x"":995,""y"":831,""t"":206},{""x"":985,""y"":832,""t"":240},{""x"":989,""y"":843,""t"":276},{""x"":999,""y"":853,""t"":310},{""x"":971,""y"":867,""t"":341},{""x"":972,""y"":885,""t"":391},{""x"":957,""y"":885,""t"":410},{""x"":955,""y"":891,""t"":453},{""x"":931,""y"":885,""t"":479},{""x"":926,""y"":886,""t"":516},{""x"":924,""y"":883,""t"":546},{""x"":922,""y"":891,""t"":581},{""x"":885,""y"":898,""t"":627},{""x"":878,""y"":899,""t"":647},{""x"":867,""y"":888,""t"":691},{""x"":887,""y"":867,""t"":717},{""x"":920,""y"":825,""t"":755},{""x"":959,""y"":786,""t"":782},{""x"":972,""y"":730,""t"":819},{""x"":997,""y"":697,""t"":853},{""x"":1003,""y"":671,""t"":899},{""x"":1014,""y"":649,""t"":919},{""x"":1018,""y"":641,""t"":964},{""x"":1069,""y"":608,""t"":986},{""x"":1117,""y"":592,""t"":1026},{""x"":1129,""y"":574,""t"":1054},{""x"":1147,""y"":569,""t"":1090},{""x"":1128,""y"":637,""t"":1140},{""x"":1118,""y"":670,""t"":1157},{""x"":1136,""y"":723,""t"":1201},{""x"":1133,""y"":770,""t"":1225},{""x"":1150,""y"":810,""t"":1267},{""x"":1146,""y"":836,""t"":1292},{""x"":1142,""y"":859,""t"":1329},{""x"":1143,""y"":864,""t"":1375},{""x"":1120,""y"":881,""t"":1397},{""x"":1109,""y"":898,""t"":1438},{""x"":1092,""y"":909,""t"":1464},{""x"":1078,""y"":900,""t"":1499},{""x"":1090,""y"":882,""t"":1533},{""x"":1099,""y"":868,""t"":1579},{""x"":1106,""y"":845,""t"":1600},{""x"":1117,""y"":817,""t"":1642},{""x"":1126,""y"":815,""t"":1668},{""x"":1117,""y"":810,""t"":1703},{""x"":1097,""y"":791,""t"":1738},{""x"":1085,""y"":765,""t"":1784},{""x"":1059,""y"":744,""t"":1804},{""x"":1073,""y"":708,""t"":1848},{""x"":1068,""y"":704,""t"":1871},{""x"":1058,""y"":696,""t"":1909},{""x"":1047,""y"":685,""t"":1942},{""x"":1030,""y"":691,""t"":1989}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 0}, {'yellow': 0}, {'cyan': 3}, {'purple': 36}, {'blue': 9}]",,purple
149,,,,750.0,1.0,1.0,"[""purple"",""blue"",""cyan"",""red"",""yellow"",""green""]",green,True,"[{""x"":1002,""y"":740,""t"":1},{""x"":1013,""y"":777,""t"":37},{""x"":1001,""y"":799,""t"":69},{""x"":1018,""y"":817,""t"":103},{""x"":991,""y"":814,""t"":139},{""x"":1012,""y"":834,""t"":171},{""x"":1024,""y"":843,""t"":205},{""x"":1049,""y"":851,""t"":241},{""x"":1049,""y"":862,""t"":274},{""x"":1020,""y"":863,""t"":308},{""x"":974,""y"":836,""t"":358},{""x"":938,""y"":836,""t"":375},{""x"":904,""y"":859,""t"":419},{""x"":876,""y"":878,""t"":442},{""x"":872,""y"":887,""t"":481},{""x"":861,""y"":907,""t"":511},{""x"":897,""y"":897,""t"":561},{""x"":929,""y"":871,""t"":580},{""x"":973,""y"":859,""t"":623},{""x"":1000,""y"":843,""t"":650},{""x"":1027,""y"":832,""t"":685},{""x"":1032,""y"":828,""t"":716},{""x"":1023,""y"":807,""t"":763},{""x"":1015,""y"":790,""t"":784},{""x"":984,""y"":786,""t"":825},{""x"":967,""y"":755,""t"":851},{""x"":946,""y"":754,""t"":888},{""x"":939,""y"":747,""t"":921},{""x"":942,""y"":738,""t"":966},{""x"":939,""y"":733,""t"":987},{""x"":938,""y"":732,""t"":1030},{""x"":930,""y"":718,""t"":1055},{""x"":927,""y"":708,""t"":1094},{""x"":935,""y"":700,""t"":1124},{""x"":927,""y"":709,""t"":1171},{""x"":956,""y"":734,""t"":1193},{""x"":970,""y"":727,""t"":1234},{""x"":982,""y"":721,""t"":1259},{""x"":990,""y"":715,""t"":1296},{""x"":991,""y"":728,""t"":1329},{""x"":977,""y"":737,""t"":1373},{""x"":936,""y"":739,""t"":1396},{""x"":935,""y"":731,""t"":1437},{""x"":928,""y"":707,""t"":1463},{""x"":937,""y"":688,""t"":1499},{""x"":935,""y"":656,""t"":1548},{""x"":950,""y"":641,""t"":1567},{""x"":964,""y"":640,""t"":1610},{""x"":977,""y"":631,""t"":1635},{""x"":987,""y"":623,""t"":1673},{""x"":982,""y"":638,""t"":1701},{""x"":983,""y"":636,""t"":1739},{""x"":993,""y"":643,""t"":1769},{""x"":1011,""y"":641,""t"":1815},{""x"":1020,""y"":630,""t"":1839},{""x"":1026,""y"":632,""t"":1879},{""x"":996,""y"":635,""t"":1905},{""x"":991,""y"":642,""t"":1945},{""x"":987,""y"":629,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'cyan': 0}, {'red': 0}, {'yellow': 19}, {'green': 10}]",{'green': 10},yellow
