index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
150,,,,815.0,3.0,3.0,"[""blue"",""green"",""red"",""purple"",""yellow"",""cyan""]",yellow,True,"[{""x"":988,""y"":657,""t"":1},{""x"":979,""y"":672,""t"":38},{""x"":998,""y"":686,""t"":69},{""x"":988,""y"":700,""t"":103},{""x"":1002,""y"":719,""t"":137},{""x"":992,""y"":728,""t"":173},{""x"":987,""y"":736,""t"":205},{""x"":987,""y"":745,""t"":239},{""x"":977,""y"":748,""t"":273},{""x"":960,""y"":756,""t"":318},{""x"":919,""y"":735,""t"":341},{""x"":894,""y"":703,""t"":380},{""x"":890,""y"":694,""t"":411},{""x"":872,""y"":677,""t"":444},{""x"":834,""y"":651,""t"":491},{""x"":800,""y"":635,""t"":511},{""x"":756,""y"":626,""t"":557},{""x"":704,""y"":640,""t"":579},{""x"":643,""y"":638,""t"":617},{""x"":625,""y"":665,""t"":649},{""x"":628,""y"":635,""t"":695},{""x"":597,""y"":629,""t"":715},{""x"":624,""y"":623,""t"":758},{""x"":638,""y"":624,""t"":783},{""x"":684,""y"":608,""t"":820},{""x"":732,""y"":601,""t"":853},{""x"":721,""y"":603,""t"":898},{""x"":737,""y"":590,""t"":919},{""x"":738,""y"":565,""t"":960},{""x"":740,""y"":537,""t"":989},{""x"":755,""y"":537,""t"":1022},{""x"":761,""y"":539,""t"":1070},{""x"":757,""y"":541,""t"":1091},{""x"":773,""y"":565,""t"":1131},{""x"":786,""y"":586,""t"":1156},{""x"":811,""y"":625,""t"":1194},{""x"":859,""y"":676,""t"":1228},{""x"":929,""y"":710,""t"":1274},{""x"":963,""y"":716,""t"":1293},{""x"":989,""y"":728,""t"":1338},{""x"":1002,""y"":746,""t"":1360},{""x"":1013,""y"":765,""t"":1398},{""x"":1014,""y"":763,""t"":1430},{""x"":1010,""y"":765,""t"":1477},{""x"":1005,""y"":766,""t"":1496},{""x"":1005,""y"":757,""t"":1539},{""x"":1019,""y"":745,""t"":1566},{""x"":1015,""y"":734,""t"":1602},{""x"":980,""y"":732,""t"":1648},{""x"":981,""y"":721,""t"":1667},{""x"":967,""y"":715,""t"":1711},{""x"":893,""y"":727,""t"":1737},{""x"":842,""y"":734,""t"":1774},{""x"":800,""y"":749,""t"":1804},{""x"":770,""y"":763,""t"":1854},{""x"":751,""y"":774,""t"":1871},{""x"":724,""y"":772,""t"":1915},{""x"":683,""y"":743,""t"":1941},{""x"":674,""y"":730,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 19}, {'green': 0}, {'red': 0}, {'purple': 0}, {'yellow': 14}, {'cyan': 11}]",{'yellow': 14},blue
151,,,,480.0,9.0,9.0,"[""yellow"",""blue"",""green"",""purple"",""cyan"",""red""]",green_1,True,"[{""x"":546,""y"":604,""t"":1},{""x"":522,""y"":558,""t"":37},{""x"":489,""y"":488,""t"":69},{""x"":444,""y"":468,""t"":104},{""x"":441,""y"":461,""t"":137},{""x"":430,""y"":465,""t"":173},{""x"":418,""y"":455,""t"":206},{""x"":459,""y"":477,""t"":240},{""x"":475,""y"":481,""t"":275},{""x"":515,""y"":510,""t"":310},{""x"":552,""y"":538,""t"":342},{""x"":567,""y"":560,""t"":389},{""x"":603,""y"":577,""t"":409},{""x"":589,""y"":560,""t"":451},{""x"":601,""y"":558,""t"":478},{""x"":605,""y"":555,""t"":516},{""x"":600,""y"":535,""t"":545},{""x"":575,""y"":512,""t"":594},{""x"":572,""y"":510,""t"":614},{""x"":569,""y"":507,""t"":657},{""x"":574,""y"":515,""t"":682},{""x"":552,""y"":496,""t"":718},{""x"":544,""y"":492,""t"":751},{""x"":566,""y"":552,""t"":796},{""x"":538,""y"":545,""t"":816},{""x"":562,""y"":548,""t"":859},{""x"":549,""y"":549,""t"":888},{""x"":568,""y"":578,""t"":923},{""x"":591,""y"":595,""t"":954},{""x"":622,""y"":606,""t"":989},{""x"":599,""y"":581,""t"":1034},{""x"":632,""y"":585,""t"":1055},{""x"":644,""y"":602,""t"":1099},{""x"":629,""y"":585,""t"":1123},{""x"":620,""y"":573,""t"":1160},{""x"":600,""y"":532,""t"":1193},{""x"":563,""y"":496,""t"":1240},{""x"":542,""y"":472,""t"":1258},{""x"":524,""y"":429,""t"":1304},{""x"":523,""y"":411,""t"":1329},{""x"":532,""y"":409,""t"":1368},{""x"":534,""y"":413,""t"":1395},{""x"":529,""y"":430,""t"":1434},{""x"":526,""y"":455,""t"":1463},{""x"":528,""y"":459,""t"":1512},{""x"":531,""y"":461,""t"":1531},{""x"":513,""y"":465,""t"":1578},{""x"":499,""y"":455,""t"":1599},{""x"":499,""y"":461,""t"":1639},{""x"":502,""y"":463,""t"":1667},{""x"":506,""y"":470,""t"":1703},{""x"":497,""y"":485,""t"":1737},{""x"":479,""y"":469,""t"":1782},{""x"":479,""y"":458,""t"":1802},{""x"":474,""y"":448,""t"":1845},{""x"":498,""y"":471,""t"":1871},{""x"":529,""y"":449,""t"":1908},{""x"":486,""y"":412,""t"":1953},{""x"":508,""y"":393,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 30}, {'blue': 0}, {'green': 0}, {'purple': 0}, {'cyan': 0}, {'red': 0}]",,yellow
152,,,,858.0,7.0,9.0,"[""yellow"",""purple"",""cyan"",""green"",""blue"",""red""]",cyan,False,"[{""x"":608,""y"":481,""t"":3},{""x"":658,""y"":514,""t"":36},{""x"":714,""y"":540,""t"":70},{""x"":754,""y"":571,""t"":105},{""x"":794,""y"":594,""t"":138},{""x"":835,""y"":623,""t"":172},{""x"":868,""y"":653,""t"":207},{""x"":895,""y"":681,""t"":240},{""x"":924,""y"":705,""t"":273},{""x"":946,""y"":741,""t"":310},{""x"":971,""y"":759,""t"":343},{""x"":980,""y"":776,""t"":389},{""x"":996,""y"":770,""t"":408},{""x"":999,""y"":759,""t"":451},{""x"":999,""y"":748,""t"":477},{""x"":1023,""y"":762,""t"":515},{""x"":1022,""y"":766,""t"":546},{""x"":995,""y"":759,""t"":591},{""x"":962,""y"":759,""t"":616},{""x"":928,""y"":763,""t"":654},{""x"":896,""y"":748,""t"":681},{""x"":860,""y"":732,""t"":715},{""x"":838,""y"":722,""t"":764},{""x"":804,""y"":709,""t"":783},{""x"":784,""y"":693,""t"":824},{""x"":760,""y"":691,""t"":853},{""x"":762,""y"":671,""t"":887},{""x"":754,""y"":658,""t"":934},{""x"":740,""y"":653,""t"":955},{""x"":794,""y"":655,""t"":996},{""x"":853,""y"":661,""t"":1021},{""x"":918,""y"":664,""t"":1060},{""x"":1024,""y"":668,""t"":1089},{""x"":1109,""y"":678,""t"":1137},{""x"":1178,""y"":687,""t"":1156},{""x"":1230,""y"":702,""t"":1202},{""x"":1249,""y"":705,""t"":1225},{""x"":1248,""y"":700,""t"":1261},{""x"":1243,""y"":696,""t"":1293},{""x"":1213,""y"":708,""t"":1341},{""x"":1143,""y"":722,""t"":1362},{""x"":1074,""y"":739,""t"":1403},{""x"":1003,""y"":747,""t"":1431},{""x"":967,""y"":739,""t"":1463},{""x"":945,""y"":767,""t"":1511},{""x"":928,""y"":791,""t"":1530},{""x"":939,""y"":818,""t"":1575},{""x"":981,""y"":903,""t"":1599},{""x"":995,""y"":967,""t"":1636},{""x"":1031,""y"":1017,""t"":1669},{""x"":1020,""y"":1018,""t"":1714},{""x"":1040,""y"":1012,""t"":1735},{""x"":1027,""y"":988,""t"":1776},{""x"":1042,""y"":958,""t"":1802},{""x"":1043,""y"":933,""t"":1840},{""x"":1057,""y"":882,""t"":1886},{""x"":1080,""y"":865,""t"":1905},{""x"":1086,""y"":841,""t"":1951},{""x"":1078,""y"":815,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 7}, {'purple': 0}, {'cyan': 0}, {'green': 2}, {'blue': 19}, {'red': 10}]",,blue
153,,,,664.0,3.0,3.0,"[""yellow"",""blue"",""cyan"",""green"",""purple"",""red""]",purple,True,"[{""x"":1104,""y"":769,""t"":1},{""x"":1120,""y"":712,""t"":35},{""x"":1134,""y"":669,""t"":71},{""x"":1144,""y"":637,""t"":103},{""x"":1159,""y"":606,""t"":137},{""x"":1177,""y"":585,""t"":173},{""x"":1177,""y"":572,""t"":206},{""x"":1157,""y"":558,""t"":240},{""x"":1155,""y"":561,""t"":276},{""x"":1152,""y"":565,""t"":315},{""x"":1143,""y"":560,""t"":340},{""x"":1111,""y"":566,""t"":378},{""x"":1050,""y"":584,""t"":412},{""x"":980,""y"":584,""t"":455},{""x"":934,""y"":595,""t"":477},{""x"":910,""y"":598,""t"":517},{""x"":904,""y"":620,""t"":544},{""x"":882,""y"":649,""t"":582},{""x"":877,""y"":691,""t"":627},{""x"":905,""y"":740,""t"":647},{""x"":910,""y"":763,""t"":691},{""x"":939,""y"":779,""t"":716},{""x"":966,""y"":791,""t"":751},{""x"":946,""y"":820,""t"":784},{""x"":960,""y"":815,""t"":831},{""x"":945,""y"":825,""t"":852},{""x"":933,""y"":842,""t"":892},{""x"":927,""y"":860,""t"":920},{""x"":913,""y"":826,""t"":954},{""x"":910,""y"":836,""t"":1001},{""x"":898,""y"":812,""t"":1024},{""x"":895,""y"":795,""t"":1064},{""x"":900,""y"":761,""t"":1089},{""x"":884,""y"":718,""t"":1129},{""x"":902,""y"":667,""t"":1157},{""x"":903,""y"":619,""t"":1206},{""x"":890,""y"":595,""t"":1225},{""x"":859,""y"":582,""t"":1270},{""x"":854,""y"":556,""t"":1293},{""x"":847,""y"":539,""t"":1332},{""x"":855,""y"":549,""t"":1364},{""x"":868,""y"":568,""t"":1409},{""x"":853,""y"":564,""t"":1429},{""x"":859,""y"":562,""t"":1471},{""x"":853,""y"":559,""t"":1497},{""x"":858,""y"":554,""t"":1531},{""x"":841,""y"":559,""t"":1579},{""x"":878,""y"":547,""t"":1599},{""x"":907,""y"":569,""t"":1642},{""x"":949,""y"":574,""t"":1668},{""x"":987,""y"":589,""t"":1706},{""x"":1012,""y"":593,""t"":1736},{""x"":1051,""y"":622,""t"":1781},{""x"":1089,""y"":645,""t"":1803},{""x"":1133,""y"":647,""t"":1844},{""x"":1138,""y"":646,""t"":1870},{""x"":1103,""y"":657,""t"":1906},{""x"":1109,""y"":649,""t"":1953},{""x"":1077,""y"":652,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'cyan': 0}, {'green': 9}, {'purple': 4}, {'red': 14}]",{'purple': 4},red
154,,,,628.0,1.0,1.0,"[""cyan"",""yellow"",""red"",""purple"",""blue"",""green""]",green_1,True,"[{""x"":1091,""y"":694,""t"":1},{""x"":1133,""y"":693,""t"":35},{""x"":1170,""y"":692,""t"":71},{""x"":1182,""y"":697,""t"":103},{""x"":1191,""y"":696,""t"":137},{""x"":1201,""y"":693,""t"":173},{""x"":1183,""y"":675,""t"":206},{""x"":1172,""y"":663,""t"":239},{""x"":1150,""y"":651,""t"":275},{""x"":1156,""y"":653,""t"":311},{""x"":1166,""y"":643,""t"":342},{""x"":1158,""y"":632,""t"":390},{""x"":1142,""y"":637,""t"":408},{""x"":1120,""y"":626,""t"":451},{""x"":1102,""y"":617,""t"":477},{""x"":1100,""y"":599,""t"":513},{""x"":1095,""y"":586,""t"":547},{""x"":1078,""y"":578,""t"":591},{""x"":1074,""y"":561,""t"":612},{""x"":1067,""y"":569,""t"":653},{""x"":1079,""y"":573,""t"":683},{""x"":1084,""y"":586,""t"":716},{""x"":1068,""y"":571,""t"":761},{""x"":1105,""y"":554,""t"":785},{""x"":1136,""y"":552,""t"":823},{""x"":1176,""y"":546,""t"":853},{""x"":1205,""y"":546,""t"":888},{""x"":1228,""y"":547,""t"":919},{""x"":1232,""y"":524,""t"":968},{""x"":1237,""y"":507,""t"":987},{""x"":1206,""y"":498,""t"":1029},{""x"":1179,""y"":502,""t"":1056},{""x"":1152,""y"":471,""t"":1093},{""x"":1130,""y"":464,""t"":1125},{""x"":1087,""y"":448,""t"":1172},{""x"":1058,""y"":437,""t"":1193},{""x"":1011,""y"":465,""t"":1236},{""x"":962,""y"":497,""t"":1259},{""x"":893,""y"":526,""t"":1301},{""x"":839,""y"":562,""t"":1327},{""x"":825,""y"":574,""t"":1364},{""x"":795,""y"":598,""t"":1396},{""x"":798,""y"":621,""t"":1443},{""x"":796,""y"":635,""t"":1463},{""x"":798,""y"":640,""t"":1509},{""x"":813,""y"":633,""t"":1531},{""x"":834,""y"":626,""t"":1571},{""x"":867,""y"":618,""t"":1601},{""x"":898,""y"":614,""t"":1635},{""x"":968,""y"":604,""t"":1668},{""x"":1037,""y"":578,""t"":1716},{""x"":1086,""y"":550,""t"":1736},{""x"":1110,""y"":548,""t"":1777},{""x"":1110,""y"":532,""t"":1805},{""x"":1121,""y"":523,""t"":1840},{""x"":1128,""y"":555,""t"":1871},{""x"":1173,""y"":538,""t"":1919},{""x"":1179,""y"":549,""t"":1939},{""x"":1180,""y"":599,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'yellow': 0}, {'red': 0}, {'purple': 21}, {'blue': 5}, {'green': 0}]",,purple
155,,,,912.0,7.0,7.0,"[""purple"",""blue"",""red"",""yellow"",""cyan"",""green""]",blue_1,True,"[{""x"":1163,""y"":644,""t"":3},{""x"":1149,""y"":667,""t"":35},{""x"":1139,""y"":689,""t"":69},{""x"":1156,""y"":708,""t"":105},{""x"":1153,""y"":712,""t"":137},{""x"":1132,""y"":741,""t"":171},{""x"":1096,""y"":740,""t"":206},{""x"":1097,""y"":739,""t"":241},{""x"":1071,""y"":744,""t"":274},{""x"":1050,""y"":734,""t"":309},{""x"":1051,""y"":723,""t"":358},{""x"":1021,""y"":702,""t"":375},{""x"":1038,""y"":710,""t"":420},{""x"":1067,""y"":693,""t"":446},{""x"":1057,""y"":685,""t"":484},{""x"":1079,""y"":672,""t"":511},{""x"":1077,""y"":639,""t"":547},{""x"":1072,""y"":634,""t"":591},{""x"":1100,""y"":638,""t"":613},{""x"":1099,""y"":619,""t"":654},{""x"":1111,""y"":618,""t"":683},{""x"":1126,""y"":597,""t"":715},{""x"":1125,""y"":572,""t"":762},{""x"":1142,""y"":558,""t"":785},{""x"":1153,""y"":525,""t"":824},{""x"":1171,""y"":530,""t"":852},{""x"":1166,""y"":528,""t"":889},{""x"":1167,""y"":525,""t"":919},{""x"":1158,""y"":523,""t"":965},{""x"":1141,""y"":530,""t"":989},{""x"":1128,""y"":553,""t"":1030},{""x"":1104,""y"":570,""t"":1055},{""x"":1084,""y"":599,""t"":1093},{""x"":1058,""y"":604,""t"":1125},{""x"":1061,""y"":605,""t"":1171},{""x"":1072,""y"":608,""t"":1190},{""x"":1085,""y"":597,""t"":1233},{""x"":1102,""y"":592,""t"":1259},{""x"":1117,""y"":579,""t"":1297},{""x"":1132,""y"":577,""t"":1328},{""x"":1140,""y"":582,""t"":1373},{""x"":1172,""y"":589,""t"":1395},{""x"":1190,""y"":589,""t"":1437},{""x"":1186,""y"":590,""t"":1463},{""x"":1193,""y"":583,""t"":1498},{""x"":1213,""y"":591,""t"":1545},{""x"":1136,""y"":586,""t"":1568},{""x"":1086,""y"":587,""t"":1607},{""x"":1025,""y"":586,""t"":1633},{""x"":974,""y"":604,""t"":1671},{""x"":962,""y"":635,""t"":1702},{""x"":935,""y"":658,""t"":1746},{""x"":912,""y"":671,""t"":1769},{""x"":888,""y"":649,""t"":1810},{""x"":856,""y"":623,""t"":1837},{""x"":835,""y"":589,""t"":1872},{""x"":872,""y"":571,""t"":1922},{""x"":917,""y"":535,""t"":1939},{""x"":1008,""y"":529,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'red': 0}, {'yellow': 20}, {'cyan': 14}, {'green': 0}]",,yellow
156,,,,1305.0,7.0,1.0,"[""green"",""cyan"",""yellow"",""purple"",""red"",""blue""]",blue_1,False,"[{""x"":1031,""y"":581,""t"":1},{""x"":1059,""y"":609,""t"":37},{""x"":1077,""y"":634,""t"":69},{""x"":1095,""y"":632,""t"":103},{""x"":1116,""y"":626,""t"":138},{""x"":1135,""y"":621,""t"":174},{""x"":1168,""y"":633,""t"":205},{""x"":1176,""y"":625,""t"":239},{""x"":1203,""y"":634,""t"":273},{""x"":1157,""y"":642,""t"":313},{""x"":1108,""y"":637,""t"":341},{""x"":1066,""y"":656,""t"":375},{""x"":994,""y"":641,""t"":424},{""x"":955,""y"":632,""t"":443},{""x"":926,""y"":619,""t"":485},{""x"":914,""y"":628,""t"":511},{""x"":920,""y"":625,""t"":550},{""x"":953,""y"":613,""t"":579},{""x"":992,""y"":586,""t"":627},{""x"":1033,""y"":568,""t"":650},{""x"":1045,""y"":550,""t"":690},{""x"":1075,""y"":538,""t"":715},{""x"":1105,""y"":523,""t"":756},{""x"":1133,""y"":520,""t"":783},{""x"":1160,""y"":521,""t"":832},{""x"":1156,""y"":557,""t"":853},{""x"":1107,""y"":580,""t"":896},{""x"":1075,""y"":594,""t"":919},{""x"":1055,""y"":602,""t"":962},{""x"":1036,""y"":607,""t"":987},{""x"":1011,""y"":613,""t"":1024},{""x"":1015,""y"":614,""t"":1057},{""x"":1011,""y"":647,""t"":1103},{""x"":1008,""y"":663,""t"":1124},{""x"":1008,""y"":668,""t"":1167},{""x"":1005,""y"":663,""t"":1191},{""x"":1021,""y"":654,""t"":1228},{""x"":1051,""y"":644,""t"":1261},{""x"":1074,""y"":650,""t"":1306},{""x"":1074,""y"":661,""t"":1327},{""x"":1022,""y"":687,""t"":1369},{""x"":973,""y"":693,""t"":1395},{""x"":952,""y"":701,""t"":1430},{""x"":1000,""y"":686,""t"":1477},{""x"":1041,""y"":671,""t"":1497},{""x"":1076,""y"":650,""t"":1542},{""x"":1110,""y"":629,""t"":1566},{""x"":1131,""y"":606,""t"":1603},{""x"":1169,""y"":603,""t"":1634},{""x"":1194,""y"":576,""t"":1684},{""x"":1236,""y"":556,""t"":1700},{""x"":1238,""y"":527,""t"":1744},{""x"":1236,""y"":510,""t"":1770},{""x"":1254,""y"":497,""t"":1805},{""x"":1261,""y"":480,""t"":1839},{""x"":1279,""y"":469,""t"":1884},{""x"":1297,""y"":457,""t"":1906},{""x"":1303,""y"":468,""t"":1948},{""x"":1301,""y"":484,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 0}, {'yellow': 0}, {'purple': 20}, {'red': 0}, {'blue': 0}]",,purple
