index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
157,,,,913.0,1.0,1.0,"[""yellow"",""green"",""cyan"",""purple"",""red"",""blue""]",blue,True,"[{""x"":1238,""y"":520,""t"":1},{""x"":1203,""y"":524,""t"":34},{""x"":1180,""y"":536,""t"":71},{""x"":1173,""y"":549,""t"":103},{""x"":1167,""y"":560,""t"":137},{""x"":1162,""y"":579,""t"":171},{""x"":1157,""y"":597,""t"":207},{""x"":1163,""y"":617,""t"":239},{""x"":1160,""y"":628,""t"":274},{""x"":1134,""y"":657,""t"":317},{""x"":1139,""y"":665,""t"":342},{""x"":1093,""y"":649,""t"":379},{""x"":1049,""y"":637,""t"":411},{""x"":1007,""y"":631,""t"":459},{""x"":994,""y"":603,""t"":478},{""x"":1025,""y"":624,""t"":523},{""x"":1027,""y"":630,""t"":547},{""x"":1052,""y"":640,""t"":586},{""x"":1064,""y"":647,""t"":615},{""x"":1096,""y"":668,""t"":650},{""x"":1113,""y"":687,""t"":682},{""x"":1150,""y"":712,""t"":731},{""x"":1151,""y"":751,""t"":750},{""x"":1147,""y"":777,""t"":792},{""x"":1150,""y"":786,""t"":819},{""x"":1149,""y"":816,""t"":853},{""x"":1131,""y"":843,""t"":886},{""x"":1143,""y"":839,""t"":933},{""x"":1125,""y"":835,""t"":953},{""x"":1068,""y"":761,""t"":993},{""x"":1064,""y"":705,""t"":1021},{""x"":1035,""y"":643,""t"":1058},{""x"":1010,""y"":610,""t"":1103},{""x"":979,""y"":579,""t"":1122},{""x"":959,""y"":554,""t"":1165},{""x"":937,""y"":534,""t"":1194},{""x"":911,""y"":525,""t"":1228},{""x"":946,""y"":521,""t"":1260},{""x"":982,""y"":538,""t"":1308},{""x"":1012,""y"":544,""t"":1327},{""x"":1026,""y"":547,""t"":1369},{""x"":1060,""y"":564,""t"":1396},{""x"":1088,""y"":579,""t"":1431},{""x"":1136,""y"":583,""t"":1465},{""x"":1140,""y"":584,""t"":1509},{""x"":1164,""y"":608,""t"":1530},{""x"":1166,""y"":622,""t"":1571},{""x"":1149,""y"":646,""t"":1600},{""x"":1133,""y"":667,""t"":1633},{""x"":1134,""y"":684,""t"":1681},{""x"":1143,""y"":691,""t"":1702},{""x"":1141,""y"":712,""t"":1746},{""x"":1151,""y"":713,""t"":1768},{""x"":1157,""y"":722,""t"":1808},{""x"":1159,""y"":690,""t"":1836},{""x"":1162,""y"":674,""t"":1886},{""x"":1153,""y"":655,""t"":1907},{""x"":1142,""y"":663,""t"":1949},{""x"":1131,""y"":654,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 0}, {'cyan': 0}, {'purple': 15}, {'red': 20}, {'blue': 0}]",,red
158,,,,873.0,6.0,1.0,"[""yellow"",""blue"",""green"",""cyan"",""red"",""purple""]",purple,False,"[{""x"":1058,""y"":664,""t"":3},{""x"":1066,""y"":666,""t"":36},{""x"":1045,""y"":697,""t"":69},{""x"":1043,""y"":711,""t"":104},{""x"":1031,""y"":735,""t"":139},{""x"":1067,""y"":793,""t"":171},{""x"":1080,""y"":794,""t"":205},{""x"":1086,""y"":778,""t"":242},{""x"":1101,""y"":794,""t"":273},{""x"":1111,""y"":792,""t"":310},{""x"":1108,""y"":785,""t"":343},{""x"":1114,""y"":771,""t"":388},{""x"":1118,""y"":759,""t"":408},{""x"":1114,""y"":761,""t"":451},{""x"":1116,""y"":749,""t"":479},{""x"":1121,""y"":740,""t"":512},{""x"":1129,""y"":718,""t"":559},{""x"":1121,""y"":690,""t"":582},{""x"":1109,""y"":681,""t"":620},{""x"":1095,""y"":655,""t"":647},{""x"":1088,""y"":642,""t"":683},{""x"":1065,""y"":659,""t"":717},{""x"":1043,""y"":682,""t"":761},{""x"":1038,""y"":694,""t"":784},{""x"":975,""y"":697,""t"":826},{""x"":928,""y"":714,""t"":851},{""x"":887,""y"":732,""t"":886},{""x"":856,""y"":746,""t"":934},{""x"":868,""y"":748,""t"":953},{""x"":911,""y"":748,""t"":997},{""x"":954,""y"":753,""t"":1023},{""x"":969,""y"":752,""t"":1060},{""x"":977,""y"":764,""t"":1089},{""x"":1019,""y"":760,""t"":1126},{""x"":1042,""y"":755,""t"":1172},{""x"":1051,""y"":755,""t"":1191},{""x"":1027,""y"":793,""t"":1238},{""x"":1046,""y"":798,""t"":1259},{""x"":1017,""y"":828,""t"":1300},{""x"":1003,""y"":839,""t"":1327},{""x"":970,""y"":836,""t"":1366},{""x"":945,""y"":851,""t"":1396},{""x"":950,""y"":835,""t"":1445},{""x"":947,""y"":836,""t"":1463},{""x"":983,""y"":801,""t"":1510},{""x"":1007,""y"":796,""t"":1531},{""x"":1025,""y"":794,""t"":1572},{""x"":1057,""y"":769,""t"":1600},{""x"":1088,""y"":746,""t"":1638},{""x"":1121,""y"":730,""t"":1667},{""x"":1137,""y"":736,""t"":1717},{""x"":1148,""y"":742,""t"":1735},{""x"":1137,""y"":721,""t"":1781},{""x"":1127,""y"":704,""t"":1803},{""x"":1120,""y"":696,""t"":1845},{""x"":1135,""y"":672,""t"":1872},{""x"":1135,""y"":668,""t"":1907},{""x"":1114,""y"":660,""t"":1942},{""x"":1113,""y"":643,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'green': 0}, {'cyan': 0}, {'red': 41}, {'purple': 7}]",{'purple': 7},red
159,,,,1005.0,9.0,9.0,"[""purple"",""blue"",""yellow"",""cyan"",""green"",""red""]",yellow,True,"[{""x"":1099,""y"":648,""t"":1},{""x"":1122,""y"":667,""t"":37},{""x"":1112,""y"":669,""t"":69},{""x"":1140,""y"":686,""t"":103},{""x"":1138,""y"":684,""t"":139},{""x"":1142,""y"":685,""t"":171},{""x"":1139,""y"":673,""t"":205},{""x"":1142,""y"":674,""t"":241},{""x"":1147,""y"":676,""t"":273},{""x"":1149,""y"":682,""t"":311},{""x"":1156,""y"":685,""t"":343},{""x"":1146,""y"":722,""t"":389},{""x"":1126,""y"":742,""t"":410},{""x"":1138,""y"":731,""t"":451},{""x"":1145,""y"":708,""t"":479},{""x"":1136,""y"":706,""t"":513},{""x"":1123,""y"":711,""t"":545},{""x"":1101,""y"":730,""t"":592},{""x"":1085,""y"":742,""t"":614},{""x"":1087,""y"":744,""t"":655},{""x"":1091,""y"":739,""t"":682},{""x"":1071,""y"":734,""t"":717},{""x"":1063,""y"":715,""t"":763},{""x"":1058,""y"":699,""t"":783},{""x"":1067,""y"":685,""t"":827},{""x"":1074,""y"":680,""t"":851},{""x"":1094,""y"":644,""t"":889},{""x"":1112,""y"":614,""t"":919},{""x"":1111,""y"":626,""t"":968},{""x"":1100,""y"":640,""t"":987},{""x"":1127,""y"":635,""t"":1029},{""x"":1145,""y"":609,""t"":1055},{""x"":1161,""y"":648,""t"":1091},{""x"":1180,""y"":640,""t"":1123},{""x"":1158,""y"":606,""t"":1172},{""x"":1131,""y"":573,""t"":1191},{""x"":1104,""y"":545,""t"":1235},{""x"":1089,""y"":537,""t"":1260},{""x"":1073,""y"":540,""t"":1300},{""x"":1064,""y"":540,""t"":1328},{""x"":1060,""y"":532,""t"":1363},{""x"":1049,""y"":524,""t"":1410},{""x"":1058,""y"":502,""t"":1430},{""x"":1083,""y"":542,""t"":1475},{""x"":1117,""y"":562,""t"":1498},{""x"":1146,""y"":602,""t"":1539},{""x"":1154,""y"":594,""t"":1565},{""x"":1152,""y"":590,""t"":1600},{""x"":1154,""y"":576,""t"":1648},{""x"":1146,""y"":550,""t"":1668},{""x"":1153,""y"":540,""t"":1711},{""x"":1105,""y"":512,""t"":1737},{""x"":1076,""y"":526,""t"":1775},{""x"":1016,""y"":589,""t"":1804},{""x"":981,""y"":602,""t"":1840},{""x"":951,""y"":617,""t"":1887},{""x"":941,""y"":623,""t"":1905},{""x"":918,""y"":633,""t"":1950},{""x"":894,""y"":648,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'yellow': 0}, {'cyan': 12}, {'green': 25}, {'red': 0}]",,green
160,,,,853.0,1.0,1.0,"[""yellow"",""green"",""blue"",""purple"",""red"",""cyan""]",cyan,True,"[{""x"":953,""y"":648,""t"":1},{""x"":1014,""y"":686,""t"":37},{""x"":1070,""y"":700,""t"":69},{""x"":1097,""y"":731,""t"":104},{""x"":1113,""y"":719,""t"":139},{""x"":1153,""y"":745,""t"":171},{""x"":1159,""y"":777,""t"":205},{""x"":1177,""y"":795,""t"":240},{""x"":1191,""y"":808,""t"":273},{""x"":1193,""y"":821,""t"":310},{""x"":1193,""y"":826,""t"":357},{""x"":1193,""y"":828,""t"":374},{""x"":1188,""y"":787,""t"":419},{""x"":1183,""y"":754,""t"":445},{""x"":1172,""y"":726,""t"":481},{""x"":1149,""y"":712,""t"":511},{""x"":1111,""y"":711,""t"":560},{""x"":1084,""y"":719,""t"":579},{""x"":1085,""y"":711,""t"":623},{""x"":1085,""y"":719,""t"":647},{""x"":1087,""y"":742,""t"":686},{""x"":1087,""y"":753,""t"":715},{""x"":1087,""y"":779,""t"":762},{""x"":1090,""y"":788,""t"":785},{""x"":1098,""y"":781,""t"":826},{""x"":1130,""y"":765,""t"":851},{""x"":1108,""y"":763,""t"":890},{""x"":1077,""y"":763,""t"":920},{""x"":1068,""y"":761,""t"":967},{""x"":1057,""y"":747,""t"":989},{""x"":1035,""y"":758,""t"":1030},{""x"":1040,""y"":778,""t"":1055},{""x"":989,""y"":814,""t"":1094},{""x"":965,""y"":813,""t"":1123},{""x"":947,""y"":813,""t"":1170},{""x"":918,""y"":825,""t"":1193},{""x"":902,""y"":825,""t"":1233},{""x"":839,""y"":818,""t"":1260},{""x"":834,""y"":815,""t"":1295},{""x"":858,""y"":801,""t"":1340},{""x"":876,""y"":787,""t"":1361},{""x"":900,""y"":775,""t"":1403},{""x"":921,""y"":776,""t"":1431},{""x"":949,""y"":777,""t"":1466},{""x"":960,""y"":777,""t"":1498},{""x"":994,""y"":772,""t"":1545},{""x"":1011,""y"":768,""t"":1565},{""x"":1047,""y"":772,""t"":1606},{""x"":1054,""y"":776,""t"":1635},{""x"":1059,""y"":787,""t"":1668},{""x"":1048,""y"":779,""t"":1715},{""x"":1006,""y"":778,""t"":1735},{""x"":996,""y"":790,""t"":1778},{""x"":992,""y"":795,""t"":1803},{""x"":982,""y"":798,""t"":1840},{""x"":986,""y"":796,""t"":1871},{""x"":970,""y"":794,""t"":1919},{""x"":957,""y"":792,""t"":1938},{""x"":930,""y"":780,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 0}, {'blue': 0}, {'purple': 0}, {'red': 44}, {'cyan': 12}]",{'cyan': 12},red
161,,,,740.0,6.0,6.0,"[""green"",""red"",""cyan"",""blue"",""purple"",""yellow""]",blue,True,"[{""x"":972,""y"":774,""t"":1},{""x"":1005,""y"":778,""t"":37},{""x"":1038,""y"":777,""t"":70},{""x"":1064,""y"":769,""t"":103},{""x"":1077,""y"":765,""t"":139},{""x"":1081,""y"":766,""t"":171},{""x"":1092,""y"":783,""t"":205},{""x"":1094,""y"":786,""t"":240},{""x"":1100,""y"":802,""t"":275},{""x"":1097,""y"":806,""t"":311},{""x"":1078,""y"":803,""t"":341},{""x"":1060,""y"":812,""t"":377},{""x"":1064,""y"":802,""t"":423},{""x"":1055,""y"":785,""t"":443},{""x"":1043,""y"":799,""t"":489},{""x"":1051,""y"":781,""t"":510},{""x"":1055,""y"":759,""t"":551},{""x"":1058,""y"":750,""t"":578},{""x"":1069,""y"":737,""t"":614},{""x"":1076,""y"":751,""t"":664},{""x"":1068,""y"":749,""t"":682},{""x"":1072,""y"":753,""t"":724},{""x"":1051,""y"":751,""t"":751},{""x"":1017,""y"":774,""t"":788},{""x"":997,""y"":794,""t"":817},{""x"":1011,""y"":809,""t"":854},{""x"":990,""y"":823,""t"":900},{""x"":993,""y"":830,""t"":919},{""x"":974,""y"":832,""t"":966},{""x"":987,""y"":824,""t"":987},{""x"":989,""y"":827,""t"":1025},{""x"":982,""y"":838,""t"":1057},{""x"":986,""y"":815,""t"":1104},{""x"":1016,""y"":811,""t"":1123},{""x"":1056,""y"":810,""t"":1168},{""x"":1093,""y"":806,""t"":1191},{""x"":1123,""y"":806,""t"":1229},{""x"":1149,""y"":821,""t"":1261},{""x"":1160,""y"":840,""t"":1307},{""x"":1181,""y"":832,""t"":1327},{""x"":1197,""y"":824,""t"":1373},{""x"":1209,""y"":823,""t"":1395},{""x"":1212,""y"":840,""t"":1434},{""x"":1236,""y"":830,""t"":1465},{""x"":1236,""y"":792,""t"":1513},{""x"":1234,""y"":759,""t"":1531},{""x"":1213,""y"":744,""t"":1575},{""x"":1194,""y"":731,""t"":1599},{""x"":1186,""y"":714,""t"":1639},{""x"":1179,""y"":700,""t"":1667},{""x"":1168,""y"":697,""t"":1715},{""x"":1158,""y"":701,""t"":1735},{""x"":1138,""y"":709,""t"":1777},{""x"":1131,""y"":710,""t"":1806},{""x"":1111,""y"":712,""t"":1840},{""x"":1060,""y"":731,""t"":1871},{""x"":1017,""y"":752,""t"":1920},{""x"":982,""y"":769,""t"":1940},{""x"":968,""y"":810,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 59}, {'yellow': 0}]",,purple
162,,,,667.0,4.0,4.0,"[""green"",""yellow"",""blue"",""purple"",""cyan"",""red""]",green,True,"[{""x"":976,""y"":812,""t"":1},{""x"":984,""y"":796,""t"":37},{""x"":987,""y"":770,""t"":69},{""x"":990,""y"":763,""t"":102},{""x"":996,""y"":782,""t"":137},{""x"":1009,""y"":805,""t"":173},{""x"":1020,""y"":824,""t"":205},{""x"":1045,""y"":831,""t"":240},{""x"":1066,""y"":839,""t"":274},{""x"":1074,""y"":841,""t"":322},{""x"":1087,""y"":838,""t"":341},{""x"":1127,""y"":824,""t"":383},{""x"":1171,""y"":799,""t"":411},{""x"":1196,""y"":758,""t"":445},{""x"":1218,""y"":753,""t"":478},{""x"":1236,""y"":726,""t"":525},{""x"":1269,""y"":745,""t"":545},{""x"":1287,""y"":756,""t"":586},{""x"":1306,""y"":760,""t"":614},{""x"":1273,""y"":740,""t"":651},{""x"":1281,""y"":753,""t"":682},{""x"":1253,""y"":726,""t"":726},{""x"":1212,""y"":742,""t"":751},{""x"":1217,""y"":758,""t"":789},{""x"":1153,""y"":773,""t"":817},{""x"":1117,""y"":796,""t"":868},{""x"":1066,""y"":786,""t"":887},{""x"":1022,""y"":806,""t"":929},{""x"":979,""y"":801,""t"":955},{""x"":960,""y"":817,""t"":991},{""x"":962,""y"":809,""t"":1022},{""x"":955,""y"":791,""t"":1070},{""x"":959,""y"":783,""t"":1089},{""x"":955,""y"":810,""t"":1132},{""x"":974,""y"":797,""t"":1159},{""x"":975,""y"":793,""t"":1195},{""x"":976,""y"":775,""t"":1225},{""x"":1011,""y"":726,""t"":1275},{""x"":1041,""y"":684,""t"":1293},{""x"":1105,""y"":658,""t"":1336},{""x"":1144,""y"":648,""t"":1361},{""x"":1180,""y"":642,""t"":1401},{""x"":1209,""y"":639,""t"":1429},{""x"":1217,""y"":665,""t"":1476},{""x"":1217,""y"":667,""t"":1500},{""x"":1219,""y"":675,""t"":1540},{""x"":1216,""y"":686,""t"":1566},{""x"":1215,""y"":697,""t"":1605},{""x"":1212,""y"":706,""t"":1634},{""x"":1253,""y"":709,""t"":1683},{""x"":1288,""y"":712,""t"":1701},{""x"":1310,""y"":712,""t"":1749},{""x"":1333,""y"":707,""t"":1769},{""x"":1351,""y"":703,""t"":1809},{""x"":1359,""y"":702,""t"":1837},{""x"":1371,""y"":711,""t"":1876},{""x"":1378,""y"":714,""t"":1905},{""x"":1396,""y"":715,""t"":1954},{""x"":1341,""y"":668,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 0}, {'blue': 0}, {'purple': 9}, {'cyan': 29}, {'red': 2}]",,cyan
163,,,,880.0,3.0,9.0,"[""yellow"",""cyan"",""purple"",""blue"",""red"",""green""]",purple,False,"[{""x"":1275,""y"":712,""t"":1},{""x"":1236,""y"":746,""t"":35},{""x"":1186,""y"":787,""t"":71},{""x"":1192,""y"":815,""t"":104},{""x"":1205,""y"":839,""t"":138},{""x"":1199,""y"":871,""t"":174},{""x"":1255,""y"":890,""t"":205},{""x"":1292,""y"":901,""t"":239},{""x"":1318,""y"":928,""t"":273},{""x"":1329,""y"":936,""t"":312},{""x"":1333,""y"":935,""t"":346},{""x"":1278,""y"":933,""t"":376},{""x"":1305,""y"":933,""t"":424},{""x"":1263,""y"":921,""t"":448},{""x"":1220,""y"":904,""t"":478},{""x"":1221,""y"":898,""t"":520},{""x"":1256,""y"":908,""t"":548},{""x"":1233,""y"":886,""t"":584},{""x"":1237,""y"":890,""t"":613},{""x"":1265,""y"":891,""t"":647},{""x"":1238,""y"":886,""t"":698},{""x"":1193,""y"":852,""t"":723},{""x"":1131,""y"":821,""t"":750},{""x"":1087,""y"":791,""t"":793},{""x"":1052,""y"":759,""t"":818},{""x"":1037,""y"":769,""t"":854},{""x"":1026,""y"":769,""t"":887},{""x"":1012,""y"":780,""t"":933},{""x"":985,""y"":769,""t"":954},{""x"":931,""y"":771,""t"":998},{""x"":957,""y"":764,""t"":1021},{""x"":1024,""y"":786,""t"":1058},{""x"":1034,""y"":787,""t"":1092},{""x"":1093,""y"":805,""t"":1135},{""x"":1088,""y"":798,""t"":1157},{""x"":1090,""y"":809,""t"":1199},{""x"":1071,""y"":801,""t"":1226},{""x"":1110,""y"":805,""t"":1259},{""x"":1164,""y"":813,""t"":1309},{""x"":1156,""y"":789,""t"":1327},{""x"":1152,""y"":764,""t"":1371},{""x"":1147,""y"":743,""t"":1395},{""x"":1142,""y"":734,""t"":1436},{""x"":1106,""y"":731,""t"":1464},{""x"":1115,""y"":733,""t"":1498},{""x"":1102,""y"":734,""t"":1547},{""x"":1121,""y"":730,""t"":1565},{""x"":1113,""y"":733,""t"":1607},{""x"":1046,""y"":748,""t"":1636},{""x"":1010,""y"":747,""t"":1670},{""x"":984,""y"":748,""t"":1701},{""x"":962,""y"":759,""t"":1749},{""x"":961,""y"":756,""t"":1769},{""x"":973,""y"":772,""t"":1809},{""x"":996,""y"":756,""t"":1837},{""x"":1004,""y"":747,""t"":1888},{""x"":1012,""y"":735,""t"":1905},{""x"":1027,""y"":734,""t"":1948},{""x"":1059,""y"":716,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'purple': 0}, {'blue': 0}, {'red': 44}, {'green': 1}]",,red
