index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
164,,,,579.0,9.0,9.0,"[""green"",""red"",""blue"",""yellow"",""purple"",""cyan""]",blue,True,"[{""x"":1004,""y"":683,""t"":1},{""x"":1025,""y"":649,""t"":37},{""x"":1026,""y"":633,""t"":69},{""x"":1093,""y"":615,""t"":103},{""x"":1124,""y"":625,""t"":139},{""x"":1151,""y"":631,""t"":170},{""x"":1176,""y"":634,""t"":205},{""x"":1179,""y"":653,""t"":239},{""x"":1179,""y"":669,""t"":273},{""x"":1198,""y"":663,""t"":318},{""x"":1160,""y"":641,""t"":341},{""x"":1113,""y"":609,""t"":379},{""x"":1028,""y"":582,""t"":411},{""x"":958,""y"":547,""t"":458},{""x"":903,""y"":544,""t"":477},{""x"":847,""y"":523,""t"":523},{""x"":794,""y"":505,""t"":546},{""x"":746,""y"":477,""t"":586},{""x"":713,""y"":467,""t"":615},{""x"":721,""y"":463,""t"":650},{""x"":759,""y"":466,""t"":682},{""x"":863,""y"":478,""t"":730},{""x"":951,""y"":497,""t"":749},{""x"":1055,""y"":477,""t"":791},{""x"":1114,""y"":504,""t"":818},{""x"":1188,""y"":507,""t"":856},{""x"":1243,""y"":521,""t"":886},{""x"":1282,""y"":507,""t"":933},{""x"":1312,""y"":494,""t"":952},{""x"":1255,""y"":499,""t"":997},{""x"":1223,""y"":479,""t"":1022},{""x"":1195,""y"":467,""t"":1058},{""x"":1172,""y"":458,""t"":1089},{""x"":1144,""y"":447,""t"":1137},{""x"":1110,""y"":449,""t"":1157},{""x"":1083,""y"":476,""t"":1198},{""x"":1045,""y"":516,""t"":1225},{""x"":983,""y"":537,""t"":1262},{""x"":902,""y"":576,""t"":1307},{""x"":867,""y"":596,""t"":1327},{""x"":803,""y"":619,""t"":1370},{""x"":797,""y"":614,""t"":1397},{""x"":830,""y"":615,""t"":1434},{""x"":861,""y"":615,""t"":1463},{""x"":890,""y"":598,""t"":1512},{""x"":925,""y"":586,""t"":1533},{""x"":964,""y"":578,""t"":1574},{""x"":1011,""y"":559,""t"":1599},{""x"":1063,""y"":549,""t"":1635},{""x"":1138,""y"":507,""t"":1670},{""x"":1165,""y"":506,""t"":1713},{""x"":1186,""y"":504,""t"":1736},{""x"":1224,""y"":529,""t"":1777},{""x"":1236,""y"":554,""t"":1803},{""x"":1240,""y"":568,""t"":1853},{""x"":1201,""y"":567,""t"":1871},{""x"":1166,""y"":508,""t"":1916},{""x"":1147,""y"":524,""t"":1939},{""x"":1119,""y"":493,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 6}, {'red': 0}, {'blue': 0}, {'yellow': 23}, {'purple': 0}, {'cyan': 0}]",,yellow
165,,,,756.0,4.0,4.0,"[""purple"",""yellow"",""cyan"",""green"",""blue"",""red""]",purple_1,True,"[{""x"":1125,""y"":524,""t"":2},{""x"":1142,""y"":545,""t"":35},{""x"":1121,""y"":543,""t"":69},{""x"":1116,""y"":547,""t"":105},{""x"":1119,""y"":543,""t"":137},{""x"":1125,""y"":561,""t"":171},{""x"":1151,""y"":576,""t"":205},{""x"":1127,""y"":568,""t"":241},{""x"":1111,""y"":564,""t"":273},{""x"":1118,""y"":576,""t"":312},{""x"":1128,""y"":587,""t"":341},{""x"":1143,""y"":564,""t"":377},{""x"":1133,""y"":548,""t"":423},{""x"":1127,""y"":524,""t"":442},{""x"":1136,""y"":536,""t"":486},{""x"":1141,""y"":544,""t"":513},{""x"":1112,""y"":548,""t"":549},{""x"":1083,""y"":579,""t"":579},{""x"":1067,""y"":561,""t"":627},{""x"":1050,""y"":571,""t"":649},{""x"":1022,""y"":588,""t"":690},{""x"":988,""y"":600,""t"":716},{""x"":961,""y"":610,""t"":751},{""x"":961,""y"":610,""t"":785},{""x"":945,""y"":603,""t"":831},{""x"":953,""y"":612,""t"":851},{""x"":998,""y"":611,""t"":893},{""x"":1011,""y"":589,""t"":921},{""x"":1046,""y"":604,""t"":956},{""x"":993,""y"":616,""t"":987},{""x"":960,""y"":633,""t"":1034},{""x"":927,""y"":649,""t"":1056},{""x"":929,""y"":679,""t"":1097},{""x"":921,""y"":691,""t"":1125},{""x"":946,""y"":709,""t"":1159},{""x"":925,""y"":650,""t"":1206},{""x"":948,""y"":633,""t"":1225},{""x"":973,""y"":608,""t"":1271},{""x"":988,""y"":619,""t"":1294},{""x"":1041,""y"":600,""t"":1333},{""x"":1080,""y"":595,""t"":1363},{""x"":1134,""y"":588,""t"":1396},{""x"":1166,""y"":577,""t"":1444},{""x"":1218,""y"":570,""t"":1466},{""x"":1242,""y"":568,""t"":1508},{""x"":1253,""y"":541,""t"":1532},{""x"":1266,""y"":539,""t"":1573},{""x"":1291,""y"":541,""t"":1600},{""x"":1285,""y"":518,""t"":1635},{""x"":1292,""y"":518,""t"":1684},{""x"":1290,""y"":513,""t"":1702},{""x"":1286,""y"":510,""t"":1745},{""x"":1274,""y"":546,""t"":1770},{""x"":1254,""y"":537,""t"":1812},{""x"":1262,""y"":515,""t"":1839},{""x"":1229,""y"":527,""t"":1873},{""x"":1233,""y"":536,""t"":1907},{""x"":1242,""y"":550,""t"":1952},{""x"":1215,""y"":574,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 0}, {'cyan': 0}, {'green': 35}, {'blue': 0}, {'red': 0}]",,green
166,,,,710.0,6.0,6.0,"[""green"",""yellow"",""purple"",""cyan"",""blue"",""red""]",cyan,True,"[{""x"":1185,""y"":614,""t"":2},{""x"":1175,""y"":642,""t"":35},{""x"":1177,""y"":684,""t"":69},{""x"":1163,""y"":699,""t"":105},{""x"":1146,""y"":695,""t"":137},{""x"":1140,""y"":695,""t"":171},{""x"":1149,""y"":676,""t"":207},{""x"":1143,""y"":675,""t"":239},{""x"":1125,""y"":685,""t"":273},{""x"":1118,""y"":681,""t"":317},{""x"":1128,""y"":684,""t"":342},{""x"":1138,""y"":676,""t"":378},{""x"":1133,""y"":682,""t"":410},{""x"":1144,""y"":647,""t"":458},{""x"":1153,""y"":627,""t"":478},{""x"":1129,""y"":592,""t"":519},{""x"":1115,""y"":574,""t"":545},{""x"":1127,""y"":541,""t"":581},{""x"":1121,""y"":538,""t"":630},{""x"":1087,""y"":541,""t"":649},{""x"":1041,""y"":520,""t"":690},{""x"":1019,""y"":522,""t"":717},{""x"":988,""y"":515,""t"":752},{""x"":963,""y"":502,""t"":784},{""x"":967,""y"":489,""t"":831},{""x"":939,""y"":476,""t"":851},{""x"":948,""y"":487,""t"":891},{""x"":934,""y"":485,""t"":919},{""x"":935,""y"":504,""t"":955},{""x"":944,""y"":519,""t"":1001},{""x"":956,""y"":531,""t"":1022},{""x"":970,""y"":523,""t"":1067},{""x"":1003,""y"":566,""t"":1089},{""x"":1036,""y"":615,""t"":1127},{""x"":1011,""y"":663,""t"":1159},{""x"":1000,""y"":676,""t"":1206},{""x"":987,""y"":706,""t"":1225},{""x"":991,""y"":738,""t"":1270},{""x"":980,""y"":762,""t"":1293},{""x"":980,""y"":771,""t"":1331},{""x"":982,""y"":752,""t"":1363},{""x"":1015,""y"":748,""t"":1410},{""x"":1027,""y"":756,""t"":1429},{""x"":1040,""y"":741,""t"":1475},{""x"":1041,""y"":730,""t"":1498},{""x"":1038,""y"":698,""t"":1537},{""x"":1043,""y"":675,""t"":1567},{""x"":1049,""y"":666,""t"":1600},{""x"":1039,""y"":638,""t"":1647},{""x"":1040,""y"":614,""t"":1669},{""x"":1040,""y"":583,""t"":1709},{""x"":1028,""y"":551,""t"":1734},{""x"":1000,""y"":537,""t"":1771},{""x"":970,""y"":536,""t"":1806},{""x"":942,""y"":535,""t"":1849},{""x"":945,""y"":522,""t"":1871},{""x"":951,""y"":520,""t"":1911},{""x"":935,""y"":530,""t"":1941},{""x"":907,""y"":526,""t"":1989}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 0}, {'purple': 0}, {'cyan': 8}, {'blue': 20}, {'red': 0}]",{'cyan': 8},blue
167,,,,907.0,4.0,3.0,"[""green"",""red"",""purple"",""yellow"",""cyan"",""blue""]",cyan_1,False,"[{""x"":897,""y"":567,""t"":1},{""x"":853,""y"":612,""t"":37},{""x"":832,""y"":623,""t"":69},{""x"":820,""y"":628,""t"":104},{""x"":797,""y"":619,""t"":139},{""x"":785,""y"":614,""t"":171},{""x"":778,""y"":603,""t"":205},{""x"":774,""y"":582,""t"":241},{""x"":752,""y"":583,""t"":274},{""x"":733,""y"":583,""t"":309},{""x"":726,""y"":579,""t"":358},{""x"":722,""y"":575,""t"":375},{""x"":728,""y"":594,""t"":418},{""x"":741,""y"":624,""t"":442},{""x"":736,""y"":654,""t"":480},{""x"":728,""y"":662,""t"":514},{""x"":729,""y"":699,""t"":559},{""x"":730,""y"":730,""t"":579},{""x"":764,""y"":757,""t"":621},{""x"":819,""y"":761,""t"":650},{""x"":835,""y"":741,""t"":683},{""x"":812,""y"":704,""t"":715},{""x"":828,""y"":669,""t"":763},{""x"":841,""y"":640,""t"":783},{""x"":836,""y"":608,""t"":825},{""x"":820,""y"":593,""t"":852},{""x"":844,""y"":593,""t"":889},{""x"":885,""y"":593,""t"":921},{""x"":892,""y"":595,""t"":969},{""x"":897,""y"":598,""t"":987},{""x"":878,""y"":609,""t"":1033},{""x"":846,""y"":625,""t"":1057},{""x"":818,""y"":640,""t"":1097},{""x"":823,""y"":646,""t"":1123},{""x"":795,""y"":642,""t"":1163},{""x"":781,""y"":654,""t"":1190},{""x"":817,""y"":670,""t"":1225},{""x"":843,""y"":679,""t"":1273},{""x"":882,""y"":696,""t"":1292},{""x"":906,""y"":702,""t"":1337},{""x"":922,""y"":700,""t"":1361},{""x"":947,""y"":698,""t"":1400},{""x"":955,""y"":694,""t"":1430},{""x"":973,""y"":690,""t"":1464},{""x"":970,""y"":702,""t"":1511},{""x"":980,""y"":724,""t"":1532},{""x"":984,""y"":730,""t"":1575},{""x"":960,""y"":730,""t"":1599},{""x"":955,""y"":747,""t"":1639},{""x"":931,""y"":763,""t"":1668},{""x"":935,""y"":787,""t"":1716},{""x"":945,""y"":785,""t"":1734},{""x"":932,""y"":772,""t"":1779},{""x"":919,""y"":772,""t"":1803},{""x"":906,""y"":781,""t"":1840},{""x"":898,""y"":790,""t"":1874},{""x"":881,""y"":774,""t"":1917},{""x"":877,""y"":757,""t"":1940},{""x"":870,""y"":749,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 11}, {'red': 0}, {'purple': 0}, {'yellow': 0}, {'cyan': 0}, {'blue': 21}]",,blue
168,,,,1005.0,3.0,6.0,"[""green"",""blue"",""yellow"",""purple"",""cyan"",""red""]",purple_1,False,"[{""x"":775,""y"":687,""t"":1},{""x"":641,""y"":589,""t"":35},{""x"":558,""y"":557,""t"":71},{""x"":510,""y"":522,""t"":103},{""x"":463,""y"":519,""t"":137},{""x"":433,""y"":481,""t"":173},{""x"":369,""y"":480,""t"":205},{""x"":382,""y"":441,""t"":240},{""x"":382,""y"":462,""t"":275},{""x"":363,""y"":425,""t"":307},{""x"":348,""y"":467,""t"":354},{""x"":344,""y"":457,""t"":377},{""x"":334,""y"":490,""t"":417},{""x"":301,""y"":477,""t"":443},{""x"":303,""y"":473,""t"":482},{""x"":322,""y"":463,""t"":512},{""x"":325,""y"":466,""t"":558},{""x"":331,""y"":468,""t"":578},{""x"":321,""y"":478,""t"":622},{""x"":335,""y"":486,""t"":647},{""x"":364,""y"":487,""t"":681},{""x"":389,""y"":477,""t"":730},{""x"":367,""y"":504,""t"":748},{""x"":385,""y"":523,""t"":791},{""x"":396,""y"":557,""t"":817},{""x"":418,""y"":560,""t"":855},{""x"":415,""y"":601,""t"":887},{""x"":437,""y"":594,""t"":934},{""x"":491,""y"":616,""t"":953},{""x"":508,""y"":609,""t"":999},{""x"":505,""y"":614,""t"":1021},{""x"":504,""y"":592,""t"":1064},{""x"":547,""y"":608,""t"":1089},{""x"":551,""y"":597,""t"":1126},{""x"":530,""y"":600,""t"":1157},{""x"":506,""y"":568,""t"":1208},{""x"":479,""y"":557,""t"":1225},{""x"":414,""y"":503,""t"":1269},{""x"":447,""y"":494,""t"":1295},{""x"":476,""y"":469,""t"":1333},{""x"":508,""y"":458,""t"":1361},{""x"":522,""y"":433,""t"":1399},{""x"":527,""y"":421,""t"":1429},{""x"":540,""y"":427,""t"":1477},{""x"":547,""y"":430,""t"":1499},{""x"":552,""y"":419,""t"":1541},{""x"":545,""y"":455,""t"":1565},{""x"":498,""y"":443,""t"":1607},{""x"":499,""y"":449,""t"":1633},{""x"":512,""y"":470,""t"":1668},{""x"":518,""y"":477,""t"":1717},{""x"":522,""y"":482,""t"":1735},{""x"":528,""y"":485,""t"":1778},{""x"":516,""y"":485,""t"":1806},{""x"":479,""y"":495,""t"":1841},{""x"":464,""y"":498,""t"":1871},{""x"":433,""y"":516,""t"":1920},{""x"":405,""y"":483,""t"":1939},{""x"":384,""y"":478,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 6}, {'blue': 0}, {'yellow': 0}, {'purple': 0}, {'cyan': 0}, {'red': 1}]",,green
169,,,,728.0,7.0,7.0,"[""green"",""red"",""yellow"",""blue"",""cyan"",""purple""]",red_1,True,"[{""x"":494,""y"":589,""t"":3},{""x"":556,""y"":616,""t"":35},{""x"":654,""y"":643,""t"":69},{""x"":701,""y"":711,""t"":105},{""x"":636,""y"":664,""t"":137},{""x"":605,""y"":667,""t"":171},{""x"":581,""y"":642,""t"":207},{""x"":549,""y"":608,""t"":239},{""x"":534,""y"":576,""t"":274},{""x"":541,""y"":555,""t"":315},{""x"":563,""y"":557,""t"":342},{""x"":597,""y"":567,""t"":377},{""x"":595,""y"":569,""t"":425},{""x"":574,""y"":554,""t"":444},{""x"":556,""y"":542,""t"":485},{""x"":631,""y"":554,""t"":511},{""x"":627,""y"":547,""t"":551},{""x"":577,""y"":541,""t"":579},{""x"":561,""y"":541,""t"":628},{""x"":521,""y"":562,""t"":648},{""x"":481,""y"":530,""t"":691},{""x"":444,""y"":541,""t"":717},{""x"":417,""y"":502,""t"":754},{""x"":387,""y"":529,""t"":784},{""x"":412,""y"":548,""t"":819},{""x"":392,""y"":563,""t"":865},{""x"":396,""y"":527,""t"":885},{""x"":429,""y"":525,""t"":929},{""x"":465,""y"":510,""t"":955},{""x"":492,""y"":508,""t"":992},{""x"":515,""y"":483,""t"":1022},{""x"":543,""y"":493,""t"":1057},{""x"":541,""y"":504,""t"":1104},{""x"":562,""y"":506,""t"":1124},{""x"":582,""y"":522,""t"":1169},{""x"":599,""y"":532,""t"":1192},{""x"":602,""y"":546,""t"":1232},{""x"":614,""y"":548,""t"":1261},{""x"":624,""y"":546,""t"":1295},{""x"":649,""y"":571,""t"":1341},{""x"":669,""y"":593,""t"":1361},{""x"":695,""y"":604,""t"":1406},{""x"":711,""y"":613,""t"":1430},{""x"":649,""y"":594,""t"":1468},{""x"":648,""y"":588,""t"":1499},{""x"":652,""y"":598,""t"":1547},{""x"":658,""y"":577,""t"":1565},{""x"":627,""y"":579,""t"":1610},{""x"":625,""y"":570,""t"":1634},{""x"":591,""y"":571,""t"":1674},{""x"":573,""y"":548,""t"":1701},{""x"":555,""y"":568,""t"":1750},{""x"":539,""y"":558,""t"":1769},{""x"":496,""y"":572,""t"":1814},{""x"":485,""y"":566,""t"":1838},{""x"":515,""y"":591,""t"":1874},{""x"":542,""y"":571,""t"":1907},{""x"":546,""y"":574,""t"":1952},{""x"":568,""y"":568,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 44}, {'red': 0}, {'yellow': 0}, {'blue': 0}, {'cyan': 0}, {'purple': 0}]",,green
170,,,,951.0,4.0,4.0,"[""purple"",""red"",""yellow"",""blue"",""green"",""cyan""]",purple,True,"[{""x"":604,""y"":583,""t"":1},{""x"":606,""y"":599,""t"":37},{""x"":610,""y"":593,""t"":69},{""x"":626,""y"":607,""t"":104},{""x"":619,""y"":603,""t"":139},{""x"":641,""y"":597,""t"":171},{""x"":629,""y"":591,""t"":206},{""x"":641,""y"":583,""t"":242},{""x"":640,""y"":613,""t"":273},{""x"":636,""y"":606,""t"":311},{""x"":637,""y"":642,""t"":343},{""x"":607,""y"":627,""t"":388},{""x"":578,""y"":604,""t"":409},{""x"":561,""y"":585,""t"":451},{""x"":547,""y"":569,""t"":476},{""x"":544,""y"":569,""t"":514},{""x"":546,""y"":559,""t"":560},{""x"":552,""y"":563,""t"":579},{""x"":552,""y"":577,""t"":622},{""x"":520,""y"":568,""t"":648},{""x"":532,""y"":571,""t"":685},{""x"":545,""y"":565,""t"":716},{""x"":547,""y"":589,""t"":765},{""x"":556,""y"":579,""t"":783},{""x"":551,""y"":599,""t"":825},{""x"":555,""y"":578,""t"":853},{""x"":552,""y"":598,""t"":887},{""x"":541,""y"":583,""t"":920},{""x"":519,""y"":622,""t"":966},{""x"":523,""y"":599,""t"":987},{""x"":500,""y"":627,""t"":1030},{""x"":498,""y"":601,""t"":1056},{""x"":517,""y"":613,""t"":1091},{""x"":528,""y"":575,""t"":1140},{""x"":502,""y"":611,""t"":1157},{""x"":514,""y"":578,""t"":1202},{""x"":532,""y"":571,""t"":1227},{""x"":571,""y"":548,""t"":1264},{""x"":551,""y"":597,""t"":1293},{""x"":573,""y"":573,""t"":1343},{""x"":574,""y"":584,""t"":1363},{""x"":575,""y"":573,""t"":1405},{""x"":574,""y"":591,""t"":1429},{""x"":570,""y"":581,""t"":1469},{""x"":564,""y"":574,""t"":1498},{""x"":535,""y"":551,""t"":1531},{""x"":501,""y"":536,""t"":1580},{""x"":491,""y"":502,""t"":1599},{""x"":447,""y"":518,""t"":1640},{""x"":441,""y"":496,""t"":1669},{""x"":431,""y"":490,""t"":1703},{""x"":426,""y"":469,""t"":1749},{""x"":421,""y"":496,""t"":1768},{""x"":411,""y"":467,""t"":1813},{""x"":411,""y"":470,""t"":1838},{""x"":457,""y"":460,""t"":1874},{""x"":461,""y"":464,""t"":1908},{""x"":479,""y"":434,""t"":1953},{""x"":471,""y"":438,""t"":1972}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 41}, {'red': 0}, {'yellow': 0}, {'blue': 0}, {'green': 0}, {'cyan': 0}]",{'purple': 41},purple
