index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
171,,,,872.0,1.0,1.0,"[""green"",""cyan"",""yellow"",""red"",""blue"",""purple""]",purple_1,True,"[{""x"":562,""y"":514,""t"":1},{""x"":578,""y"":567,""t"":37},{""x"":589,""y"":588,""t"":69},{""x"":593,""y"":600,""t"":103},{""x"":565,""y"":616,""t"":139},{""x"":575,""y"":623,""t"":171},{""x"":621,""y"":686,""t"":205},{""x"":630,""y"":689,""t"":241},{""x"":663,""y"":735,""t"":272},{""x"":679,""y"":728,""t"":314},{""x"":701,""y"":758,""t"":341},{""x"":692,""y"":750,""t"":378},{""x"":692,""y"":758,""t"":411},{""x"":641,""y"":712,""t"":458},{""x"":587,""y"":687,""t"":476},{""x"":569,""y"":639,""t"":522},{""x"":551,""y"":637,""t"":547},{""x"":574,""y"":619,""t"":585},{""x"":566,""y"":580,""t"":613},{""x"":535,""y"":572,""t"":651},{""x"":576,""y"":540,""t"":680},{""x"":555,""y"":509,""t"":728},{""x"":591,""y"":515,""t"":750},{""x"":596,""y"":509,""t"":792},{""x"":604,""y"":508,""t"":819},{""x"":635,""y"":510,""t"":854},{""x"":652,""y"":507,""t"":888},{""x"":665,""y"":535,""t"":933},{""x"":639,""y"":517,""t"":953},{""x"":626,""y"":510,""t"":997},{""x"":635,""y"":504,""t"":1021},{""x"":603,""y"":503,""t"":1059},{""x"":530,""y"":455,""t"":1091},{""x"":490,""y"":432,""t"":1137},{""x"":472,""y"":437,""t"":1157},{""x"":482,""y"":442,""t"":1200},{""x"":470,""y"":461,""t"":1226},{""x"":511,""y"":488,""t"":1262},{""x"":544,""y"":501,""t"":1293},{""x"":547,""y"":492,""t"":1341},{""x"":557,""y"":504,""t"":1362},{""x"":542,""y"":494,""t"":1403},{""x"":549,""y"":503,""t"":1431},{""x"":556,""y"":497,""t"":1466},{""x"":578,""y"":491,""t"":1498},{""x"":563,""y"":480,""t"":1546},{""x"":579,""y"":521,""t"":1564},{""x"":586,""y"":508,""t"":1606},{""x"":606,""y"":502,""t"":1633},{""x"":623,""y"":510,""t"":1670},{""x"":627,""y"":524,""t"":1716},{""x"":638,""y"":527,""t"":1734},{""x"":632,""y"":529,""t"":1779},{""x"":632,""y"":556,""t"":1803},{""x"":613,""y"":550,""t"":1843},{""x"":597,""y"":545,""t"":1871},{""x"":575,""y"":556,""t"":1920},{""x"":572,""y"":565,""t"":1939},{""x"":557,""y"":556,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 46}, {'cyan': 0}, {'yellow': 0}, {'red': 0}, {'blue': 0}, {'purple': 3}]",{'purple_1': 3},green
172,,,,695.0,4.0,4.0,"[""blue"",""yellow"",""purple"",""cyan"",""red"",""green""]",blue,True,"[{""x"":570,""y"":565,""t"":2},{""x"":565,""y"":574,""t"":35},{""x"":546,""y"":574,""t"":70},{""x"":541,""y"":572,""t"":106},{""x"":527,""y"":564,""t"":137},{""x"":522,""y"":575,""t"":171},{""x"":509,""y"":560,""t"":207},{""x"":513,""y"":583,""t"":239},{""x"":464,""y"":558,""t"":274},{""x"":482,""y"":591,""t"":314},{""x"":472,""y"":575,""t"":341},{""x"":471,""y"":593,""t"":376},{""x"":429,""y"":567,""t"":424},{""x"":466,""y"":596,""t"":443},{""x"":449,""y"":578,""t"":485},{""x"":475,""y"":588,""t"":512},{""x"":473,""y"":571,""t"":546},{""x"":493,""y"":619,""t"":595},{""x"":469,""y"":596,""t"":613},{""x"":459,""y"":630,""t"":656},{""x"":454,""y"":603,""t"":681},{""x"":460,""y"":644,""t"":720},{""x"":448,""y"":609,""t"":750},{""x"":468,""y"":635,""t"":796},{""x"":449,""y"":610,""t"":819},{""x"":478,""y"":632,""t"":858},{""x"":457,""y"":592,""t"":886},{""x"":455,""y"":636,""t"":921},{""x"":470,""y"":628,""t"":953},{""x"":502,""y"":620,""t"":1001},{""x"":525,""y"":622,""t"":1022},{""x"":556,""y"":635,""t"":1060},{""x"":582,""y"":641,""t"":1092},{""x"":614,""y"":643,""t"":1138},{""x"":647,""y"":642,""t"":1157},{""x"":686,""y"":619,""t"":1203},{""x"":712,""y"":627,""t"":1226},{""x"":737,""y"":634,""t"":1263},{""x"":740,""y"":633,""t"":1294},{""x"":747,""y"":633,""t"":1329},{""x"":722,""y"":646,""t"":1376},{""x"":708,""y"":614,""t"":1395},{""x"":678,""y"":597,""t"":1441},{""x"":673,""y"":616,""t"":1464},{""x"":654,""y"":602,""t"":1503},{""x"":630,""y"":611,""t"":1533},{""x"":603,""y"":593,""t"":1567},{""x"":605,""y"":585,""t"":1614},{""x"":626,""y"":569,""t"":1635},{""x"":603,""y"":587,""t"":1678},{""x"":589,""y"":595,""t"":1702},{""x"":545,""y"":580,""t"":1743},{""x"":543,""y"":577,""t"":1770},{""x"":511,""y"":564,""t"":1806},{""x"":526,""y"":584,""t"":1840},{""x"":510,""y"":566,""t"":1886},{""x"":524,""y"":574,""t"":1906},{""x"":522,""y"":587,""t"":1951},{""x"":510,""y"":578,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 33}, {'yellow': 0}, {'purple': 0}, {'cyan': 0}, {'red': 0}, {'green': 0}]",{'blue': 33},blue
173,,,,760.0,6.0,7.0,"[""yellow"",""cyan"",""purple"",""green"",""blue"",""red""]",cyan,False,"[{""x"":560,""y"":618,""t"":1},{""x"":598,""y"":623,""t"":37},{""x"":616,""y"":655,""t"":70},{""x"":629,""y"":667,""t"":104},{""x"":636,""y"":695,""t"":139},{""x"":637,""y"":704,""t"":172},{""x"":629,""y"":739,""t"":206},{""x"":623,""y"":729,""t"":241},{""x"":664,""y"":758,""t"":274},{""x"":654,""y"":736,""t"":314},{""x"":611,""y"":744,""t"":342},{""x"":593,""y"":701,""t"":379},{""x"":615,""y"":722,""t"":411},{""x"":511,""y"":628,""t"":458},{""x"":523,""y"":636,""t"":477},{""x"":452,""y"":567,""t"":522},{""x"":458,""y"":592,""t"":546},{""x"":412,""y"":563,""t"":583},{""x"":463,""y"":616,""t"":613},{""x"":419,""y"":578,""t"":662},{""x"":490,""y"":620,""t"":683},{""x"":429,""y"":585,""t"":724},{""x"":441,""y"":630,""t"":748},{""x"":409,""y"":597,""t"":788},{""x"":531,""y"":626,""t"":817},{""x"":595,""y"":653,""t"":865},{""x"":641,""y"":680,""t"":887},{""x"":619,""y"":650,""t"":926},{""x"":671,""y"":685,""t"":953},{""x"":662,""y"":677,""t"":991},{""x"":682,""y"":717,""t"":1021},{""x"":671,""y"":699,""t"":1066},{""x"":645,""y"":693,""t"":1090},{""x"":636,""y"":701,""t"":1130},{""x"":619,""y"":703,""t"":1158},{""x"":610,""y"":701,""t"":1206},{""x"":582,""y"":667,""t"":1227},{""x"":585,""y"":703,""t"":1268},{""x"":568,""y"":670,""t"":1294},{""x"":563,""y"":700,""t"":1332},{""x"":541,""y"":658,""t"":1363},{""x"":531,""y"":639,""t"":1409},{""x"":518,""y"":600,""t"":1431},{""x"":497,""y"":585,""t"":1470},{""x"":484,""y"":563,""t"":1498},{""x"":509,""y"":578,""t"":1533},{""x"":479,""y"":533,""t"":1578},{""x"":510,""y"":566,""t"":1600},{""x"":514,""y"":542,""t"":1642},{""x"":506,""y"":543,""t"":1667},{""x"":534,""y"":556,""t"":1703},{""x"":519,""y"":571,""t"":1736},{""x"":577,""y"":590,""t"":1782},{""x"":575,""y"":608,""t"":1802},{""x"":593,""y"":623,""t"":1844},{""x"":589,""y"":629,""t"":1873},{""x"":616,""y"":638,""t"":1905},{""x"":584,""y"":614,""t"":1952},{""x"":583,""y"":631,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 27}, {'cyan': 0}, {'purple': 0}, {'green': 0}, {'blue': 0}, {'red': 0}]",,yellow
174,,,,849.0,3.0,3.0,"[""yellow"",""red"",""green"",""cyan"",""blue"",""purple""]",blue,True,"[{""x"":650,""y"":670,""t"":1},{""x"":637,""y"":674,""t"":38},{""x"":614,""y"":663,""t"":69},{""x"":576,""y"":652,""t"":103},{""x"":567,""y"":652,""t"":139},{""x"":566,""y"":666,""t"":172},{""x"":622,""y"":672,""t"":206},{""x"":618,""y"":662,""t"":241},{""x"":621,""y"":645,""t"":274},{""x"":611,""y"":676,""t"":314},{""x"":626,""y"":670,""t"":343},{""x"":596,""y"":666,""t"":378},{""x"":576,""y"":658,""t"":410},{""x"":550,""y"":665,""t"":458},{""x"":531,""y"":623,""t"":477},{""x"":524,""y"":647,""t"":519},{""x"":527,""y"":643,""t"":546},{""x"":568,""y"":677,""t"":583},{""x"":581,""y"":671,""t"":613},{""x"":580,""y"":669,""t"":660},{""x"":574,""y"":677,""t"":681},{""x"":573,""y"":676,""t"":724},{""x"":566,""y"":681,""t"":749},{""x"":567,""y"":683,""t"":785},{""x"":576,""y"":671,""t"":818},{""x"":546,""y"":694,""t"":864},{""x"":521,""y"":712,""t"":884},{""x"":513,""y"":695,""t"":924},{""x"":500,""y"":680,""t"":953},{""x"":498,""y"":645,""t"":990},{""x"":496,""y"":611,""t"":1035},{""x"":516,""y"":593,""t"":1054},{""x"":522,""y"":584,""t"":1097},{""x"":507,""y"":593,""t"":1125},{""x"":488,""y"":579,""t"":1160},{""x"":494,""y"":617,""t"":1192},{""x"":485,""y"":620,""t"":1239},{""x"":484,""y"":639,""t"":1261},{""x"":497,""y"":619,""t"":1301},{""x"":511,""y"":634,""t"":1328},{""x"":489,""y"":613,""t"":1366},{""x"":464,""y"":615,""t"":1395},{""x"":455,""y"":600,""t"":1441},{""x"":438,""y"":601,""t"":1465},{""x"":421,""y"":606,""t"":1504},{""x"":409,""y"":599,""t"":1531},{""x"":406,""y"":593,""t"":1568},{""x"":402,""y"":568,""t"":1613},{""x"":393,""y"":554,""t"":1633},{""x"":428,""y"":582,""t"":1676},{""x"":455,""y"":570,""t"":1702},{""x"":515,""y"":597,""t"":1737},{""x"":514,""y"":591,""t"":1784},{""x"":515,""y"":576,""t"":1803},{""x"":531,""y"":575,""t"":1846},{""x"":534,""y"":578,""t"":1874},{""x"":530,""y"":597,""t"":1909},{""x"":539,""y"":583,""t"":1940},{""x"":541,""y"":588,""t"":1987}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 27}, {'red': 0}, {'green': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 0}]",,yellow
175,,,,857.0,6.0,6.0,"[""blue"",""green"",""yellow"",""purple"",""red"",""cyan""]",purple,True,"[{""x"":632,""y"":639,""t"":1},{""x"":645,""y"":650,""t"":35},{""x"":662,""y"":658,""t"":72},{""x"":607,""y"":647,""t"":103},{""x"":575,""y"":648,""t"":137},{""x"":565,""y"":647,""t"":173},{""x"":587,""y"":658,""t"":205},{""x"":560,""y"":643,""t"":239},{""x"":539,""y"":641,""t"":275},{""x"":551,""y"":644,""t"":323},{""x"":616,""y"":675,""t"":341},{""x"":636,""y"":676,""t"":388},{""x"":663,""y"":711,""t"":408},{""x"":638,""y"":677,""t"":449},{""x"":595,""y"":665,""t"":478},{""x"":580,""y"":641,""t"":513},{""x"":547,""y"":646,""t"":558},{""x"":536,""y"":624,""t"":579},{""x"":518,""y"":601,""t"":623},{""x"":508,""y"":599,""t"":648},{""x"":542,""y"":608,""t"":682},{""x"":574,""y"":656,""t"":732},{""x"":569,""y"":644,""t"":750},{""x"":546,""y"":629,""t"":792},{""x"":551,""y"":640,""t"":819},{""x"":512,""y"":604,""t"":854},{""x"":442,""y"":565,""t"":885},{""x"":498,""y"":535,""t"":935},{""x"":455,""y"":536,""t"":953},{""x"":502,""y"":517,""t"":997},{""x"":502,""y"":524,""t"":1023},{""x"":552,""y"":506,""t"":1061},{""x"":529,""y"":516,""t"":1089},{""x"":571,""y"":502,""t"":1127},{""x"":569,""y"":514,""t"":1157},{""x"":573,""y"":505,""t"":1204},{""x"":600,""y"":501,""t"":1227},{""x"":607,""y"":517,""t"":1268},{""x"":585,""y"":541,""t"":1293},{""x"":602,""y"":535,""t"":1334},{""x"":581,""y"":590,""t"":1361},{""x"":545,""y"":574,""t"":1395},{""x"":514,""y"":592,""t"":1444},{""x"":486,""y"":577,""t"":1463},{""x"":499,""y"":604,""t"":1506},{""x"":537,""y"":597,""t"":1531},{""x"":563,""y"":606,""t"":1572},{""x"":573,""y"":611,""t"":1599},{""x"":562,""y"":634,""t"":1633},{""x"":538,""y"":652,""t"":1680},{""x"":517,""y"":687,""t"":1701},{""x"":476,""y"":631,""t"":1744},{""x"":471,""y"":626,""t"":1769},{""x"":505,""y"":617,""t"":1804},{""x"":560,""y"":673,""t"":1851},{""x"":562,""y"":664,""t"":1873},{""x"":574,""y"":683,""t"":1912},{""x"":580,""y"":624,""t"":1939},{""x"":628,""y"":650,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 41}, {'green': 0}, {'yellow': 0}, {'purple': 0}, {'red': 0}, {'cyan': 0}]",,blue
176,,,,695.0,3.0,3.0,"[""cyan"",""green"",""yellow"",""purple"",""red"",""blue""]",red,True,"[{""x"":635,""y"":645,""t"":3},{""x"":553,""y"":559,""t"":35},{""x"":512,""y"":563,""t"":69},{""x"":446,""y"":507,""t"":105},{""x"":379,""y"":493,""t"":137},{""x"":374,""y"":502,""t"":172},{""x"":350,""y"":515,""t"":207},{""x"":392,""y"":545,""t"":239},{""x"":430,""y"":568,""t"":273},{""x"":464,""y"":580,""t"":311},{""x"":450,""y"":559,""t"":342},{""x"":453,""y"":559,""t"":388},{""x"":400,""y"":525,""t"":411},{""x"":346,""y"":496,""t"":452},{""x"":304,""y"":488,""t"":478},{""x"":291,""y"":470,""t"":515},{""x"":274,""y"":483,""t"":546},{""x"":259,""y"":482,""t"":592},{""x"":268,""y"":505,""t"":612},{""x"":280,""y"":510,""t"":656},{""x"":288,""y"":537,""t"":682},{""x"":287,""y"":554,""t"":716},{""x"":276,""y"":556,""t"":764},{""x"":266,""y"":557,""t"":783},{""x"":282,""y"":578,""t"":828},{""x"":325,""y"":583,""t"":851},{""x"":363,""y"":583,""t"":889},{""x"":379,""y"":585,""t"":920},{""x"":422,""y"":586,""t"":969},{""x"":446,""y"":590,""t"":987},{""x"":482,""y"":583,""t"":1030},{""x"":505,""y"":593,""t"":1057},{""x"":523,""y"":634,""t"":1092},{""x"":586,""y"":672,""t"":1123},{""x"":562,""y"":668,""t"":1169},{""x"":558,""y"":679,""t"":1193},{""x"":544,""y"":641,""t"":1232},{""x"":509,""y"":631,""t"":1260},{""x"":479,""y"":636,""t"":1297},{""x"":494,""y"":648,""t"":1327},{""x"":510,""y"":652,""t"":1372},{""x"":510,""y"":648,""t"":1397},{""x"":503,""y"":637,""t"":1435},{""x"":491,""y"":621,""t"":1464},{""x"":484,""y"":606,""t"":1500},{""x"":504,""y"":577,""t"":1545},{""x"":538,""y"":579,""t"":1565},{""x"":512,""y"":528,""t"":1610},{""x"":502,""y"":564,""t"":1634},{""x"":502,""y"":558,""t"":1672},{""x"":553,""y"":610,""t"":1703},{""x"":537,""y"":584,""t"":1750},{""x"":533,""y"":619,""t"":1768},{""x"":521,""y"":611,""t"":1813},{""x"":509,""y"":658,""t"":1839},{""x"":473,""y"":612,""t"":1875},{""x"":477,""y"":654,""t"":1906},{""x"":464,""y"":606,""t"":1953},{""x"":491,""y"":661,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 9}, {'green': 0}, {'yellow': 0}, {'purple': 0}, {'red': 0}, {'blue': 0}]",,cyan
177,,,,830.0,6.0,6.0,"[""purple"",""green"",""cyan"",""yellow"",""blue"",""red""]",yellow,True,"[{""x"":484,""y"":634,""t"":1},{""x"":492,""y"":623,""t"":37},{""x"":537,""y"":647,""t"":69},{""x"":543,""y"":629,""t"":103},{""x"":536,""y"":685,""t"":139},{""x"":451,""y"":635,""t"":171},{""x"":478,""y"":656,""t"":205},{""x"":428,""y"":579,""t"":241},{""x"":458,""y"":611,""t"":273},{""x"":474,""y"":583,""t"":321},{""x"":467,""y"":626,""t"":343},{""x"":492,""y"":607,""t"":383},{""x"":520,""y"":668,""t"":409},{""x"":519,""y"":649,""t"":447},{""x"":561,""y"":711,""t"":479},{""x"":556,""y"":688,""t"":511},{""x"":571,""y"":697,""t"":559},{""x"":588,""y"":696,""t"":581},{""x"":624,""y"":753,""t"":623},{""x"":663,""y"":796,""t"":647},{""x"":680,""y"":837,""t"":686},{""x"":710,""y"":842,""t"":717},{""x"":722,""y"":842,""t"":750},{""x"":722,""y"":847,""t"":798},{""x"":714,""y"":847,""t"":819},{""x"":667,""y"":787,""t"":862},{""x"":642,""y"":778,""t"":885},{""x"":634,""y"":736,""t"":928},{""x"":617,""y"":742,""t"":953},{""x"":553,""y"":707,""t"":990},{""x"":530,""y"":700,""t"":1023},{""x"":470,""y"":640,""t"":1070},{""x"":475,""y"":664,""t"":1089},{""x"":415,""y"":597,""t"":1135},{""x"":420,""y"":605,""t"":1158},{""x"":380,""y"":560,""t"":1197},{""x"":332,""y"":567,""t"":1227},{""x"":336,""y"":542,""t"":1260},{""x"":379,""y"":545,""t"":1307},{""x"":382,""y"":533,""t"":1329},{""x"":387,""y"":545,""t"":1369},{""x"":408,""y"":538,""t"":1395},{""x"":391,""y"":569,""t"":1433},{""x"":425,""y"":556,""t"":1463},{""x"":468,""y"":593,""t"":1509},{""x"":504,""y"":594,""t"":1530},{""x"":522,""y"":621,""t"":1574},{""x"":554,""y"":635,""t"":1599},{""x"":531,""y"":643,""t"":1635},{""x"":541,""y"":630,""t"":1669},{""x"":490,""y"":642,""t"":1714},{""x"":498,""y"":628,""t"":1735},{""x"":513,""y"":640,""t"":1778},{""x"":524,""y"":650,""t"":1803},{""x"":528,""y"":628,""t"":1843},{""x"":531,""y"":608,""t"":1870},{""x"":543,""y"":624,""t"":1920},{""x"":574,""y"":651,""t"":1939},{""x"":601,""y"":671,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 7}, {'green': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 0}, {'red': 7}]",,purple
