index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
178,,,,870.0,4.0,4.0,"[""yellow"",""blue"",""green"",""red"",""purple"",""cyan""]",yellow,True,"[{""x"":580,""y"":660,""t"":3},{""x"":554,""y"":642,""t"":36},{""x"":571,""y"":636,""t"":70},{""x"":581,""y"":649,""t"":106},{""x"":614,""y"":664,""t"":137},{""x"":622,""y"":640,""t"":171},{""x"":659,""y"":673,""t"":204},{""x"":600,""y"":640,""t"":241},{""x"":586,""y"":666,""t"":274},{""x"":550,""y"":610,""t"":308},{""x"":500,""y"":612,""t"":356},{""x"":547,""y"":582,""t"":375},{""x"":563,""y"":582,""t"":420},{""x"":521,""y"":555,""t"":443},{""x"":432,""y"":573,""t"":482},{""x"":393,""y"":538,""t"":513},{""x"":416,""y"":575,""t"":559},{""x"":386,""y"":541,""t"":580},{""x"":419,""y"":576,""t"":624},{""x"":391,""y"":522,""t"":647},{""x"":376,""y"":553,""t"":686},{""x"":407,""y"":561,""t"":717},{""x"":499,""y"":608,""t"":762},{""x"":608,""y"":659,""t"":783},{""x"":635,""y"":664,""t"":825},{""x"":720,""y"":697,""t"":852},{""x"":731,""y"":676,""t"":888},{""x"":717,""y"":659,""t"":920},{""x"":705,""y"":661,""t"":965},{""x"":709,""y"":653,""t"":988},{""x"":720,""y"":686,""t"":1029},{""x"":675,""y"":673,""t"":1056},{""x"":637,""y"":665,""t"":1090},{""x"":631,""y"":644,""t"":1139},{""x"":685,""y"":682,""t"":1157},{""x"":667,""y"":633,""t"":1201},{""x"":615,""y"":647,""t"":1227},{""x"":604,""y"":649,""t"":1263},{""x"":672,""y"":700,""t"":1293},{""x"":666,""y"":677,""t"":1343},{""x"":676,""y"":694,""t"":1360},{""x"":627,""y"":655,""t"":1403},{""x"":648,""y"":707,""t"":1429},{""x"":657,""y"":687,""t"":1467},{""x"":622,""y"":682,""t"":1497},{""x"":590,""y"":675,""t"":1544},{""x"":586,""y"":670,""t"":1567},{""x"":609,""y"":723,""t"":1608},{""x"":549,""y"":666,""t"":1633},{""x"":511,""y"":672,""t"":1673},{""x"":490,""y"":651,""t"":1701},{""x"":497,""y"":666,""t"":1735},{""x"":433,""y"":617,""t"":1785},{""x"":403,""y"":627,""t"":1803},{""x"":356,""y"":548,""t"":1847},{""x"":344,""y"":560,""t"":1871},{""x"":351,""y"":563,""t"":1911},{""x"":406,""y"":588,""t"":1941},{""x"":430,""y"":562,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 35}, {'blue': 0}, {'green': 0}, {'red': 0}, {'purple': 0}, {'cyan': 1}]",{'yellow': 35},yellow
179,,,,750.0,9.0,9.0,"[""purple"",""green"",""cyan"",""blue"",""yellow"",""red""]",cyan_1,True,"[{""x"":505,""y"":599,""t"":1},{""x"":534,""y"":624,""t"":37},{""x"":591,""y"":650,""t"":70},{""x"":660,""y"":668,""t"":103},{""x"":692,""y"":684,""t"":139},{""x"":727,""y"":693,""t"":172},{""x"":758,""y"":712,""t"":206},{""x"":775,""y"":729,""t"":241},{""x"":791,""y"":739,""t"":274},{""x"":796,""y"":747,""t"":314},{""x"":800,""y"":740,""t"":343},{""x"":795,""y"":745,""t"":377},{""x"":795,""y"":751,""t"":424},{""x"":777,""y"":755,""t"":443},{""x"":734,""y"":754,""t"":488},{""x"":692,""y"":747,""t"":510},{""x"":716,""y"":753,""t"":550},{""x"":744,""y"":742,""t"":580},{""x"":770,""y"":733,""t"":629},{""x"":791,""y"":726,""t"":647},{""x"":792,""y"":732,""t"":691},{""x"":789,""y"":728,""t"":715},{""x"":783,""y"":759,""t"":754},{""x"":797,""y"":771,""t"":786},{""x"":784,""y"":770,""t"":833},{""x"":790,""y"":793,""t"":851},{""x"":740,""y"":805,""t"":898},{""x"":721,""y"":790,""t"":919},{""x"":695,""y"":782,""t"":959},{""x"":683,""y"":754,""t"":987},{""x"":670,""y"":747,""t"":1023},{""x"":653,""y"":738,""t"":1069},{""x"":635,""y"":732,""t"":1090},{""x"":623,""y"":722,""t"":1132},{""x"":612,""y"":718,""t"":1158},{""x"":551,""y"":690,""t"":1192},{""x"":548,""y"":689,""t"":1240},{""x"":528,""y"":673,""t"":1259},{""x"":517,""y"":663,""t"":1302},{""x"":508,""y"":661,""t"":1329},{""x"":497,""y"":651,""t"":1366},{""x"":492,""y"":640,""t"":1395},{""x"":499,""y"":636,""t"":1445},{""x"":504,""y"":631,""t"":1464},{""x"":488,""y"":630,""t"":1507},{""x"":491,""y"":628,""t"":1532},{""x"":488,""y"":622,""t"":1569},{""x"":492,""y"":619,""t"":1600},{""x"":487,""y"":607,""t"":1649},{""x"":484,""y"":597,""t"":1666},{""x"":524,""y"":617,""t"":1711},{""x"":561,""y"":630,""t"":1736},{""x"":614,""y"":660,""t"":1774},{""x"":649,""y"":665,""t"":1804},{""x"":679,""y"":681,""t"":1851},{""x"":704,""y"":688,""t"":1873},{""x"":735,""y"":698,""t"":1912},{""x"":756,""y"":710,""t"":1939},{""x"":764,""y"":716,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 10}, {'green': 0}, {'cyan': 0}, {'blue': 0}, {'yellow': 0}, {'red': 28}]",,red
180,,,,678.0,7.0,7.0,"[""cyan"",""blue"",""purple"",""yellow"",""green"",""red""]",blue,True,"[{""x"":767,""y"":724,""t"":1},{""x"":763,""y"":728,""t"":35},{""x"":765,""y"":744,""t"":71},{""x"":751,""y"":748,""t"":103},{""x"":767,""y"":757,""t"":137},{""x"":765,""y"":769,""t"":173},{""x"":762,""y"":778,""t"":205},{""x"":771,""y"":782,""t"":239},{""x"":775,""y"":790,""t"":273},{""x"":777,""y"":784,""t"":310},{""x"":735,""y"":772,""t"":355},{""x"":705,""y"":736,""t"":375},{""x"":672,""y"":708,""t"":420},{""x"":630,""y"":667,""t"":443},{""x"":600,""y"":665,""t"":479},{""x"":587,""y"":652,""t"":511},{""x"":562,""y"":654,""t"":559},{""x"":536,""y"":663,""t"":579},{""x"":528,""y"":666,""t"":620},{""x"":524,""y"":673,""t"":649},{""x"":556,""y"":705,""t"":684},{""x"":570,""y"":741,""t"":715},{""x"":579,""y"":762,""t"":764},{""x"":603,""y"":784,""t"":783},{""x"":601,""y"":810,""t"":826},{""x"":620,""y"":812,""t"":854},{""x"":634,""y"":800,""t"":890},{""x"":608,""y"":760,""t"":919},{""x"":587,""y"":729,""t"":955},{""x"":580,""y"":686,""t"":1001},{""x"":586,""y"":642,""t"":1022},{""x"":623,""y"":620,""t"":1066},{""x"":661,""y"":614,""t"":1089},{""x"":654,""y"":612,""t"":1127},{""x"":734,""y"":601,""t"":1159},{""x"":777,""y"":583,""t"":1206},{""x"":826,""y"":584,""t"":1227},{""x"":867,""y"":585,""t"":1271},{""x"":869,""y"":587,""t"":1295},{""x"":901,""y"":592,""t"":1334},{""x"":940,""y"":588,""t"":1364},{""x"":958,""y"":601,""t"":1396},{""x"":948,""y"":611,""t"":1444},{""x"":931,""y"":622,""t"":1465},{""x"":919,""y"":627,""t"":1508},{""x"":890,""y"":641,""t"":1531},{""x"":875,""y"":652,""t"":1574},{""x"":842,""y"":666,""t"":1599},{""x"":832,""y"":662,""t"":1634},{""x"":785,""y"":654,""t"":1683},{""x"":727,""y"":651,""t"":1701},{""x"":692,""y"":642,""t"":1743},{""x"":654,""y"":645,""t"":1769},{""x"":633,""y"":652,""t"":1806},{""x"":584,""y"":655,""t"":1840},{""x"":560,""y"":651,""t"":1885},{""x"":542,""y"":647,""t"":1904},{""x"":548,""y"":657,""t"":1947},{""x"":605,""y"":660,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 17}, {'blue': 0}, {'purple': 0}, {'yellow': 0}, {'green': 0}, {'red': 12}]",,cyan
181,,,,731.0,7.0,7.0,"[""red"",""green"",""purple"",""blue"",""yellow"",""cyan""]",green_1,True,"[{""x"":654,""y"":678,""t"":3},{""x"":699,""y"":712,""t"":36},{""x"":744,""y"":743,""t"":69},{""x"":782,""y"":767,""t"":105},{""x"":819,""y"":781,""t"":137},{""x"":849,""y"":792,""t"":171},{""x"":846,""y"":792,""t"":205},{""x"":858,""y"":804,""t"":241},{""x"":849,""y"":819,""t"":273},{""x"":832,""y"":827,""t"":309},{""x"":846,""y"":829,""t"":342},{""x"":844,""y"":834,""t"":390},{""x"":879,""y"":820,""t"":409},{""x"":904,""y"":800,""t"":450},{""x"":919,""y"":776,""t"":479},{""x"":926,""y"":752,""t"":511},{""x"":914,""y"":765,""t"":558},{""x"":928,""y"":745,""t"":582},{""x"":938,""y"":732,""t"":620},{""x"":921,""y"":721,""t"":647},{""x"":850,""y"":735,""t"":684},{""x"":836,""y"":741,""t"":730},{""x"":794,""y"":737,""t"":750},{""x"":785,""y"":740,""t"":795},{""x"":764,""y"":746,""t"":817},{""x"":750,""y"":753,""t"":856},{""x"":765,""y"":764,""t"":887},{""x"":793,""y"":759,""t"":919},{""x"":811,""y"":763,""t"":966},{""x"":825,""y"":768,""t"":989},{""x"":862,""y"":754,""t"":1029},{""x"":883,""y"":748,""t"":1055},{""x"":920,""y"":745,""t"":1091},{""x"":945,""y"":736,""t"":1125},{""x"":956,""y"":739,""t"":1170},{""x"":978,""y"":727,""t"":1190},{""x"":1005,""y"":723,""t"":1231},{""x"":1045,""y"":736,""t"":1261},{""x"":1012,""y"":761,""t"":1294},{""x"":954,""y"":789,""t"":1340},{""x"":914,""y"":797,""t"":1361},{""x"":887,""y"":788,""t"":1403},{""x"":870,""y"":811,""t"":1430},{""x"":859,""y"":815,""t"":1463},{""x"":835,""y"":806,""t"":1511},{""x"":815,""y"":798,""t"":1531},{""x"":824,""y"":803,""t"":1575},{""x"":834,""y"":807,""t"":1599},{""x"":831,""y"":785,""t"":1635},{""x"":800,""y"":747,""t"":1668},{""x"":784,""y"":724,""t"":1715},{""x"":798,""y"":715,""t"":1736},{""x"":794,""y"":694,""t"":1774},{""x"":750,""y"":697,""t"":1803},{""x"":726,""y"":688,""t"":1839},{""x"":765,""y"":688,""t"":1885},{""x"":804,""y"":692,""t"":1906},{""x"":828,""y"":703,""t"":1949},{""x"":849,""y"":699,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 2}, {'green': 0}, {'purple': 0}, {'blue': 0}, {'yellow': 3}, {'cyan': 49}]",,cyan
182,,,,568.0,9.0,9.0,"[""purple"",""cyan"",""blue"",""red"",""yellow"",""green""]",blue_1,True,"[{""x"":868,""y"":696,""t"":1},{""x"":864,""y"":713,""t"":37},{""x"":871,""y"":720,""t"":69},{""x"":873,""y"":722,""t"":103},{""x"":857,""y"":738,""t"":139},{""x"":851,""y"":755,""t"":172},{""x"":839,""y"":762,""t"":205},{""x"":830,""y"":766,""t"":241},{""x"":842,""y"":764,""t"":273},{""x"":835,""y"":771,""t"":312},{""x"":794,""y"":776,""t"":342},{""x"":736,""y"":768,""t"":376},{""x"":706,""y"":768,""t"":423},{""x"":681,""y"":768,""t"":442},{""x"":647,""y"":773,""t"":489},{""x"":617,""y"":770,""t"":510},{""x"":692,""y"":749,""t"":551},{""x"":747,""y"":732,""t"":578},{""x"":793,""y"":721,""t"":615},{""x"":838,""y"":711,""t"":649},{""x"":889,""y"":724,""t"":695},{""x"":915,""y"":723,""t"":714},{""x"":902,""y"":724,""t"":759},{""x"":895,""y"":740,""t"":782},{""x"":870,""y"":742,""t"":825},{""x"":847,""y"":743,""t"":850},{""x"":814,""y"":750,""t"":887},{""x"":792,""y"":752,""t"":919},{""x"":788,""y"":758,""t"":967},{""x"":785,""y"":764,""t"":987},{""x"":796,""y"":769,""t"":1030},{""x"":809,""y"":771,""t"":1056},{""x"":800,""y"":774,""t"":1095},{""x"":814,""y"":775,""t"":1123},{""x"":825,""y"":773,""t"":1171},{""x"":817,""y"":775,""t"":1191},{""x"":819,""y"":769,""t"":1234},{""x"":832,""y"":769,""t"":1259},{""x"":872,""y"":746,""t"":1295},{""x"":897,""y"":736,""t"":1343},{""x"":916,""y"":744,""t"":1362},{""x"":911,""y"":721,""t"":1404},{""x"":926,""y"":724,""t"":1431},{""x"":934,""y"":717,""t"":1466},{""x"":943,""y"":717,""t"":1497},{""x"":938,""y"":693,""t"":1546},{""x"":923,""y"":709,""t"":1565},{""x"":858,""y"":723,""t"":1607},{""x"":784,""y"":732,""t"":1635},{""x"":734,""y"":749,""t"":1668},{""x"":694,""y"":724,""t"":1715},{""x"":653,""y"":715,""t"":1737},{""x"":665,""y"":709,""t"":1777},{""x"":677,""y"":702,""t"":1803},{""x"":686,""y"":701,""t"":1840},{""x"":719,""y"":693,""t"":1885},{""x"":696,""y"":704,""t"":1906},{""x"":666,""y"":716,""t"":1950},{""x"":649,""y"":721,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 2}, {'cyan': 0}, {'blue': 0}, {'red': 0}, {'yellow': 0}, {'green': 45}]",,green
183,,,,700.0,3.0,3.0,"[""purple"",""yellow"",""cyan"",""green"",""red"",""blue""]",red_1,True,"[{""x"":702,""y"":757,""t"":1},{""x"":755,""y"":764,""t"":37},{""x"":797,""y"":775,""t"":70},{""x"":812,""y"":784,""t"":103},{""x"":839,""y"":785,""t"":139},{""x"":855,""y"":786,""t"":173},{""x"":853,""y"":776,""t"":205},{""x"":860,""y"":785,""t"":241},{""x"":877,""y"":776,""t"":273},{""x"":876,""y"":778,""t"":313},{""x"":886,""y"":776,""t"":343},{""x"":883,""y"":774,""t"":376},{""x"":872,""y"":776,""t"":423},{""x"":903,""y"":784,""t"":443},{""x"":914,""y"":793,""t"":488},{""x"":949,""y"":791,""t"":512},{""x"":968,""y"":788,""t"":550},{""x"":975,""y"":784,""t"":581},{""x"":991,""y"":781,""t"":627},{""x"":988,""y"":775,""t"":648},{""x"":997,""y"":772,""t"":690},{""x"":1008,""y"":793,""t"":716},{""x"":1037,""y"":814,""t"":751},{""x"":1042,""y"":826,""t"":785},{""x"":1019,""y"":845,""t"":828},{""x"":995,""y"":829,""t"":850},{""x"":965,""y"":833,""t"":892},{""x"":947,""y"":822,""t"":922},{""x"":930,""y"":828,""t"":954},{""x"":913,""y"":829,""t"":1001},{""x"":903,""y"":815,""t"":1021},{""x"":905,""y"":830,""t"":1066},{""x"":909,""y"":843,""t"":1089},{""x"":871,""y"":826,""t"":1126},{""x"":839,""y"":811,""t"":1157},{""x"":828,""y"":784,""t"":1203},{""x"":817,""y"":762,""t"":1228},{""x"":812,""y"":745,""t"":1263},{""x"":809,""y"":733,""t"":1294},{""x"":807,""y"":731,""t"":1341},{""x"":798,""y"":738,""t"":1360},{""x"":805,""y"":731,""t"":1405},{""x"":799,""y"":728,""t"":1429},{""x"":807,""y"":730,""t"":1466},{""x"":821,""y"":737,""t"":1499},{""x"":790,""y"":735,""t"":1545},{""x"":775,""y"":747,""t"":1565},{""x"":788,""y"":751,""t"":1607},{""x"":773,""y"":745,""t"":1635},{""x"":746,""y"":734,""t"":1668},{""x"":753,""y"":734,""t"":1715},{""x"":758,""y"":736,""t"":1735},{""x"":776,""y"":752,""t"":1780},{""x"":782,""y"":771,""t"":1803},{""x"":773,""y"":787,""t"":1841},{""x"":778,""y"":799,""t"":1873},{""x"":799,""y"":807,""t"":1921},{""x"":823,""y"":803,""t"":1939},{""x"":852,""y"":806,""t"":1986}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 0}, {'cyan': 0}, {'green': 0}, {'red': 11}, {'blue': 48}]",{'red_1': 11},blue
184,,,,703.0,6.0,7.0,"[""green"",""purple"",""blue"",""cyan"",""red"",""yellow""]",purple_1,False,"[{""x"":814,""y"":800,""t"":1},{""x"":785,""y"":792,""t"":35},{""x"":806,""y"":779,""t"":69},{""x"":795,""y"":762,""t"":105},{""x"":805,""y"":749,""t"":137},{""x"":782,""y"":752,""t"":171},{""x"":785,""y"":750,""t"":207},{""x"":771,""y"":742,""t"":239},{""x"":748,""y"":737,""t"":273},{""x"":745,""y"":744,""t"":316},{""x"":733,""y"":748,""t"":341},{""x"":729,""y"":745,""t"":378},{""x"":732,""y"":746,""t"":411},{""x"":738,""y"":742,""t"":457},{""x"":743,""y"":731,""t"":477},{""x"":737,""y"":736,""t"":521},{""x"":760,""y"":731,""t"":547},{""x"":774,""y"":722,""t"":584},{""x"":754,""y"":720,""t"":613},{""x"":773,""y"":701,""t"":664},{""x"":766,""y"":697,""t"":682},{""x"":763,""y"":701,""t"":725},{""x"":767,""y"":711,""t"":749},{""x"":774,""y"":716,""t"":789},{""x"":800,""y"":715,""t"":818},{""x"":769,""y"":725,""t"":866},{""x"":751,""y"":726,""t"":887},{""x"":735,""y"":727,""t"":927},{""x"":730,""y"":742,""t"":953},{""x"":783,""y"":735,""t"":992},{""x"":771,""y"":749,""t"":1023},{""x"":721,""y"":760,""t"":1070},{""x"":678,""y"":769,""t"":1089},{""x"":715,""y"":766,""t"":1133},{""x"":721,""y"":763,""t"":1158},{""x"":774,""y"":742,""t"":1196},{""x"":820,""y"":724,""t"":1225},{""x"":858,""y"":714,""t"":1274},{""x"":889,""y"":705,""t"":1295},{""x"":917,""y"":694,""t"":1337},{""x"":938,""y"":685,""t"":1361},{""x"":907,""y"":694,""t"":1399},{""x"":865,""y"":711,""t"":1432},{""x"":853,""y"":725,""t"":1476},{""x"":878,""y"":721,""t"":1498},{""x"":887,""y"":731,""t"":1538},{""x"":908,""y"":712,""t"":1567},{""x"":906,""y"":723,""t"":1602},{""x"":889,""y"":720,""t"":1632},{""x"":908,""y"":707,""t"":1681},{""x"":929,""y"":711,""t"":1703},{""x"":945,""y"":722,""t"":1743},{""x"":943,""y"":711,""t"":1770},{""x"":944,""y"":736,""t"":1807},{""x"":969,""y"":726,""t"":1838},{""x"":980,""y"":708,""t"":1885},{""x"":979,""y"":686,""t"":1907},{""x"":945,""y"":687,""t"":1947},{""x"":920,""y"":693,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'blue': 0}, {'cyan': 0}, {'red': 0}, {'yellow': 47}]",,yellow
