index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
185,,,,814.0,3.0,3.0,"[""purple"",""blue"",""yellow"",""cyan"",""green"",""red""]",green,True,"[{""x"":837,""y"":689,""t"":3},{""x"":786,""y"":651,""t"":35},{""x"":721,""y"":653,""t"":69},{""x"":613,""y"":620,""t"":105},{""x"":545,""y"":576,""t"":137},{""x"":521,""y"":602,""t"":171},{""x"":458,""y"":600,""t"":207},{""x"":459,""y"":613,""t"":239},{""x"":411,""y"":558,""t"":273},{""x"":414,""y"":586,""t"":311},{""x"":446,""y"":598,""t"":340},{""x"":400,""y"":615,""t"":389},{""x"":377,""y"":576,""t"":408},{""x"":371,""y"":582,""t"":452},{""x"":381,""y"":545,""t"":476},{""x"":377,""y"":556,""t"":518},{""x"":391,""y"":526,""t"":544},{""x"":381,""y"":527,""t"":580},{""x"":461,""y"":541,""t"":628},{""x"":508,""y"":567,""t"":646},{""x"":549,""y"":590,""t"":694},{""x"":532,""y"":588,""t"":715},{""x"":515,""y"":590,""t"":755},{""x"":511,""y"":640,""t"":782},{""x"":494,""y"":638,""t"":821},{""x"":518,""y"":666,""t"":851},{""x"":499,""y"":658,""t"":899},{""x"":530,""y"":650,""t"":921},{""x"":545,""y"":622,""t"":963},{""x"":519,""y"":600,""t"":987},{""x"":533,""y"":635,""t"":1029},{""x"":505,""y"":606,""t"":1055},{""x"":532,""y"":628,""t"":1091},{""x"":555,""y"":621,""t"":1123},{""x"":494,""y"":604,""t"":1170},{""x"":540,""y"":622,""t"":1191},{""x"":485,""y"":589,""t"":1231},{""x"":531,""y"":615,""t"":1262},{""x"":476,""y"":595,""t"":1294},{""x"":517,""y"":626,""t"":1341},{""x"":486,""y"":602,""t"":1363},{""x"":511,""y"":628,""t"":1404},{""x"":526,""y"":626,""t"":1429},{""x"":558,""y"":643,""t"":1468},{""x"":555,""y"":630,""t"":1498},{""x"":586,""y"":639,""t"":1545},{""x"":594,""y"":637,""t"":1567},{""x"":591,""y"":645,""t"":1608},{""x"":594,""y"":641,""t"":1633},{""x"":585,""y"":632,""t"":1672},{""x"":576,""y"":630,""t"":1702},{""x"":560,""y"":630,""t"":1750},{""x"":541,""y"":626,""t"":1769},{""x"":546,""y"":619,""t"":1814},{""x"":546,""y"":613,""t"":1837},{""x"":548,""y"":608,""t"":1876},{""x"":547,""y"":599,""t"":1906},{""x"":555,""y"":621,""t"":1955},{""x"":547,""y"":620,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 29}, {'blue': 0}, {'yellow': 0}, {'cyan': 0}, {'green': 0}, {'red': 1}]",,purple
186,,,,660.0,3.0,3.0,"[""green"",""cyan"",""yellow"",""red"",""blue"",""purple""]",blue_1,True,"[{""x"":506,""y"":603,""t"":1},{""x"":546,""y"":647,""t"":35},{""x"":562,""y"":652,""t"":71},{""x"":572,""y"":653,""t"":103},{""x"":539,""y"":629,""t"":137},{""x"":542,""y"":663,""t"":173},{""x"":540,""y"":664,""t"":205},{""x"":557,""y"":681,""t"":239},{""x"":508,""y"":660,""t"":273},{""x"":527,""y"":677,""t"":313},{""x"":477,""y"":655,""t"":341},{""x"":488,""y"":659,""t"":388},{""x"":448,""y"":629,""t"":409},{""x"":477,""y"":658,""t"":453},{""x"":438,""y"":627,""t"":477},{""x"":461,""y"":662,""t"":514},{""x"":523,""y"":685,""t"":547},{""x"":585,""y"":709,""t"":595},{""x"":634,""y"":732,""t"":615},{""x"":682,""y"":758,""t"":657},{""x"":661,""y"":753,""t"":680},{""x"":704,""y"":762,""t"":720},{""x"":726,""y"":775,""t"":749},{""x"":736,""y"":787,""t"":795},{""x"":700,""y"":771,""t"":819},{""x"":641,""y"":749,""t"":858},{""x"":675,""y"":788,""t"":886},{""x"":695,""y"":806,""t"":922},{""x"":648,""y"":760,""t"":968},{""x"":595,""y"":725,""t"":987},{""x"":565,""y"":702,""t"":1030},{""x"":543,""y"":688,""t"":1057},{""x"":526,""y"":686,""t"":1093},{""x"":537,""y"":647,""t"":1124},{""x"":515,""y"":628,""t"":1172},{""x"":512,""y"":624,""t"":1192},{""x"":499,""y"":635,""t"":1232},{""x"":504,""y"":631,""t"":1261},{""x"":487,""y"":647,""t"":1294},{""x"":490,""y"":671,""t"":1341},{""x"":490,""y"":665,""t"":1363},{""x"":503,""y"":676,""t"":1403},{""x"":514,""y"":653,""t"":1429},{""x"":530,""y"":631,""t"":1468},{""x"":541,""y"":618,""t"":1498},{""x"":564,""y"":604,""t"":1546},{""x"":573,""y"":587,""t"":1567},{""x"":601,""y"":589,""t"":1611},{""x"":602,""y"":580,""t"":1633},{""x"":624,""y"":584,""t"":1676},{""x"":609,""y"":597,""t"":1701},{""x"":617,""y"":597,""t"":1739},{""x"":605,""y"":612,""t"":1771},{""x"":613,""y"":613,""t"":1817},{""x"":611,""y"":623,""t"":1837},{""x"":618,""y"":631,""t"":1880},{""x"":615,""y"":647,""t"":1907},{""x"":606,""y"":651,""t"":1945},{""x"":597,""y"":666,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 19}, {'cyan': 0}, {'yellow': 0}, {'red': 0}, {'blue': 0}, {'purple': 7}]",,green
187,,,,772.0,9.0,9.0,"[""blue"",""green"",""red"",""yellow"",""purple"",""cyan""]",red_1,True,"[{""x"":595,""y"":665,""t"":3},{""x"":594,""y"":697,""t"":36},{""x"":578,""y"":703,""t"":70},{""x"":588,""y"":729,""t"":105},{""x"":576,""y"":748,""t"":138},{""x"":625,""y"":767,""t"":172},{""x"":616,""y"":768,""t"":207},{""x"":662,""y"":788,""t"":240},{""x"":647,""y"":770,""t"":274},{""x"":620,""y"":753,""t"":316},{""x"":636,""y"":778,""t"":342},{""x"":617,""y"":762,""t"":378},{""x"":657,""y"":769,""t"":410},{""x"":660,""y"":727,""t"":460},{""x"":677,""y"":727,""t"":477},{""x"":698,""y"":715,""t"":523},{""x"":684,""y"":697,""t"":545},{""x"":721,""y"":678,""t"":586},{""x"":737,""y"":675,""t"":612},{""x"":729,""y"":648,""t"":650},{""x"":639,""y"":644,""t"":696},{""x"":661,""y"":646,""t"":715},{""x"":647,""y"":655,""t"":761},{""x"":648,""y"":641,""t"":783},{""x"":662,""y"":670,""t"":821},{""x"":690,""y"":654,""t"":851},{""x"":687,""y"":679,""t"":902},{""x"":734,""y"":671,""t"":919},{""x"":706,""y"":668,""t"":963},{""x"":742,""y"":668,""t"":989},{""x"":704,""y"":670,""t"":1025},{""x"":728,""y"":671,""t"":1056},{""x"":660,""y"":685,""t"":1105},{""x"":627,""y"":659,""t"":1124},{""x"":607,""y"":687,""t"":1166},{""x"":600,""y"":689,""t"":1193},{""x"":558,""y"":694,""t"":1228},{""x"":548,""y"":671,""t"":1260},{""x"":515,""y"":670,""t"":1308},{""x"":517,""y"":665,""t"":1329},{""x"":517,""y"":685,""t"":1369},{""x"":515,""y"":663,""t"":1397},{""x"":529,""y"":661,""t"":1433},{""x"":547,""y"":667,""t"":1464},{""x"":552,""y"":688,""t"":1513},{""x"":573,""y"":699,""t"":1531},{""x"":578,""y"":714,""t"":1575},{""x"":573,""y"":697,""t"":1599},{""x"":565,""y"":720,""t"":1638},{""x"":560,""y"":701,""t"":1668},{""x"":556,""y"":716,""t"":1714},{""x"":560,""y"":727,""t"":1737},{""x"":539,""y"":720,""t"":1776},{""x"":576,""y"":717,""t"":1803},{""x"":600,""y"":706,""t"":1840},{""x"":626,""y"":683,""t"":1886},{""x"":682,""y"":710,""t"":1906},{""x"":728,""y"":703,""t"":1951},{""x"":759,""y"":698,""t"":1972}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 22}, {'green': 0}, {'red': 0}, {'yellow': 0}, {'purple': 0}, {'cyan': 3}]",,blue
188,,,,745.0,1.0,1.0,"[""red"",""green"",""cyan"",""purple"",""blue"",""yellow""]",yellow_1,True,"[{""x"":764,""y"":676,""t"":1},{""x"":765,""y"":666,""t"":35},{""x"":768,""y"":656,""t"":71},{""x"":755,""y"":653,""t"":104},{""x"":702,""y"":629,""t"":137},{""x"":692,""y"":616,""t"":173},{""x"":645,""y"":597,""t"":205},{""x"":626,""y"":577,""t"":239},{""x"":632,""y"":584,""t"":273},{""x"":655,""y"":592,""t"":310},{""x"":602,""y"":601,""t"":355},{""x"":551,""y"":567,""t"":375},{""x"":495,""y"":535,""t"":417},{""x"":480,""y"":540,""t"":445},{""x"":442,""y"":530,""t"":479},{""x"":463,""y"":569,""t"":526},{""x"":436,""y"":578,""t"":547},{""x"":448,""y"":625,""t"":588},{""x"":427,""y"":605,""t"":614},{""x"":452,""y"":651,""t"":653},{""x"":503,""y"":677,""t"":682},{""x"":497,""y"":678,""t"":730},{""x"":475,""y"":648,""t"":749},{""x"":517,""y"":672,""t"":795},{""x"":528,""y"":645,""t"":817},{""x"":571,""y"":700,""t"":856},{""x"":535,""y"":663,""t"":887},{""x"":561,""y"":681,""t"":934},{""x"":534,""y"":657,""t"":954},{""x"":544,""y"":635,""t"":998},{""x"":535,""y"":624,""t"":1022},{""x"":549,""y"":617,""t"":1061},{""x"":579,""y"":638,""t"":1092},{""x"":623,""y"":657,""t"":1125},{""x"":568,""y"":618,""t"":1173},{""x"":637,""y"":646,""t"":1194},{""x"":665,""y"":660,""t"":1237},{""x"":691,""y"":673,""t"":1261},{""x"":631,""y"":633,""t"":1294},{""x"":633,""y"":658,""t"":1332},{""x"":659,""y"":676,""t"":1361},{""x"":602,""y"":642,""t"":1397},{""x"":664,""y"":647,""t"":1443},{""x"":639,""y"":635,""t"":1462},{""x"":598,""y"":617,""t"":1507},{""x"":614,""y"":608,""t"":1532},{""x"":604,""y"":597,""t"":1570},{""x"":604,""y"":601,""t"":1600},{""x"":644,""y"":644,""t"":1634},{""x"":596,""y"":623,""t"":1683},{""x"":590,""y"":661,""t"":1700},{""x"":606,""y"":699,""t"":1746},{""x"":554,""y"":651,""t"":1769},{""x"":574,""y"":665,""t"":1810},{""x"":596,""y"":680,""t"":1837},{""x"":551,""y"":638,""t"":1870},{""x"":588,""y"":657,""t"":1918},{""x"":548,""y"":627,""t"":1941},{""x"":526,""y"":605,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 39}, {'green': 0}, {'cyan': 0}, {'purple': 0}, {'blue': 0}, {'yellow': 1}]",{'yellow_1': 1},red
189,,,,1173.0,7.0,7.0,"[""blue"",""cyan"",""yellow"",""red"",""purple"",""green""]",cyan_1,True,"[{""x"":581,""y"":638,""t"":1},{""x"":557,""y"":630,""t"":37},{""x"":573,""y"":642,""t"":69},{""x"":647,""y"":662,""t"":103},{""x"":685,""y"":696,""t"":140},{""x"":716,""y"":717,""t"":171},{""x"":718,""y"":741,""t"":205},{""x"":738,""y"":762,""t"":241},{""x"":666,""y"":724,""t"":274},{""x"":683,""y"":744,""t"":308},{""x"":698,""y"":740,""t"":358},{""x"":699,""y"":757,""t"":375},{""x"":720,""y"":759,""t"":418},{""x"":741,""y"":788,""t"":443},{""x"":755,""y"":792,""t"":482},{""x"":702,""y"":758,""t"":513},{""x"":709,""y"":753,""t"":557},{""x"":715,""y"":749,""t"":580},{""x"":729,""y"":750,""t"":620},{""x"":720,""y"":752,""t"":648},{""x"":709,""y"":748,""t"":695},{""x"":715,""y"":749,""t"":717},{""x"":631,""y"":708,""t"":757},{""x"":647,""y"":721,""t"":783},{""x"":594,""y"":673,""t"":820},{""x"":595,""y"":699,""t"":854},{""x"":567,""y"":685,""t"":898},{""x"":603,""y"":707,""t"":919},{""x"":660,""y"":715,""t"":960},{""x"":688,""y"":727,""t"":986},{""x"":593,""y"":666,""t"":1023},{""x"":543,""y"":656,""t"":1070},{""x"":548,""y"":626,""t"":1088},{""x"":519,""y"":613,""t"":1130},{""x"":480,""y"":567,""t"":1160},{""x"":508,""y"":585,""t"":1194},{""x"":464,""y"":545,""t"":1226},{""x"":466,""y"":567,""t"":1273},{""x"":424,""y"":528,""t"":1295},{""x"":415,""y"":532,""t"":1335},{""x"":468,""y"":559,""t"":1362},{""x"":471,""y"":552,""t"":1399},{""x"":537,""y"":593,""t"":1429},{""x"":592,""y"":637,""t"":1475},{""x"":643,""y"":655,""t"":1496},{""x"":691,""y"":693,""t"":1539},{""x"":687,""y"":677,""t"":1565},{""x"":677,""y"":680,""t"":1601},{""x"":669,""y"":673,""t"":1635},{""x"":726,""y"":706,""t"":1681},{""x"":707,""y"":693,""t"":1702},{""x"":728,""y"":738,""t"":1746},{""x"":783,""y"":759,""t"":1769},{""x"":804,""y"":760,""t"":1807},{""x"":782,""y"":743,""t"":1839},{""x"":746,""y"":728,""t"":1885},{""x"":666,""y"":681,""t"":1905},{""x"":672,""y"":700,""t"":1948},{""x"":619,""y"":658,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 19}, {'cyan': 0}, {'yellow': 0}, {'red': 0}, {'purple': 0}, {'green': 23}]",,green
190,,,,633.0,3.0,3.0,"[""blue"",""cyan"",""green"",""yellow"",""purple"",""red""]",purple_1,True,"[{""x"":689,""y"":695,""t"":1},{""x"":741,""y"":716,""t"":36},{""x"":745,""y"":731,""t"":69},{""x"":781,""y"":735,""t"":103},{""x"":758,""y"":741,""t"":139},{""x"":777,""y"":750,""t"":172},{""x"":732,""y"":735,""t"":205},{""x"":721,""y"":758,""t"":241},{""x"":764,""y"":749,""t"":273},{""x"":732,""y"":733,""t"":315},{""x"":752,""y"":731,""t"":343},{""x"":757,""y"":724,""t"":378},{""x"":769,""y"":719,""t"":409},{""x"":758,""y"":712,""t"":443},{""x"":755,""y"":700,""t"":493},{""x"":717,""y"":696,""t"":510},{""x"":705,""y"":706,""t"":555},{""x"":676,""y"":709,""t"":578},{""x"":676,""y"":745,""t"":617},{""x"":733,""y"":763,""t"":649},{""x"":739,""y"":784,""t"":681},{""x"":793,""y"":797,""t"":729},{""x"":816,""y"":812,""t"":751},{""x"":867,""y"":819,""t"":792},{""x"":909,""y"":824,""t"":816},{""x"":949,""y"":823,""t"":855},{""x"":940,""y"":802,""t"":888},{""x"":922,""y"":783,""t"":933},{""x"":912,""y"":761,""t"":953},{""x"":898,""y"":729,""t"":996},{""x"":882,""y"":716,""t"":1021},{""x"":857,""y"":701,""t"":1056},{""x"":804,""y"":699,""t"":1104},{""x"":800,""y"":697,""t"":1124},{""x"":800,""y"":672,""t"":1166},{""x"":798,""y"":664,""t"":1193},{""x"":783,""y"":652,""t"":1228},{""x"":780,""y"":644,""t"":1260},{""x"":802,""y"":615,""t"":1308},{""x"":846,""y"":651,""t"":1327},{""x"":883,""y"":661,""t"":1367},{""x"":913,""y"":689,""t"":1397},{""x"":918,""y"":707,""t"":1430},{""x"":896,""y"":735,""t"":1477},{""x"":870,""y"":720,""t"":1496},{""x"":843,""y"":733,""t"":1541},{""x"":875,""y"":730,""t"":1565},{""x"":887,""y"":731,""t"":1604},{""x"":876,""y"":702,""t"":1633},{""x"":867,""y"":709,""t"":1683},{""x"":865,""y"":694,""t"":1701},{""x"":868,""y"":688,""t"":1742},{""x"":855,""y"":678,""t"":1771},{""x"":851,""y"":676,""t"":1805},{""x"":837,""y"":664,""t"":1838},{""x"":864,""y"":649,""t"":1884},{""x"":883,""y"":641,""t"":1905},{""x"":882,""y"":650,""t"":1945},{""x"":880,""y"":658,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'cyan': 0}, {'green': 0}, {'yellow': 0}, {'purple': 0}, {'red': 41}]",,red
191,,,,816.0,6.0,6.0,"[""yellow"",""blue"",""purple"",""cyan"",""red"",""green""]",cyan_1,True,"[{""x"":907,""y"":695,""t"":2},{""x"":919,""y"":708,""t"":36},{""x"":918,""y"":731,""t"":70},{""x"":904,""y"":736,""t"":104},{""x"":902,""y"":735,""t"":137},{""x"":901,""y"":759,""t"":171},{""x"":879,""y"":764,""t"":207},{""x"":891,""y"":771,""t"":239},{""x"":896,""y"":774,""t"":273},{""x"":895,""y"":780,""t"":310},{""x"":901,""y"":769,""t"":342},{""x"":866,""y"":771,""t"":388},{""x"":835,""y"":777,""t"":412},{""x"":789,""y"":772,""t"":452},{""x"":768,""y"":773,""t"":477},{""x"":779,""y"":772,""t"":516},{""x"":768,""y"":769,""t"":545},{""x"":753,""y"":769,""t"":593},{""x"":782,""y"":757,""t"":614},{""x"":763,""y"":755,""t"":655},{""x"":766,""y"":748,""t"":681},{""x"":777,""y"":745,""t"":718},{""x"":787,""y"":749,""t"":763},{""x"":799,""y"":767,""t"":783},{""x"":784,""y"":783,""t"":826},{""x"":770,""y"":796,""t"":851},{""x"":766,""y"":800,""t"":890},{""x"":790,""y"":795,""t"":920},{""x"":772,""y"":773,""t"":969},{""x"":793,""y"":756,""t"":986},{""x"":810,""y"":743,""t"":1032},{""x"":818,""y"":737,""t"":1055},{""x"":833,""y"":724,""t"":1092},{""x"":818,""y"":712,""t"":1123},{""x"":798,""y"":715,""t"":1172},{""x"":798,""y"":699,""t"":1191},{""x"":778,""y"":700,""t"":1233},{""x"":769,""y"":705,""t"":1260},{""x"":774,""y"":718,""t"":1293},{""x"":821,""y"":743,""t"":1342},{""x"":855,""y"":768,""t"":1361},{""x"":881,""y"":812,""t"":1406},{""x"":938,""y"":828,""t"":1428},{""x"":953,""y"":826,""t"":1468},{""x"":966,""y"":826,""t"":1496},{""x"":961,""y"":823,""t"":1532},{""x"":954,""y"":812,""t"":1582},{""x"":941,""y"":809,""t"":1600},{""x"":923,""y"":806,""t"":1644},{""x"":924,""y"":789,""t"":1669},{""x"":907,""y"":788,""t"":1702},{""x"":887,""y"":788,""t"":1740},{""x"":852,""y"":784,""t"":1771},{""x"":844,""y"":777,""t"":1804},{""x"":835,""y"":787,""t"":1852},{""x"":824,""y"":790,""t"":1873},{""x"":817,""y"":790,""t"":1916},{""x"":808,""y"":797,""t"":1939},{""x"":818,""y"":794,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'purple': 0}, {'cyan': 0}, {'red': 2}, {'green': 55}]",,green
