index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
192,,,,686.0,3.0,3.0,"[""blue"",""cyan"",""purple"",""red"",""green"",""yellow""]",green_1,True,"[{""x"":789,""y"":768,""t"":1},{""x"":740,""y"":748,""t"":35},{""x"":761,""y"":744,""t"":71},{""x"":762,""y"":748,""t"":104},{""x"":726,""y"":739,""t"":138},{""x"":697,""y"":732,""t"":173},{""x"":665,""y"":723,""t"":206},{""x"":672,""y"":723,""t"":240},{""x"":719,""y"":724,""t"":284},{""x"":735,""y"":724,""t"":308},{""x"":741,""y"":729,""t"":347},{""x"":775,""y"":732,""t"":377},{""x"":791,""y"":734,""t"":410},{""x"":789,""y"":737,""t"":458},{""x"":765,""y"":744,""t"":479},{""x"":814,""y"":760,""t"":521},{""x"":873,""y"":764,""t"":544},{""x"":886,""y"":793,""t"":582},{""x"":937,""y"":799,""t"":615},{""x"":924,""y"":809,""t"":661},{""x"":875,""y"":811,""t"":681},{""x"":804,""y"":799,""t"":725},{""x"":742,""y"":787,""t"":748},{""x"":681,""y"":772,""t"":785},{""x"":693,""y"":784,""t"":817},{""x"":705,""y"":794,""t"":862},{""x"":695,""y"":798,""t"":887},{""x"":661,""y"":789,""t"":926},{""x"":634,""y"":781,""t"":953},{""x"":660,""y"":772,""t"":1002},{""x"":705,""y"":767,""t"":1021},{""x"":745,""y"":763,""t"":1067},{""x"":777,""y"":754,""t"":1089},{""x"":814,""y"":740,""t"":1128},{""x"":783,""y"":731,""t"":1159},{""x"":762,""y"":718,""t"":1206},{""x"":739,""y"":719,""t"":1225},{""x"":751,""y"":721,""t"":1270},{""x"":768,""y"":719,""t"":1294},{""x"":786,""y"":725,""t"":1332},{""x"":790,""y"":716,""t"":1363},{""x"":753,""y"":707,""t"":1408},{""x"":719,""y"":679,""t"":1429},{""x"":700,""y"":708,""t"":1472},{""x"":654,""y"":701,""t"":1498},{""x"":663,""y"":726,""t"":1532},{""x"":689,""y"":754,""t"":1581},{""x"":722,""y"":767,""t"":1599},{""x"":737,""y"":788,""t"":1642},{""x"":763,""y"":797,""t"":1669},{""x"":781,""y"":816,""t"":1705},{""x"":814,""y"":825,""t"":1735},{""x"":846,""y"":825,""t"":1784},{""x"":874,""y"":819,""t"":1803},{""x"":886,""y"":812,""t"":1845},{""x"":894,""y"":806,""t"":1871},{""x"":893,""y"":804,""t"":1910},{""x"":907,""y"":799,""t"":1940},{""x"":909,""y"":796,""t"":1988}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'cyan': 0}, {'purple': 0}, {'red': 0}, {'green': 0}, {'yellow': 50}]",,yellow
193,,,,639.0,6.0,6.0,"[""yellow"",""cyan"",""green"",""red"",""blue"",""purple""]",red_1,True,"[{""x"":927,""y"":770,""t"":3},{""x"":936,""y"":748,""t"":36},{""x"":943,""y"":728,""t"":69},{""x"":953,""y"":713,""t"":105},{""x"":961,""y"":701,""t"":136},{""x"":962,""y"":688,""t"":171},{""x"":986,""y"":687,""t"":205},{""x"":969,""y"":682,""t"":241},{""x"":960,""y"":674,""t"":273},{""x"":945,""y"":670,""t"":312},{""x"":939,""y"":688,""t"":343},{""x"":921,""y"":700,""t"":375},{""x"":962,""y"":718,""t"":422},{""x"":942,""y"":705,""t"":445},{""x"":923,""y"":679,""t"":485},{""x"":916,""y"":677,""t"":511},{""x"":888,""y"":682,""t"":550},{""x"":913,""y"":689,""t"":579},{""x"":932,""y"":693,""t"":626},{""x"":919,""y"":693,""t"":649},{""x"":946,""y"":692,""t"":689},{""x"":923,""y"":695,""t"":716},{""x"":914,""y"":693,""t"":752},{""x"":908,""y"":706,""t"":798},{""x"":897,""y"":722,""t"":816},{""x"":901,""y"":727,""t"":861},{""x"":863,""y"":761,""t"":884},{""x"":863,""y"":732,""t"":926},{""x"":814,""y"":734,""t"":953},{""x"":807,""y"":726,""t"":988},{""x"":754,""y"":720,""t"":1038},{""x"":756,""y"":708,""t"":1054},{""x"":746,""y"":704,""t"":1100},{""x"":733,""y"":702,""t"":1122},{""x"":729,""y"":718,""t"":1163},{""x"":732,""y"":725,""t"":1190},{""x"":725,""y"":728,""t"":1229},{""x"":764,""y"":709,""t"":1259},{""x"":724,""y"":716,""t"":1306},{""x"":690,""y"":721,""t"":1326},{""x"":723,""y"":724,""t"":1371},{""x"":765,""y"":735,""t"":1395},{""x"":801,""y"":743,""t"":1432},{""x"":816,""y"":733,""t"":1463},{""x"":824,""y"":730,""t"":1499},{""x"":786,""y"":739,""t"":1545},{""x"":740,""y"":740,""t"":1565},{""x"":717,""y"":743,""t"":1611},{""x"":771,""y"":725,""t"":1633},{""x"":795,""y"":720,""t"":1672},{""x"":826,""y"":726,""t"":1703},{""x"":856,""y"":719,""t"":1735},{""x"":894,""y"":721,""t"":1782},{""x"":929,""y"":727,""t"":1803},{""x"":953,""y"":748,""t"":1847},{""x"":968,""y"":754,""t"":1872},{""x"":974,""y"":752,""t"":1907},{""x"":987,""y"":754,""t"":1954},{""x"":992,""y"":756,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'green': 0}, {'red': 0}, {'blue': 3}, {'purple': 32}]",,purple
194,,,,738.0,4.0,4.0,"[""red"",""blue"",""cyan"",""green"",""yellow"",""purple""]",red_1,True,"[{""x"":984,""y"":743,""t"":1},{""x"":945,""y"":740,""t"":36},{""x"":953,""y"":725,""t"":69},{""x"":921,""y"":729,""t"":104},{""x"":934,""y"":730,""t"":139},{""x"":895,""y"":731,""t"":171},{""x"":889,""y"":723,""t"":205},{""x"":854,""y"":726,""t"":238},{""x"":848,""y"":720,""t"":275},{""x"":861,""y"":714,""t"":312},{""x"":896,""y"":695,""t"":341},{""x"":903,""y"":706,""t"":390},{""x"":871,""y"":704,""t"":411},{""x"":830,""y"":703,""t"":452},{""x"":799,""y"":702,""t"":477},{""x"":768,""y"":715,""t"":517},{""x"":760,""y"":724,""t"":545},{""x"":783,""y"":732,""t"":594},{""x"":833,""y"":728,""t"":615},{""x"":856,""y"":718,""t"":656},{""x"":893,""y"":706,""t"":681},{""x"":919,""y"":713,""t"":720},{""x"":944,""y"":710,""t"":749},{""x"":923,""y"":720,""t"":797},{""x"":898,""y"":718,""t"":819},{""x"":836,""y"":714,""t"":859},{""x"":795,""y"":717,""t"":885},{""x"":776,""y"":708,""t"":923},{""x"":768,""y"":719,""t"":953},{""x"":721,""y"":730,""t"":999},{""x"":726,""y"":739,""t"":1023},{""x"":740,""y"":734,""t"":1062},{""x"":745,""y"":747,""t"":1089},{""x"":764,""y"":753,""t"":1126},{""x"":758,""y"":739,""t"":1158},{""x"":764,""y"":749,""t"":1203},{""x"":793,""y"":768,""t"":1227},{""x"":792,""y"":774,""t"":1266},{""x"":803,""y"":769,""t"":1293},{""x"":814,""y"":767,""t"":1330},{""x"":852,""y"":748,""t"":1375},{""x"":889,""y"":730,""t"":1394},{""x"":904,""y"":728,""t"":1438},{""x"":888,""y"":736,""t"":1465},{""x"":902,""y"":744,""t"":1500},{""x"":880,""y"":742,""t"":1530},{""x"":878,""y"":745,""t"":1579},{""x"":875,""y"":752,""t"":1599},{""x"":866,""y"":762,""t"":1642},{""x"":860,""y"":762,""t"":1666},{""x"":875,""y"":758,""t"":1703},{""x"":894,""y"":755,""t"":1734},{""x"":893,""y"":740,""t"":1784},{""x"":912,""y"":714,""t"":1806},{""x"":927,""y"":692,""t"":1845},{""x"":956,""y"":687,""t"":1871},{""x"":963,""y"":693,""t"":1909},{""x"":973,""y"":691,""t"":1939},{""x"":977,""y"":692,""t"":1989}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 0}, {'cyan': 0}, {'green': 0}, {'yellow': 1}, {'purple': 50}]",,purple
195,,,,811.0,9.0,9.0,"[""red"",""blue"",""green"",""cyan"",""yellow"",""purple""]",green,True,"[{""x"":1005,""y"":677,""t"":1},{""x"":1037,""y"":687,""t"":35},{""x"":1048,""y"":678,""t"":71},{""x"":1072,""y"":689,""t"":103},{""x"":1101,""y"":736,""t"":137},{""x"":1095,""y"":719,""t"":173},{""x"":1086,""y"":711,""t"":205},{""x"":1066,""y"":695,""t"":239},{""x"":1057,""y"":691,""t"":275},{""x"":1041,""y"":693,""t"":310},{""x"":1027,""y"":696,""t"":341},{""x"":989,""y"":691,""t"":388},{""x"":946,""y"":689,""t"":409},{""x"":919,""y"":685,""t"":453},{""x"":897,""y"":682,""t"":477},{""x"":880,""y"":674,""t"":515},{""x"":873,""y"":666,""t"":545},{""x"":843,""y"":659,""t"":579},{""x"":828,""y"":666,""t"":628},{""x"":835,""y"":683,""t"":648},{""x"":926,""y"":693,""t"":690},{""x"":990,""y"":716,""t"":716},{""x"":1045,""y"":734,""t"":753},{""x"":1091,""y"":757,""t"":785},{""x"":1134,""y"":792,""t"":817},{""x"":1156,""y"":791,""t"":865},{""x"":1117,""y"":782,""t"":888},{""x"":1136,""y"":773,""t"":930},{""x"":1149,""y"":772,""t"":953},{""x"":1159,""y"":768,""t"":995},{""x"":1159,""y"":772,""t"":1021},{""x"":1161,""y"":785,""t"":1055},{""x"":1127,""y"":785,""t"":1104},{""x"":1094,""y"":763,""t"":1125},{""x"":1062,""y"":747,""t"":1166},{""x"":1035,""y"":734,""t"":1191},{""x"":1002,""y"":716,""t"":1232},{""x"":977,""y"":707,""t"":1260},{""x"":924,""y"":692,""t"":1308},{""x"":929,""y"":698,""t"":1330},{""x"":916,""y"":697,""t"":1371},{""x"":920,""y"":693,""t"":1396},{""x"":933,""y"":692,""t"":1435},{""x"":971,""y"":700,""t"":1463},{""x"":1015,""y"":713,""t"":1512},{""x"":1001,""y"":702,""t"":1531},{""x"":1038,""y"":714,""t"":1577},{""x"":1065,""y"":719,""t"":1600},{""x"":1073,""y"":730,""t"":1637},{""x"":1116,""y"":741,""t"":1669},{""x"":1141,""y"":767,""t"":1715},{""x"":1158,""y"":778,""t"":1735},{""x"":1174,""y"":818,""t"":1778},{""x"":1175,""y"":824,""t"":1805},{""x"":1177,""y"":840,""t"":1839},{""x"":1189,""y"":837,""t"":1871},{""x"":1189,""y"":829,""t"":1918},{""x"":1195,""y"":818,""t"":1939},{""x"":1207,""y"":819,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 0}, {'green': 0}, {'cyan': 0}, {'yellow': 39}, {'purple': 2}]",,yellow
196,,,,1370.0,4.0,4.0,"[""yellow"",""cyan"",""green"",""purple"",""blue"",""red""]",yellow_1,True,"[{""x"":1201,""y"":839,""t"":1},{""x"":1184,""y"":846,""t"":37},{""x"":1175,""y"":848,""t"":69},{""x"":1167,""y"":824,""t"":104},{""x"":1167,""y"":810,""t"":139},{""x"":1173,""y"":797,""t"":172},{""x"":1174,""y"":798,""t"":206},{""x"":1172,""y"":804,""t"":241},{""x"":1171,""y"":809,""t"":273},{""x"":1172,""y"":817,""t"":310},{""x"":1163,""y"":812,""t"":342},{""x"":1084,""y"":813,""t"":390},{""x"":1029,""y"":819,""t"":409},{""x"":977,""y"":803,""t"":451},{""x"":940,""y"":786,""t"":477},{""x"":915,""y"":798,""t"":514},{""x"":902,""y"":800,""t"":547},{""x"":895,""y"":810,""t"":593},{""x"":873,""y"":776,""t"":613},{""x"":895,""y"":751,""t"":656},{""x"":910,""y"":768,""t"":681},{""x"":940,""y"":778,""t"":717},{""x"":941,""y"":769,""t"":764},{""x"":969,""y"":790,""t"":785},{""x"":1022,""y"":814,""t"":827},{""x"":1024,""y"":801,""t"":852},{""x"":1030,""y"":786,""t"":890},{""x"":1059,""y"":770,""t"":920},{""x"":1065,""y"":773,""t"":968},{""x"":1071,""y"":770,""t"":987},{""x"":1060,""y"":796,""t"":1031},{""x"":1032,""y"":755,""t"":1055},{""x"":1000,""y"":771,""t"":1092},{""x"":965,""y"":746,""t"":1125},{""x"":937,""y"":729,""t"":1170},{""x"":921,""y"":709,""t"":1192},{""x"":902,""y"":696,""t"":1234},{""x"":910,""y"":706,""t"":1260},{""x"":942,""y"":710,""t"":1297},{""x"":978,""y"":730,""t"":1329},{""x"":997,""y"":731,""t"":1375},{""x"":1043,""y"":709,""t"":1395},{""x"":1059,""y"":724,""t"":1438},{""x"":1069,""y"":720,""t"":1463},{""x"":1090,""y"":719,""t"":1499},{""x"":1116,""y"":702,""t"":1547},{""x"":1131,""y"":715,""t"":1566},{""x"":1150,""y"":743,""t"":1608},{""x"":1149,""y"":761,""t"":1635},{""x"":1144,""y"":772,""t"":1672},{""x"":1119,""y"":777,""t"":1701},{""x"":1105,""y"":806,""t"":1738},{""x"":1103,""y"":783,""t"":1784},{""x"":1118,""y"":815,""t"":1803},{""x"":1118,""y"":793,""t"":1848},{""x"":1118,""y"":774,""t"":1871},{""x"":1102,""y"":773,""t"":1909},{""x"":1080,""y"":763,""t"":1939},{""x"":1072,""y"":765,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'green': 0}, {'purple': 0}, {'blue': 43}, {'red': 11}]",,blue
197,,,,745.0,6.0,6.0,"[""red"",""purple"",""cyan"",""blue"",""green"",""yellow""]",blue_1,True,"[{""x"":1035,""y"":742,""t"":1},{""x"":1010,""y"":763,""t"":35},{""x"":989,""y"":781,""t"":69},{""x"":969,""y"":772,""t"":105},{""x"":960,""y"":770,""t"":137},{""x"":946,""y"":766,""t"":172},{""x"":954,""y"":757,""t"":207},{""x"":954,""y"":775,""t"":239},{""x"":956,""y"":780,""t"":273},{""x"":958,""y"":766,""t"":312},{""x"":967,""y"":768,""t"":341},{""x"":956,""y"":785,""t"":390},{""x"":954,""y"":799,""t"":411},{""x"":944,""y"":776,""t"":454},{""x"":945,""y"":788,""t"":477},{""x"":946,""y"":778,""t"":517},{""x"":969,""y"":810,""t"":545},{""x"":975,""y"":815,""t"":582},{""x"":992,""y"":796,""t"":626},{""x"":1003,""y"":795,""t"":647},{""x"":1008,""y"":792,""t"":691},{""x"":1011,""y"":793,""t"":715},{""x"":1014,""y"":788,""t"":753},{""x"":1021,""y"":800,""t"":782},{""x"":1017,""y"":786,""t"":833},{""x"":1021,""y"":771,""t"":851},{""x"":1025,""y"":741,""t"":895},{""x"":1039,""y"":731,""t"":921},{""x"":1046,""y"":727,""t"":957},{""x"":1077,""y"":749,""t"":988},{""x"":1120,""y"":768,""t"":1037},{""x"":1121,""y"":765,""t"":1055},{""x"":1166,""y"":789,""t"":1097},{""x"":1143,""y"":787,""t"":1125},{""x"":1148,""y"":812,""t"":1160},{""x"":1148,""y"":809,""t"":1192},{""x"":1156,""y"":826,""t"":1241},{""x"":1162,""y"":840,""t"":1258},{""x"":1160,""y"":836,""t"":1303},{""x"":1136,""y"":822,""t"":1328},{""x"":1141,""y"":804,""t"":1366},{""x"":1167,""y"":771,""t"":1395},{""x"":1158,""y"":779,""t"":1443},{""x"":1145,""y"":757,""t"":1463},{""x"":1154,""y"":778,""t"":1508},{""x"":1138,""y"":770,""t"":1531},{""x"":1139,""y"":773,""t"":1568},{""x"":1137,""y"":780,""t"":1601},{""x"":1163,""y"":788,""t"":1646},{""x"":1185,""y"":805,""t"":1667},{""x"":1189,""y"":821,""t"":1709},{""x"":1160,""y"":831,""t"":1737},{""x"":1158,""y"":839,""t"":1770},{""x"":1122,""y"":835,""t"":1817},{""x"":1119,""y"":840,""t"":1837},{""x"":1143,""y"":848,""t"":1882},{""x"":1146,""y"":838,""t"":1905},{""x"":1117,""y"":827,""t"":1941},{""x"":1112,""y"":826,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'cyan': 0}, {'blue': 0}, {'green': 47}, {'yellow': 8}]",,green
198,,,,702.0,6.0,6.0,"[""yellow"",""green"",""blue"",""red"",""cyan"",""purple""]",red,True,"[{""x"":1074,""y"":819,""t"":1},{""x"":1065,""y"":781,""t"":37},{""x"":1036,""y"":735,""t"":69},{""x"":1041,""y"":709,""t"":103},{""x"":1050,""y"":699,""t"":139},{""x"":1036,""y"":682,""t"":172},{""x"":1013,""y"":664,""t"":206},{""x"":1009,""y"":657,""t"":241},{""x"":1007,""y"":673,""t"":273},{""x"":999,""y"":664,""t"":310},{""x"":989,""y"":669,""t"":343},{""x"":1029,""y"":707,""t"":390},{""x"":1051,""y"":732,""t"":410},{""x"":1047,""y"":762,""t"":454},{""x"":1043,""y"":787,""t"":477},{""x"":1037,""y"":802,""t"":516},{""x"":1036,""y"":823,""t"":546},{""x"":1057,""y"":814,""t"":581},{""x"":1095,""y"":805,""t"":628},{""x"":1050,""y"":787,""t"":647},{""x"":1020,""y"":794,""t"":694},{""x"":1007,""y"":777,""t"":716},{""x"":966,""y"":771,""t"":756},{""x"":932,""y"":766,""t"":783},{""x"":957,""y"":782,""t"":820},{""x"":1004,""y"":793,""t"":867},{""x"":1021,""y"":794,""t"":885},{""x"":1013,""y"":784,""t"":932},{""x"":1014,""y"":769,""t"":954},{""x"":1022,""y"":755,""t"":994},{""x"":1035,""y"":755,""t"":1023},{""x"":1057,""y"":723,""t"":1058},{""x"":1096,""y"":736,""t"":1090},{""x"":1121,""y"":737,""t"":1139},{""x"":1128,""y"":732,""t"":1158},{""x"":1076,""y"":730,""t"":1202},{""x"":1027,""y"":732,""t"":1227},{""x"":1001,""y"":742,""t"":1266},{""x"":981,""y"":728,""t"":1294},{""x"":964,""y"":733,""t"":1331},{""x"":943,""y"":733,""t"":1361},{""x"":948,""y"":740,""t"":1408},{""x"":964,""y"":750,""t"":1431},{""x"":982,""y"":743,""t"":1470},{""x"":980,""y"":757,""t"":1498},{""x"":1005,""y"":764,""t"":1534},{""x"":1021,""y"":755,""t"":1580},{""x"":1037,""y"":766,""t"":1599},{""x"":1049,""y"":756,""t"":1644},{""x"":1059,""y"":748,""t"":1666},{""x"":1077,""y"":767,""t"":1706},{""x"":1069,""y"":745,""t"":1735},{""x"":1037,""y"":749,""t"":1785},{""x"":1032,""y"":761,""t"":1803},{""x"":1015,""y"":776,""t"":1847},{""x"":1001,""y"":788,""t"":1871},{""x"":989,""y"":797,""t"":1908},{""x"":982,""y"":802,""t"":1941},{""x"":972,""y"":785,""t"":1986}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 0}, {'blue': 0}, {'red': 0}, {'cyan': 45}, {'purple': 1}]",,cyan
