index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
199,,,,774.0,3.0,3.0,"[""blue"",""red"",""green"",""yellow"",""cyan"",""purple""]",cyan,True,"[{""x"":992,""y"":777,""t"":1},{""x"":1000,""y"":781,""t"":36},{""x"":1014,""y"":767,""t"":71},{""x"":1025,""y"":754,""t"":103},{""x"":1029,""y"":742,""t"":137},{""x"":1036,""y"":733,""t"":173},{""x"":1048,""y"":730,""t"":205},{""x"":1043,""y"":738,""t"":238},{""x"":1044,""y"":738,""t"":273},{""x"":1051,""y"":735,""t"":312},{""x"":1045,""y"":737,""t"":341},{""x"":1002,""y"":740,""t"":389},{""x"":990,""y"":727,""t"":409},{""x"":979,""y"":709,""t"":454},{""x"":970,""y"":695,""t"":477},{""x"":930,""y"":698,""t"":516},{""x"":923,""y"":692,""t"":546},{""x"":937,""y"":708,""t"":595},{""x"":951,""y"":723,""t"":613},{""x"":949,""y"":735,""t"":655},{""x"":916,""y"":746,""t"":682},{""x"":879,""y"":749,""t"":720},{""x"":844,""y"":761,""t"":749},{""x"":815,""y"":776,""t"":797},{""x"":791,""y"":789,""t"":817},{""x"":787,""y"":805,""t"":861},{""x"":754,""y"":803,""t"":885},{""x"":728,""y"":801,""t"":922},{""x"":728,""y"":804,""t"":953},{""x"":769,""y"":804,""t"":1002},{""x"":806,""y"":804,""t"":1021},{""x"":889,""y"":811,""t"":1063},{""x"":958,""y"":815,""t"":1090},{""x"":1024,""y"":805,""t"":1127},{""x"":1096,""y"":813,""t"":1158},{""x"":1128,""y"":813,""t"":1205},{""x"":1165,""y"":832,""t"":1224},{""x"":1186,""y"":836,""t"":1269},{""x"":1158,""y"":816,""t"":1293},{""x"":1164,""y"":799,""t"":1330},{""x"":1181,""y"":799,""t"":1364},{""x"":1181,""y"":790,""t"":1408},{""x"":1180,""y"":776,""t"":1429},{""x"":1172,""y"":761,""t"":1472},{""x"":1160,""y"":769,""t"":1498},{""x"":1155,""y"":772,""t"":1533},{""x"":1139,""y"":755,""t"":1567},{""x"":1113,""y"":738,""t"":1612},{""x"":1052,""y"":719,""t"":1634},{""x"":1009,""y"":709,""t"":1676},{""x"":982,""y"":718,""t"":1702},{""x"":921,""y"":725,""t"":1737},{""x"":859,""y"":744,""t"":1786},{""x"":840,""y"":771,""t"":1804},{""x"":856,""y"":763,""t"":1848},{""x"":890,""y"":779,""t"":1873},{""x"":923,""y"":791,""t"":1912},{""x"":972,""y"":809,""t"":1939},{""x"":1004,""y"":805,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 0}, {'green': 0}, {'yellow': 0}, {'cyan': 32}, {'purple': 19}]",{'cyan': 32},cyan
200,,,,730.0,9.0,9.0,"[""blue"",""red"",""purple"",""green"",""yellow"",""cyan""]",purple_1,True,"[{""x"":1012,""y"":803,""t"":1},{""x"":1034,""y"":791,""t"":35},{""x"":1026,""y"":780,""t"":71},{""x"":1026,""y"":773,""t"":103},{""x"":1012,""y"":771,""t"":137},{""x"":1000,""y"":752,""t"":173},{""x"":1000,""y"":737,""t"":205},{""x"":990,""y"":738,""t"":239},{""x"":982,""y"":734,""t"":275},{""x"":967,""y"":743,""t"":314},{""x"":954,""y"":750,""t"":340},{""x"":951,""y"":749,""t"":377},{""x"":952,""y"":752,""t"":411},{""x"":948,""y"":753,""t"":455},{""x"":933,""y"":749,""t"":477},{""x"":919,""y"":721,""t"":519},{""x"":898,""y"":683,""t"":547},{""x"":859,""y"":657,""t"":583},{""x"":852,""y"":631,""t"":613},{""x"":859,""y"":651,""t"":649},{""x"":861,""y"":683,""t"":695},{""x"":864,""y"":718,""t"":715},{""x"":855,""y"":733,""t"":761},{""x"":849,""y"":747,""t"":783},{""x"":845,""y"":757,""t"":823},{""x"":828,""y"":749,""t"":851},{""x"":824,""y"":750,""t"":901},{""x"":798,""y"":764,""t"":919},{""x"":771,""y"":753,""t"":962},{""x"":761,""y"":749,""t"":988},{""x"":756,""y"":737,""t"":1027},{""x"":781,""y"":737,""t"":1056},{""x"":828,""y"":751,""t"":1104},{""x"":883,""y"":752,""t"":1125},{""x"":937,""y"":761,""t"":1167},{""x"":970,""y"":766,""t"":1192},{""x"":1010,""y"":778,""t"":1231},{""x"":1056,""y"":798,""t"":1259},{""x"":1096,""y"":810,""t"":1307},{""x"":1130,""y"":815,""t"":1330},{""x"":1180,""y"":833,""t"":1370},{""x"":1175,""y"":828,""t"":1395},{""x"":1213,""y"":833,""t"":1434},{""x"":1216,""y"":844,""t"":1464},{""x"":1193,""y"":834,""t"":1510},{""x"":1158,""y"":825,""t"":1533},{""x"":1157,""y"":848,""t"":1572},{""x"":1152,""y"":839,""t"":1599},{""x"":1145,""y"":833,""t"":1636},{""x"":1159,""y"":830,""t"":1681},{""x"":1171,""y"":828,""t"":1701},{""x"":1143,""y"":816,""t"":1743},{""x"":1143,""y"":824,""t"":1771},{""x"":1154,""y"":821,""t"":1806},{""x"":1165,""y"":817,""t"":1837},{""x"":1168,""y"":808,""t"":1885},{""x"":1161,""y"":802,""t"":1904},{""x"":1123,""y"":770,""t"":1945},{""x"":1105,""y"":775,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 0}, {'purple': 0}, {'green': 0}, {'yellow': 32}, {'cyan': 17}]",,yellow
201,,,,679.0,6.0,6.0,"[""purple"",""blue"",""yellow"",""green"",""cyan"",""red""]",green,True,"[{""x"":1063,""y"":763,""t"":2},{""x"":1052,""y"":773,""t"":35},{""x"":1021,""y"":777,""t"":69},{""x"":1031,""y"":788,""t"":103},{""x"":1020,""y"":797,""t"":139},{""x"":1007,""y"":801,""t"":171},{""x"":1017,""y"":799,""t"":205},{""x"":991,""y"":796,""t"":241},{""x"":987,""y"":789,""t"":274},{""x"":989,""y"":788,""t"":308},{""x"":985,""y"":778,""t"":356},{""x"":981,""y"":777,""t"":375},{""x"":976,""y"":780,""t"":416},{""x"":967,""y"":781,""t"":445},{""x"":975,""y"":793,""t"":478},{""x"":967,""y"":799,""t"":525},{""x"":966,""y"":807,""t"":547},{""x"":964,""y"":803,""t"":589},{""x"":958,""y"":809,""t"":613},{""x"":956,""y"":792,""t"":651},{""x"":970,""y"":772,""t"":683},{""x"":991,""y"":779,""t"":728},{""x"":1003,""y"":784,""t"":749},{""x"":1008,""y"":795,""t"":790},{""x"":1025,""y"":794,""t"":817},{""x"":1017,""y"":785,""t"":855},{""x"":997,""y"":776,""t"":886},{""x"":966,""y"":785,""t"":931},{""x"":958,""y"":782,""t"":954},{""x"":946,""y"":785,""t"":995},{""x"":969,""y"":782,""t"":1020},{""x"":992,""y"":775,""t"":1056},{""x"":1016,""y"":776,""t"":1102},{""x"":1058,""y"":787,""t"":1125},{""x"":1067,""y"":788,""t"":1166},{""x"":1069,""y"":801,""t"":1191},{""x"":1068,""y"":807,""t"":1228},{""x"":1053,""y"":810,""t"":1262},{""x"":1048,""y"":818,""t"":1308},{""x"":1025,""y"":809,""t"":1327},{""x"":1016,""y"":798,""t"":1372},{""x"":1005,""y"":797,""t"":1397},{""x"":1011,""y"":807,""t"":1436},{""x"":1009,""y"":814,""t"":1464},{""x"":990,""y"":815,""t"":1502},{""x"":983,""y"":813,""t"":1531},{""x"":977,""y"":816,""t"":1580},{""x"":980,""y"":810,""t"":1601},{""x"":984,""y"":809,""t"":1645},{""x"":987,""y"":804,""t"":1667},{""x"":979,""y"":801,""t"":1710},{""x"":981,""y"":795,""t"":1735},{""x"":1044,""y"":817,""t"":1772},{""x"":1048,""y"":803,""t"":1805},{""x"":1048,""y"":793,""t"":1852},{""x"":1053,""y"":798,""t"":1871},{""x"":1053,""y"":805,""t"":1918},{""x"":1080,""y"":812,""t"":1939},{""x"":1120,""y"":818,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'yellow': 0}, {'green': 0}, {'cyan': 55}, {'red': 3}]",,cyan
202,,,,947.0,4.0,4.0,"[""blue"",""cyan"",""red"",""purple"",""green"",""yellow""]",blue_1,True,"[{""x"":1103,""y"":804,""t"":3},{""x"":1080,""y"":806,""t"":36},{""x"":1074,""y"":811,""t"":70},{""x"":1060,""y"":805,""t"":105},{""x"":1051,""y"":803,""t"":138},{""x"":1051,""y"":810,""t"":171},{""x"":1048,""y"":812,""t"":207},{""x"":1037,""y"":801,""t"":240},{""x"":1033,""y"":798,""t"":274},{""x"":1018,""y"":794,""t"":315},{""x"":1016,""y"":799,""t"":343},{""x"":996,""y"":799,""t"":378},{""x"":969,""y"":814,""t"":410},{""x"":915,""y"":814,""t"":457},{""x"":888,""y"":815,""t"":477},{""x"":851,""y"":802,""t"":519},{""x"":815,""y"":790,""t"":545},{""x"":872,""y"":835,""t"":583},{""x"":884,""y"":862,""t"":613},{""x"":915,""y"":860,""t"":660},{""x"":918,""y"":852,""t"":681},{""x"":927,""y"":843,""t"":725},{""x"":926,""y"":840,""t"":749},{""x"":948,""y"":829,""t"":785},{""x"":979,""y"":833,""t"":818},{""x"":981,""y"":817,""t"":865},{""x"":1032,""y"":802,""t"":885},{""x"":1064,""y"":782,""t"":926},{""x"":1128,""y"":804,""t"":953},{""x"":1191,""y"":827,""t"":990},{""x"":1214,""y"":840,""t"":1020},{""x"":1229,""y"":814,""t"":1066},{""x"":1245,""y"":814,""t"":1089},{""x"":1217,""y"":815,""t"":1129},{""x"":1216,""y"":811,""t"":1157},{""x"":1205,""y"":805,""t"":1206},{""x"":1155,""y"":790,""t"":1227},{""x"":1091,""y"":770,""t"":1269},{""x"":1028,""y"":781,""t"":1293},{""x"":1000,""y"":793,""t"":1335},{""x"":959,""y"":771,""t"":1361},{""x"":918,""y"":769,""t"":1411},{""x"":897,""y"":770,""t"":1431},{""x"":890,""y"":767,""t"":1473},{""x"":884,""y"":762,""t"":1497},{""x"":898,""y"":775,""t"":1537},{""x"":908,""y"":768,""t"":1565},{""x"":927,""y"":774,""t"":1614},{""x"":940,""y"":772,""t"":1635},{""x"":935,""y"":783,""t"":1675},{""x"":956,""y"":786,""t"":1701},{""x"":955,""y"":798,""t"":1739},{""x"":972,""y"":805,""t"":1769},{""x"":979,""y"":803,""t"":1816},{""x"":1006,""y"":790,""t"":1839},{""x"":1022,""y"":787,""t"":1878},{""x"":1032,""y"":758,""t"":1904},{""x"":1042,""y"":760,""t"":1941},{""x"":1055,""y"":742,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 0}, {'red': 0}, {'purple': 0}, {'green': 36}, {'yellow': 22}]",,green
203,,,,687.0,4.0,4.0,"[""green"",""purple"",""blue"",""yellow"",""red"",""cyan""]",green_1,True,"[{""x"":1071,""y"":752,""t"":1},{""x"":1067,""y"":736,""t"":35},{""x"":1064,""y"":751,""t"":71},{""x"":1076,""y"":742,""t"":103},{""x"":1044,""y"":733,""t"":137},{""x"":1037,""y"":711,""t"":173},{""x"":1037,""y"":714,""t"":206},{""x"":1028,""y"":701,""t"":239},{""x"":1024,""y"":695,""t"":275},{""x"":991,""y"":698,""t"":322},{""x"":977,""y"":688,""t"":341},{""x"":978,""y"":715,""t"":386},{""x"":1007,""y"":730,""t"":408},{""x"":1041,""y"":722,""t"":449},{""x"":1042,""y"":706,""t"":477},{""x"":1049,""y"":702,""t"":525},{""x"":1053,""y"":701,""t"":545},{""x"":1057,""y"":711,""t"":590},{""x"":1058,""y"":719,""t"":613},{""x"":1063,""y"":718,""t"":651},{""x"":1100,""y"":734,""t"":683},{""x"":1139,""y"":751,""t"":716},{""x"":1170,""y"":775,""t"":763},{""x"":1182,""y"":801,""t"":785},{""x"":1205,""y"":825,""t"":825},{""x"":1215,""y"":851,""t"":852},{""x"":1212,""y"":858,""t"":889},{""x"":1226,""y"":848,""t"":919},{""x"":1213,""y"":852,""t"":970},{""x"":1192,""y"":835,""t"":987},{""x"":1115,""y"":823,""t"":1031},{""x"":1050,""y"":804,""t"":1055},{""x"":991,""y"":796,""t"":1096},{""x"":966,""y"":768,""t"":1123},{""x"":931,""y"":763,""t"":1158},{""x"":939,""y"":739,""t"":1207},{""x"":949,""y"":720,""t"":1225},{""x"":968,""y"":714,""t"":1270},{""x"":1005,""y"":732,""t"":1294},{""x"":1016,""y"":739,""t"":1335},{""x"":1041,""y"":718,""t"":1362},{""x"":1045,""y"":705,""t"":1396},{""x"":1056,""y"":705,""t"":1445},{""x"":1080,""y"":719,""t"":1463},{""x"":1109,""y"":748,""t"":1506},{""x"":1135,""y"":764,""t"":1533},{""x"":1143,""y"":772,""t"":1568},{""x"":1127,""y"":783,""t"":1599},{""x"":1096,""y"":801,""t"":1648},{""x"":1054,""y"":800,""t"":1668},{""x"":1006,""y"":804,""t"":1708},{""x"":1001,""y"":821,""t"":1737},{""x"":974,""y"":824,""t"":1770},{""x"":937,""y"":803,""t"":1816},{""x"":949,""y"":804,""t"":1839},{""x"":973,""y"":780,""t"":1878},{""x"":987,""y"":791,""t"":1906},{""x"":997,""y"":795,""t"":1943},{""x"":999,""y"":784,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'blue': 0}, {'yellow': 0}, {'red': 49}, {'cyan': 4}]",,red
204,,,,710.0,3.0,4.0,"[""cyan"",""yellow"",""green"",""red"",""purple"",""blue""]",cyan,False,"[{""x"":1001,""y"":790,""t"":1},{""x"":994,""y"":778,""t"":37},{""x"":985,""y"":760,""t"":70},{""x"":958,""y"":775,""t"":104},{""x"":951,""y"":766,""t"":139},{""x"":933,""y"":785,""t"":171},{""x"":951,""y"":769,""t"":205},{""x"":962,""y"":783,""t"":241},{""x"":972,""y"":766,""t"":273},{""x"":969,""y"":753,""t"":314},{""x"":965,""y"":757,""t"":343},{""x"":936,""y"":757,""t"":377},{""x"":901,""y"":760,""t"":410},{""x"":922,""y"":769,""t"":458},{""x"":939,""y"":773,""t"":476},{""x"":959,""y"":763,""t"":518},{""x"":986,""y"":765,""t"":546},{""x"":1008,""y"":764,""t"":581},{""x"":1049,""y"":765,""t"":615},{""x"":1072,""y"":786,""t"":661},{""x"":1104,""y"":805,""t"":680},{""x"":1135,""y"":801,""t"":723},{""x"":1159,""y"":797,""t"":748},{""x"":1137,""y"":793,""t"":788},{""x"":1116,""y"":790,""t"":816},{""x"":1087,""y"":780,""t"":864},{""x"":1062,""y"":771,""t"":885},{""x"":1043,""y"":760,""t"":926},{""x"":1024,""y"":763,""t"":955},{""x"":1015,""y"":764,""t"":989},{""x"":1016,""y"":766,""t"":1022},{""x"":1013,""y"":764,""t"":1068},{""x"":1072,""y"":776,""t"":1092},{""x"":1068,""y"":759,""t"":1131},{""x"":1079,""y"":748,""t"":1157},{""x"":1081,""y"":736,""t"":1195},{""x"":1077,""y"":727,""t"":1225},{""x"":1087,""y"":719,""t"":1272},{""x"":1094,""y"":721,""t"":1293},{""x"":1102,""y"":726,""t"":1337},{""x"":1115,""y"":745,""t"":1361},{""x"":1087,""y"":737,""t"":1398},{""x"":1021,""y"":751,""t"":1431},{""x"":944,""y"":735,""t"":1476},{""x"":882,""y"":742,""t"":1497},{""x"":859,""y"":737,""t"":1539},{""x"":827,""y"":763,""t"":1565},{""x"":826,""y"":740,""t"":1599},{""x"":830,""y"":743,""t"":1647},{""x"":861,""y"":724,""t"":1667},{""x"":875,""y"":732,""t"":1707},{""x"":904,""y"":717,""t"":1737},{""x"":923,""y"":725,""t"":1785},{""x"":932,""y"":712,""t"":1803},{""x"":959,""y"":717,""t"":1849},{""x"":973,""y"":709,""t"":1871},{""x"":999,""y"":702,""t"":1910},{""x"":1018,""y"":698,""t"":1941},{""x"":1054,""y"":691,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 0}, {'green': 0}, {'red': 0}, {'purple': 33}, {'blue': 16}]",,purple
205,张小雨,23.0,女,,,,,,,,,,,,
206,,,,737.0,4.0,4.0,"[""purple"",""cyan"",""yellow"",""blue"",""green"",""red""]",purple,True,"[{""x"":1017,""y"":390,""t"":4},{""x"":1005,""y"":395,""t"":46},{""x"":994,""y"":400,""t"":74},{""x"":1016,""y"":425,""t"":106},{""x"":1048,""y"":416,""t"":139},{""x"":1066,""y"":389,""t"":174},{""x"":1099,""y"":403,""t"":210},{""x"":1102,""y"":411,""t"":241},{""x"":1092,""y"":420,""t"":276},{""x"":1100,""y"":438,""t"":310},{""x"":1099,""y"":410,""t"":344},{""x"":1098,""y"":422,""t"":379},{""x"":1079,""y"":405,""t"":412},{""x"":1067,""y"":385,""t"":446},{""x"":1051,""y"":363,""t"":478},{""x"":1042,""y"":348,""t"":514},{""x"":1037,""y"":298,""t"":548},{""x"":1057,""y"":305,""t"":583},{""x"":1085,""y"":264,""t"":616},{""x"":1135,""y"":280,""t"":650},{""x"":1204,""y"":331,""t"":683},{""x"":1251,""y"":390,""t"":717},{""x"":1213,""y"":378,""t"":752},{""x"":1179,""y"":374,""t"":786},{""x"":1192,""y"":390,""t"":820},{""x"":1190,""y"":417,""t"":854},{""x"":1188,""y"":392,""t"":893},{""x"":1169,""y"":349,""t"":922},{""x"":1162,""y"":336,""t"":956},{""x"":1136,""y"":337,""t"":990},{""x"":1152,""y"":302,""t"":1024},{""x"":1135,""y"":301,""t"":1058},{""x"":1129,""y"":278,""t"":1092},{""x"":1129,""y"":282,""t"":1126},{""x"":1118,""y"":303,""t"":1160},{""x"":1124,""y"":292,""t"":1194},{""x"":1089,""y"":285,""t"":1228},{""x"":1055,""y"":274,""t"":1263},{""x"":1003,""y"":283,""t"":1297},{""x"":973,""y"":301,""t"":1330},{""x"":972,""y"":306,""t"":1364},{""x"":991,""y"":331,""t"":1398},{""x"":996,""y"":321,""t"":1432},{""x"":980,""y"":270,""t"":1466},{""x"":948,""y"":239,""t"":1500},{""x"":923,""y"":168,""t"":1535},{""x"":886,""y"":162,""t"":1569},{""x"":879,""y"":141,""t"":1602},{""x"":1007,""y"":146,""t"":1636},{""x"":1088,""y"":159,""t"":1670},{""x"":1108,""y"":187,""t"":1704},{""x"":1177,""y"":262,""t"":1738},{""x"":1188,""y"":278,""t"":1773},{""x"":1250,""y"":324,""t"":1806},{""x"":1197,""y"":328,""t"":1840},{""x"":1193,""y"":377,""t"":1874},{""x"":1201,""y"":381,""t"":1908},{""x"":1190,""y"":389,""t"":1942},{""x"":1190,""y"":375,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 1}, {'yellow': 51}, {'blue': 0}, {'green': 0}, {'red': 0}]",,yellow
