index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
207,,,,743.0,9.0,9.0,"[""purple"",""cyan"",""yellow"",""green"",""blue"",""red""]",yellow,True,"[{""x"":1110,""y"":435,""t"":5},{""x"":1083,""y"":480,""t"":38},{""x"":1028,""y"":544,""t"":72},{""x"":987,""y"":557,""t"":107},{""x"":931,""y"":554,""t"":140},{""x"":926,""y"":531,""t"":174},{""x"":892,""y"":542,""t"":208},{""x"":879,""y"":548,""t"":242},{""x"":886,""y"":574,""t"":277},{""x"":890,""y"":534,""t"":310},{""x"":885,""y"":472,""t"":343},{""x"":896,""y"":378,""t"":378},{""x"":911,""y"":364,""t"":412},{""x"":973,""y"":304,""t"":444},{""x"":1024,""y"":303,""t"":480},{""x"":1103,""y"":203,""t"":514},{""x"":1154,""y"":195,""t"":549},{""x"":1186,""y"":195,""t"":582},{""x"":1222,""y"":200,""t"":615},{""x"":1202,""y"":185,""t"":650},{""x"":1125,""y"":163,""t"":684},{""x"":1167,""y"":122,""t"":718},{""x"":1142,""y"":107,""t"":753},{""x"":1128,""y"":137,""t"":786},{""x"":1157,""y"":96,""t"":820},{""x"":1202,""y"":56,""t"":852},{""x"":1198,""y"":60,""t"":887},{""x"":1218,""y"":66,""t"":923},{""x"":1251,""y"":75,""t"":956},{""x"":1266,""y"":112,""t"":991},{""x"":1233,""y"":189,""t"":1024},{""x"":1223,""y"":228,""t"":1058},{""x"":1251,""y"":248,""t"":1091},{""x"":1271,""y"":245,""t"":1127},{""x"":1332,""y"":283,""t"":1161},{""x"":1320,""y"":311,""t"":1194},{""x"":1313,""y"":321,""t"":1228},{""x"":1306,""y"":287,""t"":1262},{""x"":1272,""y"":297,""t"":1296},{""x"":1287,""y"":300,""t"":1330},{""x"":1255,""y"":295,""t"":1363},{""x"":1250,""y"":329,""t"":1398},{""x"":1246,""y"":296,""t"":1433},{""x"":1177,""y"":348,""t"":1465},{""x"":1095,""y"":446,""t"":1500},{""x"":1040,""y"":535,""t"":1533},{""x"":961,""y"":616,""t"":1568},{""x"":869,""y"":652,""t"":1602},{""x"":816,""y"":674,""t"":1635},{""x"":796,""y"":753,""t"":1669},{""x"":806,""y"":792,""t"":1705},{""x"":831,""y"":781,""t"":1738},{""x"":845,""y"":775,""t"":1772},{""x"":829,""y"":789,""t"":1805},{""x"":832,""y"":778,""t"":1840},{""x"":840,""y"":802,""t"":1874},{""x"":862,""y"":832,""t"":1908},{""x"":835,""y"":751,""t"":1943},{""x"":857,""y"":755,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 2}, {'yellow': 15}, {'green': 0}, {'blue': 0}, {'red': 11}]",{'yellow': 15},yellow
208,,,,1024.0,6.0,6.0,"[""yellow"",""purple"",""cyan"",""red"",""green"",""blue""]",red_1,True,"[{""x"":900,""y"":701,""t"":5},{""x"":905,""y"":594,""t"":44},{""x"":928,""y"":577,""t"":75},{""x"":888,""y"":476,""t"":108},{""x"":909,""y"":472,""t"":141},{""x"":934,""y"":481,""t"":174},{""x"":952,""y"":499,""t"":208},{""x"":921,""y"":459,""t"":243},{""x"":1005,""y"":451,""t"":276},{""x"":1004,""y"":437,""t"":310},{""x"":965,""y"":482,""t"":343},{""x"":860,""y"":546,""t"":378},{""x"":774,""y"":550,""t"":410},{""x"":746,""y"":533,""t"":446},{""x"":699,""y"":596,""t"":480},{""x"":665,""y"":600,""t"":514},{""x"":664,""y"":528,""t"":548},{""x"":641,""y"":553,""t"":582},{""x"":646,""y"":544,""t"":616},{""x"":607,""y"":578,""t"":651},{""x"":607,""y"":562,""t"":685},{""x"":620,""y"":558,""t"":718},{""x"":596,""y"":527,""t"":752},{""x"":588,""y"":508,""t"":786},{""x"":580,""y"":468,""t"":817},{""x"":631,""y"":479,""t"":854},{""x"":633,""y"":480,""t"":888},{""x"":677,""y"":472,""t"":922},{""x"":794,""y"":476,""t"":956},{""x"":904,""y"":452,""t"":989},{""x"":991,""y"":488,""t"":1024},{""x"":1037,""y"":538,""t"":1058},{""x"":1077,""y"":599,""t"":1092},{""x"":1122,""y"":608,""t"":1125},{""x"":1165,""y"":554,""t"":1159},{""x"":1145,""y"":606,""t"":1194},{""x"":1145,""y"":563,""t"":1228},{""x"":1159,""y"":590,""t"":1263},{""x"":1154,""y"":613,""t"":1296},{""x"":1127,""y"":660,""t"":1329},{""x"":1142,""y"":624,""t"":1363},{""x"":1139,""y"":617,""t"":1398},{""x"":1199,""y"":529,""t"":1432},{""x"":1222,""y"":513,""t"":1467},{""x"":1202,""y"":482,""t"":1499},{""x"":1224,""y"":433,""t"":1534},{""x"":1242,""y"":361,""t"":1568},{""x"":1244,""y"":355,""t"":1602},{""x"":1259,""y"":310,""t"":1636},{""x"":1228,""y"":303,""t"":1670},{""x"":1235,""y"":298,""t"":1703},{""x"":1248,""y"":258,""t"":1737},{""x"":1223,""y"":277,""t"":1771},{""x"":1219,""y"":254,""t"":1806},{""x"":1197,""y"":254,""t"":1841},{""x"":1192,""y"":254,""t"":1874},{""x"":1176,""y"":271,""t"":1908},{""x"":1138,""y"":292,""t"":1942},{""x"":1119,""y"":384,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 16}, {'purple': 0}, {'cyan': 13}, {'red': 12}, {'green': 0}, {'blue': 1}]",{'red_1': 12},yellow
209,,,,764.0,3.0,3.0,"[""purple"",""green"",""yellow"",""blue"",""red"",""cyan""]",red,True,"[{""x"":1111,""y"":419,""t"":5},{""x"":1073,""y"":416,""t"":39},{""x"":1039,""y"":443,""t"":72},{""x"":1015,""y"":484,""t"":106},{""x"":979,""y"":479,""t"":138},{""x"":953,""y"":550,""t"":174},{""x"":953,""y"":582,""t"":208},{""x"":942,""y"":605,""t"":241},{""x"":940,""y"":650,""t"":276},{""x"":975,""y"":670,""t"":310},{""x"":968,""y"":671,""t"":344},{""x"":1007,""y"":600,""t"":378},{""x"":1025,""y"":525,""t"":412},{""x"":1041,""y"":463,""t"":445},{""x"":1042,""y"":429,""t"":480},{""x"":1078,""y"":344,""t"":514},{""x"":1039,""y"":257,""t"":548},{""x"":1028,""y"":193,""t"":582},{""x"":1064,""y"":165,""t"":617},{""x"":1014,""y"":108,""t"":650},{""x"":988,""y"":57,""t"":685},{""x"":1004,""y"":22,""t"":719},{""x"":1018,""y"":57,""t"":751},{""x"":1034,""y"":94,""t"":786},{""x"":1056,""y"":74,""t"":820},{""x"":1024,""y"":125,""t"":854},{""x"":1020,""y"":84,""t"":888},{""x"":1019,""y"":115,""t"":921},{""x"":986,""y"":122,""t"":957},{""x"":936,""y"":110,""t"":991},{""x"":896,""y"":131,""t"":1024},{""x"":835,""y"":107,""t"":1058},{""x"":817,""y"":151,""t"":1092},{""x"":777,""y"":140,""t"":1127},{""x"":754,""y"":141,""t"":1160},{""x"":731,""y"":139,""t"":1194},{""x"":746,""y"":191,""t"":1232},{""x"":753,""y"":215,""t"":1259},{""x"":876,""y"":266,""t"":1296},{""x"":933,""y"":364,""t"":1329},{""x"":968,""y"":438,""t"":1364},{""x"":976,""y"":515,""t"":1398},{""x"":972,""y"":550,""t"":1433},{""x"":1016,""y"":579,""t"":1466},{""x"":1006,""y"":620,""t"":1500},{""x"":1012,""y"":666,""t"":1534},{""x"":1048,""y"":701,""t"":1568},{""x"":1036,""y"":747,""t"":1601},{""x"":1024,""y"":778,""t"":1636},{""x"":1000,""y"":756,""t"":1670},{""x"":1023,""y"":767,""t"":1704},{""x"":1005,""y"":771,""t"":1736},{""x"":1007,""y"":772,""t"":1772},{""x"":1063,""y"":757,""t"":1806},{""x"":1055,""y"":761,""t"":1840},{""x"":1041,""y"":773,""t"":1874},{""x"":1025,""y"":759,""t"":1908},{""x"":1023,""y"":793,""t"":1942},{""x"":1019,""y"":766,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 5}, {'yellow': 6}, {'blue': 0}, {'red': 13}, {'cyan': 0}]",{'red': 13},red
210,,,,1129.0,1.0,1.0,"[""cyan"",""red"",""blue"",""yellow"",""purple"",""green""]",green_1,True,"[{""x"":970,""y"":713,""t"":5},{""x"":970,""y"":650,""t"":39},{""x"":953,""y"":610,""t"":72},{""x"":968,""y"":590,""t"":107},{""x"":982,""y"":534,""t"":140},{""x"":953,""y"":478,""t"":174},{""x"":933,""y"":506,""t"":208},{""x"":915,""y"":462,""t"":242},{""x"":915,""y"":461,""t"":276},{""x"":923,""y"":486,""t"":310},{""x"":946,""y"":500,""t"":344},{""x"":896,""y"":455,""t"":378},{""x"":867,""y"":433,""t"":413},{""x"":817,""y"":326,""t"":446},{""x"":813,""y"":311,""t"":478},{""x"":789,""y"":228,""t"":514},{""x"":803,""y"":189,""t"":548},{""x"":824,""y"":184,""t"":582},{""x"":897,""y"":244,""t"":616},{""x"":952,""y"":292,""t"":651},{""x"":999,""y"":292,""t"":684},{""x"":1063,""y"":318,""t"":718},{""x"":1108,""y"":355,""t"":752},{""x"":1135,""y"":342,""t"":786},{""x"":1160,""y"":351,""t"":820},{""x"":1170,""y"":322,""t"":854},{""x"":1175,""y"":297,""t"":885},{""x"":1215,""y"":281,""t"":922},{""x"":1209,""y"":241,""t"":956},{""x"":1196,""y"":260,""t"":990},{""x"":1161,""y"":311,""t"":1024},{""x"":1164,""y"":282,""t"":1058},{""x"":1149,""y"":355,""t"":1092},{""x"":1180,""y"":320,""t"":1126},{""x"":1140,""y"":346,""t"":1161},{""x"":1127,""y"":406,""t"":1194},{""x"":1089,""y"":413,""t"":1228},{""x"":1062,""y"":402,""t"":1262},{""x"":989,""y"":432,""t"":1296},{""x"":929,""y"":522,""t"":1330},{""x"":908,""y"":524,""t"":1364},{""x"":870,""y"":548,""t"":1398},{""x"":870,""y"":562,""t"":1432},{""x"":828,""y"":619,""t"":1466},{""x"":857,""y"":603,""t"":1500},{""x"":870,""y"":620,""t"":1534},{""x"":871,""y"":599,""t"":1568},{""x"":867,""y"":611,""t"":1602},{""x"":849,""y"":515,""t"":1636},{""x"":796,""y"":379,""t"":1670},{""x"":750,""y"":311,""t"":1704},{""x"":708,""y"":228,""t"":1738},{""x"":697,""y"":174,""t"":1771},{""x"":687,""y"":116,""t"":1806},{""x"":685,""y"":27,""t"":1839},{""x"":674,""y"":-62,""t"":1874},{""x"":638,""y"":-79,""t"":1907},{""x"":610,""y"":-49,""t"":1942},{""x"":634,""y"":-60,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 11}, {'blue': 18}, {'yellow': 0}, {'purple': 0}, {'green': 0}]",,blue
211,,,,938.0,9.0,9.0,"[""blue"",""yellow"",""red"",""purple"",""green"",""cyan""]",red_1,True,"[{""x"":696,""y"":89,""t"":4},{""x"":762,""y"":216,""t"":42},{""x"":816,""y"":248,""t"":72},{""x"":817,""y"":343,""t"":107},{""x"":908,""y"":403,""t"":141},{""x"":939,""y"":413,""t"":174},{""x"":959,""y"":478,""t"":208},{""x"":960,""y"":530,""t"":242},{""x"":975,""y"":539,""t"":275},{""x"":975,""y"":586,""t"":310},{""x"":979,""y"":587,""t"":344},{""x"":971,""y"":622,""t"":379},{""x"":993,""y"":665,""t"":412},{""x"":958,""y"":696,""t"":446},{""x"":990,""y"":754,""t"":480},{""x"":995,""y"":746,""t"":514},{""x"":1018,""y"":776,""t"":548},{""x"":1060,""y"":764,""t"":582},{""x"":1031,""y"":786,""t"":616},{""x"":994,""y"":799,""t"":651},{""x"":943,""y"":725,""t"":684},{""x"":880,""y"":664,""t"":718},{""x"":842,""y"":511,""t"":752},{""x"":770,""y"":358,""t"":786},{""x"":753,""y"":252,""t"":820},{""x"":714,""y"":158,""t"":854},{""x"":689,""y"":89,""t"":888},{""x"":712,""y"":69,""t"":922},{""x"":713,""y"":50,""t"":957},{""x"":686,""y"":56,""t"":990},{""x"":662,""y"":69,""t"":1024},{""x"":647,""y"":42,""t"":1058},{""x"":646,""y"":3,""t"":1092},{""x"":691,""y"":109,""t"":1126},{""x"":793,""y"":206,""t"":1160},{""x"":838,""y"":350,""t"":1195},{""x"":870,""y"":483,""t"":1227},{""x"":892,""y"":524,""t"":1262},{""x"":936,""y"":581,""t"":1293},{""x"":939,""y"":623,""t"":1330},{""x"":1017,""y"":680,""t"":1364},{""x"":1008,""y"":732,""t"":1399},{""x"":1050,""y"":802,""t"":1432},{""x"":1035,""y"":796,""t"":1465},{""x"":1049,""y"":826,""t"":1500},{""x"":1066,""y"":705,""t"":1535},{""x"":1086,""y"":609,""t"":1568},{""x"":1056,""y"":485,""t"":1602},{""x"":997,""y"":387,""t"":1636},{""x"":1004,""y"":264,""t"":1670},{""x"":941,""y"":200,""t"":1705},{""x"":960,""y"":111,""t"":1738},{""x"":999,""y"":63,""t"":1771},{""x"":1036,""y"":10,""t"":1805},{""x"":1012,""y"":16,""t"":1841},{""x"":1030,""y"":16,""t"":1874},{""x"":1061,""y"":5,""t"":1908},{""x"":1075,""y"":14,""t"":1942},{""x"":1045,""y"":51,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 8}, {'red': 2}, {'purple': 0}, {'green': 11}, {'cyan': 0}]",{'red_1': 2},green
212,,,,1506.0,7.0,7.0,"[""green"",""red"",""blue"",""yellow"",""cyan"",""purple""]",red_1,True,"[{""x"":1031,""y"":171,""t"":5},{""x"":990,""y"":200,""t"":43},{""x"":1004,""y"":237,""t"":70},{""x"":998,""y"":305,""t"":107},{""x"":977,""y"":379,""t"":140},{""x"":953,""y"":412,""t"":175},{""x"":956,""y"":435,""t"":208},{""x"":954,""y"":469,""t"":243},{""x"":963,""y"":474,""t"":276},{""x"":945,""y"":484,""t"":308},{""x"":966,""y"":442,""t"":344},{""x"":1002,""y"":454,""t"":378},{""x"":1013,""y"":518,""t"":412},{""x"":1074,""y"":504,""t"":447},{""x"":1091,""y"":566,""t"":480},{""x"":1111,""y"":563,""t"":514},{""x"":1138,""y"":586,""t"":548},{""x"":1153,""y"":557,""t"":583},{""x"":1128,""y"":560,""t"":616},{""x"":1162,""y"":515,""t"":651},{""x"":1192,""y"":545,""t"":684},{""x"":1216,""y"":459,""t"":718},{""x"":1257,""y"":428,""t"":753},{""x"":1265,""y"":384,""t"":786},{""x"":1213,""y"":411,""t"":820},{""x"":1188,""y"":455,""t"":853},{""x"":1170,""y"":473,""t"":888},{""x"":1195,""y"":442,""t"":923},{""x"":1164,""y"":434,""t"":956},{""x"":1146,""y"":449,""t"":990},{""x"":1112,""y"":472,""t"":1025},{""x"":1086,""y"":493,""t"":1058},{""x"":1091,""y"":428,""t"":1092},{""x"":1051,""y"":428,""t"":1126},{""x"":996,""y"":381,""t"":1160},{""x"":887,""y"":358,""t"":1194},{""x"":855,""y"":332,""t"":1228},{""x"":777,""y"":363,""t"":1262},{""x"":741,""y"":341,""t"":1296},{""x"":701,""y"":392,""t"":1329},{""x"":679,""y"":404,""t"":1364},{""x"":630,""y"":428,""t"":1398},{""x"":621,""y"":420,""t"":1432},{""x"":619,""y"":446,""t"":1466},{""x"":626,""y"":453,""t"":1500},{""x"":659,""y"":427,""t"":1534},{""x"":722,""y"":407,""t"":1567},{""x"":729,""y"":365,""t"":1602},{""x"":748,""y"":322,""t"":1636},{""x"":712,""y"":295,""t"":1670},{""x"":739,""y"":251,""t"":1704},{""x"":732,""y"":190,""t"":1738},{""x"":752,""y"":184,""t"":1772},{""x"":750,""y"":218,""t"":1806},{""x"":761,""y"":216,""t"":1840},{""x"":756,""y"":191,""t"":1873},{""x"":751,""y"":187,""t"":1908},{""x"":722,""y"":194,""t"":1942},{""x"":710,""y"":237,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 5}, {'red': 18}, {'blue': 7}, {'yellow': 11}, {'cyan': 0}, {'purple': 0}]",{'red_1': 18},red_1
213,,,,984.0,1.0,1.0,"[""blue"",""red"",""green"",""cyan"",""purple"",""yellow""]",yellow,True,"[{""x"":722,""y"":281,""t"":5},{""x"":789,""y"":388,""t"":40},{""x"":796,""y"":456,""t"":72},{""x"":859,""y"":483,""t"":106},{""x"":875,""y"":565,""t"":141},{""x"":932,""y"":592,""t"":175},{""x"":928,""y"":684,""t"":208},{""x"":951,""y"":685,""t"":243},{""x"":931,""y"":724,""t"":276},{""x"":912,""y"":753,""t"":308},{""x"":919,""y"":763,""t"":344},{""x"":903,""y"":704,""t"":379},{""x"":921,""y"":660,""t"":412},{""x"":946,""y"":575,""t"":446},{""x"":931,""y"":476,""t"":480},{""x"":926,""y"":385,""t"":514},{""x"":892,""y"":317,""t"":548},{""x"":901,""y"":276,""t"":583},{""x"":901,""y"":217,""t"":627},{""x"":898,""y"":222,""t"":655},{""x"":869,""y"":309,""t"":684},{""x"":872,""y"":346,""t"":716},{""x"":849,""y"":434,""t"":752},{""x"":844,""y"":469,""t"":787},{""x"":803,""y"":504,""t"":820},{""x"":787,""y"":548,""t"":854},{""x"":766,""y"":621,""t"":888},{""x"":775,""y"":660,""t"":923},{""x"":750,""y"":710,""t"":956},{""x"":791,""y"":743,""t"":990},{""x"":773,""y"":796,""t"":1024},{""x"":807,""y"":771,""t"":1057},{""x"":798,""y"":736,""t"":1092},{""x"":827,""y"":594,""t"":1126},{""x"":850,""y"":460,""t"":1161},{""x"":883,""y"":381,""t"":1194},{""x"":915,""y"":307,""t"":1228},{""x"":947,""y"":247,""t"":1262},{""x"":933,""y"":223,""t"":1296},{""x"":938,""y"":166,""t"":1330},{""x"":951,""y"":80,""t"":1364},{""x"":968,""y"":51,""t"":1399},{""x"":965,""y"":28,""t"":1431},{""x"":956,""y"":39,""t"":1467},{""x"":981,""y"":64,""t"":1500},{""x"":1011,""y"":98,""t"":1534},{""x"":996,""y"":84,""t"":1568},{""x"":923,""y"":103,""t"":1603},{""x"":852,""y"":122,""t"":1636},{""x"":790,""y"":150,""t"":1669},{""x"":765,""y"":152,""t"":1705},{""x"":695,""y"":200,""t"":1737},{""x"":691,""y"":265,""t"":1772},{""x"":654,""y"":237,""t"":1808},{""x"":676,""y"":232,""t"":1838},{""x"":669,""y"":278,""t"":1874},{""x"":680,""y"":257,""t"":1909},{""x"":675,""y"":270,""t"":1942},{""x"":653,""y"":262,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'red': 22}, {'green': 0}, {'cyan': 0}, {'purple': 0}, {'yellow': 8}]",{'yellow': 8},red
