index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
228,,,,697.0,9.0,9.0,"[""red"",""cyan"",""purple"",""green"",""yellow"",""blue""]",purple_1,True,"[{""x"":1008,""y"":219,""t"":4},{""x"":1009,""y"":308,""t"":43},{""x"":1026,""y"":357,""t"":73},{""x"":978,""y"":408,""t"":106},{""x"":950,""y"":486,""t"":140},{""x"":939,""y"":499,""t"":173},{""x"":917,""y"":519,""t"":208},{""x"":934,""y"":565,""t"":243},{""x"":937,""y"":584,""t"":277},{""x"":993,""y"":578,""t"":311},{""x"":982,""y"":611,""t"":344},{""x"":962,""y"":589,""t"":378},{""x"":975,""y"":612,""t"":412},{""x"":961,""y"":608,""t"":446},{""x"":951,""y"":625,""t"":480},{""x"":948,""y"":599,""t"":514},{""x"":943,""y"":606,""t"":548},{""x"":938,""y"":625,""t"":582},{""x"":992,""y"":556,""t"":616},{""x"":1047,""y"":543,""t"":650},{""x"":1119,""y"":535,""t"":684},{""x"":1158,""y"":506,""t"":719},{""x"":1215,""y"":514,""t"":753},{""x"":1213,""y"":453,""t"":787},{""x"":1241,""y"":479,""t"":820},{""x"":1260,""y"":490,""t"":854},{""x"":1264,""y"":488,""t"":888},{""x"":1281,""y"":509,""t"":923},{""x"":1248,""y"":491,""t"":955},{""x"":1241,""y"":534,""t"":990},{""x"":1232,""y"":533,""t"":1024},{""x"":1231,""y"":504,""t"":1058},{""x"":1226,""y"":530,""t"":1091},{""x"":1206,""y"":501,""t"":1126},{""x"":1206,""y"":474,""t"":1161},{""x"":1211,""y"":462,""t"":1194},{""x"":1210,""y"":468,""t"":1229},{""x"":1221,""y"":434,""t"":1262},{""x"":1210,""y"":451,""t"":1295},{""x"":1217,""y"":439,""t"":1330},{""x"":1217,""y"":458,""t"":1364},{""x"":1222,""y"":504,""t"":1399},{""x"":1225,""y"":522,""t"":1432},{""x"":1230,""y"":537,""t"":1466},{""x"":1249,""y"":538,""t"":1501},{""x"":1265,""y"":537,""t"":1532},{""x"":1264,""y"":525,""t"":1568},{""x"":1289,""y"":513,""t"":1601},{""x"":1144,""y"":583,""t"":1635},{""x"":1059,""y"":601,""t"":1671},{""x"":960,""y"":652,""t"":1704},{""x"":884,""y"":724,""t"":1738},{""x"":850,""y"":717,""t"":1772},{""x"":807,""y"":711,""t"":1807},{""x"":773,""y"":734,""t"":1841},{""x"":723,""y"":750,""t"":1874},{""x"":713,""y"":794,""t"":1907},{""x"":698,""y"":738,""t"":1944},{""x"":676,""y"":773,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 0}, {'purple': 3}, {'green': 29}, {'yellow': 0}, {'blue': 8}]",{'purple_1': 3},green
229,,,,824.0,9.0,9.0,"[""cyan"",""yellow"",""blue"",""purple"",""red"",""green""]",blue_1,True,"[{""x"":741,""y"":727,""t"":5},{""x"":807,""y"":685,""t"":40},{""x"":870,""y"":668,""t"":73},{""x"":896,""y"":637,""t"":106},{""x"":938,""y"":556,""t"":140},{""x"":1005,""y"":563,""t"":174},{""x"":1023,""y"":529,""t"":208},{""x"":1011,""y"":543,""t"":242},{""x"":1025,""y"":542,""t"":276},{""x"":1014,""y"":511,""t"":310},{""x"":991,""y"":498,""t"":345},{""x"":971,""y"":489,""t"":376},{""x"":944,""y"":496,""t"":411},{""x"":874,""y"":481,""t"":446},{""x"":828,""y"":424,""t"":481},{""x"":795,""y"":414,""t"":514},{""x"":794,""y"":354,""t"":548},{""x"":791,""y"":316,""t"":582},{""x"":767,""y"":328,""t"":617},{""x"":770,""y"":277,""t"":649},{""x"":778,""y"":258,""t"":684},{""x"":761,""y"":173,""t"":718},{""x"":731,""y"":171,""t"":753},{""x"":735,""y"":166,""t"":786},{""x"":798,""y"":213,""t"":820},{""x"":876,""y"":317,""t"":854},{""x"":954,""y"":416,""t"":888},{""x"":1003,""y"":525,""t"":923},{""x"":1039,""y"":544,""t"":957},{""x"":1036,""y"":599,""t"":990},{""x"":1108,""y"":661,""t"":1024},{""x"":1047,""y"":687,""t"":1058},{""x"":1062,""y"":744,""t"":1091},{""x"":1095,""y"":769,""t"":1127},{""x"":1095,""y"":772,""t"":1160},{""x"":1079,""y"":797,""t"":1194},{""x"":1038,""y"":836,""t"":1228},{""x"":1028,""y"":843,""t"":1262},{""x"":1018,""y"":851,""t"":1297},{""x"":1038,""y"":868,""t"":1330},{""x"":1094,""y"":877,""t"":1364},{""x"":1068,""y"":883,""t"":1397},{""x"":1124,""y"":875,""t"":1433},{""x"":1116,""y"":869,""t"":1466},{""x"":1069,""y"":852,""t"":1500},{""x"":1091,""y"":856,""t"":1534},{""x"":1128,""y"":819,""t"":1568},{""x"":1126,""y"":818,""t"":1601},{""x"":1132,""y"":760,""t"":1636},{""x"":1153,""y"":742,""t"":1670},{""x"":1114,""y"":740,""t"":1704},{""x"":1096,""y"":713,""t"":1738},{""x"":1095,""y"":752,""t"":1772},{""x"":1112,""y"":789,""t"":1806},{""x"":1145,""y"":812,""t"":1841},{""x"":1141,""y"":830,""t"":1874},{""x"":1137,""y"":856,""t"":1908},{""x"":1122,""y"":866,""t"":1943},{""x"":1109,""y"":874,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 12}, {'blue': 0}, {'purple': 0}, {'red': 28}, {'green': 2}]",,red
230,,,,911.0,9.0,9.0,"[""red"",""blue"",""cyan"",""purple"",""green"",""yellow""]",cyan,True,"[{""x"":1046,""y"":801,""t"":4},{""x"":1012,""y"":770,""t"":39},{""x"":983,""y"":777,""t"":73},{""x"":965,""y"":721,""t"":107},{""x"":896,""y"":687,""t"":140},{""x"":867,""y"":646,""t"":174},{""x"":842,""y"":604,""t"":208},{""x"":805,""y"":589,""t"":243},{""x"":805,""y"":590,""t"":273},{""x"":827,""y"":598,""t"":310},{""x"":861,""y"":575,""t"":345},{""x"":875,""y"":612,""t"":378},{""x"":866,""y"":618,""t"":412},{""x"":932,""y"":665,""t"":445},{""x"":1001,""y"":722,""t"":480},{""x"":1020,""y"":739,""t"":515},{""x"":993,""y"":736,""t"":548},{""x"":973,""y"":719,""t"":582},{""x"":942,""y"":708,""t"":616},{""x"":887,""y"":721,""t"":650},{""x"":845,""y"":711,""t"":682},{""x"":817,""y"":714,""t"":718},{""x"":786,""y"":713,""t"":752},{""x"":786,""y"":713,""t"":787},{""x"":778,""y"":754,""t"":821},{""x"":798,""y"":746,""t"":854},{""x"":810,""y"":748,""t"":888},{""x"":807,""y"":772,""t"":922},{""x"":791,""y"":758,""t"":956},{""x"":858,""y"":763,""t"":989},{""x"":868,""y"":806,""t"":1023},{""x"":864,""y"":795,""t"":1057},{""x"":907,""y"":840,""t"":1092},{""x"":940,""y"":840,""t"":1127},{""x"":968,""y"":885,""t"":1160},{""x"":1027,""y"":909,""t"":1194},{""x"":1058,""y"":938,""t"":1228},{""x"":1074,""y"":977,""t"":1262},{""x"":1132,""y"":1004,""t"":1296},{""x"":1136,""y"":968,""t"":1330},{""x"":1112,""y"":946,""t"":1364},{""x"":1082,""y"":929,""t"":1397},{""x"":1094,""y"":890,""t"":1432},{""x"":1122,""y"":865,""t"":1466},{""x"":1150,""y"":830,""t"":1500},{""x"":1178,""y"":814,""t"":1534},{""x"":1180,""y"":810,""t"":1568},{""x"":1161,""y"":831,""t"":1602},{""x"":1135,""y"":842,""t"":1636},{""x"":1173,""y"":873,""t"":1669},{""x"":1119,""y"":829,""t"":1703},{""x"":1047,""y"":806,""t"":1737},{""x"":985,""y"":789,""t"":1772},{""x"":913,""y"":746,""t"":1807},{""x"":868,""y"":694,""t"":1840},{""x"":814,""y"":703,""t"":1874},{""x"":796,""y"":706,""t"":1908},{""x"":783,""y"":690,""t"":1942},{""x"":761,""y"":713,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 2}, {'blue': 0}, {'cyan': 0}, {'purple': 0}, {'green': 21}, {'yellow': 21}]",,green
231,,,,1023.0,7.0,7.0,"[""blue"",""red"",""cyan"",""yellow"",""purple"",""green""]",red,True,"[{""x"":768,""y"":655,""t"":5},{""x"":816,""y"":653,""t"":41},{""x"":904,""y"":631,""t"":72},{""x"":924,""y"":575,""t"":107},{""x"":960,""y"":537,""t"":140},{""x"":994,""y"":547,""t"":174},{""x"":985,""y"":550,""t"":208},{""x"":991,""y"":529,""t"":241},{""x"":1023,""y"":525,""t"":276},{""x"":1070,""y"":557,""t"":310},{""x"":1048,""y"":486,""t"":344},{""x"":1114,""y"":450,""t"":378},{""x"":1153,""y"":489,""t"":411},{""x"":1172,""y"":531,""t"":446},{""x"":1193,""y"":534,""t"":477},{""x"":1214,""y"":564,""t"":514},{""x"":1224,""y"":513,""t"":549},{""x"":1225,""y"":486,""t"":582},{""x"":1243,""y"":473,""t"":615},{""x"":1274,""y"":464,""t"":650},{""x"":1250,""y"":465,""t"":684},{""x"":1278,""y"":479,""t"":718},{""x"":1240,""y"":435,""t"":752},{""x"":1213,""y"":438,""t"":787},{""x"":1206,""y"":423,""t"":819},{""x"":1196,""y"":377,""t"":854},{""x"":1180,""y"":332,""t"":886},{""x"":1206,""y"":375,""t"":923},{""x"":1212,""y"":392,""t"":956},{""x"":1222,""y"":446,""t"":989},{""x"":1243,""y"":471,""t"":1023},{""x"":1247,""y"":427,""t"":1058},{""x"":1253,""y"":451,""t"":1092},{""x"":1256,""y"":451,""t"":1125},{""x"":1260,""y"":478,""t"":1161},{""x"":1278,""y"":523,""t"":1194},{""x"":1298,""y"":526,""t"":1228},{""x"":1284,""y"":546,""t"":1263},{""x"":1181,""y"":570,""t"":1296},{""x"":1170,""y"":632,""t"":1330},{""x"":1115,""y"":651,""t"":1363},{""x"":1072,""y"":681,""t"":1399},{""x"":1031,""y"":727,""t"":1432},{""x"":980,""y"":747,""t"":1466},{""x"":953,""y"":763,""t"":1500},{""x"":933,""y"":777,""t"":1534},{""x"":920,""y"":763,""t"":1568},{""x"":863,""y"":712,""t"":1602},{""x"":824,""y"":618,""t"":1636},{""x"":782,""y"":494,""t"":1670},{""x"":758,""y"":423,""t"":1704},{""x"":767,""y"":327,""t"":1738},{""x"":750,""y"":300,""t"":1772},{""x"":756,""y"":262,""t"":1806},{""x"":745,""y"":165,""t"":1840},{""x"":746,""y"":194,""t"":1874},{""x"":765,""y"":147,""t"":1907},{""x"":793,""y"":139,""t"":1942},{""x"":786,""y"":163,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 2}, {'red': 7}, {'cyan': 4}, {'yellow': 24}, {'purple': 3}, {'green': 3}]",{'red': 7},yellow
232,,,,559.0,4.0,4.0,"[""cyan"",""red"",""yellow"",""blue"",""purple"",""green""]",cyan_1,True,"[{""x"":864,""y"":220,""t"":5},{""x"":883,""y"":291,""t"":43},{""x"":901,""y"":378,""t"":75},{""x"":927,""y"":422,""t"":106},{""x"":937,""y"":453,""t"":140},{""x"":935,""y"":457,""t"":174},{""x"":940,""y"":455,""t"":206},{""x"":900,""y"":503,""t"":242},{""x"":936,""y"":501,""t"":278},{""x"":928,""y"":532,""t"":311},{""x"":925,""y"":563,""t"":359},{""x"":922,""y"":579,""t"":386},{""x"":969,""y"":571,""t"":412},{""x"":957,""y"":545,""t"":446},{""x"":999,""y"":493,""t"":480},{""x"":1014,""y"":389,""t"":514},{""x"":1051,""y"":360,""t"":549},{""x"":1039,""y"":294,""t"":582},{""x"":1005,""y"":291,""t"":615},{""x"":980,""y"":219,""t"":651},{""x"":1013,""y"":170,""t"":684},{""x"":985,""y"":171,""t"":719},{""x"":986,""y"":167,""t"":753},{""x"":976,""y"":130,""t"":787},{""x"":952,""y"":113,""t"":820},{""x"":965,""y"":117,""t"":854},{""x"":989,""y"":119,""t"":888},{""x"":964,""y"":107,""t"":922},{""x"":893,""y"":79,""t"":957},{""x"":857,""y"":15,""t"":991},{""x"":810,""y"":9,""t"":1024},{""x"":809,""y"":4,""t"":1059},{""x"":785,""y"":8,""t"":1092},{""x"":814,""y"":1,""t"":1126},{""x"":825,""y"":50,""t"":1161},{""x"":903,""y"":100,""t"":1194},{""x"":926,""y"":116,""t"":1228},{""x"":949,""y"":145,""t"":1263},{""x"":937,""y"":223,""t"":1296},{""x"":924,""y"":384,""t"":1330},{""x"":915,""y"":471,""t"":1364},{""x"":906,""y"":540,""t"":1396},{""x"":899,""y"":630,""t"":1433},{""x"":905,""y"":696,""t"":1466},{""x"":898,""y"":814,""t"":1500},{""x"":876,""y"":839,""t"":1534},{""x"":851,""y"":888,""t"":1568},{""x"":838,""y"":885,""t"":1601},{""x"":825,""y"":879,""t"":1637},{""x"":839,""y"":857,""t"":1670},{""x"":851,""y"":791,""t"":1704},{""x"":819,""y"":703,""t"":1738},{""x"":822,""y"":643,""t"":1772},{""x"":825,""y"":592,""t"":1804},{""x"":809,""y"":498,""t"":1840},{""x"":819,""y"":438,""t"":1873},{""x"":807,""y"":397,""t"":1909},{""x"":791,""y"":347,""t"":1942},{""x"":781,""y"":294,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 9}, {'yellow': 4}, {'blue': 0}, {'purple': 0}, {'green': 8}]",,red
233,,,,833.0,9.0,9.0,"[""purple"",""yellow"",""red"",""blue"",""cyan"",""green""]",red,True,"[{""x"":814,""y"":401,""t"":5},{""x"":910,""y"":425,""t"":43},{""x"":947,""y"":391,""t"":74},{""x"":981,""y"":422,""t"":106},{""x"":1014,""y"":448,""t"":139},{""x"":1029,""y"":445,""t"":174},{""x"":1021,""y"":479,""t"":208},{""x"":996,""y"":471,""t"":242},{""x"":1019,""y"":486,""t"":275},{""x"":1030,""y"":491,""t"":310},{""x"":1021,""y"":502,""t"":344},{""x"":997,""y"":521,""t"":378},{""x"":961,""y"":540,""t"":412},{""x"":905,""y"":551,""t"":446},{""x"":848,""y"":454,""t"":481},{""x"":817,""y"":389,""t"":513},{""x"":803,""y"":285,""t"":548},{""x"":796,""y"":210,""t"":582},{""x"":778,""y"":214,""t"":616},{""x"":778,""y"":134,""t"":650},{""x"":762,""y"":76,""t"":684},{""x"":740,""y"":33,""t"":718},{""x"":737,""y"":-10,""t"":751},{""x"":735,""y"":-75,""t"":785},{""x"":745,""y"":-43,""t"":820},{""x"":801,""y"":69,""t"":854},{""x"":837,""y"":239,""t"":888},{""x"":858,""y"":378,""t"":922},{""x"":875,""y"":521,""t"":956},{""x"":893,""y"":660,""t"":991},{""x"":893,""y"":748,""t"":1023},{""x"":895,""y"":847,""t"":1058},{""x"":923,""y"":841,""t"":1092},{""x"":986,""y"":825,""t"":1126},{""x"":1047,""y"":800,""t"":1158},{""x"":1097,""y"":716,""t"":1193},{""x"":1094,""y"":611,""t"":1229},{""x"":1100,""y"":574,""t"":1261},{""x"":1071,""y"":518,""t"":1296},{""x"":1041,""y"":385,""t"":1330},{""x"":1030,""y"":306,""t"":1364},{""x"":1019,""y"":220,""t"":1398},{""x"":988,""y"":219,""t"":1432},{""x"":908,""y"":182,""t"":1466},{""x"":923,""y"":183,""t"":1500},{""x"":917,""y"":195,""t"":1534},{""x"":933,""y"":148,""t"":1568},{""x"":914,""y"":163,""t"":1602},{""x"":945,""y"":175,""t"":1635},{""x"":969,""y"":185,""t"":1669},{""x"":973,""y"":197,""t"":1704},{""x"":936,""y"":192,""t"":1737},{""x"":956,""y"":209,""t"":1772},{""x"":987,""y"":198,""t"":1806},{""x"":977,""y"":217,""t"":1840},{""x"":990,""y"":237,""t"":1873},{""x"":973,""y"":230,""t"":1908},{""x"":955,""y"":232,""t"":1942},{""x"":948,""y"":231,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 9}, {'red': 5}, {'blue': 0}, {'cyan': 3}, {'green': 3}]",{'red': 5},yellow
234,,,,784.0,1.0,1.0,"[""yellow"",""blue"",""red"",""cyan"",""green"",""purple""]",purple,True,"[{""x"":931,""y"":318,""t"":5},{""x"":904,""y"":440,""t"":43},{""x"":876,""y"":553,""t"":74},{""x"":877,""y"":623,""t"":106},{""x"":871,""y"":682,""t"":140},{""x"":893,""y"":699,""t"":174},{""x"":903,""y"":725,""t"":209},{""x"":937,""y"":718,""t"":242},{""x"":945,""y"":741,""t"":277},{""x"":918,""y"":759,""t"":310},{""x"":882,""y"":694,""t"":344},{""x"":868,""y"":661,""t"":378},{""x"":867,""y"":586,""t"":412},{""x"":868,""y"":482,""t"":445},{""x"":857,""y"":475,""t"":480},{""x"":811,""y"":421,""t"":514},{""x"":819,""y"":380,""t"":549},{""x"":822,""y"":378,""t"":582},{""x"":785,""y"":381,""t"":616},{""x"":768,""y"":390,""t"":650},{""x"":759,""y"":359,""t"":684},{""x"":718,""y"":388,""t"":718},{""x"":719,""y"":352,""t"":752},{""x"":735,""y"":350,""t"":786},{""x"":719,""y"":378,""t"":819},{""x"":726,""y"":414,""t"":854},{""x"":766,""y"":428,""t"":888},{""x"":862,""y"":480,""t"":922},{""x"":935,""y"":541,""t"":956},{""x"":1013,""y"":595,""t"":990},{""x"":1083,""y"":619,""t"":1024},{""x"":1118,""y"":687,""t"":1058},{""x"":1154,""y"":652,""t"":1092},{""x"":1151,""y"":664,""t"":1126},{""x"":1151,""y"":673,""t"":1160},{""x"":1167,""y"":658,""t"":1194},{""x"":1157,""y"":614,""t"":1228},{""x"":1174,""y"":591,""t"":1261},{""x"":1126,""y"":494,""t"":1296},{""x"":1076,""y"":369,""t"":1329},{""x"":1003,""y"":345,""t"":1365},{""x"":973,""y"":253,""t"":1399},{""x"":962,""y"":183,""t"":1432},{""x"":950,""y"":145,""t"":1464},{""x"":963,""y"":103,""t"":1499},{""x"":938,""y"":70,""t"":1534},{""x"":942,""y"":70,""t"":1568},{""x"":923,""y"":46,""t"":1602},{""x"":936,""y"":93,""t"":1635},{""x"":934,""y"":80,""t"":1671},{""x"":950,""y"":60,""t"":1704},{""x"":944,""y"":41,""t"":1737},{""x"":955,""y"":111,""t"":1772},{""x"":943,""y"":111,""t"":1806},{""x"":945,""y"":124,""t"":1840},{""x"":955,""y"":133,""t"":1873},{""x"":989,""y"":134,""t"":1908},{""x"":998,""y"":164,""t"":1943},{""x"":1010,""y"":211,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 13}, {'red': 4}, {'cyan': 5}, {'green': 2}, {'purple': 5}]",{'purple': 5},blue
