index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
235,,,,894.0,1.0,1.0,"[""blue"",""cyan"",""green"",""yellow"",""purple"",""red""]",red,True,"[{""x"":976,""y"":316,""t"":3},{""x"":977,""y"":393,""t"":39},{""x"":937,""y"":443,""t"":72},{""x"":947,""y"":499,""t"":106},{""x"":970,""y"":538,""t"":140},{""x"":977,""y"":559,""t"":174},{""x"":975,""y"":564,""t"":208},{""x"":997,""y"":567,""t"":243},{""x"":966,""y"":572,""t"":277},{""x"":965,""y"":570,""t"":310},{""x"":954,""y"":592,""t"":345},{""x"":919,""y"":585,""t"":378},{""x"":896,""y"":548,""t"":413},{""x"":869,""y"":486,""t"":446},{""x"":879,""y"":411,""t"":480},{""x"":889,""y"":291,""t"":513},{""x"":877,""y"":246,""t"":548},{""x"":898,""y"":176,""t"":582},{""x"":934,""y"":133,""t"":616},{""x"":967,""y"":81,""t"":650},{""x"":979,""y"":60,""t"":683},{""x"":1050,""y"":77,""t"":719},{""x"":1067,""y"":92,""t"":752},{""x"":1060,""y"":113,""t"":787},{""x"":1085,""y"":154,""t"":820},{""x"":1079,""y"":111,""t"":854},{""x"":1144,""y"":159,""t"":888},{""x"":1158,""y"":170,""t"":921},{""x"":1196,""y"":201,""t"":956},{""x"":1208,""y"":228,""t"":990},{""x"":1217,""y"":251,""t"":1022},{""x"":1226,""y"":245,""t"":1058},{""x"":1246,""y"":232,""t"":1092},{""x"":1248,""y"":254,""t"":1126},{""x"":1243,""y"":267,""t"":1159},{""x"":1230,""y"":286,""t"":1194},{""x"":1221,""y"":272,""t"":1228},{""x"":1220,""y"":223,""t"":1262},{""x"":1167,""y"":214,""t"":1297},{""x"":1118,""y"":241,""t"":1330},{""x"":1066,""y"":182,""t"":1364},{""x"":1006,""y"":133,""t"":1398},{""x"":972,""y"":101,""t"":1429},{""x"":913,""y"":81,""t"":1466},{""x"":861,""y"":68,""t"":1500},{""x"":809,""y"":67,""t"":1534},{""x"":809,""y"":15,""t"":1567},{""x"":835,""y"":38,""t"":1602},{""x"":910,""y"":56,""t"":1636},{""x"":962,""y"":124,""t"":1670},{""x"":1014,""y"":177,""t"":1704},{""x"":1070,""y"":241,""t"":1737},{""x"":1124,""y"":264,""t"":1772},{""x"":1157,""y"":313,""t"":1806},{""x"":1136,""y"":423,""t"":1840},{""x"":1068,""y"":526,""t"":1874},{""x"":1009,""y"":602,""t"":1908},{""x"":967,""y"":682,""t"":1941},{""x"":943,""y"":695,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 4}, {'green': 21}, {'yellow': 0}, {'purple': 0}, {'red': 0}]",,green
236,,,,864.0,3.0,3.0,"[""red"",""purple"",""blue"",""green"",""yellow"",""cyan""]",yellow,True,"[{""x"":924,""y"":681,""t"":5},{""x"":945,""y"":672,""t"":48},{""x"":965,""y"":673,""t"":75},{""x"":1014,""y"":648,""t"":107},{""x"":1052,""y"":646,""t"":142},{""x"":1037,""y"":629,""t"":174},{""x"":1057,""y"":642,""t"":214},{""x"":1028,""y"":652,""t"":244},{""x"":1002,""y"":632,""t"":276},{""x"":984,""y"":611,""t"":310},{""x"":985,""y"":612,""t"":344},{""x"":949,""y"":577,""t"":378},{""x"":970,""y"":587,""t"":412},{""x"":1009,""y"":631,""t"":446},{""x"":1043,""y"":669,""t"":478},{""x"":1053,""y"":700,""t"":514},{""x"":1101,""y"":731,""t"":548},{""x"":1147,""y"":703,""t"":583},{""x"":1148,""y"":740,""t"":616},{""x"":1136,""y"":720,""t"":650},{""x"":1192,""y"":744,""t"":685},{""x"":1206,""y"":762,""t"":718},{""x"":1225,""y"":770,""t"":752},{""x"":1193,""y"":766,""t"":786},{""x"":1187,""y"":721,""t"":820},{""x"":1162,""y"":641,""t"":852},{""x"":1162,""y"":571,""t"":888},{""x"":1183,""y"":538,""t"":921},{""x"":1206,""y"":536,""t"":956},{""x"":1223,""y"":497,""t"":990},{""x"":1227,""y"":503,""t"":1024},{""x"":1227,""y"":448,""t"":1059},{""x"":1228,""y"":483,""t"":1092},{""x"":1226,""y"":448,""t"":1127},{""x"":1222,""y"":467,""t"":1160},{""x"":1194,""y"":485,""t"":1193},{""x"":1110,""y"":510,""t"":1227},{""x"":989,""y"":587,""t"":1261},{""x"":909,""y"":589,""t"":1297},{""x"":843,""y"":654,""t"":1330},{""x"":743,""y"":651,""t"":1364},{""x"":679,""y"":682,""t"":1399},{""x"":676,""y"":692,""t"":1432},{""x"":628,""y"":722,""t"":1467},{""x"":619,""y"":761,""t"":1501},{""x"":591,""y"":745,""t"":1534},{""x"":579,""y"":760,""t"":1569},{""x"":575,""y"":763,""t"":1602},{""x"":602,""y"":747,""t"":1636},{""x"":628,""y"":727,""t"":1670},{""x"":640,""y"":726,""t"":1704},{""x"":683,""y"":710,""t"":1738},{""x"":681,""y"":687,""t"":1772},{""x"":744,""y"":651,""t"":1806},{""x"":785,""y"":667,""t"":1840},{""x"":812,""y"":663,""t"":1875},{""x"":849,""y"":669,""t"":1908},{""x"":867,""y"":653,""t"":1941},{""x"":873,""y"":653,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 5}, {'purple': 0}, {'blue': 0}, {'green': 11}, {'yellow': 10}, {'cyan': 1}]",{'yellow': 10},green
237,,,,986.0,6.0,6.0,"[""cyan"",""green"",""blue"",""red"",""purple"",""yellow""]",red,True,"[{""x"":917,""y"":609,""t"":5},{""x"":996,""y"":582,""t"":43},{""x"":1025,""y"":557,""t"":75},{""x"":1066,""y"":559,""t"":105},{""x"":1078,""y"":549,""t"":140},{""x"":1075,""y"":555,""t"":175},{""x"":1067,""y"":546,""t"":209},{""x"":1071,""y"":540,""t"":243},{""x"":1101,""y"":541,""t"":276},{""x"":1090,""y"":563,""t"":309},{""x"":1071,""y"":576,""t"":344},{""x"":1064,""y"":615,""t"":378},{""x"":1023,""y"":664,""t"":412},{""x"":1016,""y"":656,""t"":446},{""x"":957,""y"":695,""t"":481},{""x"":946,""y"":711,""t"":514},{""x"":887,""y"":718,""t"":548},{""x"":875,""y"":774,""t"":583},{""x"":862,""y"":828,""t"":616},{""x"":899,""y"":893,""t"":649},{""x"":851,""y"":906,""t"":684},{""x"":837,""y"":924,""t"":717},{""x"":828,""y"":940,""t"":752},{""x"":823,""y"":868,""t"":786},{""x"":771,""y"":778,""t"":819},{""x"":782,""y"":659,""t"":853},{""x"":747,""y"":486,""t"":897},{""x"":757,""y"":361,""t"":922},{""x"":737,""y"":257,""t"":955},{""x"":730,""y"":195,""t"":991},{""x"":729,""y"":100,""t"":1024},{""x"":743,""y"":82,""t"":1057},{""x"":756,""y"":75,""t"":1089},{""x"":861,""y"":101,""t"":1126},{""x"":977,""y"":126,""t"":1160},{""x"":1021,""y"":223,""t"":1194},{""x"":1074,""y"":239,""t"":1228},{""x"":1130,""y"":254,""t"":1262},{""x"":1181,""y"":315,""t"":1296},{""x"":1222,""y"":334,""t"":1329},{""x"":1268,""y"":361,""t"":1364},{""x"":1285,""y"":352,""t"":1398},{""x"":1296,""y"":353,""t"":1432},{""x"":1315,""y"":344,""t"":1466},{""x"":1357,""y"":341,""t"":1497},{""x"":1343,""y"":374,""t"":1534},{""x"":1313,""y"":360,""t"":1568},{""x"":1307,""y"":378,""t"":1601},{""x"":1276,""y"":425,""t"":1637},{""x"":1249,""y"":451,""t"":1670},{""x"":1267,""y"":455,""t"":1703},{""x"":1244,""y"":446,""t"":1738},{""x"":1248,""y"":414,""t"":1773},{""x"":1243,""y"":424,""t"":1806},{""x"":1231,""y"":475,""t"":1840},{""x"":1249,""y"":416,""t"":1873},{""x"":1159,""y"":424,""t"":1908},{""x"":1118,""y"":413,""t"":1942},{""x"":1050,""y"":447,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'green': 3}, {'blue': 7}, {'red': 8}, {'purple': 0}, {'yellow': 9}]",{'red': 8},yellow
238,,,,798.0,6.0,6.0,"[""blue"",""red"",""cyan"",""green"",""yellow"",""purple""]",green,True,"[{""x"":1021,""y"":472,""t"":5},{""x"":996,""y"":486,""t"":42},{""x"":969,""y"":502,""t"":74},{""x"":969,""y"":500,""t"":106},{""x"":984,""y"":485,""t"":140},{""x"":990,""y"":455,""t"":174},{""x"":974,""y"":493,""t"":207},{""x"":969,""y"":508,""t"":242},{""x"":964,""y"":523,""t"":275},{""x"":968,""y"":533,""t"":310},{""x"":951,""y"":574,""t"":345},{""x"":949,""y"":602,""t"":378},{""x"":961,""y"":551,""t"":412},{""x"":1001,""y"":624,""t"":446},{""x"":1074,""y"":655,""t"":480},{""x"":1108,""y"":709,""t"":514},{""x"":1115,""y"":722,""t"":547},{""x"":1107,""y"":774,""t"":583},{""x"":1116,""y"":802,""t"":616},{""x"":1137,""y"":835,""t"":650},{""x"":1149,""y"":888,""t"":683},{""x"":1114,""y"":855,""t"":718},{""x"":1162,""y"":856,""t"":752},{""x"":1171,""y"":757,""t"":787},{""x"":1158,""y"":669,""t"":820},{""x"":1120,""y"":651,""t"":853},{""x"":1108,""y"":594,""t"":888},{""x"":1096,""y"":537,""t"":922},{""x"":1133,""y"":509,""t"":956},{""x"":1168,""y"":467,""t"":990},{""x"":1160,""y"":429,""t"":1025},{""x"":1161,""y"":407,""t"":1058},{""x"":1181,""y"":415,""t"":1092},{""x"":1194,""y"":454,""t"":1126},{""x"":1181,""y"":462,""t"":1161},{""x"":1159,""y"":496,""t"":1194},{""x"":1127,""y"":430,""t"":1228},{""x"":1099,""y"":374,""t"":1260},{""x"":977,""y"":396,""t"":1297},{""x"":949,""y"":379,""t"":1331},{""x"":911,""y"":334,""t"":1364},{""x"":834,""y"":262,""t"":1398},{""x"":805,""y"":190,""t"":1432},{""x"":782,""y"":172,""t"":1466},{""x"":794,""y"":150,""t"":1501},{""x"":768,""y"":149,""t"":1533},{""x"":753,""y"":189,""t"":1568},{""x"":740,""y"":229,""t"":1602},{""x"":714,""y"":274,""t"":1637},{""x"":691,""y"":333,""t"":1670},{""x"":676,""y"":351,""t"":1703},{""x"":662,""y"":385,""t"":1738},{""x"":661,""y"":334,""t"":1772},{""x"":662,""y"":360,""t"":1805},{""x"":645,""y"":383,""t"":1840},{""x"":692,""y"":424,""t"":1874},{""x"":706,""y"":466,""t"":1908},{""x"":788,""y"":516,""t"":1941},{""x"":852,""y"":558,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 3}, {'red': 10}, {'cyan': 5}, {'green': 5}, {'yellow': 9}, {'purple': 0}]",{'green': 5},red
239,,,,693.0,1.0,1.0,"[""purple"",""yellow"",""cyan"",""red"",""green"",""blue""]",blue_1,True,"[{""x"":858,""y"":538,""t"":4},{""x"":910,""y"":566,""t"":40},{""x"":973,""y"":555,""t"":73},{""x"":1004,""y"":560,""t"":107},{""x"":1030,""y"":592,""t"":140},{""x"":1019,""y"":610,""t"":174},{""x"":1023,""y"":597,""t"":208},{""x"":1020,""y"":598,""t"":243},{""x"":1020,""y"":594,""t"":277},{""x"":1003,""y"":615,""t"":311},{""x"":1018,""y"":596,""t"":344},{""x"":1007,""y"":572,""t"":377},{""x"":987,""y"":563,""t"":413},{""x"":1031,""y"":630,""t"":447},{""x"":1078,""y"":633,""t"":480},{""x"":1129,""y"":656,""t"":515},{""x"":1131,""y"":708,""t"":549},{""x"":1172,""y"":739,""t"":582},{""x"":1177,""y"":775,""t"":616},{""x"":1180,""y"":741,""t"":650},{""x"":1090,""y"":647,""t"":684},{""x"":996,""y"":504,""t"":718},{""x"":931,""y"":429,""t"":752},{""x"":876,""y"":367,""t"":783},{""x"":827,""y"":232,""t"":820},{""x"":769,""y"":173,""t"":854},{""x"":734,""y"":101,""t"":888},{""x"":709,""y"":48,""t"":922},{""x"":672,""y"":90,""t"":956},{""x"":637,""y"":111,""t"":991},{""x"":626,""y"":155,""t"":1024},{""x"":643,""y"":136,""t"":1058},{""x"":716,""y"":209,""t"":1105},{""x"":834,""y"":231,""t"":1134},{""x"":956,""y"":240,""t"":1159},{""x"":1049,""y"":305,""t"":1194},{""x"":1097,""y"":368,""t"":1228},{""x"":1141,""y"":399,""t"":1261},{""x"":1160,""y"":408,""t"":1296},{""x"":1180,""y"":465,""t"":1330},{""x"":1211,""y"":498,""t"":1364},{""x"":1210,""y"":477,""t"":1398},{""x"":1199,""y"":451,""t"":1433},{""x"":1220,""y"":439,""t"":1467},{""x"":1202,""y"":395,""t"":1501},{""x"":1242,""y"":360,""t"":1534},{""x"":1223,""y"":305,""t"":1568},{""x"":1209,""y"":279,""t"":1602},{""x"":1193,""y"":300,""t"":1636},{""x"":1193,""y"":265,""t"":1671},{""x"":1196,""y"":265,""t"":1704},{""x"":1200,""y"":264,""t"":1739},{""x"":1175,""y"":272,""t"":1772},{""x"":1161,""y"":289,""t"":1807},{""x"":1168,""y"":346,""t"":1840},{""x"":1136,""y"":366,""t"":1874},{""x"":1135,""y"":317,""t"":1909},{""x"":1132,""y"":341,""t"":1942},{""x"":1151,""y"":368,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 5}, {'cyan': 19}, {'red': 5}, {'green': 4}, {'blue': 0}]",,cyan
240,,,,855.0,9.0,6.0,"[""purple"",""cyan"",""red"",""yellow"",""blue"",""green""]",yellow,False,"[{""x"":1074,""y"":371,""t"":5},{""x"":1033,""y"":398,""t"":46},{""x"":1019,""y"":419,""t"":76},{""x"":995,""y"":422,""t"":107},{""x"":980,""y"":461,""t"":140},{""x"":1005,""y"":495,""t"":174},{""x"":1007,""y"":528,""t"":208},{""x"":1020,""y"":582,""t"":242},{""x"":985,""y"":596,""t"":277},{""x"":963,""y"":605,""t"":311},{""x"":967,""y"":631,""t"":344},{""x"":989,""y"":637,""t"":377},{""x"":1009,""y"":640,""t"":410},{""x"":1064,""y"":650,""t"":447},{""x"":1118,""y"":657,""t"":479},{""x"":1153,""y"":619,""t"":515},{""x"":1183,""y"":589,""t"":547},{""x"":1207,""y"":627,""t"":583},{""x"":1221,""y"":650,""t"":616},{""x"":1216,""y"":611,""t"":651},{""x"":1219,""y"":584,""t"":684},{""x"":1221,""y"":635,""t"":718},{""x"":1241,""y"":601,""t"":752},{""x"":1250,""y"":633,""t"":786},{""x"":1249,""y"":625,""t"":820},{""x"":1236,""y"":631,""t"":854},{""x"":1236,""y"":580,""t"":888},{""x"":1241,""y"":583,""t"":922},{""x"":1228,""y"":600,""t"":957},{""x"":1211,""y"":621,""t"":990},{""x"":1231,""y"":553,""t"":1024},{""x"":1245,""y"":560,""t"":1058},{""x"":1222,""y"":560,""t"":1092},{""x"":1211,""y"":567,""t"":1126},{""x"":1193,""y"":578,""t"":1160},{""x"":1188,""y"":624,""t"":1195},{""x"":1184,""y"":598,""t"":1228},{""x"":1214,""y"":591,""t"":1262},{""x"":1146,""y"":601,""t"":1296},{""x"":1047,""y"":654,""t"":1331},{""x"":973,""y"":714,""t"":1364},{""x"":926,""y"":759,""t"":1398},{""x"":896,""y"":807,""t"":1432},{""x"":894,""y"":828,""t"":1466},{""x"":866,""y"":821,""t"":1500},{""x"":833,""y"":831,""t"":1534},{""x"":801,""y"":823,""t"":1567},{""x"":810,""y"":810,""t"":1602},{""x"":823,""y"":699,""t"":1637},{""x"":845,""y"":571,""t"":1670},{""x"":863,""y"":392,""t"":1704},{""x"":884,""y"":289,""t"":1739},{""x"":909,""y"":190,""t"":1772},{""x"":952,""y"":168,""t"":1805},{""x"":908,""y"":105,""t"":1839},{""x"":886,""y"":45,""t"":1875},{""x"":870,""y"":-16,""t"":1908},{""x"":873,""y"":-53,""t"":1942},{""x"":865,""y"":-37,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 3}, {'red': 2}, {'yellow': 24}, {'blue': 0}, {'green': 8}]",{'yellow': 24},yellow
241,,,,756.0,6.0,6.0,"[""purple"",""red"",""green"",""yellow"",""cyan"",""blue""]",yellow_1,True,"[{""x"":877,""y"":64,""t"":5},{""x"":877,""y"":179,""t"":41},{""x"":898,""y"":285,""t"":72},{""x"":892,""y"":380,""t"":107},{""x"":887,""y"":442,""t"":140},{""x"":891,""y"":526,""t"":174},{""x"":898,""y"":589,""t"":208},{""x"":912,""y"":612,""t"":242},{""x"":954,""y"":643,""t"":276},{""x"":974,""y"":680,""t"":310},{""x"":974,""y"":684,""t"":344},{""x"":986,""y"":635,""t"":377},{""x"":1071,""y"":631,""t"":412},{""x"":1100,""y"":540,""t"":446},{""x"":1112,""y"":536,""t"":481},{""x"":1111,""y"":523,""t"":518},{""x"":1114,""y"":478,""t"":548},{""x"":1161,""y"":439,""t"":582},{""x"":1195,""y"":394,""t"":617},{""x"":1171,""y"":398,""t"":657},{""x"":1184,""y"":398,""t"":686},{""x"":1213,""y"":367,""t"":718},{""x"":1239,""y"":360,""t"":752},{""x"":1271,""y"":341,""t"":785},{""x"":1268,""y"":303,""t"":820},{""x"":1211,""y"":290,""t"":853},{""x"":1154,""y"":197,""t"":888},{""x"":1089,""y"":177,""t"":922},{""x"":1059,""y"":140,""t"":957},{""x"":1004,""y"":84,""t"":990},{""x"":961,""y"":87,""t"":1024},{""x"":954,""y"":83,""t"":1058},{""x"":929,""y"":86,""t"":1091},{""x"":919,""y"":67,""t"":1125},{""x"":913,""y"":65,""t"":1159},{""x"":842,""y"":122,""t"":1193},{""x"":795,""y"":94,""t"":1227},{""x"":726,""y"":164,""t"":1260},{""x"":680,""y"":120,""t"":1295},{""x"":684,""y"":139,""t"":1329},{""x"":667,""y"":121,""t"":1364},{""x"":664,""y"":118,""t"":1397},{""x"":642,""y"":123,""t"":1431},{""x"":674,""y"":103,""t"":1466},{""x"":670,""y"":89,""t"":1499},{""x"":667,""y"":97,""t"":1534},{""x"":667,""y"":168,""t"":1568},{""x"":712,""y"":181,""t"":1616},{""x"":791,""y"":227,""t"":1646},{""x"":813,""y"":260,""t"":1674},{""x"":842,""y"":259,""t"":1705},{""x"":890,""y"":240,""t"":1738},{""x"":917,""y"":270,""t"":1772},{""x"":922,""y"":257,""t"":1805},{""x"":921,""y"":325,""t"":1840},{""x"":1007,""y"":346,""t"":1875},{""x"":1066,""y"":436,""t"":1908},{""x"":1076,""y"":483,""t"":1942},{""x"":1093,""y"":542,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 10}, {'green': 10}, {'yellow': 1}, {'cyan': 0}, {'blue': 0}]",{'yellow_1': 1},red
