index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
242,,,,841.0,3.0,3.0,"[""green"",""blue"",""yellow"",""cyan"",""purple"",""red""]",purple_1,True,"[{""x"":1051,""y"":574,""t"":3},{""x"":1033,""y"":608,""t"":39},{""x"":1027,""y"":602,""t"":71},{""x"":1015,""y"":569,""t"":107},{""x"":1000,""y"":555,""t"":140},{""x"":997,""y"":611,""t"":174},{""x"":986,""y"":602,""t"":208},{""x"":963,""y"":621,""t"":242},{""x"":943,""y"":634,""t"":277},{""x"":948,""y"":613,""t"":310},{""x"":975,""y"":563,""t"":344},{""x"":970,""y"":526,""t"":379},{""x"":977,""y"":481,""t"":412},{""x"":972,""y"":429,""t"":444},{""x"":966,""y"":328,""t"":480},{""x"":957,""y"":274,""t"":514},{""x"":954,""y"":218,""t"":548},{""x"":971,""y"":188,""t"":582},{""x"":942,""y"":120,""t"":617},{""x"":941,""y"":115,""t"":650},{""x"":971,""y"":91,""t"":684},{""x"":1008,""y"":55,""t"":717},{""x"":1029,""y"":47,""t"":751},{""x"":1004,""y"":39,""t"":786},{""x"":1006,""y"":81,""t"":820},{""x"":956,""y"":153,""t"":852},{""x"":851,""y"":176,""t"":888},{""x"":799,""y"":275,""t"":922},{""x"":789,""y"":332,""t"":956},{""x"":745,""y"":349,""t"":990},{""x"":724,""y"":398,""t"":1024},{""x"":707,""y"":429,""t"":1058},{""x"":668,""y"":470,""t"":1091},{""x"":627,""y"":506,""t"":1126},{""x"":619,""y"":551,""t"":1160},{""x"":622,""y"":570,""t"":1194},{""x"":652,""y"":583,""t"":1228},{""x"":689,""y"":631,""t"":1262},{""x"":746,""y"":672,""t"":1296},{""x"":790,""y"":682,""t"":1330},{""x"":823,""y"":680,""t"":1376},{""x"":812,""y"":733,""t"":1405},{""x"":844,""y"":765,""t"":1434},{""x"":865,""y"":726,""t"":1466},{""x"":881,""y"":739,""t"":1501},{""x"":903,""y"":737,""t"":1534},{""x"":898,""y"":734,""t"":1568},{""x"":917,""y"":694,""t"":1603},{""x"":893,""y"":686,""t"":1636},{""x"":866,""y"":698,""t"":1670},{""x"":888,""y"":684,""t"":1704},{""x"":874,""y"":680,""t"":1738},{""x"":880,""y"":668,""t"":1772},{""x"":900,""y"":643,""t"":1805},{""x"":910,""y"":640,""t"":1840},{""x"":904,""y"":601,""t"":1874},{""x"":931,""y"":623,""t"":1908},{""x"":943,""y"":633,""t"":1943},{""x"":955,""y"":687,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 8}, {'blue': 6}, {'yellow': 1}, {'cyan': 0}, {'purple': 0}, {'red': 10}]",,red
243,,,,677.0,4.0,4.0,"[""blue"",""purple"",""green"",""red"",""yellow"",""cyan""]",blue_1,True,"[{""x"":987,""y"":689,""t"":4},{""x"":1022,""y"":666,""t"":47},{""x"":1073,""y"":621,""t"":78},{""x"":1073,""y"":586,""t"":106},{""x"":1061,""y"":555,""t"":140},{""x"":1062,""y"":499,""t"":174},{""x"":1050,""y"":492,""t"":207},{""x"":1040,""y"":450,""t"":242},{""x"":1026,""y"":467,""t"":276},{""x"":997,""y"":491,""t"":310},{""x"":987,""y"":502,""t"":344},{""x"":998,""y"":524,""t"":378},{""x"":1010,""y"":487,""t"":412},{""x"":996,""y"":479,""t"":446},{""x"":945,""y"":474,""t"":480},{""x"":966,""y"":486,""t"":514},{""x"":982,""y"":576,""t"":548},{""x"":984,""y"":574,""t"":581},{""x"":1035,""y"":628,""t"":615},{""x"":1055,""y"":619,""t"":650},{""x"":1034,""y"":650,""t"":684},{""x"":1046,""y"":641,""t"":719},{""x"":1031,""y"":664,""t"":749},{""x"":1062,""y"":699,""t"":786},{""x"":1043,""y"":730,""t"":820},{""x"":1021,""y"":755,""t"":854},{""x"":999,""y"":758,""t"":888},{""x"":1043,""y"":747,""t"":922},{""x"":1042,""y"":742,""t"":958},{""x"":1043,""y"":654,""t"":991},{""x"":977,""y"":551,""t"":1027},{""x"":916,""y"":425,""t"":1058},{""x"":886,""y"":290,""t"":1092},{""x"":822,""y"":163,""t"":1126},{""x"":769,""y"":59,""t"":1157},{""x"":757,""y"":75,""t"":1194},{""x"":727,""y"":46,""t"":1230},{""x"":711,""y"":20,""t"":1262},{""x"":760,""y"":31,""t"":1296},{""x"":841,""y"":85,""t"":1332},{""x"":906,""y"":113,""t"":1363},{""x"":1004,""y"":133,""t"":1399},{""x"":1050,""y"":192,""t"":1431},{""x"":1103,""y"":160,""t"":1466},{""x"":1114,""y"":169,""t"":1500},{""x"":1152,""y"":152,""t"":1534},{""x"":1162,""y"":169,""t"":1567},{""x"":1203,""y"":208,""t"":1602},{""x"":1231,""y"":238,""t"":1636},{""x"":1234,""y"":249,""t"":1670},{""x"":1266,""y"":311,""t"":1704},{""x"":1302,""y"":343,""t"":1738},{""x"":1316,""y"":379,""t"":1773},{""x"":1348,""y"":421,""t"":1805},{""x"":1300,""y"":418,""t"":1840},{""x"":1262,""y"":414,""t"":1874},{""x"":1247,""y"":413,""t"":1908},{""x"":1252,""y"":372,""t"":1942},{""x"":1234,""y"":359,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 2}, {'green': 9}, {'red': 3}, {'yellow': 6}, {'cyan': 0}]",,green
244,,,,1005.0,7.0,7.0,"[""red"",""green"",""blue"",""purple"",""yellow"",""cyan""]",green_1,True,"[{""x"":1156,""y"":410,""t"":5},{""x"":1116,""y"":456,""t"":41},{""x"":1073,""y"":473,""t"":72},{""x"":1044,""y"":459,""t"":110},{""x"":996,""y"":489,""t"":140},{""x"":988,""y"":527,""t"":173},{""x"":969,""y"":590,""t"":209},{""x"":956,""y"":584,""t"":241},{""x"":935,""y"":621,""t"":276},{""x"":924,""y"":605,""t"":309},{""x"":939,""y"":577,""t"":345},{""x"":932,""y"":554,""t"":377},{""x"":932,""y"":550,""t"":410},{""x"":957,""y"":526,""t"":446},{""x"":961,""y"":531,""t"":479},{""x"":967,""y"":542,""t"":514},{""x"":956,""y"":520,""t"":547},{""x"":958,""y"":534,""t"":581},{""x"":930,""y"":491,""t"":616},{""x"":881,""y"":440,""t"":649},{""x"":867,""y"":365,""t"":684},{""x"":860,""y"":304,""t"":721},{""x"":826,""y"":262,""t"":751},{""x"":793,""y"":229,""t"":783},{""x"":870,""y"":242,""t"":820},{""x"":888,""y"":329,""t"":853},{""x"":900,""y"":312,""t"":888},{""x"":960,""y"":350,""t"":922},{""x"":997,""y"":346,""t"":955},{""x"":988,""y"":370,""t"":989},{""x"":928,""y"":322,""t"":1023},{""x"":851,""y"":305,""t"":1057},{""x"":838,""y"":269,""t"":1091},{""x"":810,""y"":203,""t"":1126},{""x"":781,""y"":146,""t"":1160},{""x"":758,""y"":100,""t"":1191},{""x"":756,""y"":131,""t"":1228},{""x"":748,""y"":69,""t"":1262},{""x"":770,""y"":101,""t"":1296},{""x"":827,""y"":140,""t"":1330},{""x"":868,""y"":242,""t"":1364},{""x"":946,""y"":344,""t"":1398},{""x"":1011,""y"":393,""t"":1431},{""x"":1038,""y"":450,""t"":1466},{""x"":1052,""y"":542,""t"":1499},{""x"":987,""y"":619,""t"":1534},{""x"":929,""y"":661,""t"":1568},{""x"":928,""y"":674,""t"":1604},{""x"":894,""y"":685,""t"":1635},{""x"":870,""y"":687,""t"":1670},{""x"":837,""y"":720,""t"":1704},{""x"":815,""y"":730,""t"":1738},{""x"":787,""y"":732,""t"":1772},{""x"":769,""y"":757,""t"":1805},{""x"":802,""y"":713,""t"":1840},{""x"":859,""y"":682,""t"":1875},{""x"":917,""y"":575,""t"":1909},{""x"":945,""y"":554,""t"":1942},{""x"":997,""y"":497,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 13}, {'blue': 4}, {'purple': 0}, {'yellow': 0}, {'cyan': 7}]",{'green_1': 13},green_1
245,,,,671.0,1.0,1.0,"[""green"",""yellow"",""purple"",""red"",""cyan"",""blue""]",blue,True,"[{""x"":1028,""y"":543,""t"":4},{""x"":1002,""y"":572,""t"":43},{""x"":1015,""y"":604,""t"":74},{""x"":1025,""y"":632,""t"":104},{""x"":1026,""y"":618,""t"":141},{""x"":1024,""y"":625,""t"":174},{""x"":1020,""y"":638,""t"":208},{""x"":1045,""y"":628,""t"":243},{""x"":1038,""y"":598,""t"":276},{""x"":1018,""y"":565,""t"":310},{""x"":997,""y"":568,""t"":344},{""x"":954,""y"":560,""t"":378},{""x"":885,""y"":571,""t"":412},{""x"":854,""y"":627,""t"":446},{""x"":840,""y"":625,""t"":480},{""x"":828,""y"":682,""t"":514},{""x"":778,""y"":736,""t"":547},{""x"":746,""y"":750,""t"":582},{""x"":715,""y"":710,""t"":616},{""x"":714,""y"":694,""t"":651},{""x"":691,""y"":646,""t"":684},{""x"":691,""y"":485,""t"":718},{""x"":695,""y"":400,""t"":752},{""x"":717,""y"":288,""t"":786},{""x"":762,""y"":195,""t"":821},{""x"":742,""y"":84,""t"":854},{""x"":754,""y"":-7,""t"":888},{""x"":766,""y"":-66,""t"":922},{""x"":811,""y"":-61,""t"":956},{""x"":778,""y"":-34,""t"":990},{""x"":750,""y"":101,""t"":1025},{""x"":714,""y"":231,""t"":1058},{""x"":733,""y"":318,""t"":1092},{""x"":737,""y"":426,""t"":1125},{""x"":718,""y"":445,""t"":1159},{""x"":701,""y"":496,""t"":1194},{""x"":717,""y"":549,""t"":1228},{""x"":805,""y"":567,""t"":1262},{""x"":900,""y"":602,""t"":1296},{""x"":1007,""y"":553,""t"":1330},{""x"":1035,""y"":527,""t"":1364},{""x"":1096,""y"":514,""t"":1398},{""x"":1116,""y"":477,""t"":1431},{""x"":1194,""y"":494,""t"":1466},{""x"":1237,""y"":450,""t"":1500},{""x"":1272,""y"":478,""t"":1534},{""x"":1263,""y"":462,""t"":1568},{""x"":1262,""y"":446,""t"":1602},{""x"":1274,""y"":463,""t"":1636},{""x"":1271,""y"":477,""t"":1670},{""x"":1266,""y"":489,""t"":1702},{""x"":1226,""y"":522,""t"":1745},{""x"":1232,""y"":517,""t"":1775},{""x"":1230,""y"":503,""t"":1805},{""x"":1217,""y"":475,""t"":1840},{""x"":1216,""y"":463,""t"":1873},{""x"":1182,""y"":486,""t"":1908},{""x"":1188,""y"":458,""t"":1942},{""x"":1177,""y"":430,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 8}, {'yellow': 4}, {'purple': 0}, {'red': 16}, {'cyan': 0}, {'blue': 4}]",{'blue': 4},red
246,,,,732.0,7.0,7.0,"[""yellow"",""blue"",""cyan"",""green"",""red"",""purple""]",blue_1,True,"[{""x"":1071,""y"":432,""t"":5},{""x"":988,""y"":436,""t"":48},{""x"":946,""y"":496,""t"":78},{""x"":899,""y"":508,""t"":107},{""x"":868,""y"":530,""t"":140},{""x"":846,""y"":549,""t"":172},{""x"":856,""y"":565,""t"":208},{""x"":869,""y"":600,""t"":242},{""x"":855,""y"":619,""t"":276},{""x"":849,""y"":653,""t"":310},{""x"":852,""y"":648,""t"":344},{""x"":857,""y"":670,""t"":379},{""x"":853,""y"":701,""t"":412},{""x"":822,""y"":721,""t"":445},{""x"":813,""y"":740,""t"":479},{""x"":781,""y"":720,""t"":513},{""x"":757,""y"":716,""t"":546},{""x"":785,""y"":741,""t"":582},{""x"":791,""y"":722,""t"":615},{""x"":775,""y"":715,""t"":651},{""x"":777,""y"":729,""t"":685},{""x"":792,""y"":721,""t"":717},{""x"":765,""y"":732,""t"":752},{""x"":770,""y"":725,""t"":786},{""x"":836,""y"":694,""t"":820},{""x"":926,""y"":678,""t"":854},{""x"":1007,""y"":638,""t"":890},{""x"":1060,""y"":639,""t"":923},{""x"":1091,""y"":587,""t"":956},{""x"":1132,""y"":586,""t"":989},{""x"":1122,""y"":521,""t"":1024},{""x"":1160,""y"":502,""t"":1057},{""x"":1173,""y"":501,""t"":1092},{""x"":1178,""y"":519,""t"":1127},{""x"":1189,""y"":468,""t"":1160},{""x"":1209,""y"":486,""t"":1194},{""x"":1203,""y"":453,""t"":1228},{""x"":1218,""y"":467,""t"":1263},{""x"":1167,""y"":441,""t"":1296},{""x"":1141,""y"":469,""t"":1330},{""x"":1149,""y"":501,""t"":1364},{""x"":1172,""y"":481,""t"":1397},{""x"":1165,""y"":445,""t"":1432},{""x"":1173,""y"":425,""t"":1467},{""x"":1153,""y"":404,""t"":1500},{""x"":1157,""y"":423,""t"":1534},{""x"":1167,""y"":427,""t"":1568},{""x"":1157,""y"":533,""t"":1606},{""x"":1089,""y"":590,""t"":1637},{""x"":1088,""y"":660,""t"":1670},{""x"":1070,""y"":714,""t"":1704},{""x"":1074,""y"":782,""t"":1738},{""x"":1079,""y"":816,""t"":1772},{""x"":1029,""y"":802,""t"":1807},{""x"":1023,""y"":826,""t"":1840},{""x"":967,""y"":846,""t"":1874},{""x"":939,""y"":868,""t"":1908},{""x"":954,""y"":876,""t"":1942},{""x"":954,""y"":885,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'cyan': 5}, {'green': 15}, {'red': 6}, {'purple': 14}]",,green
247,,,,793.0,9.0,9.0,"[""yellow"",""purple"",""green"",""red"",""cyan"",""blue""]",green,True,"[{""x"":967,""y"":763,""t"":3},{""x"":964,""y"":719,""t"":37},{""x"":950,""y"":671,""t"":71},{""x"":937,""y"":646,""t"":105},{""x"":967,""y"":602,""t"":138},{""x"":989,""y"":668,""t"":174},{""x"":988,""y"":647,""t"":209},{""x"":974,""y"":637,""t"":242},{""x"":951,""y"":628,""t"":276},{""x"":950,""y"":604,""t"":310},{""x"":941,""y"":590,""t"":343},{""x"":953,""y"":584,""t"":378},{""x"":939,""y"":581,""t"":413},{""x"":916,""y"":616,""t"":445},{""x"":850,""y"":666,""t"":480},{""x"":830,""y"":683,""t"":514},{""x"":801,""y"":667,""t"":545},{""x"":797,""y"":726,""t"":583},{""x"":793,""y"":754,""t"":616},{""x"":764,""y"":769,""t"":650},{""x"":736,""y"":781,""t"":685},{""x"":744,""y"":742,""t"":718},{""x"":744,""y"":713,""t"":753},{""x"":752,""y"":682,""t"":786},{""x"":734,""y"":700,""t"":820},{""x"":791,""y"":706,""t"":853},{""x"":841,""y"":615,""t"":888},{""x"":908,""y"":537,""t"":922},{""x"":949,""y"":436,""t"":956},{""x"":976,""y"":353,""t"":990},{""x"":1009,""y"":228,""t"":1023},{""x"":1066,""y"":142,""t"":1058},{""x"":1080,""y"":123,""t"":1092},{""x"":1092,""y"":147,""t"":1126},{""x"":1080,""y"":163,""t"":1160},{""x"":1088,""y"":133,""t"":1194},{""x"":1069,""y"":117,""t"":1228},{""x"":1068,""y"":35,""t"":1262},{""x"":1094,""y"":83,""t"":1296},{""x"":1071,""y"":89,""t"":1330},{""x"":1108,""y"":72,""t"":1364},{""x"":1145,""y"":84,""t"":1397},{""x"":1147,""y"":139,""t"":1432},{""x"":1163,""y"":171,""t"":1466},{""x"":1182,""y"":258,""t"":1500},{""x"":1219,""y"":254,""t"":1534},{""x"":1190,""y"":364,""t"":1568},{""x"":1173,""y"":374,""t"":1602},{""x"":1174,""y"":385,""t"":1636},{""x"":1167,""y"":448,""t"":1671},{""x"":1167,""y"":450,""t"":1702},{""x"":1156,""y"":460,""t"":1739},{""x"":1139,""y"":433,""t"":1772},{""x"":1148,""y"":433,""t"":1807},{""x"":1158,""y"":449,""t"":1840},{""x"":1167,""y"":435,""t"":1873},{""x"":1166,""y"":444,""t"":1909},{""x"":1162,""y"":403,""t"":1943},{""x"":1158,""y"":457,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'green': 13}, {'red': 6}, {'cyan': 0}, {'blue': 11}]",{'green': 13},green
248,,,,2245.0,1.0,1.0,"[""blue"",""purple"",""green"",""yellow"",""cyan"",""red""]",red_1,True,"[{""x"":1062,""y"":506,""t"":4},{""x"":1045,""y"":575,""t"":39},{""x"":991,""y"":594,""t"":74},{""x"":974,""y"":634,""t"":108},{""x"":947,""y"":644,""t"":140},{""x"":938,""y"":628,""t"":174},{""x"":889,""y"":674,""t"":209},{""x"":848,""y"":698,""t"":241},{""x"":799,""y"":721,""t"":276},{""x"":797,""y"":720,""t"":309},{""x"":798,""y"":722,""t"":344},{""x"":833,""y"":752,""t"":378},{""x"":898,""y"":706,""t"":412},{""x"":955,""y"":666,""t"":444},{""x"":983,""y"":628,""t"":480},{""x"":1084,""y"":573,""t"":514},{""x"":1098,""y"":561,""t"":548},{""x"":1126,""y"":507,""t"":582},{""x"":1141,""y"":531,""t"":616},{""x"":1153,""y"":522,""t"":651},{""x"":1158,""y"":526,""t"":684},{""x"":1147,""y"":498,""t"":718},{""x"":1133,""y"":453,""t"":752},{""x"":1128,""y"":418,""t"":785},{""x"":1106,""y"":375,""t"":819},{""x"":1101,""y"":376,""t"":851},{""x"":1070,""y"":341,""t"":888},{""x"":1048,""y"":259,""t"":922},{""x"":1028,""y"":240,""t"":956},{""x"":1016,""y"":219,""t"":989},{""x"":1025,""y"":232,""t"":1024},{""x"":1018,""y"":182,""t"":1058},{""x"":986,""y"":127,""t"":1092},{""x"":1001,""y"":146,""t"":1125},{""x"":1024,""y"":51,""t"":1161},{""x"":1014,""y"":59,""t"":1194},{""x"":1055,""y"":53,""t"":1228},{""x"":1024,""y"":104,""t"":1261},{""x"":979,""y"":210,""t"":1296},{""x"":947,""y"":374,""t"":1330},{""x"":916,""y"":519,""t"":1364},{""x"":875,""y"":641,""t"":1398},{""x"":858,""y"":717,""t"":1432},{""x"":841,""y"":750,""t"":1466},{""x"":803,""y"":802,""t"":1511},{""x"":784,""y"":829,""t"":1535},{""x"":800,""y"":880,""t"":1568},{""x"":777,""y"":897,""t"":1601},{""x"":819,""y"":914,""t"":1636},{""x"":805,""y"":925,""t"":1670},{""x"":812,""y"":928,""t"":1704},{""x"":813,""y"":912,""t"":1738},{""x"":804,""y"":919,""t"":1772},{""x"":804,""y"":895,""t"":1807},{""x"":795,""y"":889,""t"":1840},{""x"":843,""y"":873,""t"":1874},{""x"":846,""y"":857,""t"":1909},{""x"":854,""y"":867,""t"":1941},{""x"":864,""y"":838,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'green': 9}, {'yellow': 5}, {'cyan': 0}, {'red': 23}]",{'red_1': 23},red_1
