index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
249,,,,819.0,7.0,7.0,"[""purple"",""yellow"",""green"",""red"",""cyan"",""blue""]",yellow_1,True,"[{""x"":857,""y"":835,""t"":4},{""x"":931,""y"":787,""t"":49},{""x"":941,""y"":743,""t"":83},{""x"":944,""y"":679,""t"":115},{""x"":983,""y"":685,""t"":144},{""x"":983,""y"":656,""t"":175},{""x"":943,""y"":590,""t"":208},{""x"":936,""y"":545,""t"":242},{""x"":945,""y"":562,""t"":276},{""x"":900,""y"":609,""t"":310},{""x"":913,""y"":604,""t"":344},{""x"":940,""y"":564,""t"":379},{""x"":938,""y"":537,""t"":411},{""x"":929,""y"":510,""t"":445},{""x"":914,""y"":481,""t"":480},{""x"":911,""y"":446,""t"":514},{""x"":897,""y"":419,""t"":548},{""x"":879,""y"":394,""t"":581},{""x"":896,""y"":362,""t"":616},{""x"":887,""y"":346,""t"":651},{""x"":893,""y"":339,""t"":683},{""x"":883,""y"":343,""t"":718},{""x"":843,""y"":345,""t"":752},{""x"":844,""y"":365,""t"":786},{""x"":867,""y"":318,""t"":820},{""x"":845,""y"":272,""t"":854},{""x"":905,""y"":268,""t"":888},{""x"":947,""y"":251,""t"":922},{""x"":947,""y"":191,""t"":956},{""x"":979,""y"":196,""t"":991},{""x"":989,""y"":238,""t"":1024},{""x"":1026,""y"":262,""t"":1057},{""x"":1075,""y"":372,""t"":1092},{""x"":1113,""y"":432,""t"":1126},{""x"":1156,""y"":504,""t"":1160},{""x"":1187,""y"":489,""t"":1194},{""x"":1179,""y"":554,""t"":1227},{""x"":1193,""y"":559,""t"":1261},{""x"":1202,""y"":559,""t"":1294},{""x"":1189,""y"":589,""t"":1331},{""x"":1183,""y"":554,""t"":1364},{""x"":1181,""y"":559,""t"":1398},{""x"":1178,""y"":545,""t"":1432},{""x"":1191,""y"":570,""t"":1469},{""x"":1215,""y"":572,""t"":1497},{""x"":1216,""y"":548,""t"":1534},{""x"":1183,""y"":590,""t"":1568},{""x"":1182,""y"":594,""t"":1602},{""x"":1167,""y"":626,""t"":1636},{""x"":1129,""y"":604,""t"":1671},{""x"":1112,""y"":604,""t"":1703},{""x"":1138,""y"":568,""t"":1738},{""x"":1130,""y"":547,""t"":1772},{""x"":1137,""y"":556,""t"":1807},{""x"":1105,""y"":579,""t"":1841},{""x"":1117,""y"":605,""t"":1874},{""x"":1073,""y"":647,""t"":1908},{""x"":1064,""y"":664,""t"":1942},{""x"":1078,""y"":687,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 11}, {'green': 4}, {'red': 19}, {'cyan': 1}, {'blue': 3}]",{'yellow_1': 11},red
250,,,,804.0,9.0,9.0,"[""purple"",""cyan"",""green"",""yellow"",""blue"",""red""]",green_1,True,"[{""x"":998,""y"":675,""t"":6},{""x"":959,""y"":639,""t"":43},{""x"":908,""y"":641,""t"":74},{""x"":908,""y"":627,""t"":106},{""x"":895,""y"":623,""t"":140},{""x"":881,""y"":617,""t"":174},{""x"":882,""y"":565,""t"":208},{""x"":857,""y"":566,""t"":242},{""x"":855,""y"":563,""t"":276},{""x"":888,""y"":532,""t"":310},{""x"":907,""y"":524,""t"":345},{""x"":918,""y"":505,""t"":378},{""x"":932,""y"":460,""t"":412},{""x"":963,""y"":399,""t"":447},{""x"":972,""y"":425,""t"":479},{""x"":988,""y"":351,""t"":514},{""x"":1023,""y"":335,""t"":548},{""x"":1029,""y"":325,""t"":582},{""x"":1077,""y"":370,""t"":616},{""x"":1117,""y"":401,""t"":650},{""x"":1143,""y"":415,""t"":684},{""x"":1181,""y"":441,""t"":718},{""x"":1150,""y"":418,""t"":751},{""x"":1073,""y"":393,""t"":786},{""x"":1019,""y"":348,""t"":818},{""x"":985,""y"":338,""t"":855},{""x"":937,""y"":390,""t"":888},{""x"":930,""y"":393,""t"":921},{""x"":911,""y"":379,""t"":956},{""x"":952,""y"":360,""t"":990},{""x"":981,""y"":352,""t"":1024},{""x"":996,""y"":321,""t"":1058},{""x"":961,""y"":309,""t"":1092},{""x"":960,""y"":322,""t"":1126},{""x"":954,""y"":345,""t"":1160},{""x"":954,""y"":425,""t"":1194},{""x"":920,""y"":500,""t"":1225},{""x"":898,""y"":560,""t"":1262},{""x"":861,""y"":593,""t"":1295},{""x"":834,""y"":657,""t"":1330},{""x"":819,""y"":710,""t"":1364},{""x"":847,""y"":744,""t"":1398},{""x"":845,""y"":746,""t"":1432},{""x"":857,""y"":764,""t"":1466},{""x"":864,""y"":762,""t"":1500},{""x"":870,""y"":763,""t"":1534},{""x"":871,""y"":766,""t"":1568},{""x"":852,""y"":778,""t"":1602},{""x"":866,""y"":770,""t"":1636},{""x"":868,""y"":814,""t"":1670},{""x"":858,""y"":787,""t"":1705},{""x"":814,""y"":770,""t"":1738},{""x"":823,""y"":793,""t"":1772},{""x"":843,""y"":767,""t"":1807},{""x"":819,""y"":750,""t"":1840},{""x"":826,""y"":774,""t"":1875},{""x"":894,""y"":759,""t"":1908},{""x"":968,""y"":765,""t"":1942},{""x"":1005,""y"":755,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 1}, {'green': 13}, {'yellow': 1}, {'blue': 1}, {'red': 17}]",{'green_1': 13},red
251,,,,631.0,3.0,3.0,"[""blue"",""yellow"",""green"",""purple"",""cyan"",""red""]",cyan,True,"[{""x"":999,""y"":700,""t"":4},{""x"":985,""y"":674,""t"":47},{""x"":979,""y"":628,""t"":79},{""x"":967,""y"":603,""t"":110},{""x"":958,""y"":602,""t"":142},{""x"":946,""y"":595,""t"":175},{""x"":919,""y"":629,""t"":208},{""x"":876,""y"":606,""t"":242},{""x"":909,""y"":601,""t"":276},{""x"":915,""y"":603,""t"":310},{""x"":884,""y"":628,""t"":344},{""x"":880,""y"":645,""t"":379},{""x"":925,""y"":590,""t"":412},{""x"":948,""y"":547,""t"":446},{""x"":972,""y"":476,""t"":480},{""x"":924,""y"":392,""t"":513},{""x"":892,""y"":363,""t"":547},{""x"":837,""y"":328,""t"":582},{""x"":819,""y"":302,""t"":616},{""x"":814,""y"":288,""t"":649},{""x"":808,""y"":291,""t"":683},{""x"":826,""y"":253,""t"":718},{""x"":862,""y"":207,""t"":751},{""x"":912,""y"":204,""t"":786},{""x"":895,""y"":228,""t"":820},{""x"":918,""y"":197,""t"":853},{""x"":949,""y"":186,""t"":888},{""x"":977,""y"":190,""t"":921},{""x"":1013,""y"":175,""t"":956},{""x"":1044,""y"":173,""t"":990},{""x"":1036,""y"":239,""t"":1024},{""x"":1027,""y"":280,""t"":1057},{""x"":1063,""y"":287,""t"":1092},{""x"":1080,""y"":316,""t"":1126},{""x"":1108,""y"":356,""t"":1157},{""x"":1108,""y"":367,""t"":1194},{""x"":1101,""y"":373,""t"":1228},{""x"":1110,""y"":375,""t"":1263},{""x"":1108,""y"":364,""t"":1296},{""x"":1033,""y"":397,""t"":1329},{""x"":1010,""y"":433,""t"":1364},{""x"":996,""y"":483,""t"":1398},{""x"":995,""y"":539,""t"":1432},{""x"":913,""y"":581,""t"":1466},{""x"":910,""y"":574,""t"":1500},{""x"":896,""y"":586,""t"":1532},{""x"":837,""y"":638,""t"":1569},{""x"":843,""y"":690,""t"":1601},{""x"":851,""y"":728,""t"":1636},{""x"":867,""y"":742,""t"":1671},{""x"":885,""y"":732,""t"":1704},{""x"":858,""y"":748,""t"":1737},{""x"":827,""y"":756,""t"":1772},{""x"":802,""y"":763,""t"":1806},{""x"":826,""y"":781,""t"":1839},{""x"":811,""y"":795,""t"":1874},{""x"":897,""y"":832,""t"":1908},{""x"":875,""y"":844,""t"":1942},{""x"":886,""y"":867,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 11}, {'green': 11}, {'purple': 0}, {'cyan': 0}, {'red': 12}]",,red
252,,,,829.0,7.0,7.0,"[""purple"",""blue"",""green"",""yellow"",""cyan"",""red""]",blue,True,"[{""x"":860,""y"":796,""t"":5},{""x"":845,""y"":719,""t"":47},{""x"":837,""y"":683,""t"":70},{""x"":851,""y"":655,""t"":107},{""x"":843,""y"":587,""t"":140},{""x"":885,""y"":585,""t"":174},{""x"":872,""y"":564,""t"":207},{""x"":910,""y"":573,""t"":242},{""x"":917,""y"":578,""t"":276},{""x"":915,""y"":598,""t"":311},{""x"":887,""y"":547,""t"":344},{""x"":912,""y"":543,""t"":378},{""x"":930,""y"":544,""t"":413},{""x"":970,""y"":513,""t"":444},{""x"":1008,""y"":464,""t"":480},{""x"":1043,""y"":442,""t"":515},{""x"":1085,""y"":395,""t"":548},{""x"":1107,""y"":381,""t"":583},{""x"":1139,""y"":333,""t"":616},{""x"":1160,""y"":312,""t"":650},{""x"":1184,""y"":298,""t"":684},{""x"":1209,""y"":293,""t"":717},{""x"":1219,""y"":264,""t"":752},{""x"":1203,""y"":244,""t"":786},{""x"":1200,""y"":240,""t"":820},{""x"":1121,""y"":205,""t"":854},{""x"":1072,""y"":140,""t"":887},{""x"":1022,""y"":156,""t"":922},{""x"":950,""y"":96,""t"":956},{""x"":922,""y"":64,""t"":990},{""x"":896,""y"":51,""t"":1024},{""x"":882,""y"":56,""t"":1058},{""x"":903,""y"":53,""t"":1092},{""x"":907,""y"":73,""t"":1126},{""x"":916,""y"":123,""t"":1161},{""x"":937,""y"":179,""t"":1194},{""x"":894,""y"":294,""t"":1229},{""x"":861,""y"":416,""t"":1262},{""x"":842,""y"":503,""t"":1296},{""x"":830,""y"":587,""t"":1331},{""x"":813,""y"":633,""t"":1364},{""x"":837,""y"":679,""t"":1398},{""x"":837,""y"":709,""t"":1433},{""x"":831,""y"":715,""t"":1466},{""x"":833,""y"":720,""t"":1500},{""x"":826,""y"":750,""t"":1534},{""x"":820,""y"":770,""t"":1568},{""x"":818,""y"":780,""t"":1603},{""x"":818,""y"":793,""t"":1634},{""x"":849,""y"":804,""t"":1671},{""x"":829,""y"":825,""t"":1703},{""x"":827,""y"":826,""t"":1738},{""x"":885,""y"":808,""t"":1772},{""x"":929,""y"":798,""t"":1806},{""x"":955,""y"":803,""t"":1840},{""x"":964,""y"":795,""t"":1874},{""x"":975,""y"":840,""t"":1908},{""x"":956,""y"":797,""t"":1942},{""x"":927,""y"":780,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 2}, {'green': 10}, {'yellow': 0}, {'cyan': 2}, {'red': 19}]",{'blue': 2},red
253,,,,844.0,7.0,7.0,"[""blue"",""yellow"",""cyan"",""red"",""green"",""purple""]",yellow,True,"[{""x"":934,""y"":759,""t"":4},{""x"":946,""y"":686,""t"":41},{""x"":935,""y"":673,""t"":74},{""x"":921,""y"":611,""t"":106},{""x"":907,""y"":533,""t"":140},{""x"":910,""y"":529,""t"":174},{""x"":900,""y"":514,""t"":208},{""x"":949,""y"":486,""t"":242},{""x"":926,""y"":542,""t"":276},{""x"":921,""y"":537,""t"":310},{""x"":904,""y"":504,""t"":344},{""x"":875,""y"":452,""t"":378},{""x"":874,""y"":413,""t"":412},{""x"":876,""y"":396,""t"":446},{""x"":851,""y"":344,""t"":480},{""x"":855,""y"":342,""t"":515},{""x"":871,""y"":317,""t"":548},{""x"":901,""y"":293,""t"":582},{""x"":919,""y"":272,""t"":616},{""x"":949,""y"":226,""t"":649},{""x"":963,""y"":186,""t"":685},{""x"":1001,""y"":204,""t"":719},{""x"":1044,""y"":193,""t"":750},{""x"":1100,""y"":259,""t"":786},{""x"":1110,""y"":308,""t"":820},{""x"":1163,""y"":308,""t"":856},{""x"":1150,""y"":341,""t"":889},{""x"":1148,""y"":369,""t"":923},{""x"":1138,""y"":394,""t"":960},{""x"":1136,""y"":387,""t"":990},{""x"":1132,""y"":446,""t"":1023},{""x"":1143,""y"":545,""t"":1058},{""x"":1111,""y"":597,""t"":1092},{""x"":1095,""y"":677,""t"":1126},{""x"":1073,""y"":738,""t"":1157},{""x"":1072,""y"":761,""t"":1193},{""x"":1060,""y"":800,""t"":1229},{""x"":1087,""y"":815,""t"":1263},{""x"":1105,""y"":755,""t"":1297},{""x"":1135,""y"":722,""t"":1332},{""x"":1153,""y"":682,""t"":1365},{""x"":1126,""y"":605,""t"":1399},{""x"":1128,""y"":602,""t"":1432},{""x"":1131,""y"":586,""t"":1465},{""x"":1166,""y"":530,""t"":1500},{""x"":1157,""y"":515,""t"":1534},{""x"":1165,""y"":518,""t"":1567},{""x"":1147,""y"":542,""t"":1602},{""x"":1150,""y"":545,""t"":1635},{""x"":1163,""y"":563,""t"":1671},{""x"":1148,""y"":581,""t"":1703},{""x"":1136,""y"":565,""t"":1738},{""x"":1153,""y"":542,""t"":1772},{""x"":1137,""y"":568,""t"":1807},{""x"":1173,""y"":571,""t"":1840},{""x"":1182,""y"":598,""t"":1875},{""x"":1200,""y"":616,""t"":1908},{""x"":1222,""y"":621,""t"":1942},{""x"":1212,""y"":592,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 7}, {'cyan': 9}, {'red': 19}, {'green': 8}, {'purple': 1}]",{'yellow': 7},red
254,,,,711.0,3.0,3.0,"[""cyan"",""yellow"",""red"",""purple"",""blue"",""green""]",blue,True,"[{""x"":1117,""y"":577,""t"":5},{""x"":1045,""y"":639,""t"":47},{""x"":967,""y"":680,""t"":77},{""x"":949,""y"":649,""t"":110},{""x"":887,""y"":649,""t"":140},{""x"":870,""y"":658,""t"":175},{""x"":816,""y"":688,""t"":209},{""x"":788,""y"":704,""t"":242},{""x"":760,""y"":661,""t"":277},{""x"":756,""y"":647,""t"":310},{""x"":806,""y"":614,""t"":344},{""x"":813,""y"":643,""t"":378},{""x"":765,""y"":688,""t"":412},{""x"":745,""y"":604,""t"":446},{""x"":732,""y"":560,""t"":480},{""x"":753,""y"":486,""t"":515},{""x"":763,""y"":423,""t"":549},{""x"":766,""y"":417,""t"":581},{""x"":775,""y"":372,""t"":616},{""x"":793,""y"":338,""t"":647},{""x"":801,""y"":306,""t"":684},{""x"":811,""y"":327,""t"":718},{""x"":809,""y"":326,""t"":753},{""x"":820,""y"":303,""t"":785},{""x"":829,""y"":376,""t"":821},{""x"":822,""y"":476,""t"":856},{""x"":842,""y"":571,""t"":887},{""x"":869,""y"":683,""t"":921},{""x"":840,""y"":787,""t"":956},{""x"":821,""y"":835,""t"":990},{""x"":819,""y"":870,""t"":1024},{""x"":800,""y"":906,""t"":1057},{""x"":781,""y"":893,""t"":1094},{""x"":819,""y"":891,""t"":1125},{""x"":848,""y"":770,""t"":1160},{""x"":856,""y"":661,""t"":1194},{""x"":895,""y"":546,""t"":1228},{""x"":937,""y"":435,""t"":1262},{""x"":950,""y"":354,""t"":1296},{""x"":962,""y"":271,""t"":1331},{""x"":1009,""y"":221,""t"":1363},{""x"":987,""y"":213,""t"":1397},{""x"":1016,""y"":215,""t"":1432},{""x"":1030,""y"":170,""t"":1466},{""x"":1070,""y"":179,""t"":1499},{""x"":1110,""y"":176,""t"":1536},{""x"":1141,""y"":195,""t"":1570},{""x"":1156,""y"":254,""t"":1603},{""x"":1144,""y"":233,""t"":1636},{""x"":1127,""y"":281,""t"":1670},{""x"":1123,""y"":245,""t"":1703},{""x"":1109,""y"":247,""t"":1737},{""x"":1117,""y"":318,""t"":1771},{""x"":1097,""y"":303,""t"":1807},{""x"":1105,""y"":300,""t"":1840},{""x"":1059,""y"":349,""t"":1874},{""x"":1058,""y"":286,""t"":1908},{""x"":1061,""y"":316,""t"":1942},{""x"":1082,""y"":277,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 5}, {'yellow': 9}, {'red': 20}, {'purple': 1}, {'blue': 0}, {'green': 11}]",,red
255,,,,647.0,6.0,6.0,"[""cyan"",""blue"",""green"",""purple"",""red"",""yellow""]",purple_1,True,"[{""x"":1048,""y"":364,""t"":5},{""x"":996,""y"":426,""t"":50},{""x"":976,""y"":497,""t"":81},{""x"":963,""y"":540,""t"":109},{""x"":927,""y"":585,""t"":141},{""x"":949,""y"":627,""t"":174},{""x"":927,""y"":635,""t"":208},{""x"":917,""y"":652,""t"":242},{""x"":918,""y"":667,""t"":276},{""x"":905,""y"":676,""t"":310},{""x"":878,""y"":692,""t"":344},{""x"":879,""y"":652,""t"":377},{""x"":859,""y"":615,""t"":412},{""x"":879,""y"":600,""t"":446},{""x"":883,""y"":589,""t"":480},{""x"":872,""y"":569,""t"":514},{""x"":877,""y"":530,""t"":547},{""x"":844,""y"":553,""t"":582},{""x"":834,""y"":573,""t"":617},{""x"":826,""y"":591,""t"":647},{""x"":790,""y"":612,""t"":684},{""x"":794,""y"":632,""t"":717},{""x"":806,""y"":623,""t"":751},{""x"":790,""y"":696,""t"":786},{""x"":784,""y"":679,""t"":819},{""x"":814,""y"":682,""t"":854},{""x"":819,""y"":701,""t"":887},{""x"":791,""y"":748,""t"":922},{""x"":805,""y"":736,""t"":957},{""x"":805,""y"":727,""t"":990},{""x"":848,""y"":674,""t"":1024},{""x"":869,""y"":642,""t"":1058},{""x"":942,""y"":621,""t"":1092},{""x"":991,""y"":599,""t"":1126},{""x"":1039,""y"":570,""t"":1160},{""x"":1013,""y"":515,""t"":1194},{""x"":1022,""y"":458,""t"":1228},{""x"":1027,""y"":371,""t"":1262},{""x"":1001,""y"":292,""t"":1296},{""x"":1023,""y"":250,""t"":1330},{""x"":1018,""y"":226,""t"":1365},{""x"":1012,""y"":169,""t"":1397},{""x"":1008,""y"":151,""t"":1432},{""x"":1017,""y"":153,""t"":1467},{""x"":1043,""y"":140,""t"":1499},{""x"":1035,""y"":167,""t"":1534},{""x"":1044,""y"":172,""t"":1568},{""x"":1050,""y"":205,""t"":1602},{""x"":1058,""y"":308,""t"":1636},{""x"":1069,""y"":447,""t"":1670},{""x"":1064,""y"":579,""t"":1704},{""x"":1033,""y"":655,""t"":1738},{""x"":1065,""y"":694,""t"":1772},{""x"":1027,""y"":764,""t"":1807},{""x"":1023,""y"":766,""t"":1840},{""x"":1028,""y"":823,""t"":1874},{""x"":1029,""y"":848,""t"":1907},{""x"":992,""y"":878,""t"":1942},{""x"":1001,""y"":870,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'blue': 0}, {'green': 9}, {'purple': 0}, {'red': 7}, {'yellow': 9}]",,green
