index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
263,,,,664.0,7.0,7.0,"[""green"",""cyan"",""purple"",""blue"",""yellow"",""red""]",cyan_1,True,"[{""x"":1107,""y"":531,""t"":5},{""x"":1073,""y"":542,""t"":50},{""x"":1044,""y"":551,""t"":75},{""x"":1037,""y"":549,""t"":106},{""x"":1004,""y"":546,""t"":140},{""x"":969,""y"":567,""t"":174},{""x"":941,""y"":585,""t"":206},{""x"":902,""y"":608,""t"":242},{""x"":922,""y"":582,""t"":276},{""x"":898,""y"":562,""t"":310},{""x"":903,""y"":589,""t"":345},{""x"":941,""y"":577,""t"":378},{""x"":931,""y"":584,""t"":412},{""x"":890,""y"":564,""t"":446},{""x"":903,""y"":568,""t"":481},{""x"":928,""y"":576,""t"":515},{""x"":903,""y"":585,""t"":548},{""x"":883,""y"":628,""t"":583},{""x"":861,""y"":678,""t"":617},{""x"":845,""y"":691,""t"":649},{""x"":824,""y"":718,""t"":684},{""x"":782,""y"":769,""t"":719},{""x"":791,""y"":764,""t"":754},{""x"":755,""y"":777,""t"":786},{""x"":747,""y"":802,""t"":820},{""x"":724,""y"":868,""t"":854},{""x"":668,""y"":875,""t"":889},{""x"":670,""y"":865,""t"":922},{""x"":684,""y"":826,""t"":956},{""x"":689,""y"":821,""t"":990},{""x"":705,""y"":848,""t"":1024},{""x"":715,""y"":842,""t"":1058},{""x"":700,""y"":823,""t"":1092},{""x"":691,""y"":818,""t"":1127},{""x"":698,""y"":796,""t"":1162},{""x"":721,""y"":816,""t"":1194},{""x"":746,""y"":789,""t"":1228},{""x"":775,""y"":773,""t"":1263},{""x"":788,""y"":766,""t"":1296},{""x"":797,""y"":740,""t"":1330},{""x"":814,""y"":714,""t"":1361},{""x"":833,""y"":706,""t"":1398},{""x"":839,""y"":710,""t"":1431},{""x"":856,""y"":706,""t"":1466},{""x"":846,""y"":700,""t"":1501},{""x"":821,""y"":686,""t"":1536},{""x"":835,""y"":746,""t"":1568},{""x"":846,""y"":792,""t"":1602},{""x"":831,""y"":774,""t"":1636},{""x"":838,""y"":795,""t"":1670},{""x"":855,""y"":812,""t"":1704},{""x"":901,""y"":848,""t"":1739},{""x"":958,""y"":844,""t"":1770},{""x"":936,""y"":822,""t"":1807},{""x"":903,""y"":810,""t"":1840},{""x"":882,""y"":816,""t"":1874},{""x"":847,""y"":830,""t"":1908},{""x"":815,""y"":846,""t"":1942},{""x"":796,""y"":828,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 0}, {'purple': 0}, {'blue': 0}, {'yellow': 0}, {'red': 39}]",,red
264,,,,663.0,6.0,6.0,"[""red"",""yellow"",""green"",""blue"",""cyan"",""purple""]",blue_1,True,"[{""x"":797,""y"":796,""t"":4},{""x"":834,""y"":766,""t"":40},{""x"":839,""y"":740,""t"":72},{""x"":846,""y"":717,""t"":106},{""x"":862,""y"":674,""t"":140},{""x"":907,""y"":690,""t"":174},{""x"":903,""y"":697,""t"":209},{""x"":895,""y"":689,""t"":239},{""x"":889,""y"":684,""t"":275},{""x"":872,""y"":703,""t"":311},{""x"":860,""y"":692,""t"":343},{""x"":884,""y"":697,""t"":378},{""x"":901,""y"":704,""t"":412},{""x"":906,""y"":689,""t"":447},{""x"":895,""y"":661,""t"":479},{""x"":948,""y"":687,""t"":514},{""x"":925,""y"":707,""t"":548},{""x"":921,""y"":705,""t"":582},{""x"":921,""y"":691,""t"":616},{""x"":922,""y"":647,""t"":650},{""x"":914,""y"":639,""t"":684},{""x"":885,""y"":621,""t"":718},{""x"":868,""y"":587,""t"":752},{""x"":848,""y"":557,""t"":786},{""x"":841,""y"":567,""t"":820},{""x"":821,""y"":548,""t"":853},{""x"":850,""y"":513,""t"":889},{""x"":842,""y"":520,""t"":922},{""x"":803,""y"":494,""t"":955},{""x"":833,""y"":478,""t"":990},{""x"":859,""y"":434,""t"":1024},{""x"":823,""y"":466,""t"":1058},{""x"":832,""y"":531,""t"":1092},{""x"":850,""y"":540,""t"":1125},{""x"":896,""y"":454,""t"":1160},{""x"":969,""y"":433,""t"":1194},{""x"":1006,""y"":386,""t"":1228},{""x"":1027,""y"":367,""t"":1262},{""x"":1045,""y"":381,""t"":1297},{""x"":1046,""y"":338,""t"":1330},{""x"":1029,""y"":325,""t"":1363},{""x"":1011,""y"":291,""t"":1395},{""x"":1010,""y"":360,""t"":1431},{""x"":1045,""y"":377,""t"":1466},{""x"":1052,""y"":386,""t"":1500},{""x"":1031,""y"":409,""t"":1534},{""x"":975,""y"":474,""t"":1568},{""x"":921,""y"":537,""t"":1602},{""x"":917,""y"":581,""t"":1636},{""x"":867,""y"":642,""t"":1670},{""x"":851,""y"":672,""t"":1703},{""x"":812,""y"":656,""t"":1737},{""x"":791,""y"":666,""t"":1771},{""x"":778,""y"":725,""t"":1804},{""x"":763,""y"":707,""t"":1840},{""x"":742,""y"":715,""t"":1874},{""x"":743,""y"":702,""t"":1907},{""x"":732,""y"":741,""t"":1942},{""x"":720,""y"":779,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 1}, {'green': 10}, {'blue': 0}, {'cyan': 0}, {'purple': 18}]",,purple
265,,,,1059.0,3.0,3.0,"[""cyan"",""purple"",""red"",""blue"",""green"",""yellow""]",green,True,"[{""x"":786,""y"":724,""t"":4},{""x"":883,""y"":679,""t"":51},{""x"":916,""y"":644,""t"":82},{""x"":913,""y"":581,""t"":116},{""x"":938,""y"":565,""t"":145},{""x"":935,""y"":528,""t"":174},{""x"":916,""y"":536,""t"":209},{""x"":946,""y"":574,""t"":242},{""x"":927,""y"":568,""t"":277},{""x"":905,""y"":604,""t"":310},{""x"":910,""y"":609,""t"":344},{""x"":909,""y"":646,""t"":378},{""x"":918,""y"":616,""t"":412},{""x"":947,""y"":677,""t"":446},{""x"":901,""y"":734,""t"":480},{""x"":881,""y"":793,""t"":515},{""x"":843,""y"":853,""t"":548},{""x"":819,""y"":848,""t"":582},{""x"":828,""y"":848,""t"":616},{""x"":813,""y"":857,""t"":650},{""x"":792,""y"":861,""t"":684},{""x"":762,""y"":874,""t"":718},{""x"":770,""y"":856,""t"":752},{""x"":802,""y"":835,""t"":786},{""x"":813,""y"":815,""t"":819},{""x"":789,""y"":816,""t"":855},{""x"":760,""y"":793,""t"":888},{""x"":767,""y"":794,""t"":922},{""x"":762,""y"":786,""t"":957},{""x"":750,""y"":794,""t"":990},{""x"":765,""y"":780,""t"":1024},{""x"":827,""y"":762,""t"":1058},{""x"":866,""y"":742,""t"":1090},{""x"":909,""y"":735,""t"":1126},{""x"":900,""y"":714,""t"":1161},{""x"":966,""y"":757,""t"":1194},{""x"":1021,""y"":760,""t"":1228},{""x"":1025,""y"":748,""t"":1263},{""x"":1030,""y"":748,""t"":1296},{""x"":1013,""y"":744,""t"":1330},{""x"":1041,""y"":683,""t"":1364},{""x"":1067,""y"":601,""t"":1398},{""x"":1094,""y"":562,""t"":1432},{""x"":1107,""y"":574,""t"":1467},{""x"":1120,""y"":545,""t"":1497},{""x"":1099,""y"":506,""t"":1534},{""x"":1140,""y"":456,""t"":1568},{""x"":1152,""y"":443,""t"":1602},{""x"":1168,""y"":416,""t"":1636},{""x"":1163,""y"":340,""t"":1670},{""x"":1131,""y"":329,""t"":1703},{""x"":1128,""y"":308,""t"":1742},{""x"":1141,""y"":342,""t"":1772},{""x"":1137,""y"":362,""t"":1806},{""x"":1124,""y"":379,""t"":1840},{""x"":1136,""y"":426,""t"":1874},{""x"":1130,""y"":432,""t"":1908},{""x"":1078,""y"":437,""t"":1942},{""x"":1090,""y"":457,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 0}, {'red': 10}, {'blue': 1}, {'green': 5}, {'yellow': 22}]",{'green': 5},yellow
266,,,,814.0,4.0,4.0,"[""purple"",""green"",""yellow"",""blue"",""red"",""cyan""]",purple_1,True,"[{""x"":1042,""y"":501,""t"":5},{""x"":988,""y"":545,""t"":50},{""x"":977,""y"":541,""t"":82},{""x"":975,""y"":548,""t"":113},{""x"":922,""y"":545,""t"":146},{""x"":923,""y"":578,""t"":176},{""x"":925,""y"":602,""t"":208},{""x"":941,""y"":608,""t"":243},{""x"":915,""y"":594,""t"":276},{""x"":925,""y"":615,""t"":310},{""x"":934,""y"":602,""t"":345},{""x"":901,""y"":611,""t"":378},{""x"":877,""y"":587,""t"":412},{""x"":882,""y"":515,""t"":446},{""x"":844,""y"":502,""t"":481},{""x"":861,""y"":470,""t"":514},{""x"":845,""y"":444,""t"":547},{""x"":845,""y"":419,""t"":582},{""x"":800,""y"":422,""t"":616},{""x"":777,""y"":406,""t"":649},{""x"":799,""y"":433,""t"":685},{""x"":865,""y"":423,""t"":718},{""x"":922,""y"":415,""t"":750},{""x"":950,""y"":374,""t"":787},{""x"":951,""y"":329,""t"":819},{""x"":966,""y"":278,""t"":854},{""x"":1004,""y"":233,""t"":888},{""x"":963,""y"":228,""t"":922},{""x"":923,""y"":193,""t"":956},{""x"":894,""y"":174,""t"":990},{""x"":856,""y"":220,""t"":1024},{""x"":831,""y"":233,""t"":1058},{""x"":835,""y"":286,""t"":1094},{""x"":826,""y"":227,""t"":1128},{""x"":831,""y"":224,""t"":1158},{""x"":897,""y"":325,""t"":1193},{""x"":929,""y"":426,""t"":1228},{""x"":941,""y"":511,""t"":1262},{""x"":995,""y"":602,""t"":1296},{""x"":1020,""y"":693,""t"":1330},{""x"":1012,""y"":694,""t"":1364},{""x"":1033,""y"":733,""t"":1398},{""x"":1044,""y"":729,""t"":1432},{""x"":1049,""y"":792,""t"":1466},{""x"":1042,""y"":787,""t"":1500},{""x"":1069,""y"":841,""t"":1534},{""x"":1074,""y"":829,""t"":1567},{""x"":1105,""y"":826,""t"":1602},{""x"":1075,""y"":807,""t"":1635},{""x"":1067,""y"":809,""t"":1670},{""x"":1064,""y"":790,""t"":1704},{""x"":1094,""y"":810,""t"":1738},{""x"":1046,""y"":818,""t"":1772},{""x"":1050,""y"":774,""t"":1805},{""x"":1043,""y"":778,""t"":1840},{""x"":1038,""y"":777,""t"":1874},{""x"":1044,""y"":740,""t"":1908},{""x"":1018,""y"":747,""t"":1942},{""x"":1002,""y"":725,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 13}, {'yellow': 2}, {'blue': 0}, {'red': 18}, {'cyan': 0}]",,red
267,,,,789.0,3.0,3.0,"[""red"",""yellow"",""blue"",""purple"",""cyan"",""green""]",cyan_1,True,"[{""x"":1027,""y"":658,""t"":5},{""x"":975,""y"":623,""t"":47},{""x"":999,""y"":612,""t"":78},{""x"":995,""y"":617,""t"":110},{""x"":981,""y"":622,""t"":139},{""x"":977,""y"":606,""t"":174},{""x"":950,""y"":572,""t"":207},{""x"":947,""y"":552,""t"":242},{""x"":946,""y"":536,""t"":274},{""x"":940,""y"":545,""t"":310},{""x"":921,""y"":555,""t"":344},{""x"":909,""y"":607,""t"":378},{""x"":930,""y"":610,""t"":412},{""x"":914,""y"":616,""t"":447},{""x"":888,""y"":596,""t"":480},{""x"":838,""y"":508,""t"":514},{""x"":805,""y"":488,""t"":548},{""x"":780,""y"":476,""t"":582},{""x"":752,""y"":483,""t"":617},{""x"":755,""y"":508,""t"":649},{""x"":742,""y"":504,""t"":684},{""x"":749,""y"":490,""t"":717},{""x"":790,""y"":470,""t"":751},{""x"":774,""y"":447,""t"":786},{""x"":799,""y"":468,""t"":820},{""x"":775,""y"":516,""t"":854},{""x"":745,""y"":561,""t"":887},{""x"":740,""y"":575,""t"":922},{""x"":718,""y"":565,""t"":956},{""x"":701,""y"":575,""t"":990},{""x"":712,""y"":627,""t"":1024},{""x"":701,""y"":617,""t"":1057},{""x"":726,""y"":627,""t"":1093},{""x"":740,""y"":639,""t"":1126},{""x"":744,""y"":606,""t"":1160},{""x"":718,""y"":586,""t"":1194},{""x"":717,""y"":630,""t"":1228},{""x"":714,""y"":622,""t"":1261},{""x"":764,""y"":621,""t"":1296},{""x"":796,""y"":599,""t"":1330},{""x"":853,""y"":552,""t"":1365},{""x"":898,""y"":527,""t"":1398},{""x"":875,""y"":467,""t"":1432},{""x"":888,""y"":436,""t"":1466},{""x"":899,""y"":416,""t"":1499},{""x"":921,""y"":394,""t"":1534},{""x"":876,""y"":428,""t"":1568},{""x"":852,""y"":540,""t"":1602},{""x"":847,""y"":597,""t"":1637},{""x"":825,""y"":623,""t"":1670},{""x"":833,""y"":668,""t"":1705},{""x"":843,""y"":686,""t"":1739},{""x"":818,""y"":694,""t"":1772},{""x"":818,""y"":734,""t"":1805},{""x"":825,""y"":766,""t"":1840},{""x"":828,""y"":801,""t"":1875},{""x"":893,""y"":749,""t"":1908},{""x"":977,""y"":643,""t"":1941},{""x"":1001,""y"":530,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 20}, {'yellow': 2}, {'blue': 0}, {'purple': 0}, {'cyan': 0}, {'green': 7}]",,red
268,,,,1091.0,1.0,1.0,"[""blue"",""cyan"",""green"",""purple"",""red"",""yellow""]",yellow_1,True,"[{""x"":1003,""y"":498,""t"":6},{""x"":996,""y"":495,""t"":46},{""x"":995,""y"":483,""t"":77},{""x"":955,""y"":502,""t"":106},{""x"":922,""y"":494,""t"":140},{""x"":942,""y"":515,""t"":174},{""x"":942,""y"":553,""t"":205},{""x"":948,""y"":558,""t"":242},{""x"":946,""y"":574,""t"":276},{""x"":927,""y"":592,""t"":310},{""x"":924,""y"":632,""t"":344},{""x"":904,""y"":568,""t"":378},{""x"":893,""y"":517,""t"":411},{""x"":905,""y"":464,""t"":446},{""x"":886,""y"":434,""t"":480},{""x"":870,""y"":347,""t"":514},{""x"":863,""y"":291,""t"":548},{""x"":861,""y"":247,""t"":581},{""x"":877,""y"":185,""t"":617},{""x"":883,""y"":176,""t"":650},{""x"":882,""y"":158,""t"":684},{""x"":852,""y"":141,""t"":724},{""x"":864,""y"":95,""t"":755},{""x"":877,""y"":108,""t"":787},{""x"":877,""y"":171,""t"":821},{""x"":896,""y"":216,""t"":853},{""x"":898,""y"":346,""t"":888},{""x"":898,""y"":451,""t"":922},{""x"":914,""y"":502,""t"":959},{""x"":912,""y"":537,""t"":990},{""x"":900,""y"":543,""t"":1023},{""x"":908,""y"":594,""t"":1058},{""x"":932,""y"":590,""t"":1092},{""x"":942,""y"":531,""t"":1126},{""x"":932,""y"":517,""t"":1160},{""x"":924,""y"":446,""t"":1194},{""x"":933,""y"":367,""t"":1227},{""x"":942,""y"":287,""t"":1262},{""x"":945,""y"":196,""t"":1295},{""x"":961,""y"":127,""t"":1330},{""x"":969,""y"":59,""t"":1364},{""x"":968,""y"":59,""t"":1396},{""x"":978,""y"":74,""t"":1432},{""x"":965,""y"":126,""t"":1466},{""x"":1012,""y"":254,""t"":1501},{""x"":1064,""y"":399,""t"":1534},{""x"":1096,""y"":503,""t"":1567},{""x"":1144,""y"":545,""t"":1602},{""x"":1098,""y"":615,""t"":1636},{""x"":1107,""y"":668,""t"":1670},{""x"":1105,""y"":648,""t"":1704},{""x"":1095,""y"":657,""t"":1738},{""x"":1082,""y"":689,""t"":1772},{""x"":1071,""y"":713,""t"":1803},{""x"":1049,""y"":667,""t"":1840},{""x"":1070,""y"":674,""t"":1874},{""x"":1096,""y"":657,""t"":1907},{""x"":1111,""y"":609,""t"":1942},{""x"":1125,""y"":643,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 10}, {'green': 2}, {'purple': 1}, {'red': 4}, {'yellow': 0}]",,cyan
269,,,,652.0,6.0,6.0,"[""purple"",""green"",""red"",""cyan"",""blue"",""yellow""]",cyan_1,True,"[{""x"":1084,""y"":622,""t"":5},{""x"":1067,""y"":647,""t"":47},{""x"":1010,""y"":640,""t"":73},{""x"":955,""y"":587,""t"":106},{""x"":925,""y"":609,""t"":140},{""x"":906,""y"":578,""t"":175},{""x"":893,""y"":572,""t"":207},{""x"":891,""y"":554,""t"":241},{""x"":899,""y"":566,""t"":277},{""x"":880,""y"":539,""t"":310},{""x"":852,""y"":513,""t"":343},{""x"":812,""y"":475,""t"":378},{""x"":785,""y"":448,""t"":411},{""x"":749,""y"":418,""t"":446},{""x"":735,""y"":393,""t"":480},{""x"":748,""y"":372,""t"":514},{""x"":778,""y"":345,""t"":549},{""x"":774,""y"":317,""t"":582},{""x"":795,""y"":388,""t"":616},{""x"":785,""y"":449,""t"":648},{""x"":788,""y"":534,""t"":685},{""x"":769,""y"":599,""t"":719},{""x"":796,""y"":678,""t"":751},{""x"":820,""y"":706,""t"":786},{""x"":837,""y"":724,""t"":820},{""x"":811,""y"":734,""t"":855},{""x"":830,""y"":706,""t"":887},{""x"":802,""y"":730,""t"":923},{""x"":790,""y"":749,""t"":956},{""x"":805,""y"":679,""t"":997},{""x"":795,""y"":694,""t"":1027},{""x"":804,""y"":680,""t"":1058},{""x"":774,""y"":602,""t"":1092},{""x"":800,""y"":572,""t"":1126},{""x"":792,""y"":577,""t"":1160},{""x"":809,""y"":536,""t"":1194},{""x"":801,""y"":483,""t"":1228},{""x"":807,""y"":507,""t"":1263},{""x"":855,""y"":475,""t"":1296},{""x"":846,""y"":510,""t"":1330},{""x"":843,""y"":533,""t"":1364},{""x"":864,""y"":492,""t"":1399},{""x"":879,""y"":467,""t"":1432},{""x"":887,""y"":401,""t"":1465},{""x"":879,""y"":415,""t"":1500},{""x"":893,""y"":408,""t"":1535},{""x"":914,""y"":434,""t"":1568},{""x"":945,""y"":494,""t"":1601},{""x"":975,""y"":513,""t"":1635},{""x"":992,""y"":540,""t"":1671},{""x"":1020,""y"":555,""t"":1704},{""x"":1024,""y"":613,""t"":1737},{""x"":1070,""y"":657,""t"":1772},{""x"":1034,""y"":650,""t"":1806},{""x"":1001,""y"":637,""t"":1840},{""x"":991,""y"":683,""t"":1875},{""x"":997,""y"":675,""t"":1909},{""x"":949,""y"":674,""t"":1944},{""x"":982,""y"":666,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 5}, {'green': 9}, {'red': 0}, {'cyan': 0}, {'blue': 0}, {'yellow': 10}]",,yellow
