index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
270,,,,998.0,3.0,3.0,"[""cyan"",""yellow"",""purple"",""green"",""red"",""blue""]",red_1,True,"[{""x"":1049,""y"":668,""t"":5},{""x"":1040,""y"":665,""t"":47},{""x"":1074,""y"":643,""t"":77},{""x"":1072,""y"":594,""t"":107},{""x"":1116,""y"":564,""t"":140},{""x"":1119,""y"":509,""t"":175},{""x"":1124,""y"":475,""t"":208},{""x"":1088,""y"":490,""t"":242},{""x"":1084,""y"":498,""t"":276},{""x"":1090,""y"":503,""t"":308},{""x"":1102,""y"":564,""t"":343},{""x"":1132,""y"":556,""t"":378},{""x"":1096,""y"":580,""t"":412},{""x"":1045,""y"":550,""t"":446},{""x"":997,""y"":539,""t"":480},{""x"":968,""y"":492,""t"":514},{""x"":895,""y"":434,""t"":549},{""x"":876,""y"":431,""t"":582},{""x"":832,""y"":429,""t"":617},{""x"":798,""y"":369,""t"":650},{""x"":787,""y"":315,""t"":684},{""x"":835,""y"":295,""t"":718},{""x"":813,""y"":267,""t"":752},{""x"":841,""y"":249,""t"":785},{""x"":854,""y"":232,""t"":819},{""x"":840,""y"":234,""t"":855},{""x"":824,""y"":254,""t"":888},{""x"":791,""y"":295,""t"":921},{""x"":802,""y"":356,""t"":956},{""x"":822,""y"":405,""t"":991},{""x"":836,""y"":448,""t"":1026},{""x"":867,""y"":498,""t"":1058},{""x"":885,""y"":532,""t"":1092},{""x"":961,""y"":565,""t"":1126},{""x"":1023,""y"":543,""t"":1160},{""x"":1065,""y"":563,""t"":1195},{""x"":1136,""y"":579,""t"":1228},{""x"":1168,""y"":563,""t"":1262},{""x"":1210,""y"":535,""t"":1297},{""x"":1211,""y"":514,""t"":1330},{""x"":1223,""y"":532,""t"":1363},{""x"":1276,""y"":504,""t"":1397},{""x"":1292,""y"":516,""t"":1432},{""x"":1294,""y"":485,""t"":1466},{""x"":1297,""y"":454,""t"":1498},{""x"":1311,""y"":420,""t"":1534},{""x"":1276,""y"":424,""t"":1568},{""x"":1238,""y"":424,""t"":1603},{""x"":1217,""y"":429,""t"":1637},{""x"":1221,""y"":482,""t"":1670},{""x"":1199,""y"":563,""t"":1704},{""x"":1151,""y"":592,""t"":1738},{""x"":1119,""y"":627,""t"":1773},{""x"":1090,""y"":646,""t"":1805},{""x"":1085,""y"":673,""t"":1840},{""x"":1060,""y"":639,""t"":1874},{""x"":1107,""y"":646,""t"":1905},{""x"":1108,""y"":650,""t"":1942},{""x"":1103,""y"":638,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 12}, {'purple': 0}, {'green': 19}, {'red': 1}, {'blue': 0}]",{'red_1': 1},green
271,,,,795.0,9.0,9.0,"[""purple"",""yellow"",""blue"",""red"",""green"",""cyan""]",blue,True,"[{""x"":1018,""y"":640,""t"":5},{""x"":998,""y"":608,""t"":44},{""x"":971,""y"":626,""t"":76},{""x"":957,""y"":564,""t"":107},{""x"":938,""y"":567,""t"":141},{""x"":914,""y"":580,""t"":174},{""x"":923,""y"":570,""t"":207},{""x"":922,""y"":516,""t"":242},{""x"":929,""y"":483,""t"":277},{""x"":931,""y"":502,""t"":311},{""x"":868,""y"":516,""t"":344},{""x"":825,""y"":500,""t"":378},{""x"":789,""y"":475,""t"":412},{""x"":779,""y"":482,""t"":443},{""x"":756,""y"":494,""t"":479},{""x"":775,""y"":436,""t"":513},{""x"":765,""y"":385,""t"":548},{""x"":727,""y"":311,""t"":582},{""x"":715,""y"":301,""t"":616},{""x"":704,""y"":342,""t"":650},{""x"":702,""y"":311,""t"":685},{""x"":672,""y"":265,""t"":718},{""x"":689,""y"":288,""t"":751},{""x"":687,""y"":264,""t"":786},{""x"":743,""y"":273,""t"":820},{""x"":824,""y"":353,""t"":853},{""x"":866,""y"":430,""t"":888},{""x"":915,""y"":483,""t"":922},{""x"":947,""y"":496,""t"":956},{""x"":1000,""y"":504,""t"":989},{""x"":1036,""y"":470,""t"":1024},{""x"":1109,""y"":457,""t"":1058},{""x"":1093,""y"":436,""t"":1092},{""x"":1116,""y"":380,""t"":1126},{""x"":1144,""y"":366,""t"":1160},{""x"":1152,""y"":397,""t"":1194},{""x"":1151,""y"":414,""t"":1229},{""x"":1151,""y"":400,""t"":1263},{""x"":1167,""y"":404,""t"":1295},{""x"":1170,""y"":395,""t"":1330},{""x"":1166,""y"":406,""t"":1363},{""x"":1151,""y"":406,""t"":1398},{""x"":1100,""y"":441,""t"":1433},{""x"":1065,""y"":420,""t"":1466},{""x"":1042,""y"":412,""t"":1500},{""x"":981,""y"":438,""t"":1534},{""x"":970,""y"":404,""t"":1567},{""x"":945,""y"":380,""t"":1603},{""x"":934,""y"":367,""t"":1634},{""x"":936,""y"":385,""t"":1671},{""x"":903,""y"":389,""t"":1703},{""x"":901,""y"":372,""t"":1738},{""x"":881,""y"":439,""t"":1773},{""x"":855,""y"":419,""t"":1806},{""x"":831,""y"":399,""t"":1841},{""x"":821,""y"":424,""t"":1874},{""x"":799,""y"":378,""t"":1907},{""x"":808,""y"":391,""t"":1942},{""x"":799,""y"":363,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 2}, {'yellow': 21}, {'blue': 13}, {'red': 0}, {'green': 0}, {'cyan': 0}]",{'blue': 13},yellow
272,,,,962.0,7.0,7.0,"[""blue"",""purple"",""cyan"",""green"",""yellow"",""red""]",purple,True,"[{""x"":825,""y"":389,""t"":4},{""x"":866,""y"":444,""t"":48},{""x"":884,""y"":486,""t"":75},{""x"":920,""y"":507,""t"":106},{""x"":914,""y"":569,""t"":140},{""x"":930,""y"":626,""t"":174},{""x"":919,""y"":651,""t"":208},{""x"":897,""y"":686,""t"":242},{""x"":878,""y"":706,""t"":275},{""x"":886,""y"":672,""t"":310},{""x"":880,""y"":689,""t"":343},{""x"":875,""y"":701,""t"":377},{""x"":842,""y"":709,""t"":412},{""x"":834,""y"":717,""t"":446},{""x"":844,""y"":694,""t"":480},{""x"":866,""y"":684,""t"":514},{""x"":870,""y"":679,""t"":548},{""x"":915,""y"":659,""t"":582},{""x"":946,""y"":654,""t"":615},{""x"":966,""y"":692,""t"":650},{""x"":981,""y"":724,""t"":683},{""x"":1021,""y"":749,""t"":718},{""x"":1045,""y"":785,""t"":749},{""x"":1079,""y"":754,""t"":787},{""x"":1086,""y"":704,""t"":820},{""x"":1106,""y"":665,""t"":853},{""x"":1128,""y"":582,""t"":887},{""x"":1156,""y"":465,""t"":922},{""x"":1121,""y"":450,""t"":956},{""x"":1131,""y"":383,""t"":990},{""x"":1151,""y"":375,""t"":1024},{""x"":1159,""y"":334,""t"":1057},{""x"":1177,""y"":277,""t"":1092},{""x"":1150,""y"":319,""t"":1126},{""x"":1086,""y"":390,""t"":1160},{""x"":1061,""y"":460,""t"":1194},{""x"":1012,""y"":552,""t"":1228},{""x"":959,""y"":591,""t"":1262},{""x"":924,""y"":611,""t"":1295},{""x"":896,""y"":633,""t"":1330},{""x"":863,""y"":665,""t"":1364},{""x"":832,""y"":679,""t"":1398},{""x"":832,""y"":691,""t"":1432},{""x"":815,""y"":694,""t"":1467},{""x"":798,""y"":722,""t"":1500},{""x"":833,""y"":716,""t"":1534},{""x"":853,""y"":715,""t"":1572},{""x"":881,""y"":727,""t"":1604},{""x"":872,""y"":741,""t"":1635},{""x"":859,""y"":731,""t"":1670},{""x"":829,""y"":710,""t"":1704},{""x"":814,""y"":700,""t"":1739},{""x"":778,""y"":624,""t"":1772},{""x"":781,""y"":563,""t"":1806},{""x"":779,""y"":522,""t"":1840},{""x"":767,""y"":469,""t"":1875},{""x"":739,""y"":412,""t"":1908},{""x"":752,""y"":364,""t"":1942},{""x"":757,""y"":340,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 4}, {'purple': 4}, {'cyan': 6}, {'green': 2}, {'yellow': 5}, {'red': 19}]",{'purple': 4},red
273,,,,1020.0,4.0,4.0,"[""cyan"",""purple"",""yellow"",""green"",""blue"",""red""]",cyan,True,"[{""x"":799,""y"":379,""t"":5},{""x"":872,""y"":408,""t"":39},{""x"":875,""y"":451,""t"":73},{""x"":895,""y"":501,""t"":107},{""x"":889,""y"":525,""t"":140},{""x"":935,""y"":569,""t"":174},{""x"":943,""y"":568,""t"":208},{""x"":965,""y"":551,""t"":242},{""x"":980,""y"":547,""t"":276},{""x"":994,""y"":572,""t"":309},{""x"":992,""y"":575,""t"":344},{""x"":981,""y"":586,""t"":378},{""x"":999,""y"":577,""t"":412},{""x"":1016,""y"":537,""t"":446},{""x"":1028,""y"":537,""t"":480},{""x"":1022,""y"":454,""t"":514},{""x"":1039,""y"":421,""t"":548},{""x"":1045,""y"":397,""t"":582},{""x"":1038,""y"":422,""t"":617},{""x"":1052,""y"":378,""t"":650},{""x"":1058,""y"":357,""t"":684},{""x"":1080,""y"":335,""t"":719},{""x"":1113,""y"":320,""t"":752},{""x"":1150,""y"":329,""t"":787},{""x"":1135,""y"":330,""t"":820},{""x"":1160,""y"":358,""t"":854},{""x"":1169,""y"":381,""t"":887},{""x"":1173,""y"":387,""t"":922},{""x"":1167,""y"":408,""t"":957},{""x"":1192,""y"":417,""t"":990},{""x"":1190,""y"":404,""t"":1024},{""x"":1169,""y"":431,""t"":1060},{""x"":1172,""y"":438,""t"":1091},{""x"":1130,""y"":506,""t"":1127},{""x"":1121,""y"":492,""t"":1159},{""x"":1136,""y"":557,""t"":1194},{""x"":1129,""y"":571,""t"":1228},{""x"":1110,""y"":608,""t"":1263},{""x"":1072,""y"":636,""t"":1296},{""x"":1040,""y"":657,""t"":1328},{""x"":995,""y"":697,""t"":1364},{""x"":977,""y"":720,""t"":1398},{""x"":950,""y"":726,""t"":1433},{""x"":941,""y"":765,""t"":1467},{""x"":916,""y"":758,""t"":1501},{""x"":882,""y"":777,""t"":1534},{""x"":875,""y"":796,""t"":1568},{""x"":876,""y"":814,""t"":1602},{""x"":864,""y"":822,""t"":1636},{""x"":901,""y"":813,""t"":1670},{""x"":900,""y"":810,""t"":1704},{""x"":888,""y"":802,""t"":1738},{""x"":893,""y"":808,""t"":1773},{""x"":887,""y"":812,""t"":1806},{""x"":893,""y"":810,""t"":1843},{""x"":907,""y"":828,""t"":1875},{""x"":918,""y"":837,""t"":1908},{""x"":902,""y"":827,""t"":1941},{""x"":896,""y"":834,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 2}, {'yellow': 16}, {'green': 4}, {'blue': 0}, {'red': 16}]",,yellow
274,,,,828.0,1.0,1.0,"[""yellow"",""cyan"",""green"",""blue"",""red"",""purple""]",purple_1,True,"[{""x"":952,""y"":765,""t"":5},{""x"":938,""y"":695,""t"":43},{""x"":903,""y"":677,""t"":80},{""x"":895,""y"":623,""t"":111},{""x"":864,""y"":617,""t"":143},{""x"":863,""y"":637,""t"":176},{""x"":862,""y"":647,""t"":206},{""x"":874,""y"":615,""t"":242},{""x"":901,""y"":615,""t"":276},{""x"":881,""y"":572,""t"":310},{""x"":883,""y"":547,""t"":344},{""x"":906,""y"":558,""t"":379},{""x"":883,""y"":621,""t"":412},{""x"":840,""y"":644,""t"":446},{""x"":834,""y"":668,""t"":479},{""x"":827,""y"":644,""t"":514},{""x"":792,""y"":650,""t"":549},{""x"":757,""y"":652,""t"":582},{""x"":736,""y"":682,""t"":616},{""x"":698,""y"":705,""t"":649},{""x"":689,""y"":704,""t"":684},{""x"":653,""y"":690,""t"":718},{""x"":635,""y"":679,""t"":751},{""x"":734,""y"":568,""t"":786},{""x"":802,""y"":494,""t"":821},{""x"":835,""y"":377,""t"":854},{""x"":872,""y"":287,""t"":888},{""x"":891,""y"":203,""t"":922},{""x"":909,""y"":173,""t"":956},{""x"":924,""y"":103,""t"":989},{""x"":946,""y"":87,""t"":1024},{""x"":958,""y"":50,""t"":1059},{""x"":973,""y"":95,""t"":1092},{""x"":1008,""y"":61,""t"":1125},{""x"":1061,""y"":128,""t"":1160},{""x"":1117,""y"":301,""t"":1193},{""x"":1102,""y"":390,""t"":1229},{""x"":1092,""y"":501,""t"":1262},{""x"":1120,""y"":599,""t"":1296},{""x"":1138,""y"":685,""t"":1330},{""x"":1101,""y"":756,""t"":1364},{""x"":1066,""y"":797,""t"":1398},{""x"":1087,""y"":799,""t"":1432},{""x"":1067,""y"":847,""t"":1465},{""x"":1015,""y"":877,""t"":1500},{""x"":1023,""y"":882,""t"":1534},{""x"":1054,""y"":869,""t"":1568},{""x"":1055,""y"":858,""t"":1603},{""x"":1054,""y"":847,""t"":1637},{""x"":1071,""y"":848,""t"":1671},{""x"":1062,""y"":835,""t"":1704},{""x"":1046,""y"":806,""t"":1738},{""x"":1036,""y"":780,""t"":1771},{""x"":1057,""y"":769,""t"":1806},{""x"":1064,""y"":750,""t"":1840},{""x"":1078,""y"":742,""t"":1874},{""x"":1069,""y"":695,""t"":1908},{""x"":1066,""y"":728,""t"":1944},{""x"":1079,""y"":761,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 5}, {'cyan': 3}, {'green': 2}, {'blue': 1}, {'red': 20}, {'purple': 1}]",{'purple_1': 1},red
275,,,,1033.0,4.0,4.0,"[""red"",""yellow"",""blue"",""cyan"",""green"",""purple""]",red_1,True,"[{""x"":1028,""y"":702,""t"":5},{""x"":992,""y"":662,""t"":49},{""x"":962,""y"":629,""t"":72},{""x"":935,""y"":608,""t"":107},{""x"":944,""y"":577,""t"":139},{""x"":945,""y"":584,""t"":173},{""x"":931,""y"":603,""t"":208},{""x"":924,""y"":663,""t"":241},{""x"":891,""y"":645,""t"":276},{""x"":898,""y"":627,""t"":310},{""x"":900,""y"":594,""t"":344},{""x"":880,""y"":592,""t"":378},{""x"":854,""y"":628,""t"":412},{""x"":825,""y"":629,""t"":446},{""x"":780,""y"":583,""t"":480},{""x"":724,""y"":484,""t"":514},{""x"":690,""y"":380,""t"":548},{""x"":667,""y"":310,""t"":582},{""x"":670,""y"":236,""t"":616},{""x"":676,""y"":175,""t"":650},{""x"":665,""y"":93,""t"":684},{""x"":680,""y"":47,""t"":717},{""x"":685,""y"":36,""t"":752},{""x"":734,""y"":123,""t"":786},{""x"":821,""y"":208,""t"":820},{""x"":891,""y"":315,""t"":854},{""x"":954,""y"":379,""t"":888},{""x"":993,""y"":444,""t"":922},{""x"":1045,""y"":479,""t"":956},{""x"":1042,""y"":572,""t"":990},{""x"":1047,""y"":625,""t"":1025},{""x"":1049,""y"":647,""t"":1058},{""x"":1059,""y"":647,""t"":1092},{""x"":1079,""y"":632,""t"":1125},{""x"":1073,""y"":657,""t"":1160},{""x"":1029,""y"":651,""t"":1193},{""x"":938,""y"":638,""t"":1228},{""x"":851,""y"":607,""t"":1262},{""x"":750,""y"":591,""t"":1295},{""x"":688,""y"":522,""t"":1328},{""x"":645,""y"":491,""t"":1365},{""x"":615,""y"":485,""t"":1399},{""x"":599,""y"":492,""t"":1432},{""x"":602,""y"":484,""t"":1466},{""x"":618,""y"":474,""t"":1499},{""x"":625,""y"":475,""t"":1534},{""x"":643,""y"":474,""t"":1567},{""x"":667,""y"":580,""t"":1601},{""x"":676,""y"":567,""t"":1636},{""x"":669,""y"":490,""t"":1676},{""x"":690,""y"":510,""t"":1709},{""x"":702,""y"":549,""t"":1740},{""x"":707,""y"":593,""t"":1771},{""x"":698,""y"":610,""t"":1807},{""x"":702,""y"":661,""t"":1839},{""x"":732,""y"":647,""t"":1873},{""x"":811,""y"":660,""t"":1907},{""x"":825,""y"":630,""t"":1942},{""x"":873,""y"":609,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 20}, {'yellow': 4}, {'blue': 0}, {'cyan': 0}, {'green': 1}, {'purple': 0}]",{'red_1': 20},red_1
276,,,,894.0,7.0,7.0,"[""purple"",""cyan"",""yellow"",""red"",""blue"",""green""]",cyan,True,"[{""x"":894,""y"":620,""t"":5},{""x"":899,""y"":651,""t"":44},{""x"":893,""y"":659,""t"":82},{""x"":905,""y"":670,""t"":111},{""x"":932,""y"":623,""t"":144},{""x"":939,""y"":628,""t"":176},{""x"":955,""y"":606,""t"":205},{""x"":925,""y"":621,""t"":242},{""x"":919,""y"":606,""t"":276},{""x"":926,""y"":572,""t"":310},{""x"":950,""y"":585,""t"":345},{""x"":946,""y"":601,""t"":378},{""x"":941,""y"":654,""t"":412},{""x"":932,""y"":667,""t"":445},{""x"":931,""y"":641,""t"":480},{""x"":941,""y"":659,""t"":514},{""x"":924,""y"":653,""t"":548},{""x"":918,""y"":653,""t"":581},{""x"":919,""y"":597,""t"":616},{""x"":922,""y"":575,""t"":650},{""x"":906,""y"":583,""t"":684},{""x"":912,""y"":534,""t"":717},{""x"":883,""y"":543,""t"":751},{""x"":903,""y"":522,""t"":785},{""x"":886,""y"":524,""t"":820},{""x"":904,""y"":550,""t"":855},{""x"":917,""y"":573,""t"":888},{""x"":877,""y"":627,""t"":922},{""x"":880,""y"":665,""t"":956},{""x"":861,""y"":703,""t"":989},{""x"":859,""y"":745,""t"":1024},{""x"":859,""y"":812,""t"":1058},{""x"":864,""y"":842,""t"":1092},{""x"":856,""y"":870,""t"":1126},{""x"":843,""y"":902,""t"":1160},{""x"":821,""y"":927,""t"":1193},{""x"":826,""y"":919,""t"":1228},{""x"":888,""y"":888,""t"":1262},{""x"":964,""y"":821,""t"":1296},{""x"":1017,""y"":716,""t"":1330},{""x"":1028,""y"":619,""t"":1364},{""x"":1005,""y"":553,""t"":1398},{""x"":1032,""y"":533,""t"":1431},{""x"":1060,""y"":514,""t"":1466},{""x"":1102,""y"":489,""t"":1500},{""x"":1119,""y"":508,""t"":1535},{""x"":1164,""y"":536,""t"":1568},{""x"":1146,""y"":546,""t"":1602},{""x"":1178,""y"":596,""t"":1636},{""x"":1137,""y"":603,""t"":1670},{""x"":1145,""y"":583,""t"":1704},{""x"":1116,""y"":552,""t"":1738},{""x"":1120,""y"":547,""t"":1772},{""x"":1091,""y"":523,""t"":1804},{""x"":1089,""y"":505,""t"":1840},{""x"":1057,""y"":452,""t"":1874},{""x"":1059,""y"":445,""t"":1908},{""x"":1039,""y"":446,""t"":1942},{""x"":1059,""y"":441,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 0}, {'yellow': 0}, {'red': 8}, {'blue': 2}, {'green': 9}]",,green
277,张昊,23.0,男,,,,,,,,,,,,
