index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
278,,,,519.0,9.0,3.0,"[""green"",""cyan"",""purple"",""yellow"",""red"",""blue""]",red,False,"[{""x"":1238,""y"":422,""t"":4},{""x"":1192,""y"":390,""t"":40},{""x"":1185,""y"":444,""t"":73},{""x"":1158,""y"":497,""t"":105},{""x"":1112,""y"":482,""t"":140},{""x"":1111,""y"":528,""t"":173},{""x"":1100,""y"":472,""t"":207},{""x"":1060,""y"":500,""t"":242},{""x"":1032,""y"":499,""t"":275},{""x"":1050,""y"":459,""t"":309},{""x"":1035,""y"":454,""t"":344},{""x"":1026,""y"":483,""t"":378},{""x"":1018,""y"":501,""t"":411},{""x"":1031,""y"":519,""t"":447},{""x"":988,""y"":561,""t"":480},{""x"":1002,""y"":539,""t"":514},{""x"":992,""y"":575,""t"":548},{""x"":980,""y"":572,""t"":582},{""x"":981,""y"":565,""t"":616},{""x"":1009,""y"":507,""t"":650},{""x"":988,""y"":533,""t"":684},{""x"":1001,""y"":477,""t"":718},{""x"":987,""y"":467,""t"":753},{""x"":1003,""y"":516,""t"":785},{""x"":1004,""y"":536,""t"":820},{""x"":970,""y"":529,""t"":854},{""x"":969,""y"":523,""t"":888},{""x"":954,""y"":517,""t"":922},{""x"":946,""y"":499,""t"":956},{""x"":964,""y"":489,""t"":991},{""x"":972,""y"":420,""t"":1024},{""x"":988,""y"":428,""t"":1057},{""x"":989,""y"":471,""t"":1092},{""x"":936,""y"":457,""t"":1126},{""x"":905,""y"":454,""t"":1158},{""x"":863,""y"":475,""t"":1194},{""x"":860,""y"":455,""t"":1229},{""x"":868,""y"":453,""t"":1262},{""x"":842,""y"":530,""t"":1296},{""x"":857,""y"":546,""t"":1329},{""x"":914,""y"":554,""t"":1364},{""x"":965,""y"":585,""t"":1399},{""x"":1021,""y"":541,""t"":1432},{""x"":1057,""y"":503,""t"":1466},{""x"":1073,""y"":492,""t"":1500},{""x"":1098,""y"":501,""t"":1535},{""x"":1123,""y"":494,""t"":1565},{""x"":1115,""y"":539,""t"":1602},{""x"":1096,""y"":550,""t"":1635},{""x"":1110,""y"":535,""t"":1671},{""x"":1107,""y"":546,""t"":1704},{""x"":1128,""y"":516,""t"":1738},{""x"":1151,""y"":505,""t"":1772},{""x"":1232,""y"":476,""t"":1806},{""x"":1272,""y"":446,""t"":1840},{""x"":1302,""y"":448,""t"":1873},{""x"":1375,""y"":439,""t"":1908},{""x"":1391,""y"":453,""t"":1942},{""x"":1402,""y"":480,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 0}, {'purple': 1}, {'yellow': 10}, {'red': 0}, {'blue': 0}]",,yellow
279,,,,498.0,4.0,7.0,"[""red"",""purple"",""cyan"",""green"",""yellow"",""blue""]",purple,False,"[{""x"":1344,""y"":458,""t"":4},{""x"":1281,""y"":462,""t"":38},{""x"":1233,""y"":472,""t"":73},{""x"":1164,""y"":457,""t"":106},{""x"":1114,""y"":457,""t"":139},{""x"":1075,""y"":494,""t"":174},{""x"":1060,""y"":522,""t"":208},{""x"":1034,""y"":524,""t"":243},{""x"":997,""y"":493,""t"":276},{""x"":981,""y"":471,""t"":310},{""x"":969,""y"":473,""t"":343},{""x"":998,""y"":494,""t"":378},{""x"":953,""y"":489,""t"":412},{""x"":928,""y"":502,""t"":446},{""x"":926,""y"":521,""t"":480},{""x"":886,""y"":485,""t"":513},{""x"":880,""y"":493,""t"":548},{""x"":863,""y"":494,""t"":582},{""x"":867,""y"":522,""t"":616},{""x"":862,""y"":537,""t"":649},{""x"":862,""y"":517,""t"":683},{""x"":911,""y"":550,""t"":718},{""x"":950,""y"":561,""t"":750},{""x"":973,""y"":601,""t"":785},{""x"":1006,""y"":589,""t"":819},{""x"":1103,""y"":518,""t"":853},{""x"":1201,""y"":475,""t"":888},{""x"":1284,""y"":508,""t"":921},{""x"":1237,""y"":595,""t"":957},{""x"":1144,""y"":561,""t"":989},{""x"":1064,""y"":580,""t"":1024},{""x"":996,""y"":639,""t"":1057},{""x"":959,""y"":694,""t"":1092},{""x"":964,""y"":791,""t"":1125},{""x"":971,""y"":872,""t"":1158},{""x"":1008,""y"":873,""t"":1193},{""x"":1059,""y"":841,""t"":1228},{""x"":1094,""y"":780,""t"":1262},{""x"":1142,""y"":686,""t"":1296},{""x"":1186,""y"":669,""t"":1329},{""x"":1205,""y"":616,""t"":1364},{""x"":1200,""y"":556,""t"":1398},{""x"":1257,""y"":557,""t"":1432},{""x"":1271,""y"":489,""t"":1465},{""x"":1278,""y"":435,""t"":1499},{""x"":1302,""y"":435,""t"":1534},{""x"":1331,""y"":380,""t"":1567},{""x"":1342,""y"":373,""t"":1602},{""x"":1343,""y"":337,""t"":1636},{""x"":1367,""y"":391,""t"":1669},{""x"":1386,""y"":364,""t"":1704},{""x"":1421,""y"":433,""t"":1737},{""x"":1438,""y"":398,""t"":1772},{""x"":1459,""y"":428,""t"":1805},{""x"":1472,""y"":442,""t"":1839},{""x"":1472,""y"":478,""t"":1874},{""x"":1533,""y"":484,""t"":1908},{""x"":1629,""y"":521,""t"":1943},{""x"":1647,""y"":468,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'cyan': 0}, {'green': 15}, {'yellow': 5}, {'blue': 0}]",,green
280,,,,567.0,7.0,7.0,"[""purple"",""blue"",""red"",""green"",""yellow"",""cyan""]",blue_1,True,"[{""x"":1510,""y"":473,""t"":4},{""x"":1388,""y"":508,""t"":39},{""x"":1261,""y"":513,""t"":72},{""x"":1193,""y"":571,""t"":105},{""x"":1092,""y"":600,""t"":141},{""x"":1055,""y"":625,""t"":175},{""x"":1045,""y"":627,""t"":207},{""x"":1034,""y"":617,""t"":242},{""x"":1012,""y"":621,""t"":275},{""x"":1001,""y"":575,""t"":310},{""x"":995,""y"":607,""t"":344},{""x"":978,""y"":566,""t"":378},{""x"":986,""y"":588,""t"":412},{""x"":971,""y"":578,""t"":446},{""x"":913,""y"":527,""t"":480},{""x"":864,""y"":512,""t"":514},{""x"":822,""y"":505,""t"":548},{""x"":772,""y"":456,""t"":582},{""x"":751,""y"":432,""t"":616},{""x"":758,""y"":479,""t"":650},{""x"":777,""y"":518,""t"":684},{""x"":878,""y"":513,""t"":718},{""x"":984,""y"":476,""t"":752},{""x"":1077,""y"":497,""t"":785},{""x"":1161,""y"":522,""t"":820},{""x"":1212,""y"":515,""t"":853},{""x"":1287,""y"":518,""t"":888},{""x"":1343,""y"":507,""t"":921},{""x"":1374,""y"":527,""t"":957},{""x"":1393,""y"":505,""t"":989},{""x"":1372,""y"":507,""t"":1024},{""x"":1337,""y"":465,""t"":1057},{""x"":1211,""y"":554,""t"":1093},{""x"":1116,""y"":600,""t"":1126},{""x"":1080,""y"":616,""t"":1159},{""x"":1069,""y"":637,""t"":1193},{""x"":1046,""y"":622,""t"":1228},{""x"":1015,""y"":608,""t"":1263},{""x"":973,""y"":622,""t"":1296},{""x"":985,""y"":688,""t"":1329},{""x"":1038,""y"":729,""t"":1364},{""x"":1076,""y"":758,""t"":1398},{""x"":1099,""y"":751,""t"":1432},{""x"":1069,""y"":738,""t"":1465},{""x"":1065,""y"":686,""t"":1500},{""x"":1001,""y"":630,""t"":1533},{""x"":1002,""y"":546,""t"":1566},{""x"":1032,""y"":523,""t"":1602},{""x"":1081,""y"":511,""t"":1636},{""x"":1122,""y"":464,""t"":1669},{""x"":1071,""y"":498,""t"":1703},{""x"":1097,""y"":471,""t"":1737},{""x"":1121,""y"":458,""t"":1771},{""x"":1142,""y"":430,""t"":1805},{""x"":1182,""y"":440,""t"":1840},{""x"":1198,""y"":444,""t"":1874},{""x"":1229,""y"":468,""t"":1908},{""x"":1197,""y"":593,""t"":1942},{""x"":1167,""y"":699,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 3}, {'blue': 1}, {'red': 1}, {'green': 16}, {'yellow': 6}, {'cyan': 0}]",{'blue_1': 1},green
281,,,,714.0,9.0,9.0,"[""blue"",""green"",""red"",""yellow"",""cyan"",""purple""]",red,True,"[{""x"":1089,""y"":703,""t"":4},{""x"":1056,""y"":713,""t"":39},{""x"":1025,""y"":743,""t"":73},{""x"":1014,""y"":764,""t"":106},{""x"":997,""y"":750,""t"":140},{""x"":985,""y"":735,""t"":171},{""x"":979,""y"":669,""t"":208},{""x"":991,""y"":626,""t"":241},{""x"":1015,""y"":621,""t"":278},{""x"":1035,""y"":619,""t"":310},{""x"":1042,""y"":590,""t"":344},{""x"":1069,""y"":584,""t"":378},{""x"":1084,""y"":570,""t"":413},{""x"":1023,""y"":517,""t"":446},{""x"":963,""y"":475,""t"":479},{""x"":915,""y"":445,""t"":513},{""x"":866,""y"":442,""t"":549},{""x"":857,""y"":453,""t"":583},{""x"":901,""y"":465,""t"":616},{""x"":951,""y"":485,""t"":650},{""x"":980,""y"":493,""t"":684},{""x"":1024,""y"":497,""t"":718},{""x"":1063,""y"":504,""t"":752},{""x"":1089,""y"":534,""t"":786},{""x"":1108,""y"":535,""t"":820},{""x"":1151,""y"":526,""t"":854},{""x"":1188,""y"":591,""t"":888},{""x"":1218,""y"":572,""t"":922},{""x"":1234,""y"":592,""t"":956},{""x"":1236,""y"":576,""t"":990},{""x"":1234,""y"":582,""t"":1024},{""x"":1258,""y"":590,""t"":1057},{""x"":1250,""y"":558,""t"":1093},{""x"":1247,""y"":591,""t"":1126},{""x"":1195,""y"":674,""t"":1159},{""x"":1135,""y"":671,""t"":1194},{""x"":1081,""y"":618,""t"":1228},{""x"":1006,""y"":639,""t"":1262},{""x"":987,""y"":680,""t"":1296},{""x"":979,""y"":751,""t"":1329},{""x"":988,""y"":761,""t"":1364},{""x"":1014,""y"":806,""t"":1398},{""x"":1031,""y"":751,""t"":1433},{""x"":1049,""y"":724,""t"":1466},{""x"":1044,""y"":729,""t"":1500},{""x"":1045,""y"":721,""t"":1534},{""x"":1063,""y"":650,""t"":1567},{""x"":1061,""y"":562,""t"":1601},{""x"":1074,""y"":527,""t"":1636},{""x"":1039,""y"":487,""t"":1669},{""x"":1013,""y"":528,""t"":1704},{""x"":1005,""y"":520,""t"":1736},{""x"":1091,""y"":545,""t"":1772},{""x"":1167,""y"":499,""t"":1806},{""x"":1187,""y"":514,""t"":1840},{""x"":1240,""y"":527,""t"":1873},{""x"":1274,""y"":540,""t"":1909},{""x"":1334,""y"":561,""t"":1942},{""x"":1341,""y"":539,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 0}, {'red': 0}, {'yellow': 16}, {'cyan': 14}, {'purple': 0}]",,yellow
282,,,,825.0,3.0,6.0,"[""cyan"",""yellow"",""green"",""purple"",""red"",""blue""]",purple_1,False,"[{""x"":1249,""y"":541,""t"":5},{""x"":1133,""y"":640,""t"":38},{""x"":1079,""y"":723,""t"":73},{""x"":1032,""y"":752,""t"":106},{""x"":1036,""y"":748,""t"":140},{""x"":1012,""y"":734,""t"":173},{""x"":1000,""y"":789,""t"":209},{""x"":982,""y"":703,""t"":242},{""x"":1023,""y"":657,""t"":276},{""x"":1017,""y"":659,""t"":310},{""x"":1010,""y"":641,""t"":343},{""x"":1014,""y"":588,""t"":379},{""x"":1036,""y"":538,""t"":411},{""x"":1027,""y"":501,""t"":446},{""x"":1019,""y"":514,""t"":479},{""x"":983,""y"":528,""t"":514},{""x"":997,""y"":563,""t"":548},{""x"":1024,""y"":528,""t"":582},{""x"":998,""y"":599,""t"":615},{""x"":959,""y"":541,""t"":650},{""x"":943,""y"":568,""t"":683},{""x"":937,""y"":556,""t"":717},{""x"":937,""y"":559,""t"":751},{""x"":915,""y"":517,""t"":785},{""x"":908,""y"":469,""t"":820},{""x"":931,""y"":480,""t"":854},{""x"":986,""y"":459,""t"":887},{""x"":1047,""y"":390,""t"":921},{""x"":1087,""y"":387,""t"":956},{""x"":1117,""y"":355,""t"":989},{""x"":1090,""y"":456,""t"":1024},{""x"":1013,""y"":460,""t"":1058},{""x"":981,""y"":463,""t"":1091},{""x"":900,""y"":396,""t"":1125},{""x"":890,""y"":392,""t"":1160},{""x"":854,""y"":472,""t"":1193},{""x"":904,""y"":540,""t"":1228},{""x"":935,""y"":554,""t"":1261},{""x"":1004,""y"":583,""t"":1296},{""x"":1042,""y"":638,""t"":1330},{""x"":1096,""y"":684,""t"":1361},{""x"":1089,""y"":698,""t"":1398},{""x"":1140,""y"":640,""t"":1431},{""x"":1142,""y"":647,""t"":1465},{""x"":1213,""y"":624,""t"":1500},{""x"":1215,""y"":640,""t"":1533},{""x"":1203,""y"":628,""t"":1568},{""x"":1164,""y"":680,""t"":1602},{""x"":1107,""y"":676,""t"":1636},{""x"":1003,""y"":695,""t"":1669},{""x"":1013,""y"":647,""t"":1704},{""x"":966,""y"":660,""t"":1738},{""x"":956,""y"":647,""t"":1772},{""x"":925,""y"":658,""t"":1806},{""x"":948,""y"":600,""t"":1839},{""x"":941,""y"":620,""t"":1873},{""x"":952,""y"":602,""t"":1907},{""x"":942,""y"":588,""t"":1942},{""x"":940,""y"":523,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 2}, {'green': 3}, {'purple': 5}, {'red': 9}, {'blue': 0}]",{'purple_1': 5},red
283,,,,833.0,1.0,1.0,"[""purple"",""green"",""red"",""blue"",""yellow"",""cyan""]",cyan_1,True,"[{""x"":898,""y"":494,""t"":4},{""x"":904,""y"":504,""t"":45},{""x"":860,""y"":465,""t"":77},{""x"":844,""y"":459,""t"":106},{""x"":892,""y"":466,""t"":139},{""x"":860,""y"":500,""t"":174},{""x"":908,""y"":483,""t"":208},{""x"":880,""y"":513,""t"":241},{""x"":904,""y"":483,""t"":275},{""x"":909,""y"":497,""t"":310},{""x"":880,""y"":503,""t"":344},{""x"":881,""y"":499,""t"":378},{""x"":883,""y"":496,""t"":412},{""x"":917,""y"":507,""t"":446},{""x"":993,""y"":467,""t"":480},{""x"":1010,""y"":480,""t"":514},{""x"":1038,""y"":488,""t"":547},{""x"":1062,""y"":482,""t"":582},{""x"":1083,""y"":509,""t"":615},{""x"":1102,""y"":536,""t"":647},{""x"":1129,""y"":501,""t"":684},{""x"":1085,""y"":513,""t"":718},{""x"":987,""y"":488,""t"":752},{""x"":858,""y"":436,""t"":786},{""x"":853,""y"":534,""t"":819},{""x"":882,""y"":679,""t"":853},{""x"":878,""y"":768,""t"":887},{""x"":872,""y"":849,""t"":922},{""x"":944,""y"":878,""t"":956},{""x"":1041,""y"":872,""t"":989},{""x"":1069,""y"":836,""t"":1023},{""x"":1069,""y"":792,""t"":1055},{""x"":1096,""y"":758,""t"":1091},{""x"":1100,""y"":740,""t"":1126},{""x"":1075,""y"":739,""t"":1161},{""x"":1046,""y"":720,""t"":1194},{""x"":1064,""y"":788,""t"":1227},{""x"":1058,""y"":766,""t"":1262},{""x"":1065,""y"":826,""t"":1296},{""x"":1046,""y"":871,""t"":1330},{""x"":1023,""y"":838,""t"":1364},{""x"":979,""y"":785,""t"":1398},{""x"":960,""y"":738,""t"":1432},{""x"":912,""y"":737,""t"":1465},{""x"":887,""y"":732,""t"":1500},{""x"":917,""y"":662,""t"":1534},{""x"":930,""y"":623,""t"":1568},{""x"":934,""y"":542,""t"":1602},{""x"":932,""y"":510,""t"":1635},{""x"":965,""y"":557,""t"":1670},{""x"":963,""y"":589,""t"":1704},{""x"":1034,""y"":536,""t"":1737},{""x"":1080,""y"":535,""t"":1772},{""x"":1145,""y"":485,""t"":1805},{""x"":1186,""y"":500,""t"":1840},{""x"":1224,""y"":411,""t"":1873},{""x"":1238,""y"":385,""t"":1908},{""x"":1231,""y"":368,""t"":1942},{""x"":1218,""y"":360,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 1}, {'red': 2}, {'blue': 4}, {'yellow': 13}, {'cyan': 5}]",{'cyan_1': 5},yellow
284,,,,743.0,9.0,6.0,"[""yellow"",""blue"",""red"",""purple"",""green"",""cyan""]",purple,False,"[{""x"":1172,""y"":380,""t"":4},{""x"":1165,""y"":422,""t"":39},{""x"":1157,""y"":430,""t"":73},{""x"":1095,""y"":441,""t"":106},{""x"":1092,""y"":487,""t"":140},{""x"":1058,""y"":603,""t"":174},{""x"":1024,""y"":582,""t"":208},{""x"":986,""y"":567,""t"":242},{""x"":965,""y"":546,""t"":276},{""x"":890,""y"":582,""t"":310},{""x"":807,""y"":511,""t"":345},{""x"":776,""y"":470,""t"":378},{""x"":772,""y"":454,""t"":412},{""x"":736,""y"":514,""t"":445},{""x"":740,""y"":591,""t"":480},{""x"":776,""y"":655,""t"":514},{""x"":831,""y"":673,""t"":547},{""x"":871,""y"":624,""t"":582},{""x"":924,""y"":619,""t"":616},{""x"":944,""y"":601,""t"":650},{""x"":951,""y"":543,""t"":691},{""x"":979,""y"":518,""t"":717},{""x"":983,""y"":459,""t"":753},{""x"":953,""y"":434,""t"":785},{""x"":953,""y"":429,""t"":820},{""x"":929,""y"":456,""t"":854},{""x"":962,""y"":451,""t"":888},{""x"":971,""y"":487,""t"":923},{""x"":980,""y"":476,""t"":957},{""x"":1007,""y"":476,""t"":991},{""x"":1055,""y"":486,""t"":1024},{""x"":1102,""y"":481,""t"":1057},{""x"":1129,""y"":491,""t"":1092},{""x"":1140,""y"":488,""t"":1126},{""x"":1165,""y"":501,""t"":1160},{""x"":1170,""y"":495,""t"":1194},{""x"":1177,""y"":509,""t"":1229},{""x"":1168,""y"":522,""t"":1262},{""x"":1154,""y"":576,""t"":1297},{""x"":1138,""y"":624,""t"":1328},{""x"":1136,""y"":624,""t"":1365},{""x"":1119,""y"":632,""t"":1398},{""x"":1104,""y"":648,""t"":1431},{""x"":1119,""y"":619,""t"":1466},{""x"":1113,""y"":648,""t"":1500},{""x"":1097,""y"":648,""t"":1533},{""x"":1042,""y"":667,""t"":1568},{""x"":977,""y"":700,""t"":1602},{""x"":951,""y"":705,""t"":1637},{""x"":916,""y"":682,""t"":1670},{""x"":857,""y"":730,""t"":1703},{""x"":810,""y"":770,""t"":1735},{""x"":787,""y"":663,""t"":1772},{""x"":788,""y"":623,""t"":1807},{""x"":760,""y"":647,""t"":1839},{""x"":763,""y"":698,""t"":1873},{""x"":778,""y"":682,""t"":1907},{""x"":830,""y"":664,""t"":1942},{""x"":848,""y"":647,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 5}, {'blue': 0}, {'red': 4}, {'purple': 9}, {'green': 0}, {'cyan': 5}]",{'purple': 9},purple
