index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
285,,,,888.0,6.0,6.0,"[""cyan"",""blue"",""purple"",""green"",""yellow"",""red""]",green,True,"[{""x"":884,""y"":593,""t"":4},{""x"":948,""y"":651,""t"":42},{""x"":1005,""y"":626,""t"":73},{""x"":1028,""y"":606,""t"":106},{""x"":1066,""y"":579,""t"":140},{""x"":1086,""y"":578,""t"":173},{""x"":1097,""y"":549,""t"":208},{""x"":1092,""y"":554,""t"":242},{""x"":1092,""y"":588,""t"":276},{""x"":1091,""y"":617,""t"":308},{""x"":1080,""y"":605,""t"":344},{""x"":1109,""y"":628,""t"":378},{""x"":1048,""y"":587,""t"":412},{""x"":1004,""y"":504,""t"":446},{""x"":923,""y"":450,""t"":480},{""x"":916,""y"":414,""t"":513},{""x"":872,""y"":395,""t"":547},{""x"":840,""y"":454,""t"":581},{""x"":820,""y"":463,""t"":615},{""x"":781,""y"":473,""t"":650},{""x"":880,""y"":475,""t"":683},{""x"":942,""y"":509,""t"":717},{""x"":1063,""y"":489,""t"":752},{""x"":1156,""y"":467,""t"":785},{""x"":1121,""y"":577,""t"":819},{""x"":1071,""y"":549,""t"":854},{""x"":981,""y"":530,""t"":888},{""x"":948,""y"":541,""t"":922},{""x"":907,""y"":494,""t"":956},{""x"":898,""y"":467,""t"":990},{""x"":872,""y"":483,""t"":1024},{""x"":889,""y"":561,""t"":1058},{""x"":903,""y"":676,""t"":1092},{""x"":900,""y"":782,""t"":1125},{""x"":919,""y"":804,""t"":1159},{""x"":952,""y"":828,""t"":1193},{""x"":970,""y"":766,""t"":1228},{""x"":1012,""y"":762,""t"":1261},{""x"":1009,""y"":713,""t"":1296},{""x"":1048,""y"":725,""t"":1329},{""x"":1076,""y"":638,""t"":1364},{""x"":1097,""y"":637,""t"":1397},{""x"":1102,""y"":649,""t"":1431},{""x"":1088,""y"":678,""t"":1466},{""x"":1090,""y"":600,""t"":1500},{""x"":1121,""y"":639,""t"":1535},{""x"":1149,""y"":601,""t"":1567},{""x"":1161,""y"":605,""t"":1601},{""x"":1150,""y"":599,""t"":1636},{""x"":1195,""y"":628,""t"":1670},{""x"":1190,""y"":584,""t"":1703},{""x"":1190,""y"":542,""t"":1738},{""x"":1192,""y"":489,""t"":1773},{""x"":1180,""y"":489,""t"":1805},{""x"":1185,""y"":496,""t"":1840},{""x"":1163,""y"":525,""t"":1874},{""x"":1170,""y"":562,""t"":1908},{""x"":1149,""y"":498,""t"":1942},{""x"":1142,""y"":556,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'blue': 1}, {'purple': 0}, {'green': 15}, {'yellow': 5}, {'red': 3}]",{'green': 15},green
286,,,,595.0,7.0,7.0,"[""purple"",""yellow"",""red"",""cyan"",""green"",""blue""]",yellow_1,True,"[{""x"":1096,""y"":545,""t"":5},{""x"":1087,""y"":560,""t"":39},{""x"":1087,""y"":590,""t"":73},{""x"":1072,""y"":594,""t"":106},{""x"":1061,""y"":595,""t"":139},{""x"":1061,""y"":595,""t"":174},{""x"":1039,""y"":570,""t"":208},{""x"":1023,""y"":565,""t"":243},{""x"":1041,""y"":536,""t"":276},{""x"":1029,""y"":519,""t"":310},{""x"":1026,""y"":480,""t"":344},{""x"":1053,""y"":487,""t"":378},{""x"":1051,""y"":485,""t"":413},{""x"":1076,""y"":449,""t"":447},{""x"":1011,""y"":460,""t"":480},{""x"":972,""y"":462,""t"":514},{""x"":901,""y"":468,""t"":547},{""x"":890,""y"":451,""t"":582},{""x"":881,""y"":464,""t"":616},{""x"":923,""y"":526,""t"":650},{""x"":947,""y"":547,""t"":684},{""x"":997,""y"":586,""t"":718},{""x"":1032,""y"":623,""t"":752},{""x"":1107,""y"":604,""t"":786},{""x"":1189,""y"":619,""t"":819},{""x"":1222,""y"":630,""t"":854},{""x"":1247,""y"":644,""t"":888},{""x"":1239,""y"":630,""t"":922},{""x"":1244,""y"":564,""t"":955},{""x"":1186,""y"":538,""t"":991},{""x"":1197,""y"":487,""t"":1024},{""x"":1176,""y"":427,""t"":1058},{""x"":1173,""y"":487,""t"":1092},{""x"":1158,""y"":416,""t"":1126},{""x"":1053,""y"":397,""t"":1160},{""x"":1035,""y"":371,""t"":1194},{""x"":965,""y"":395,""t"":1227},{""x"":955,""y"":505,""t"":1263},{""x"":935,""y"":568,""t"":1296},{""x"":968,""y"":571,""t"":1329},{""x"":1001,""y"":593,""t"":1364},{""x"":1044,""y"":621,""t"":1397},{""x"":1065,""y"":656,""t"":1432},{""x"":1093,""y"":634,""t"":1466},{""x"":1153,""y"":677,""t"":1500},{""x"":1186,""y"":682,""t"":1533},{""x"":1183,""y"":660,""t"":1568},{""x"":1172,""y"":651,""t"":1602},{""x"":1170,""y"":685,""t"":1636},{""x"":1179,""y"":718,""t"":1669},{""x"":1167,""y"":683,""t"":1704},{""x"":1161,""y"":694,""t"":1736},{""x"":1180,""y"":665,""t"":1772},{""x"":1127,""y"":648,""t"":1806},{""x"":1124,""y"":612,""t"":1840},{""x"":1141,""y"":596,""t"":1873},{""x"":1074,""y"":590,""t"":1908},{""x"":1055,""y"":510,""t"":1941},{""x"":1047,""y"":530,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 0}, {'red': 4}, {'cyan': 14}, {'green': 5}, {'blue': 0}]",,cyan
287,,,,531.0,7.0,7.0,"[""blue"",""red"",""yellow"",""green"",""cyan"",""purple""]",red,True,"[{""x"":1007,""y"":462,""t"":3},{""x"":1015,""y"":493,""t"":38},{""x"":1029,""y"":525,""t"":71},{""x"":1011,""y"":581,""t"":106},{""x"":1024,""y"":606,""t"":139},{""x"":996,""y"":572,""t"":173},{""x"":960,""y"":597,""t"":209},{""x"":941,""y"":605,""t"":242},{""x"":958,""y"":575,""t"":277},{""x"":967,""y"":597,""t"":310},{""x"":970,""y"":578,""t"":346},{""x"":948,""y"":598,""t"":378},{""x"":977,""y"":600,""t"":411},{""x"":958,""y"":557,""t"":446},{""x"":916,""y"":535,""t"":480},{""x"":881,""y"":557,""t"":514},{""x"":823,""y"":576,""t"":548},{""x"":810,""y"":580,""t"":582},{""x"":857,""y"":532,""t"":616},{""x"":886,""y"":539,""t"":650},{""x"":957,""y"":541,""t"":684},{""x"":1006,""y"":559,""t"":718},{""x"":1038,""y"":628,""t"":752},{""x"":1067,""y"":659,""t"":785},{""x"":1095,""y"":627,""t"":820},{""x"":1112,""y"":633,""t"":854},{""x"":1125,""y"":566,""t"":888},{""x"":1117,""y"":559,""t"":922},{""x"":1080,""y"":550,""t"":955},{""x"":1038,""y"":602,""t"":990},{""x"":1008,""y"":638,""t"":1023},{""x"":1020,""y"":674,""t"":1058},{""x"":1021,""y"":673,""t"":1089},{""x"":1008,""y"":626,""t"":1126},{""x"":1032,""y"":653,""t"":1160},{""x"":1039,""y"":702,""t"":1196},{""x"":1080,""y"":678,""t"":1228},{""x"":1074,""y"":678,""t"":1262},{""x"":1061,""y"":703,""t"":1295},{""x"":983,""y"":633,""t"":1330},{""x"":918,""y"":551,""t"":1364},{""x"":848,""y"":505,""t"":1398},{""x"":839,""y"":560,""t"":1431},{""x"":803,""y"":630,""t"":1467},{""x"":785,""y"":680,""t"":1497},{""x"":766,""y"":757,""t"":1534},{""x"":732,""y"":765,""t"":1568},{""x"":720,""y"":784,""t"":1601},{""x"":727,""y"":882,""t"":1635},{""x"":731,""y"":963,""t"":1670},{""x"":742,""y"":992,""t"":1704},{""x"":765,""y"":996,""t"":1738},{""x"":775,""y"":900,""t"":1772},{""x"":744,""y"":827,""t"":1806},{""x"":784,""y"":747,""t"":1840},{""x"":825,""y"":765,""t"":1874},{""x"":875,""y"":752,""t"":1908},{""x"":901,""y"":753,""t"":1942},{""x"":969,""y"":718,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 0}, {'yellow': 0}, {'green': 2}, {'cyan': 4}, {'purple': 11}]",,purple
288,,,,888.0,6.0,6.0,"[""blue"",""yellow"",""purple"",""cyan"",""green"",""red""]",cyan_1,True,"[{""x"":1010,""y"":687,""t"":3},{""x"":1031,""y"":658,""t"":37},{""x"":1081,""y"":634,""t"":72},{""x"":1120,""y"":614,""t"":104},{""x"":1104,""y"":562,""t"":140},{""x"":1103,""y"":541,""t"":173},{""x"":1105,""y"":508,""t"":208},{""x"":1070,""y"":485,""t"":242},{""x"":1067,""y"":458,""t"":275},{""x"":1078,""y"":424,""t"":310},{""x"":1052,""y"":411,""t"":343},{""x"":1055,""y"":423,""t"":378},{""x"":1055,""y"":434,""t"":412},{""x"":1027,""y"":446,""t"":446},{""x"":972,""y"":409,""t"":480},{""x"":968,""y"":368,""t"":514},{""x"":931,""y"":384,""t"":548},{""x"":920,""y"":403,""t"":582},{""x"":1005,""y"":413,""t"":616},{""x"":1065,""y"":419,""t"":649},{""x"":1117,""y"":441,""t"":684},{""x"":1165,""y"":461,""t"":718},{""x"":1191,""y"":483,""t"":752},{""x"":1223,""y"":498,""t"":786},{""x"":1243,""y"":508,""t"":820},{""x"":1232,""y"":533,""t"":854},{""x"":1237,""y"":522,""t"":887},{""x"":1226,""y"":530,""t"":921},{""x"":1229,""y"":511,""t"":956},{""x"":1216,""y"":534,""t"":990},{""x"":1215,""y"":549,""t"":1024},{""x"":1270,""y"":547,""t"":1058},{""x"":1244,""y"":540,""t"":1092},{""x"":1247,""y"":580,""t"":1126},{""x"":1217,""y"":593,""t"":1160},{""x"":1141,""y"":663,""t"":1193},{""x"":1055,""y"":622,""t"":1228},{""x"":977,""y"":560,""t"":1260},{""x"":921,""y"":483,""t"":1296},{""x"":860,""y"":443,""t"":1330},{""x"":840,""y"":455,""t"":1363},{""x"":826,""y"":550,""t"":1398},{""x"":835,""y"":650,""t"":1432},{""x"":842,""y"":632,""t"":1466},{""x"":893,""y"":582,""t"":1500},{""x"":947,""y"":556,""t"":1533},{""x"":1004,""y"":556,""t"":1568},{""x"":1036,""y"":571,""t"":1602},{""x"":1042,""y"":554,""t"":1635},{""x"":1020,""y"":544,""t"":1668},{""x"":1051,""y"":528,""t"":1704},{""x"":1013,""y"":502,""t"":1738},{""x"":1000,""y"":499,""t"":1773},{""x"":1005,""y"":498,""t"":1805},{""x"":996,""y"":461,""t"":1839},{""x"":1010,""y"":446,""t"":1873},{""x"":1018,""y"":362,""t"":1908},{""x"":982,""y"":315,""t"":1942},{""x"":964,""y"":344,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 0}, {'purple': 8}, {'cyan': 14}, {'green': 0}, {'red': 0}]",{'cyan_1': 14},cyan_1
289,,,,498.0,4.0,4.0,"[""yellow"",""red"",""blue"",""cyan"",""purple"",""green""]",yellow,True,"[{""x"":926,""y"":452,""t"":4},{""x"":935,""y"":508,""t"":39},{""x"":921,""y"":528,""t"":72},{""x"":923,""y"":548,""t"":106},{""x"":971,""y"":536,""t"":140},{""x"":996,""y"":603,""t"":174},{""x"":968,""y"":570,""t"":208},{""x"":990,""y"":557,""t"":242},{""x"":1026,""y"":610,""t"":276},{""x"":1053,""y"":606,""t"":310},{""x"":1065,""y"":625,""t"":344},{""x"":1065,""y"":652,""t"":378},{""x"":1069,""y"":633,""t"":412},{""x"":1096,""y"":646,""t"":446},{""x"":1094,""y"":622,""t"":480},{""x"":1104,""y"":637,""t"":515},{""x"":1120,""y"":643,""t"":548},{""x"":1151,""y"":660,""t"":582},{""x"":1159,""y"":593,""t"":616},{""x"":1153,""y"":530,""t"":650},{""x"":1135,""y"":494,""t"":683},{""x"":1192,""y"":482,""t"":718},{""x"":1208,""y"":528,""t"":752},{""x"":1208,""y"":501,""t"":786},{""x"":1203,""y"":504,""t"":820},{""x"":1242,""y"":497,""t"":854},{""x"":1279,""y"":447,""t"":887},{""x"":1307,""y"":437,""t"":921},{""x"":1298,""y"":417,""t"":957},{""x"":1303,""y"":416,""t"":991},{""x"":1314,""y"":449,""t"":1024},{""x"":1333,""y"":441,""t"":1058},{""x"":1353,""y"":497,""t"":1092},{""x"":1364,""y"":528,""t"":1124},{""x"":1352,""y"":536,""t"":1160},{""x"":1264,""y"":591,""t"":1194},{""x"":1152,""y"":658,""t"":1227},{""x"":1091,""y"":658,""t"":1263},{""x"":1046,""y"":698,""t"":1296},{""x"":1034,""y"":713,""t"":1330},{""x"":978,""y"":754,""t"":1364},{""x"":934,""y"":762,""t"":1398},{""x"":899,""y"":777,""t"":1431},{""x"":887,""y"":736,""t"":1465},{""x"":856,""y"":731,""t"":1500},{""x"":868,""y"":690,""t"":1534},{""x"":819,""y"":650,""t"":1568},{""x"":808,""y"":634,""t"":1602},{""x"":848,""y"":573,""t"":1635},{""x"":869,""y"":578,""t"":1670},{""x"":926,""y"":536,""t"":1704},{""x"":1015,""y"":603,""t"":1738},{""x"":1066,""y"":551,""t"":1771},{""x"":1060,""y"":529,""t"":1806},{""x"":1018,""y"":543,""t"":1840},{""x"":1064,""y"":463,""t"":1874},{""x"":1071,""y"":443,""t"":1907},{""x"":1074,""y"":412,""t"":1941},{""x"":1088,""y"":419,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'blue': 2}, {'cyan': 19}, {'purple': 3}, {'green': 5}]",,cyan
290,,,,511.0,9.0,9.0,"[""purple"",""red"",""yellow"",""cyan"",""blue"",""green""]",yellow_1,True,"[{""x"":1117,""y"":420,""t"":5},{""x"":1126,""y"":436,""t"":38},{""x"":1129,""y"":451,""t"":72},{""x"":1088,""y"":452,""t"":106},{""x"":1089,""y"":467,""t"":140},{""x"":1081,""y"":514,""t"":171},{""x"":1061,""y"":529,""t"":208},{""x"":1056,""y"":503,""t"":241},{""x"":1022,""y"":506,""t"":277},{""x"":1035,""y"":514,""t"":311},{""x"":978,""y"":502,""t"":344},{""x"":909,""y"":490,""t"":378},{""x"":828,""y"":460,""t"":412},{""x"":852,""y"":432,""t"":445},{""x"":893,""y"":455,""t"":480},{""x"":924,""y"":494,""t"":513},{""x"":995,""y"":557,""t"":548},{""x"":1061,""y"":576,""t"":582},{""x"":1112,""y"":536,""t"":616},{""x"":1158,""y"":560,""t"":650},{""x"":1211,""y"":551,""t"":684},{""x"":1271,""y"":518,""t"":718},{""x"":1293,""y"":535,""t"":752},{""x"":1281,""y"":549,""t"":785},{""x"":1316,""y"":494,""t"":820},{""x"":1336,""y"":517,""t"":854},{""x"":1356,""y"":516,""t"":888},{""x"":1335,""y"":535,""t"":922},{""x"":1305,""y"":550,""t"":956},{""x"":1281,""y"":524,""t"":990},{""x"":1252,""y"":531,""t"":1023},{""x"":1221,""y"":562,""t"":1059},{""x"":1223,""y"":562,""t"":1092},{""x"":1228,""y"":512,""t"":1126},{""x"":1227,""y"":515,""t"":1161},{""x"":1219,""y"":546,""t"":1194},{""x"":1240,""y"":522,""t"":1228},{""x"":1216,""y"":533,""t"":1261},{""x"":1159,""y"":542,""t"":1296},{""x"":1101,""y"":522,""t"":1329},{""x"":1077,""y"":514,""t"":1361},{""x"":1014,""y"":532,""t"":1398},{""x"":981,""y"":536,""t"":1432},{""x"":936,""y"":572,""t"":1466},{""x"":922,""y"":576,""t"":1500},{""x"":905,""y"":612,""t"":1533},{""x"":906,""y"":559,""t"":1570},{""x"":910,""y"":513,""t"":1599},{""x"":935,""y"":471,""t"":1637},{""x"":929,""y"":438,""t"":1671},{""x"":935,""y"":461,""t"":1704},{""x"":941,""y"":429,""t"":1737},{""x"":948,""y"":403,""t"":1770},{""x"":955,""y"":401,""t"":1806},{""x"":972,""y"":406,""t"":1841},{""x"":956,""y"":374,""t"":1873},{""x"":982,""y"":309,""t"":1908},{""x"":1005,""y"":305,""t"":1942},{""x"":1039,""y"":294,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 1}, {'yellow': 5}, {'cyan': 21}, {'blue': 0}, {'green': 0}]",{'yellow_1': 5},cyan
291,,,,817.0,9.0,9.0,"[""blue"",""cyan"",""purple"",""red"",""yellow"",""green""]",purple_1,True,"[{""x"":1056,""y"":321,""t"":5},{""x"":1085,""y"":390,""t"":40},{""x"":1098,""y"":506,""t"":72},{""x"":1090,""y"":501,""t"":106},{""x"":1087,""y"":473,""t"":141},{""x"":1065,""y"":474,""t"":174},{""x"":1079,""y"":440,""t"":207},{""x"":1117,""y"":443,""t"":241},{""x"":1125,""y"":447,""t"":276},{""x"":1124,""y"":460,""t"":310},{""x"":1089,""y"":446,""t"":344},{""x"":1058,""y"":435,""t"":375},{""x"":1027,""y"":413,""t"":413},{""x"":971,""y"":390,""t"":446},{""x"":956,""y"":369,""t"":479},{""x"":929,""y"":383,""t"":513},{""x"":904,""y"":332,""t"":548},{""x"":908,""y"":356,""t"":582},{""x"":940,""y"":349,""t"":616},{""x"":944,""y"":353,""t"":650},{""x"":979,""y"":382,""t"":684},{""x"":957,""y"":358,""t"":718},{""x"":940,""y"":320,""t"":751},{""x"":958,""y"":333,""t"":786},{""x"":985,""y"":329,""t"":820},{""x"":989,""y"":322,""t"":853},{""x"":992,""y"":356,""t"":888},{""x"":1021,""y"":430,""t"":922},{""x"":1092,""y"":417,""t"":956},{""x"":1108,""y"":396,""t"":990},{""x"":1116,""y"":424,""t"":1023},{""x"":1150,""y"":447,""t"":1058},{""x"":1153,""y"":500,""t"":1093},{""x"":1159,""y"":541,""t"":1126},{""x"":1054,""y"":604,""t"":1160},{""x"":963,""y"":614,""t"":1194},{""x"":909,""y"":551,""t"":1228},{""x"":850,""y"":522,""t"":1263},{""x"":808,""y"":584,""t"":1296},{""x"":773,""y"":628,""t"":1330},{""x"":780,""y"":715,""t"":1365},{""x"":796,""y"":733,""t"":1397},{""x"":855,""y"":740,""t"":1431},{""x"":881,""y"":762,""t"":1465},{""x"":942,""y"":762,""t"":1500},{""x"":967,""y"":759,""t"":1534},{""x"":994,""y"":728,""t"":1565},{""x"":1017,""y"":723,""t"":1602},{""x"":1047,""y"":704,""t"":1636},{""x"":1064,""y"":662,""t"":1670},{""x"":1082,""y"":603,""t"":1703},{""x"":1143,""y"":621,""t"":1738},{""x"":1207,""y"":547,""t"":1772},{""x"":1268,""y"":522,""t"":1806},{""x"":1324,""y"":475,""t"":1840},{""x"":1357,""y"":513,""t"":1874},{""x"":1358,""y"":503,""t"":1909},{""x"":1339,""y"":497,""t"":1942},{""x"":1336,""y"":477,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 1}, {'cyan': 6}, {'purple': 12}, {'red': 10}, {'yellow': 3}, {'green': 5}]",{'purple_1': 12},purple_1
