index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
292,,,,926.0,9.0,1.0,"[""blue"",""green"",""purple"",""yellow"",""cyan"",""red""]",red,False,"[{""x"":1284,""y"":480,""t"":5},{""x"":1221,""y"":502,""t"":38},{""x"":1149,""y"":566,""t"":72},{""x"":1099,""y"":598,""t"":106},{""x"":1073,""y"":610,""t"":140},{""x"":1039,""y"":647,""t"":174},{""x"":1044,""y"":656,""t"":208},{""x"":1005,""y"":653,""t"":242},{""x"":991,""y"":673,""t"":275},{""x"":889,""y"":689,""t"":309},{""x"":823,""y"":712,""t"":344},{""x"":780,""y"":730,""t"":378},{""x"":743,""y"":748,""t"":413},{""x"":765,""y"":719,""t"":446},{""x"":793,""y"":706,""t"":480},{""x"":815,""y"":664,""t"":514},{""x"":797,""y"":639,""t"":548},{""x"":826,""y"":637,""t"":582},{""x"":866,""y"":576,""t"":616},{""x"":863,""y"":605,""t"":650},{""x"":819,""y"":574,""t"":684},{""x"":806,""y"":529,""t"":717},{""x"":801,""y"":553,""t"":751},{""x"":806,""y"":557,""t"":786},{""x"":876,""y"":589,""t"":820},{""x"":939,""y"":595,""t"":854},{""x"":971,""y"":634,""t"":888},{""x"":1003,""y"":619,""t"":921},{""x"":1059,""y"":631,""t"":956},{""x"":1075,""y"":662,""t"":990},{""x"":1083,""y"":698,""t"":1024},{""x"":1097,""y"":708,""t"":1057},{""x"":1106,""y"":714,""t"":1090},{""x"":1130,""y"":745,""t"":1126},{""x"":1123,""y"":736,""t"":1160},{""x"":1086,""y"":706,""t"":1193},{""x"":1013,""y"":727,""t"":1228},{""x"":957,""y"":751,""t"":1261},{""x"":965,""y"":732,""t"":1296},{""x"":899,""y"":644,""t"":1329},{""x"":826,""y"":567,""t"":1364},{""x"":776,""y"":473,""t"":1398},{""x"":750,""y"":454,""t"":1433},{""x"":751,""y"":426,""t"":1464},{""x"":742,""y"":507,""t"":1500},{""x"":714,""y"":526,""t"":1534},{""x"":740,""y"":587,""t"":1568},{""x"":817,""y"":584,""t"":1601},{""x"":908,""y"":595,""t"":1635},{""x"":977,""y"":585,""t"":1669},{""x"":1016,""y"":587,""t"":1703},{""x"":1061,""y"":610,""t"":1738},{""x"":1099,""y"":628,""t"":1771},{""x"":1119,""y"":629,""t"":1806},{""x"":1144,""y"":562,""t"":1839},{""x"":1166,""y"":519,""t"":1871},{""x"":1211,""y"":490,""t"":1908},{""x"":1249,""y"":503,""t"":1941},{""x"":1249,""y"":486,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 8}, {'green': 1}, {'purple': 0}, {'yellow': 8}, {'cyan': 7}, {'red': 6}]",{'red': 6},blue
293,,,,507.0,9.0,9.0,"[""red"",""purple"",""yellow"",""blue"",""cyan"",""green""]",yellow,True,"[{""x"":1211,""y"":485,""t"":4},{""x"":1194,""y"":437,""t"":39},{""x"":1175,""y"":440,""t"":73},{""x"":1178,""y"":452,""t"":106},{""x"":1162,""y"":449,""t"":139},{""x"":1163,""y"":456,""t"":173},{""x"":1158,""y"":492,""t"":208},{""x"":1126,""y"":470,""t"":242},{""x"":1124,""y"":466,""t"":274},{""x"":1075,""y"":472,""t"":309},{""x"":991,""y"":525,""t"":344},{""x"":869,""y"":592,""t"":378},{""x"":823,""y"":532,""t"":411},{""x"":752,""y"":584,""t"":446},{""x"":723,""y"":659,""t"":479},{""x"":691,""y"":683,""t"":513},{""x"":715,""y"":724,""t"":547},{""x"":719,""y"":740,""t"":582},{""x"":753,""y"":704,""t"":616},{""x"":740,""y"":719,""t"":651},{""x"":750,""y"":740,""t"":681},{""x"":775,""y"":693,""t"":717},{""x"":789,""y"":612,""t"":752},{""x"":802,""y"":558,""t"":786},{""x"":814,""y"":580,""t"":819},{""x"":831,""y"":594,""t"":854},{""x"":866,""y"":644,""t"":887},{""x"":924,""y"":694,""t"":922},{""x"":997,""y"":705,""t"":956},{""x"":1049,""y"":705,""t"":989},{""x"":1118,""y"":735,""t"":1023},{""x"":1152,""y"":739,""t"":1057},{""x"":1187,""y"":719,""t"":1091},{""x"":1197,""y"":717,""t"":1126},{""x"":1232,""y"":725,""t"":1159},{""x"":1257,""y"":660,""t"":1194},{""x"":1245,""y"":676,""t"":1227},{""x"":1274,""y"":648,""t"":1262},{""x"":1277,""y"":586,""t"":1297},{""x"":1269,""y"":578,""t"":1329},{""x"":1251,""y"":557,""t"":1364},{""x"":1218,""y"":500,""t"":1398},{""x"":1247,""y"":469,""t"":1432},{""x"":1201,""y"":469,""t"":1465},{""x"":1200,""y"":496,""t"":1499},{""x"":1177,""y"":459,""t"":1533},{""x"":1146,""y"":504,""t"":1569},{""x"":1141,""y"":500,""t"":1602},{""x"":1111,""y"":507,""t"":1636},{""x"":1103,""y"":570,""t"":1669},{""x"":1007,""y"":614,""t"":1704},{""x"":932,""y"":649,""t"":1737},{""x"":868,""y"":682,""t"":1772},{""x"":840,""y"":715,""t"":1805},{""x"":807,""y"":741,""t"":1840},{""x"":782,""y"":761,""t"":1872},{""x"":774,""y"":759,""t"":1909},{""x"":765,""y"":774,""t"":1942},{""x"":814,""y"":730,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 5}, {'purple': 0}, {'yellow': 0}, {'blue': 20}, {'cyan': 5}, {'green': 13}]",,blue
294,,,,964.0,3.0,3.0,"[""blue"",""red"",""green"",""yellow"",""cyan"",""purple""]",cyan,True,"[{""x"":880,""y"":679,""t"":4},{""x"":947,""y"":654,""t"":40},{""x"":952,""y"":581,""t"":73},{""x"":990,""y"":544,""t"":106},{""x"":1038,""y"":555,""t"":139},{""x"":1075,""y"":579,""t"":174},{""x"":1118,""y"":569,""t"":208},{""x"":1140,""y"":510,""t"":242},{""x"":1140,""y"":523,""t"":276},{""x"":1150,""y"":504,""t"":310},{""x"":1175,""y"":537,""t"":344},{""x"":1190,""y"":541,""t"":379},{""x"":1171,""y"":544,""t"":411},{""x"":1059,""y"":519,""t"":446},{""x"":976,""y"":511,""t"":480},{""x"":921,""y"":532,""t"":512},{""x"":874,""y"":513,""t"":548},{""x"":871,""y"":457,""t"":582},{""x"":827,""y"":542,""t"":616},{""x"":814,""y"":600,""t"":650},{""x"":841,""y"":665,""t"":683},{""x"":866,""y"":660,""t"":718},{""x"":885,""y"":724,""t"":752},{""x"":926,""y"":754,""t"":785},{""x"":934,""y"":738,""t"":820},{""x"":915,""y"":731,""t"":854},{""x"":873,""y"":714,""t"":888},{""x"":846,""y"":688,""t"":920},{""x"":895,""y"":712,""t"":956},{""x"":925,""y"":656,""t"":990},{""x"":928,""y"":614,""t"":1024},{""x"":933,""y"":540,""t"":1058},{""x"":896,""y"":460,""t"":1092},{""x"":835,""y"":390,""t"":1126},{""x"":766,""y"":273,""t"":1160},{""x"":700,""y"":208,""t"":1194},{""x"":666,""y"":153,""t"":1228},{""x"":606,""y"":54,""t"":1261},{""x"":558,""y"":-48,""t"":1296},{""x"":532,""y"":-136,""t"":1330},{""x"":504,""y"":-124,""t"":1364},{""x"":457,""y"":-189,""t"":1397},{""x"":447,""y"":-135,""t"":1432},{""x"":429,""y"":-52,""t"":1466},{""x"":392,""y"":-103,""t"":1500},{""x"":408,""y"":-57,""t"":1534},{""x"":454,""y"":-64,""t"":1568},{""x"":478,""y"":-22,""t"":1601},{""x"":506,""y"":25,""t"":1635},{""x"":563,""y"":25,""t"":1670},{""x"":563,""y"":-8,""t"":1703},{""x"":602,""y"":16,""t"":1738},{""x"":634,""y"":21,""t"":1771},{""x"":651,""y"":35,""t"":1805},{""x"":661,""y"":25,""t"":1839},{""x"":653,""y"":13,""t"":1874},{""x"":677,""y"":14,""t"":1908},{""x"":688,""y"":-15,""t"":1941},{""x"":690,""y"":-51,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 3}, {'green': 0}, {'yellow': 7}, {'cyan': 0}, {'purple': 7}]",,yellow
295,,,,682.0,3.0,3.0,"[""red"",""blue"",""green"",""cyan"",""purple"",""yellow""]",purple,True,"[{""x"":747,""y"":89,""t"":4},{""x"":817,""y"":238,""t"":40},{""x"":835,""y"":306,""t"":72},{""x"":910,""y"":423,""t"":105},{""x"":959,""y"":515,""t"":139},{""x"":1020,""y"":566,""t"":175},{""x"":1057,""y"":608,""t"":207},{""x"":1077,""y"":623,""t"":242},{""x"":1057,""y"":628,""t"":276},{""x"":1011,""y"":671,""t"":311},{""x"":926,""y"":622,""t"":345},{""x"":809,""y"":568,""t"":377},{""x"":800,""y"":483,""t"":412},{""x"":745,""y"":489,""t"":447},{""x"":710,""y"":548,""t"":480},{""x"":701,""y"":564,""t"":514},{""x"":716,""y"":624,""t"":547},{""x"":737,""y"":685,""t"":581},{""x"":789,""y"":728,""t"":615},{""x"":843,""y"":741,""t"":650},{""x"":893,""y"":789,""t"":683},{""x"":974,""y"":801,""t"":717},{""x"":1027,""y"":748,""t"":751},{""x"":1080,""y"":755,""t"":785},{""x"":1137,""y"":707,""t"":819},{""x"":1148,""y"":693,""t"":854},{""x"":1134,""y"":704,""t"":888},{""x"":1147,""y"":709,""t"":922},{""x"":1160,""y"":667,""t"":956},{""x"":1147,""y"":641,""t"":991},{""x"":1143,""y"":611,""t"":1024},{""x"":1209,""y"":606,""t"":1057},{""x"":1203,""y"":565,""t"":1091},{""x"":1238,""y"":594,""t"":1125},{""x"":1245,""y"":568,""t"":1160},{""x"":1260,""y"":575,""t"":1194},{""x"":1262,""y"":704,""t"":1229},{""x"":1225,""y"":754,""t"":1261},{""x"":1169,""y"":794,""t"":1297},{""x"":1090,""y"":847,""t"":1330},{""x"":1010,""y"":917,""t"":1363},{""x"":958,""y"":1003,""t"":1398},{""x"":921,""y"":1040,""t"":1431},{""x"":893,""y"":1067,""t"":1463},{""x"":878,""y"":1069,""t"":1500},{""x"":809,""y"":1076,""t"":1534},{""x"":766,""y"":1035,""t"":1567},{""x"":765,""y"":952,""t"":1602},{""x"":752,""y"":854,""t"":1635},{""x"":797,""y"":892,""t"":1669},{""x"":826,""y"":876,""t"":1704},{""x"":869,""y"":817,""t"":1737},{""x"":929,""y"":818,""t"":1772},{""x"":1022,""y"":775,""t"":1805},{""x"":1037,""y"":741,""t"":1840},{""x"":1047,""y"":714,""t"":1872},{""x"":1088,""y"":697,""t"":1907},{""x"":1066,""y"":665,""t"":1942},{""x"":1070,""y"":638,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 5}, {'blue': 2}, {'green': 0}, {'cyan': 8}, {'purple': 15}, {'yellow': 10}]",{'purple': 15},purple
