index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
296,,,,634.0,1.0,6.0,"[""green"",""blue"",""yellow"",""red"",""cyan"",""purple""]",red_1,False,"[{""x"":1011,""y"":514,""t"":4},{""x"":1014,""y"":424,""t"":38},{""x"":994,""y"":359,""t"":72},{""x"":945,""y"":295,""t"":106},{""x"":962,""y"":265,""t"":140},{""x"":936,""y"":219,""t"":174},{""x"":973,""y"":239,""t"":209},{""x"":962,""y"":183,""t"":242},{""x"":1005,""y"":228,""t"":276},{""x"":963,""y"":281,""t"":310},{""x"":938,""y"":376,""t"":344},{""x"":888,""y"":461,""t"":377},{""x"":869,""y"":536,""t"":411},{""x"":878,""y"":601,""t"":445},{""x"":931,""y"":661,""t"":480},{""x"":999,""y"":709,""t"":513},{""x"":1040,""y"":710,""t"":547},{""x"":1139,""y"":600,""t"":581},{""x"":1196,""y"":581,""t"":617},{""x"":1194,""y"":538,""t"":649},{""x"":1147,""y"":528,""t"":684},{""x"":1105,""y"":520,""t"":715},{""x"":1082,""y"":468,""t"":751},{""x"":1061,""y"":418,""t"":786},{""x"":1092,""y"":410,""t"":820},{""x"":1051,""y"":389,""t"":853},{""x"":1039,""y"":397,""t"":887},{""x"":973,""y"":391,""t"":922},{""x"":903,""y"":384,""t"":956},{""x"":969,""y"":450,""t"":989},{""x"":1022,""y"":423,""t"":1024},{""x"":1058,""y"":462,""t"":1058},{""x"":1098,""y"":434,""t"":1092},{""x"":1142,""y"":464,""t"":1123},{""x"":1171,""y"":440,""t"":1160},{""x"":1180,""y"":515,""t"":1193},{""x"":1196,""y"":535,""t"":1228},{""x"":1212,""y"":505,""t"":1261},{""x"":1211,""y"":462,""t"":1296},{""x"":1223,""y"":430,""t"":1329},{""x"":1228,""y"":442,""t"":1365},{""x"":1215,""y"":433,""t"":1398},{""x"":1226,""y"":503,""t"":1432},{""x"":1211,""y"":553,""t"":1467},{""x"":1225,""y"":553,""t"":1499},{""x"":1250,""y"":626,""t"":1534},{""x"":1241,""y"":760,""t"":1567},{""x"":1224,""y"":839,""t"":1602},{""x"":1186,""y"":835,""t"":1636},{""x"":1170,""y"":822,""t"":1671},{""x"":1118,""y"":906,""t"":1703},{""x"":1029,""y"":975,""t"":1738},{""x"":1009,""y"":950,""t"":1772},{""x"":984,""y"":903,""t"":1807},{""x"":955,""y"":836,""t"":1840},{""x"":952,""y"":829,""t"":1874},{""x"":905,""y"":772,""t"":1907},{""x"":873,""y"":717,""t"":1943},{""x"":886,""y"":725,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'blue': 3}, {'yellow': 9}, {'red': 17}, {'cyan': 6}, {'purple': 5}]",{'red_1': 17},red_1
297,,,,543.0,9.0,9.0,"[""blue"",""red"",""green"",""cyan"",""yellow"",""purple""]",green_1,True,"[{""x"":858,""y"":632,""t"":5},{""x"":838,""y"":591,""t"":39},{""x"":827,""y"":629,""t"":74},{""x"":834,""y"":640,""t"":106},{""x"":812,""y"":678,""t"":140},{""x"":812,""y"":677,""t"":174},{""x"":814,""y"":664,""t"":207},{""x"":784,""y"":684,""t"":241},{""x"":814,""y"":666,""t"":276},{""x"":810,""y"":685,""t"":309},{""x"":821,""y"":680,""t"":344},{""x"":845,""y"":661,""t"":378},{""x"":799,""y"":688,""t"":411},{""x"":733,""y"":713,""t"":446},{""x"":710,""y"":657,""t"":480},{""x"":692,""y"":650,""t"":516},{""x"":707,""y"":623,""t"":548},{""x"":778,""y"":639,""t"":582},{""x"":886,""y"":617,""t"":616},{""x"":962,""y"":614,""t"":650},{""x"":1005,""y"":569,""t"":683},{""x"":965,""y"":565,""t"":717},{""x"":899,""y"":481,""t"":752},{""x"":803,""y"":403,""t"":786},{""x"":779,""y"":451,""t"":819},{""x"":746,""y"":466,""t"":854},{""x"":764,""y"":541,""t"":888},{""x"":786,""y"":540,""t"":923},{""x"":838,""y"":541,""t"":956},{""x"":883,""y"":542,""t"":988},{""x"":892,""y"":504,""t"":1024},{""x"":959,""y"":524,""t"":1058},{""x"":971,""y"":516,""t"":1092},{""x"":994,""y"":485,""t"":1126},{""x"":1012,""y"":461,""t"":1160},{""x"":1024,""y"":435,""t"":1195},{""x"":1045,""y"":427,""t"":1228},{""x"":1129,""y"":419,""t"":1262},{""x"":1228,""y"":397,""t"":1296},{""x"":1294,""y"":361,""t"":1329},{""x"":1366,""y"":344,""t"":1364},{""x"":1423,""y"":313,""t"":1396},{""x"":1434,""y"":321,""t"":1431},{""x"":1283,""y"":316,""t"":1467},{""x"":1137,""y"":290,""t"":1500},{""x"":1087,""y"":354,""t"":1534},{""x"":1124,""y"":410,""t"":1568},{""x"":1133,""y"":386,""t"":1601},{""x"":1252,""y"":215,""t"":1636},{""x"":1316,""y"":148,""t"":1670},{""x"":1411,""y"":125,""t"":1703},{""x"":1535,""y"":28,""t"":1738},{""x"":1552,""y"":-58,""t"":1772},{""x"":1548,""y"":-123,""t"":1806},{""x"":1519,""y"":-200,""t"":1840},{""x"":1528,""y"":-120,""t"":1873},{""x"":1429,""y"":56,""t"":1908},{""x"":1341,""y"":171,""t"":1942},{""x"":1321,""y"":278,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 7}, {'red': 1}, {'green': 6}, {'cyan': 0}, {'yellow': 0}, {'purple': 8}]",{'green_1': 6},purple
298,,,,611.0,1.0,1.0,"[""purple"",""yellow"",""green"",""cyan"",""blue"",""red""]",red_1,True,"[{""x"":1122,""y"":241,""t"":4},{""x"":1046,""y"":301,""t"":47},{""x"":918,""y"":298,""t"":73},{""x"":840,""y"":312,""t"":106},{""x"":786,""y"":345,""t"":139},{""x"":714,""y"":298,""t"":174},{""x"":653,""y"":249,""t"":208},{""x"":598,""y"":257,""t"":242},{""x"":540,""y"":236,""t"":275},{""x"":490,""y"":213,""t"":310},{""x"":444,""y"":286,""t"":344},{""x"":391,""y"":401,""t"":378},{""x"":395,""y"":478,""t"":412},{""x"":401,""y"":527,""t"":446},{""x"":430,""y"":535,""t"":479},{""x"":491,""y"":534,""t"":513},{""x"":540,""y"":560,""t"":548},{""x"":581,""y"":605,""t"":582},{""x"":660,""y"":652,""t"":615},{""x"":753,""y"":641,""t"":650},{""x"":808,""y"":694,""t"":684},{""x"":863,""y"":695,""t"":718},{""x"":929,""y"":686,""t"":752},{""x"":968,""y"":678,""t"":786},{""x"":978,""y"":706,""t"":820},{""x"":1022,""y"":667,""t"":854},{""x"":1068,""y"":627,""t"":888},{""x"":1133,""y"":627,""t"":922},{""x"":1168,""y"":612,""t"":956},{""x"":1194,""y"":628,""t"":989},{""x"":1189,""y"":604,""t"":1023},{""x"":1218,""y"":621,""t"":1058},{""x"":1206,""y"":618,""t"":1092},{""x"":1193,""y"":576,""t"":1127},{""x"":1204,""y"":527,""t"":1161},{""x"":1180,""y"":515,""t"":1191},{""x"":1128,""y"":466,""t"":1228},{""x"":1113,""y"":451,""t"":1262},{""x"":1076,""y"":374,""t"":1296},{""x"":1087,""y"":350,""t"":1331},{""x"":1068,""y"":329,""t"":1363},{""x"":1030,""y"":291,""t"":1399},{""x"":1037,""y"":264,""t"":1432},{""x"":1082,""y"":317,""t"":1466},{""x"":1081,""y"":370,""t"":1499},{""x"":1068,""y"":389,""t"":1534},{""x"":1110,""y"":390,""t"":1567},{""x"":1090,""y"":385,""t"":1599},{""x"":1083,""y"":413,""t"":1635},{""x"":1089,""y"":438,""t"":1671},{""x"":1112,""y"":439,""t"":1704},{""x"":1087,""y"":423,""t"":1738},{""x"":1036,""y"":446,""t"":1772},{""x"":1016,""y"":491,""t"":1806},{""x"":1014,""y"":533,""t"":1840},{""x"":990,""y"":531,""t"":1874},{""x"":996,""y"":523,""t"":1908},{""x"":992,""y"":572,""t"":1942},{""x"":915,""y"":577,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 4}, {'yellow': 4}, {'green': 16}, {'cyan': 9}, {'blue': 0}, {'red': 2}]",{'red_1': 2},green
299,,,,737.0,7.0,7.0,"[""red"",""green"",""blue"",""yellow"",""purple"",""cyan""]",green,True,"[{""x"":899,""y"":539,""t"":4},{""x"":914,""y"":523,""t"":38},{""x"":912,""y"":525,""t"":72},{""x"":939,""y"":512,""t"":103},{""x"":967,""y"":528,""t"":141},{""x"":988,""y"":559,""t"":174},{""x"":993,""y"":523,""t"":208},{""x"":983,""y"":513,""t"":242},{""x"":991,""y"":506,""t"":276},{""x"":1011,""y"":471,""t"":309},{""x"":1020,""y"":556,""t"":343},{""x"":983,""y"":557,""t"":378},{""x"":957,""y"":517,""t"":412},{""x"":922,""y"":541,""t"":446},{""x"":898,""y"":623,""t"":480},{""x"":894,""y"":703,""t"":513},{""x"":941,""y"":657,""t"":548},{""x"":970,""y"":588,""t"":581},{""x"":1027,""y"":610,""t"":615},{""x"":1060,""y"":596,""t"":650},{""x"":1080,""y"":589,""t"":685},{""x"":1126,""y"":597,""t"":717},{""x"":1173,""y"":600,""t"":752},{""x"":1266,""y"":586,""t"":786},{""x"":1276,""y"":553,""t"":820},{""x"":1250,""y"":540,""t"":853},{""x"":1250,""y"":493,""t"":888},{""x"":1212,""y"":443,""t"":922},{""x"":1211,""y"":451,""t"":956},{""x"":1165,""y"":496,""t"":990},{""x"":1128,""y"":530,""t"":1025},{""x"":1067,""y"":562,""t"":1057},{""x"":1056,""y"":558,""t"":1091},{""x"":988,""y"":560,""t"":1126},{""x"":979,""y"":591,""t"":1160},{""x"":963,""y"":615,""t"":1193},{""x"":970,""y"":644,""t"":1229},{""x"":976,""y"":648,""t"":1262},{""x"":982,""y"":650,""t"":1295},{""x"":1013,""y"":669,""t"":1330},{""x"":1059,""y"":610,""t"":1363},{""x"":1114,""y"":592,""t"":1398},{""x"":1163,""y"":574,""t"":1432},{""x"":1184,""y"":546,""t"":1466},{""x"":1113,""y"":492,""t"":1500},{""x"":1088,""y"":446,""t"":1534},{""x"":1051,""y"":429,""t"":1568},{""x"":988,""y"":455,""t"":1602},{""x"":941,""y"":455,""t"":1636},{""x"":856,""y"":446,""t"":1669},{""x"":840,""y"":424,""t"":1702},{""x"":823,""y"":417,""t"":1738},{""x"":787,""y"":455,""t"":1772},{""x"":778,""y"":514,""t"":1806},{""x"":812,""y"":570,""t"":1839},{""x"":855,""y"":603,""t"":1874},{""x"":923,""y"":600,""t"":1908},{""x"":954,""y"":577,""t"":1942},{""x"":1008,""y"":554,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 1}, {'green': 2}, {'blue': 1}, {'yellow': 12}, {'purple': 0}, {'cyan': 1}]",{'green': 2},yellow
