index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
300,,,,852.0,4.0,1.0,"[""red"",""cyan"",""green"",""yellow"",""blue"",""purple""]",purple,False,"[{""x"":1036,""y"":525,""t"":3},{""x"":1121,""y"":537,""t"":37},{""x"":1091,""y"":494,""t"":72},{""x"":1063,""y"":457,""t"":104},{""x"":1066,""y"":472,""t"":140},{""x"":1046,""y"":457,""t"":174},{""x"":1039,""y"":479,""t"":208},{""x"":1041,""y"":449,""t"":241},{""x"":1023,""y"":450,""t"":276},{""x"":1023,""y"":441,""t"":309},{""x"":1022,""y"":436,""t"":344},{""x"":1022,""y"":502,""t"":378},{""x"":1027,""y"":507,""t"":412},{""x"":945,""y"":427,""t"":446},{""x"":930,""y"":437,""t"":480},{""x"":924,""y"":509,""t"":512},{""x"":933,""y"":579,""t"":549},{""x"":949,""y"":625,""t"":581},{""x"":989,""y"":673,""t"":616},{""x"":1011,""y"":733,""t"":651},{""x"":1076,""y"":723,""t"":683},{""x"":1138,""y"":748,""t"":717},{""x"":1190,""y"":715,""t"":751},{""x"":1239,""y"":680,""t"":786},{""x"":1255,""y"":627,""t"":820},{""x"":1295,""y"":579,""t"":854},{""x"":1228,""y"":603,""t"":889},{""x"":1213,""y"":598,""t"":922},{""x"":1240,""y"":581,""t"":957},{""x"":1234,""y"":570,""t"":990},{""x"":1232,""y"":607,""t"":1024},{""x"":1259,""y"":539,""t"":1058},{""x"":1262,""y"":521,""t"":1092},{""x"":1237,""y"":441,""t"":1126},{""x"":1207,""y"":449,""t"":1160},{""x"":1160,""y"":419,""t"":1195},{""x"":1155,""y"":416,""t"":1228},{""x"":1167,""y"":349,""t"":1262},{""x"":1158,""y"":341,""t"":1296},{""x"":1134,""y"":363,""t"":1330},{""x"":1051,""y"":328,""t"":1363},{""x"":1025,""y"":317,""t"":1398},{""x"":976,""y"":275,""t"":1432},{""x"":979,""y"":255,""t"":1466},{""x"":977,""y"":246,""t"":1501},{""x"":960,""y"":264,""t"":1534},{""x"":913,""y"":255,""t"":1568},{""x"":925,""y"":249,""t"":1602},{""x"":886,""y"":379,""t"":1636},{""x"":847,""y"":407,""t"":1669},{""x"":780,""y"":458,""t"":1704},{""x"":756,""y"":465,""t"":1738},{""x"":767,""y"":516,""t"":1772},{""x"":847,""y"":593,""t"":1805},{""x"":908,""y"":651,""t"":1840},{""x"":964,""y"":688,""t"":1875},{""x"":1042,""y"":666,""t"":1908},{""x"":1094,""y"":685,""t"":1941},{""x"":1172,""y"":570,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 2}, {'cyan': 4}, {'green': 10}, {'yellow': 14}, {'blue': 5}, {'purple': 0}]",,yellow
301,,,,517.0,3.0,3.0,"[""yellow"",""blue"",""green"",""cyan"",""red"",""purple""]",red_1,True,"[{""x"":1085,""y"":554,""t"":4},{""x"":1014,""y"":574,""t"":43},{""x"":928,""y"":532,""t"":73},{""x"":894,""y"":529,""t"":106},{""x"":858,""y"":500,""t"":139},{""x"":738,""y"":432,""t"":174},{""x"":716,""y"":383,""t"":207},{""x"":702,""y"":356,""t"":242},{""x"":649,""y"":334,""t"":276},{""x"":626,""y"":328,""t"":310},{""x"":626,""y"":283,""t"":344},{""x"":645,""y"":280,""t"":378},{""x"":663,""y"":313,""t"":412},{""x"":680,""y"":305,""t"":446},{""x"":713,""y"":316,""t"":480},{""x"":751,""y"":336,""t"":513},{""x"":730,""y"":343,""t"":547},{""x"":674,""y"":264,""t"":582},{""x"":634,""y"":216,""t"":616},{""x"":604,""y"":250,""t"":650},{""x"":583,""y"":257,""t"":683},{""x"":555,""y"":273,""t"":717},{""x"":564,""y"":308,""t"":752},{""x"":588,""y"":353,""t"":785},{""x"":562,""y"":370,""t"":820},{""x"":580,""y"":399,""t"":854},{""x"":618,""y"":399,""t"":887},{""x"":656,""y"":380,""t"":921},{""x"":734,""y"":407,""t"":956},{""x"":793,""y"":413,""t"":991},{""x"":988,""y"":451,""t"":1023},{""x"":1048,""y"":392,""t"":1058},{""x"":1067,""y"":351,""t"":1091},{""x"":1077,""y"":530,""t"":1126},{""x"":1065,""y"":684,""t"":1159},{""x"":1071,""y"":769,""t"":1193},{""x"":1024,""y"":818,""t"":1227},{""x"":965,""y"":947,""t"":1262},{""x"":967,""y"":1005,""t"":1295},{""x"":984,""y"":1060,""t"":1330},{""x"":997,""y"":1100,""t"":1361},{""x"":996,""y"":1108,""t"":1397},{""x"":995,""y"":1092,""t"":1432},{""x"":1006,""y"":1065,""t"":1465},{""x"":940,""y"":1037,""t"":1499},{""x"":882,""y"":885,""t"":1533},{""x"":857,""y"":798,""t"":1569},{""x"":850,""y"":693,""t"":1602},{""x"":834,""y"":562,""t"":1635},{""x"":863,""y"":530,""t"":1670},{""x"":878,""y"":501,""t"":1705},{""x"":903,""y"":483,""t"":1738},{""x"":882,""y"":424,""t"":1771},{""x"":852,""y"":413,""t"":1805},{""x"":796,""y"":388,""t"":1839},{""x"":783,""y"":331,""t"":1874},{""x"":787,""y"":384,""t"":1907},{""x"":804,""y"":378,""t"":1943},{""x"":802,""y"":382,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 1}, {'blue': 17}, {'green': 2}, {'cyan': 0}, {'red': 3}, {'purple': 3}]",{'red_1': 3},blue
302,,,,550.0,7.0,7.0,"[""purple"",""blue"",""yellow"",""green"",""red"",""cyan""]",blue,True,"[{""x"":801,""y"":476,""t"":5},{""x"":802,""y"":504,""t"":38},{""x"":822,""y"":538,""t"":73},{""x"":873,""y"":592,""t"":107},{""x"":913,""y"":579,""t"":140},{""x"":964,""y"":575,""t"":175},{""x"":1010,""y"":579,""t"":208},{""x"":1037,""y"":635,""t"":242},{""x"":1066,""y"":612,""t"":276},{""x"":1104,""y"":612,""t"":311},{""x"":1105,""y"":646,""t"":345},{""x"":1074,""y"":584,""t"":378},{""x"":1023,""y"":574,""t"":412},{""x"":971,""y"":569,""t"":445},{""x"":877,""y"":498,""t"":480},{""x"":872,""y"":483,""t"":515},{""x"":804,""y"":545,""t"":549},{""x"":784,""y"":609,""t"":582},{""x"":779,""y"":639,""t"":616},{""x"":798,""y"":660,""t"":650},{""x"":823,""y"":634,""t"":684},{""x"":857,""y"":619,""t"":717},{""x"":933,""y"":600,""t"":752},{""x"":992,""y"":529,""t"":785},{""x"":1053,""y"":522,""t"":820},{""x"":1126,""y"":509,""t"":854},{""x"":1190,""y"":516,""t"":888},{""x"":1216,""y"":539,""t"":922},{""x"":1247,""y"":543,""t"":956},{""x"":1217,""y"":569,""t"":990},{""x"":1162,""y"":538,""t"":1025},{""x"":1167,""y"":587,""t"":1057},{""x"":1084,""y"":670,""t"":1091},{""x"":1065,""y"":701,""t"":1126},{""x"":988,""y"":782,""t"":1158},{""x"":1008,""y"":811,""t"":1193},{""x"":1047,""y"":829,""t"":1227},{""x"":1047,""y"":804,""t"":1262},{""x"":1095,""y"":801,""t"":1296},{""x"":1076,""y"":961,""t"":1329},{""x"":1038,""y"":1090,""t"":1364},{""x"":987,""y"":1047,""t"":1397},{""x"":949,""y"":1035,""t"":1431},{""x"":896,""y"":991,""t"":1467},{""x"":859,""y"":964,""t"":1499},{""x"":789,""y"":835,""t"":1533},{""x"":791,""y"":760,""t"":1566},{""x"":780,""y"":666,""t"":1601},{""x"":813,""y"":677,""t"":1637},{""x"":851,""y"":638,""t"":1670},{""x"":883,""y"":604,""t"":1704},{""x"":886,""y"":621,""t"":1738},{""x"":865,""y"":609,""t"":1772},{""x"":820,""y"":524,""t"":1805},{""x"":784,""y"":532,""t"":1840},{""x"":776,""y"":533,""t"":1875},{""x"":794,""y"":556,""t"":1908},{""x"":830,""y"":592,""t"":1942},{""x"":865,""y"":608,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 6}, {'blue': 0}, {'yellow': 0}, {'green': 7}, {'red': 7}, {'cyan': 3}]",,green
303,,,,1015.0,6.0,6.0,"[""purple"",""blue"",""cyan"",""yellow"",""red"",""green""]",yellow,True,"[{""x"":895,""y"":557,""t"":4},{""x"":894,""y"":587,""t"":40},{""x"":912,""y"":515,""t"":72},{""x"":978,""y"":506,""t"":105},{""x"":998,""y"":470,""t"":140},{""x"":1032,""y"":438,""t"":173},{""x"":1059,""y"":452,""t"":208},{""x"":1054,""y"":423,""t"":242},{""x"":1048,""y"":392,""t"":275},{""x"":1040,""y"":466,""t"":310},{""x"":997,""y"":460,""t"":345},{""x"":935,""y"":464,""t"":378},{""x"":911,""y"":479,""t"":412},{""x"":864,""y"":520,""t"":446},{""x"":855,""y"":584,""t"":481},{""x"":878,""y"":634,""t"":514},{""x"":874,""y"":613,""t"":548},{""x"":862,""y"":586,""t"":581},{""x"":891,""y"":593,""t"":615},{""x"":919,""y"":593,""t"":650},{""x"":875,""y"":644,""t"":683},{""x"":835,""y"":664,""t"":717},{""x"":774,""y"":634,""t"":751},{""x"":728,""y"":650,""t"":786},{""x"":782,""y"":717,""t"":820},{""x"":829,""y"":779,""t"":854},{""x"":889,""y"":836,""t"":888},{""x"":953,""y"":817,""t"":922},{""x"":1006,""y"":798,""t"":953},{""x"":1018,""y"":771,""t"":990},{""x"":962,""y"":812,""t"":1024},{""x"":944,""y"":867,""t"":1057},{""x"":920,""y"":884,""t"":1092},{""x"":870,""y"":890,""t"":1126},{""x"":817,""y"":900,""t"":1160},{""x"":829,""y"":872,""t"":1195},{""x"":845,""y"":858,""t"":1228},{""x"":851,""y"":853,""t"":1261},{""x"":907,""y"":825,""t"":1295},{""x"":972,""y"":792,""t"":1330},{""x"":1027,""y"":751,""t"":1364},{""x"":1074,""y"":724,""t"":1398},{""x"":1102,""y"":735,""t"":1432},{""x"":1142,""y"":717,""t"":1465},{""x"":1150,""y"":707,""t"":1500},{""x"":1176,""y"":685,""t"":1534},{""x"":1192,""y"":678,""t"":1567},{""x"":1174,""y"":646,""t"":1602},{""x"":1146,""y"":629,""t"":1636},{""x"":1120,""y"":564,""t"":1670},{""x"":1109,""y"":563,""t"":1703},{""x"":1035,""y"":562,""t"":1738},{""x"":1028,""y"":540,""t"":1772},{""x"":1023,""y"":538,""t"":1806},{""x"":1025,""y"":520,""t"":1839},{""x"":1002,""y"":529,""t"":1875},{""x"":980,""y"":541,""t"":1908},{""x"":1015,""y"":551,""t"":1942},{""x"":1042,""y"":551,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 2}, {'blue': 0}, {'cyan': 2}, {'yellow': 4}, {'red': 10}, {'green': 12}]",{'yellow': 4},green
