index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
304,,,,703.0,4.0,7.0,"[""red"",""purple"",""yellow"",""blue"",""green"",""cyan""]",purple_1,False,"[{""x"":1007,""y"":646,""t"":4},{""x"":1026,""y"":635,""t"":45},{""x"":1102,""y"":667,""t"":72},{""x"":1108,""y"":641,""t"":106},{""x"":1123,""y"":670,""t"":140},{""x"":1093,""y"":669,""t"":174},{""x"":1125,""y"":680,""t"":209},{""x"":1108,""y"":626,""t"":242},{""x"":1113,""y"":636,""t"":276},{""x"":1117,""y"":619,""t"":311},{""x"":1111,""y"":621,""t"":344},{""x"":1088,""y"":533,""t"":378},{""x"":1082,""y"":528,""t"":412},{""x"":1071,""y"":497,""t"":446},{""x"":1085,""y"":521,""t"":480},{""x"":1062,""y"":508,""t"":514},{""x"":1091,""y"":510,""t"":548},{""x"":1105,""y"":528,""t"":581},{""x"":1092,""y"":558,""t"":616},{""x"":1080,""y"":549,""t"":651},{""x"":1099,""y"":508,""t"":682},{""x"":1131,""y"":568,""t"":718},{""x"":1127,""y"":572,""t"":751},{""x"":1036,""y"":638,""t"":786},{""x"":984,""y"":644,""t"":820},{""x"":938,""y"":673,""t"":853},{""x"":906,""y"":625,""t"":888},{""x"":867,""y"":654,""t"":922},{""x"":840,""y"":627,""t"":955},{""x"":882,""y"":593,""t"":990},{""x"":946,""y"":570,""t"":1024},{""x"":982,""y"":565,""t"":1058},{""x"":1004,""y"":544,""t"":1091},{""x"":1025,""y"":554,""t"":1126},{""x"":1033,""y"":583,""t"":1159},{""x"":1068,""y"":591,""t"":1194},{""x"":1095,""y"":621,""t"":1228},{""x"":1128,""y"":628,""t"":1262},{""x"":1095,""y"":639,""t"":1296},{""x"":1127,""y"":666,""t"":1331},{""x"":1128,""y"":685,""t"":1365},{""x"":1103,""y"":674,""t"":1398},{""x"":1050,""y"":658,""t"":1432},{""x"":1013,""y"":619,""t"":1466},{""x"":1012,""y"":560,""t"":1501},{""x"":1004,""y"":547,""t"":1534},{""x"":1025,""y"":536,""t"":1568},{""x"":1034,""y"":462,""t"":1602},{""x"":1038,""y"":515,""t"":1636},{""x"":1061,""y"":523,""t"":1670},{""x"":1067,""y"":512,""t"":1704},{""x"":1048,""y"":535,""t"":1738},{""x"":1083,""y"":544,""t"":1772},{""x"":1089,""y"":504,""t"":1806},{""x"":1109,""y"":488,""t"":1840},{""x"":1048,""y"":477,""t"":1874},{""x"":1038,""y"":519,""t"":1908},{""x"":981,""y"":507,""t"":1942},{""x"":981,""y"":547,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'yellow': 0}, {'blue': 2}, {'green': 7}, {'cyan': 0}]",,green
305,,,,919.0,1.0,1.0,"[""purple"",""yellow"",""red"",""cyan"",""blue"",""green""]",green_1,True,"[{""x"":967,""y"":531,""t"":5},{""x"":947,""y"":571,""t"":38},{""x"":954,""y"":606,""t"":73},{""x"":946,""y"":610,""t"":106},{""x"":928,""y"":589,""t"":140},{""x"":933,""y"":592,""t"":174},{""x"":932,""y"":591,""t"":208},{""x"":934,""y"":607,""t"":242},{""x"":925,""y"":623,""t"":276},{""x"":923,""y"":625,""t"":310},{""x"":871,""y"":611,""t"":344},{""x"":843,""y"":593,""t"":378},{""x"":817,""y"":575,""t"":411},{""x"":778,""y"":622,""t"":446},{""x"":794,""y"":644,""t"":481},{""x"":812,""y"":703,""t"":513},{""x"":915,""y"":731,""t"":548},{""x"":953,""y"":766,""t"":581},{""x"":981,""y"":843,""t"":615},{""x"":1023,""y"":863,""t"":650},{""x"":1066,""y"":881,""t"":683},{""x"":1092,""y"":868,""t"":718},{""x"":1098,""y"":821,""t"":752},{""x"":1116,""y"":810,""t"":785},{""x"":1128,""y"":808,""t"":820},{""x"":1152,""y"":813,""t"":854},{""x"":1174,""y"":815,""t"":885},{""x"":1179,""y"":806,""t"":922},{""x"":1197,""y"":739,""t"":956},{""x"":1157,""y"":705,""t"":990},{""x"":1098,""y"":701,""t"":1023},{""x"":1033,""y"":683,""t"":1057},{""x"":1022,""y"":642,""t"":1093},{""x"":1003,""y"":678,""t"":1125},{""x"":961,""y"":676,""t"":1160},{""x"":957,""y"":635,""t"":1193},{""x"":910,""y"":649,""t"":1227},{""x"":912,""y"":669,""t"":1261},{""x"":919,""y"":650,""t"":1293},{""x"":940,""y"":630,""t"":1329},{""x"":956,""y"":628,""t"":1365},{""x"":994,""y"":616,""t"":1398},{""x"":1004,""y"":638,""t"":1432},{""x"":1017,""y"":656,""t"":1465},{""x"":1005,""y"":634,""t"":1500},{""x"":928,""y"":545,""t"":1534},{""x"":901,""y"":503,""t"":1567},{""x"":910,""y"":499,""t"":1602},{""x"":895,""y"":543,""t"":1636},{""x"":913,""y"":594,""t"":1670},{""x"":896,""y"":602,""t"":1703},{""x"":890,""y"":589,""t"":1738},{""x"":901,""y"":593,""t"":1771},{""x"":910,""y"":553,""t"":1806},{""x"":912,""y"":523,""t"":1840},{""x"":923,""y"":511,""t"":1874},{""x"":924,""y"":498,""t"":1908},{""x"":933,""y"":484,""t"":1942},{""x"":941,""y"":473,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 1}, {'yellow': 0}, {'red': 0}, {'cyan': 0}, {'blue': 13}, {'green': 2}]",{'green_1': 2},blue
306,,,,553.0,3.0,1.0,"[""green"",""yellow"",""cyan"",""blue"",""red"",""purple""]",purple_1,False,"[{""x"":895,""y"":502,""t"":5},{""x"":861,""y"":524,""t"":38},{""x"":879,""y"":573,""t"":72},{""x"":890,""y"":621,""t"":106},{""x"":892,""y"":668,""t"":140},{""x"":899,""y"":693,""t"":174},{""x"":913,""y"":690,""t"":208},{""x"":924,""y"":705,""t"":241},{""x"":924,""y"":729,""t"":275},{""x"":924,""y"":747,""t"":308},{""x"":942,""y"":730,""t"":351},{""x"":965,""y"":724,""t"":378},{""x"":1033,""y"":707,""t"":411},{""x"":1101,""y"":682,""t"":446},{""x"":1123,""y"":669,""t"":480},{""x"":1160,""y"":682,""t"":513},{""x"":1233,""y"":663,""t"":547},{""x"":1240,""y"":649,""t"":581},{""x"":1266,""y"":688,""t"":616},{""x"":1275,""y"":671,""t"":649},{""x"":1234,""y"":587,""t"":684},{""x"":1227,""y"":543,""t"":715},{""x"":1186,""y"":556,""t"":751},{""x"":1156,""y"":552,""t"":786},{""x"":1096,""y"":562,""t"":819},{""x"":1093,""y"":512,""t"":854},{""x"":1083,""y"":522,""t"":887},{""x"":1073,""y"":523,""t"":922},{""x"":1099,""y"":542,""t"":955},{""x"":1085,""y"":543,""t"":989},{""x"":1048,""y"":530,""t"":1024},{""x"":1049,""y"":561,""t"":1059},{""x"":1009,""y"":564,""t"":1092},{""x"":986,""y"":595,""t"":1125},{""x"":908,""y"":584,""t"":1159},{""x"":831,""y"":558,""t"":1194},{""x"":766,""y"":518,""t"":1227},{""x"":741,""y"":541,""t"":1262},{""x"":762,""y"":520,""t"":1295},{""x"":752,""y"":510,""t"":1330},{""x"":755,""y"":496,""t"":1364},{""x"":726,""y"":491,""t"":1399},{""x"":711,""y"":488,""t"":1432},{""x"":734,""y"":516,""t"":1466},{""x"":723,""y"":524,""t"":1499},{""x"":701,""y"":521,""t"":1533},{""x"":734,""y"":506,""t"":1568},{""x"":825,""y"":520,""t"":1602},{""x"":905,""y"":538,""t"":1636},{""x"":971,""y"":588,""t"":1670},{""x"":994,""y"":531,""t"":1705},{""x"":954,""y"":466,""t"":1738},{""x"":909,""y"":497,""t"":1772},{""x"":895,""y"":502,""t"":1805},{""x"":897,""y"":559,""t"":1840},{""x"":932,""y"":620,""t"":1874},{""x"":987,""y"":649,""t"":1907},{""x"":1069,""y"":672,""t"":1941},{""x"":1119,""y"":683,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 11}, {'yellow': 0}, {'cyan': 0}, {'blue': 8}, {'red': 6}, {'purple': 2}]",{'purple_1': 2},green
307,,,,1037.0,9.0,9.0,"[""cyan"",""blue"",""purple"",""yellow"",""red"",""green""]",purple,True,"[{""x"":1068,""y"":500,""t"":4},{""x"":1048,""y"":506,""t"":38},{""x"":1010,""y"":526,""t"":72},{""x"":947,""y"":596,""t"":105},{""x"":922,""y"":604,""t"":140},{""x"":962,""y"":604,""t"":174},{""x"":994,""y"":562,""t"":209},{""x"":1029,""y"":575,""t"":241},{""x"":1046,""y"":552,""t"":273},{""x"":1089,""y"":558,""t"":309},{""x"":1084,""y"":547,""t"":344},{""x"":1104,""y"":572,""t"":377},{""x"":1102,""y"":557,""t"":412},{""x"":1124,""y"":575,""t"":446},{""x"":1101,""y"":587,""t"":479},{""x"":1042,""y"":586,""t"":514},{""x"":931,""y"":536,""t"":548},{""x"":887,""y"":551,""t"":582},{""x"":898,""y"":566,""t"":615},{""x"":816,""y"":573,""t"":651},{""x"":786,""y"":543,""t"":684},{""x"":728,""y"":485,""t"":717},{""x"":718,""y"":436,""t"":752},{""x"":726,""y"":417,""t"":786},{""x"":721,""y"":431,""t"":819},{""x"":849,""y"":429,""t"":853},{""x"":957,""y"":427,""t"":887},{""x"":1041,""y"":464,""t"":921},{""x"":1128,""y"":495,""t"":956},{""x"":1105,""y"":546,""t"":989},{""x"":1070,""y"":550,""t"":1024},{""x"":998,""y"":563,""t"":1057},{""x"":900,""y"":548,""t"":1092},{""x"":833,""y"":596,""t"":1126},{""x"":771,""y"":666,""t"":1160},{""x"":791,""y"":678,""t"":1194},{""x"":831,""y"":700,""t"":1229},{""x"":857,""y"":711,""t"":1273},{""x"":878,""y"":722,""t"":1299},{""x"":903,""y"":751,""t"":1330},{""x"":883,""y"":802,""t"":1364},{""x"":868,""y"":797,""t"":1397},{""x"":913,""y"":798,""t"":1431},{""x"":899,""y"":763,""t"":1466},{""x"":915,""y"":776,""t"":1500},{""x"":928,""y"":746,""t"":1533},{""x"":950,""y"":729,""t"":1568},{""x"":978,""y"":726,""t"":1602},{""x"":929,""y"":733,""t"":1636},{""x"":869,""y"":646,""t"":1669},{""x"":829,""y"":528,""t"":1704},{""x"":796,""y"":493,""t"":1737},{""x"":851,""y"":455,""t"":1772},{""x"":963,""y"":416,""t"":1805},{""x"":1048,""y"":415,""t"":1839},{""x"":1120,""y"":417,""t"":1871},{""x"":1165,""y"":436,""t"":1908},{""x"":1210,""y"":456,""t"":1941},{""x"":1240,""y"":435,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 5}, {'blue': 2}, {'purple': 2}, {'yellow': 4}, {'red': 0}, {'green': 12}]",{'purple': 2},green
