index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
308,,,,922.0,7.0,7.0,"[""blue"",""yellow"",""green"",""purple"",""red"",""cyan""]",yellow,True,"[{""x"":1140,""y"":521,""t"":5},{""x"":1092,""y"":607,""t"":41},{""x"":1064,""y"":681,""t"":73},{""x"":1032,""y"":685,""t"":107},{""x"":1027,""y"":706,""t"":140},{""x"":1011,""y"":698,""t"":174},{""x"":1012,""y"":644,""t"":208},{""x"":1053,""y"":562,""t"":242},{""x"":1049,""y"":536,""t"":277},{""x"":1052,""y"":469,""t"":310},{""x"":1027,""y"":481,""t"":343},{""x"":990,""y"":444,""t"":375},{""x"":899,""y"":412,""t"":418},{""x"":879,""y"":424,""t"":447},{""x"":881,""y"":430,""t"":480},{""x"":830,""y"":373,""t"":514},{""x"":762,""y"":365,""t"":549},{""x"":773,""y"":343,""t"":583},{""x"":778,""y"":351,""t"":616},{""x"":796,""y"":332,""t"":650},{""x"":822,""y"":346,""t"":684},{""x"":853,""y"":397,""t"":718},{""x"":863,""y"":464,""t"":752},{""x"":886,""y"":497,""t"":784},{""x"":914,""y"":511,""t"":819},{""x"":937,""y"":540,""t"":854},{""x"":1013,""y"":588,""t"":887},{""x"":1076,""y"":512,""t"":922},{""x"":1109,""y"":484,""t"":955},{""x"":1101,""y"":465,""t"":990},{""x"":1058,""y"":476,""t"":1024},{""x"":963,""y"":459,""t"":1058},{""x"":925,""y"":464,""t"":1092},{""x"":902,""y"":426,""t"":1125},{""x"":897,""y"":506,""t"":1160},{""x"":923,""y"":541,""t"":1194},{""x"":945,""y"":610,""t"":1228},{""x"":985,""y"":619,""t"":1262},{""x"":1033,""y"":605,""t"":1296},{""x"":1080,""y"":545,""t"":1330},{""x"":1093,""y"":490,""t"":1364},{""x"":1105,""y"":487,""t"":1398},{""x"":1168,""y"":496,""t"":1431},{""x"":1178,""y"":488,""t"":1466},{""x"":1192,""y"":505,""t"":1501},{""x"":1254,""y"":498,""t"":1534},{""x"":1275,""y"":468,""t"":1568},{""x"":1267,""y"":491,""t"":1602},{""x"":1189,""y"":454,""t"":1637},{""x"":1138,""y"":396,""t"":1671},{""x"":1053,""y"":359,""t"":1704},{""x"":1046,""y"":366,""t"":1738},{""x"":1048,""y"":442,""t"":1772},{""x"":1068,""y"":475,""t"":1805},{""x"":1058,""y"":440,""t"":1840},{""x"":1031,""y"":474,""t"":1874},{""x"":1074,""y"":470,""t"":1909},{""x"":1111,""y"":466,""t"":1940},{""x"":1145,""y"":506,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 9}, {'green': 3}, {'purple': 9}, {'red': 2}, {'cyan': 0}]",{'yellow': 9},yellow
309,,,,1001.0,3.0,6.0,"[""yellow"",""blue"",""green"",""red"",""purple"",""cyan""]",red,False,"[{""x"":1098,""y"":509,""t"":4},{""x"":1075,""y"":519,""t"":39},{""x"":1000,""y"":560,""t"":72},{""x"":1007,""y"":542,""t"":106},{""x"":1026,""y"":552,""t"":141},{""x"":1041,""y"":501,""t"":174},{""x"":1084,""y"":489,""t"":206},{""x"":1094,""y"":497,""t"":242},{""x"":1074,""y"":549,""t"":275},{""x"":1060,""y"":575,""t"":311},{""x"":1016,""y"":525,""t"":344},{""x"":914,""y"":483,""t"":377},{""x"":923,""y"":458,""t"":412},{""x"":882,""y"":494,""t"":446},{""x"":868,""y"":514,""t"":480},{""x"":838,""y"":584,""t"":513},{""x"":882,""y"":631,""t"":548},{""x"":912,""y"":642,""t"":582},{""x"":932,""y"":615,""t"":616},{""x"":982,""y"":527,""t"":651},{""x"":990,""y"":531,""t"":684},{""x"":999,""y"":486,""t"":719},{""x"":1031,""y"":464,""t"":751},{""x"":1008,""y"":429,""t"":786},{""x"":973,""y"":361,""t"":819},{""x"":950,""y"":394,""t"":854},{""x"":946,""y"":350,""t"":887},{""x"":1046,""y"":336,""t"":922},{""x"":1104,""y"":265,""t"":956},{""x"":1161,""y"":254,""t"":990},{""x"":1224,""y"":269,""t"":1024},{""x"":1250,""y"":310,""t"":1058},{""x"":1290,""y"":297,""t"":1092},{""x"":1312,""y"":320,""t"":1126},{""x"":1275,""y"":418,""t"":1159},{""x"":1211,""y"":483,""t"":1194},{""x"":1143,""y"":509,""t"":1228},{""x"":1128,""y"":581,""t"":1262},{""x"":1119,""y"":646,""t"":1295},{""x"":1132,""y"":761,""t"":1330},{""x"":1111,""y"":875,""t"":1364},{""x"":1108,""y"":963,""t"":1399},{""x"":1106,""y"":1013,""t"":1432},{""x"":1086,""y"":1041,""t"":1466},{""x"":1100,""y"":1078,""t"":1500},{""x"":1133,""y"":1085,""t"":1533},{""x"":1120,""y"":1091,""t"":1568},{""x"":1121,""y"":1142,""t"":1602},{""x"":1108,""y"":1194,""t"":1635},{""x"":1081,""y"":1149,""t"":1670},{""x"":1055,""y"":1060,""t"":1704},{""x"":1045,""y"":972,""t"":1737},{""x"":1025,""y"":883,""t"":1770},{""x"":1028,""y"":798,""t"":1806},{""x"":1005,""y"":712,""t"":1839},{""x"":1000,""y"":599,""t"":1874},{""x"":964,""y"":547,""t"":1907},{""x"":973,""y"":516,""t"":1942},{""x"":974,""y"":455,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 1}, {'green': 5}, {'red': 4}, {'purple': 6}, {'cyan': 0}]",{'red': 4},purple
310,,,,679.0,7.0,7.0,"[""blue"",""red"",""yellow"",""purple"",""cyan"",""green""]",red_1,True,"[{""x"":926,""y"":360,""t"":3},{""x"":862,""y"":333,""t"":37},{""x"":832,""y"":350,""t"":72},{""x"":814,""y"":337,""t"":105},{""x"":775,""y"":378,""t"":139},{""x"":765,""y"":380,""t"":174},{""x"":780,""y"":392,""t"":207},{""x"":801,""y"":415,""t"":242},{""x"":795,""y"":497,""t"":276},{""x"":755,""y"":558,""t"":310},{""x"":705,""y"":546,""t"":344},{""x"":653,""y"":559,""t"":378},{""x"":666,""y"":579,""t"":413},{""x"":654,""y"":596,""t"":446},{""x"":632,""y"":649,""t"":480},{""x"":609,""y"":678,""t"":512},{""x"":615,""y"":547,""t"":548},{""x"":628,""y"":485,""t"":582},{""x"":679,""y"":524,""t"":616},{""x"":695,""y"":593,""t"":650},{""x"":714,""y"":562,""t"":685},{""x"":781,""y"":573,""t"":718},{""x"":841,""y"":588,""t"":752},{""x"":896,""y"":592,""t"":786},{""x"":956,""y"":571,""t"":820},{""x"":1000,""y"":561,""t"":854},{""x"":1053,""y"":595,""t"":888},{""x"":1098,""y"":664,""t"":920},{""x"":1070,""y"":699,""t"":957},{""x"":1073,""y"":707,""t"":990},{""x"":1035,""y"":686,""t"":1023},{""x"":1076,""y"":596,""t"":1057},{""x"":1113,""y"":649,""t"":1092},{""x"":1135,""y"":688,""t"":1126},{""x"":1131,""y"":685,""t"":1160},{""x"":1116,""y"":724,""t"":1194},{""x"":1121,""y"":765,""t"":1227},{""x"":1108,""y"":756,""t"":1261},{""x"":1098,""y"":644,""t"":1297},{""x"":1090,""y"":562,""t"":1330},{""x"":1022,""y"":576,""t"":1364},{""x"":940,""y"":616,""t"":1398},{""x"":912,""y"":564,""t"":1432},{""x"":898,""y"":561,""t"":1466},{""x"":862,""y"":513,""t"":1500},{""x"":894,""y"":434,""t"":1534},{""x"":933,""y"":391,""t"":1567},{""x"":934,""y"":338,""t"":1602},{""x"":951,""y"":299,""t"":1636},{""x"":971,""y"":308,""t"":1669},{""x"":992,""y"":295,""t"":1704},{""x"":952,""y"":327,""t"":1738},{""x"":935,""y"":318,""t"":1771},{""x"":920,""y"":360,""t"":1806},{""x"":899,""y"":396,""t"":1840},{""x"":854,""y"":398,""t"":1874},{""x"":890,""y"":359,""t"":1908},{""x"":900,""y"":400,""t"":1942},{""x"":891,""y"":463,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 14}, {'red': 17}, {'yellow': 2}, {'purple': 0}, {'cyan': 8}, {'green': 0}]",{'red_1': 17},red_1
