index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
311,,,,1145.0,3.0,3.0,"[""yellow"",""cyan"",""blue"",""red"",""green"",""purple""]",green_1,True,"[{""x"":847,""y"":463,""t"":4},{""x"":865,""y"":489,""t"":40},{""x"":830,""y"":515,""t"":73},{""x"":827,""y"":544,""t"":107},{""x"":825,""y"":511,""t"":140},{""x"":820,""y"":482,""t"":173},{""x"":833,""y"":462,""t"":208},{""x"":850,""y"":493,""t"":241},{""x"":857,""y"":500,""t"":276},{""x"":847,""y"":541,""t"":310},{""x"":828,""y"":513,""t"":344},{""x"":761,""y"":416,""t"":378},{""x"":714,""y"":353,""t"":412},{""x"":694,""y"":393,""t"":445},{""x"":714,""y"":453,""t"":480},{""x"":763,""y"":575,""t"":514},{""x"":805,""y"":680,""t"":546},{""x"":811,""y"":725,""t"":582},{""x"":832,""y"":668,""t"":616},{""x"":881,""y"":627,""t"":650},{""x"":918,""y"":622,""t"":684},{""x"":979,""y"":636,""t"":718},{""x"":1048,""y"":590,""t"":752},{""x"":1084,""y"":590,""t"":786},{""x"":1100,""y"":550,""t"":820},{""x"":1142,""y"":576,""t"":854},{""x"":1110,""y"":623,""t"":888},{""x"":1095,""y"":629,""t"":922},{""x"":1088,""y"":616,""t"":954},{""x"":1092,""y"":612,""t"":990},{""x"":1059,""y"":603,""t"":1024},{""x"":1053,""y"":592,""t"":1058},{""x"":1049,""y"":605,""t"":1092},{""x"":1058,""y"":619,""t"":1126},{""x"":1053,""y"":609,""t"":1160},{""x"":1011,""y"":613,""t"":1194},{""x"":988,""y"":586,""t"":1228},{""x"":959,""y"":559,""t"":1262},{""x"":915,""y"":526,""t"":1296},{""x"":904,""y"":478,""t"":1329},{""x"":889,""y"":441,""t"":1364},{""x"":938,""y"":478,""t"":1398},{""x"":976,""y"":528,""t"":1432},{""x"":1001,""y"":527,""t"":1465},{""x"":1010,""y"":513,""t"":1500},{""x"":1010,""y"":517,""t"":1535},{""x"":1046,""y"":519,""t"":1568},{""x"":1073,""y"":550,""t"":1602},{""x"":1064,""y"":563,""t"":1636},{""x"":1045,""y"":568,""t"":1671},{""x"":1009,""y"":585,""t"":1704},{""x"":1034,""y"":609,""t"":1738},{""x"":1061,""y"":627,""t"":1772},{""x"":1087,""y"":653,""t"":1806},{""x"":1090,""y"":641,""t"":1839},{""x"":1061,""y"":653,""t"":1875},{""x"":1060,""y"":655,""t"":1907},{""x"":1077,""y"":669,""t"":1942},{""x"":1095,""y"":677,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 2}, {'cyan': 2}, {'blue': 0}, {'red': 1}, {'green': 2}, {'purple': 3}]",{'green_1': 2},purple
312,,,,770.0,4.0,1.0,"[""cyan"",""red"",""purple"",""yellow"",""green"",""blue""]",blue,False,"[{""x"":1078,""y"":638,""t"":4},{""x"":1043,""y"":640,""t"":42},{""x"":1014,""y"":637,""t"":72},{""x"":998,""y"":659,""t"":107},{""x"":987,""y"":649,""t"":141},{""x"":959,""y"":666,""t"":174},{""x"":965,""y"":622,""t"":208},{""x"":936,""y"":624,""t"":242},{""x"":940,""y"":608,""t"":275},{""x"":952,""y"":661,""t"":310},{""x"":959,""y"":610,""t"":345},{""x"":924,""y"":547,""t"":378},{""x"":894,""y"":492,""t"":411},{""x"":835,""y"":544,""t"":446},{""x"":818,""y"":594,""t"":480},{""x"":796,""y"":654,""t"":511},{""x"":822,""y"":684,""t"":548},{""x"":868,""y"":695,""t"":581},{""x"":898,""y"":678,""t"":615},{""x"":939,""y"":700,""t"":650},{""x"":970,""y"":686,""t"":683},{""x"":992,""y"":676,""t"":717},{""x"":970,""y"":638,""t"":752},{""x"":959,""y"":633,""t"":786},{""x"":948,""y"":627,""t"":820},{""x"":936,""y"":631,""t"":854},{""x"":918,""y"":582,""t"":887},{""x"":903,""y"":541,""t"":920},{""x"":883,""y"":582,""t"":955},{""x"":889,""y"":603,""t"":990},{""x"":950,""y"":591,""t"":1024},{""x"":1009,""y"":606,""t"":1058},{""x"":1036,""y"":597,""t"":1091},{""x"":1070,""y"":662,""t"":1125},{""x"":1093,""y"":678,""t"":1160},{""x"":1099,""y"":679,""t"":1194},{""x"":1135,""y"":670,""t"":1228},{""x"":1133,""y"":685,""t"":1262},{""x"":1129,""y"":638,""t"":1296},{""x"":1098,""y"":634,""t"":1330},{""x"":1110,""y"":601,""t"":1364},{""x"":1113,""y"":606,""t"":1397},{""x"":1141,""y"":584,""t"":1432},{""x"":1118,""y"":536,""t"":1466},{""x"":1094,""y"":563,""t"":1500},{""x"":1053,""y"":657,""t"":1535},{""x"":1018,""y"":594,""t"":1568},{""x"":1007,""y"":559,""t"":1601},{""x"":946,""y"":534,""t"":1635},{""x"":900,""y"":624,""t"":1670},{""x"":904,""y"":760,""t"":1705},{""x"":899,""y"":824,""t"":1738},{""x"":888,""y"":846,""t"":1772},{""x"":932,""y"":843,""t"":1806},{""x"":946,""y"":822,""t"":1839},{""x"":1001,""y"":795,""t"":1874},{""x"":1025,""y"":759,""t"":1908},{""x"":1043,""y"":704,""t"":1942},{""x"":1070,""y"":677,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 0}, {'purple': 0}, {'yellow': 2}, {'green': 8}, {'blue': 7}]",{'blue': 7},green
313,,,,607.0,3.0,3.0,"[""blue"",""cyan"",""green"",""purple"",""yellow"",""red""]",yellow,True,"[{""x"":1053,""y"":618,""t"":4},{""x"":1031,""y"":627,""t"":39},{""x"":1006,""y"":588,""t"":75},{""x"":1017,""y"":581,""t"":107},{""x"":1029,""y"":532,""t"":141},{""x"":1026,""y"":620,""t"":173},{""x"":989,""y"":623,""t"":207},{""x"":984,""y"":620,""t"":241},{""x"":986,""y"":601,""t"":276},{""x"":968,""y"":591,""t"":309},{""x"":921,""y"":561,""t"":343},{""x"":891,""y"":494,""t"":380},{""x"":869,""y"":408,""t"":412},{""x"":806,""y"":476,""t"":445},{""x"":788,""y"":540,""t"":480},{""x"":777,""y"":568,""t"":514},{""x"":763,""y"":587,""t"":548},{""x"":813,""y"":547,""t"":582},{""x"":837,""y"":513,""t"":615},{""x"":881,""y"":524,""t"":649},{""x"":898,""y"":592,""t"":681},{""x"":975,""y"":682,""t"":717},{""x"":1007,""y"":766,""t"":752},{""x"":1034,""y"":914,""t"":785},{""x"":1051,""y"":973,""t"":821},{""x"":1061,""y"":975,""t"":854},{""x"":1053,""y"":988,""t"":888},{""x"":1093,""y"":1042,""t"":922},{""x"":1110,""y"":1053,""t"":956},{""x"":1098,""y"":959,""t"":990},{""x"":1058,""y"":913,""t"":1023},{""x"":1026,""y"":869,""t"":1055},{""x"":1008,""y"":762,""t"":1092},{""x"":983,""y"":714,""t"":1126},{""x"":973,""y"":614,""t"":1159},{""x"":945,""y"":589,""t"":1194},{""x"":934,""y"":589,""t"":1227},{""x"":938,""y"":562,""t"":1261},{""x"":961,""y"":551,""t"":1295},{""x"":969,""y"":566,""t"":1330},{""x"":999,""y"":590,""t"":1364},{""x"":1038,""y"":613,""t"":1398},{""x"":1011,""y"":535,""t"":1432},{""x"":961,""y"":548,""t"":1466},{""x"":962,""y"":544,""t"":1499},{""x"":987,""y"":587,""t"":1534},{""x"":989,""y"":559,""t"":1567},{""x"":977,""y"":491,""t"":1602},{""x"":991,""y"":456,""t"":1636},{""x"":1017,""y"":410,""t"":1670},{""x"":1059,""y"":397,""t"":1704},{""x"":1062,""y"":393,""t"":1738},{""x"":1083,""y"":381,""t"":1772},{""x"":1114,""y"":356,""t"":1806},{""x"":1100,""y"":363,""t"":1840},{""x"":1097,""y"":386,""t"":1874},{""x"":1117,""y"":418,""t"":1909},{""x"":1124,""y"":475,""t"":1942},{""x"":1096,""y"":470,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 3}, {'cyan': 1}, {'green': 8}, {'purple': 0}, {'yellow': 6}, {'red': 0}]",{'yellow': 6},green
314,,,,600.0,4.0,4.0,"[""green"",""blue"",""cyan"",""red"",""purple"",""yellow""]",green,True,"[{""x"":1090,""y"":433,""t"":4},{""x"":1048,""y"":449,""t"":48},{""x"":1030,""y"":473,""t"":77},{""x"":1040,""y"":414,""t"":106},{""x"":1028,""y"":445,""t"":140},{""x"":1030,""y"":439,""t"":174},{""x"":1026,""y"":478,""t"":209},{""x"":1054,""y"":444,""t"":242},{""x"":1040,""y"":484,""t"":276},{""x"":1052,""y"":439,""t"":310},{""x"":1051,""y"":460,""t"":345},{""x"":1014,""y"":506,""t"":377},{""x"":991,""y"":546,""t"":412},{""x"":981,""y"":544,""t"":445},{""x"":942,""y"":555,""t"":480},{""x"":858,""y"":652,""t"":514},{""x"":843,""y"":644,""t"":548},{""x"":815,""y"":708,""t"":583},{""x"":855,""y"":756,""t"":616},{""x"":845,""y"":763,""t"":649},{""x"":865,""y"":708,""t"":684},{""x"":890,""y"":676,""t"":718},{""x"":934,""y"":601,""t"":752},{""x"":943,""y"":582,""t"":785},{""x"":978,""y"":498,""t"":819},{""x"":978,""y"":410,""t"":854},{""x"":991,""y"":364,""t"":890},{""x"":1023,""y"":331,""t"":922},{""x"":997,""y"":359,""t"":955},{""x"":981,""y"":347,""t"":990},{""x"":970,""y"":325,""t"":1023},{""x"":1037,""y"":291,""t"":1058},{""x"":1090,""y"":296,""t"":1092},{""x"":1102,""y"":280,""t"":1126},{""x"":1091,""y"":290,""t"":1160},{""x"":1085,""y"":342,""t"":1191},{""x"":1077,""y"":327,""t"":1227},{""x"":1069,""y"":265,""t"":1262},{""x"":1040,""y"":286,""t"":1297},{""x"":1049,""y"":286,""t"":1330},{""x"":1014,""y"":346,""t"":1364},{""x"":988,""y"":364,""t"":1399},{""x"":946,""y"":374,""t"":1432},{""x"":984,""y"":357,""t"":1465},{""x"":1005,""y"":436,""t"":1500},{""x"":1048,""y"":429,""t"":1535},{""x"":1076,""y"":432,""t"":1568},{""x"":1090,""y"":459,""t"":1599},{""x"":1071,""y"":489,""t"":1636},{""x"":1051,""y"":454,""t"":1670},{""x"":1029,""y"":421,""t"":1704},{""x"":998,""y"":397,""t"":1738},{""x"":983,""y"":378,""t"":1773},{""x"":983,""y"":380,""t"":1806},{""x"":1003,""y"":443,""t"":1840},{""x"":976,""y"":504,""t"":1873},{""x"":979,""y"":504,""t"":1908},{""x"":969,""y"":561,""t"":1942},{""x"":929,""y"":575,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'blue': 0}, {'cyan': 21}, {'red': 0}, {'purple': 0}, {'yellow': 4}]",,cyan
315,,,,991.0,4.0,9.0,"[""purple"",""green"",""red"",""yellow"",""blue"",""cyan""]",red_1,False,"[{""x"":985,""y"":537,""t"":4},{""x"":1037,""y"":510,""t"":43},{""x"":1067,""y"":438,""t"":73},{""x"":1030,""y"":415,""t"":106},{""x"":998,""y"":395,""t"":138},{""x"":1039,""y"":332,""t"":173},{""x"":1040,""y"":332,""t"":208},{""x"":1054,""y"":259,""t"":242},{""x"":1082,""y"":257,""t"":276},{""x"":1052,""y"":230,""t"":310},{""x"":1035,""y"":312,""t"":344},{""x"":978,""y"":368,""t"":377},{""x"":929,""y"":504,""t"":411},{""x"":928,""y"":569,""t"":446},{""x"":903,""y"":628,""t"":480},{""x"":927,""y"":675,""t"":513},{""x"":929,""y"":718,""t"":549},{""x"":960,""y"":697,""t"":583},{""x"":1010,""y"":693,""t"":616},{""x"":1046,""y"":662,""t"":650},{""x"":1068,""y"":615,""t"":684},{""x"":1114,""y"":545,""t"":717},{""x"":1109,""y"":546,""t"":751},{""x"":1122,""y"":469,""t"":785},{""x"":1115,""y"":436,""t"":820},{""x"":1114,""y"":459,""t"":854},{""x"":1072,""y"":450,""t"":887},{""x"":1095,""y"":426,""t"":921},{""x"":1074,""y"":409,""t"":956},{""x"":1090,""y"":419,""t"":990},{""x"":1150,""y"":393,""t"":1024},{""x"":1220,""y"":322,""t"":1058},{""x"":1293,""y"":279,""t"":1092},{""x"":1338,""y"":344,""t"":1126},{""x"":1368,""y"":461,""t"":1160},{""x"":1354,""y"":591,""t"":1195},{""x"":1280,""y"":673,""t"":1229},{""x"":1268,""y"":702,""t"":1262},{""x"":1204,""y"":705,""t"":1296},{""x"":1190,""y"":688,""t"":1330},{""x"":1207,""y"":738,""t"":1363},{""x"":1139,""y"":763,""t"":1398},{""x"":1106,""y"":757,""t"":1432},{""x"":1116,""y"":792,""t"":1466},{""x"":1116,""y"":813,""t"":1499},{""x"":1157,""y"":861,""t"":1534},{""x"":1181,""y"":826,""t"":1568},{""x"":1225,""y"":746,""t"":1602},{""x"":1162,""y"":655,""t"":1636},{""x"":1112,""y"":599,""t"":1670},{""x"":1068,""y"":523,""t"":1705},{""x"":1044,""y"":455,""t"":1736},{""x"":1010,""y"":429,""t"":1772},{""x"":1001,""y"":413,""t"":1806},{""x"":978,""y"":434,""t"":1840},{""x"":976,""y"":406,""t"":1874},{""x"":969,""y"":402,""t"":1909},{""x"":943,""y"":404,""t"":1943},{""x"":916,""y"":348,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 1}, {'red': 14}, {'yellow': 6}, {'blue': 10}, {'cyan': 0}]",{'red_1': 14},red_1
