index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
316,,,,1052.0,7.0,7.0,"[""yellow"",""green"",""red"",""purple"",""cyan"",""blue""]",green_1,True,"[{""x"":973,""y"":285,""t"":4},{""x"":1020,""y"":282,""t"":39},{""x"":1046,""y"":308,""t"":72},{""x"":1048,""y"":268,""t"":107},{""x"":1074,""y"":237,""t"":145},{""x"":1110,""y"":208,""t"":175},{""x"":1171,""y"":189,""t"":207},{""x"":1175,""y"":238,""t"":243},{""x"":1181,""y"":243,""t"":276},{""x"":1182,""y"":206,""t"":310},{""x"":1182,""y"":258,""t"":343},{""x"":1228,""y"":276,""t"":378},{""x"":1240,""y"":304,""t"":413},{""x"":1240,""y"":310,""t"":443},{""x"":1255,""y"":312,""t"":480},{""x"":1302,""y"":310,""t"":514},{""x"":1273,""y"":351,""t"":547},{""x"":1233,""y"":366,""t"":582},{""x"":1193,""y"":411,""t"":615},{""x"":1167,""y"":456,""t"":650},{""x"":1185,""y"":436,""t"":684},{""x"":1183,""y"":451,""t"":718},{""x"":1171,""y"":471,""t"":751},{""x"":1189,""y"":450,""t"":785},{""x"":1245,""y"":519,""t"":820},{""x"":1296,""y"":524,""t"":853},{""x"":1298,""y"":486,""t"":887},{""x"":1282,""y"":457,""t"":922},{""x"":1214,""y"":420,""t"":956},{""x"":1177,""y"":395,""t"":989},{""x"":1148,""y"":427,""t"":1025},{""x"":1101,""y"":415,""t"":1057},{""x"":1077,""y"":429,""t"":1092},{""x"":1017,""y"":474,""t"":1125},{""x"":936,""y"":515,""t"":1160},{""x"":857,""y"":603,""t"":1194},{""x"":864,""y"":604,""t"":1227},{""x"":932,""y"":665,""t"":1262},{""x"":956,""y"":710,""t"":1296},{""x"":1004,""y"":705,""t"":1329},{""x"":1068,""y"":680,""t"":1364},{""x"":1109,""y"":648,""t"":1398},{""x"":1183,""y"":603,""t"":1431},{""x"":1198,""y"":597,""t"":1466},{""x"":1264,""y"":568,""t"":1500},{""x"":1258,""y"":508,""t"":1533},{""x"":1296,""y"":516,""t"":1568},{""x"":1276,""y"":468,""t"":1601},{""x"":1293,""y"":454,""t"":1635},{""x"":1310,""y"":438,""t"":1671},{""x"":1297,""y"":399,""t"":1703},{""x"":1312,""y"":408,""t"":1738},{""x"":1308,""y"":401,""t"":1771},{""x"":1309,""y"":422,""t"":1806},{""x"":1313,""y"":437,""t"":1840},{""x"":1288,""y"":425,""t"":1873},{""x"":1257,""y"":419,""t"":1907},{""x"":1264,""y"":430,""t"":1941},{""x"":1223,""y"":397,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 0}, {'red': 21}, {'purple': 23}, {'cyan': 1}, {'blue': 0}]",,purple
317,,,,762.0,9.0,9.0,"[""purple"",""yellow"",""blue"",""cyan"",""green"",""red""]",blue_1,True,"[{""x"":1219,""y"":375,""t"":4},{""x"":1195,""y"":376,""t"":38},{""x"":1154,""y"":323,""t"":73},{""x"":1153,""y"":289,""t"":105},{""x"":1117,""y"":232,""t"":139},{""x"":1073,""y"":195,""t"":174},{""x"":1039,""y"":221,""t"":208},{""x"":1006,""y"":179,""t"":242},{""x"":998,""y"":252,""t"":277},{""x"":980,""y"":305,""t"":310},{""x"":948,""y"":328,""t"":344},{""x"":877,""y"":364,""t"":378},{""x"":877,""y"":381,""t"":412},{""x"":849,""y"":445,""t"":445},{""x"":849,""y"":514,""t"":479},{""x"":888,""y"":553,""t"":513},{""x"":954,""y"":558,""t"":548},{""x"":1070,""y"":564,""t"":582},{""x"":1142,""y"":467,""t"":615},{""x"":1229,""y"":469,""t"":649},{""x"":1215,""y"":454,""t"":685},{""x"":1273,""y"":469,""t"":717},{""x"":1333,""y"":540,""t"":751},{""x"":1361,""y"":611,""t"":786},{""x"":1340,""y"":665,""t"":820},{""x"":1292,""y"":718,""t"":855},{""x"":1277,""y"":803,""t"":888},{""x"":1235,""y"":826,""t"":922},{""x"":1209,""y"":848,""t"":956},{""x"":1169,""y"":880,""t"":990},{""x"":1152,""y"":905,""t"":1024},{""x"":1121,""y"":892,""t"":1059},{""x"":1105,""y"":853,""t"":1092},{""x"":1116,""y"":800,""t"":1125},{""x"":1135,""y"":733,""t"":1160},{""x"":1148,""y"":667,""t"":1193},{""x"":1184,""y"":641,""t"":1228},{""x"":1208,""y"":459,""t"":1262},{""x"":1229,""y"":424,""t"":1296},{""x"":1231,""y"":380,""t"":1327},{""x"":1270,""y"":353,""t"":1364},{""x"":1281,""y"":255,""t"":1398},{""x"":1257,""y"":205,""t"":1432},{""x"":1272,""y"":168,""t"":1466},{""x"":1272,""y"":140,""t"":1500},{""x"":1236,""y"":110,""t"":1533},{""x"":1249,""y"":43,""t"":1568},{""x"":1222,""y"":19,""t"":1603},{""x"":1188,""y"":47,""t"":1636},{""x"":1183,""y"":59,""t"":1669},{""x"":1179,""y"":73,""t"":1701},{""x"":1108,""y"":164,""t"":1738},{""x"":1065,""y"":346,""t"":1772},{""x"":1069,""y"":540,""t"":1805},{""x"":1087,""y"":506,""t"":1839},{""x"":1092,""y"":504,""t"":1874},{""x"":1138,""y"":489,""t"":1907},{""x"":1102,""y"":510,""t"":1942},{""x"":1031,""y"":571,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 3}, {'blue': 12}, {'cyan': 11}, {'green': 8}, {'red': 0}]",{'blue_1': 12},blue_1
318,,,,825.0,3.0,1.0,"[""yellow"",""purple"",""green"",""red"",""blue"",""cyan""]",cyan,False,"[{""x"":1063,""y"":528,""t"":4},{""x"":1053,""y"":459,""t"":40},{""x"":1044,""y"":408,""t"":72},{""x"":1093,""y"":342,""t"":106},{""x"":1100,""y"":328,""t"":140},{""x"":1120,""y"":275,""t"":174},{""x"":1141,""y"":263,""t"":208},{""x"":1161,""y"":262,""t"":242},{""x"":1123,""y"":238,""t"":276},{""x"":1166,""y"":193,""t"":310},{""x"":1146,""y"":281,""t"":344},{""x"":1133,""y"":323,""t"":378},{""x"":1059,""y"":354,""t"":413},{""x"":1027,""y"":482,""t"":447},{""x"":975,""y"":425,""t"":478},{""x"":958,""y"":508,""t"":514},{""x"":975,""y"":545,""t"":549},{""x"":1013,""y"":547,""t"":582},{""x"":1073,""y"":490,""t"":615},{""x"":1140,""y"":450,""t"":650},{""x"":1219,""y"":420,""t"":685},{""x"":1245,""y"":319,""t"":718},{""x"":1296,""y"":269,""t"":752},{""x"":1346,""y"":213,""t"":786},{""x"":1325,""y"":178,""t"":820},{""x"":1357,""y"":200,""t"":855},{""x"":1381,""y"":222,""t"":885},{""x"":1350,""y"":252,""t"":922},{""x"":1240,""y"":292,""t"":956},{""x"":1160,""y"":321,""t"":990},{""x"":1125,""y"":289,""t"":1024},{""x"":1071,""y"":342,""t"":1058},{""x"":1030,""y"":344,""t"":1092},{""x"":1118,""y"":329,""t"":1126},{""x"":1112,""y"":277,""t"":1160},{""x"":1165,""y"":252,""t"":1194},{""x"":1186,""y"":266,""t"":1228},{""x"":1210,""y"":244,""t"":1262},{""x"":1198,""y"":216,""t"":1295},{""x"":1165,""y"":205,""t"":1330},{""x"":1170,""y"":173,""t"":1364},{""x"":1090,""y"":244,""t"":1398},{""x"":1021,""y"":297,""t"":1432},{""x"":944,""y"":350,""t"":1466},{""x"":968,""y"":385,""t"":1499},{""x"":947,""y"":442,""t"":1533},{""x"":973,""y"":497,""t"":1568},{""x"":1031,""y"":526,""t"":1602},{""x"":1073,""y"":529,""t"":1636},{""x"":1114,""y"":506,""t"":1670},{""x"":1188,""y"":398,""t"":1704},{""x"":1251,""y"":288,""t"":1738},{""x"":1280,""y"":210,""t"":1772},{""x"":1283,""y"":223,""t"":1805},{""x"":1273,""y"":191,""t"":1840},{""x"":1217,""y"":175,""t"":1874},{""x"":1175,""y"":163,""t"":1908},{""x"":1115,""y"":127,""t"":1942},{""x"":1054,""y"":131,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 1}, {'green': 30}, {'red': 1}, {'blue': 0}, {'cyan': 0}]",,green
