index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
319,,,,761.0,6.0,6.0,"[""yellow"",""purple"",""green"",""blue"",""red"",""cyan""]",blue_1,True,"[{""x"":988,""y"":194,""t"":4},{""x"":953,""y"":265,""t"":40},{""x"":940,""y"":339,""t"":73},{""x"":919,""y"":409,""t"":107},{""x"":886,""y"":495,""t"":139},{""x"":895,""y"":545,""t"":173},{""x"":916,""y"":579,""t"":205},{""x"":926,""y"":588,""t"":242},{""x"":926,""y"":589,""t"":276},{""x"":885,""y"":613,""t"":310},{""x"":901,""y"":627,""t"":343},{""x"":910,""y"":612,""t"":378},{""x"":902,""y"":598,""t"":411},{""x"":890,""y"":638,""t"":446},{""x"":886,""y"":640,""t"":479},{""x"":869,""y"":668,""t"":514},{""x"":907,""y"":655,""t"":547},{""x"":924,""y"":671,""t"":581},{""x"":940,""y"":660,""t"":617},{""x"":951,""y"":664,""t"":649},{""x"":1003,""y"":646,""t"":684},{""x"":1053,""y"":648,""t"":718},{""x"":1068,""y"":615,""t"":751},{""x"":1027,""y"":666,""t"":785},{""x"":995,""y"":664,""t"":820},{""x"":957,""y"":635,""t"":854},{""x"":923,""y"":596,""t"":887},{""x"":903,""y"":577,""t"":922},{""x"":888,""y"":558,""t"":955},{""x"":869,""y"":566,""t"":990},{""x"":855,""y"":634,""t"":1023},{""x"":888,""y"":610,""t"":1059},{""x"":955,""y"":634,""t"":1092},{""x"":981,""y"":643,""t"":1126},{""x"":1009,""y"":666,""t"":1160},{""x"":1032,""y"":577,""t"":1193},{""x"":1080,""y"":559,""t"":1228},{""x"":1090,""y"":576,""t"":1262},{""x"":1110,""y"":586,""t"":1296},{""x"":1090,""y"":538,""t"":1330},{""x"":1064,""y"":570,""t"":1364},{""x"":1041,""y"":598,""t"":1397},{""x"":995,""y"":602,""t"":1432},{""x"":926,""y"":608,""t"":1466},{""x"":860,""y"":587,""t"":1500},{""x"":859,""y"":627,""t"":1534},{""x"":898,""y"":589,""t"":1567},{""x"":921,""y"":570,""t"":1602},{""x"":971,""y"":512,""t"":1636},{""x"":1016,""y"":525,""t"":1670},{""x"":1064,""y"":516,""t"":1703},{""x"":1103,""y"":527,""t"":1739},{""x"":1134,""y"":536,""t"":1770},{""x"":1172,""y"":518,""t"":1806},{""x"":1192,""y"":518,""t"":1839},{""x"":1190,""y"":585,""t"":1874},{""x"":1178,""y"":575,""t"":1909},{""x"":1142,""y"":575,""t"":1941},{""x"":1121,""y"":555,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 2}, {'green': 0}, {'blue': 7}, {'red': 0}, {'cyan': 0}]",{'blue_1': 7},blue_1
320,,,,553.0,9.0,9.0,"[""cyan"",""red"",""blue"",""green"",""yellow"",""purple""]",blue,True,"[{""x"":1289,""y"":345,""t"":4},{""x"":1386,""y"":140,""t"":38},{""x"":1496,""y"":-1,""t"":74},{""x"":1559,""y"":-108,""t"":105},{""x"":1635,""y"":-236,""t"":140},{""x"":1661,""y"":-298,""t"":175},{""x"":1703,""y"":-332,""t"":207},{""x"":1742,""y"":-341,""t"":243},{""x"":1738,""y"":-328,""t"":276},{""x"":1765,""y"":-319,""t"":309},{""x"":1743,""y"":-280,""t"":343},{""x"":1691,""y"":-152,""t"":377},{""x"":1527,""y"":28,""t"":411},{""x"":1388,""y"":132,""t"":446},{""x"":1295,""y"":229,""t"":480},{""x"":1162,""y"":293,""t"":513},{""x"":1024,""y"":312,""t"":548},{""x"":963,""y"":251,""t"":582},{""x"":913,""y"":313,""t"":616},{""x"":859,""y"":332,""t"":649},{""x"":834,""y"":290,""t"":684},{""x"":800,""y"":347,""t"":718},{""x"":834,""y"":382,""t"":752},{""x"":836,""y"":409,""t"":785},{""x"":860,""y"":410,""t"":820},{""x"":855,""y"":385,""t"":854},{""x"":842,""y"":341,""t"":888},{""x"":889,""y"":311,""t"":923},{""x"":913,""y"":309,""t"":953},{""x"":935,""y"":345,""t"":990},{""x"":962,""y"":313,""t"":1024},{""x"":955,""y"":323,""t"":1058},{""x"":940,""y"":433,""t"":1092},{""x"":878,""y"":563,""t"":1125},{""x"":847,""y"":670,""t"":1160},{""x"":849,""y"":691,""t"":1194},{""x"":859,""y"":654,""t"":1227},{""x"":865,""y"":648,""t"":1262},{""x"":815,""y"":579,""t"":1296},{""x"":848,""y"":578,""t"":1327},{""x"":891,""y"":597,""t"":1364},{""x"":894,""y"":600,""t"":1397},{""x"":833,""y"":620,""t"":1431},{""x"":868,""y"":592,""t"":1465},{""x"":877,""y"":581,""t"":1500},{""x"":935,""y"":543,""t"":1534},{""x"":960,""y"":543,""t"":1567},{""x"":965,""y"":515,""t"":1602},{""x"":1008,""y"":513,""t"":1636},{""x"":1016,""y"":453,""t"":1669},{""x"":1085,""y"":410,""t"":1704},{""x"":1151,""y"":361,""t"":1738},{""x"":1143,""y"":352,""t"":1772},{""x"":1058,""y"":356,""t"":1805},{""x"":1003,""y"":397,""t"":1839},{""x"":948,""y"":368,""t"":1874},{""x"":927,""y"":390,""t"":1907},{""x"":896,""y"":478,""t"":1942},{""x"":911,""y"":455,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 13}, {'blue': 8}, {'green': 0}, {'yellow': 0}, {'purple': 2}]",{'blue': 8},red
321,,,,705.0,6.0,6.0,"[""cyan"",""blue"",""purple"",""green"",""red"",""yellow""]",green_1,True,"[{""x"":875,""y"":520,""t"":4},{""x"":866,""y"":539,""t"":44},{""x"":904,""y"":555,""t"":73},{""x"":929,""y"":504,""t"":106},{""x"":966,""y"":549,""t"":140},{""x"":985,""y"":551,""t"":174},{""x"":1013,""y"":560,""t"":207},{""x"":989,""y"":581,""t"":241},{""x"":1013,""y"":540,""t"":276},{""x"":1028,""y"":497,""t"":307},{""x"":1027,""y"":518,""t"":344},{""x"":976,""y"":528,""t"":378},{""x"":946,""y"":514,""t"":411},{""x"":910,""y"":483,""t"":446},{""x"":909,""y"":508,""t"":481},{""x"":868,""y"":573,""t"":513},{""x"":849,""y"":526,""t"":547},{""x"":858,""y"":482,""t"":582},{""x"":870,""y"":427,""t"":616},{""x"":881,""y"":447,""t"":650},{""x"":926,""y"":482,""t"":684},{""x"":965,""y"":512,""t"":716},{""x"":970,""y"":478,""t"":752},{""x"":932,""y"":523,""t"":785},{""x"":882,""y"":509,""t"":820},{""x"":836,""y"":492,""t"":853},{""x"":841,""y"":503,""t"":888},{""x"":957,""y"":405,""t"":921},{""x"":1028,""y"":372,""t"":956},{""x"":1096,""y"":347,""t"":990},{""x"":1189,""y"":447,""t"":1024},{""x"":1173,""y"":616,""t"":1057},{""x"":1170,""y"":726,""t"":1092},{""x"":1123,""y"":824,""t"":1125},{""x"":1121,""y"":839,""t"":1161},{""x"":1131,""y"":907,""t"":1193},{""x"":1156,""y"":927,""t"":1228},{""x"":1120,""y"":973,""t"":1262},{""x"":1070,""y"":965,""t"":1296},{""x"":1054,""y"":893,""t"":1331},{""x"":1015,""y"":765,""t"":1363},{""x"":967,""y"":682,""t"":1397},{""x"":887,""y"":753,""t"":1432},{""x"":844,""y"":720,""t"":1466},{""x"":828,""y"":756,""t"":1500},{""x"":877,""y"":713,""t"":1533},{""x"":901,""y"":686,""t"":1568},{""x"":910,""y"":616,""t"":1602},{""x"":936,""y"":575,""t"":1635},{""x"":957,""y"":534,""t"":1670},{""x"":972,""y"":465,""t"":1704},{""x"":989,""y"":466,""t"":1738},{""x"":979,""y"":437,""t"":1771},{""x"":971,""y"":402,""t"":1805},{""x"":978,""y"":378,""t"":1840},{""x"":981,""y"":375,""t"":1873},{""x"":982,""y"":350,""t"":1907},{""x"":924,""y"":378,""t"":1941},{""x"":929,""y"":389,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'blue': 2}, {'purple': 3}, {'green': 2}, {'red': 7}, {'yellow': 4}]",{'green_1': 2},red
322,,,,786.0,7.0,7.0,"[""purple"",""cyan"",""green"",""yellow"",""red"",""blue""]",cyan,True,"[{""x"":935,""y"":342,""t"":4},{""x"":1001,""y"":295,""t"":41},{""x"":989,""y"":264,""t"":72},{""x"":1010,""y"":277,""t"":106},{""x"":1093,""y"":296,""t"":140},{""x"":1058,""y"":328,""t"":174},{""x"":1049,""y"":341,""t"":208},{""x"":1007,""y"":326,""t"":242},{""x"":1046,""y"":216,""t"":276},{""x"":1042,""y"":273,""t"":310},{""x"":1053,""y"":153,""t"":344},{""x"":1036,""y"":172,""t"":378},{""x"":1059,""y"":177,""t"":412},{""x"":1035,""y"":134,""t"":445},{""x"":1004,""y"":140,""t"":479},{""x"":1003,""y"":144,""t"":514},{""x"":988,""y"":157,""t"":548},{""x"":929,""y"":193,""t"":582},{""x"":905,""y"":185,""t"":615},{""x"":884,""y"":167,""t"":650},{""x"":866,""y"":194,""t"":684},{""x"":833,""y"":243,""t"":718},{""x"":807,""y"":284,""t"":749},{""x"":795,""y"":290,""t"":786},{""x"":771,""y"":317,""t"":820},{""x"":751,""y"":334,""t"":855},{""x"":726,""y"":349,""t"":888},{""x"":709,""y"":371,""t"":922},{""x"":700,""y"":465,""t"":956},{""x"":744,""y"":532,""t"":990},{""x"":740,""y"":535,""t"":1024},{""x"":771,""y"":622,""t"":1058},{""x"":786,""y"":735,""t"":1091},{""x"":849,""y"":827,""t"":1126},{""x"":886,""y"":906,""t"":1158},{""x"":929,""y"":1023,""t"":1194},{""x"":931,""y"":1041,""t"":1228},{""x"":933,""y"":1134,""t"":1263},{""x"":953,""y"":1130,""t"":1296},{""x"":909,""y"":1166,""t"":1330},{""x"":957,""y"":1162,""t"":1364},{""x"":960,""y"":1112,""t"":1398},{""x"":967,""y"":1089,""t"":1432},{""x"":1005,""y"":1034,""t"":1466},{""x"":981,""y"":1020,""t"":1499},{""x"":949,""y"":937,""t"":1534},{""x"":978,""y"":829,""t"":1568},{""x"":1028,""y"":753,""t"":1602},{""x"":1028,""y"":688,""t"":1636},{""x"":1019,""y"":619,""t"":1670},{""x"":1010,""y"":552,""t"":1704},{""x"":1015,""y"":483,""t"":1738},{""x"":1016,""y"":432,""t"":1773},{""x"":1009,""y"":397,""t"":1806},{""x"":963,""y"":335,""t"":1840},{""x"":932,""y"":322,""t"":1873},{""x"":901,""y"":328,""t"":1908},{""x"":885,""y"":298,""t"":1942},{""x"":917,""y"":368,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 4}, {'cyan': 15}, {'green': 12}, {'yellow': 0}, {'red': 2}, {'blue': 3}]",{'cyan': 15},cyan
323,,,,574.0,3.0,3.0,"[""blue"",""purple"",""red"",""cyan"",""green"",""yellow""]",green,True,"[{""x"":940,""y"":336,""t"":4},{""x"":959,""y"":364,""t"":41},{""x"":980,""y"":373,""t"":72},{""x"":992,""y"":372,""t"":106},{""x"":1008,""y"":319,""t"":140},{""x"":1021,""y"":305,""t"":174},{""x"":1087,""y"":313,""t"":207},{""x"":1084,""y"":281,""t"":243},{""x"":1047,""y"":280,""t"":275},{""x"":1017,""y"":315,""t"":307},{""x"":979,""y"":445,""t"":344},{""x"":964,""y"":468,""t"":378},{""x"":909,""y"":482,""t"":411},{""x"":892,""y"":515,""t"":446},{""x"":885,""y"":498,""t"":479},{""x"":856,""y"":539,""t"":515},{""x"":858,""y"":575,""t"":548},{""x"":864,""y"":549,""t"":582},{""x"":899,""y"":528,""t"":615},{""x"":972,""y"":637,""t"":650},{""x"":1059,""y"":726,""t"":684},{""x"":1139,""y"":792,""t"":716},{""x"":1177,""y"":875,""t"":752},{""x"":1193,""y"":926,""t"":786},{""x"":1212,""y"":999,""t"":820},{""x"":1215,""y"":1025,""t"":853},{""x"":1233,""y"":1041,""t"":888},{""x"":1237,""y"":962,""t"":921},{""x"":1259,""y"":823,""t"":955},{""x"":1254,""y"":682,""t"":990},{""x"":1267,""y"":537,""t"":1024},{""x"":1268,""y"":435,""t"":1058},{""x"":1243,""y"":369,""t"":1092},{""x"":1240,""y"":294,""t"":1126},{""x"":1209,""y"":251,""t"":1159},{""x"":1213,""y"":232,""t"":1203},{""x"":1220,""y"":227,""t"":1230},{""x"":1241,""y"":242,""t"":1262},{""x"":1251,""y"":286,""t"":1296},{""x"":1208,""y"":291,""t"":1330},{""x"":1179,""y"":253,""t"":1364},{""x"":1118,""y"":294,""t"":1398},{""x"":1067,""y"":335,""t"":1432},{""x"":1008,""y"":402,""t"":1466},{""x"":958,""y"":447,""t"":1499},{""x"":898,""y"":577,""t"":1534},{""x"":886,""y"":628,""t"":1567},{""x"":942,""y"":698,""t"":1602},{""x"":974,""y"":731,""t"":1636},{""x"":1020,""y"":707,""t"":1670},{""x"":1053,""y"":638,""t"":1704},{""x"":1062,""y"":592,""t"":1738},{""x"":1083,""y"":552,""t"":1772},{""x"":1099,""y"":516,""t"":1805},{""x"":1168,""y"":459,""t"":1840},{""x"":1214,""y"":385,""t"":1874},{""x"":1244,""y"":355,""t"":1908},{""x"":1276,""y"":367,""t"":1942},{""x"":1311,""y"":306,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 1}, {'red': 20}, {'cyan': 4}, {'green': 6}, {'yellow': 0}]",{'green': 6},red
