index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
324,,,,1299.0,1.0,1.0,"[""purple"",""red"",""yellow"",""blue"",""cyan"",""green""]",green,True,"[{""x"":1274,""y"":363,""t"":4},{""x"":1213,""y"":385,""t"":42},{""x"":1185,""y"":411,""t"":72},{""x"":1141,""y"":425,""t"":106},{""x"":1080,""y"":431,""t"":140},{""x"":1018,""y"":472,""t"":174},{""x"":1010,""y"":467,""t"":207},{""x"":993,""y"":481,""t"":243},{""x"":973,""y"":488,""t"":275},{""x"":987,""y"":514,""t"":309},{""x"":987,""y"":564,""t"":344},{""x"":959,""y"":602,""t"":378},{""x"":937,""y"":629,""t"":412},{""x"":926,""y"":618,""t"":446},{""x"":903,""y"":602,""t"":479},{""x"":912,""y"":642,""t"":514},{""x"":942,""y"":642,""t"":547},{""x"":969,""y"":617,""t"":582},{""x"":1002,""y"":626,""t"":616},{""x"":1054,""y"":654,""t"":649},{""x"":1087,""y"":649,""t"":684},{""x"":1151,""y"":650,""t"":717},{""x"":1193,""y"":637,""t"":752},{""x"":1249,""y"":576,""t"":786},{""x"":1265,""y"":568,""t"":820},{""x"":1275,""y"":562,""t"":852},{""x"":1269,""y"":537,""t"":888},{""x"":1173,""y"":508,""t"":921},{""x"":1134,""y"":548,""t"":956},{""x"":1088,""y"":536,""t"":989},{""x"":1059,""y"":512,""t"":1023},{""x"":1050,""y"":479,""t"":1058},{""x"":1020,""y"":474,""t"":1092},{""x"":1008,""y"":476,""t"":1126},{""x"":981,""y"":485,""t"":1160},{""x"":972,""y"":499,""t"":1194},{""x"":978,""y"":482,""t"":1227},{""x"":1045,""y"":475,""t"":1263},{""x"":1084,""y"":423,""t"":1296},{""x"":1108,""y"":470,""t"":1330},{""x"":1127,""y"":496,""t"":1364},{""x"":1156,""y"":518,""t"":1398},{""x"":1165,""y"":510,""t"":1432},{""x"":1173,""y"":526,""t"":1466},{""x"":1143,""y"":504,""t"":1499},{""x"":1146,""y"":508,""t"":1534},{""x"":1125,""y"":528,""t"":1567},{""x"":1039,""y"":500,""t"":1601},{""x"":997,""y"":450,""t"":1635},{""x"":975,""y"":435,""t"":1671},{""x"":966,""y"":435,""t"":1704},{""x"":919,""y"":448,""t"":1737},{""x"":892,""y"":503,""t"":1773},{""x"":866,""y"":541,""t"":1805},{""x"":887,""y"":517,""t"":1839},{""x"":884,""y"":553,""t"":1874},{""x"":920,""y"":544,""t"":1908},{""x"":933,""y"":599,""t"":1942},{""x"":954,""y"":592,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 0}, {'yellow': 5}, {'blue': 15}, {'cyan': 0}, {'green': 0}]",,blue
325,,,,825.0,9.0,9.0,"[""cyan"",""red"",""green"",""purple"",""blue"",""yellow""]",green,True,"[{""x"":966,""y"":604,""t"":4},{""x"":980,""y"":479,""t"":44},{""x"":970,""y"":459,""t"":73},{""x"":967,""y"":508,""t"":105},{""x"":1024,""y"":480,""t"":140},{""x"":1041,""y"":477,""t"":174},{""x"":1006,""y"":421,""t"":208},{""x"":976,""y"":368,""t"":242},{""x"":1022,""y"":391,""t"":276},{""x"":985,""y"":365,""t"":310},{""x"":967,""y"":401,""t"":345},{""x"":900,""y"":373,""t"":379},{""x"":828,""y"":399,""t"":411},{""x"":777,""y"":468,""t"":446},{""x"":779,""y"":515,""t"":479},{""x"":803,""y"":476,""t"":516},{""x"":851,""y"":515,""t"":548},{""x"":876,""y"":479,""t"":581},{""x"":922,""y"":474,""t"":615},{""x"":1022,""y"":496,""t"":651},{""x"":1072,""y"":480,""t"":685},{""x"":1102,""y"":484,""t"":718},{""x"":1146,""y"":473,""t"":751},{""x"":1176,""y"":423,""t"":786},{""x"":1193,""y"":464,""t"":819},{""x"":1228,""y"":447,""t"":854},{""x"":1283,""y"":453,""t"":888},{""x"":1277,""y"":463,""t"":922},{""x"":1207,""y"":482,""t"":956},{""x"":1187,""y"":499,""t"":990},{""x"":1151,""y"":495,""t"":1024},{""x"":1144,""y"":513,""t"":1058},{""x"":1129,""y"":524,""t"":1092},{""x"":1092,""y"":530,""t"":1126},{""x"":1046,""y"":517,""t"":1159},{""x"":1019,""y"":471,""t"":1194},{""x"":997,""y"":455,""t"":1228},{""x"":1001,""y"":444,""t"":1262},{""x"":1014,""y"":416,""t"":1296},{""x"":1022,""y"":428,""t"":1330},{""x"":1075,""y"":387,""t"":1365},{""x"":1102,""y"":320,""t"":1397},{""x"":1111,""y"":406,""t"":1431},{""x"":1088,""y"":427,""t"":1466},{""x"":1069,""y"":445,""t"":1498},{""x"":1000,""y"":455,""t"":1534},{""x"":989,""y"":508,""t"":1569},{""x"":939,""y"":550,""t"":1602},{""x"":944,""y"":598,""t"":1637},{""x"":959,""y"":633,""t"":1670},{""x"":1053,""y"":568,""t"":1705},{""x"":1095,""y"":558,""t"":1738},{""x"":1123,""y"":492,""t"":1772},{""x"":1095,""y"":493,""t"":1806},{""x"":1077,""y"":463,""t"":1840},{""x"":1084,""y"":376,""t"":1874},{""x"":1072,""y"":359,""t"":1908},{""x"":1051,""y"":383,""t"":1942},{""x"":1079,""y"":401,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 2}, {'red': 2}, {'green': 11}, {'purple': 10}, {'blue': 0}, {'yellow': 0}]",{'green': 11},green
326,,,,769.0,9.0,9.0,"[""blue"",""purple"",""cyan"",""red"",""yellow"",""green""]",cyan_1,True,"[{""x"":1083,""y"":364,""t"":4},{""x"":1070,""y"":389,""t"":43},{""x"":1059,""y"":384,""t"":72},{""x"":1015,""y"":408,""t"":106},{""x"":982,""y"":454,""t"":140},{""x"":968,""y"":471,""t"":175},{""x"":912,""y"":511,""t"":208},{""x"":864,""y"":571,""t"":242},{""x"":872,""y"":646,""t"":276},{""x"":886,""y"":692,""t"":310},{""x"":895,""y"":681,""t"":344},{""x"":945,""y"":613,""t"":378},{""x"":991,""y"":599,""t"":411},{""x"":1026,""y"":579,""t"":447},{""x"":1073,""y"":503,""t"":479},{""x"":1059,""y"":496,""t"":514},{""x"":1088,""y"":478,""t"":547},{""x"":1053,""y"":467,""t"":581},{""x"":1026,""y"":457,""t"":613},{""x"":1093,""y"":443,""t"":649},{""x"":1070,""y"":436,""t"":683},{""x"":1087,""y"":462,""t"":718},{""x"":1094,""y"":494,""t"":753},{""x"":1111,""y"":569,""t"":785},{""x"":1133,""y"":633,""t"":819},{""x"":1115,""y"":638,""t"":854},{""x"":1081,""y"":639,""t"":888},{""x"":1059,""y"":590,""t"":922},{""x"":1005,""y"":609,""t"":955},{""x"":974,""y"":612,""t"":988},{""x"":927,""y"":632,""t"":1023},{""x"":904,""y"":625,""t"":1058},{""x"":919,""y"":605,""t"":1091},{""x"":954,""y"":566,""t"":1125},{""x"":950,""y"":581,""t"":1159},{""x"":934,""y"":567,""t"":1194},{""x"":914,""y"":500,""t"":1228},{""x"":913,""y"":502,""t"":1261},{""x"":952,""y"":496,""t"":1296},{""x"":998,""y"":480,""t"":1330},{""x"":1033,""y"":495,""t"":1364},{""x"":1076,""y"":485,""t"":1398},{""x"":1145,""y"":471,""t"":1432},{""x"":1183,""y"":533,""t"":1465},{""x"":1202,""y"":504,""t"":1500},{""x"":1203,""y"":507,""t"":1534},{""x"":1244,""y"":417,""t"":1568},{""x"":1236,""y"":347,""t"":1602},{""x"":1267,""y"":290,""t"":1637},{""x"":1262,""y"":242,""t"":1670},{""x"":1258,""y"":268,""t"":1704},{""x"":1249,""y"":227,""t"":1738},{""x"":1240,""y"":237,""t"":1772},{""x"":1238,""y"":265,""t"":1806},{""x"":1208,""y"":318,""t"":1839},{""x"":1182,""y"":338,""t"":1874},{""x"":1167,""y"":397,""t"":1908},{""x"":1118,""y"":411,""t"":1942},{""x"":1075,""y"":408,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'cyan': 14}, {'red': 7}, {'yellow': 0}, {'green': 1}]",{'cyan_1': 14},cyan_1
