index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
327,,,,857.0,1.0,1.0,"[""green"",""cyan"",""red"",""blue"",""purple"",""yellow""]",yellow,True,"[{""x"":1072,""y"":358,""t"":4},{""x"":1098,""y"":327,""t"":38},{""x"":1139,""y"":328,""t"":73},{""x"":1158,""y"":287,""t"":107},{""x"":1172,""y"":288,""t"":140},{""x"":1181,""y"":268,""t"":174},{""x"":1168,""y"":270,""t"":207},{""x"":1117,""y"":252,""t"":241},{""x"":1090,""y"":207,""t"":276},{""x"":1108,""y"":231,""t"":310},{""x"":1134,""y"":263,""t"":344},{""x"":1106,""y"":273,""t"":378},{""x"":1089,""y"":234,""t"":412},{""x"":1099,""y"":266,""t"":445},{""x"":1097,""y"":264,""t"":480},{""x"":1070,""y"":226,""t"":514},{""x"":1101,""y"":258,""t"":547},{""x"":1164,""y"":174,""t"":581},{""x"":1138,""y"":201,""t"":616},{""x"":1071,""y"":203,""t"":650},{""x"":1024,""y"":187,""t"":684},{""x"":992,""y"":190,""t"":717},{""x"":933,""y"":281,""t"":751},{""x"":872,""y"":393,""t"":786},{""x"":815,""y"":468,""t"":820},{""x"":820,""y"":546,""t"":854},{""x"":815,""y"":587,""t"":887},{""x"":862,""y"":642,""t"":922},{""x"":904,""y"":671,""t"":956},{""x"":973,""y"":642,""t"":989},{""x"":1093,""y"":517,""t"":1024},{""x"":1102,""y"":560,""t"":1057},{""x"":1130,""y"":464,""t"":1092},{""x"":1156,""y"":461,""t"":1126},{""x"":1170,""y"":469,""t"":1161},{""x"":1198,""y"":423,""t"":1193},{""x"":1228,""y"":396,""t"":1228},{""x"":1225,""y"":409,""t"":1263},{""x"":1220,""y"":447,""t"":1296},{""x"":1257,""y"":459,""t"":1330},{""x"":1327,""y"":495,""t"":1363},{""x"":1354,""y"":575,""t"":1398},{""x"":1365,""y"":663,""t"":1433},{""x"":1351,""y"":741,""t"":1465},{""x"":1317,""y"":752,""t"":1500},{""x"":1276,""y"":773,""t"":1533},{""x"":1234,""y"":843,""t"":1568},{""x"":1214,""y"":865,""t"":1602},{""x"":1198,""y"":913,""t"":1635},{""x"":1218,""y"":983,""t"":1669},{""x"":1190,""y"":996,""t"":1705},{""x"":1191,""y"":1043,""t"":1738},{""x"":1226,""y"":1056,""t"":1772},{""x"":1237,""y"":923,""t"":1805},{""x"":1209,""y"":764,""t"":1839},{""x"":1228,""y"":640,""t"":1873},{""x"":1222,""y"":518,""t"":1908},{""x"":1181,""y"":399,""t"":1942},{""x"":1127,""y"":318,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 2}, {'red': 23}, {'blue': 10}, {'purple': 4}, {'yellow': 0}]",,red
328,,,,744.0,1.0,1.0,"[""blue"",""green"",""red"",""purple"",""cyan"",""yellow""]",yellow_1,True,"[{""x"":1121,""y"":228,""t"":4},{""x"":1109,""y"":273,""t"":49},{""x"":1105,""y"":209,""t"":75},{""x"":1106,""y"":128,""t"":107},{""x"":1133,""y"":200,""t"":140},{""x"":1161,""y"":160,""t"":174},{""x"":1178,""y"":196,""t"":207},{""x"":1200,""y"":139,""t"":242},{""x"":1223,""y"":258,""t"":276},{""x"":1236,""y"":228,""t"":310},{""x"":1239,""y"":260,""t"":343},{""x"":1193,""y"":181,""t"":379},{""x"":1135,""y"":175,""t"":411},{""x"":1115,""y"":144,""t"":446},{""x"":1104,""y"":107,""t"":479},{""x"":1090,""y"":74,""t"":514},{""x"":1079,""y"":31,""t"":548},{""x"":1012,""y"":88,""t"":581},{""x"":1041,""y"":28,""t"":615},{""x"":1061,""y"":7,""t"":650},{""x"":1075,""y"":25,""t"":683},{""x"":1063,""y"":223,""t"":719},{""x"":1002,""y"":291,""t"":752},{""x"":963,""y"":370,""t"":786},{""x"":922,""y"":421,""t"":820},{""x"":923,""y"":430,""t"":853},{""x"":929,""y"":543,""t"":888},{""x"":961,""y"":640,""t"":922},{""x"":1021,""y"":660,""t"":955},{""x"":1091,""y"":599,""t"":990},{""x"":1151,""y"":537,""t"":1023},{""x"":1213,""y"":452,""t"":1057},{""x"":1251,""y"":393,""t"":1091},{""x"":1270,""y"":344,""t"":1126},{""x"":1297,""y"":316,""t"":1160},{""x"":1328,""y"":313,""t"":1194},{""x"":1326,""y"":290,""t"":1228},{""x"":1358,""y"":272,""t"":1262},{""x"":1356,""y"":243,""t"":1295},{""x"":1375,""y"":241,""t"":1329},{""x"":1362,""y"":212,""t"":1364},{""x"":1365,""y"":216,""t"":1398},{""x"":1332,""y"":210,""t"":1432},{""x"":1326,""y"":215,""t"":1466},{""x"":1305,""y"":232,""t"":1501},{""x"":1271,""y"":205,""t"":1534},{""x"":1242,""y"":197,""t"":1568},{""x"":1187,""y"":135,""t"":1601},{""x"":1143,""y"":118,""t"":1636},{""x"":1102,""y"":200,""t"":1670},{""x"":1034,""y"":238,""t"":1704},{""x"":977,""y"":299,""t"":1738},{""x"":925,""y"":356,""t"":1772},{""x"":902,""y"":458,""t"":1806},{""x"":904,""y"":499,""t"":1839},{""x"":961,""y"":545,""t"":1874},{""x"":1008,""y"":537,""t"":1908},{""x"":1063,""y"":542,""t"":1942},{""x"":1082,""y"":489,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 1}, {'red': 16}, {'purple': 2}, {'cyan': 0}, {'yellow': 0}]",,red
329,,,,650.0,3.0,3.0,"[""yellow"",""green"",""purple"",""cyan"",""blue"",""red""]",blue_1,True,"[{""x"":1105,""y"":419,""t"":3},{""x"":1170,""y"":392,""t"":37},{""x"":1152,""y"":404,""t"":72},{""x"":1192,""y"":333,""t"":106},{""x"":1242,""y"":290,""t"":140},{""x"":1259,""y"":248,""t"":174},{""x"":1279,""y"":215,""t"":207},{""x"":1261,""y"":218,""t"":242},{""x"":1231,""y"":194,""t"":277},{""x"":1258,""y"":202,""t"":310},{""x"":1177,""y"":274,""t"":344},{""x"":1081,""y"":291,""t"":378},{""x"":1015,""y"":284,""t"":411},{""x"":957,""y"":318,""t"":445},{""x"":945,""y"":394,""t"":480},{""x"":977,""y"":504,""t"":514},{""x"":1011,""y"":531,""t"":549},{""x"":1089,""y"":477,""t"":582},{""x"":1106,""y"":508,""t"":616},{""x"":1129,""y"":458,""t"":650},{""x"":1185,""y"":460,""t"":683},{""x"":1230,""y"":431,""t"":718},{""x"":1307,""y"":433,""t"":752},{""x"":1313,""y"":372,""t"":786},{""x"":1348,""y"":366,""t"":820},{""x"":1393,""y"":361,""t"":854},{""x"":1353,""y"":307,""t"":888},{""x"":1365,""y"":316,""t"":922},{""x"":1335,""y"":316,""t"":955},{""x"":1349,""y"":316,""t"":990},{""x"":1307,""y"":302,""t"":1025},{""x"":1323,""y"":299,""t"":1058},{""x"":1334,""y"":241,""t"":1091},{""x"":1292,""y"":267,""t"":1130},{""x"":1264,""y"":296,""t"":1159},{""x"":1251,""y"":259,""t"":1193},{""x"":1270,""y"":238,""t"":1228},{""x"":1267,""y"":240,""t"":1261},{""x"":1251,""y"":228,""t"":1296},{""x"":1269,""y"":188,""t"":1329},{""x"":1286,""y"":122,""t"":1365},{""x"":1323,""y"":99,""t"":1397},{""x"":1304,""y"":136,""t"":1432},{""x"":1329,""y"":161,""t"":1465},{""x"":1331,""y"":166,""t"":1500},{""x"":1375,""y"":174,""t"":1534},{""x"":1394,""y"":188,""t"":1567},{""x"":1402,""y"":183,""t"":1602},{""x"":1337,""y"":197,""t"":1636},{""x"":1279,""y"":155,""t"":1670},{""x"":1213,""y"":111,""t"":1713},{""x"":1143,""y"":72,""t"":1740},{""x"":1050,""y"":132,""t"":1772},{""x"":994,""y"":247,""t"":1806},{""x"":952,""y"":311,""t"":1840},{""x"":913,""y"":346,""t"":1874},{""x"":866,""y"":435,""t"":1907},{""x"":868,""y"":422,""t"":1942},{""x"":906,""y"":411,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 4}, {'purple': 10}, {'cyan': 3}, {'blue': 0}, {'red': 0}]",,purple
330,,,,1137.0,4.0,4.0,"[""cyan"",""purple"",""yellow"",""red"",""blue"",""green""]",cyan_1,True,"[{""x"":945,""y"":341,""t"":5},{""x"":996,""y"":283,""t"":52},{""x"":1042,""y"":233,""t"":72},{""x"":1081,""y"":191,""t"":104},{""x"":1101,""y"":163,""t"":140},{""x"":1115,""y"":125,""t"":174},{""x"":1120,""y"":95,""t"":208},{""x"":1128,""y"":52,""t"":242},{""x"":1127,""y"":121,""t"":276},{""x"":1060,""y"":187,""t"":311},{""x"":1011,""y"":211,""t"":344},{""x"":974,""y"":198,""t"":379},{""x"":959,""y"":306,""t"":412},{""x"":951,""y"":423,""t"":446},{""x"":974,""y"":477,""t"":480},{""x"":995,""y"":519,""t"":512},{""x"":1046,""y"":513,""t"":547},{""x"":1066,""y"":513,""t"":582},{""x"":1084,""y"":508,""t"":616},{""x"":1120,""y"":468,""t"":650},{""x"":1156,""y"":438,""t"":684},{""x"":1161,""y"":426,""t"":717},{""x"":1193,""y"":387,""t"":752},{""x"":1170,""y"":398,""t"":785},{""x"":1196,""y"":433,""t"":821},{""x"":1154,""y"":425,""t"":854},{""x"":1133,""y"":404,""t"":891},{""x"":1102,""y"":430,""t"":922},{""x"":1137,""y"":452,""t"":956},{""x"":1101,""y"":451,""t"":990},{""x"":1098,""y"":455,""t"":1023},{""x"":1133,""y"":434,""t"":1059},{""x"":1143,""y"":422,""t"":1091},{""x"":1174,""y"":431,""t"":1126},{""x"":1155,""y"":427,""t"":1160},{""x"":1168,""y"":411,""t"":1194},{""x"":1194,""y"":400,""t"":1228},{""x"":1203,""y"":370,""t"":1262},{""x"":1215,""y"":381,""t"":1296},{""x"":1215,""y"":418,""t"":1330},{""x"":1185,""y"":395,""t"":1364},{""x"":1143,""y"":365,""t"":1399},{""x"":1115,""y"":351,""t"":1432},{""x"":1094,""y"":355,""t"":1466},{""x"":1080,""y"":341,""t"":1501},{""x"":1038,""y"":341,""t"":1533},{""x"":1000,""y"":296,""t"":1568},{""x"":1003,""y"":271,""t"":1602},{""x"":1027,""y"":262,""t"":1635},{""x"":1045,""y"":282,""t"":1670},{""x"":1068,""y"":278,""t"":1702},{""x"":1069,""y"":311,""t"":1739},{""x"":1095,""y"":313,""t"":1772},{""x"":1114,""y"":275,""t"":1806},{""x"":1096,""y"":303,""t"":1840},{""x"":1090,""y"":303,""t"":1874},{""x"":1088,""y"":301,""t"":1907},{""x"":1143,""y"":171,""t"":1943},{""x"":1192,""y"":142,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 2}, {'yellow': 37}, {'red': 2}, {'blue': 0}, {'green': 0}]",,yellow
331,,,,706.0,9.0,9.0,"[""green"",""purple"",""cyan"",""blue"",""red"",""yellow""]",cyan,True,"[{""x"":1073,""y"":194,""t"":4},{""x"":954,""y"":290,""t"":43},{""x"":917,""y"":361,""t"":74},{""x"":830,""y"":431,""t"":106},{""x"":760,""y"":421,""t"":140},{""x"":724,""y"":388,""t"":174},{""x"":692,""y"":400,""t"":209},{""x"":630,""y"":337,""t"":242},{""x"":600,""y"":288,""t"":275},{""x"":587,""y"":263,""t"":310},{""x"":539,""y"":245,""t"":344},{""x"":547,""y"":259,""t"":378},{""x"":508,""y"":291,""t"":411},{""x"":492,""y"":314,""t"":446},{""x"":490,""y"":333,""t"":477},{""x"":546,""y"":404,""t"":513},{""x"":585,""y"":427,""t"":548},{""x"":621,""y"":475,""t"":582},{""x"":711,""y"":511,""t"":616},{""x"":727,""y"":570,""t"":649},{""x"":819,""y"":609,""t"":683},{""x"":866,""y"":698,""t"":718},{""x"":916,""y"":729,""t"":752},{""x"":912,""y"":711,""t"":786},{""x"":917,""y"":717,""t"":820},{""x"":936,""y"":664,""t"":854},{""x"":939,""y"":601,""t"":886},{""x"":930,""y"":630,""t"":922},{""x"":960,""y"":677,""t"":955},{""x"":956,""y"":703,""t"":990},{""x"":907,""y"":685,""t"":1024},{""x"":861,""y"":647,""t"":1058},{""x"":837,""y"":608,""t"":1092},{""x"":783,""y"":607,""t"":1125},{""x"":781,""y"":534,""t"":1159},{""x"":749,""y"":490,""t"":1194},{""x"":675,""y"":496,""t"":1228},{""x"":623,""y"":460,""t"":1262},{""x"":589,""y"":430,""t"":1295},{""x"":540,""y"":382,""t"":1330},{""x"":529,""y"":297,""t"":1365},{""x"":481,""y"":303,""t"":1398},{""x"":463,""y"":254,""t"":1432},{""x"":514,""y"":220,""t"":1465},{""x"":551,""y"":169,""t"":1500},{""x"":606,""y"":153,""t"":1534},{""x"":688,""y"":169,""t"":1569},{""x"":720,""y"":155,""t"":1601},{""x"":768,""y"":172,""t"":1636},{""x"":765,""y"":147,""t"":1670},{""x"":798,""y"":141,""t"":1703},{""x"":788,""y"":169,""t"":1738},{""x"":813,""y"":186,""t"":1773},{""x"":801,""y"":191,""t"":1805},{""x"":822,""y"":190,""t"":1839},{""x"":826,""y"":220,""t"":1873},{""x"":812,""y"":222,""t"":1909},{""x"":825,""y"":280,""t"":1942},{""x"":799,""y"":336,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 10}, {'purple': 14}, {'cyan': 1}, {'blue': 0}, {'red': 0}, {'yellow': 4}]",{'cyan': 1},purple
