index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
332,,,,968.0,6.0,6.0,"[""yellow"",""purple"",""blue"",""cyan"",""green"",""red""]",cyan,True,"[{""x"":898,""y"":270,""t"":4},{""x"":925,""y"":366,""t"":47},{""x"":968,""y"":393,""t"":77},{""x"":951,""y"":418,""t"":106},{""x"":896,""y"":413,""t"":140},{""x"":844,""y"":393,""t"":174},{""x"":822,""y"":408,""t"":207},{""x"":821,""y"":444,""t"":242},{""x"":790,""y"":458,""t"":276},{""x"":776,""y"":432,""t"":310},{""x"":757,""y"":407,""t"":344},{""x"":738,""y"":370,""t"":378},{""x"":728,""y"":388,""t"":412},{""x"":804,""y"":431,""t"":446},{""x"":836,""y"":409,""t"":480},{""x"":922,""y"":462,""t"":514},{""x"":968,""y"":434,""t"":549},{""x"":976,""y"":410,""t"":582},{""x"":967,""y"":422,""t"":615},{""x"":945,""y"":418,""t"":650},{""x"":987,""y"":452,""t"":684},{""x"":978,""y"":436,""t"":718},{""x"":926,""y"":403,""t"":752},{""x"":920,""y"":398,""t"":786},{""x"":970,""y"":513,""t"":820},{""x"":970,""y"":677,""t"":855},{""x"":969,""y"":815,""t"":887},{""x"":989,""y"":917,""t"":921},{""x"":922,""y"":923,""t"":956},{""x"":892,""y"":976,""t"":990},{""x"":890,""y"":973,""t"":1024},{""x"":884,""y"":982,""t"":1058},{""x"":850,""y"":861,""t"":1093},{""x"":840,""y"":770,""t"":1126},{""x"":801,""y"":791,""t"":1160},{""x"":837,""y"":767,""t"":1194},{""x"":862,""y"":736,""t"":1228},{""x"":873,""y"":702,""t"":1261},{""x"":883,""y"":674,""t"":1294},{""x"":922,""y"":629,""t"":1330},{""x"":955,""y"":624,""t"":1365},{""x"":992,""y"":603,""t"":1398},{""x"":1021,""y"":597,""t"":1432},{""x"":1020,""y"":541,""t"":1467},{""x"":1030,""y"":542,""t"":1500},{""x"":1042,""y"":547,""t"":1534},{""x"":1023,""y"":503,""t"":1568},{""x"":999,""y"":447,""t"":1602},{""x"":965,""y"":378,""t"":1636},{""x"":969,""y"":333,""t"":1670},{""x"":932,""y"":324,""t"":1704},{""x"":865,""y"":336,""t"":1738},{""x"":825,""y"":334,""t"":1771},{""x"":784,""y"":348,""t"":1805},{""x"":834,""y"":450,""t"":1840},{""x"":853,""y"":476,""t"":1874},{""x"":896,""y"":493,""t"":1908},{""x"":921,""y"":489,""t"":1942},{""x"":942,""y"":486,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 16}, {'blue': 1}, {'cyan': 0}, {'green': 1}, {'red': 6}]",,purple
333,,,,669.0,3.0,3.0,"[""blue"",""purple"",""green"",""yellow"",""cyan"",""red""]",cyan_1,True,"[{""x"":953,""y"":461,""t"":4},{""x"":939,""y"":427,""t"":39},{""x"":932,""y"":440,""t"":71},{""x"":944,""y"":460,""t"":106},{""x"":920,""y"":495,""t"":140},{""x"":904,""y"":519,""t"":173},{""x"":917,""y"":511,""t"":208},{""x"":949,""y"":473,""t"":240},{""x"":941,""y"":476,""t"":276},{""x"":945,""y"":493,""t"":310},{""x"":989,""y"":542,""t"":344},{""x"":1025,""y"":622,""t"":379},{""x"":1012,""y"":671,""t"":411},{""x"":993,""y"":684,""t"":445},{""x"":998,""y"":677,""t"":479},{""x"":1007,""y"":680,""t"":514},{""x"":940,""y"":611,""t"":547},{""x"":886,""y"":566,""t"":582},{""x"":852,""y"":535,""t"":616},{""x"":850,""y"":519,""t"":647},{""x"":861,""y"":489,""t"":684},{""x"":871,""y"":504,""t"":718},{""x"":867,""y"":525,""t"":751},{""x"":843,""y"":510,""t"":787},{""x"":815,""y"":450,""t"":820},{""x"":807,""y"":408,""t"":854},{""x"":810,""y"":386,""t"":889},{""x"":785,""y"":376,""t"":921},{""x"":713,""y"":304,""t"":956},{""x"":672,""y"":207,""t"":990},{""x"":664,""y"":194,""t"":1023},{""x"":654,""y"":188,""t"":1058},{""x"":624,""y"":193,""t"":1092},{""x"":639,""y"":184,""t"":1126},{""x"":684,""y"":224,""t"":1160},{""x"":716,""y"":230,""t"":1193},{""x"":793,""y"":257,""t"":1227},{""x"":824,""y"":256,""t"":1261},{""x"":882,""y"":316,""t"":1296},{""x"":935,""y"":463,""t"":1330},{""x"":960,""y"":519,""t"":1363},{""x"":942,""y"":627,""t"":1398},{""x"":943,""y"":732,""t"":1432},{""x"":960,""y"":736,""t"":1466},{""x"":939,""y"":821,""t"":1499},{""x"":915,""y"":985,""t"":1534},{""x"":950,""y"":1107,""t"":1569},{""x"":938,""y"":1161,""t"":1601},{""x"":919,""y"":1163,""t"":1636},{""x"":906,""y"":1138,""t"":1669},{""x"":927,""y"":1066,""t"":1704},{""x"":934,""y"":940,""t"":1739},{""x"":957,""y"":839,""t"":1772},{""x"":953,""y"":716,""t"":1806},{""x"":1013,""y"":633,""t"":1839},{""x"":1076,""y"":586,""t"":1875},{""x"":1056,""y"":502,""t"":1909},{""x"":1005,""y"":443,""t"":1942},{""x"":939,""y"":379,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 9}, {'green': 0}, {'yellow': 0}, {'cyan': 0}, {'red': 2}]",,purple
334,,,,600.0,4.0,4.0,"[""blue"",""yellow"",""cyan"",""green"",""red"",""purple""]",blue,True,"[{""x"":914,""y"":406,""t"":4},{""x"":850,""y"":475,""t"":38},{""x"":836,""y"":557,""t"":73},{""x"":801,""y"":642,""t"":106},{""x"":800,""y"":713,""t"":140},{""x"":803,""y"":717,""t"":174},{""x"":794,""y"":675,""t"":208},{""x"":804,""y"":712,""t"":242},{""x"":786,""y"":704,""t"":276},{""x"":799,""y"":724,""t"":309},{""x"":823,""y"":724,""t"":344},{""x"":809,""y"":725,""t"":378},{""x"":826,""y"":638,""t"":413},{""x"":841,""y"":632,""t"":446},{""x"":831,""y"":591,""t"":479},{""x"":844,""y"":517,""t"":517},{""x"":870,""y"":470,""t"":548},{""x"":887,""y"":455,""t"":581},{""x"":880,""y"":479,""t"":616},{""x"":891,""y"":512,""t"":650},{""x"":906,""y"":456,""t"":684},{""x"":947,""y"":415,""t"":715},{""x"":1008,""y"":388,""t"":751},{""x"":1046,""y"":419,""t"":786},{""x"":1056,""y"":455,""t"":819},{""x"":1001,""y"":451,""t"":854},{""x"":1021,""y"":424,""t"":889},{""x"":1044,""y"":438,""t"":922},{""x"":1035,""y"":428,""t"":956},{""x"":1018,""y"":431,""t"":990},{""x"":1076,""y"":427,""t"":1024},{""x"":1132,""y"":448,""t"":1057},{""x"":1209,""y"":482,""t"":1091},{""x"":1271,""y"":510,""t"":1123},{""x"":1286,""y"":544,""t"":1160},{""x"":1288,""y"":684,""t"":1194},{""x"":1223,""y"":753,""t"":1228},{""x"":1159,""y"":723,""t"":1263},{""x"":1079,""y"":702,""t"":1295},{""x"":1013,""y"":739,""t"":1330},{""x"":975,""y"":695,""t"":1364},{""x"":894,""y"":745,""t"":1398},{""x"":900,""y"":720,""t"":1432},{""x"":868,""y"":792,""t"":1466},{""x"":800,""y"":859,""t"":1501},{""x"":813,""y"":842,""t"":1533},{""x"":841,""y"":774,""t"":1567},{""x"":846,""y"":754,""t"":1601},{""x"":848,""y"":720,""t"":1637},{""x"":863,""y"":694,""t"":1670},{""x"":875,""y"":685,""t"":1704},{""x"":877,""y"":657,""t"":1738},{""x"":885,""y"":576,""t"":1772},{""x"":876,""y"":543,""t"":1806},{""x"":872,""y"":492,""t"":1840},{""x"":899,""y"":493,""t"":1874},{""x"":861,""y"":461,""t"":1907},{""x"":840,""y"":451,""t"":1942},{""x"":841,""y"":426,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 1}, {'cyan': 3}, {'green': 4}, {'red': 4}, {'purple': 18}]",,purple
335,,,,855.0,1.0,1.0,"[""cyan"",""red"",""yellow"",""purple"",""green"",""blue""]",blue_1,True,"[{""x"":980,""y"":346,""t"":4},{""x"":1100,""y"":281,""t"":39},{""x"":1237,""y"":224,""t"":70},{""x"":1326,""y"":121,""t"":107},{""x"":1422,""y"":32,""t"":140},{""x"":1523,""y"":-75,""t"":174},{""x"":1522,""y"":-123,""t"":207},{""x"":1554,""y"":-202,""t"":242},{""x"":1573,""y"":-211,""t"":276},{""x"":1565,""y"":-186,""t"":310},{""x"":1469,""y"":-95,""t"":344},{""x"":1375,""y"":105,""t"":378},{""x"":1296,""y"":236,""t"":411},{""x"":1193,""y"":310,""t"":446},{""x"":1030,""y"":320,""t"":481},{""x"":922,""y"":335,""t"":513},{""x"":864,""y"":313,""t"":548},{""x"":834,""y"":326,""t"":582},{""x"":809,""y"":311,""t"":615},{""x"":778,""y"":345,""t"":650},{""x"":719,""y"":334,""t"":684},{""x"":689,""y"":351,""t"":718},{""x"":698,""y"":343,""t"":752},{""x"":697,""y"":352,""t"":786},{""x"":710,""y"":384,""t"":820},{""x"":738,""y"":354,""t"":854},{""x"":727,""y"":370,""t"":888},{""x"":717,""y"":354,""t"":923},{""x"":702,""y"":301,""t"":956},{""x"":725,""y"":431,""t"":990},{""x"":741,""y"":423,""t"":1024},{""x"":739,""y"":515,""t"":1058},{""x"":743,""y"":591,""t"":1092},{""x"":760,""y"":610,""t"":1126},{""x"":761,""y"":655,""t"":1159},{""x"":759,""y"":654,""t"":1195},{""x"":756,""y"":649,""t"":1226},{""x"":770,""y"":606,""t"":1262},{""x"":783,""y"":547,""t"":1296},{""x"":818,""y"":542,""t"":1330},{""x"":881,""y"":616,""t"":1363},{""x"":946,""y"":735,""t"":1398},{""x"":989,""y"":831,""t"":1431},{""x"":999,""y"":929,""t"":1467},{""x"":1019,""y"":1010,""t"":1500},{""x"":1010,""y"":1065,""t"":1535},{""x"":987,""y"":1103,""t"":1568},{""x"":1025,""y"":1146,""t"":1602},{""x"":976,""y"":1205,""t"":1633},{""x"":988,""y"":1193,""t"":1670},{""x"":969,""y"":1228,""t"":1703},{""x"":956,""y"":1175,""t"":1739},{""x"":940,""y"":1016,""t"":1772},{""x"":931,""y"":881,""t"":1806},{""x"":876,""y"":774,""t"":1839},{""x"":849,""y"":701,""t"":1873},{""x"":812,""y"":619,""t"":1908},{""x"":669,""y"":527,""t"":1942},{""x"":550,""y"":480,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 11}, {'red': 15}, {'yellow': 5}, {'purple': 0}, {'green': 1}, {'blue': 3}]",{'blue_1': 3},red
336,,,,648.0,3.0,3.0,"[""red"",""green"",""yellow"",""cyan"",""blue"",""purple""]",blue,True,"[{""x"":586,""y"":493,""t"":4},{""x"":607,""y"":483,""t"":38},{""x"":647,""y"":453,""t"":72},{""x"":660,""y"":431,""t"":106},{""x"":697,""y"":406,""t"":139},{""x"":743,""y"":369,""t"":174},{""x"":785,""y"":392,""t"":208},{""x"":842,""y"":389,""t"":242},{""x"":871,""y"":416,""t"":276},{""x"":915,""y"":414,""t"":310},{""x"":927,""y"":429,""t"":345},{""x"":971,""y"":473,""t"":377},{""x"":1001,""y"":497,""t"":412},{""x"":1044,""y"":532,""t"":446},{""x"":1073,""y"":571,""t"":480},{""x"":1125,""y"":641,""t"":514},{""x"":1162,""y"":703,""t"":548},{""x"":1227,""y"":828,""t"":582},{""x"":1228,""y"":918,""t"":616},{""x"":1202,""y"":971,""t"":650},{""x"":1172,""y"":1012,""t"":685},{""x"":1143,""y"":1041,""t"":715},{""x"":1131,""y"":1046,""t"":752},{""x"":1134,""y"":1049,""t"":786},{""x"":1073,""y"":975,""t"":819},{""x"":1018,""y"":854,""t"":854},{""x"":974,""y"":747,""t"":888},{""x"":931,""y"":632,""t"":922},{""x"":889,""y"":517,""t"":957},{""x"":844,""y"":440,""t"":990},{""x"":805,""y"":379,""t"":1024},{""x"":769,""y"":355,""t"":1058},{""x"":813,""y"":369,""t"":1092},{""x"":853,""y"":387,""t"":1124},{""x"":910,""y"":435,""t"":1160},{""x"":962,""y"":459,""t"":1193},{""x"":1017,""y"":463,""t"":1228},{""x"":1075,""y"":536,""t"":1262},{""x"":1071,""y"":670,""t"":1296},{""x"":1040,""y"":783,""t"":1329},{""x"":1030,""y"":876,""t"":1364},{""x"":996,""y"":976,""t"":1399},{""x"":993,""y"":1009,""t"":1432},{""x"":965,""y"":1095,""t"":1465},{""x"":934,""y"":1167,""t"":1500},{""x"":977,""y"":1171,""t"":1534},{""x"":996,""y"":1067,""t"":1568},{""x"":1052,""y"":971,""t"":1602},{""x"":1069,""y"":856,""t"":1636},{""x"":1096,""y"":728,""t"":1670},{""x"":1122,""y"":638,""t"":1704},{""x"":1095,""y"":546,""t"":1738},{""x"":1109,""y"":496,""t"":1772},{""x"":1106,""y"":463,""t"":1806},{""x"":1101,""y"":430,""t"":1839},{""x"":1114,""y"":401,""t"":1874},{""x"":1079,""y"":363,""t"":1908},{""x"":1061,""y"":352,""t"":1942},{""x"":1047,""y"":383,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 4}, {'green': 9}, {'yellow': 5}, {'cyan': 0}, {'blue': 8}, {'purple': 0}]",{'blue': 8},green
337,,,,818.0,6.0,4.0,"[""purple"",""green"",""yellow"",""red"",""cyan"",""blue""]",purple,False,"[{""x"":972,""y"":379,""t"":5},{""x"":948,""y"":412,""t"":42},{""x"":950,""y"":387,""t"":73},{""x"":935,""y"":429,""t"":106},{""x"":884,""y"":384,""t"":141},{""x"":917,""y"":424,""t"":174},{""x"":898,""y"":459,""t"":208},{""x"":885,""y"":493,""t"":243},{""x"":904,""y"":534,""t"":276},{""x"":894,""y"":597,""t"":310},{""x"":901,""y"":542,""t"":344},{""x"":961,""y"":602,""t"":378},{""x"":963,""y"":568,""t"":412},{""x"":931,""y"":552,""t"":446},{""x"":901,""y"":608,""t"":479},{""x"":884,""y"":702,""t"":514},{""x"":895,""y"":756,""t"":548},{""x"":918,""y"":731,""t"":581},{""x"":932,""y"":672,""t"":615},{""x"":929,""y"":656,""t"":650},{""x"":971,""y"":608,""t"":683},{""x"":981,""y"":595,""t"":718},{""x"":963,""y"":623,""t"":752},{""x"":947,""y"":647,""t"":784},{""x"":934,""y"":601,""t"":821},{""x"":934,""y"":581,""t"":854},{""x"":931,""y"":558,""t"":887},{""x"":956,""y"":515,""t"":922},{""x"":976,""y"":535,""t"":955},{""x"":1000,""y"":535,""t"":991},{""x"":1032,""y"":563,""t"":1024},{""x"":1054,""y"":490,""t"":1057},{""x"":1036,""y"":464,""t"":1092},{""x"":1029,""y"":408,""t"":1126},{""x"":1014,""y"":380,""t"":1160},{""x"":1000,""y"":357,""t"":1194},{""x"":975,""y"":362,""t"":1225},{""x"":975,""y"":348,""t"":1262},{""x"":924,""y"":336,""t"":1296},{""x"":914,""y"":327,""t"":1329},{""x"":923,""y"":332,""t"":1364},{""x"":1026,""y"":421,""t"":1398},{""x"":1116,""y"":429,""t"":1432},{""x"":1185,""y"":428,""t"":1466},{""x"":1238,""y"":414,""t"":1501},{""x"":1317,""y"":457,""t"":1534},{""x"":1357,""y"":485,""t"":1568},{""x"":1364,""y"":536,""t"":1602},{""x"":1373,""y"":635,""t"":1636},{""x"":1327,""y"":755,""t"":1670},{""x"":1264,""y"":845,""t"":1703},{""x"":1188,""y"":898,""t"":1738},{""x"":1144,""y"":963,""t"":1772},{""x"":1104,""y"":984,""t"":1806},{""x"":1090,""y"":1022,""t"":1840},{""x"":1090,""y"":1011,""t"":1874},{""x"":1082,""y"":1008,""t"":1908},{""x"":1029,""y"":930,""t"":1942},{""x"":1008,""y"":796,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 4}, {'yellow': 5}, {'red': 6}, {'cyan': 3}, {'blue': 3}]",,red
338,,,,661.0,7.0,4.0,"[""red"",""yellow"",""cyan"",""green"",""blue"",""purple""]",red_1,False,"[{""x"":1017,""y"":700,""t"":5},{""x"":1005,""y"":621,""t"":43},{""x"":1026,""y"":510,""t"":72},{""x"":1045,""y"":420,""t"":104},{""x"":1090,""y"":313,""t"":140},{""x"":1122,""y"":266,""t"":174},{""x"":1161,""y"":195,""t"":208},{""x"":1153,""y"":182,""t"":242},{""x"":1173,""y"":173,""t"":275},{""x"":1183,""y"":151,""t"":309},{""x"":1190,""y"":239,""t"":345},{""x"":1209,""y"":269,""t"":378},{""x"":1168,""y"":359,""t"":412},{""x"":1180,""y"":397,""t"":446},{""x"":1162,""y"":417,""t"":479},{""x"":1165,""y"":433,""t"":512},{""x"":1151,""y"":472,""t"":548},{""x"":1163,""y"":428,""t"":582},{""x"":1213,""y"":384,""t"":617},{""x"":1247,""y"":339,""t"":650},{""x"":1258,""y"":351,""t"":684},{""x"":1250,""y"":391,""t"":718},{""x"":1179,""y"":448,""t"":752},{""x"":1081,""y"":489,""t"":787},{""x"":1027,""y"":533,""t"":820},{""x"":968,""y"":608,""t"":854},{""x"":933,""y"":668,""t"":888},{""x"":913,""y"":646,""t"":922},{""x"":931,""y"":629,""t"":955},{""x"":975,""y"":622,""t"":990},{""x"":1023,""y"":567,""t"":1024},{""x"":1041,""y"":544,""t"":1059},{""x"":1088,""y"":471,""t"":1091},{""x"":1152,""y"":511,""t"":1126},{""x"":1162,""y"":493,""t"":1159},{""x"":1181,""y"":438,""t"":1193},{""x"":1201,""y"":395,""t"":1228},{""x"":1230,""y"":313,""t"":1262},{""x"":1252,""y"":311,""t"":1297},{""x"":1259,""y"":275,""t"":1330},{""x"":1272,""y"":268,""t"":1364},{""x"":1231,""y"":265,""t"":1397},{""x"":1222,""y"":287,""t"":1431},{""x"":1240,""y"":372,""t"":1465},{""x"":1218,""y"":428,""t"":1500},{""x"":1210,""y"":446,""t"":1534},{""x"":1243,""y"":502,""t"":1568},{""x"":1236,""y"":580,""t"":1602},{""x"":1213,""y"":571,""t"":1636},{""x"":1184,""y"":578,""t"":1669},{""x"":1170,""y"":556,""t"":1705},{""x"":1221,""y"":497,""t"":1738},{""x"":1220,""y"":480,""t"":1772},{""x"":1161,""y"":468,""t"":1806},{""x"":1116,""y"":453,""t"":1840},{""x"":1083,""y"":435,""t"":1873},{""x"":1065,""y"":385,""t"":1908},{""x"":1064,""y"":330,""t"":1941},{""x"":1027,""y"":315,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 0}, {'cyan': 24}, {'green': 15}, {'blue': 1}, {'purple': 0}]",,cyan
339,,,,613.0,4.0,4.0,"[""red"",""cyan"",""purple"",""blue"",""green"",""yellow""]",red,True,"[{""x"":928,""y"":318,""t"":4},{""x"":814,""y"":303,""t"":41},{""x"":686,""y"":286,""t"":72},{""x"":609,""y"":232,""t"":107},{""x"":558,""y"":219,""t"":140},{""x"":482,""y"":206,""t"":173},{""x"":440,""y"":186,""t"":207},{""x"":403,""y"":205,""t"":241},{""x"":394,""y"":215,""t"":277},{""x"":402,""y"":322,""t"":310},{""x"":343,""y"":356,""t"":344},{""x"":284,""y"":391,""t"":378},{""x"":274,""y"":425,""t"":412},{""x"":269,""y"":445,""t"":446},{""x"":308,""y"":484,""t"":479},{""x"":409,""y"":525,""t"":514},{""x"":536,""y"":534,""t"":547},{""x"":615,""y"":522,""t"":583},{""x"":677,""y"":571,""t"":616},{""x"":748,""y"":588,""t"":649},{""x"":838,""y"":584,""t"":684},{""x"":933,""y"":646,""t"":717},{""x"":975,""y"":690,""t"":752},{""x"":968,""y"":732,""t"":787},{""x"":956,""y"":726,""t"":820},{""x"":963,""y"":739,""t"":855},{""x"":999,""y"":697,""t"":887},{""x"":1027,""y"":666,""t"":921},{""x"":1046,""y"":634,""t"":957},{""x"":1054,""y"":614,""t"":990},{""x"":1025,""y"":572,""t"":1024},{""x"":1005,""y"":570,""t"":1058},{""x"":1028,""y"":609,""t"":1092},{""x"":1034,""y"":653,""t"":1126},{""x"":1029,""y"":675,""t"":1158},{""x"":981,""y"":709,""t"":1194},{""x"":956,""y"":660,""t"":1228},{""x"":887,""y"":657,""t"":1261},{""x"":825,""y"":591,""t"":1296},{""x"":753,""y"":513,""t"":1330},{""x"":725,""y"":455,""t"":1363},{""x"":727,""y"":444,""t"":1398},{""x"":738,""y"":462,""t"":1432},{""x"":773,""y"":536,""t"":1466},{""x"":799,""y"":550,""t"":1499},{""x"":836,""y"":570,""t"":1534},{""x"":869,""y"":578,""t"":1567},{""x"":914,""y"":576,""t"":1602},{""x"":912,""y"":536,""t"":1636},{""x"":911,""y"":528,""t"":1670},{""x"":929,""y"":535,""t"":1705},{""x"":929,""y"":531,""t"":1737},{""x"":926,""y"":481,""t"":1771},{""x"":933,""y"":457,""t"":1805},{""x"":957,""y"":533,""t"":1840},{""x"":965,""y"":568,""t"":1874},{""x"":951,""y"":600,""t"":1907},{""x"":911,""y"":591,""t"":1942},{""x"":885,""y"":590,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 10}, {'cyan': 3}, {'purple': 0}, {'blue': 0}, {'green': 0}, {'yellow': 0}]",{'red': 10},red
