index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
340,,,,642.0,4.0,4.0,"[""purple"",""red"",""green"",""blue"",""yellow"",""cyan""]",purple_1,True,"[{""x"":834,""y"":566,""t"":4},{""x"":798,""y"":552,""t"":43},{""x"":760,""y"":492,""t"":71},{""x"":757,""y"":471,""t"":106},{""x"":768,""y"":476,""t"":140},{""x"":739,""y"":516,""t"":174},{""x"":700,""y"":506,""t"":208},{""x"":701,""y"":562,""t"":242},{""x"":683,""y"":533,""t"":276},{""x"":650,""y"":430,""t"":310},{""x"":646,""y"":427,""t"":344},{""x"":622,""y"":490,""t"":378},{""x"":637,""y"":557,""t"":412},{""x"":636,""y"":642,""t"":446},{""x"":666,""y"":687,""t"":480},{""x"":744,""y"":729,""t"":513},{""x"":803,""y"":714,""t"":547},{""x"":840,""y"":726,""t"":581},{""x"":885,""y"":742,""t"":615},{""x"":940,""y"":691,""t"":649},{""x"":956,""y"":682,""t"":683},{""x"":977,""y"":661,""t"":718},{""x"":967,""y"":648,""t"":751},{""x"":948,""y"":607,""t"":785},{""x"":881,""y"":596,""t"":820},{""x"":847,""y"":594,""t"":852},{""x"":801,""y"":587,""t"":887},{""x"":818,""y"":565,""t"":922},{""x"":752,""y"":598,""t"":956},{""x"":741,""y"":540,""t"":989},{""x"":792,""y"":537,""t"":1024},{""x"":868,""y"":526,""t"":1058},{""x"":915,""y"":552,""t"":1091},{""x"":949,""y"":550,""t"":1127},{""x"":1002,""y"":587,""t"":1160},{""x"":1005,""y"":616,""t"":1193},{""x"":993,""y"":573,""t"":1228},{""x"":1014,""y"":569,""t"":1260},{""x"":979,""y"":561,""t"":1295},{""x"":946,""y"":536,""t"":1330},{""x"":825,""y"":479,""t"":1365},{""x"":809,""y"":473,""t"":1399},{""x"":760,""y"":446,""t"":1432},{""x"":738,""y"":482,""t"":1465},{""x"":755,""y"":538,""t"":1499},{""x"":724,""y"":577,""t"":1534},{""x"":724,""y"":616,""t"":1568},{""x"":767,""y"":630,""t"":1602},{""x"":838,""y"":640,""t"":1636},{""x"":901,""y"":669,""t"":1670},{""x"":883,""y"":689,""t"":1704},{""x"":887,""y"":728,""t"":1738},{""x"":885,""y"":739,""t"":1772},{""x"":854,""y"":697,""t"":1806},{""x"":813,""y"":633,""t"":1841},{""x"":777,""y"":551,""t"":1873},{""x"":730,""y"":469,""t"":1908},{""x"":697,""y"":391,""t"":1942},{""x"":677,""y"":364,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 26}, {'red': 1}, {'green': 0}, {'blue': 0}, {'yellow': 0}, {'cyan': 8}]",{'purple_1': 26},purple_1
341,,,,618.0,6.0,6.0,"[""red"",""cyan"",""green"",""blue"",""yellow"",""purple""]",blue,True,"[{""x"":696,""y"":354,""t"":5},{""x"":653,""y"":337,""t"":38},{""x"":655,""y"":328,""t"":73},{""x"":669,""y"":373,""t"":106},{""x"":682,""y"":413,""t"":140},{""x"":693,""y"":401,""t"":175},{""x"":686,""y"":366,""t"":207},{""x"":713,""y"":364,""t"":242},{""x"":730,""y"":371,""t"":276},{""x"":734,""y"":377,""t"":310},{""x"":720,""y"":349,""t"":345},{""x"":753,""y"":312,""t"":378},{""x"":760,""y"":286,""t"":411},{""x"":766,""y"":298,""t"":446},{""x"":714,""y"":315,""t"":479},{""x"":669,""y"":297,""t"":514},{""x"":688,""y"":301,""t"":548},{""x"":658,""y"":358,""t"":582},{""x"":719,""y"":398,""t"":616},{""x"":810,""y"":439,""t"":650},{""x"":876,""y"":478,""t"":684},{""x"":944,""y"":455,""t"":718},{""x"":987,""y"":448,""t"":752},{""x"":1029,""y"":480,""t"":786},{""x"":1115,""y"":516,""t"":819},{""x"":1131,""y"":524,""t"":854},{""x"":1107,""y"":493,""t"":888},{""x"":1073,""y"":480,""t"":922},{""x"":1028,""y"":486,""t"":955},{""x"":977,""y"":515,""t"":989},{""x"":905,""y"":578,""t"":1025},{""x"":835,""y"":602,""t"":1058},{""x"":823,""y"":571,""t"":1092},{""x"":841,""y"":602,""t"":1127},{""x"":848,""y"":590,""t"":1160},{""x"":914,""y"":572,""t"":1194},{""x"":1041,""y"":506,""t"":1228},{""x"":1126,""y"":472,""t"":1262},{""x"":1216,""y"":443,""t"":1296},{""x"":1291,""y"":464,""t"":1329},{""x"":1350,""y"":484,""t"":1362},{""x"":1386,""y"":435,""t"":1397},{""x"":1428,""y"":365,""t"":1432},{""x"":1427,""y"":368,""t"":1466},{""x"":1429,""y"":306,""t"":1500},{""x"":1464,""y"":438,""t"":1534},{""x"":1492,""y"":559,""t"":1568},{""x"":1470,""y"":659,""t"":1602},{""x"":1398,""y"":699,""t"":1636},{""x"":1321,""y"":781,""t"":1669},{""x"":1278,""y"":869,""t"":1703},{""x"":1242,""y"":908,""t"":1737},{""x"":1204,""y"":911,""t"":1770},{""x"":1140,""y"":931,""t"":1806},{""x"":1097,""y"":926,""t"":1839},{""x"":1070,""y"":882,""t"":1874},{""x"":1035,""y"":788,""t"":1909},{""x"":986,""y"":754,""t"":1941},{""x"":982,""y"":675,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 1}, {'cyan': 14}, {'green': 0}, {'blue': 5}, {'yellow': 6}, {'purple': 0}]",{'blue': 5},cyan
342,,,,673.0,4.0,4.0,"[""cyan"",""blue"",""red"",""purple"",""green"",""yellow""]",cyan,True,"[{""x"":835,""y"":490,""t"":4},{""x"":750,""y"":376,""t"":38},{""x"":717,""y"":305,""t"":72},{""x"":674,""y"":248,""t"":106},{""x"":601,""y"":196,""t"":140},{""x"":573,""y"":155,""t"":175},{""x"":514,""y"":125,""t"":207},{""x"":500,""y"":119,""t"":241},{""x"":465,""y"":91,""t"":275},{""x"":427,""y"":39,""t"":309},{""x"":468,""y"":118,""t"":343},{""x"":476,""y"":133,""t"":378},{""x"":459,""y"":109,""t"":412},{""x"":493,""y"":130,""t"":446},{""x"":483,""y"":186,""t"":480},{""x"":493,""y"":221,""t"":513},{""x"":538,""y"":215,""t"":549},{""x"":567,""y"":263,""t"":582},{""x"":614,""y"":304,""t"":615},{""x"":640,""y"":273,""t"":650},{""x"":681,""y"":285,""t"":683},{""x"":689,""y"":290,""t"":718},{""x"":713,""y"":324,""t"":752},{""x"":707,""y"":327,""t"":785},{""x"":698,""y"":312,""t"":820},{""x"":685,""y"":302,""t"":854},{""x"":643,""y"":305,""t"":887},{""x"":619,""y"":307,""t"":922},{""x"":552,""y"":289,""t"":955},{""x"":487,""y"":292,""t"":991},{""x"":502,""y"":266,""t"":1024},{""x"":541,""y"":270,""t"":1058},{""x"":568,""y"":268,""t"":1090},{""x"":578,""y"":242,""t"":1126},{""x"":620,""y"":248,""t"":1160},{""x"":698,""y"":318,""t"":1194},{""x"":750,""y"":329,""t"":1227},{""x"":777,""y"":343,""t"":1263},{""x"":809,""y"":335,""t"":1296},{""x"":884,""y"":358,""t"":1330},{""x"":889,""y"":389,""t"":1363},{""x"":946,""y"":430,""t"":1398},{""x"":937,""y"":468,""t"":1432},{""x"":982,""y"":530,""t"":1466},{""x"":1055,""y"":559,""t"":1500},{""x"":1080,""y"":562,""t"":1535},{""x"":1100,""y"":525,""t"":1569},{""x"":1157,""y"":537,""t"":1601},{""x"":1145,""y"":506,""t"":1636},{""x"":1183,""y"":467,""t"":1670},{""x"":1202,""y"":447,""t"":1703},{""x"":1190,""y"":434,""t"":1739},{""x"":1092,""y"":490,""t"":1772},{""x"":989,""y"":481,""t"":1806},{""x"":879,""y"":474,""t"":1839},{""x"":793,""y"":445,""t"":1874},{""x"":721,""y"":416,""t"":1908},{""x"":670,""y"":357,""t"":1941},{""x"":635,""y"":314,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'blue': 15}, {'red': 0}, {'purple': 5}, {'green': 0}, {'yellow': 0}]",,blue
343,李苏亚,23.0,男,,,,,,,,,,,,
344,,,,1446.0,5.0,4.0,"[""yellow"",""cyan"",""purple"",""red"",""green"",""blue""]",yellow,False,"[{""x"":919,""y"":571,""t"":4},{""x"":893,""y"":551,""t"":40},{""x"":846,""y"":497,""t"":73},{""x"":828,""y"":476,""t"":105},{""x"":762,""y"":442,""t"":140},{""x"":736,""y"":432,""t"":173},{""x"":730,""y"":434,""t"":208},{""x"":713,""y"":419,""t"":243},{""x"":740,""y"":468,""t"":276},{""x"":730,""y"":442,""t"":310},{""x"":748,""y"":471,""t"":344},{""x"":744,""y"":461,""t"":378},{""x"":748,""y"":442,""t"":412},{""x"":753,""y"":440,""t"":446},{""x"":772,""y"":433,""t"":481},{""x"":763,""y"":404,""t"":514},{""x"":771,""y"":444,""t"":547},{""x"":820,""y"":470,""t"":582},{""x"":784,""y"":438,""t"":616},{""x"":821,""y"":477,""t"":650},{""x"":822,""y"":461,""t"":685},{""x"":854,""y"":454,""t"":718},{""x"":860,""y"":452,""t"":751},{""x"":851,""y"":432,""t"":785},{""x"":862,""y"":442,""t"":820},{""x"":916,""y"":450,""t"":854},{""x"":975,""y"":461,""t"":888},{""x"":1068,""y"":514,""t"":922},{""x"":1097,""y"":505,""t"":955},{""x"":1107,""y"":512,""t"":990},{""x"":1092,""y"":509,""t"":1023},{""x"":1124,""y"":535,""t"":1057},{""x"":1148,""y"":569,""t"":1091},{""x"":1131,""y"":597,""t"":1126},{""x"":1114,""y"":620,""t"":1157},{""x"":1150,""y"":644,""t"":1194},{""x"":1117,""y"":639,""t"":1228},{""x"":1086,""y"":634,""t"":1262},{""x"":1049,""y"":630,""t"":1296},{""x"":1005,""y"":615,""t"":1329},{""x"":1010,""y"":622,""t"":1365},{""x"":998,""y"":616,""t"":1398},{""x"":988,""y"":594,""t"":1431},{""x"":983,""y"":611,""t"":1466},{""x"":971,""y"":597,""t"":1499},{""x"":986,""y"":599,""t"":1535},{""x"":1001,""y"":601,""t"":1566},{""x"":988,""y"":596,""t"":1601},{""x"":968,""y"":605,""t"":1635},{""x"":957,""y"":585,""t"":1670},{""x"":965,""y"":587,""t"":1704},{""x"":981,""y"":584,""t"":1738},{""x"":974,""y"":586,""t"":1771},{""x"":985,""y"":572,""t"":1805},{""x"":933,""y"":554,""t"":1840},{""x"":905,""y"":553,""t"":1874},{""x"":883,""y"":543,""t"":1908},{""x"":852,""y"":531,""t"":1942},{""x"":850,""y"":559,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 9}, {'cyan': 4}, {'purple': 0}, {'red': 4}, {'green': 0}, {'blue': 0}]",{'yellow': 9},yellow
