index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
345,,,,972.0,7.0,7.0,"[""cyan"",""purple"",""green"",""yellow"",""blue"",""red""]",purple_1,True,"[{""x"":879,""y"":570,""t"":4},{""x"":872,""y"":548,""t"":38},{""x"":864,""y"":524,""t"":72},{""x"":881,""y"":502,""t"":106},{""x"":870,""y"":500,""t"":140},{""x"":867,""y"":507,""t"":174},{""x"":864,""y"":507,""t"":207},{""x"":867,""y"":522,""t"":243},{""x"":818,""y"":464,""t"":275},{""x"":821,""y"":448,""t"":310},{""x"":825,""y"":424,""t"":344},{""x"":832,""y"":430,""t"":378},{""x"":841,""y"":432,""t"":411},{""x"":838,""y"":431,""t"":446},{""x"":813,""y"":420,""t"":480},{""x"":798,""y"":417,""t"":514},{""x"":811,""y"":413,""t"":548},{""x"":785,""y"":360,""t"":582},{""x"":788,""y"":367,""t"":617},{""x"":792,""y"":386,""t"":650},{""x"":782,""y"":362,""t"":683},{""x"":800,""y"":330,""t"":717},{""x"":811,""y"":342,""t"":752},{""x"":845,""y"":366,""t"":787},{""x"":886,""y"":394,""t"":820},{""x"":1014,""y"":508,""t"":854},{""x"":1098,""y"":608,""t"":888},{""x"":1163,""y"":692,""t"":922},{""x"":1220,""y"":749,""t"":955},{""x"":1275,""y"":755,""t"":989},{""x"":1296,""y"":754,""t"":1023},{""x"":1275,""y"":812,""t"":1058},{""x"":1221,""y"":889,""t"":1092},{""x"":1172,""y"":962,""t"":1126},{""x"":1115,""y"":977,""t"":1160},{""x"":1109,""y"":929,""t"":1194},{""x"":1096,""y"":869,""t"":1229},{""x"":1035,""y"":787,""t"":1262},{""x"":1000,""y"":716,""t"":1296},{""x"":983,""y"":666,""t"":1330},{""x"":949,""y"":603,""t"":1364},{""x"":912,""y"":543,""t"":1398},{""x"":874,""y"":490,""t"":1430},{""x"":830,""y"":453,""t"":1466},{""x"":852,""y"":442,""t"":1500},{""x"":816,""y"":406,""t"":1534},{""x"":818,""y"":421,""t"":1568},{""x"":845,""y"":423,""t"":1602},{""x"":863,""y"":449,""t"":1636},{""x"":919,""y"":477,""t"":1670},{""x"":985,""y"":522,""t"":1704},{""x"":1014,""y"":538,""t"":1738},{""x"":1037,""y"":562,""t"":1772},{""x"":1031,""y"":560,""t"":1806},{""x"":1033,""y"":575,""t"":1840},{""x"":1038,""y"":578,""t"":1873},{""x"":1053,""y"":590,""t"":1908},{""x"":1084,""y"":592,""t"":1942},{""x"":1074,""y"":594,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 18}, {'green': 0}, {'yellow': 0}, {'blue': 7}, {'red': 0}]",{'purple_1': 18},purple_1
346,,,,1093.0,1.0,9.0,"[""purple"",""cyan"",""blue"",""green"",""red"",""yellow""]",blue,False,"[{""x"":1033,""y"":605,""t"":4},{""x"":1009,""y"":616,""t"":40},{""x"":978,""y"":603,""t"":72},{""x"":980,""y"":627,""t"":106},{""x"":956,""y"":609,""t"":140},{""x"":944,""y"":625,""t"":173},{""x"":935,""y"":637,""t"":207},{""x"":933,""y"":651,""t"":241},{""x"":901,""y"":630,""t"":277},{""x"":877,""y"":625,""t"":309},{""x"":873,""y"":609,""t"":344},{""x"":888,""y"":615,""t"":377},{""x"":901,""y"":621,""t"":409},{""x"":871,""y"":619,""t"":446},{""x"":892,""y"":612,""t"":479},{""x"":919,""y"":600,""t"":513},{""x"":883,""y"":525,""t"":548},{""x"":854,""y"":476,""t"":581},{""x"":836,""y"":467,""t"":615},{""x"":828,""y"":425,""t"":650},{""x"":889,""y"":450,""t"":683},{""x"":995,""y"":502,""t"":718},{""x"":1049,""y"":548,""t"":751},{""x"":1117,""y"":596,""t"":786},{""x"":1124,""y"":618,""t"":820},{""x"":1111,""y"":674,""t"":854},{""x"":1076,""y"":744,""t"":888},{""x"":1069,""y"":791,""t"":921},{""x"":1065,""y"":839,""t"":956},{""x"":1040,""y"":839,""t"":990},{""x"":1008,""y"":836,""t"":1024},{""x"":983,""y"":816,""t"":1058},{""x"":969,""y"":802,""t"":1091},{""x"":934,""y"":777,""t"":1126},{""x"":908,""y"":749,""t"":1159},{""x"":900,""y"":739,""t"":1194},{""x"":894,""y"":732,""t"":1228},{""x"":892,""y"":730,""t"":1262},{""x"":894,""y"":727,""t"":1296},{""x"":913,""y"":735,""t"":1329},{""x"":907,""y"":718,""t"":1365},{""x"":928,""y"":720,""t"":1398},{""x"":923,""y"":716,""t"":1431},{""x"":930,""y"":714,""t"":1466},{""x"":949,""y"":721,""t"":1499},{""x"":959,""y"":737,""t"":1534},{""x"":973,""y"":720,""t"":1567},{""x"":1039,""y"":716,""t"":1602},{""x"":1096,""y"":723,""t"":1637},{""x"":1141,""y"":738,""t"":1670},{""x"":1162,""y"":713,""t"":1704},{""x"":1170,""y"":705,""t"":1738},{""x"":1228,""y"":715,""t"":1771},{""x"":1243,""y"":725,""t"":1807},{""x"":1272,""y"":739,""t"":1839},{""x"":1284,""y"":746,""t"":1873},{""x"":1309,""y"":756,""t"":1908},{""x"":1339,""y"":775,""t"":1943},{""x"":1308,""y"":757,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'cyan': 1}, {'blue': 0}, {'green': 1}, {'red': 13}, {'yellow': 9}]",,red
347,,,,1882.0,1.0,4.0,"[""cyan"",""purple"",""green"",""blue"",""red"",""yellow""]",cyan_1,False,"[{""x"":1239,""y"":746,""t"":4},{""x"":1166,""y"":730,""t"":39},{""x"":1091,""y"":689,""t"":73},{""x"":1007,""y"":647,""t"":107},{""x"":973,""y"":650,""t"":140},{""x"":929,""y"":633,""t"":173},{""x"":918,""y"":628,""t"":208},{""x"":917,""y"":645,""t"":242},{""x"":919,""y"":647,""t"":276},{""x"":922,""y"":662,""t"":309},{""x"":913,""y"":651,""t"":343},{""x"":964,""y"":652,""t"":377},{""x"":1050,""y"":672,""t"":413},{""x"":1097,""y"":685,""t"":446},{""x"":1148,""y"":666,""t"":480},{""x"":1166,""y"":666,""t"":514},{""x"":1210,""y"":666,""t"":548},{""x"":1246,""y"":657,""t"":582},{""x"":1294,""y"":653,""t"":614},{""x"":1314,""y"":645,""t"":649},{""x"":1296,""y"":623,""t"":685},{""x"":1308,""y"":606,""t"":718},{""x"":1238,""y"":611,""t"":752},{""x"":1184,""y"":606,""t"":786},{""x"":1123,""y"":596,""t"":820},{""x"":1084,""y"":597,""t"":854},{""x"":1024,""y"":567,""t"":888},{""x"":1006,""y"":557,""t"":922},{""x"":1001,""y"":552,""t"":955},{""x"":1008,""y"":568,""t"":989},{""x"":1016,""y"":582,""t"":1022},{""x"":1013,""y"":576,""t"":1058},{""x"":993,""y"":565,""t"":1091},{""x"":1016,""y"":563,""t"":1126},{""x"":1077,""y"":590,""t"":1160},{""x"":1131,""y"":612,""t"":1193},{""x"":1173,""y"":635,""t"":1228},{""x"":1209,""y"":654,""t"":1262},{""x"":1250,""y"":654,""t"":1296},{""x"":1281,""y"":670,""t"":1331},{""x"":1300,""y"":663,""t"":1363},{""x"":1300,""y"":674,""t"":1397},{""x"":1269,""y"":689,""t"":1432},{""x"":1256,""y"":693,""t"":1466},{""x"":1262,""y"":695,""t"":1500},{""x"":1218,""y"":698,""t"":1534},{""x"":1168,""y"":727,""t"":1567},{""x"":1117,""y"":754,""t"":1602},{""x"":1065,""y"":756,""t"":1636},{""x"":1009,""y"":762,""t"":1670},{""x"":970,""y"":774,""t"":1704},{""x"":944,""y"":768,""t"":1738},{""x"":902,""y"":768,""t"":1772},{""x"":887,""y"":731,""t"":1805},{""x"":875,""y"":704,""t"":1839},{""x"":871,""y"":685,""t"":1874},{""x"":849,""y"":659,""t"":1908},{""x"":857,""y"":645,""t"":1942},{""x"":918,""y"":666,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 0}, {'green': 0}, {'blue': 21}, {'red': 9}, {'yellow': 5}]",,blue
348,,,,527.0,4.0,4.0,"[""purple"",""green"",""cyan"",""yellow"",""blue"",""red""]",purple_1,True,"[{""x"":966,""y"":697,""t"":4},{""x"":1011,""y"":711,""t"":41},{""x"":1017,""y"":721,""t"":71},{""x"":1044,""y"":705,""t"":106},{""x"":1065,""y"":696,""t"":140},{""x"":1084,""y"":681,""t"":174},{""x"":1117,""y"":678,""t"":207},{""x"":1077,""y"":668,""t"":242},{""x"":1067,""y"":675,""t"":277},{""x"":1042,""y"":685,""t"":310},{""x"":1065,""y"":696,""t"":343},{""x"":995,""y"":694,""t"":379},{""x"":959,""y"":708,""t"":412},{""x"":919,""y"":723,""t"":444},{""x"":905,""y"":717,""t"":480},{""x"":896,""y"":719,""t"":514},{""x"":840,""y"":724,""t"":548},{""x"":812,""y"":737,""t"":582},{""x"":783,""y"":752,""t"":616},{""x"":782,""y"":745,""t"":649},{""x"":845,""y"":742,""t"":684},{""x"":993,""y"":752,""t"":717},{""x"":1078,""y"":723,""t"":752},{""x"":1166,""y"":704,""t"":787},{""x"":1218,""y"":676,""t"":820},{""x"":1257,""y"":653,""t"":853},{""x"":1312,""y"":661,""t"":888},{""x"":1343,""y"":665,""t"":922},{""x"":1360,""y"":645,""t"":956},{""x"":1377,""y"":626,""t"":990},{""x"":1371,""y"":608,""t"":1023},{""x"":1370,""y"":602,""t"":1057},{""x"":1358,""y"":593,""t"":1091},{""x"":1360,""y"":603,""t"":1126},{""x"":1347,""y"":608,""t"":1160},{""x"":1350,""y"":610,""t"":1194},{""x"":1350,""y"":612,""t"":1227},{""x"":1358,""y"":619,""t"":1262},{""x"":1299,""y"":597,""t"":1296},{""x"":1201,""y"":581,""t"":1330},{""x"":1117,""y"":590,""t"":1364},{""x"":1057,""y"":608,""t"":1398},{""x"":977,""y"":622,""t"":1432},{""x"":964,""y"":632,""t"":1465},{""x"":999,""y"":644,""t"":1501},{""x"":1045,""y"":679,""t"":1534},{""x"":1131,""y"":712,""t"":1568},{""x"":1187,""y"":742,""t"":1602},{""x"":1171,""y"":743,""t"":1636},{""x"":1216,""y"":760,""t"":1671},{""x"":1202,""y"":759,""t"":1704},{""x"":1245,""y"":782,""t"":1738},{""x"":1284,""y"":799,""t"":1772},{""x"":1324,""y"":787,""t"":1806},{""x"":1372,""y"":790,""t"":1840},{""x"":1379,""y"":792,""t"":1874},{""x"":1318,""y"":800,""t"":1907},{""x"":1241,""y"":799,""t"":1942},{""x"":1146,""y"":782,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 0}, {'cyan': 0}, {'yellow': 17}, {'blue': 21}, {'red': 8}]",,blue
