index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
349,,,,530.0,9.0,9.0,"[""purple"",""green"",""blue"",""yellow"",""red"",""cyan""]",blue_1,True,"[{""x"":1081,""y"":753,""t"":4},{""x"":1038,""y"":727,""t"":39},{""x"":1010,""y"":709,""t"":74},{""x"":992,""y"":698,""t"":107},{""x"":970,""y"":694,""t"":141},{""x"":948,""y"":686,""t"":174},{""x"":956,""y"":692,""t"":208},{""x"":966,""y"":698,""t"":240},{""x"":962,""y"":689,""t"":275},{""x"":957,""y"":689,""t"":311},{""x"":941,""y"":694,""t"":345},{""x"":904,""y"":731,""t"":378},{""x"":890,""y"":813,""t"":411},{""x"":915,""y"":899,""t"":447},{""x"":937,""y"":877,""t"":480},{""x"":992,""y"":827,""t"":514},{""x"":1042,""y"":777,""t"":548},{""x"":1078,""y"":748,""t"":582},{""x"":1148,""y"":725,""t"":616},{""x"":1222,""y"":687,""t"":650},{""x"":1271,""y"":671,""t"":684},{""x"":1322,""y"":661,""t"":717},{""x"":1341,""y"":636,""t"":752},{""x"":1359,""y"":618,""t"":786},{""x"":1297,""y"":617,""t"":820},{""x"":1218,""y"":598,""t"":854},{""x"":1121,""y"":597,""t"":888},{""x"":1091,""y"":609,""t"":922},{""x"":994,""y"":596,""t"":958},{""x"":931,""y"":607,""t"":990},{""x"":896,""y"":621,""t"":1024},{""x"":948,""y"":609,""t"":1057},{""x"":928,""y"":604,""t"":1092},{""x"":997,""y"":602,""t"":1127},{""x"":1075,""y"":623,""t"":1159},{""x"":1177,""y"":634,""t"":1193},{""x"":1244,""y"":623,""t"":1228},{""x"":1312,""y"":660,""t"":1261},{""x"":1361,""y"":667,""t"":1296},{""x"":1388,""y"":652,""t"":1330},{""x"":1408,""y"":642,""t"":1364},{""x"":1404,""y"":628,""t"":1398},{""x"":1398,""y"":615,""t"":1429},{""x"":1378,""y"":610,""t"":1466},{""x"":1294,""y"":606,""t"":1500},{""x"":1178,""y"":626,""t"":1534},{""x"":1067,""y"":654,""t"":1568},{""x"":995,""y"":686,""t"":1602},{""x"":924,""y"":728,""t"":1636},{""x"":879,""y"":733,""t"":1671},{""x"":876,""y"":757,""t"":1704},{""x"":967,""y"":794,""t"":1738},{""x"":979,""y"":801,""t"":1772},{""x"":998,""y"":799,""t"":1806},{""x"":1015,""y"":796,""t"":1838},{""x"":1062,""y"":796,""t"":1873},{""x"":1127,""y"":809,""t"":1908},{""x"":1198,""y"":826,""t"":1942},{""x"":1160,""y"":810,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 0}, {'blue': 0}, {'yellow': 14}, {'red': 15}, {'cyan': 7}]",,red
350,,,,1261.0,4.0,3.0,"[""blue"",""cyan"",""red"",""green"",""purple"",""yellow""]",purple,False,"[{""x"":1091,""y"":664,""t"":4},{""x"":1060,""y"":682,""t"":38},{""x"":1021,""y"":660,""t"":72},{""x"":985,""y"":660,""t"":107},{""x"":969,""y"":646,""t"":139},{""x"":957,""y"":644,""t"":174},{""x"":938,""y"":630,""t"":207},{""x"":919,""y"":620,""t"":242},{""x"":911,""y"":635,""t"":276},{""x"":911,""y"":640,""t"":310},{""x"":945,""y"":649,""t"":343},{""x"":992,""y"":639,""t"":378},{""x"":1073,""y"":643,""t"":411},{""x"":1106,""y"":639,""t"":445},{""x"":1128,""y"":627,""t"":479},{""x"":1170,""y"":622,""t"":514},{""x"":1219,""y"":643,""t"":548},{""x"":1238,""y"":655,""t"":582},{""x"":1290,""y"":685,""t"":616},{""x"":1287,""y"":692,""t"":650},{""x"":1260,""y"":679,""t"":683},{""x"":1273,""y"":707,""t"":717},{""x"":1174,""y"":717,""t"":752},{""x"":1101,""y"":715,""t"":785},{""x"":1036,""y"":707,""t"":819},{""x"":974,""y"":689,""t"":853},{""x"":925,""y"":671,""t"":887},{""x"":915,""y"":652,""t"":921},{""x"":907,""y"":605,""t"":956},{""x"":922,""y"":600,""t"":990},{""x"":929,""y"":587,""t"":1025},{""x"":950,""y"":556,""t"":1057},{""x"":914,""y"":521,""t"":1092},{""x"":927,""y"":526,""t"":1125},{""x"":925,""y"":507,""t"":1160},{""x"":902,""y"":477,""t"":1194},{""x"":899,""y"":453,""t"":1228},{""x"":911,""y"":457,""t"":1262},{""x"":919,""y"":450,""t"":1296},{""x"":902,""y"":430,""t"":1329},{""x"":892,""y"":414,""t"":1364},{""x"":872,""y"":404,""t"":1397},{""x"":886,""y"":412,""t"":1432},{""x"":888,""y"":457,""t"":1465},{""x"":863,""y"":446,""t"":1499},{""x"":890,""y"":474,""t"":1533},{""x"":914,""y"":497,""t"":1565},{""x"":947,""y"":514,""t"":1602},{""x"":985,""y"":541,""t"":1635},{""x"":1026,""y"":541,""t"":1670},{""x"":1066,""y"":576,""t"":1704},{""x"":1144,""y"":610,""t"":1738},{""x"":1175,""y"":634,""t"":1772},{""x"":1209,""y"":660,""t"":1805},{""x"":1174,""y"":668,""t"":1839},{""x"":1187,""y"":691,""t"":1874},{""x"":1123,""y"":676,""t"":1908},{""x"":1087,""y"":668,""t"":1940},{""x"":1077,""y"":700,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 3}, {'red': 0}, {'green': 10}, {'purple': 8}, {'yellow': 0}]",{'purple': 8},green
351,,,,1298.0,7.0,7.0,"[""blue"",""red"",""yellow"",""purple"",""green"",""cyan""]",red,True,"[{""x"":1048,""y"":704,""t"":4},{""x"":1033,""y"":705,""t"":38},{""x"":1027,""y"":701,""t"":72},{""x"":1024,""y"":704,""t"":105},{""x"":991,""y"":697,""t"":140},{""x"":968,""y"":693,""t"":174},{""x"":952,""y"":668,""t"":208},{""x"":930,""y"":655,""t"":241},{""x"":904,""y"":640,""t"":275},{""x"":899,""y"":621,""t"":309},{""x"":888,""y"":615,""t"":345},{""x"":879,""y"":595,""t"":378},{""x"":888,""y"":601,""t"":409},{""x"":919,""y"":583,""t"":446},{""x"":906,""y"":551,""t"":481},{""x"":888,""y"":541,""t"":514},{""x"":897,""y"":555,""t"":547},{""x"":879,""y"":552,""t"":581},{""x"":900,""y"":557,""t"":615},{""x"":972,""y"":579,""t"":650},{""x"":1015,""y"":584,""t"":683},{""x"":1049,""y"":609,""t"":717},{""x"":1120,""y"":625,""t"":751},{""x"":1171,""y"":637,""t"":787},{""x"":1212,""y"":646,""t"":817},{""x"":1250,""y"":659,""t"":853},{""x"":1186,""y"":747,""t"":889},{""x"":1132,""y"":816,""t"":922},{""x"":1105,""y"":875,""t"":956},{""x"":1057,""y"":866,""t"":989},{""x"":1033,""y"":821,""t"":1024},{""x"":980,""y"":744,""t"":1058},{""x"":951,""y"":710,""t"":1092},{""x"":909,""y"":620,""t"":1126},{""x"":869,""y"":549,""t"":1160},{""x"":877,""y"":499,""t"":1193},{""x"":872,""y"":493,""t"":1228},{""x"":838,""y"":442,""t"":1262},{""x"":811,""y"":407,""t"":1296},{""x"":794,""y"":394,""t"":1329},{""x"":805,""y"":420,""t"":1365},{""x"":812,""y"":460,""t"":1397},{""x"":835,""y"":461,""t"":1431},{""x"":861,""y"":424,""t"":1465},{""x"":871,""y"":431,""t"":1500},{""x"":926,""y"":470,""t"":1534},{""x"":970,""y"":513,""t"":1568},{""x"":1010,""y"":540,""t"":1602},{""x"":1051,""y"":558,""t"":1635},{""x"":1077,""y"":559,""t"":1670},{""x"":1126,""y"":565,""t"":1703},{""x"":1143,""y"":571,""t"":1738},{""x"":1125,""y"":562,""t"":1771},{""x"":1113,""y"":564,""t"":1807},{""x"":1098,""y"":556,""t"":1840},{""x"":1087,""y"":563,""t"":1874},{""x"":1085,""y"":537,""t"":1908},{""x"":1123,""y"":542,""t"":1941},{""x"":1101,""y"":532,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 5}, {'yellow': 0}, {'purple': 8}, {'green': 10}, {'cyan': 0}]",{'red': 5},green
352,,,,630.0,7.0,7.0,"[""green"",""cyan"",""purple"",""yellow"",""blue"",""red""]",cyan_1,True,"[{""x"":1018,""y"":511,""t"":5},{""x"":971,""y"":535,""t"":39},{""x"":930,""y"":547,""t"":73},{""x"":910,""y"":567,""t"":106},{""x"":886,""y"":569,""t"":139},{""x"":854,""y"":581,""t"":175},{""x"":855,""y"":599,""t"":208},{""x"":860,""y"":623,""t"":243},{""x"":863,""y"":638,""t"":276},{""x"":879,""y"":645,""t"":309},{""x"":911,""y"":645,""t"":344},{""x"":883,""y"":606,""t"":378},{""x"":854,""y"":574,""t"":412},{""x"":834,""y"":542,""t"":446},{""x"":819,""y"":537,""t"":479},{""x"":856,""y"":557,""t"":514},{""x"":906,""y"":566,""t"":548},{""x"":1010,""y"":581,""t"":583},{""x"":1086,""y"":594,""t"":614},{""x"":1086,""y"":593,""t"":650},{""x"":1127,""y"":591,""t"":684},{""x"":1120,""y"":584,""t"":718},{""x"":1062,""y"":574,""t"":752},{""x"":1017,""y"":584,""t"":786},{""x"":997,""y"":579,""t"":820},{""x"":973,""y"":570,""t"":854},{""x"":947,""y"":579,""t"":889},{""x"":923,""y"":577,""t"":922},{""x"":898,""y"":566,""t"":956},{""x"":881,""y"":562,""t"":991},{""x"":869,""y"":559,""t"":1021},{""x"":883,""y"":536,""t"":1058},{""x"":919,""y"":532,""t"":1091},{""x"":931,""y"":529,""t"":1125},{""x"":958,""y"":533,""t"":1159},{""x"":1010,""y"":545,""t"":1194},{""x"":1030,""y"":547,""t"":1228},{""x"":1069,""y"":552,""t"":1262},{""x"":1122,""y"":571,""t"":1296},{""x"":1145,""y"":584,""t"":1329},{""x"":1169,""y"":596,""t"":1365},{""x"":1177,""y"":595,""t"":1398},{""x"":1161,""y"":584,""t"":1431},{""x"":1165,""y"":595,""t"":1466},{""x"":1132,""y"":586,""t"":1501},{""x"":1098,""y"":596,""t"":1534},{""x"":1069,""y"":595,""t"":1568},{""x"":1045,""y"":590,""t"":1602},{""x"":1033,""y"":600,""t"":1636},{""x"":1038,""y"":605,""t"":1671},{""x"":1044,""y"":637,""t"":1704},{""x"":1022,""y"":638,""t"":1738},{""x"":996,""y"":645,""t"":1772},{""x"":1011,""y"":666,""t"":1806},{""x"":983,""y"":662,""t"":1841},{""x"":1000,""y"":673,""t"":1874},{""x"":977,""y"":673,""t"":1908},{""x"":983,""y"":679,""t"":1943},{""x"":971,""y"":679,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'cyan': 0}, {'purple': 0}, {'yellow': 9}, {'blue': 0}, {'red': 0}]",,yellow
