index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
353,,,,369.0,1.0,1.0,"[""green"",""blue"",""purple"",""red"",""cyan"",""yellow""]",yellow_1,True,"[{""x"":944,""y"":682,""t"":5},{""x"":907,""y"":678,""t"":43},{""x"":889,""y"":693,""t"":73},{""x"":879,""y"":701,""t"":106},{""x"":878,""y"":700,""t"":139},{""x"":880,""y"":706,""t"":173},{""x"":875,""y"":690,""t"":208},{""x"":868,""y"":684,""t"":242},{""x"":856,""y"":659,""t"":275},{""x"":847,""y"":617,""t"":310},{""x"":854,""y"":613,""t"":343},{""x"":870,""y"":627,""t"":377},{""x"":884,""y"":597,""t"":412},{""x"":888,""y"":583,""t"":446},{""x"":868,""y"":590,""t"":480},{""x"":878,""y"":581,""t"":513},{""x"":877,""y"":569,""t"":548},{""x"":858,""y"":583,""t"":582},{""x"":849,""y"":588,""t"":615},{""x"":825,""y"":590,""t"":649},{""x"":798,""y"":595,""t"":684},{""x"":772,""y"":584,""t"":717},{""x"":780,""y"":584,""t"":751},{""x"":783,""y"":601,""t"":785},{""x"":802,""y"":614,""t"":820},{""x"":848,""y"":628,""t"":853},{""x"":883,""y"":635,""t"":888},{""x"":926,""y"":648,""t"":922},{""x"":963,""y"":647,""t"":956},{""x"":972,""y"":641,""t"":990},{""x"":1003,""y"":648,""t"":1024},{""x"":1040,""y"":647,""t"":1058},{""x"":1052,""y"":637,""t"":1092},{""x"":1094,""y"":649,""t"":1125},{""x"":1102,""y"":636,""t"":1160},{""x"":1134,""y"":620,""t"":1194},{""x"":1174,""y"":623,""t"":1227},{""x"":1145,""y"":593,""t"":1261},{""x"":1131,""y"":573,""t"":1295},{""x"":1080,""y"":538,""t"":1330},{""x"":1016,""y"":514,""t"":1363},{""x"":969,""y"":493,""t"":1398},{""x"":927,""y"":480,""t"":1431},{""x"":888,""y"":464,""t"":1466},{""x"":858,""y"":452,""t"":1498},{""x"":849,""y"":460,""t"":1533},{""x"":847,""y"":484,""t"":1568},{""x"":891,""y"":510,""t"":1601},{""x"":943,""y"":550,""t"":1636},{""x"":1019,""y"":617,""t"":1670},{""x"":1052,""y"":637,""t"":1704},{""x"":1118,""y"":668,""t"":1739},{""x"":1163,""y"":695,""t"":1772},{""x"":1128,""y"":696,""t"":1807},{""x"":1087,""y"":674,""t"":1840},{""x"":1057,""y"":669,""t"":1875},{""x"":1011,""y"":646,""t"":1906},{""x"":998,""y"":637,""t"":1942},{""x"":974,""y"":635,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 4}, {'blue': 0}, {'purple': 0}, {'red': 4}, {'cyan': 4}, {'yellow': 6}]",{'yellow_1': 6},yellow_1
354,,,,1086.0,6.0,3.0,"[""blue"",""purple"",""yellow"",""green"",""cyan"",""red""]",cyan,False,"[{""x"":957,""y"":635,""t"":4},{""x"":947,""y"":659,""t"":39},{""x"":926,""y"":667,""t"":72},{""x"":932,""y"":688,""t"":106},{""x"":937,""y"":693,""t"":140},{""x"":920,""y"":697,""t"":174},{""x"":921,""y"":700,""t"":209},{""x"":926,""y"":693,""t"":242},{""x"":931,""y"":704,""t"":275},{""x"":921,""y"":677,""t"":309},{""x"":917,""y"":676,""t"":344},{""x"":906,""y"":658,""t"":378},{""x"":957,""y"":646,""t"":412},{""x"":963,""y"":623,""t"":446},{""x"":979,""y"":603,""t"":480},{""x"":994,""y"":580,""t"":514},{""x"":1005,""y"":555,""t"":548},{""x"":984,""y"":535,""t"":582},{""x"":992,""y"":532,""t"":616},{""x"":1009,""y"":541,""t"":650},{""x"":1017,""y"":528,""t"":683},{""x"":1016,""y"":520,""t"":718},{""x"":1000,""y"":505,""t"":751},{""x"":1087,""y"":532,""t"":786},{""x"":1148,""y"":551,""t"":819},{""x"":1182,""y"":555,""t"":855},{""x"":1183,""y"":555,""t"":888},{""x"":1214,""y"":564,""t"":922},{""x"":1245,""y"":582,""t"":956},{""x"":1210,""y"":576,""t"":990},{""x"":1232,""y"":587,""t"":1024},{""x"":1250,""y"":588,""t"":1059},{""x"":1265,""y"":583,""t"":1090},{""x"":1256,""y"":617,""t"":1126},{""x"":1245,""y"":656,""t"":1160},{""x"":1217,""y"":698,""t"":1194},{""x"":1197,""y"":716,""t"":1228},{""x"":1158,""y"":719,""t"":1262},{""x"":1138,""y"":738,""t"":1296},{""x"":1067,""y"":722,""t"":1331},{""x"":1001,""y"":722,""t"":1364},{""x"":947,""y"":735,""t"":1399},{""x"":885,""y"":708,""t"":1431},{""x"":849,""y"":726,""t"":1466},{""x"":826,""y"":724,""t"":1498},{""x"":797,""y"":716,""t"":1535},{""x"":794,""y"":710,""t"":1567},{""x"":770,""y"":728,""t"":1601},{""x"":783,""y"":742,""t"":1635},{""x"":803,""y"":744,""t"":1669},{""x"":814,""y"":746,""t"":1704},{""x"":839,""y"":747,""t"":1738},{""x"":896,""y"":740,""t"":1772},{""x"":962,""y"":737,""t"":1806},{""x"":1052,""y"":736,""t"":1840},{""x"":1100,""y"":739,""t"":1875},{""x"":1170,""y"":753,""t"":1907},{""x"":1208,""y"":742,""t"":1942},{""x"":1232,""y"":743,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'yellow': 0}, {'green': 12}, {'cyan': 10}, {'red': 11}]",{'cyan': 10},green
355,,,,1613.0,4.0,4.0,"[""purple"",""blue"",""red"",""cyan"",""yellow"",""green""]",purple,True,"[{""x"":1178,""y"":714,""t"":5},{""x"":1127,""y"":691,""t"":38},{""x"":1093,""y"":699,""t"":72},{""x"":1055,""y"":692,""t"":105},{""x"":1046,""y"":677,""t"":139},{""x"":999,""y"":657,""t"":175},{""x"":963,""y"":657,""t"":208},{""x"":946,""y"":640,""t"":242},{""x"":930,""y"":616,""t"":276},{""x"":922,""y"":606,""t"":310},{""x"":892,""y"":583,""t"":344},{""x"":881,""y"":579,""t"":377},{""x"":933,""y"":592,""t"":411},{""x"":947,""y"":571,""t"":446},{""x"":976,""y"":548,""t"":480},{""x"":997,""y"":546,""t"":513},{""x"":1049,""y"":551,""t"":547},{""x"":1057,""y"":571,""t"":582},{""x"":1017,""y"":576,""t"":616},{""x"":977,""y"":598,""t"":650},{""x"":975,""y"":621,""t"":684},{""x"":966,""y"":622,""t"":718},{""x"":956,""y"":615,""t"":752},{""x"":937,""y"":613,""t"":785},{""x"":913,""y"":580,""t"":820},{""x"":931,""y"":566,""t"":854},{""x"":938,""y"":576,""t"":885},{""x"":942,""y"":606,""t"":922},{""x"":973,""y"":655,""t"":956},{""x"":981,""y"":725,""t"":989},{""x"":998,""y"":748,""t"":1024},{""x"":1020,""y"":760,""t"":1058},{""x"":1078,""y"":760,""t"":1092},{""x"":1120,""y"":751,""t"":1125},{""x"":1118,""y"":712,""t"":1160},{""x"":1150,""y"":697,""t"":1193},{""x"":1146,""y"":669,""t"":1227},{""x"":1167,""y"":648,""t"":1262},{""x"":1183,""y"":630,""t"":1293},{""x"":1169,""y"":611,""t"":1330},{""x"":1166,""y"":602,""t"":1364},{""x"":1139,""y"":594,""t"":1398},{""x"":1157,""y"":621,""t"":1431},{""x"":1111,""y"":627,""t"":1466},{""x"":1117,""y"":646,""t"":1499},{""x"":1099,""y"":676,""t"":1535},{""x"":1127,""y"":696,""t"":1568},{""x"":1107,""y"":696,""t"":1601},{""x"":1111,""y"":712,""t"":1636},{""x"":1061,""y"":730,""t"":1670},{""x"":1022,""y"":744,""t"":1705},{""x"":978,""y"":734,""t"":1738},{""x"":926,""y"":704,""t"":1772},{""x"":893,""y"":699,""t"":1806},{""x"":869,""y"":701,""t"":1840},{""x"":860,""y"":698,""t"":1873},{""x"":870,""y"":687,""t"":1908},{""x"":874,""y"":664,""t"":1942},{""x"":915,""y"":666,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'red': 0}, {'cyan': 6}, {'yellow': 17}, {'green': 4}]",,yellow
356,,,,906.0,1.0,1.0,"[""cyan"",""purple"",""green"",""blue"",""yellow"",""red""]",red_1,True,"[{""x"":906,""y"":659,""t"":4},{""x"":914,""y"":651,""t"":40},{""x"":923,""y"":639,""t"":73},{""x"":951,""y"":650,""t"":107},{""x"":942,""y"":644,""t"":139},{""x"":930,""y"":636,""t"":174},{""x"":913,""y"":623,""t"":209},{""x"":912,""y"":628,""t"":242},{""x"":928,""y"":625,""t"":276},{""x"":936,""y"":625,""t"":310},{""x"":918,""y"":612,""t"":343},{""x"":945,""y"":606,""t"":378},{""x"":980,""y"":605,""t"":412},{""x"":982,""y"":581,""t"":447},{""x"":981,""y"":559,""t"":480},{""x"":996,""y"":573,""t"":513},{""x"":1021,""y"":568,""t"":548},{""x"":1019,""y"":568,""t"":582},{""x"":1039,""y"":551,""t"":615},{""x"":1103,""y"":560,""t"":650},{""x"":1135,""y"":559,""t"":684},{""x"":1173,""y"":563,""t"":718},{""x"":1199,""y"":573,""t"":752},{""x"":1186,""y"":565,""t"":786},{""x"":1186,""y"":562,""t"":819},{""x"":1184,""y"":555,""t"":854},{""x"":1205,""y"":569,""t"":888},{""x"":1210,""y"":583,""t"":923},{""x"":1177,""y"":576,""t"":956},{""x"":1190,""y"":576,""t"":990},{""x"":1212,""y"":582,""t"":1024},{""x"":1197,""y"":595,""t"":1063},{""x"":1170,""y"":572,""t"":1092},{""x"":1186,""y"":569,""t"":1126},{""x"":1196,""y"":574,""t"":1159},{""x"":1218,""y"":598,""t"":1194},{""x"":1221,""y"":592,""t"":1228},{""x"":1198,""y"":593,""t"":1262},{""x"":1167,""y"":612,""t"":1296},{""x"":1174,""y"":641,""t"":1330},{""x"":1118,""y"":668,""t"":1364},{""x"":1103,""y"":670,""t"":1398},{""x"":1091,""y"":674,""t"":1432},{""x"":1075,""y"":686,""t"":1466},{""x"":1086,""y"":692,""t"":1500},{""x"":1052,""y"":717,""t"":1534},{""x"":1035,""y"":739,""t"":1568},{""x"":1023,""y"":756,""t"":1599},{""x"":985,""y"":747,""t"":1637},{""x"":955,""y"":738,""t"":1671},{""x"":930,""y"":729,""t"":1704},{""x"":900,""y"":719,""t"":1738},{""x"":906,""y"":713,""t"":1772},{""x"":937,""y"":707,""t"":1807},{""x"":954,""y"":705,""t"":1842},{""x"":982,""y"":719,""t"":1874},{""x"":997,""y"":709,""t"":1907},{""x"":1025,""y"":697,""t"":1942},{""x"":1061,""y"":713,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 0}, {'green': 0}, {'blue': 20}, {'yellow': 11}, {'red': 3}]",{'red_1': 3},blue
