index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
357,,,,957.0,4.0,4.0,"[""red"",""cyan"",""yellow"",""blue"",""purple"",""green""]",red,True,"[{""x"":1042,""y"":697,""t"":4},{""x"":1035,""y"":700,""t"":41},{""x"":1013,""y"":699,""t"":73},{""x"":983,""y"":690,""t"":106},{""x"":977,""y"":700,""t"":140},{""x"":953,""y"":705,""t"":174},{""x"":942,""y"":709,""t"":208},{""x"":940,""y"":714,""t"":241},{""x"":930,""y"":707,""t"":276},{""x"":941,""y"":704,""t"":309},{""x"":946,""y"":703,""t"":343},{""x"":932,""y"":678,""t"":377},{""x"":934,""y"":678,""t"":412},{""x"":885,""y"":688,""t"":446},{""x"":876,""y"":675,""t"":479},{""x"":873,""y"":645,""t"":514},{""x"":919,""y"":645,""t"":548},{""x"":950,""y"":642,""t"":582},{""x"":936,""y"":615,""t"":615},{""x"":980,""y"":626,""t"":649},{""x"":981,""y"":627,""t"":684},{""x"":972,""y"":621,""t"":718},{""x"":989,""y"":623,""t"":751},{""x"":1039,""y"":602,""t"":786},{""x"":1093,""y"":598,""t"":819},{""x"":1153,""y"":592,""t"":854},{""x"":1164,""y"":589,""t"":888},{""x"":1184,""y"":583,""t"":922},{""x"":1228,""y"":586,""t"":955},{""x"":1227,""y"":577,""t"":989},{""x"":1258,""y"":577,""t"":1023},{""x"":1239,""y"":585,""t"":1058},{""x"":1284,""y"":585,""t"":1093},{""x"":1285,""y"":580,""t"":1125},{""x"":1280,""y"":572,""t"":1159},{""x"":1264,""y"":575,""t"":1194},{""x"":1275,""y"":575,""t"":1228},{""x"":1307,""y"":593,""t"":1263},{""x"":1304,""y"":593,""t"":1296},{""x"":1290,""y"":599,""t"":1329},{""x"":1262,""y"":622,""t"":1364},{""x"":1220,""y"":630,""t"":1396},{""x"":1186,""y"":654,""t"":1432},{""x"":1154,""y"":668,""t"":1466},{""x"":1129,""y"":659,""t"":1500},{""x"":1147,""y"":677,""t"":1535},{""x"":1136,""y"":691,""t"":1568},{""x"":1107,""y"":702,""t"":1601},{""x"":1057,""y"":709,""t"":1635},{""x"":1033,""y"":727,""t"":1669},{""x"":989,""y"":724,""t"":1704},{""x"":987,""y"":722,""t"":1738},{""x"":989,""y"":711,""t"":1772},{""x"":993,""y"":700,""t"":1803},{""x"":976,""y"":704,""t"":1840},{""x"":954,""y"":703,""t"":1873},{""x"":962,""y"":741,""t"":1909},{""x"":948,""y"":760,""t"":1942},{""x"":928,""y"":761,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 18}, {'purple': 7}, {'green': 3}]",,blue
358,,,,857.0,4.0,4.0,"[""blue"",""purple"",""red"",""green"",""yellow"",""cyan""]",blue_1,True,"[{""x"":923,""y"":750,""t"":4},{""x"":924,""y"":735,""t"":43},{""x"":906,""y"":723,""t"":72},{""x"":916,""y"":720,""t"":106},{""x"":937,""y"":726,""t"":140},{""x"":940,""y"":733,""t"":174},{""x"":954,""y"":733,""t"":207},{""x"":961,""y"":723,""t"":241},{""x"":962,""y"":722,""t"":276},{""x"":962,""y"":716,""t"":310},{""x"":937,""y"":701,""t"":344},{""x"":933,""y"":682,""t"":377},{""x"":937,""y"":680,""t"":412},{""x"":951,""y"":688,""t"":445},{""x"":969,""y"":692,""t"":480},{""x"":966,""y"":691,""t"":514},{""x"":961,""y"":678,""t"":548},{""x"":956,""y"":646,""t"":581},{""x"":963,""y"":611,""t"":616},{""x"":959,""y"":574,""t"":649},{""x"":1016,""y"":561,""t"":684},{""x"":1062,""y"":552,""t"":717},{""x"":1078,""y"":534,""t"":752},{""x"":1072,""y"":524,""t"":783},{""x"":1088,""y"":498,""t"":820},{""x"":1162,""y"":520,""t"":854},{""x"":1167,""y"":517,""t"":888},{""x"":1191,""y"":530,""t"":921},{""x"":1196,""y"":546,""t"":955},{""x"":1185,""y"":545,""t"":989},{""x"":1241,""y"":564,""t"":1023},{""x"":1236,""y"":561,""t"":1058},{""x"":1242,""y"":591,""t"":1091},{""x"":1233,""y"":606,""t"":1126},{""x"":1233,""y"":601,""t"":1160},{""x"":1230,""y"":598,""t"":1192},{""x"":1243,""y"":622,""t"":1228},{""x"":1238,""y"":619,""t"":1261},{""x"":1230,""y"":618,""t"":1295},{""x"":1213,""y"":607,""t"":1330},{""x"":1180,""y"":599,""t"":1364},{""x"":1208,""y"":620,""t"":1398},{""x"":1190,""y"":605,""t"":1432},{""x"":1212,""y"":602,""t"":1466},{""x"":1234,""y"":603,""t"":1500},{""x"":1236,""y"":612,""t"":1533},{""x"":1232,""y"":615,""t"":1568},{""x"":1247,""y"":611,""t"":1602},{""x"":1252,""y"":608,""t"":1636},{""x"":1265,""y"":605,""t"":1670},{""x"":1246,""y"":597,""t"":1704},{""x"":1241,""y"":598,""t"":1738},{""x"":1213,""y"":593,""t"":1772},{""x"":1210,""y"":594,""t"":1806},{""x"":1216,""y"":628,""t"":1840},{""x"":1152,""y"":637,""t"":1874},{""x"":1126,""y"":662,""t"":1908},{""x"":1105,""y"":677,""t"":1942},{""x"":1085,""y"":696,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'red': 0}, {'green': 31}, {'yellow': 2}, {'cyan': 4}]",,green
359,,,,504.0,6.0,6.0,"[""green"",""red"",""yellow"",""purple"",""blue"",""cyan""]",purple,True,"[{""x"":1028,""y"":685,""t"":4},{""x"":987,""y"":681,""t"":43},{""x"":960,""y"":675,""t"":76},{""x"":940,""y"":670,""t"":103},{""x"":928,""y"":670,""t"":140},{""x"":898,""y"":665,""t"":174},{""x"":872,""y"":627,""t"":208},{""x"":871,""y"":627,""t"":241},{""x"":877,""y"":617,""t"":273},{""x"":880,""y"":611,""t"":310},{""x"":956,""y"":638,""t"":343},{""x"":1042,""y"":641,""t"":377},{""x"":1115,""y"":641,""t"":411},{""x"":1182,""y"":640,""t"":447},{""x"":1219,""y"":644,""t"":479},{""x"":1307,""y"":664,""t"":513},{""x"":1405,""y"":644,""t"":548},{""x"":1513,""y"":634,""t"":582},{""x"":1575,""y"":618,""t"":615},{""x"":1618,""y"":605,""t"":650},{""x"":1631,""y"":602,""t"":683},{""x"":1650,""y"":593,""t"":718},{""x"":1634,""y"":569,""t"":752},{""x"":1661,""y"":572,""t"":786},{""x"":1622,""y"":540,""t"":820},{""x"":1611,""y"":562,""t"":853},{""x"":1603,""y"":553,""t"":888},{""x"":1601,""y"":563,""t"":921},{""x"":1578,""y"":588,""t"":956},{""x"":1495,""y"":567,""t"":990},{""x"":1411,""y"":606,""t"":1024},{""x"":1293,""y"":593,""t"":1058},{""x"":1254,""y"":607,""t"":1091},{""x"":1236,""y"":635,""t"":1125},{""x"":1213,""y"":637,""t"":1159},{""x"":1156,""y"":633,""t"":1193},{""x"":1123,""y"":653,""t"":1227},{""x"":1128,""y"":654,""t"":1262},{""x"":1110,""y"":666,""t"":1296},{""x"":1059,""y"":632,""t"":1330},{""x"":1048,""y"":626,""t"":1365},{""x"":1032,""y"":614,""t"":1398},{""x"":1017,""y"":598,""t"":1432},{""x"":1015,""y"":594,""t"":1466},{""x"":1017,""y"":577,""t"":1500},{""x"":1030,""y"":578,""t"":1533},{""x"":1025,""y"":559,""t"":1568},{""x"":1037,""y"":573,""t"":1602},{""x"":1042,""y"":607,""t"":1636},{""x"":1056,""y"":646,""t"":1670},{""x"":1041,""y"":666,""t"":1704},{""x"":1037,""y"":705,""t"":1739},{""x"":1031,""y"":698,""t"":1771},{""x"":1103,""y"":729,""t"":1806},{""x"":1105,""y"":723,""t"":1839},{""x"":1131,""y"":741,""t"":1874},{""x"":1148,""y"":747,""t"":1908},{""x"":1215,""y"":764,""t"":1942},{""x"":1213,""y"":772,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 0}, {'yellow': 0}, {'purple': 8}, {'blue': 9}, {'cyan': 0}]",{'purple': 8},blue
