index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
365,,,,697.0,1.0,1.0,"[""blue"",""yellow"",""purple"",""red"",""cyan"",""green""]",green_1,True,"[{""x"":938,""y"":658,""t"":4},{""x"":926,""y"":646,""t"":39},{""x"":915,""y"":630,""t"":76},{""x"":899,""y"":632,""t"":105},{""x"":903,""y"":628,""t"":139},{""x"":901,""y"":622,""t"":175},{""x"":903,""y"":623,""t"":208},{""x"":904,""y"":620,""t"":242},{""x"":890,""y"":618,""t"":276},{""x"":867,""y"":614,""t"":308},{""x"":875,""y"":619,""t"":343},{""x"":883,""y"":625,""t"":377},{""x"":888,""y"":631,""t"":412},{""x"":958,""y"":673,""t"":445},{""x"":1000,""y"":693,""t"":480},{""x"":1028,""y"":698,""t"":514},{""x"":1041,""y"":714,""t"":548},{""x"":1014,""y"":718,""t"":582},{""x"":1005,""y"":776,""t"":616},{""x"":967,""y"":817,""t"":649},{""x"":926,""y"":837,""t"":684},{""x"":918,""y"":855,""t"":719},{""x"":895,""y"":845,""t"":753},{""x"":883,""y"":829,""t"":786},{""x"":870,""y"":808,""t"":820},{""x"":868,""y"":768,""t"":854},{""x"":828,""y"":733,""t"":887},{""x"":796,""y"":687,""t"":922},{""x"":792,""y"":656,""t"":956},{""x"":815,""y"":690,""t"":989},{""x"":862,""y"":740,""t"":1024},{""x"":922,""y"":812,""t"":1058},{""x"":951,""y"":853,""t"":1092},{""x"":976,""y"":843,""t"":1127},{""x"":991,""y"":818,""t"":1160},{""x"":1007,""y"":766,""t"":1194},{""x"":1005,""y"":738,""t"":1228},{""x"":1007,""y"":705,""t"":1261},{""x"":966,""y"":657,""t"":1296},{""x"":938,""y"":642,""t"":1329},{""x"":972,""y"":639,""t"":1364},{""x"":970,""y"":610,""t"":1399},{""x"":952,""y"":610,""t"":1431},{""x"":964,""y"":595,""t"":1466},{""x"":973,""y"":591,""t"":1500},{""x"":994,""y"":613,""t"":1534},{""x"":1069,""y"":642,""t"":1568},{""x"":1110,""y"":656,""t"":1602},{""x"":1120,""y"":667,""t"":1635},{""x"":1136,""y"":664,""t"":1670},{""x"":1117,""y"":648,""t"":1703},{""x"":1138,""y"":657,""t"":1737},{""x"":1165,""y"":663,""t"":1771},{""x"":1194,""y"":657,""t"":1807},{""x"":1200,""y"":663,""t"":1841},{""x"":1166,""y"":655,""t"":1874},{""x"":1139,""y"":647,""t"":1907},{""x"":1116,""y"":640,""t"":1939},{""x"":1092,""y"":627,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 0}, {'purple': 0}, {'red': 4}, {'cyan': 10}, {'green': 12}]",{'green_1': 12},green_1
366,,,,1333.0,3.0,3.0,"[""green"",""red"",""cyan"",""purple"",""yellow"",""blue""]",yellow_1,True,"[{""x"":1043,""y"":638,""t"":4},{""x"":986,""y"":624,""t"":39},{""x"":963,""y"":650,""t"":72},{""x"":941,""y"":663,""t"":106},{""x"":926,""y"":674,""t"":141},{""x"":925,""y"":677,""t"":174},{""x"":916,""y"":694,""t"":209},{""x"":917,""y"":708,""t"":242},{""x"":938,""y"":719,""t"":275},{""x"":930,""y"":728,""t"":310},{""x"":949,""y"":724,""t"":344},{""x"":967,""y"":719,""t"":376},{""x"":950,""y"":727,""t"":412},{""x"":956,""y"":715,""t"":446},{""x"":963,""y"":718,""t"":480},{""x"":962,""y"":689,""t"":514},{""x"":949,""y"":661,""t"":548},{""x"":952,""y"":636,""t"":583},{""x"":944,""y"":625,""t"":616},{""x"":943,""y"":603,""t"":649},{""x"":946,""y"":593,""t"":685},{""x"":959,""y"":593,""t"":718},{""x"":1035,""y"":609,""t"":753},{""x"":1077,""y"":604,""t"":783},{""x"":1076,""y"":574,""t"":819},{""x"":1077,""y"":583,""t"":855},{""x"":1097,""y"":601,""t"":888},{""x"":1111,""y"":608,""t"":922},{""x"":1129,""y"":620,""t"":957},{""x"":1103,""y"":617,""t"":989},{""x"":1047,""y"":613,""t"":1033},{""x"":1003,""y"":621,""t"":1060},{""x"":946,""y"":617,""t"":1093},{""x"":905,""y"":624,""t"":1126},{""x"":863,""y"":581,""t"":1160},{""x"":860,""y"":589,""t"":1195},{""x"":828,""y"":594,""t"":1228},{""x"":797,""y"":589,""t"":1262},{""x"":822,""y"":587,""t"":1296},{""x"":830,""y"":608,""t"":1330},{""x"":845,""y"":626,""t"":1364},{""x"":888,""y"":643,""t"":1398},{""x"":916,""y"":661,""t"":1432},{""x"":904,""y"":656,""t"":1465},{""x"":930,""y"":695,""t"":1500},{""x"":954,""y"":707,""t"":1534},{""x"":991,""y"":696,""t"":1568},{""x"":996,""y"":694,""t"":1602},{""x"":1022,""y"":708,""t"":1636},{""x"":1048,""y"":694,""t"":1670},{""x"":1030,""y"":681,""t"":1705},{""x"":1053,""y"":687,""t"":1738},{""x"":1068,""y"":688,""t"":1771},{""x"":1088,""y"":683,""t"":1805},{""x"":1092,""y"":680,""t"":1840},{""x"":1113,""y"":683,""t"":1874},{""x"":1094,""y"":666,""t"":1908},{""x"":1107,""y"":665,""t"":1940},{""x"":1107,""y"":673,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 1}, {'red': 0}, {'cyan': 0}, {'purple': 1}, {'yellow': 10}, {'blue': 1}]",{'yellow_1': 10},yellow_1
367,,,,439.0,4.0,4.0,"[""yellow"",""green"",""purple"",""blue"",""red"",""cyan""]",yellow_1,True,"[{""x"":1078,""y"":681,""t"":4},{""x"":1044,""y"":690,""t"":44},{""x"":1007,""y"":681,""t"":73},{""x"":961,""y"":664,""t"":106},{""x"":924,""y"":661,""t"":139},{""x"":903,""y"":664,""t"":175},{""x"":890,""y"":668,""t"":208},{""x"":872,""y"":662,""t"":241},{""x"":865,""y"":670,""t"":276},{""x"":856,""y"":680,""t"":310},{""x"":850,""y"":662,""t"":344},{""x"":861,""y"":672,""t"":378},{""x"":847,""y"":663,""t"":411},{""x"":859,""y"":691,""t"":447},{""x"":873,""y"":711,""t"":480},{""x"":869,""y"":713,""t"":513},{""x"":854,""y"":709,""t"":547},{""x"":831,""y"":712,""t"":581},{""x"":819,""y"":719,""t"":616},{""x"":815,""y"":694,""t"":649},{""x"":791,""y"":688,""t"":684},{""x"":774,""y"":679,""t"":718},{""x"":769,""y"":683,""t"":751},{""x"":797,""y"":666,""t"":786},{""x"":829,""y"":649,""t"":819},{""x"":886,""y"":645,""t"":854},{""x"":954,""y"":655,""t"":887},{""x"":1011,""y"":664,""t"":919},{""x"":1037,""y"":654,""t"":956},{""x"":1087,""y"":662,""t"":990},{""x"":1150,""y"":665,""t"":1025},{""x"":1195,""y"":653,""t"":1059},{""x"":1244,""y"":661,""t"":1092},{""x"":1256,""y"":663,""t"":1126},{""x"":1280,""y"":664,""t"":1160},{""x"":1290,""y"":675,""t"":1195},{""x"":1292,""y"":692,""t"":1227},{""x"":1279,""y"":712,""t"":1262},{""x"":1237,""y"":705,""t"":1296},{""x"":1199,""y"":697,""t"":1328},{""x"":1161,""y"":688,""t"":1364},{""x"":1109,""y"":673,""t"":1399},{""x"":1073,""y"":678,""t"":1432},{""x"":1019,""y"":686,""t"":1466},{""x"":993,""y"":692,""t"":1500},{""x"":969,""y"":708,""t"":1535},{""x"":931,""y"":710,""t"":1567},{""x"":898,""y"":704,""t"":1602},{""x"":906,""y"":729,""t"":1636},{""x"":892,""y"":736,""t"":1670},{""x"":916,""y"":764,""t"":1703},{""x"":910,""y"":768,""t"":1738},{""x"":898,""y"":753,""t"":1772},{""x"":909,""y"":762,""t"":1806},{""x"":914,""y"":763,""t"":1840},{""x"":917,""y"":765,""t"":1873},{""x"":929,""y"":768,""t"":1908},{""x"":930,""y"":763,""t"":1941},{""x"":933,""y"":755,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'green': 0}, {'purple': 0}, {'blue': 6}, {'red': 6}, {'cyan': 24}]",,cyan
