index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
368,,,,1587.0,1.0,3.0,"[""blue"",""yellow"",""cyan"",""green"",""red"",""purple""]",red_1,False,"[{""x"":922,""y"":724,""t"":4},{""x"":894,""y"":700,""t"":43},{""x"":886,""y"":676,""t"":73},{""x"":882,""y"":658,""t"":107},{""x"":901,""y"":662,""t"":140},{""x"":913,""y"":650,""t"":173},{""x"":922,""y"":653,""t"":208},{""x"":924,""y"":655,""t"":242},{""x"":925,""y"":656,""t"":276},{""x"":930,""y"":668,""t"":310},{""x"":945,""y"":667,""t"":344},{""x"":953,""y"":673,""t"":379},{""x"":969,""y"":660,""t"":412},{""x"":1057,""y"":667,""t"":446},{""x"":1083,""y"":673,""t"":479},{""x"":1087,""y"":662,""t"":514},{""x"":1098,""y"":674,""t"":548},{""x"":1132,""y"":670,""t"":581},{""x"":1127,""y"":674,""t"":616},{""x"":1106,""y"":674,""t"":650},{""x"":1085,""y"":659,""t"":684},{""x"":1071,""y"":655,""t"":717},{""x"":1033,""y"":651,""t"":751},{""x"":1029,""y"":674,""t"":786},{""x"":1097,""y"":686,""t"":820},{""x"":1114,""y"":690,""t"":854},{""x"":1121,""y"":652,""t"":888},{""x"":1104,""y"":644,""t"":922},{""x"":1104,""y"":640,""t"":956},{""x"":1145,""y"":651,""t"":990},{""x"":1179,""y"":647,""t"":1024},{""x"":1180,""y"":656,""t"":1057},{""x"":1175,""y"":645,""t"":1092},{""x"":1133,""y"":607,""t"":1126},{""x"":1195,""y"":617,""t"":1159},{""x"":1153,""y"":592,""t"":1194},{""x"":1124,""y"":590,""t"":1225},{""x"":1157,""y"":570,""t"":1262},{""x"":1194,""y"":592,""t"":1296},{""x"":1207,""y"":575,""t"":1329},{""x"":1192,""y"":589,""t"":1363},{""x"":1219,""y"":615,""t"":1398},{""x"":1170,""y"":618,""t"":1431},{""x"":1095,""y"":624,""t"":1466},{""x"":1060,""y"":641,""t"":1499},{""x"":1029,""y"":659,""t"":1534},{""x"":1024,""y"":672,""t"":1567},{""x"":1005,""y"":666,""t"":1603},{""x"":1001,""y"":672,""t"":1633},{""x"":958,""y"":658,""t"":1670},{""x"":954,""y"":655,""t"":1703},{""x"":947,""y"":653,""t"":1739},{""x"":940,""y"":635,""t"":1772},{""x"":930,""y"":629,""t"":1805},{""x"":927,""y"":626,""t"":1839},{""x"":936,""y"":640,""t"":1874},{""x"":915,""y"":656,""t"":1908},{""x"":892,""y"":674,""t"":1942},{""x"":906,""y"":708,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 0}, {'cyan': 0}, {'green': 13}, {'red': 7}, {'purple': 3}]",{'red_1': 7},green
369,,,,976.0,4.0,3.0,"[""cyan"",""blue"",""purple"",""red"",""yellow"",""green""]",yellow,False,"[{""x"":928,""y"":728,""t"":5},{""x"":932,""y"":732,""t"":48},{""x"":945,""y"":736,""t"":79},{""x"":958,""y"":738,""t"":108},{""x"":940,""y"":725,""t"":140},{""x"":968,""y"":728,""t"":173},{""x"":975,""y"":734,""t"":207},{""x"":954,""y"":719,""t"":242},{""x"":931,""y"":710,""t"":276},{""x"":921,""y"":693,""t"":310},{""x"":907,""y"":677,""t"":344},{""x"":905,""y"":665,""t"":378},{""x"":938,""y"":689,""t"":412},{""x"":924,""y"":677,""t"":445},{""x"":930,""y"":672,""t"":480},{""x"":918,""y"":661,""t"":514},{""x"":913,""y"":666,""t"":549},{""x"":924,""y"":664,""t"":582},{""x"":962,""y"":685,""t"":615},{""x"":956,""y"":667,""t"":649},{""x"":950,""y"":662,""t"":684},{""x"":972,""y"":695,""t"":717},{""x"":978,""y"":712,""t"":752},{""x"":983,""y"":725,""t"":786},{""x"":999,""y"":733,""t"":819},{""x"":987,""y"":762,""t"":854},{""x"":966,""y"":753,""t"":887},{""x"":978,""y"":769,""t"":922},{""x"":988,""y"":781,""t"":953},{""x"":987,""y"":771,""t"":990},{""x"":1021,""y"":778,""t"":1023},{""x"":1034,""y"":785,""t"":1057},{""x"":1010,""y"":773,""t"":1091},{""x"":1017,""y"":762,""t"":1126},{""x"":1019,""y"":738,""t"":1160},{""x"":985,""y"":710,""t"":1194},{""x"":979,""y"":701,""t"":1228},{""x"":1003,""y"":691,""t"":1263},{""x"":1025,""y"":699,""t"":1296},{""x"":996,""y"":692,""t"":1329},{""x"":993,""y"":695,""t"":1363},{""x"":989,""y"":683,""t"":1398},{""x"":971,""y"":684,""t"":1432},{""x"":992,""y"":700,""t"":1466},{""x"":1000,""y"":694,""t"":1500},{""x"":1020,""y"":702,""t"":1533},{""x"":1050,""y"":709,""t"":1568},{""x"":1056,""y"":686,""t"":1602},{""x"":1058,""y"":687,""t"":1635},{""x"":1040,""y"":669,""t"":1670},{""x"":1027,""y"":651,""t"":1703},{""x"":1040,""y"":650,""t"":1738},{""x"":1053,""y"":667,""t"":1771},{""x"":1084,""y"":689,""t"":1806},{""x"":1087,""y"":694,""t"":1840},{""x"":1088,""y"":712,""t"":1874},{""x"":1074,""y"":704,""t"":1908},{""x"":1029,""y"":694,""t"":1941},{""x"":1009,""y"":720,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'blue': 0}, {'purple': 0}, {'red': 0}, {'yellow': 21}, {'green': 2}]",{'yellow': 21},yellow
370,,,,511.0,4.0,4.0,"[""red"",""blue"",""yellow"",""green"",""cyan"",""purple""]",red_1,True,"[{""x"":991,""y"":738,""t"":4},{""x"":962,""y"":723,""t"":38},{""x"":965,""y"":723,""t"":77},{""x"":961,""y"":724,""t"":106},{""x"":935,""y"":711,""t"":139},{""x"":932,""y"":717,""t"":174},{""x"":942,""y"":732,""t"":207},{""x"":955,""y"":735,""t"":242},{""x"":946,""y"":739,""t"":275},{""x"":955,""y"":748,""t"":310},{""x"":946,""y"":727,""t"":343},{""x"":930,""y"":695,""t"":378},{""x"":904,""y"":677,""t"":412},{""x"":921,""y"":674,""t"":446},{""x"":969,""y"":677,""t"":480},{""x"":977,""y"":660,""t"":514},{""x"":997,""y"":638,""t"":548},{""x"":1017,""y"":612,""t"":582},{""x"":1024,""y"":609,""t"":616},{""x"":1021,""y"":600,""t"":650},{""x"":1021,""y"":587,""t"":685},{""x"":1058,""y"":586,""t"":717},{""x"":1062,""y"":571,""t"":751},{""x"":1048,""y"":551,""t"":786},{""x"":1046,""y"":550,""t"":820},{""x"":1043,""y"":560,""t"":854},{""x"":1090,""y"":587,""t"":888},{""x"":1123,""y"":619,""t"":920},{""x"":1171,""y"":639,""t"":957},{""x"":1171,""y"":657,""t"":991},{""x"":1167,""y"":658,""t"":1024},{""x"":1218,""y"":689,""t"":1058},{""x"":1195,""y"":662,""t"":1092},{""x"":1161,""y"":650,""t"":1125},{""x"":1126,""y"":633,""t"":1159},{""x"":1097,""y"":622,""t"":1193},{""x"":1067,""y"":606,""t"":1227},{""x"":1072,""y"":600,""t"":1262},{""x"":1077,""y"":595,""t"":1294},{""x"":1101,""y"":626,""t"":1330},{""x"":1105,""y"":619,""t"":1365},{""x"":1111,""y"":624,""t"":1399},{""x"":1133,""y"":631,""t"":1432},{""x"":1135,""y"":638,""t"":1466},{""x"":1130,""y"":630,""t"":1499},{""x"":1110,""y"":618,""t"":1533},{""x"":1108,""y"":633,""t"":1568},{""x"":1094,""y"":628,""t"":1602},{""x"":1088,""y"":615,""t"":1636},{""x"":1074,""y"":624,""t"":1670},{""x"":1070,""y"":626,""t"":1704},{""x"":1050,""y"":647,""t"":1738},{""x"":1047,""y"":710,""t"":1772},{""x"":997,""y"":781,""t"":1806},{""x"":969,""y"":839,""t"":1840},{""x"":961,""y"":876,""t"":1874},{""x"":968,""y"":857,""t"":1907},{""x"":984,""y"":850,""t"":1941},{""x"":1008,""y"":842,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 0}, {'yellow': 0}, {'green': 7}, {'cyan': 7}, {'purple': 0}]",,green
371,,,,864.0,7.0,7.0,"[""red"",""yellow"",""purple"",""green"",""cyan"",""blue""]",yellow_1,True,"[{""x"":997,""y"":787,""t"":5},{""x"":984,""y"":766,""t"":47},{""x"":970,""y"":754,""t"":81},{""x"":964,""y"":717,""t"":110},{""x"":934,""y"":687,""t"":140},{""x"":915,""y"":674,""t"":173},{""x"":934,""y"":673,""t"":208},{""x"":937,""y"":672,""t"":242},{""x"":942,""y"":651,""t"":276},{""x"":945,""y"":664,""t"":310},{""x"":964,""y"":660,""t"":344},{""x"":967,""y"":658,""t"":378},{""x"":980,""y"":673,""t"":412},{""x"":971,""y"":668,""t"":447},{""x"":937,""y"":690,""t"":480},{""x"":957,""y"":695,""t"":514},{""x"":929,""y"":696,""t"":548},{""x"":914,""y"":675,""t"":582},{""x"":870,""y"":671,""t"":616},{""x"":856,""y"":649,""t"":650},{""x"":918,""y"":639,""t"":685},{""x"":972,""y"":632,""t"":716},{""x"":1019,""y"":611,""t"":752},{""x"":1043,""y"":604,""t"":786},{""x"":1074,""y"":606,""t"":820},{""x"":1081,""y"":600,""t"":854},{""x"":1078,""y"":580,""t"":888},{""x"":1084,""y"":573,""t"":922},{""x"":1120,""y"":587,""t"":956},{""x"":1104,""y"":582,""t"":990},{""x"":1106,""y"":572,""t"":1024},{""x"":1106,""y"":559,""t"":1057},{""x"":1104,""y"":567,""t"":1092},{""x"":1102,""y"":575,""t"":1124},{""x"":1114,""y"":589,""t"":1160},{""x"":1111,""y"":583,""t"":1194},{""x"":1119,""y"":608,""t"":1228},{""x"":1115,""y"":613,""t"":1262},{""x"":1121,""y"":634,""t"":1296},{""x"":1098,""y"":653,""t"":1330},{""x"":1114,""y"":664,""t"":1364},{""x"":1121,""y"":670,""t"":1398},{""x"":1090,""y"":657,""t"":1432},{""x"":1099,""y"":666,""t"":1466},{""x"":1122,""y"":677,""t"":1499},{""x"":1103,""y"":654,""t"":1533},{""x"":1099,""y"":666,""t"":1568},{""x"":1133,""y"":682,""t"":1602},{""x"":1156,""y"":693,""t"":1635},{""x"":1153,""y"":698,""t"":1670},{""x"":1147,""y"":706,""t"":1703},{""x"":1150,""y"":705,""t"":1738},{""x"":1152,""y"":725,""t"":1772},{""x"":1139,""y"":730,""t"":1806},{""x"":1121,""y"":714,""t"":1840},{""x"":1088,""y"":695,""t"":1874},{""x"":1083,""y"":692,""t"":1908},{""x"":1041,""y"":687,""t"":1942},{""x"":1043,""y"":712,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 0}, {'purple': 0}, {'green': 1}, {'cyan': 18}, {'blue': 0}]",,cyan
372,,,,448.0,3.0,3.0,"[""yellow"",""purple"",""blue"",""cyan"",""red"",""green""]",red,True,"[{""x"":1031,""y"":723,""t"":4},{""x"":1018,""y"":730,""t"":46},{""x"":993,""y"":725,""t"":78},{""x"":966,""y"":711,""t"":106},{""x"":954,""y"":705,""t"":139},{""x"":951,""y"":701,""t"":174},{""x"":958,""y"":702,""t"":206},{""x"":937,""y"":704,""t"":242},{""x"":921,""y"":684,""t"":276},{""x"":941,""y"":692,""t"":310},{""x"":952,""y"":707,""t"":344},{""x"":948,""y"":716,""t"":377},{""x"":939,""y"":707,""t"":412},{""x"":918,""y"":669,""t"":446},{""x"":894,""y"":653,""t"":480},{""x"":879,""y"":654,""t"":514},{""x"":893,""y"":657,""t"":548},{""x"":863,""y"":638,""t"":581},{""x"":847,""y"":640,""t"":616},{""x"":852,""y"":633,""t"":650},{""x"":899,""y"":693,""t"":684},{""x"":913,""y"":770,""t"":718},{""x"":939,""y"":837,""t"":753},{""x"":957,""y"":848,""t"":787},{""x"":972,""y"":846,""t"":819},{""x"":989,""y"":822,""t"":855},{""x"":1008,""y"":787,""t"":887},{""x"":1019,""y"":739,""t"":921},{""x"":1033,""y"":705,""t"":956},{""x"":1074,""y"":657,""t"":990},{""x"":1088,""y"":641,""t"":1025},{""x"":1112,""y"":625,""t"":1058},{""x"":1087,""y"":585,""t"":1092},{""x"":1076,""y"":577,""t"":1126},{""x"":1067,""y"":557,""t"":1160},{""x"":1068,""y"":549,""t"":1194},{""x"":1063,""y"":536,""t"":1228},{""x"":1070,""y"":526,""t"":1262},{""x"":1051,""y"":521,""t"":1297},{""x"":1077,""y"":540,""t"":1330},{""x"":1035,""y"":536,""t"":1365},{""x"":1006,""y"":536,""t"":1396},{""x"":1004,""y"":552,""t"":1432},{""x"":1022,""y"":563,""t"":1466},{""x"":1028,""y"":585,""t"":1500},{""x"":1014,""y"":596,""t"":1534},{""x"":1031,""y"":625,""t"":1568},{""x"":1014,""y"":649,""t"":1602},{""x"":1042,""y"":664,""t"":1637},{""x"":1069,""y"":673,""t"":1670},{""x"":1043,""y"":674,""t"":1703},{""x"":992,""y"":670,""t"":1738},{""x"":968,""y"":672,""t"":1771},{""x"":956,""y"":670,""t"":1804},{""x"":965,""y"":668,""t"":1841},{""x"":957,""y"":663,""t"":1874},{""x"":948,""y"":643,""t"":1908},{""x"":945,""y"":619,""t"":1942},{""x"":959,""y"":619,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'blue': 0}, {'cyan': 0}, {'red': 9}, {'green': 2}]",{'red': 9},red
