index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
373,,,,784.0,9.0,3.0,"[""yellow"",""red"",""cyan"",""blue"",""green"",""purple""]",green,False,"[{""x"":971,""y"":628,""t"":4},{""x"":951,""y"":632,""t"":47},{""x"":950,""y"":637,""t"":73},{""x"":942,""y"":651,""t"":106},{""x"":949,""y"":655,""t"":140},{""x"":967,""y"":666,""t"":174},{""x"":973,""y"":671,""t"":208},{""x"":977,""y"":689,""t"":242},{""x"":960,""y"":690,""t"":275},{""x"":942,""y"":681,""t"":310},{""x"":958,""y"":680,""t"":343},{""x"":956,""y"":671,""t"":377},{""x"":934,""y"":668,""t"":412},{""x"":910,""y"":670,""t"":446},{""x"":875,""y"":651,""t"":481},{""x"":897,""y"":648,""t"":514},{""x"":865,""y"":664,""t"":548},{""x"":844,""y"":655,""t"":582},{""x"":827,""y"":665,""t"":616},{""x"":827,""y"":676,""t"":649},{""x"":811,""y"":672,""t"":684},{""x"":856,""y"":677,""t"":717},{""x"":912,""y"":653,""t"":751},{""x"":964,""y"":629,""t"":785},{""x"":1013,""y"":615,""t"":820},{""x"":1048,""y"":592,""t"":853},{""x"":1066,""y"":591,""t"":889},{""x"":1098,""y"":590,""t"":922},{""x"":1097,""y"":580,""t"":957},{""x"":1056,""y"":580,""t"":990},{""x"":1033,""y"":584,""t"":1024},{""x"":1004,""y"":579,""t"":1058},{""x"":969,""y"":572,""t"":1092},{""x"":954,""y"":577,""t"":1125},{""x"":934,""y"":546,""t"":1160},{""x"":928,""y"":544,""t"":1193},{""x"":933,""y"":549,""t"":1227},{""x"":934,""y"":563,""t"":1262},{""x"":936,""y"":558,""t"":1297},{""x"":933,""y"":563,""t"":1330},{""x"":916,""y"":556,""t"":1364},{""x"":938,""y"":566,""t"":1398},{""x"":953,""y"":581,""t"":1433},{""x"":1014,""y"":609,""t"":1466},{""x"":1077,""y"":629,""t"":1499},{""x"":1104,""y"":637,""t"":1534},{""x"":1140,""y"":643,""t"":1568},{""x"":1130,""y"":656,""t"":1601},{""x"":1119,""y"":672,""t"":1635},{""x"":1113,""y"":681,""t"":1667},{""x"":1114,""y"":685,""t"":1703},{""x"":1115,""y"":692,""t"":1737},{""x"":1103,""y"":696,""t"":1771},{""x"":1075,""y"":708,""t"":1806},{""x"":1031,""y"":697,""t"":1839},{""x"":1033,""y"":701,""t"":1874},{""x"":1039,""y"":701,""t"":1907},{""x"":1058,""y"":712,""t"":1941},{""x"":1062,""y"":708,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'cyan': 0}, {'blue': 1}, {'green': 11}, {'purple': 3}]",{'green': 11},green
374,,,,740.0,3.0,6.0,"[""yellow"",""blue"",""red"",""green"",""cyan"",""purple""]",green,False,"[{""x"":1036,""y"":714,""t"":5},{""x"":1018,""y"":722,""t"":44},{""x"":985,""y"":725,""t"":72},{""x"":952,""y"":711,""t"":107},{""x"":946,""y"":705,""t"":140},{""x"":942,""y"":700,""t"":174},{""x"":936,""y"":691,""t"":208},{""x"":947,""y"":691,""t"":241},{""x"":940,""y"":685,""t"":275},{""x"":927,""y"":658,""t"":309},{""x"":915,""y"":642,""t"":344},{""x"":939,""y"":620,""t"":377},{""x"":965,""y"":609,""t"":412},{""x"":995,""y"":608,""t"":445},{""x"":1027,""y"":616,""t"":480},{""x"":1039,""y"":611,""t"":513},{""x"":1028,""y"":594,""t"":548},{""x"":1016,""y"":600,""t"":582},{""x"":982,""y"":627,""t"":616},{""x"":944,""y"":638,""t"":650},{""x"":904,""y"":635,""t"":684},{""x"":880,""y"":627,""t"":718},{""x"":858,""y"":639,""t"":752},{""x"":849,""y"":651,""t"":786},{""x"":821,""y"":647,""t"":820},{""x"":817,""y"":638,""t"":854},{""x"":805,""y"":636,""t"":888},{""x"":780,""y"":598,""t"":923},{""x"":789,""y"":603,""t"":957},{""x"":776,""y"":594,""t"":990},{""x"":773,""y"":597,""t"":1022},{""x"":780,""y"":583,""t"":1058},{""x"":848,""y"":574,""t"":1092},{""x"":912,""y"":583,""t"":1126},{""x"":962,""y"":565,""t"":1160},{""x"":1009,""y"":557,""t"":1194},{""x"":1019,""y"":539,""t"":1229},{""x"":1060,""y"":548,""t"":1262},{""x"":1055,""y"":546,""t"":1296},{""x"":1112,""y"":553,""t"":1329},{""x"":1092,""y"":557,""t"":1364},{""x"":1114,""y"":598,""t"":1398},{""x"":1156,""y"":638,""t"":1430},{""x"":1174,""y"":682,""t"":1466},{""x"":1165,""y"":697,""t"":1499},{""x"":1154,""y"":717,""t"":1535},{""x"":1117,""y"":717,""t"":1568},{""x"":1076,""y"":722,""t"":1602},{""x"":1053,""y"":738,""t"":1635},{""x"":1009,""y"":734,""t"":1670},{""x"":996,""y"":739,""t"":1703},{""x"":959,""y"":731,""t"":1738},{""x"":945,""y"":736,""t"":1772},{""x"":895,""y"":711,""t"":1805},{""x"":880,""y"":712,""t"":1840},{""x"":864,""y"":709,""t"":1874},{""x"":847,""y"":718,""t"":1908},{""x"":836,""y"":727,""t"":1942},{""x"":847,""y"":738,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 5}, {'blue': 0}, {'red': 0}, {'green': 2}, {'cyan': 10}, {'purple': 6}]",{'green': 2},cyan
375,,,,442.0,6.0,6.0,"[""purple"",""red"",""blue"",""cyan"",""yellow"",""green""]",cyan,True,"[{""x"":834,""y"":725,""t"":4},{""x"":833,""y"":700,""t"":44},{""x"":833,""y"":708,""t"":75},{""x"":846,""y"":716,""t"":106},{""x"":859,""y"":715,""t"":140},{""x"":885,""y"":697,""t"":174},{""x"":920,""y"":714,""t"":207},{""x"":953,""y"":720,""t"":242},{""x"":981,""y"":731,""t"":275},{""x"":992,""y"":710,""t"":310},{""x"":1019,""y"":699,""t"":344},{""x"":1051,""y"":698,""t"":376},{""x"":1059,""y"":687,""t"":412},{""x"":1078,""y"":693,""t"":445},{""x"":1106,""y"":692,""t"":480},{""x"":1165,""y"":710,""t"":514},{""x"":1185,""y"":720,""t"":547},{""x"":1173,""y"":692,""t"":582},{""x"":1172,""y"":687,""t"":615},{""x"":1197,""y"":674,""t"":649},{""x"":1196,""y"":646,""t"":685},{""x"":1204,""y"":637,""t"":717},{""x"":1172,""y"":617,""t"":752},{""x"":1131,""y"":590,""t"":784},{""x"":1046,""y"":579,""t"":820},{""x"":999,""y"":580,""t"":854},{""x"":951,""y"":587,""t"":887},{""x"":920,""y"":585,""t"":922},{""x"":900,""y"":573,""t"":956},{""x"":879,""y"":586,""t"":990},{""x"":930,""y"":607,""t"":1024},{""x"":983,""y"":613,""t"":1058},{""x"":1041,""y"":644,""t"":1092},{""x"":1084,""y"":664,""t"":1126},{""x"":1103,""y"":653,""t"":1160},{""x"":1153,""y"":662,""t"":1194},{""x"":1180,""y"":683,""t"":1227},{""x"":1171,""y"":685,""t"":1262},{""x"":1131,""y"":675,""t"":1296},{""x"":1114,""y"":685,""t"":1330},{""x"":1096,""y"":691,""t"":1363},{""x"":1088,""y"":680,""t"":1398},{""x"":1079,""y"":699,""t"":1433},{""x"":1089,""y"":736,""t"":1466},{""x"":1086,""y"":724,""t"":1500},{""x"":1086,""y"":725,""t"":1534},{""x"":1082,""y"":708,""t"":1567},{""x"":1071,""y"":698,""t"":1603},{""x"":1050,""y"":686,""t"":1636},{""x"":1025,""y"":710,""t"":1670},{""x"":967,""y"":747,""t"":1705},{""x"":919,""y"":809,""t"":1738},{""x"":878,""y"":823,""t"":1772},{""x"":830,""y"":837,""t"":1806},{""x"":862,""y"":839,""t"":1839},{""x"":858,""y"":816,""t"":1874},{""x"":863,""y"":822,""t"":1908},{""x"":856,""y"":779,""t"":1942},{""x"":869,""y"":753,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'red': 0}, {'blue': 0}, {'cyan': 5}, {'yellow': 23}, {'green': 15}]",{'cyan': 5},yellow
376,,,,413.0,3.0,3.0,"[""green"",""yellow"",""red"",""cyan"",""purple"",""blue""]",purple_1,True,"[{""x"":892,""y"":741,""t"":4},{""x"":889,""y"":724,""t"":41},{""x"":905,""y"":712,""t"":77},{""x"":915,""y"":709,""t"":106},{""x"":937,""y"":696,""t"":141},{""x"":956,""y"":709,""t"":173},{""x"":956,""y"":712,""t"":208},{""x"":955,""y"":730,""t"":242},{""x"":960,""y"":734,""t"":276},{""x"":946,""y"":747,""t"":310},{""x"":926,""y"":729,""t"":344},{""x"":965,""y"":732,""t"":378},{""x"":985,""y"":750,""t"":412},{""x"":996,""y"":765,""t"":447},{""x"":1001,""y"":758,""t"":481},{""x"":1028,""y"":752,""t"":513},{""x"":1039,""y"":732,""t"":547},{""x"":1062,""y"":717,""t"":581},{""x"":1089,""y"":697,""t"":616},{""x"":1111,""y"":681,""t"":647},{""x"":1126,""y"":672,""t"":683},{""x"":1122,""y"":664,""t"":718},{""x"":1084,""y"":662,""t"":751},{""x"":1038,""y"":650,""t"":786},{""x"":1021,""y"":660,""t"":820},{""x"":1004,""y"":662,""t"":854},{""x"":977,""y"":653,""t"":888},{""x"":949,""y"":657,""t"":922},{""x"":917,""y"":654,""t"":956},{""x"":922,""y"":654,""t"":989},{""x"":989,""y"":673,""t"":1024},{""x"":1022,""y"":674,""t"":1055},{""x"":1050,""y"":684,""t"":1091},{""x"":1086,""y"":686,""t"":1127},{""x"":1133,""y"":702,""t"":1160},{""x"":1157,""y"":714,""t"":1194},{""x"":1177,""y"":705,""t"":1228},{""x"":1169,""y"":703,""t"":1262},{""x"":1183,""y"":698,""t"":1296},{""x"":1225,""y"":724,""t"":1330},{""x"":1213,""y"":733,""t"":1364},{""x"":1191,""y"":757,""t"":1397},{""x"":1167,""y"":774,""t"":1432},{""x"":1149,""y"":784,""t"":1465},{""x"":1133,""y"":809,""t"":1501},{""x"":1138,""y"":827,""t"":1533},{""x"":1130,""y"":826,""t"":1567},{""x"":1079,""y"":818,""t"":1602},{""x"":1045,""y"":809,""t"":1636},{""x"":1022,""y"":806,""t"":1671},{""x"":985,""y"":777,""t"":1704},{""x"":975,""y"":777,""t"":1738},{""x"":960,""y"":786,""t"":1771},{""x"":984,""y"":794,""t"":1806},{""x"":985,""y"":788,""t"":1841},{""x"":983,""y"":782,""t"":1873},{""x"":986,""y"":793,""t"":1908},{""x"":983,""y"":784,""t"":1941},{""x"":983,""y"":797,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 0}, {'red': 0}, {'cyan': 0}, {'purple': 35}, {'blue': 5}]",{'purple_1': 35},purple_1
