index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
377,,,,859.0,6.0,6.0,"[""purple"",""green"",""cyan"",""yellow"",""blue"",""red""]",yellow,True,"[{""x"":977,""y"":771,""t"":4},{""x"":972,""y"":744,""t"":40},{""x"":963,""y"":713,""t"":71},{""x"":962,""y"":698,""t"":106},{""x"":955,""y"":694,""t"":140},{""x"":967,""y"":707,""t"":174},{""x"":972,""y"":707,""t"":207},{""x"":963,""y"":705,""t"":241},{""x"":969,""y"":728,""t"":276},{""x"":991,""y"":725,""t"":310},{""x"":987,""y"":717,""t"":344},{""x"":983,""y"":712,""t"":378},{""x"":979,""y"":705,""t"":412},{""x"":977,""y"":717,""t"":446},{""x"":959,""y"":743,""t"":479},{""x"":939,""y"":758,""t"":514},{""x"":920,""y"":753,""t"":548},{""x"":904,""y"":748,""t"":579},{""x"":897,""y"":796,""t"":616},{""x"":865,""y"":836,""t"":650},{""x"":888,""y"":860,""t"":683},{""x"":917,""y"":861,""t"":718},{""x"":948,""y"":833,""t"":751},{""x"":958,""y"":784,""t"":786},{""x"":1000,""y"":772,""t"":820},{""x"":1065,""y"":755,""t"":854},{""x"":1082,""y"":738,""t"":887},{""x"":1079,""y"":743,""t"":922},{""x"":1096,""y"":770,""t"":956},{""x"":1070,""y"":769,""t"":988},{""x"":1079,""y"":769,""t"":1023},{""x"":1063,""y"":768,""t"":1058},{""x"":1052,""y"":758,""t"":1092},{""x"":1045,""y"":768,""t"":1126},{""x"":1015,""y"":755,""t"":1160},{""x"":1018,""y"":741,""t"":1194},{""x"":1055,""y"":716,""t"":1227},{""x"":1071,""y"":707,""t"":1262},{""x"":1077,""y"":677,""t"":1295},{""x"":1098,""y"":690,""t"":1329},{""x"":1081,""y"":661,""t"":1365},{""x"":1101,""y"":643,""t"":1398},{""x"":1164,""y"":661,""t"":1432},{""x"":1215,""y"":679,""t"":1465},{""x"":1247,""y"":669,""t"":1501},{""x"":1287,""y"":673,""t"":1533},{""x"":1306,""y"":678,""t"":1568},{""x"":1355,""y"":694,""t"":1602},{""x"":1362,""y"":702,""t"":1636},{""x"":1373,""y"":724,""t"":1669},{""x"":1387,""y"":745,""t"":1704},{""x"":1399,""y"":761,""t"":1738},{""x"":1368,""y"":773,""t"":1772},{""x"":1326,""y"":778,""t"":1805},{""x"":1294,""y"":770,""t"":1839},{""x"":1274,""y"":802,""t"":1874},{""x"":1225,""y"":822,""t"":1909},{""x"":1196,""y"":823,""t"":1941},{""x"":1138,""y"":813,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 0}, {'cyan': 0}, {'yellow': 5}, {'blue': 21}, {'red': 8}]",{'yellow': 5},blue
378,,,,1119.0,6.0,6.0,"[""yellow"",""purple"",""red"",""cyan"",""green"",""blue""]",cyan_1,True,"[{""x"":1097,""y"":800,""t"":4},{""x"":1058,""y"":784,""t"":42},{""x"":1026,""y"":772,""t"":70},{""x"":1020,""y"":754,""t"":106},{""x"":979,""y"":723,""t"":140},{""x"":983,""y"":726,""t"":174},{""x"":957,""y"":709,""t"":207},{""x"":944,""y"":690,""t"":242},{""x"":929,""y"":684,""t"":276},{""x"":933,""y"":682,""t"":309},{""x"":953,""y"":703,""t"":344},{""x"":991,""y"":720,""t"":378},{""x"":1041,""y"":728,""t"":412},{""x"":1089,""y"":737,""t"":446},{""x"":1111,""y"":749,""t"":480},{""x"":1128,""y"":763,""t"":514},{""x"":1161,""y"":783,""t"":548},{""x"":1164,""y"":796,""t"":581},{""x"":1183,""y"":798,""t"":615},{""x"":1167,""y"":758,""t"":651},{""x"":1171,""y"":738,""t"":684},{""x"":1186,""y"":713,""t"":718},{""x"":1209,""y"":705,""t"":751},{""x"":1202,""y"":697,""t"":785},{""x"":1196,""y"":703,""t"":820},{""x"":1140,""y"":690,""t"":853},{""x"":1101,""y"":662,""t"":887},{""x"":1063,""y"":651,""t"":922},{""x"":1044,""y"":644,""t"":957},{""x"":1043,""y"":659,""t"":990},{""x"":1005,""y"":659,""t"":1023},{""x"":978,""y"":655,""t"":1059},{""x"":956,""y"":632,""t"":1092},{""x"":945,""y"":648,""t"":1125},{""x"":922,""y"":657,""t"":1160},{""x"":941,""y"":657,""t"":1194},{""x"":938,""y"":642,""t"":1227},{""x"":970,""y"":644,""t"":1262},{""x"":1004,""y"":656,""t"":1296},{""x"":1042,""y"":646,""t"":1331},{""x"":1064,""y"":652,""t"":1364},{""x"":1108,""y"":658,""t"":1398},{""x"":1195,""y"":688,""t"":1432},{""x"":1233,""y"":700,""t"":1467},{""x"":1219,""y"":699,""t"":1500},{""x"":1208,""y"":695,""t"":1534},{""x"":1248,""y"":707,""t"":1568},{""x"":1281,""y"":701,""t"":1602},{""x"":1316,""y"":715,""t"":1633},{""x"":1311,""y"":711,""t"":1671},{""x"":1246,""y"":678,""t"":1704},{""x"":1249,""y"":677,""t"":1737},{""x"":1233,""y"":666,""t"":1772},{""x"":1264,""y"":684,""t"":1806},{""x"":1261,""y"":688,""t"":1840},{""x"":1257,""y"":700,""t"":1874},{""x"":1250,""y"":711,""t"":1907},{""x"":1259,""y"":703,""t"":1942},{""x"":1247,""y"":707,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'red': 0}, {'cyan': 11}, {'green': 18}, {'blue': 0}]",{'cyan_1': 11},green
379,,,,1335.0,7.0,7.0,"[""purple"",""green"",""yellow"",""red"",""blue"",""cyan""]",green,True,"[{""x"":1188,""y"":720,""t"":4},{""x"":1143,""y"":728,""t"":44},{""x"":1100,""y"":738,""t"":76},{""x"":1052,""y"":746,""t"":105},{""x"":997,""y"":744,""t"":140},{""x"":972,""y"":747,""t"":173},{""x"":954,""y"":738,""t"":207},{""x"":940,""y"":731,""t"":242},{""x"":931,""y"":719,""t"":277},{""x"":924,""y"":701,""t"":309},{""x"":943,""y"":707,""t"":344},{""x"":940,""y"":708,""t"":378},{""x"":918,""y"":699,""t"":412},{""x"":901,""y"":714,""t"":446},{""x"":948,""y"":743,""t"":480},{""x"":953,""y"":756,""t"":514},{""x"":962,""y"":746,""t"":548},{""x"":965,""y"":748,""t"":581},{""x"":976,""y"":737,""t"":617},{""x"":1002,""y"":724,""t"":650},{""x"":1025,""y"":705,""t"":684},{""x"":1052,""y"":695,""t"":718},{""x"":1090,""y"":700,""t"":752},{""x"":1096,""y"":704,""t"":785},{""x"":1085,""y"":688,""t"":820},{""x"":1075,""y"":675,""t"":852},{""x"":1073,""y"":674,""t"":887},{""x"":1058,""y"":670,""t"":922},{""x"":1072,""y"":652,""t"":957},{""x"":1080,""y"":649,""t"":990},{""x"":1068,""y"":652,""t"":1025},{""x"":1079,""y"":637,""t"":1058},{""x"":1095,""y"":625,""t"":1092},{""x"":1086,""y"":616,""t"":1126},{""x"":1123,""y"":616,""t"":1160},{""x"":1145,""y"":612,""t"":1194},{""x"":1132,""y"":614,""t"":1228},{""x"":1130,""y"":613,""t"":1260},{""x"":1118,""y"":616,""t"":1296},{""x"":1111,""y"":632,""t"":1330},{""x"":1100,""y"":622,""t"":1363},{""x"":1105,""y"":637,""t"":1399},{""x"":1138,""y"":651,""t"":1432},{""x"":1130,""y"":664,""t"":1466},{""x"":1136,""y"":706,""t"":1500},{""x"":1104,""y"":731,""t"":1534},{""x"":1092,""y"":743,""t"":1568},{""x"":1065,""y"":747,""t"":1602},{""x"":1068,""y"":771,""t"":1636},{""x"":1054,""y"":778,""t"":1671},{""x"":1038,""y"":785,""t"":1704},{""x"":1012,""y"":791,""t"":1738},{""x"":991,""y"":776,""t"":1773},{""x"":1021,""y"":792,""t"":1806},{""x"":1007,""y"":789,""t"":1841},{""x"":990,""y"":781,""t"":1874},{""x"":969,""y"":756,""t"":1908},{""x"":974,""y"":764,""t"":1941},{""x"":966,""y"":746,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'green': 0}, {'yellow': 0}, {'red': 3}, {'blue': 26}, {'cyan': 1}]",,blue
380,,,,1023.0,7.0,7.0,"[""yellow"",""red"",""cyan"",""purple"",""blue"",""green""]",red_1,True,"[{""x"":923,""y"":717,""t"":5},{""x"":918,""y"":717,""t"":47},{""x"":938,""y"":712,""t"":76},{""x"":917,""y"":705,""t"":106},{""x"":903,""y"":720,""t"":140},{""x"":901,""y"":732,""t"":174},{""x"":914,""y"":757,""t"":208},{""x"":893,""y"":731,""t"":241},{""x"":912,""y"":738,""t"":276},{""x"":914,""y"":742,""t"":311},{""x"":900,""y"":732,""t"":344},{""x"":897,""y"":720,""t"":379},{""x"":945,""y"":719,""t"":412},{""x"":961,""y"":712,""t"":447},{""x"":1008,""y"":715,""t"":481},{""x"":1027,""y"":705,""t"":514},{""x"":1001,""y"":690,""t"":549},{""x"":982,""y"":687,""t"":582},{""x"":955,""y"":676,""t"":617},{""x"":952,""y"":673,""t"":649},{""x"":958,""y"":655,""t"":684},{""x"":948,""y"":648,""t"":717},{""x"":929,""y"":640,""t"":751},{""x"":911,""y"":614,""t"":786},{""x"":915,""y"":604,""t"":819},{""x"":906,""y"":598,""t"":853},{""x"":941,""y"":626,""t"":887},{""x"":968,""y"":662,""t"":922},{""x"":996,""y"":681,""t"":957},{""x"":1028,""y"":683,""t"":990},{""x"":1039,""y"":679,""t"":1024},{""x"":1062,""y"":686,""t"":1062},{""x"":1156,""y"":729,""t"":1091},{""x"":1184,""y"":730,""t"":1127},{""x"":1149,""y"":738,""t"":1159},{""x"":1142,""y"":714,""t"":1194},{""x"":1163,""y"":702,""t"":1228},{""x"":1172,""y"":698,""t"":1262},{""x"":1155,""y"":676,""t"":1295},{""x"":1151,""y"":640,""t"":1330},{""x"":1149,""y"":643,""t"":1363},{""x"":1179,""y"":632,""t"":1398},{""x"":1163,""y"":617,""t"":1432},{""x"":1144,""y"":599,""t"":1463},{""x"":1146,""y"":608,""t"":1499},{""x"":1132,""y"":625,""t"":1533},{""x"":1093,""y"":637,""t"":1568},{""x"":1051,""y"":673,""t"":1602},{""x"":1013,""y"":704,""t"":1636},{""x"":987,""y"":733,""t"":1670},{""x"":973,""y"":758,""t"":1704},{""x"":962,""y"":775,""t"":1738},{""x"":936,""y"":781,""t"":1771},{""x"":923,""y"":785,""t"":1806},{""x"":914,""y"":786,""t"":1838},{""x"":919,""y"":776,""t"":1874},{""x"":916,""y"":771,""t"":1908},{""x"":921,""y"":779,""t"":1943},{""x"":937,""y"":774,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'cyan': 0}, {'purple': 7}, {'blue': 13}, {'green': 17}]",,green
