index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
381,,,,366.0,3.0,3.0,"[""green"",""yellow"",""purple"",""blue"",""cyan"",""red""]",cyan_1,True,"[{""x"":910,""y"":737,""t"":4},{""x"":910,""y"":727,""t"":50},{""x"":931,""y"":741,""t"":80},{""x"":935,""y"":741,""t"":109},{""x"":937,""y"":729,""t"":140},{""x"":942,""y"":725,""t"":174},{""x"":950,""y"":716,""t"":208},{""x"":965,""y"":700,""t"":241},{""x"":974,""y"":702,""t"":275},{""x"":985,""y"":707,""t"":309},{""x"":985,""y"":708,""t"":344},{""x"":972,""y"":693,""t"":379},{""x"":927,""y"":696,""t"":412},{""x"":910,""y"":721,""t"":446},{""x"":898,""y"":723,""t"":481},{""x"":892,""y"":748,""t"":514},{""x"":885,""y"":755,""t"":549},{""x"":882,""y"":775,""t"":582},{""x"":877,""y"":813,""t"":617},{""x"":877,""y"":824,""t"":650},{""x"":868,""y"":837,""t"":684},{""x"":899,""y"":787,""t"":719},{""x"":941,""y"":755,""t"":749},{""x"":987,""y"":727,""t"":786},{""x"":1017,""y"":704,""t"":820},{""x"":1006,""y"":660,""t"":854},{""x"":1040,""y"":641,""t"":887},{""x"":1061,""y"":631,""t"":922},{""x"":1064,""y"":601,""t"":956},{""x"":1135,""y"":612,""t"":991},{""x"":1205,""y"":619,""t"":1023},{""x"":1253,""y"":617,""t"":1058},{""x"":1261,""y"":610,""t"":1099},{""x"":1280,""y"":628,""t"":1128},{""x"":1293,""y"":645,""t"":1158},{""x"":1283,""y"":644,""t"":1194},{""x"":1291,""y"":668,""t"":1228},{""x"":1271,""y"":695,""t"":1263},{""x"":1254,""y"":710,""t"":1296},{""x"":1210,""y"":731,""t"":1329},{""x"":1204,""y"":740,""t"":1364},{""x"":1172,""y"":739,""t"":1397},{""x"":1159,""y"":757,""t"":1432},{""x"":1162,""y"":765,""t"":1466},{""x"":1186,""y"":772,""t"":1500},{""x"":1197,""y"":776,""t"":1534},{""x"":1210,""y"":787,""t"":1568},{""x"":1208,""y"":783,""t"":1602},{""x"":1168,""y"":797,""t"":1635},{""x"":1087,""y"":774,""t"":1670},{""x"":1043,""y"":765,""t"":1704},{""x"":1009,""y"":777,""t"":1738},{""x"":956,""y"":764,""t"":1772},{""x"":937,""y"":748,""t"":1807},{""x"":951,""y"":747,""t"":1839},{""x"":948,""y"":740,""t"":1873},{""x"":933,""y"":733,""t"":1908},{""x"":928,""y"":718,""t"":1942},{""x"":925,""y"":714,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 0}, {'purple': 0}, {'blue': 9}, {'cyan': 14}, {'red': 16}]",{'cyan_1': 14},red
382,,,,1058.0,1.0,1.0,"[""red"",""yellow"",""blue"",""cyan"",""green"",""purple""]",purple_1,True,"[{""x"":923,""y"":707,""t"":4},{""x"":944,""y"":701,""t"":43},{""x"":951,""y"":686,""t"":72},{""x"":960,""y"":675,""t"":106},{""x"":971,""y"":677,""t"":140},{""x"":998,""y"":681,""t"":174},{""x"":1017,""y"":672,""t"":208},{""x"":1033,""y"":674,""t"":242},{""x"":1027,""y"":661,""t"":275},{""x"":1028,""y"":649,""t"":310},{""x"":1010,""y"":649,""t"":345},{""x"":1039,""y"":658,""t"":377},{""x"":1030,""y"":666,""t"":412},{""x"":1024,""y"":652,""t"":446},{""x"":1023,""y"":641,""t"":480},{""x"":1016,""y"":636,""t"":514},{""x"":996,""y"":640,""t"":548},{""x"":1016,""y"":662,""t"":582},{""x"":1027,""y"":680,""t"":615},{""x"":1022,""y"":685,""t"":650},{""x"":1042,""y"":694,""t"":684},{""x"":1029,""y"":703,""t"":717},{""x"":1013,""y"":746,""t"":751},{""x"":1001,""y"":835,""t"":787},{""x"":994,""y"":892,""t"":820},{""x"":976,""y"":881,""t"":853},{""x"":1016,""y"":878,""t"":888},{""x"":996,""y"":800,""t"":922},{""x"":986,""y"":737,""t"":957},{""x"":991,""y"":726,""t"":990},{""x"":976,""y"":699,""t"":1024},{""x"":1008,""y"":691,""t"":1057},{""x"":1002,""y"":687,""t"":1092},{""x"":992,""y"":675,""t"":1126},{""x"":976,""y"":636,""t"":1160},{""x"":1008,""y"":627,""t"":1195},{""x"":1010,""y"":614,""t"":1228},{""x"":1026,""y"":613,""t"":1261},{""x"":1044,""y"":602,""t"":1296},{""x"":1070,""y"":618,""t"":1329},{""x"":1115,""y"":613,""t"":1364},{""x"":1121,""y"":615,""t"":1398},{""x"":1138,""y"":629,""t"":1433},{""x"":1149,""y"":634,""t"":1466},{""x"":1112,""y"":628,""t"":1500},{""x"":1078,""y"":622,""t"":1532},{""x"":1044,""y"":623,""t"":1568},{""x"":1018,""y"":618,""t"":1602},{""x"":988,""y"":618,""t"":1636},{""x"":942,""y"":607,""t"":1670},{""x"":954,""y"":607,""t"":1705},{""x"":933,""y"":625,""t"":1738},{""x"":928,""y"":614,""t"":1772},{""x"":920,""y"":645,""t"":1805},{""x"":904,""y"":653,""t"":1840},{""x"":941,""y"":687,""t"":1874},{""x"":968,""y"":710,""t"":1908},{""x"":992,""y"":728,""t"":1940},{""x"":1025,""y"":722,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 0}, {'blue': 0}, {'cyan': 2}, {'green': 12}, {'purple': 0}]",,green
383,,,,693.0,9.0,9.0,"[""blue"",""purple"",""cyan"",""yellow"",""green"",""red""]",cyan_1,True,"[{""x"":991,""y"":721,""t"":3},{""x"":981,""y"":728,""t"":38},{""x"":991,""y"":728,""t"":72},{""x"":989,""y"":718,""t"":107},{""x"":978,""y"":714,""t"":140},{""x"":978,""y"":724,""t"":174},{""x"":995,""y"":713,""t"":208},{""x"":980,""y"":715,""t"":242},{""x"":954,""y"":690,""t"":276},{""x"":967,""y"":683,""t"":310},{""x"":967,""y"":662,""t"":344},{""x"":977,""y"":660,""t"":378},{""x"":998,""y"":685,""t"":411},{""x"":1000,""y"":699,""t"":447},{""x"":1001,""y"":716,""t"":480},{""x"":1002,""y"":721,""t"":514},{""x"":1007,""y"":732,""t"":548},{""x"":1006,""y"":726,""t"":582},{""x"":992,""y"":722,""t"":616},{""x"":982,""y"":724,""t"":650},{""x"":1012,""y"":717,""t"":684},{""x"":1054,""y"":726,""t"":719},{""x"":1097,""y"":724,""t"":751},{""x"":1122,""y"":710,""t"":786},{""x"":1150,""y"":702,""t"":818},{""x"":1153,""y"":713,""t"":854},{""x"":1186,""y"":714,""t"":889},{""x"":1200,""y"":700,""t"":922},{""x"":1201,""y"":703,""t"":956},{""x"":1212,""y"":699,""t"":990},{""x"":1216,""y"":702,""t"":1024},{""x"":1236,""y"":710,""t"":1057},{""x"":1217,""y"":701,""t"":1092},{""x"":1228,""y"":682,""t"":1126},{""x"":1219,""y"":687,""t"":1159},{""x"":1210,""y"":691,""t"":1191},{""x"":1176,""y"":719,""t"":1229},{""x"":1127,""y"":800,""t"":1262},{""x"":1073,""y"":865,""t"":1297},{""x"":1045,""y"":867,""t"":1330},{""x"":1008,""y"":855,""t"":1364},{""x"":974,""y"":827,""t"":1398},{""x"":949,""y"":799,""t"":1432},{""x"":953,""y"":758,""t"":1466},{""x"":982,""y"":736,""t"":1500},{""x"":1022,""y"":740,""t"":1534},{""x"":1040,""y"":716,""t"":1568},{""x"":1064,""y"":689,""t"":1599},{""x"":1111,""y"":671,""t"":1636},{""x"":1100,""y"":628,""t"":1669},{""x"":1135,""y"":650,""t"":1704},{""x"":1132,""y"":625,""t"":1737},{""x"":1118,""y"":625,""t"":1772},{""x"":1110,""y"":644,""t"":1805},{""x"":1111,""y"":656,""t"":1840},{""x"":1140,""y"":649,""t"":1873},{""x"":1122,""y"":653,""t"":1908},{""x"":1109,""y"":629,""t"":1941},{""x"":1101,""y"":633,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'cyan': 0}, {'yellow': 4}, {'green': 26}, {'red': 1}]",,green
384,,,,1242.0,7.0,7.0,"[""cyan"",""yellow"",""red"",""green"",""blue"",""purple""]",yellow,True,"[{""x"":1052,""y"":638,""t"":4},{""x"":1017,""y"":657,""t"":38},{""x"":1009,""y"":675,""t"":75},{""x"":983,""y"":680,""t"":105},{""x"":957,""y"":688,""t"":140},{""x"":947,""y"":709,""t"":173},{""x"":939,""y"":722,""t"":208},{""x"":930,""y"":728,""t"":243},{""x"":946,""y"":718,""t"":276},{""x"":943,""y"":726,""t"":310},{""x"":962,""y"":716,""t"":344},{""x"":969,""y"":726,""t"":377},{""x"":961,""y"":722,""t"":412},{""x"":958,""y"":725,""t"":443},{""x"":954,""y"":710,""t"":479},{""x"":965,""y"":697,""t"":513},{""x"":1012,""y"":682,""t"":548},{""x"":1042,""y"":653,""t"":581},{""x"":1066,""y"":618,""t"":615},{""x"":1081,""y"":622,""t"":649},{""x"":1081,""y"":596,""t"":683},{""x"":1085,""y"":625,""t"":718},{""x"":1065,""y"":665,""t"":751},{""x"":1053,""y"":722,""t"":786},{""x"":1053,""y"":747,""t"":820},{""x"":1061,""y"":761,""t"":853},{""x"":1076,""y"":756,""t"":887},{""x"":1063,""y"":715,""t"":922},{""x"":1088,""y"":682,""t"":955},{""x"":1077,""y"":655,""t"":990},{""x"":1084,""y"":634,""t"":1023},{""x"":1070,""y"":632,""t"":1058},{""x"":1081,""y"":623,""t"":1091},{""x"":1075,""y"":616,""t"":1126},{""x"":1066,""y"":603,""t"":1160},{""x"":1075,""y"":596,""t"":1194},{""x"":1085,""y"":598,""t"":1228},{""x"":1086,""y"":592,""t"":1261},{""x"":1079,""y"":584,""t"":1296},{""x"":1086,""y"":587,""t"":1340},{""x"":1148,""y"":640,""t"":1368},{""x"":1153,""y"":670,""t"":1398},{""x"":1169,""y"":704,""t"":1432},{""x"":1149,""y"":728,""t"":1466},{""x"":1136,""y"":725,""t"":1500},{""x"":1068,""y"":716,""t"":1534},{""x"":1033,""y"":748,""t"":1568},{""x"":960,""y"":759,""t"":1602},{""x"":926,""y"":759,""t"":1635},{""x"":930,""y"":777,""t"":1670},{""x"":914,""y"":798,""t"":1704},{""x"":915,""y"":812,""t"":1737},{""x"":918,""y"":819,""t"":1771},{""x"":919,""y"":829,""t"":1806},{""x"":938,""y"":850,""t"":1839},{""x"":926,""y"":823,""t"":1874},{""x"":935,""y"":829,""t"":1908},{""x"":966,""y"":801,""t"":1942},{""x"":1029,""y"":807,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'yellow': 0}, {'red': 0}, {'green': 1}, {'blue': 13}, {'purple': 10}]",,blue
