index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
385,,,,1020.0,9.0,9.0,"[""green"",""purple"",""yellow"",""red"",""blue"",""cyan""]",yellow_1,True,"[{""x"":1008,""y"":771,""t"":4},{""x"":1003,""y"":746,""t"":48},{""x"":994,""y"":717,""t"":77},{""x"":988,""y"":705,""t"":106},{""x"":985,""y"":711,""t"":140},{""x"":990,""y"":715,""t"":174},{""x"":994,""y"":713,""t"":209},{""x"":976,""y"":713,""t"":242},{""x"":963,""y"":699,""t"":276},{""x"":940,""y"":677,""t"":308},{""x"":930,""y"":671,""t"":343},{""x"":949,""y"":653,""t"":378},{""x"":999,""y"":636,""t"":411},{""x"":1022,""y"":623,""t"":446},{""x"":1059,""y"":618,""t"":479},{""x"":1081,""y"":630,""t"":514},{""x"":1073,""y"":597,""t"":549},{""x"":1110,""y"":614,""t"":582},{""x"":1104,""y"":591,""t"":615},{""x"":1060,""y"":618,""t"":650},{""x"":1046,""y"":654,""t"":684},{""x"":1016,""y"":655,""t"":717},{""x"":972,""y"":670,""t"":751},{""x"":944,""y"":671,""t"":786},{""x"":918,""y"":658,""t"":821},{""x"":871,""y"":632,""t"":854},{""x"":868,""y"":637,""t"":887},{""x"":852,""y"":657,""t"":922},{""x"":859,""y"":665,""t"":956},{""x"":850,""y"":659,""t"":989},{""x"":849,""y"":653,""t"":1024},{""x"":861,""y"":661,""t"":1058},{""x"":852,""y"":651,""t"":1092},{""x"":873,""y"":649,""t"":1125},{""x"":929,""y"":672,""t"":1159},{""x"":967,""y"":688,""t"":1194},{""x"":1016,""y"":707,""t"":1228},{""x"":1053,""y"":721,""t"":1262},{""x"":1080,""y"":739,""t"":1296},{""x"":1116,""y"":731,""t"":1330},{""x"":1118,""y"":740,""t"":1365},{""x"":1117,""y"":727,""t"":1398},{""x"":1103,""y"":743,""t"":1432},{""x"":1071,""y"":766,""t"":1466},{""x"":1009,""y"":784,""t"":1497},{""x"":960,""y"":794,""t"":1534},{""x"":918,""y"":806,""t"":1567},{""x"":893,""y"":808,""t"":1602},{""x"":870,""y"":828,""t"":1636},{""x"":853,""y"":828,""t"":1671},{""x"":855,""y"":816,""t"":1703},{""x"":833,""y"":811,""t"":1738},{""x"":832,""y"":829,""t"":1772},{""x"":851,""y"":817,""t"":1806},{""x"":871,""y"":817,""t"":1839},{""x"":887,""y"":808,""t"":1873},{""x"":912,""y"":813,""t"":1905},{""x"":918,""y"":811,""t"":1942},{""x"":921,""y"":803,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'yellow': 0}, {'red': 0}, {'blue': 11}, {'cyan': 13}]",,cyan
386,,,,2507.0,1.0,1.0,"[""yellow"",""red"",""purple"",""cyan"",""green"",""blue""]",blue,True,"[{""x"":926,""y"":774,""t"":4},{""x"":963,""y"":768,""t"":38},{""x"":969,""y"":758,""t"":72},{""x"":976,""y"":749,""t"":108},{""x"":975,""y"":752,""t"":139},{""x"":968,""y"":718,""t"":174},{""x"":963,""y"":718,""t"":208},{""x"":945,""y"":696,""t"":242},{""x"":938,""y"":694,""t"":276},{""x"":937,""y"":669,""t"":310},{""x"":954,""y"":678,""t"":344},{""x"":979,""y"":656,""t"":378},{""x"":999,""y"":639,""t"":411},{""x"":994,""y"":596,""t"":446},{""x"":966,""y"":582,""t"":480},{""x"":948,""y"":545,""t"":513},{""x"":920,""y"":552,""t"":548},{""x"":943,""y"":552,""t"":582},{""x"":952,""y"":560,""t"":616},{""x"":954,""y"":549,""t"":651},{""x"":1000,""y"":552,""t"":684},{""x"":1033,""y"":554,""t"":718},{""x"":1050,""y"":548,""t"":751},{""x"":1075,""y"":548,""t"":786},{""x"":1088,""y"":556,""t"":818},{""x"":1104,""y"":577,""t"":855},{""x"":1087,""y"":605,""t"":888},{""x"":1082,""y"":652,""t"":923},{""x"":1083,""y"":720,""t"":956},{""x"":1069,""y"":711,""t"":990},{""x"":1047,""y"":713,""t"":1024},{""x"":1016,""y"":711,""t"":1059},{""x"":1035,""y"":711,""t"":1092},{""x"":1036,""y"":705,""t"":1126},{""x"":1036,""y"":696,""t"":1159},{""x"":1041,""y"":692,""t"":1195},{""x"":1055,""y"":670,""t"":1228},{""x"":1056,""y"":643,""t"":1262},{""x"":1073,""y"":661,""t"":1296},{""x"":1078,""y"":665,""t"":1330},{""x"":1106,""y"":660,""t"":1364},{""x"":1140,""y"":671,""t"":1397},{""x"":1137,""y"":656,""t"":1432},{""x"":1172,""y"":655,""t"":1467},{""x"":1156,""y"":631,""t"":1500},{""x"":1193,""y"":623,""t"":1534},{""x"":1211,""y"":622,""t"":1568},{""x"":1235,""y"":643,""t"":1601},{""x"":1182,""y"":639,""t"":1636},{""x"":1126,""y"":662,""t"":1670},{""x"":1061,""y"":671,""t"":1704},{""x"":1012,""y"":676,""t"":1738},{""x"":961,""y"":671,""t"":1772},{""x"":909,""y"":679,""t"":1805},{""x"":863,""y"":689,""t"":1840},{""x"":866,""y"":702,""t"":1874},{""x"":892,""y"":726,""t"":1908},{""x"":922,""y"":736,""t"":1941},{""x"":948,""y"":742,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'purple': 0}, {'cyan': 6}, {'green': 11}, {'blue': 5}]",{'blue': 5},green
387,,,,659.0,6.0,6.0,"[""purple"",""yellow"",""blue"",""red"",""cyan"",""green""]",red_1,True,"[{""x"":944,""y"":735,""t"":4},{""x"":939,""y"":726,""t"":45},{""x"":950,""y"":740,""t"":75},{""x"":955,""y"":748,""t"":107},{""x"":953,""y"":747,""t"":140},{""x"":957,""y"":761,""t"":174},{""x"":970,""y"":766,""t"":209},{""x"":966,""y"":762,""t"":242},{""x"":958,""y"":755,""t"":276},{""x"":964,""y"":749,""t"":310},{""x"":948,""y"":739,""t"":343},{""x"":950,""y"":713,""t"":377},{""x"":1025,""y"":703,""t"":412},{""x"":1043,""y"":691,""t"":445},{""x"":1084,""y"":682,""t"":480},{""x"":1102,""y"":661,""t"":514},{""x"":1101,""y"":650,""t"":548},{""x"":1047,""y"":665,""t"":583},{""x"":1053,""y"":674,""t"":613},{""x"":1052,""y"":687,""t"":650},{""x"":1022,""y"":676,""t"":684},{""x"":1001,""y"":685,""t"":718},{""x"":997,""y"":675,""t"":751},{""x"":996,""y"":676,""t"":786},{""x"":983,""y"":682,""t"":820},{""x"":979,""y"":678,""t"":855},{""x"":1045,""y"":671,""t"":888},{""x"":1077,""y"":666,""t"":922},{""x"":1115,""y"":654,""t"":956},{""x"":1182,""y"":677,""t"":990},{""x"":1238,""y"":697,""t"":1022},{""x"":1238,""y"":695,""t"":1058},{""x"":1217,""y"":681,""t"":1092},{""x"":1236,""y"":686,""t"":1127},{""x"":1223,""y"":701,""t"":1161},{""x"":1198,""y"":723,""t"":1193},{""x"":1182,""y"":728,""t"":1228},{""x"":1165,""y"":739,""t"":1262},{""x"":1139,""y"":752,""t"":1296},{""x"":1120,""y"":759,""t"":1330},{""x"":1044,""y"":758,""t"":1365},{""x"":1003,""y"":758,""t"":1398},{""x"":968,""y"":758,""t"":1432},{""x"":947,""y"":776,""t"":1466},{""x"":912,""y"":781,""t"":1500},{""x"":906,""y"":762,""t"":1534},{""x"":913,""y"":763,""t"":1568},{""x"":933,""y"":781,""t"":1602},{""x"":974,""y"":804,""t"":1636},{""x"":1012,""y"":804,""t"":1670},{""x"":1057,""y"":796,""t"":1705},{""x"":1086,""y"":791,""t"":1738},{""x"":1099,""y"":785,""t"":1772},{""x"":1090,""y"":778,""t"":1806},{""x"":1082,""y"":767,""t"":1840},{""x"":1097,""y"":779,""t"":1874},{""x"":1079,""y"":784,""t"":1907},{""x"":1102,""y"":787,""t"":1942},{""x"":1092,""y"":787,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 0}, {'blue': 0}, {'red': 5}, {'cyan': 23}, {'green': 5}]",{'red_1': 5},cyan
388,,,,1258.0,7.0,7.0,"[""yellow"",""cyan"",""purple"",""red"",""blue"",""green""]",cyan,True,"[{""x"":1055,""y"":768,""t"":4},{""x"":1026,""y"":754,""t"":47},{""x"":994,""y"":740,""t"":74},{""x"":1000,""y"":749,""t"":105},{""x"":992,""y"":727,""t"":140},{""x"":959,""y"":695,""t"":173},{""x"":950,""y"":685,""t"":209},{""x"":952,""y"":684,""t"":242},{""x"":955,""y"":690,""t"":276},{""x"":959,""y"":696,""t"":308},{""x"":978,""y"":723,""t"":344},{""x"":961,""y"":717,""t"":378},{""x"":972,""y"":717,""t"":412},{""x"":1042,""y"":744,""t"":447},{""x"":1107,""y"":729,""t"":479},{""x"":1234,""y"":729,""t"":513},{""x"":1338,""y"":734,""t"":548},{""x"":1445,""y"":752,""t"":582},{""x"":1547,""y"":751,""t"":615},{""x"":1607,""y"":746,""t"":649},{""x"":1652,""y"":734,""t"":682},{""x"":1671,""y"":723,""t"":717},{""x"":1726,""y"":739,""t"":752},{""x"":1713,""y"":694,""t"":786},{""x"":1649,""y"":680,""t"":820},{""x"":1519,""y"":696,""t"":855},{""x"":1415,""y"":696,""t"":888},{""x"":1333,""y"":714,""t"":922},{""x"":1273,""y"":712,""t"":956},{""x"":1200,""y"":699,""t"":990},{""x"":1149,""y"":682,""t"":1024},{""x"":1132,""y"":682,""t"":1058},{""x"":1173,""y"":659,""t"":1092},{""x"":1242,""y"":616,""t"":1126},{""x"":1322,""y"":599,""t"":1160},{""x"":1384,""y"":597,""t"":1194},{""x"":1445,""y"":590,""t"":1228},{""x"":1468,""y"":572,""t"":1262},{""x"":1483,""y"":531,""t"":1296},{""x"":1499,""y"":507,""t"":1331},{""x"":1538,""y"":534,""t"":1364},{""x"":1538,""y"":531,""t"":1398},{""x"":1432,""y"":568,""t"":1432},{""x"":1326,""y"":603,""t"":1466},{""x"":1284,""y"":636,""t"":1499},{""x"":1216,""y"":650,""t"":1533},{""x"":1194,""y"":670,""t"":1569},{""x"":1155,""y"":683,""t"":1602},{""x"":1135,""y"":700,""t"":1636},{""x"":1107,""y"":723,""t"":1670},{""x"":1105,""y"":725,""t"":1704},{""x"":1164,""y"":704,""t"":1737},{""x"":1302,""y"":737,""t"":1772},{""x"":1394,""y"":738,""t"":1805},{""x"":1455,""y"":736,""t"":1840},{""x"":1539,""y"":735,""t"":1872},{""x"":1603,""y"":718,""t"":1908},{""x"":1634,""y"":701,""t"":1942},{""x"":1588,""y"":666,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'purple': 0}, {'red': 8}, {'blue': 15}, {'green': 0}]",,blue
