index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
389,,,,906.0,9.0,1.0,"[""red"",""purple"",""cyan"",""blue"",""green"",""yellow""]",yellow,False,"[{""x"":1416,""y"":645,""t"":3},{""x"":1291,""y"":656,""t"":43},{""x"":1187,""y"":650,""t"":71},{""x"":1122,""y"":657,""t"":106},{""x"":1094,""y"":661,""t"":140},{""x"":1075,""y"":665,""t"":172},{""x"":1110,""y"":655,""t"":209},{""x"":1154,""y"":636,""t"":242},{""x"":1198,""y"":621,""t"":275},{""x"":1192,""y"":650,""t"":309},{""x"":1166,""y"":677,""t"":358},{""x"":1184,""y"":717,""t"":386},{""x"":1163,""y"":757,""t"":414},{""x"":1135,""y"":776,""t"":446},{""x"":1115,""y"":798,""t"":480},{""x"":1086,""y"":799,""t"":514},{""x"":1064,""y"":808,""t"":548},{""x"":1063,""y"":799,""t"":582},{""x"":1061,""y"":798,""t"":617},{""x"":1053,""y"":794,""t"":650},{""x"":1124,""y"":787,""t"":684},{""x"":1247,""y"":774,""t"":718},{""x"":1351,""y"":740,""t"":752},{""x"":1454,""y"":716,""t"":786},{""x"":1546,""y"":694,""t"":819},{""x"":1621,""y"":685,""t"":854},{""x"":1638,""y"":652,""t"":887},{""x"":1622,""y"":614,""t"":922},{""x"":1639,""y"":595,""t"":956},{""x"":1632,""y"":594,""t"":989},{""x"":1646,""y"":576,""t"":1024},{""x"":1648,""y"":576,""t"":1058},{""x"":1636,""y"":568,""t"":1092},{""x"":1652,""y"":573,""t"":1126},{""x"":1665,""y"":588,""t"":1159},{""x"":1675,""y"":590,""t"":1194},{""x"":1683,""y"":581,""t"":1228},{""x"":1666,""y"":577,""t"":1262},{""x"":1498,""y"":611,""t"":1295},{""x"":1350,""y"":615,""t"":1330},{""x"":1239,""y"":638,""t"":1362},{""x"":1145,""y"":656,""t"":1399},{""x"":1061,""y"":675,""t"":1431},{""x"":1023,""y"":687,""t"":1466},{""x"":995,""y"":709,""t"":1500},{""x"":951,""y"":718,""t"":1534},{""x"":917,""y"":738,""t"":1569},{""x"":897,""y"":752,""t"":1602},{""x"":887,""y"":761,""t"":1636},{""x"":917,""y"":776,""t"":1670},{""x"":923,""y"":778,""t"":1704},{""x"":947,""y"":794,""t"":1737},{""x"":963,""y"":794,""t"":1770},{""x"":981,""y"":798,""t"":1806},{""x"":988,""y"":816,""t"":1841},{""x"":990,""y"":822,""t"":1874},{""x"":1001,""y"":822,""t"":1908},{""x"":984,""y"":828,""t"":1942},{""x"":981,""y"":815,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'cyan': 0}, {'blue': 7}, {'green': 20}, {'yellow': 6}]",{'yellow': 6},green
390,,,,1509.0,1.0,9.0,"[""cyan"",""green"",""purple"",""blue"",""red"",""yellow""]",purple_1,False,"[{""x"":989,""y"":787,""t"":4},{""x"":978,""y"":768,""t"":44},{""x"":991,""y"":738,""t"":75},{""x"":988,""y"":708,""t"":106},{""x"":960,""y"":679,""t"":140},{""x"":936,""y"":662,""t"":172},{""x"":941,""y"":655,""t"":208},{""x"":922,""y"":650,""t"":241},{""x"":909,""y"":635,""t"":277},{""x"":898,""y"":630,""t"":310},{""x"":903,""y"":622,""t"":344},{""x"":910,""y"":644,""t"":378},{""x"":920,""y"":661,""t"":411},{""x"":925,""y"":664,""t"":445},{""x"":921,""y"":647,""t"":479},{""x"":926,""y"":655,""t"":513},{""x"":914,""y"":627,""t"":548},{""x"":915,""y"":642,""t"":581},{""x"":902,""y"":631,""t"":616},{""x"":883,""y"":618,""t"":650},{""x"":881,""y"":609,""t"":684},{""x"":862,""y"":606,""t"":717},{""x"":855,""y"":656,""t"":751},{""x"":836,""y"":707,""t"":785},{""x"":850,""y"":743,""t"":820},{""x"":860,""y"":748,""t"":854},{""x"":871,""y"":719,""t"":887},{""x"":878,""y"":720,""t"":923},{""x"":872,""y"":695,""t"":956},{""x"":873,""y"":628,""t"":990},{""x"":880,""y"":609,""t"":1025},{""x"":907,""y"":614,""t"":1058},{""x"":1008,""y"":641,""t"":1092},{""x"":1068,""y"":631,""t"":1126},{""x"":1146,""y"":630,""t"":1160},{""x"":1187,""y"":627,""t"":1194},{""x"":1225,""y"":638,""t"":1228},{""x"":1254,""y"":639,""t"":1262},{""x"":1249,""y"":619,""t"":1295},{""x"":1259,""y"":625,""t"":1330},{""x"":1274,""y"":630,""t"":1362},{""x"":1291,""y"":638,""t"":1398},{""x"":1264,""y"":633,""t"":1433},{""x"":1238,""y"":621,""t"":1466},{""x"":1233,""y"":619,""t"":1500},{""x"":1227,""y"":632,""t"":1534},{""x"":1187,""y"":625,""t"":1568},{""x"":1151,""y"":645,""t"":1602},{""x"":1127,""y"":677,""t"":1636},{""x"":1083,""y"":672,""t"":1670},{""x"":1028,""y"":680,""t"":1704},{""x"":983,""y"":686,""t"":1736},{""x"":943,""y"":693,""t"":1772},{""x"":928,""y"":687,""t"":1806},{""x"":905,""y"":683,""t"":1839},{""x"":892,""y"":693,""t"":1873},{""x"":881,""y"":710,""t"":1909},{""x"":886,""y"":731,""t"":1942},{""x"":864,""y"":731,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 0}, {'purple': 0}, {'blue': 14}, {'red': 5}, {'yellow': 10}]",,blue
391,,,,666.0,6.0,6.0,"[""purple"",""yellow"",""green"",""blue"",""red"",""cyan""]",blue_1,True,"[{""x"":890,""y"":732,""t"":4},{""x"":893,""y"":710,""t"":45},{""x"":896,""y"":691,""t"":72},{""x"":891,""y"":661,""t"":107},{""x"":910,""y"":665,""t"":139},{""x"":924,""y"":659,""t"":174},{""x"":925,""y"":671,""t"":207},{""x"":917,""y"":660,""t"":242},{""x"":916,""y"":649,""t"":276},{""x"":887,""y"":607,""t"":310},{""x"":877,""y"":592,""t"":344},{""x"":870,""y"":581,""t"":376},{""x"":864,""y"":576,""t"":412},{""x"":870,""y"":609,""t"":447},{""x"":875,""y"":614,""t"":479},{""x"":900,""y"":615,""t"":514},{""x"":866,""y"":591,""t"":548},{""x"":869,""y"":586,""t"":581},{""x"":914,""y"":609,""t"":617},{""x"":967,""y"":623,""t"":650},{""x"":1021,""y"":638,""t"":684},{""x"":1022,""y"":635,""t"":718},{""x"":1055,""y"":650,""t"":751},{""x"":1085,""y"":673,""t"":787},{""x"":1086,""y"":669,""t"":820},{""x"":1105,""y"":680,""t"":854},{""x"":1123,""y"":674,""t"":888},{""x"":1130,""y"":676,""t"":922},{""x"":1132,""y"":674,""t"":956},{""x"":1137,""y"":678,""t"":991},{""x"":1115,""y"":666,""t"":1025},{""x"":1125,""y"":669,""t"":1058},{""x"":1131,""y"":653,""t"":1092},{""x"":1160,""y"":651,""t"":1127},{""x"":1154,""y"":635,""t"":1160},{""x"":1181,""y"":662,""t"":1194},{""x"":1152,""y"":682,""t"":1228},{""x"":1171,""y"":707,""t"":1261},{""x"":1143,""y"":715,""t"":1296},{""x"":1094,""y"":713,""t"":1330},{""x"":1082,""y"":726,""t"":1364},{""x"":1097,""y"":720,""t"":1398},{""x"":1056,""y"":715,""t"":1432},{""x"":1051,""y"":732,""t"":1465},{""x"":1031,""y"":735,""t"":1499},{""x"":1001,""y"":730,""t"":1534},{""x"":977,""y"":726,""t"":1566},{""x"":973,""y"":732,""t"":1601},{""x"":964,""y"":719,""t"":1636},{""x"":967,""y"":731,""t"":1670},{""x"":983,""y"":728,""t"":1704},{""x"":989,""y"":738,""t"":1738},{""x"":960,""y"":756,""t"":1771},{""x"":930,""y"":825,""t"":1807},{""x"":908,""y"":849,""t"":1839},{""x"":889,""y"":885,""t"":1874},{""x"":874,""y"":901,""t"":1908},{""x"":872,""y"":898,""t"":1941},{""x"":900,""y"":914,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 0}, {'green': 0}, {'blue': 3}, {'red': 20}, {'cyan': 8}]",{'blue_1': 3},red
