index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
392,,,,754.0,4.0,4.0,"[""blue"",""green"",""purple"",""red"",""cyan"",""yellow""]",blue,True,"[{""x"":909,""y"":856,""t"":4},{""x"":918,""y"":823,""t"":46},{""x"":944,""y"":786,""t"":76},{""x"":939,""y"":753,""t"":106},{""x"":940,""y"":765,""t"":140},{""x"":933,""y"":735,""t"":173},{""x"":933,""y"":718,""t"":207},{""x"":928,""y"":720,""t"":242},{""x"":934,""y"":732,""t"":276},{""x"":909,""y"":703,""t"":310},{""x"":937,""y"":693,""t"":344},{""x"":930,""y"":690,""t"":378},{""x"":919,""y"":673,""t"":411},{""x"":914,""y"":666,""t"":446},{""x"":914,""y"":670,""t"":480},{""x"":920,""y"":654,""t"":514},{""x"":925,""y"":659,""t"":547},{""x"":930,""y"":653,""t"":581},{""x"":929,""y"":633,""t"":616},{""x"":923,""y"":616,""t"":649},{""x"":907,""y"":593,""t"":684},{""x"":927,""y"":604,""t"":717},{""x"":917,""y"":597,""t"":752},{""x"":906,""y"":582,""t"":786},{""x"":898,""y"":576,""t"":817},{""x"":903,""y"":559,""t"":853},{""x"":929,""y"":572,""t"":887},{""x"":978,""y"":589,""t"":922},{""x"":1017,""y"":598,""t"":955},{""x"":1051,""y"":607,""t"":989},{""x"":1098,""y"":625,""t"":1024},{""x"":1082,""y"":624,""t"":1058},{""x"":1086,""y"":632,""t"":1091},{""x"":1092,""y"":634,""t"":1126},{""x"":1080,""y"":621,""t"":1159},{""x"":1047,""y"":625,""t"":1194},{""x"":1018,""y"":628,""t"":1225},{""x"":1044,""y"":639,""t"":1262},{""x"":1036,""y"":642,""t"":1295},{""x"":1045,""y"":656,""t"":1329},{""x"":1041,""y"":656,""t"":1364},{""x"":1034,""y"":654,""t"":1398},{""x"":1004,""y"":642,""t"":1432},{""x"":1069,""y"":642,""t"":1465},{""x"":1098,""y"":654,""t"":1500},{""x"":1107,""y"":659,""t"":1533},{""x"":1115,""y"":679,""t"":1568},{""x"":1100,""y"":700,""t"":1602},{""x"":1076,""y"":705,""t"":1637},{""x"":1119,""y"":746,""t"":1669},{""x"":1155,""y"":776,""t"":1704},{""x"":1147,""y"":782,""t"":1738},{""x"":1124,""y"":755,""t"":1773},{""x"":1125,""y"":738,""t"":1806},{""x"":1086,""y"":704,""t"":1840},{""x"":1060,""y"":678,""t"":1873},{""x"":1019,""y"":642,""t"":1909},{""x"":997,""y"":621,""t"":1942},{""x"":990,""y"":618,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 0}, {'purple': 0}, {'red': 0}, {'cyan': 10}, {'yellow': 8}]",,cyan
393,,,,576.0,1.0,1.0,"[""red"",""purple"",""yellow"",""green"",""cyan"",""blue""]",blue_1,True,"[{""x"":949,""y"":628,""t"":5},{""x"":923,""y"":640,""t"":43},{""x"":883,""y"":661,""t"":74},{""x"":866,""y"":673,""t"":107},{""x"":868,""y"":685,""t"":139},{""x"":896,""y"":696,""t"":173},{""x"":886,""y"":699,""t"":207},{""x"":891,""y"":715,""t"":243},{""x"":887,""y"":721,""t"":275},{""x"":902,""y"":729,""t"":310},{""x"":878,""y"":714,""t"":344},{""x"":905,""y"":721,""t"":378},{""x"":904,""y"":708,""t"":412},{""x"":892,""y"":707,""t"":444},{""x"":873,""y"":686,""t"":480},{""x"":880,""y"":687,""t"":514},{""x"":893,""y"":661,""t"":548},{""x"":916,""y"":616,""t"":581},{""x"":943,""y"":612,""t"":616},{""x"":958,""y"":597,""t"":650},{""x"":993,""y"":585,""t"":684},{""x"":983,""y"":577,""t"":719},{""x"":1012,""y"":574,""t"":751},{""x"":1038,""y"":594,""t"":785},{""x"":1030,""y"":587,""t"":821},{""x"":1018,""y"":579,""t"":855},{""x"":1079,""y"":612,""t"":888},{""x"":1120,""y"":633,""t"":923},{""x"":1148,""y"":638,""t"":956},{""x"":1178,""y"":655,""t"":991},{""x"":1196,""y"":652,""t"":1024},{""x"":1178,""y"":654,""t"":1058},{""x"":1161,""y"":656,""t"":1091},{""x"":1153,""y"":658,""t"":1126},{""x"":1156,""y"":667,""t"":1160},{""x"":1134,""y"":690,""t"":1194},{""x"":1078,""y"":751,""t"":1228},{""x"":1047,""y"":800,""t"":1262},{""x"":1020,""y"":840,""t"":1296},{""x"":981,""y"":868,""t"":1330},{""x"":986,""y"":880,""t"":1363},{""x"":978,""y"":866,""t"":1398},{""x"":987,""y"":854,""t"":1431},{""x"":981,""y"":824,""t"":1466},{""x"":983,""y"":799,""t"":1500},{""x"":993,""y"":775,""t"":1534},{""x"":1007,""y"":777,""t"":1567},{""x"":1017,""y"":760,""t"":1602},{""x"":1020,""y"":759,""t"":1636},{""x"":983,""y"":751,""t"":1670},{""x"":945,""y"":736,""t"":1705},{""x"":924,""y"":743,""t"":1738},{""x"":879,""y"":740,""t"":1773},{""x"":843,""y"":735,""t"":1806},{""x"":818,""y"":729,""t"":1840},{""x"":815,""y"":739,""t"":1874},{""x"":819,""y"":749,""t"":1908},{""x"":822,""y"":743,""t"":1943},{""x"":831,""y"":745,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'yellow': 0}, {'green': 6}, {'cyan': 15}, {'blue': 20}]",{'blue_1': 20},blue_1
394,,,,867.0,6.0,6.0,"[""purple"",""blue"",""green"",""red"",""yellow"",""cyan""]",red,True,"[{""x"":834,""y"":716,""t"":4},{""x"":869,""y"":720,""t"":46},{""x"":890,""y"":714,""t"":80},{""x"":896,""y"":701,""t"":109},{""x"":917,""y"":704,""t"":138},{""x"":923,""y"":715,""t"":182},{""x"":932,""y"":706,""t"":209},{""x"":950,""y"":720,""t"":241},{""x"":917,""y"":711,""t"":275},{""x"":906,""y"":705,""t"":310},{""x"":920,""y"":691,""t"":343},{""x"":959,""y"":677,""t"":378},{""x"":969,""y"":668,""t"":411},{""x"":965,""y"":643,""t"":445},{""x"":945,""y"":609,""t"":480},{""x"":921,""y"":583,""t"":514},{""x"":920,""y"":583,""t"":548},{""x"":922,""y"":596,""t"":579},{""x"":920,""y"":576,""t"":615},{""x"":918,""y"":587,""t"":650},{""x"":932,""y"":599,""t"":683},{""x"":928,""y"":592,""t"":718},{""x"":924,""y"":602,""t"":752},{""x"":952,""y"":617,""t"":785},{""x"":1018,""y"":642,""t"":819},{""x"":1083,""y"":656,""t"":853},{""x"":1100,""y"":669,""t"":888},{""x"":1164,""y"":677,""t"":922},{""x"":1173,""y"":675,""t"":956},{""x"":1183,""y"":684,""t"":989},{""x"":1192,""y"":676,""t"":1024},{""x"":1183,""y"":664,""t"":1058},{""x"":1181,""y"":640,""t"":1092},{""x"":1129,""y"":615,""t"":1126},{""x"":1126,""y"":606,""t"":1159},{""x"":1160,""y"":638,""t"":1195},{""x"":1108,""y"":617,""t"":1228},{""x"":1090,""y"":654,""t"":1262},{""x"":1042,""y"":663,""t"":1296},{""x"":1013,""y"":688,""t"":1329},{""x"":1003,""y"":726,""t"":1364},{""x"":978,""y"":762,""t"":1398},{""x"":970,""y"":791,""t"":1431},{""x"":970,""y"":801,""t"":1466},{""x"":934,""y"":819,""t"":1499},{""x"":904,""y"":818,""t"":1533},{""x"":890,""y"":810,""t"":1568},{""x"":866,""y"":817,""t"":1602},{""x"":876,""y"":819,""t"":1637},{""x"":880,""y"":814,""t"":1669},{""x"":858,""y"":820,""t"":1704},{""x"":868,""y"":822,""t"":1738},{""x"":857,""y"":816,""t"":1771},{""x"":878,""y"":813,""t"":1805},{""x"":861,""y"":807,""t"":1840},{""x"":849,""y"":804,""t"":1874},{""x"":848,""y"":808,""t"":1907},{""x"":841,""y"":816,""t"":1942},{""x"":843,""y"":800,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'green': 0}, {'red': 7}, {'yellow': 7}, {'cyan': 21}]",{'red': 7},cyan
395,,,,1151.0,1.0,1.0,"[""green"",""blue"",""yellow"",""red"",""purple"",""cyan""]",cyan,True,"[{""x"":847,""y"":791,""t"":4},{""x"":856,""y"":779,""t"":45},{""x"":866,""y"":780,""t"":73},{""x"":892,""y"":767,""t"":106},{""x"":905,""y"":747,""t"":140},{""x"":931,""y"":749,""t"":174},{""x"":943,""y"":751,""t"":208},{""x"":955,""y"":746,""t"":242},{""x"":934,""y"":736,""t"":276},{""x"":955,""y"":743,""t"":310},{""x"":954,""y"":746,""t"":344},{""x"":952,""y"":731,""t"":378},{""x"":973,""y"":703,""t"":412},{""x"":964,""y"":677,""t"":446},{""x"":950,""y"":644,""t"":481},{""x"":936,""y"":623,""t"":514},{""x"":916,""y"":621,""t"":548},{""x"":896,""y"":608,""t"":582},{""x"":890,""y"":601,""t"":616},{""x"":885,""y"":589,""t"":650},{""x"":880,""y"":586,""t"":684},{""x"":905,""y"":593,""t"":718},{""x"":937,""y"":621,""t"":753},{""x"":985,""y"":630,""t"":786},{""x"":1050,""y"":658,""t"":820},{""x"":1038,""y"":648,""t"":854},{""x"":1035,""y"":650,""t"":888},{""x"":1050,""y"":667,""t"":922},{""x"":1035,""y"":682,""t"":956},{""x"":1049,""y"":709,""t"":989},{""x"":1035,""y"":714,""t"":1024},{""x"":1053,""y"":741,""t"":1058},{""x"":1066,""y"":753,""t"":1092},{""x"":1077,""y"":785,""t"":1126},{""x"":1033,""y"":779,""t"":1160},{""x"":986,""y"":787,""t"":1193},{""x"":941,""y"":793,""t"":1225},{""x"":916,""y"":781,""t"":1262},{""x"":914,""y"":794,""t"":1296},{""x"":895,""y"":792,""t"":1330},{""x"":895,""y"":790,""t"":1364},{""x"":916,""y"":789,""t"":1398},{""x"":931,""y"":811,""t"":1432},{""x"":931,""y"":809,""t"":1466},{""x"":927,""y"":802,""t"":1499},{""x"":933,""y"":794,""t"":1533},{""x"":935,""y"":798,""t"":1568},{""x"":936,""y"":787,""t"":1602},{""x"":940,""y"":798,""t"":1634},{""x"":925,""y"":797,""t"":1671},{""x"":921,""y"":802,""t"":1704},{""x"":929,""y"":803,""t"":1738},{""x"":930,""y"":802,""t"":1772},{""x"":944,""y"":785,""t"":1806},{""x"":1012,""y"":795,""t"":1848},{""x"":1052,""y"":793,""t"":1877},{""x"":1080,""y"":774,""t"":1907},{""x"":1130,""y"":779,""t"":1942},{""x"":1144,""y"":781,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'blue': 0}, {'yellow': 0}, {'red': 0}, {'purple': 12}, {'cyan': 26}]",{'cyan': 26},cyan
396,,,,2289.0,9.0,9.0,"[""yellow"",""blue"",""green"",""cyan"",""purple"",""red""]",green,True,"[{""x"":1104,""y"":762,""t"":3},{""x"":1068,""y"":753,""t"":44},{""x"":1022,""y"":727,""t"":77},{""x"":993,""y"":709,""t"":106},{""x"":962,""y"":690,""t"":140},{""x"":947,""y"":699,""t"":174},{""x"":944,""y"":712,""t"":208},{""x"":914,""y"":696,""t"":242},{""x"":909,""y"":692,""t"":276},{""x"":893,""y"":686,""t"":310},{""x"":900,""y"":680,""t"":344},{""x"":932,""y"":688,""t"":378},{""x"":966,""y"":702,""t"":411},{""x"":1001,""y"":713,""t"":445},{""x"":1034,""y"":725,""t"":480},{""x"":1066,""y"":723,""t"":513},{""x"":1059,""y"":729,""t"":548},{""x"":1041,""y"":725,""t"":581},{""x"":1079,""y"":728,""t"":617},{""x"":1099,""y"":714,""t"":649},{""x"":1102,""y"":716,""t"":683},{""x"":1113,""y"":696,""t"":718},{""x"":1079,""y"":665,""t"":751},{""x"":1034,""y"":644,""t"":786},{""x"":1030,""y"":646,""t"":818},{""x"":995,""y"":642,""t"":854},{""x"":1002,""y"":648,""t"":888},{""x"":1004,""y"":646,""t"":922},{""x"":985,""y"":636,""t"":955},{""x"":963,""y"":627,""t"":989},{""x"":952,""y"":614,""t"":1024},{""x"":962,""y"":604,""t"":1059},{""x"":965,""y"":610,""t"":1091},{""x"":964,""y"":620,""t"":1126},{""x"":996,""y"":648,""t"":1160},{""x"":1026,""y"":689,""t"":1194},{""x"":1038,""y"":734,""t"":1227},{""x"":1037,""y"":806,""t"":1261},{""x"":1076,""y"":887,""t"":1296},{""x"":1063,""y"":909,""t"":1329},{""x"":1058,""y"":900,""t"":1364},{""x"":1073,""y"":885,""t"":1398},{""x"":1104,""y"":856,""t"":1433},{""x"":1111,""y"":845,""t"":1466},{""x"":1116,""y"":835,""t"":1502},{""x"":1138,""y"":815,""t"":1534},{""x"":1132,""y"":778,""t"":1567},{""x"":1141,""y"":749,""t"":1602},{""x"":1123,""y"":700,""t"":1635},{""x"":1141,""y"":683,""t"":1670},{""x"":1128,""y"":666,""t"":1703},{""x"":1102,""y"":696,""t"":1738},{""x"":1061,""y"":705,""t"":1772},{""x"":1042,""y"":721,""t"":1806},{""x"":1023,""y"":746,""t"":1840},{""x"":999,""y"":760,""t"":1873},{""x"":991,""y"":772,""t"":1908},{""x"":975,""y"":776,""t"":1942},{""x"":959,""y"":778,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'green': 0}, {'cyan': 0}, {'purple': 34}, {'red': 0}]",,purple
