index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
397,,,,870.0,7.0,7.0,"[""yellow"",""blue"",""purple"",""cyan"",""green"",""red""]",blue_1,True,"[{""x"":939,""y"":753,""t"":5},{""x"":938,""y"":737,""t"":49},{""x"":924,""y"":741,""t"":73},{""x"":925,""y"":726,""t"":106},{""x"":916,""y"":700,""t"":140},{""x"":907,""y"":693,""t"":174},{""x"":900,""y"":677,""t"":208},{""x"":915,""y"":674,""t"":242},{""x"":903,""y"":673,""t"":276},{""x"":910,""y"":686,""t"":311},{""x"":918,""y"":698,""t"":344},{""x"":929,""y"":696,""t"":377},{""x"":974,""y"":704,""t"":411},{""x"":1000,""y"":713,""t"":444},{""x"":1007,""y"":700,""t"":480},{""x"":1006,""y"":696,""t"":514},{""x"":1048,""y"":714,""t"":548},{""x"":1074,""y"":713,""t"":582},{""x"":1088,""y"":697,""t"":616},{""x"":1074,""y"":688,""t"":650},{""x"":1107,""y"":680,""t"":684},{""x"":1111,""y"":673,""t"":718},{""x"":1066,""y"":657,""t"":752},{""x"":1028,""y"":645,""t"":787},{""x"":1012,""y"":635,""t"":820},{""x"":984,""y"":630,""t"":855},{""x"":981,""y"":632,""t"":888},{""x"":966,""y"":632,""t"":922},{""x"":971,""y"":653,""t"":956},{""x"":962,""y"":651,""t"":990},{""x"":949,""y"":651,""t"":1024},{""x"":971,""y"":646,""t"":1058},{""x"":956,""y"":619,""t"":1092},{""x"":944,""y"":618,""t"":1126},{""x"":936,""y"":611,""t"":1160},{""x"":938,""y"":618,""t"":1194},{""x"":945,""y"":623,""t"":1227},{""x"":948,""y"":620,""t"":1261},{""x"":973,""y"":623,""t"":1295},{""x"":977,""y"":651,""t"":1329},{""x"":1008,""y"":677,""t"":1364},{""x"":1013,""y"":688,""t"":1398},{""x"":1014,""y"":700,""t"":1431},{""x"":1003,""y"":710,""t"":1465},{""x"":1001,""y"":723,""t"":1500},{""x"":1023,""y"":741,""t"":1534},{""x"":1050,""y"":759,""t"":1568},{""x"":1049,""y"":789,""t"":1602},{""x"":1049,""y"":807,""t"":1636},{""x"":1049,""y"":803,""t"":1670},{""x"":1067,""y"":784,""t"":1704},{""x"":1098,""y"":770,""t"":1738},{""x"":1108,""y"":742,""t"":1772},{""x"":1107,""y"":715,""t"":1806},{""x"":1119,""y"":689,""t"":1840},{""x"":1125,""y"":677,""t"":1874},{""x"":1137,""y"":662,""t"":1908},{""x"":1195,""y"":662,""t"":1943},{""x"":1220,""y"":663,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'purple': 0}, {'cyan': 2}, {'green': 21}, {'red': 4}]",,green
398,,,,1105.0,1.0,1.0,"[""yellow"",""red"",""purple"",""cyan"",""blue"",""green""]",green,True,"[{""x"":1172,""y"":684,""t"":5},{""x"":1129,""y"":697,""t"":47},{""x"":1078,""y"":719,""t"":76},{""x"":1034,""y"":721,""t"":107},{""x"":998,""y"":741,""t"":139},{""x"":960,""y"":735,""t"":174},{""x"":936,""y"":744,""t"":208},{""x"":921,""y"":747,""t"":242},{""x"":905,""y"":744,""t"":276},{""x"":893,""y"":741,""t"":309},{""x"":876,""y"":733,""t"":344},{""x"":865,""y"":735,""t"":378},{""x"":881,""y"":739,""t"":412},{""x"":898,""y"":738,""t"":446},{""x"":911,""y"":710,""t"":480},{""x"":921,""y"":685,""t"":515},{""x"":922,""y"":666,""t"":548},{""x"":939,""y"":657,""t"":583},{""x"":935,""y"":664,""t"":617},{""x"":930,""y"":657,""t"":650},{""x"":984,""y"":651,""t"":684},{""x"":1025,""y"":644,""t"":716},{""x"":1110,""y"":649,""t"":752},{""x"":1155,""y"":663,""t"":787},{""x"":1167,""y"":657,""t"":820},{""x"":1212,""y"":673,""t"":854},{""x"":1266,""y"":688,""t"":889},{""x"":1306,""y"":689,""t"":922},{""x"":1341,""y"":714,""t"":956},{""x"":1315,""y"":706,""t"":990},{""x"":1241,""y"":703,""t"":1024},{""x"":1147,""y"":693,""t"":1058},{""x"":1070,""y"":698,""t"":1091},{""x"":993,""y"":688,""t"":1126},{""x"":920,""y"":672,""t"":1160},{""x"":881,""y"":672,""t"":1193},{""x"":842,""y"":669,""t"":1228},{""x"":832,""y"":692,""t"":1262},{""x"":804,""y"":682,""t"":1295},{""x"":793,""y"":677,""t"":1330},{""x"":782,""y"":670,""t"":1363},{""x"":780,""y"":684,""t"":1398},{""x"":822,""y"":702,""t"":1432},{""x"":873,""y"":702,""t"":1466},{""x"":956,""y"":720,""t"":1499},{""x"":1012,""y"":739,""t"":1534},{""x"":1036,""y"":762,""t"":1568},{""x"":1091,""y"":770,""t"":1602},{""x"":1130,""y"":770,""t"":1636},{""x"":1147,""y"":759,""t"":1670},{""x"":1146,""y"":758,""t"":1704},{""x"":1139,""y"":753,""t"":1739},{""x"":1145,""y"":753,""t"":1773},{""x"":1151,""y"":773,""t"":1806},{""x"":1138,""y"":782,""t"":1840},{""x"":1095,""y"":790,""t"":1874},{""x"":1061,""y"":803,""t"":1908},{""x"":1030,""y"":800,""t"":1942},{""x"":987,""y"":809,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 0}, {'purple': 0}, {'cyan': 5}, {'blue': 21}, {'green': 17}]",{'green': 17},blue
399,,,,495.0,6.0,6.0,"[""red"",""green"",""purple"",""yellow"",""blue"",""cyan""]",yellow_1,True,"[{""x"":949,""y"":793,""t"":3},{""x"":903,""y"":766,""t"":46},{""x"":891,""y"":739,""t"":74},{""x"":880,""y"":720,""t"":106},{""x"":870,""y"":706,""t"":140},{""x"":866,""y"":693,""t"":174},{""x"":869,""y"":690,""t"":208},{""x"":902,""y"":689,""t"":242},{""x"":896,""y"":675,""t"":276},{""x"":911,""y"":673,""t"":310},{""x"":904,""y"":666,""t"":344},{""x"":909,""y"":671,""t"":379},{""x"":943,""y"":686,""t"":412},{""x"":971,""y"":703,""t"":446},{""x"":992,""y"":713,""t"":480},{""x"":991,""y"":718,""t"":514},{""x"":994,""y"":714,""t"":548},{""x"":1006,""y"":716,""t"":582},{""x"":1010,""y"":715,""t"":617},{""x"":1039,""y"":725,""t"":650},{""x"":1096,""y"":753,""t"":684},{""x"":1134,""y"":778,""t"":715},{""x"":1174,""y"":785,""t"":752},{""x"":1205,""y"":790,""t"":785},{""x"":1208,""y"":799,""t"":820},{""x"":1217,""y"":792,""t"":853},{""x"":1163,""y"":775,""t"":889},{""x"":1133,""y"":752,""t"":921},{""x"":1129,""y"":734,""t"":957},{""x"":1097,""y"":690,""t"":990},{""x"":1075,""y"":674,""t"":1025},{""x"":1049,""y"":664,""t"":1057},{""x"":1004,""y"":634,""t"":1091},{""x"":978,""y"":606,""t"":1126},{""x"":954,""y"":584,""t"":1161},{""x"":959,""y"":602,""t"":1194},{""x"":932,""y"":579,""t"":1227},{""x"":906,""y"":556,""t"":1262},{""x"":925,""y"":565,""t"":1295},{""x"":948,""y"":583,""t"":1329},{""x"":967,""y"":603,""t"":1364},{""x"":982,""y"":622,""t"":1398},{""x"":1018,""y"":637,""t"":1432},{""x"":1042,""y"":643,""t"":1466},{""x"":1049,""y"":631,""t"":1500},{""x"":1100,""y"":634,""t"":1534},{""x"":1112,""y"":654,""t"":1568},{""x"":1136,""y"":684,""t"":1602},{""x"":1126,""y"":712,""t"":1636},{""x"":1125,""y"":749,""t"":1669},{""x"":1091,""y"":750,""t"":1704},{""x"":1061,""y"":743,""t"":1738},{""x"":1037,""y"":752,""t"":1772},{""x"":1060,""y"":770,""t"":1806},{""x"":1039,""y"":754,""t"":1840},{""x"":1002,""y"":757,""t"":1874},{""x"":988,""y"":759,""t"":1908},{""x"":997,""y"":753,""t"":1942},{""x"":969,""y"":731,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 0}, {'purple': 0}, {'yellow': 0}, {'blue': 25}, {'cyan': 7}]",,blue
400,,,,514.0,3.0,3.0,"[""red"",""purple"",""cyan"",""blue"",""green"",""yellow""]",green_1,True,"[{""x"":954,""y"":729,""t"":4},{""x"":944,""y"":728,""t"":40},{""x"":939,""y"":728,""t"":73},{""x"":937,""y"":743,""t"":106},{""x"":909,""y"":719,""t"":140},{""x"":904,""y"":723,""t"":175},{""x"":897,""y"":725,""t"":208},{""x"":911,""y"":731,""t"":243},{""x"":917,""y"":743,""t"":277},{""x"":911,""y"":729,""t"":310},{""x"":906,""y"":717,""t"":344},{""x"":916,""y"":709,""t"":378},{""x"":914,""y"":722,""t"":412},{""x"":884,""y"":741,""t"":446},{""x"":863,""y"":734,""t"":480},{""x"":848,""y"":744,""t"":514},{""x"":828,""y"":748,""t"":548},{""x"":811,""y"":740,""t"":582},{""x"":803,""y"":749,""t"":615},{""x"":812,""y"":739,""t"":650},{""x"":821,""y"":731,""t"":684},{""x"":857,""y"":752,""t"":718},{""x"":869,""y"":752,""t"":752},{""x"":891,""y"":756,""t"":786},{""x"":906,""y"":742,""t"":819},{""x"":915,""y"":755,""t"":854},{""x"":925,""y"":761,""t"":889},{""x"":922,""y"":757,""t"":922},{""x"":928,""y"":766,""t"":956},{""x"":938,""y"":758,""t"":990},{""x"":954,""y"":758,""t"":1024},{""x"":967,""y"":781,""t"":1058},{""x"":984,""y"":789,""t"":1093},{""x"":961,""y"":772,""t"":1126},{""x"":954,""y"":790,""t"":1159},{""x"":1031,""y"":797,""t"":1194},{""x"":1079,""y"":798,""t"":1227},{""x"":1094,""y"":786,""t"":1262},{""x"":1098,""y"":759,""t"":1296},{""x"":1099,""y"":736,""t"":1328},{""x"":1114,""y"":721,""t"":1364},{""x"":1132,""y"":696,""t"":1398},{""x"":1111,""y"":681,""t"":1432},{""x"":1105,""y"":671,""t"":1466},{""x"":1077,""y"":655,""t"":1500},{""x"":1060,""y"":637,""t"":1534},{""x"":1006,""y"":608,""t"":1568},{""x"":991,""y"":605,""t"":1602},{""x"":1010,""y"":609,""t"":1635},{""x"":966,""y"":587,""t"":1670},{""x"":951,""y"":580,""t"":1703},{""x"":923,""y"":577,""t"":1738},{""x"":900,""y"":573,""t"":1769},{""x"":961,""y"":634,""t"":1805},{""x"":1009,""y"":674,""t"":1839},{""x"":1006,""y"":701,""t"":1873},{""x"":1031,""y"":719,""t"":1908},{""x"":1047,""y"":741,""t"":1942},{""x"":1071,""y"":740,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'cyan': 0}, {'blue': 0}, {'green': 14}, {'yellow': 28}]",{'green_1': 14},yellow
401,,,,809.0,7.0,1.0,"[""blue"",""green"",""yellow"",""red"",""purple"",""cyan""]",cyan_1,False,"[{""x"":1033,""y"":744,""t"":5},{""x"":1020,""y"":754,""t"":48},{""x"":995,""y"":744,""t"":77},{""x"":975,""y"":733,""t"":106},{""x"":955,""y"":730,""t"":139},{""x"":921,""y"":723,""t"":174},{""x"":919,""y"":717,""t"":209},{""x"":923,""y"":707,""t"":242},{""x"":928,""y"":719,""t"":276},{""x"":920,""y"":722,""t"":311},{""x"":933,""y"":730,""t"":344},{""x"":951,""y"":740,""t"":378},{""x"":934,""y"":749,""t"":412},{""x"":906,""y"":774,""t"":445},{""x"":874,""y"":827,""t"":480},{""x"":856,""y"":864,""t"":513},{""x"":830,""y"":866,""t"":549},{""x"":849,""y"":858,""t"":581},{""x"":870,""y"":836,""t"":616},{""x"":879,""y"":803,""t"":651},{""x"":912,""y"":770,""t"":684},{""x"":932,""y"":740,""t"":719},{""x"":959,""y"":726,""t"":752},{""x"":952,""y"":689,""t"":786},{""x"":976,""y"":647,""t"":819},{""x"":990,""y"":627,""t"":855},{""x"":975,""y"":602,""t"":889},{""x"":993,""y"":592,""t"":922},{""x"":997,""y"":597,""t"":956},{""x"":1010,""y"":588,""t"":991},{""x"":1010,""y"":579,""t"":1024},{""x"":1031,""y"":595,""t"":1058},{""x"":1026,""y"":605,""t"":1092},{""x"":1023,""y"":615,""t"":1126},{""x"":1013,""y"":615,""t"":1160},{""x"":1003,""y"":612,""t"":1194},{""x"":981,""y"":616,""t"":1228},{""x"":968,""y"":630,""t"":1262},{""x"":950,""y"":639,""t"":1296},{""x"":990,""y"":666,""t"":1330},{""x"":1028,""y"":698,""t"":1364},{""x"":1031,""y"":711,""t"":1397},{""x"":1032,""y"":711,""t"":1432},{""x"":1042,""y"":733,""t"":1466},{""x"":1048,""y"":736,""t"":1500},{""x"":1043,""y"":746,""t"":1534},{""x"":1065,""y"":779,""t"":1566},{""x"":1084,""y"":781,""t"":1602},{""x"":1063,""y"":776,""t"":1637},{""x"":1066,""y"":772,""t"":1669},{""x"":1067,""y"":765,""t"":1705},{""x"":1056,""y"":757,""t"":1738},{""x"":1046,""y"":766,""t"":1772},{""x"":1020,""y"":765,""t"":1806},{""x"":973,""y"":752,""t"":1840},{""x"":933,""y"":757,""t"":1874},{""x"":900,""y"":745,""t"":1908},{""x"":886,""y"":744,""t"":1942},{""x"":866,""y"":734,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'green': 0}, {'yellow': 0}, {'red': 0}, {'purple': 17}, {'cyan': 18}]",{'cyan_1': 18},cyan_1
402,,,,435.0,3.0,3.0,"[""green"",""purple"",""red"",""cyan"",""blue"",""yellow""]",blue_1,True,"[{""x"":869,""y"":720,""t"":4},{""x"":860,""y"":712,""t"":46},{""x"":853,""y"":705,""t"":74},{""x"":857,""y"":704,""t"":106},{""x"":862,""y"":716,""t"":140},{""x"":880,""y"":706,""t"":173},{""x"":885,""y"":702,""t"":209},{""x"":897,""y"":703,""t"":242},{""x"":910,""y"":689,""t"":275},{""x"":926,""y"":712,""t"":310},{""x"":951,""y"":702,""t"":344},{""x"":939,""y"":700,""t"":378},{""x"":928,""y"":695,""t"":413},{""x"":910,""y"":720,""t"":446},{""x"":908,""y"":728,""t"":481},{""x"":899,""y"":744,""t"":514},{""x"":896,""y"":757,""t"":548},{""x"":871,""y"":740,""t"":582},{""x"":870,""y"":734,""t"":616},{""x"":867,""y"":732,""t"":650},{""x"":875,""y"":738,""t"":684},{""x"":861,""y"":713,""t"":717},{""x"":844,""y"":712,""t"":752},{""x"":836,""y"":703,""t"":785},{""x"":842,""y"":705,""t"":820},{""x"":870,""y"":713,""t"":853},{""x"":910,""y"":719,""t"":888},{""x"":934,""y"":706,""t"":922},{""x"":953,""y"":710,""t"":956},{""x"":990,""y"":724,""t"":990},{""x"":978,""y"":735,""t"":1023},{""x"":978,""y"":761,""t"":1058},{""x"":962,""y"":784,""t"":1091},{""x"":936,""y"":782,""t"":1125},{""x"":936,""y"":783,""t"":1160},{""x"":917,""y"":778,""t"":1194},{""x"":909,""y"":789,""t"":1229},{""x"":916,""y"":808,""t"":1262},{""x"":909,""y"":802,""t"":1295},{""x"":899,""y"":803,""t"":1330},{""x"":919,""y"":804,""t"":1365},{""x"":910,""y"":797,""t"":1397},{""x"":931,""y"":789,""t"":1432},{""x"":941,""y"":767,""t"":1466},{""x"":992,""y"":765,""t"":1499},{""x"":1023,""y"":748,""t"":1533},{""x"":1047,""y"":731,""t"":1567},{""x"":1078,""y"":721,""t"":1601},{""x"":1095,""y"":714,""t"":1636},{""x"":1122,""y"":695,""t"":1670},{""x"":1167,""y"":695,""t"":1701},{""x"":1142,""y"":694,""t"":1738},{""x"":1158,""y"":696,""t"":1771},{""x"":1144,""y"":713,""t"":1805},{""x"":1138,""y"":729,""t"":1840},{""x"":1107,""y"":726,""t"":1874},{""x"":1102,""y"":734,""t"":1908},{""x"":1109,""y"":740,""t"":1942},{""x"":1072,""y"":740,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'red': 0}, {'cyan': 0}, {'blue': 16}, {'yellow': 33}]",{'blue_1': 16},yellow
403,,,,490.0,9.0,9.0,"[""yellow"",""cyan"",""red"",""blue"",""green"",""purple""]",red_1,True,"[{""x"":1013,""y"":729,""t"":4},{""x"":998,""y"":732,""t"":46},{""x"":978,""y"":730,""t"":77},{""x"":945,""y"":725,""t"":107},{""x"":921,""y"":716,""t"":140},{""x"":919,""y"":708,""t"":173},{""x"":914,""y"":707,""t"":208},{""x"":908,""y"":704,""t"":241},{""x"":907,""y"":700,""t"":277},{""x"":942,""y"":694,""t"":310},{""x"":949,""y"":700,""t"":344},{""x"":963,""y"":699,""t"":378},{""x"":1015,""y"":717,""t"":410},{""x"":1032,""y"":718,""t"":447},{""x"":1041,""y"":707,""t"":480},{""x"":1066,""y"":701,""t"":515},{""x"":1111,""y"":701,""t"":548},{""x"":1109,""y"":679,""t"":582},{""x"":1109,""y"":655,""t"":616},{""x"":1122,""y"":660,""t"":650},{""x"":1116,""y"":646,""t"":683},{""x"":1127,""y"":651,""t"":717},{""x"":1113,""y"":665,""t"":751},{""x"":1085,""y"":688,""t"":785},{""x"":1048,""y"":687,""t"":818},{""x"":1019,""y"":704,""t"":854},{""x"":973,""y"":711,""t"":888},{""x"":986,""y"":708,""t"":922},{""x"":988,""y"":722,""t"":956},{""x"":954,""y"":731,""t"":990},{""x"":924,""y"":723,""t"":1025},{""x"":910,""y"":732,""t"":1058},{""x"":901,""y"":748,""t"":1091},{""x"":894,""y"":741,""t"":1127},{""x"":893,""y"":761,""t"":1160},{""x"":898,""y"":767,""t"":1193},{""x"":908,""y"":768,""t"":1228},{""x"":904,""y"":763,""t"":1262},{""x"":914,""y"":765,""t"":1296},{""x"":908,""y"":767,""t"":1330},{""x"":898,""y"":760,""t"":1364},{""x"":895,""y"":754,""t"":1398},{""x"":889,""y"":753,""t"":1432},{""x"":899,""y"":761,""t"":1466},{""x"":900,""y"":769,""t"":1499},{""x"":896,""y"":765,""t"":1533},{""x"":906,""y"":769,""t"":1568},{""x"":905,""y"":763,""t"":1602},{""x"":918,""y"":773,""t"":1635},{""x"":908,""y"":780,""t"":1669},{""x"":915,""y"":773,""t"":1703},{""x"":929,""y"":775,""t"":1738},{""x"":950,""y"":785,""t"":1772},{""x"":941,""y"":784,""t"":1806},{""x"":928,""y"":763,""t"":1839},{""x"":928,""y"":764,""t"":1874},{""x"":918,""y"":762,""t"":1908},{""x"":909,""y"":749,""t"":1942},{""x"":886,""y"":726,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'red': 0}, {'blue': 0}, {'green': 12}, {'purple': 33}]",,purple
404,,,,936.0,6.0,6.0,"[""green"",""yellow"",""blue"",""purple"",""cyan"",""red""]",purple_1,True,"[{""x"":912,""y"":715,""t"":3},{""x"":925,""y"":722,""t"":37},{""x"":950,""y"":726,""t"":72},{""x"":962,""y"":721,""t"":105},{""x"":1001,""y"":735,""t"":140},{""x"":1023,""y"":743,""t"":173},{""x"":1036,""y"":756,""t"":208},{""x"":1048,""y"":762,""t"":240},{""x"":1058,""y"":767,""t"":276},{""x"":1072,""y"":772,""t"":309},{""x"":1068,""y"":749,""t"":344},{""x"":1102,""y"":751,""t"":378},{""x"":1115,""y"":760,""t"":412},{""x"":1107,""y"":771,""t"":445},{""x"":1106,""y"":784,""t"":481},{""x"":1111,""y"":784,""t"":513},{""x"":1110,""y"":761,""t"":548},{""x"":1105,""y"":734,""t"":581},{""x"":1105,""y"":721,""t"":616},{""x"":1087,""y"":703,""t"":651},{""x"":1091,""y"":712,""t"":684},{""x"":1038,""y"":748,""t"":718},{""x"":1023,""y"":831,""t"":752},{""x"":993,""y"":892,""t"":785},{""x"":969,""y"":964,""t"":820},{""x"":939,""y"":971,""t"":854},{""x"":915,""y"":970,""t"":888},{""x"":898,""y"":931,""t"":923},{""x"":891,""y"":897,""t"":956},{""x"":933,""y"":883,""t"":990},{""x"":920,""y"":858,""t"":1024},{""x"":929,""y"":810,""t"":1058},{""x"":925,""y"":784,""t"":1092},{""x"":965,""y"":757,""t"":1125},{""x"":979,""y"":712,""t"":1160},{""x"":992,""y"":678,""t"":1194},{""x"":1011,""y"":642,""t"":1227},{""x"":1022,""y"":643,""t"":1261},{""x"":1058,""y"":653,""t"":1295},{""x"":1048,""y"":657,""t"":1330},{""x"":1040,""y"":668,""t"":1365},{""x"":1030,""y"":668,""t"":1398},{""x"":1013,""y"":650,""t"":1431},{""x"":996,""y"":642,""t"":1466},{""x"":978,""y"":624,""t"":1500},{""x"":1009,""y"":645,""t"":1534},{""x"":1005,""y"":664,""t"":1568},{""x"":996,""y"":697,""t"":1602},{""x"":980,""y"":720,""t"":1637},{""x"":950,""y"":726,""t"":1669},{""x"":932,""y"":730,""t"":1703},{""x"":932,""y"":719,""t"":1738},{""x"":928,""y"":724,""t"":1771},{""x"":934,""y"":739,""t"":1804},{""x"":937,""y"":738,""t"":1839},{""x"":928,""y"":755,""t"":1873},{""x"":933,""y"":759,""t"":1907},{""x"":932,""y"":769,""t"":1941},{""x"":933,""y"":795,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'yellow': 0}, {'blue': 0}, {'purple': 0}, {'cyan': 20}, {'red': 16}]",,cyan
