index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
405,,,,1353.0,1.0,1.0,"[""red"",""cyan"",""blue"",""green"",""yellow"",""purple""]",purple,True,"[{""x"":941,""y"":785,""t"":4},{""x"":954,""y"":785,""t"":45},{""x"":945,""y"":782,""t"":75},{""x"":946,""y"":775,""t"":105},{""x"":946,""y"":760,""t"":141},{""x"":972,""y"":757,""t"":174},{""x"":976,""y"":755,""t"":208},{""x"":985,""y"":736,""t"":242},{""x"":1004,""y"":721,""t"":275},{""x"":1023,""y"":709,""t"":310},{""x"":1007,""y"":693,""t"":343},{""x"":996,""y"":714,""t"":378},{""x"":978,""y"":723,""t"":411},{""x"":952,""y"":726,""t"":445},{""x"":927,""y"":716,""t"":480},{""x"":895,""y"":716,""t"":514},{""x"":881,""y"":713,""t"":547},{""x"":860,""y"":701,""t"":581},{""x"":844,""y"":691,""t"":617},{""x"":872,""y"":695,""t"":650},{""x"":928,""y"":693,""t"":683},{""x"":967,""y"":706,""t"":718},{""x"":1012,""y"":705,""t"":752},{""x"":1068,""y"":703,""t"":786},{""x"":1090,""y"":695,""t"":818},{""x"":1101,""y"":694,""t"":853},{""x"":1122,""y"":688,""t"":889},{""x"":1120,""y"":679,""t"":922},{""x"":1131,""y"":690,""t"":955},{""x"":1128,""y"":683,""t"":990},{""x"":1076,""y"":671,""t"":1024},{""x"":1027,""y"":665,""t"":1058},{""x"":989,""y"":659,""t"":1092},{""x"":989,""y"":655,""t"":1125},{""x"":971,""y"":674,""t"":1161},{""x"":966,""y"":681,""t"":1194},{""x"":958,""y"":659,""t"":1228},{""x"":955,""y"":698,""t"":1262},{""x"":939,""y"":688,""t"":1296},{""x"":902,""y"":710,""t"":1330},{""x"":875,""y"":739,""t"":1363},{""x"":842,""y"":751,""t"":1398},{""x"":811,""y"":769,""t"":1432},{""x"":800,""y"":769,""t"":1465},{""x"":803,""y"":796,""t"":1500},{""x"":804,""y"":815,""t"":1533},{""x"":834,""y"":802,""t"":1568},{""x"":897,""y"":805,""t"":1601},{""x"":932,""y"":804,""t"":1636},{""x"":965,""y"":798,""t"":1669},{""x"":982,""y"":794,""t"":1704},{""x"":1037,""y"":806,""t"":1738},{""x"":1060,""y"":801,""t"":1772},{""x"":1082,""y"":797,""t"":1805},{""x"":1112,""y"":791,""t"":1841},{""x"":1134,""y"":785,""t"":1874},{""x"":1159,""y"":792,""t"":1908},{""x"":1157,""y"":781,""t"":1941},{""x"":1171,""y"":763,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'cyan': 0}, {'blue': 0}, {'green': 0}, {'yellow': 24}, {'purple': 20}]",{'purple': 20},yellow
406,,,,1239.0,1.0,1.0,"[""yellow"",""cyan"",""blue"",""green"",""purple"",""red""]",red,True,"[{""x"":1131,""y"":759,""t"":4},{""x"":1106,""y"":751,""t"":48},{""x"":1051,""y"":750,""t"":77},{""x"":1002,""y"":737,""t"":106},{""x"":971,""y"":744,""t"":140},{""x"":933,""y"":741,""t"":174},{""x"":921,""y"":747,""t"":206},{""x"":880,""y"":749,""t"":242},{""x"":875,""y"":753,""t"":277},{""x"":914,""y"":756,""t"":311},{""x"":923,""y"":718,""t"":345},{""x"":924,""y"":711,""t"":378},{""x"":926,""y"":680,""t"":412},{""x"":923,""y"":671,""t"":446},{""x"":907,""y"":672,""t"":480},{""x"":892,""y"":664,""t"":514},{""x"":881,""y"":657,""t"":548},{""x"":864,""y"":672,""t"":582},{""x"":850,""y"":682,""t"":616},{""x"":849,""y"":699,""t"":650},{""x"":882,""y"":701,""t"":684},{""x"":926,""y"":717,""t"":718},{""x"":951,""y"":722,""t"":752},{""x"":992,""y"":708,""t"":786},{""x"":1043,""y"":726,""t"":820},{""x"":1071,""y"":727,""t"":854},{""x"":1090,""y"":712,""t"":888},{""x"":1084,""y"":704,""t"":922},{""x"":1085,""y"":689,""t"":956},{""x"":1072,""y"":682,""t"":989},{""x"":1099,""y"":687,""t"":1024},{""x"":1106,""y"":681,""t"":1058},{""x"":1104,""y"":676,""t"":1091},{""x"":1127,""y"":671,""t"":1126},{""x"":1134,""y"":674,""t"":1159},{""x"":1132,""y"":665,""t"":1193},{""x"":1155,""y"":669,""t"":1227},{""x"":1174,""y"":677,""t"":1262},{""x"":1164,""y"":664,""t"":1296},{""x"":1154,""y"":667,""t"":1331},{""x"":1127,""y"":658,""t"":1363},{""x"":1103,""y"":672,""t"":1397},{""x"":1045,""y"":688,""t"":1432},{""x"":1004,""y"":694,""t"":1466},{""x"":962,""y"":693,""t"":1500},{""x"":944,""y"":697,""t"":1534},{""x"":901,""y"":702,""t"":1568},{""x"":884,""y"":730,""t"":1602},{""x"":886,""y"":739,""t"":1635},{""x"":892,""y"":748,""t"":1671},{""x"":895,""y"":749,""t"":1704},{""x"":901,""y"":774,""t"":1738},{""x"":906,""y"":793,""t"":1770},{""x"":920,""y"":802,""t"":1806},{""x"":927,""y"":792,""t"":1840},{""x"":990,""y"":792,""t"":1875},{""x"":1013,""y"":805,""t"":1907},{""x"":1028,""y"":815,""t"":1941},{""x"":1097,""y"":823,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'blue': 0}, {'green': 2}, {'purple': 21}, {'red': 18}]",{'red': 18},purple
407,,,,633.0,9.0,9.0,"[""cyan"",""red"",""yellow"",""green"",""purple"",""blue""]",yellow,True,"[{""x"":1068,""y"":804,""t"":4},{""x"":1041,""y"":797,""t"":48},{""x"":1017,""y"":791,""t"":70},{""x"":1005,""y"":791,""t"":106},{""x"":985,""y"":764,""t"":140},{""x"":977,""y"":746,""t"":173},{""x"":979,""y"":726,""t"":208},{""x"":948,""y"":716,""t"":242},{""x"":948,""y"":730,""t"":275},{""x"":930,""y"":725,""t"":309},{""x"":928,""y"":711,""t"":344},{""x"":928,""y"":686,""t"":378},{""x"":918,""y"":670,""t"":412},{""x"":925,""y"":660,""t"":446},{""x"":931,""y"":652,""t"":477},{""x"":933,""y"":667,""t"":515},{""x"":927,""y"":641,""t"":548},{""x"":916,""y"":631,""t"":582},{""x"":924,""y"":625,""t"":616},{""x"":938,""y"":630,""t"":649},{""x"":951,""y"":632,""t"":684},{""x"":927,""y"":639,""t"":718},{""x"":917,""y"":668,""t"":751},{""x"":906,""y"":703,""t"":786},{""x"":882,""y"":719,""t"":820},{""x"":856,""y"":733,""t"":854},{""x"":840,""y"":752,""t"":889},{""x"":836,""y"":747,""t"":921},{""x"":849,""y"":756,""t"":956},{""x"":832,""y"":755,""t"":990},{""x"":840,""y"":763,""t"":1023},{""x"":857,""y"":775,""t"":1058},{""x"":879,""y"":776,""t"":1091},{""x"":911,""y"":787,""t"":1126},{""x"":912,""y"":794,""t"":1159},{""x"":899,""y"":801,""t"":1193},{""x"":877,""y"":805,""t"":1227},{""x"":912,""y"":803,""t"":1263},{""x"":956,""y"":812,""t"":1296},{""x"":988,""y"":797,""t"":1329},{""x"":1022,""y"":795,""t"":1364},{""x"":1019,""y"":781,""t"":1398},{""x"":1044,""y"":792,""t"":1432},{""x"":1085,""y"":783,""t"":1465},{""x"":1115,""y"":792,""t"":1500},{""x"":1130,""y"":786,""t"":1534},{""x"":1137,""y"":780,""t"":1570},{""x"":1173,""y"":774,""t"":1602},{""x"":1164,""y"":776,""t"":1636},{""x"":1171,""y"":760,""t"":1669},{""x"":1140,""y"":737,""t"":1704},{""x"":1151,""y"":742,""t"":1738},{""x"":1146,""y"":753,""t"":1773},{""x"":1121,""y"":750,""t"":1805},{""x"":1117,""y"":749,""t"":1840},{""x"":1112,""y"":750,""t"":1874},{""x"":1121,""y"":762,""t"":1908},{""x"":1122,""y"":741,""t"":1942},{""x"":1127,""y"":710,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 0}, {'yellow': 0}, {'green': 0}, {'purple': 26}, {'blue': 17}]",,purple
408,,,,1123.0,9.0,9.0,"[""blue"",""red"",""cyan"",""yellow"",""purple"",""green""]",cyan,True,"[{""x"":1112,""y"":711,""t"":3},{""x"":1116,""y"":713,""t"":44},{""x"":1090,""y"":714,""t"":75},{""x"":1073,""y"":721,""t"":106},{""x"":1067,""y"":731,""t"":140},{""x"":1039,""y"":737,""t"":174},{""x"":1014,""y"":742,""t"":208},{""x"":984,""y"":722,""t"":242},{""x"":997,""y"":731,""t"":277},{""x"":990,""y"":735,""t"":310},{""x"":989,""y"":741,""t"":344},{""x"":972,""y"":754,""t"":378},{""x"":927,""y"":797,""t"":412},{""x"":875,""y"":844,""t"":445},{""x"":867,""y"":851,""t"":480},{""x"":893,""y"":855,""t"":514},{""x"":928,""y"":828,""t"":547},{""x"":959,""y"":805,""t"":580},{""x"":1003,""y"":773,""t"":616},{""x"":1056,""y"":759,""t"":649},{""x"":1084,""y"":724,""t"":684},{""x"":1095,""y"":701,""t"":718},{""x"":1065,""y"":673,""t"":752},{""x"":1032,""y"":657,""t"":786},{""x"":1030,""y"":667,""t"":819},{""x"":1008,""y"":665,""t"":853},{""x"":994,""y"":663,""t"":888},{""x"":977,""y"":672,""t"":922},{""x"":938,""y"":686,""t"":957},{""x"":907,""y"":700,""t"":987},{""x"":905,""y"":709,""t"":1025},{""x"":896,""y"":728,""t"":1058},{""x"":903,""y"":725,""t"":1092},{""x"":883,""y"":728,""t"":1126},{""x"":890,""y"":721,""t"":1159},{""x"":918,""y"":715,""t"":1194},{""x"":922,""y"":707,""t"":1228},{""x"":934,""y"":694,""t"":1262},{""x"":950,""y"":687,""t"":1297},{""x"":959,""y"":684,""t"":1330},{""x"":1005,""y"":688,""t"":1364},{""x"":1040,""y"":692,""t"":1398},{""x"":1057,""y"":696,""t"":1433},{""x"":1059,""y"":689,""t"":1466},{""x"":1081,""y"":700,""t"":1499},{""x"":1095,""y"":710,""t"":1533},{""x"":1087,""y"":697,""t"":1569},{""x"":1109,""y"":703,""t"":1601},{""x"":1109,""y"":688,""t"":1636},{""x"":1111,""y"":675,""t"":1670},{""x"":1126,""y"":671,""t"":1704},{""x"":1129,""y"":670,""t"":1738},{""x"":1109,""y"":663,""t"":1772},{""x"":1061,""y"":645,""t"":1805},{""x"":1020,""y"":634,""t"":1839},{""x"":975,""y"":631,""t"":1874},{""x"":938,""y"":625,""t"":1908},{""x"":894,""y"":602,""t"":1942},{""x"":890,""y"":609,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 0}, {'cyan': 0}, {'yellow': 0}, {'purple': 26}, {'green': 13}]",,purple
409,,,,1472.0,9.0,9.0,"[""yellow"",""cyan"",""green"",""purple"",""blue"",""red""]",green_1,True,"[{""x"":883,""y"":625,""t"":5},{""x"":889,""y"":640,""t"":48},{""x"":888,""y"":659,""t"":77},{""x"":878,""y"":668,""t"":107},{""x"":879,""y"":672,""t"":140},{""x"":875,""y"":649,""t"":174},{""x"":890,""y"":658,""t"":206},{""x"":892,""y"":656,""t"":243},{""x"":890,""y"":667,""t"":276},{""x"":892,""y"":656,""t"":310},{""x"":905,""y"":665,""t"":344},{""x"":926,""y"":667,""t"":378},{""x"":926,""y"":654,""t"":412},{""x"":950,""y"":656,""t"":446},{""x"":929,""y"":648,""t"":480},{""x"":914,""y"":630,""t"":514},{""x"":945,""y"":624,""t"":547},{""x"":944,""y"":611,""t"":583},{""x"":986,""y"":606,""t"":616},{""x"":1023,""y"":598,""t"":650},{""x"":1045,""y"":612,""t"":684},{""x"":1064,""y"":606,""t"":718},{""x"":1062,""y"":622,""t"":753},{""x"":1069,""y"":638,""t"":786},{""x"":1074,""y"":655,""t"":819},{""x"":1093,""y"":668,""t"":854},{""x"":1061,""y"":643,""t"":888},{""x"":1070,""y"":646,""t"":921},{""x"":1027,""y"":617,""t"":955},{""x"":1030,""y"":618,""t"":989},{""x"":1033,""y"":620,""t"":1024},{""x"":1025,""y"":605,""t"":1057},{""x"":1022,""y"":602,""t"":1092},{""x"":1021,""y"":615,""t"":1126},{""x"":977,""y"":605,""t"":1159},{""x"":954,""y"":610,""t"":1194},{""x"":919,""y"":607,""t"":1229},{""x"":894,""y"":600,""t"":1262},{""x"":901,""y"":598,""t"":1296},{""x"":873,""y"":583,""t"":1330},{""x"":859,""y"":580,""t"":1364},{""x"":865,""y"":606,""t"":1398},{""x"":904,""y"":628,""t"":1432},{""x"":926,""y"":652,""t"":1466},{""x"":951,""y"":651,""t"":1500},{""x"":967,""y"":670,""t"":1534},{""x"":973,""y"":684,""t"":1568},{""x"":958,""y"":722,""t"":1603},{""x"":934,""y"":732,""t"":1636},{""x"":909,""y"":752,""t"":1669},{""x"":893,""y"":755,""t"":1705},{""x"":878,""y"":754,""t"":1738},{""x"":866,""y"":752,""t"":1769},{""x"":862,""y"":763,""t"":1805},{""x"":848,""y"":783,""t"":1839},{""x"":835,""y"":787,""t"":1874},{""x"":844,""y"":769,""t"":1908},{""x"":834,""y"":759,""t"":1941},{""x"":857,""y"":753,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'green': 0}, {'purple': 0}, {'blue': 1}, {'red': 11}]",,red
410,,,,953.0,9.0,9.0,"[""purple"",""blue"",""red"",""green"",""cyan"",""yellow""]",red,True,"[{""x"":879,""y"":746,""t"":4},{""x"":889,""y"":732,""t"":38},{""x"":908,""y"":717,""t"":71},{""x"":914,""y"":725,""t"":106},{""x"":912,""y"":717,""t"":140},{""x"":914,""y"":690,""t"":174},{""x"":919,""y"":700,""t"":208},{""x"":921,""y"":714,""t"":242},{""x"":974,""y"":742,""t"":276},{""x"":977,""y"":710,""t"":310},{""x"":1034,""y"":723,""t"":345},{""x"":1094,""y"":716,""t"":378},{""x"":1127,""y"":696,""t"":412},{""x"":1121,""y"":698,""t"":446},{""x"":1063,""y"":689,""t"":479},{""x"":1022,""y"":702,""t"":514},{""x"":984,""y"":724,""t"":548},{""x"":965,""y"":737,""t"":581},{""x"":938,""y"":727,""t"":616},{""x"":903,""y"":733,""t"":650},{""x"":894,""y"":739,""t"":684},{""x"":907,""y"":765,""t"":717},{""x"":900,""y"":779,""t"":751},{""x"":878,""y"":761,""t"":785},{""x"":864,""y"":747,""t"":820},{""x"":866,""y"":759,""t"":854},{""x"":906,""y"":766,""t"":888},{""x"":955,""y"":782,""t"":922},{""x"":1004,""y"":791,""t"":957},{""x"":1011,""y"":792,""t"":991},{""x"":1039,""y"":810,""t"":1024},{""x"":1044,""y"":791,""t"":1058},{""x"":1054,""y"":775,""t"":1092},{""x"":1072,""y"":747,""t"":1126},{""x"":1068,""y"":734,""t"":1160},{""x"":1139,""y"":743,""t"":1194},{""x"":1154,""y"":764,""t"":1229},{""x"":1166,""y"":751,""t"":1261},{""x"":1174,""y"":755,""t"":1297},{""x"":1166,""y"":751,""t"":1330},{""x"":1145,""y"":743,""t"":1364},{""x"":1126,""y"":738,""t"":1396},{""x"":1113,""y"":733,""t"":1432},{""x"":1115,""y"":719,""t"":1466},{""x"":1125,""y"":720,""t"":1500},{""x"":1094,""y"":693,""t"":1533},{""x"":1103,""y"":696,""t"":1568},{""x"":1105,""y"":670,""t"":1601},{""x"":1069,""y"":656,""t"":1636},{""x"":1047,""y"":643,""t"":1670},{""x"":1039,""y"":640,""t"":1703},{""x"":989,""y"":619,""t"":1738},{""x"":971,""y"":618,""t"":1772},{""x"":965,""y"":609,""t"":1805},{""x"":929,""y"":599,""t"":1841},{""x"":908,""y"":595,""t"":1874},{""x"":870,""y"":591,""t"":1909},{""x"":918,""y"":610,""t"":1942},{""x"":949,""y"":626,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'blue': 0}, {'red': 0}, {'green': 0}, {'cyan': 26}, {'yellow': 15}]",,cyan
411,,,,939.0,6.0,6.0,"[""red"",""green"",""purple"",""blue"",""yellow"",""cyan""]",blue,True,"[{""x"":927,""y"":638,""t"":3},{""x"":903,""y"":663,""t"":37},{""x"":888,""y"":661,""t"":73},{""x"":888,""y"":684,""t"":106},{""x"":883,""y"":681,""t"":140},{""x"":893,""y"":689,""t"":174},{""x"":856,""y"":666,""t"":208},{""x"":857,""y"":678,""t"":243},{""x"":853,""y"":663,""t"":275},{""x"":830,""y"":644,""t"":310},{""x"":821,""y"":634,""t"":344},{""x"":812,""y"":617,""t"":377},{""x"":810,""y"":626,""t"":412},{""x"":818,""y"":648,""t"":445},{""x"":831,""y"":716,""t"":479},{""x"":876,""y"":825,""t"":514},{""x"":890,""y"":903,""t"":548},{""x"":899,""y"":929,""t"":582},{""x"":895,""y"":869,""t"":617},{""x"":914,""y"":834,""t"":650},{""x"":931,""y"":802,""t"":683},{""x"":948,""y"":759,""t"":719},{""x"":939,""y"":722,""t"":751},{""x"":930,""y"":691,""t"":784},{""x"":921,""y"":675,""t"":820},{""x"":903,""y"":641,""t"":853},{""x"":873,""y"":615,""t"":888},{""x"":871,""y"":620,""t"":922},{""x"":860,""y"":610,""t"":957},{""x"":844,""y"":605,""t"":990},{""x"":827,""y"":595,""t"":1023},{""x"":813,""y"":580,""t"":1058},{""x"":835,""y"":589,""t"":1092},{""x"":897,""y"":614,""t"":1127},{""x"":940,""y"":629,""t"":1160},{""x"":989,""y"":647,""t"":1191},{""x"":997,""y"":637,""t"":1228},{""x"":1010,""y"":637,""t"":1262},{""x"":1040,""y"":632,""t"":1296},{""x"":1064,""y"":640,""t"":1331},{""x"":1078,""y"":653,""t"":1363},{""x"":1086,""y"":660,""t"":1397},{""x"":1071,""y"":650,""t"":1432},{""x"":1030,""y"":620,""t"":1467},{""x"":1000,""y"":611,""t"":1501},{""x"":1005,""y"":619,""t"":1534},{""x"":993,""y"":607,""t"":1569},{""x"":982,""y"":610,""t"":1603},{""x"":953,""y"":628,""t"":1636},{""x"":920,""y"":639,""t"":1670},{""x"":906,""y"":662,""t"":1705},{""x"":888,""y"":678,""t"":1738},{""x"":879,""y"":694,""t"":1772},{""x"":905,""y"":727,""t"":1805},{""x"":915,""y"":749,""t"":1839},{""x"":931,""y"":763,""t"":1873},{""x"":938,""y"":773,""t"":1908},{""x"":945,""y"":789,""t"":1942},{""x"":976,""y"":814,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'green': 0}, {'purple': 0}, {'blue': 0}, {'yellow': 1}, {'cyan': 15}]",,cyan
412,,,,918.0,3.0,3.0,"[""yellow"",""cyan"",""red"",""purple"",""blue"",""green""]",blue,True,"[{""x"":968,""y"":792,""t"":3},{""x"":950,""y"":770,""t"":38},{""x"":931,""y"":763,""t"":72},{""x"":936,""y"":747,""t"":106},{""x"":921,""y"":741,""t"":140},{""x"":920,""y"":723,""t"":174},{""x"":899,""y"":704,""t"":206},{""x"":914,""y"":708,""t"":243},{""x"":929,""y"":714,""t"":277},{""x"":940,""y"":696,""t"":310},{""x"":920,""y"":678,""t"":345},{""x"":898,""y"":677,""t"":378},{""x"":904,""y"":687,""t"":413},{""x"":899,""y"":665,""t"":447},{""x"":901,""y"":659,""t"":480},{""x"":895,""y"":658,""t"":514},{""x"":898,""y"":672,""t"":548},{""x"":914,""y"":679,""t"":582},{""x"":918,""y"":673,""t"":616},{""x"":928,""y"":661,""t"":650},{""x"":937,""y"":655,""t"":684},{""x"":943,""y"":638,""t"":718},{""x"":943,""y"":614,""t"":751},{""x"":911,""y"":605,""t"":786},{""x"":910,""y"":644,""t"":820},{""x"":892,""y"":670,""t"":853},{""x"":886,""y"":668,""t"":888},{""x"":889,""y"":694,""t"":922},{""x"":878,""y"":710,""t"":956},{""x"":858,""y"":738,""t"":989},{""x"":843,""y"":736,""t"":1024},{""x"":845,""y"":741,""t"":1058},{""x"":832,""y"":745,""t"":1093},{""x"":825,""y"":744,""t"":1126},{""x"":810,""y"":752,""t"":1159},{""x"":810,""y"":755,""t"":1194},{""x"":800,""y"":752,""t"":1228},{""x"":809,""y"":744,""t"":1263},{""x"":821,""y"":741,""t"":1296},{""x"":901,""y"":756,""t"":1330},{""x"":976,""y"":775,""t"":1361},{""x"":1019,""y"":783,""t"":1398},{""x"":1031,""y"":759,""t"":1432},{""x"":1038,""y"":770,""t"":1466},{""x"":1045,""y"":763,""t"":1499},{""x"":1058,""y"":755,""t"":1534},{""x"":1054,""y"":743,""t"":1568},{""x"":1070,""y"":732,""t"":1603},{""x"":1068,""y"":702,""t"":1635},{""x"":1043,""y"":662,""t"":1669},{""x"":1060,""y"":654,""t"":1704},{""x"":1065,""y"":652,""t"":1738},{""x"":1058,""y"":644,""t"":1772},{""x"":1069,""y"":661,""t"":1804},{""x"":1057,""y"":654,""t"":1840},{""x"":1056,""y"":647,""t"":1873},{""x"":1080,""y"":659,""t"":1908},{""x"":1087,""y"":647,""t"":1942},{""x"":1097,""y"":640,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'red': 0}, {'purple': 0}, {'blue': 10}, {'green': 20}]",{'blue': 10},green
