index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
413,,,,1017.0,3.0,4.0,"[""green"",""purple"",""yellow"",""blue"",""cyan"",""red""]",green,False,"[{""x"":1048,""y"":640,""t"":4},{""x"":1012,""y"":669,""t"":43},{""x"":987,""y"":684,""t"":73},{""x"":970,""y"":704,""t"":107},{""x"":955,""y"":713,""t"":140},{""x"":934,""y"":720,""t"":174},{""x"":917,""y"":717,""t"":207},{""x"":907,""y"":706,""t"":242},{""x"":910,""y"":715,""t"":275},{""x"":918,""y"":741,""t"":310},{""x"":905,""y"":739,""t"":343},{""x"":897,""y"":727,""t"":378},{""x"":904,""y"":705,""t"":411},{""x"":909,""y"":696,""t"":446},{""x"":918,""y"":671,""t"":480},{""x"":927,""y"":664,""t"":514},{""x"":913,""y"":656,""t"":548},{""x"":943,""y"":660,""t"":582},{""x"":971,""y"":657,""t"":617},{""x"":983,""y"":658,""t"":650},{""x"":1004,""y"":648,""t"":684},{""x"":1022,""y"":653,""t"":717},{""x"":1035,""y"":650,""t"":752},{""x"":1021,""y"":626,""t"":786},{""x"":1015,""y"":620,""t"":820},{""x"":1014,""y"":624,""t"":854},{""x"":1005,""y"":638,""t"":888},{""x"":1008,""y"":630,""t"":922},{""x"":1025,""y"":644,""t"":956},{""x"":1072,""y"":666,""t"":989},{""x"":1123,""y"":697,""t"":1024},{""x"":1165,""y"":720,""t"":1058},{""x"":1155,""y"":726,""t"":1092},{""x"":1122,""y"":714,""t"":1125},{""x"":1133,""y"":720,""t"":1160},{""x"":1150,""y"":738,""t"":1191},{""x"":1136,""y"":746,""t"":1227},{""x"":1144,""y"":764,""t"":1262},{""x"":1106,""y"":738,""t"":1295},{""x"":1076,""y"":716,""t"":1329},{""x"":1029,""y"":721,""t"":1363},{""x"":992,""y"":713,""t"":1399},{""x"":952,""y"":688,""t"":1432},{""x"":927,""y"":686,""t"":1467},{""x"":917,""y"":693,""t"":1500},{""x"":903,""y"":680,""t"":1533},{""x"":890,""y"":674,""t"":1568},{""x"":883,""y"":671,""t"":1600},{""x"":906,""y"":676,""t"":1636},{""x"":916,""y"":683,""t"":1671},{""x"":886,""y"":664,""t"":1704},{""x"":891,""y"":683,""t"":1737},{""x"":895,""y"":698,""t"":1772},{""x"":901,""y"":711,""t"":1806},{""x"":924,""y"":730,""t"":1840},{""x"":934,""y"":744,""t"":1874},{""x"":934,""y"":744,""t"":1908},{""x"":912,""y"":761,""t"":1942},{""x"":907,""y"":774,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'yellow': 0}, {'blue': 0}, {'cyan': 11}, {'red': 14}]",,red
414,,,,1117.0,7.0,7.0,"[""yellow"",""blue"",""green"",""cyan"",""red"",""purple""]",blue,True,"[{""x"":909,""y"":738,""t"":4},{""x"":889,""y"":688,""t"":38},{""x"":874,""y"":667,""t"":72},{""x"":849,""y"":619,""t"":106},{""x"":844,""y"":596,""t"":140},{""x"":860,""y"":621,""t"":174},{""x"":859,""y"":638,""t"":208},{""x"":876,""y"":666,""t"":242},{""x"":873,""y"":683,""t"":275},{""x"":857,""y"":701,""t"":310},{""x"":879,""y"":717,""t"":344},{""x"":879,""y"":718,""t"":377},{""x"":858,""y"":721,""t"":411},{""x"":843,""y"":732,""t"":447},{""x"":846,""y"":735,""t"":480},{""x"":921,""y"":746,""t"":514},{""x"":956,""y"":726,""t"":547},{""x"":1022,""y"":748,""t"":582},{""x"":1059,""y"":726,""t"":616},{""x"":1107,""y"":711,""t"":649},{""x"":1175,""y"":708,""t"":682},{""x"":1182,""y"":681,""t"":717},{""x"":1177,""y"":662,""t"":751},{""x"":1162,""y"":657,""t"":785},{""x"":1103,""y"":664,""t"":820},{""x"":1048,""y"":661,""t"":853},{""x"":1008,""y"":645,""t"":888},{""x"":980,""y"":630,""t"":921},{""x"":938,""y"":629,""t"":956},{""x"":915,""y"":613,""t"":989},{""x"":894,""y"":601,""t"":1038},{""x"":904,""y"":601,""t"":1059},{""x"":904,""y"":595,""t"":1090},{""x"":883,""y"":599,""t"":1127},{""x"":859,""y"":585,""t"":1160},{""x"":838,""y"":623,""t"":1193},{""x"":818,""y"":622,""t"":1228},{""x"":799,""y"":623,""t"":1262},{""x"":789,""y"":648,""t"":1296},{""x"":775,""y"":675,""t"":1329},{""x"":770,""y"":668,""t"":1364},{""x"":774,""y"":670,""t"":1398},{""x"":766,""y"":686,""t"":1433},{""x"":778,""y"":691,""t"":1465},{""x"":811,""y"":697,""t"":1499},{""x"":877,""y"":713,""t"":1535},{""x"":957,""y"":710,""t"":1568},{""x"":1013,""y"":762,""t"":1601},{""x"":1040,""y"":780,""t"":1635},{""x"":1070,""y"":797,""t"":1670},{""x"":1065,""y"":789,""t"":1705},{""x"":1047,""y"":763,""t"":1738},{""x"":1025,""y"":743,""t"":1772},{""x"":998,""y"":724,""t"":1806},{""x"":1008,""y"":711,""t"":1841},{""x"":988,""y"":698,""t"":1875},{""x"":987,""y"":707,""t"":1908},{""x"":958,""y"":701,""t"":1941},{""x"":940,""y"":710,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 0}, {'green': 0}, {'cyan': 3}, {'red': 12}, {'purple': 16}]",,purple
415,王炜,23.0,男,,,,,,,,,,,,
416,,,,639.0,7.0,7.0,"[""blue"",""cyan"",""red"",""green"",""purple"",""yellow""]",cyan,True,"[{""x"":898,""y"":422,""t"":2},{""x"":953,""y"":443,""t"":47},{""x"":973,""y"":455,""t"":80},{""x"":978,""y"":449,""t"":108},{""x"":979,""y"":485,""t"":138},{""x"":1007,""y"":486,""t"":173},{""x"":1028,""y"":486,""t"":205},{""x"":1038,""y"":482,""t"":240},{""x"":1044,""y"":472,""t"":275},{""x"":1048,""y"":473,""t"":315},{""x"":1065,""y"":479,""t"":346},{""x"":1079,""y"":484,""t"":374},{""x"":1102,""y"":467,""t"":426},{""x"":1102,""y"":469,""t"":446},{""x"":1055,""y"":465,""t"":478},{""x"":1040,""y"":465,""t"":520},{""x"":1027,""y"":429,""t"":551},{""x"":1001,""y"":402,""t"":583},{""x"":954,""y"":397,""t"":614},{""x"":929,""y"":403,""t"":660},{""x"":894,""y"":445,""t"":691},{""x"":906,""y"":543,""t"":724},{""x"":975,""y"":622,""t"":754},{""x"":1027,""y"":702,""t"":787},{""x"":1028,""y"":758,""t"":819},{""x"":1025,""y"":776,""t"":865},{""x"":1023,""y"":776,""t"":893},{""x"":987,""y"":743,""t"":925},{""x"":989,""y"":722,""t"":954},{""x"":1009,""y"":678,""t"":990},{""x"":1022,""y"":645,""t"":1023},{""x"":1054,""y"":595,""t"":1069},{""x"":1057,""y"":563,""t"":1100},{""x"":1070,""y"":535,""t"":1128},{""x"":1099,""y"":514,""t"":1161},{""x"":1108,""y"":481,""t"":1192},{""x"":1054,""y"":525,""t"":1227},{""x"":1091,""y"":502,""t"":1276},{""x"":1082,""y"":498,""t"":1294},{""x"":1083,""y"":479,""t"":1338},{""x"":1092,""y"":485,""t"":1369},{""x"":1085,""y"":486,""t"":1402},{""x"":1073,""y"":472,""t"":1433},{""x"":1059,""y"":463,""t"":1463},{""x"":1029,""y"":451,""t"":1511},{""x"":1030,""y"":453,""t"":1531},{""x"":1031,""y"":452,""t"":1576},{""x"":1029,""y"":439,""t"":1609},{""x"":1000,""y"":434,""t"":1641},{""x"":975,""y"":430,""t"":1669},{""x"":990,""y"":432,""t"":1708},{""x"":991,""y"":445,""t"":1741},{""x"":998,""y"":449,""t"":1769},{""x"":993,""y"":457,""t"":1811},{""x"":962,""y"":465,""t"":1841},{""x"":960,""y"":479,""t"":1871},{""x"":940,""y"":501,""t"":1921},{""x"":926,""y"":506,""t"":1941},{""x"":933,""y"":509,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'cyan': 0}, {'red': 0}, {'green': 39}, {'purple': 9}, {'yellow': 0}]",,green
417,,,,762.0,4.0,1.0,"[""purple"",""red"",""green"",""cyan"",""blue"",""yellow""]",yellow_1,False,"[{""x"":938,""y"":505,""t"":2},{""x"":917,""y"":509,""t"":40},{""x"":933,""y"":512,""t"":74},{""x"":945,""y"":513,""t"":106},{""x"":955,""y"":513,""t"":138},{""x"":962,""y"":523,""t"":172},{""x"":958,""y"":514,""t"":206},{""x"":965,""y"":509,""t"":242},{""x"":936,""y"":490,""t"":276},{""x"":948,""y"":492,""t"":309},{""x"":978,""y"":498,""t"":353},{""x"":1003,""y"":497,""t"":384},{""x"":1063,""y"":519,""t"":414},{""x"":1090,""y"":536,""t"":446},{""x"":1071,""y"":530,""t"":491},{""x"":1053,""y"":524,""t"":513},{""x"":1036,""y"":517,""t"":556},{""x"":1042,""y"":508,""t"":587},{""x"":1050,""y"":510,""t"":613},{""x"":1024,""y"":505,""t"":649},{""x"":1007,""y"":498,""t"":697},{""x"":997,""y"":494,""t"":725},{""x"":978,""y"":486,""t"":756},{""x"":990,""y"":498,""t"":785},{""x"":919,""y"":498,""t"":821},{""x"":886,""y"":502,""t"":853},{""x"":853,""y"":500,""t"":887},{""x"":814,""y"":494,""t"":932},{""x"":815,""y"":500,""t"":961},{""x"":800,""y"":504,""t"":992},{""x"":790,""y"":502,""t"":1022},{""x"":782,""y"":501,""t"":1058},{""x"":763,""y"":498,""t"":1093},{""x"":739,""y"":484,""t"":1136},{""x"":716,""y"":463,""t"":1164},{""x"":702,""y"":447,""t"":1192},{""x"":763,""y"":441,""t"":1232},{""x"":821,""y"":443,""t"":1264},{""x"":846,""y"":444,""t"":1296},{""x"":889,""y"":439,""t"":1329},{""x"":917,""y"":439,""t"":1364},{""x"":943,""y"":447,""t"":1396},{""x"":973,""y"":446,""t"":1436},{""x"":988,""y"":427,""t"":1466},{""x"":966,""y"":403,""t"":1497},{""x"":957,""y"":375,""t"":1545},{""x"":965,""y"":348,""t"":1573},{""x"":971,""y"":326,""t"":1600},{""x"":977,""y"":303,""t"":1635},{""x"":974,""y"":282,""t"":1671},{""x"":959,""y"":276,""t"":1702},{""x"":932,""y"":277,""t"":1748},{""x"":918,""y"":264,""t"":1780},{""x"":904,""y"":271,""t"":1811},{""x"":912,""y"":273,""t"":1840},{""x"":906,""y"":282,""t"":1873},{""x"":880,""y"":285,""t"":1919},{""x"":867,""y"":288,""t"":1939}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'red': 0}, {'green': 12}, {'cyan': 16}, {'blue': 0}, {'yellow': 0}]",,cyan
418,,,,697.0,9.0,9.0,"[""blue"",""red"",""cyan"",""yellow"",""purple"",""green""]",cyan,True,"[{""x"":867,""y"":315,""t"":3},{""x"":891,""y"":352,""t"":41},{""x"":901,""y"":369,""t"":75},{""x"":882,""y"":399,""t"":108},{""x"":872,""y"":403,""t"":142},{""x"":893,""y"":435,""t"":171},{""x"":887,""y"":456,""t"":206},{""x"":914,""y"":474,""t"":240},{""x"":927,""y"":475,""t"":273},{""x"":955,""y"":481,""t"":309},{""x"":950,""y"":491,""t"":352},{""x"":949,""y"":485,""t"":379},{""x"":965,""y"":488,""t"":411},{""x"":965,""y"":489,""t"":446},{""x"":959,""y"":496,""t"":477},{""x"":974,""y"":482,""t"":526},{""x"":1003,""y"":470,""t"":546},{""x"":1019,""y"":464,""t"":586},{""x"":1023,""y"":466,""t"":618},{""x"":1000,""y"":471,""t"":648},{""x"":988,""y"":476,""t"":695},{""x"":977,""y"":480,""t"":718},{""x"":957,""y"":489,""t"":758},{""x"":931,""y"":499,""t"":789},{""x"":940,""y"":508,""t"":821},{""x"":941,""y"":509,""t"":851},{""x"":924,""y"":504,""t"":898},{""x"":909,""y"":495,""t"":930},{""x"":836,""y"":461,""t"":958},{""x"":803,""y"":430,""t"":990},{""x"":787,""y"":408,""t"":1023},{""x"":786,""y"":394,""t"":1071},{""x"":787,""y"":383,""t"":1091},{""x"":786,""y"":360,""t"":1124},{""x"":801,""y"":320,""t"":1165},{""x"":823,""y"":326,""t"":1197},{""x"":843,""y"":334,""t"":1225},{""x"":881,""y"":326,""t"":1272},{""x"":923,""y"":362,""t"":1303},{""x"":959,""y"":377,""t"":1332},{""x"":992,""y"":405,""t"":1363},{""x"":1004,""y"":412,""t"":1397},{""x"":1024,""y"":435,""t"":1443},{""x"":1015,""y"":475,""t"":1472},{""x"":1010,""y"":506,""t"":1505},{""x"":1039,""y"":521,""t"":1538},{""x"":1023,""y"":529,""t"":1567},{""x"":1016,""y"":522,""t"":1601},{""x"":985,""y"":526,""t"":1647},{""x"":949,""y"":532,""t"":1668},{""x"":938,""y"":533,""t"":1710},{""x"":960,""y"":535,""t"":1748},{""x"":987,""y"":536,""t"":1772},{""x"":990,""y"":557,""t"":1808},{""x"":998,""y"":563,""t"":1840},{""x"":1022,""y"":561,""t"":1874},{""x"":1029,""y"":568,""t"":1906},{""x"":1061,""y"":563,""t"":1945},{""x"":1037,""y"":605,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'cyan': 2}, {'yellow': 21}, {'purple': 1}, {'green': 0}]",{'cyan': 2},yellow
419,,,,880.0,1.0,1.0,"[""green"",""red"",""yellow"",""blue"",""purple"",""cyan""]",cyan,True,"[{""x"":994,""y"":566,""t"":2},{""x"":952,""y"":526,""t"":39},{""x"":922,""y"":509,""t"":70},{""x"":916,""y"":496,""t"":104},{""x"":889,""y"":488,""t"":139},{""x"":872,""y"":483,""t"":172},{""x"":880,""y"":474,""t"":206},{""x"":903,""y"":468,""t"":241},{""x"":902,""y"":466,""t"":274},{""x"":907,""y"":454,""t"":308},{""x"":880,""y"":462,""t"":356},{""x"":846,""y"":458,""t"":385},{""x"":812,""y"":460,""t"":412},{""x"":787,""y"":457,""t"":444},{""x"":746,""y"":452,""t"":484},{""x"":705,""y"":451,""t"":512},{""x"":665,""y"":438,""t"":560},{""x"":644,""y"":434,""t"":580},{""x"":599,""y"":415,""t"":625},{""x"":592,""y"":398,""t"":656},{""x"":582,""y"":378,""t"":687},{""x"":572,""y"":378,""t"":716},{""x"":570,""y"":378,""t"":765},{""x"":593,""y"":397,""t"":785},{""x"":627,""y"":411,""t"":827},{""x"":703,""y"":432,""t"":859},{""x"":727,""y"":426,""t"":890},{""x"":803,""y"":439,""t"":920},{""x"":856,""y"":440,""t"":954},{""x"":895,""y"":441,""t"":1002},{""x"":965,""y"":444,""t"":1023},{""x"":986,""y"":444,""t"":1064},{""x"":1012,""y"":433,""t"":1095},{""x"":1022,""y"":436,""t"":1124},{""x"":1015,""y"":437,""t"":1160},{""x"":1025,""y"":442,""t"":1191},{""x"":1028,""y"":448,""t"":1240},{""x"":1033,""y"":456,""t"":1260},{""x"":980,""y"":458,""t"":1301},{""x"":967,""y"":478,""t"":1333},{""x"":939,""y"":482,""t"":1367},{""x"":938,""y"":490,""t"":1397},{""x"":920,""y"":493,""t"":1430},{""x"":905,""y"":491,""t"":1475},{""x"":902,""y"":490,""t"":1507},{""x"":862,""y"":477,""t"":1535},{""x"":867,""y"":483,""t"":1568},{""x"":803,""y"":490,""t"":1600},{""x"":761,""y"":499,""t"":1644},{""x"":715,""y"":508,""t"":1673},{""x"":704,""y"":505,""t"":1704},{""x"":702,""y"":508,""t"":1736},{""x"":676,""y"":507,""t"":1772},{""x"":719,""y"":501,""t"":1805},{""x"":817,""y"":519,""t"":1850},{""x"":900,""y"":509,""t"":1874},{""x"":960,""y"":497,""t"":1906},{""x"":992,""y"":487,""t"":1945},{""x"":1056,""y"":480,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 8}, {'red': 0}, {'yellow': 0}, {'blue': 11}, {'purple': 0}, {'cyan': 0}]",,blue
420,,,,449.0,7.0,7.0,"[""purple"",""red"",""green"",""yellow"",""blue"",""cyan""]",red_1,True,"[{""x"":998,""y"":479,""t"":1},{""x"":972,""y"":479,""t"":37},{""x"":953,""y"":473,""t"":70},{""x"":937,""y"":461,""t"":104},{""x"":930,""y"":456,""t"":137},{""x"":925,""y"":461,""t"":173},{""x"":902,""y"":455,""t"":206},{""x"":882,""y"":462,""t"":239},{""x"":885,""y"":453,""t"":275},{""x"":913,""y"":487,""t"":308},{""x"":1027,""y"":576,""t"":352},{""x"":1134,""y"":652,""t"":384},{""x"":1174,""y"":715,""t"":419},{""x"":1175,""y"":761,""t"":447},{""x"":1138,""y"":739,""t"":480},{""x"":1038,""y"":713,""t"":512},{""x"":989,""y"":643,""t"":553},{""x"":939,""y"":589,""t"":582},{""x"":907,""y"":533,""t"":615},{""x"":849,""y"":498,""t"":648},{""x"":820,""y"":470,""t"":696},{""x"":798,""y"":448,""t"":717},{""x"":783,""y"":432,""t"":752},{""x"":797,""y"":424,""t"":789},{""x"":803,""y"":416,""t"":820},{""x"":833,""y"":399,""t"":854},{""x"":852,""y"":413,""t"":898},{""x"":850,""y"":425,""t"":929},{""x"":858,""y"":426,""t"":963},{""x"":863,""y"":433,""t"":992},{""x"":885,""y"":445,""t"":1024},{""x"":900,""y"":456,""t"":1057},{""x"":960,""y"":470,""t"":1102},{""x"":1006,""y"":500,""t"":1132},{""x"":1040,""y"":504,""t"":1161},{""x"":1067,""y"":509,""t"":1194},{""x"":1058,""y"":510,""t"":1241},{""x"":1031,""y"":461,""t"":1269},{""x"":1017,""y"":420,""t"":1299},{""x"":1003,""y"":378,""t"":1328},{""x"":991,""y"":349,""t"":1366},{""x"":953,""y"":323,""t"":1399},{""x"":930,""y"":316,""t"":1431},{""x"":901,""y"":311,""t"":1464},{""x"":869,""y"":304,""t"":1507},{""x"":835,""y"":301,""t"":1540},{""x"":796,""y"":292,""t"":1571},{""x"":778,""y"":294,""t"":1604},{""x"":751,""y"":295,""t"":1634},{""x"":716,""y"":295,""t"":1677},{""x"":706,""y"":305,""t"":1706},{""x"":715,""y"":313,""t"":1738},{""x"":700,""y"":316,""t"":1770},{""x"":717,""y"":311,""t"":1818},{""x"":706,""y"":325,""t"":1846},{""x"":769,""y"":371,""t"":1876},{""x"":796,""y"":382,""t"":1908},{""x"":829,""y"":415,""t"":1940},{""x"":849,""y"":434,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'red': 8}, {'green': 5}, {'yellow': 10}, {'blue': 3}, {'cyan': 0}]",{'red_1': 8},yellow
