index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
421,,,,467.0,7.0,7.0,"[""purple"",""blue"",""red"",""cyan"",""yellow"",""green""]",blue_1,True,"[{""x"":887,""y"":466,""t"":3},{""x"":869,""y"":466,""t"":39},{""x"":895,""y"":468,""t"":73},{""x"":905,""y"":480,""t"":105},{""x"":893,""y"":484,""t"":137},{""x"":896,""y"":501,""t"":172},{""x"":896,""y"":516,""t"":208},{""x"":899,""y"":513,""t"":239},{""x"":911,""y"":522,""t"":274},{""x"":908,""y"":520,""t"":310},{""x"":916,""y"":510,""t"":350},{""x"":918,""y"":496,""t"":377},{""x"":936,""y"":484,""t"":411},{""x"":921,""y"":480,""t"":443},{""x"":913,""y"":463,""t"":489},{""x"":941,""y"":429,""t"":519},{""x"":921,""y"":417,""t"":552},{""x"":895,""y"":379,""t"":580},{""x"":862,""y"":358,""t"":616},{""x"":838,""y"":337,""t"":661},{""x"":819,""y"":311,""t"":681},{""x"":806,""y"":299,""t"":725},{""x"":772,""y"":286,""t"":760},{""x"":717,""y"":284,""t"":787},{""x"":686,""y"":279,""t"":817},{""x"":705,""y"":289,""t"":867},{""x"":694,""y"":289,""t"":885},{""x"":715,""y"":323,""t"":930},{""x"":735,""y"":352,""t"":960},{""x"":778,""y"":385,""t"":987},{""x"":780,""y"":415,""t"":1024},{""x"":797,""y"":432,""t"":1073},{""x"":798,""y"":459,""t"":1093},{""x"":837,""y"":483,""t"":1124},{""x"":831,""y"":495,""t"":1166},{""x"":828,""y"":500,""t"":1197},{""x"":825,""y"":501,""t"":1225},{""x"":773,""y"":521,""t"":1273},{""x"":828,""y"":538,""t"":1302},{""x"":846,""y"":530,""t"":1333},{""x"":842,""y"":511,""t"":1366},{""x"":843,""y"":503,""t"":1397},{""x"":857,""y"":490,""t"":1431},{""x"":859,""y"":502,""t"":1479},{""x"":846,""y"":495,""t"":1502},{""x"":830,""y"":482,""t"":1532},{""x"":807,""y"":476,""t"":1573},{""x"":799,""y"":451,""t"":1607},{""x"":811,""y"":449,""t"":1637},{""x"":816,""y"":443,""t"":1668},{""x"":821,""y"":449,""t"":1714},{""x"":821,""y"":452,""t"":1746},{""x"":824,""y"":453,""t"":1778},{""x"":830,""y"":449,""t"":1808},{""x"":861,""y"":459,""t"":1839},{""x"":885,""y"":463,""t"":1884},{""x"":874,""y"":462,""t"":1913},{""x"":890,""y"":466,""t"":1944},{""x"":871,""y"":453,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'blue': 6}, {'red': 0}, {'cyan': 0}, {'yellow': 0}, {'green': 0}]",{'blue_1': 6},blue_1
422,,,,964.0,7.0,7.0,"[""cyan"",""yellow"",""purple"",""green"",""red"",""blue""]",yellow_1,True,"[{""x"":881,""y"":454,""t"":4},{""x"":885,""y"":448,""t"":43},{""x"":885,""y"":449,""t"":74},{""x"":892,""y"":459,""t"":107},{""x"":906,""y"":456,""t"":137},{""x"":909,""y"":459,""t"":173},{""x"":911,""y"":462,""t"":207},{""x"":915,""y"":462,""t"":239},{""x"":935,""y"":465,""t"":273},{""x"":934,""y"":480,""t"":308},{""x"":927,""y"":482,""t"":354},{""x"":907,""y"":483,""t"":384},{""x"":885,""y"":450,""t"":413},{""x"":910,""y"":407,""t"":445},{""x"":909,""y"":394,""t"":493},{""x"":906,""y"":362,""t"":515},{""x"":904,""y"":360,""t"":547},{""x"":880,""y"":352,""t"":580},{""x"":877,""y"":351,""t"":617},{""x"":867,""y"":337,""t"":649},{""x"":861,""y"":359,""t"":683},{""x"":893,""y"":397,""t"":716},{""x"":904,""y"":407,""t"":759},{""x"":936,""y"":429,""t"":790},{""x"":959,""y"":453,""t"":819},{""x"":1004,""y"":463,""t"":851},{""x"":1022,""y"":491,""t"":887},{""x"":1048,""y"":514,""t"":933},{""x"":1068,""y"":529,""t"":961},{""x"":1029,""y"":554,""t"":993},{""x"":1023,""y"":566,""t"":1022},{""x"":1012,""y"":552,""t"":1058},{""x"":997,""y"":546,""t"":1092},{""x"":991,""y"":533,""t"":1136},{""x"":977,""y"":521,""t"":1164},{""x"":965,""y"":505,""t"":1193},{""x"":928,""y"":498,""t"":1230},{""x"":915,""y"":496,""t"":1261},{""x"":852,""y"":479,""t"":1295},{""x"":796,""y"":471,""t"":1341},{""x"":790,""y"":459,""t"":1369},{""x"":796,""y"":455,""t"":1400},{""x"":809,""y"":442,""t"":1431},{""x"":846,""y"":469,""t"":1467},{""x"":865,""y"":472,""t"":1498},{""x"":904,""y"":470,""t"":1548},{""x"":937,""y"":469,""t"":1569},{""x"":920,""y"":488,""t"":1600},{""x"":938,""y"":491,""t"":1639},{""x"":977,""y"":489,""t"":1672},{""x"":963,""y"":479,""t"":1703},{""x"":954,""y"":466,""t"":1749},{""x"":939,""y"":472,""t"":1779},{""x"":951,""y"":471,""t"":1806},{""x"":953,""y"":457,""t"":1838},{""x"":920,""y"":455,""t"":1874},{""x"":912,""y"":456,""t"":1920},{""x"":905,""y"":449,""t"":1940},{""x"":905,""y"":443,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'yellow': 0}, {'purple': 0}, {'green': 11}, {'red': 0}, {'blue': 0}]",,green
423,,,,414.0,6.0,6.0,"[""blue"",""yellow"",""cyan"",""green"",""purple"",""red""]",green,True,"[{""x"":880,""y"":447,""t"":3},{""x"":884,""y"":436,""t"":40},{""x"":886,""y"":431,""t"":72},{""x"":869,""y"":421,""t"":106},{""x"":855,""y"":422,""t"":139},{""x"":868,""y"":424,""t"":172},{""x"":863,""y"":421,""t"":208},{""x"":889,""y"":446,""t"":241},{""x"":892,""y"":445,""t"":274},{""x"":868,""y"":442,""t"":321},{""x"":865,""y"":434,""t"":342},{""x"":837,""y"":430,""t"":382},{""x"":850,""y"":427,""t"":412},{""x"":834,""y"":428,""t"":444},{""x"":777,""y"":479,""t"":493},{""x"":737,""y"":521,""t"":521},{""x"":742,""y"":518,""t"":555},{""x"":718,""y"":555,""t"":584},{""x"":698,""y"":588,""t"":613},{""x"":679,""y"":614,""t"":664},{""x"":671,""y"":629,""t"":684},{""x"":691,""y"":608,""t"":716},{""x"":690,""y"":582,""t"":756},{""x"":739,""y"":573,""t"":786},{""x"":764,""y"":542,""t"":819},{""x"":789,""y"":519,""t"":866},{""x"":799,""y"":499,""t"":886},{""x"":793,""y"":486,""t"":929},{""x"":795,""y"":480,""t"":961},{""x"":747,""y"":476,""t"":993},{""x"":673,""y"":463,""t"":1026},{""x"":628,""y"":459,""t"":1056},{""x"":597,""y"":460,""t"":1100},{""x"":580,""y"":457,""t"":1133},{""x"":607,""y"":445,""t"":1164},{""x"":676,""y"":443,""t"":1195},{""x"":717,""y"":443,""t"":1228},{""x"":760,""y"":431,""t"":1260},{""x"":793,""y"":431,""t"":1305},{""x"":800,""y"":447,""t"":1337},{""x"":836,""y"":445,""t"":1369},{""x"":846,""y"":443,""t"":1397},{""x"":895,""y"":458,""t"":1431},{""x"":903,""y"":447,""t"":1465},{""x"":847,""y"":441,""t"":1498},{""x"":776,""y"":429,""t"":1541},{""x"":765,""y"":432,""t"":1570},{""x"":748,""y"":428,""t"":1601},{""x"":703,""y"":420,""t"":1649},{""x"":678,""y"":419,""t"":1670},{""x"":627,""y"":416,""t"":1702},{""x"":596,""y"":412,""t"":1742},{""x"":606,""y"":412,""t"":1772},{""x"":662,""y"":410,""t"":1804},{""x"":710,""y"":382,""t"":1853},{""x"":761,""y"":378,""t"":1872},{""x"":827,""y"":348,""t"":1915},{""x"":870,""y"":342,""t"":1947},{""x"":899,""y"":359,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 7}, {'yellow': 0}, {'cyan': 0}, {'green': 0}, {'purple': 0}, {'red': 4}]",,blue
424,,,,528.0,4.0,4.0,"[""red"",""green"",""purple"",""blue"",""cyan"",""yellow""]",red_1,True,"[{""x"":903,""y"":371,""t"":2},{""x"":902,""y"":398,""t"":42},{""x"":884,""y"":419,""t"":72},{""x"":884,""y"":434,""t"":106},{""x"":894,""y"":449,""t"":144},{""x"":902,""y"":467,""t"":176},{""x"":884,""y"":486,""t"":213},{""x"":912,""y"":478,""t"":250},{""x"":891,""y"":484,""t"":286},{""x"":906,""y"":479,""t"":319},{""x"":892,""y"":486,""t"":349},{""x"":892,""y"":486,""t"":383},{""x"":915,""y"":487,""t"":416},{""x"":887,""y"":497,""t"":451},{""x"":859,""y"":483,""t"":482},{""x"":849,""y"":463,""t"":513},{""x"":838,""y"":448,""t"":548},{""x"":845,""y"":451,""t"":581},{""x"":819,""y"":450,""t"":627},{""x"":806,""y"":449,""t"":656},{""x"":811,""y"":454,""t"":688},{""x"":807,""y"":462,""t"":717},{""x"":768,""y"":469,""t"":750},{""x"":747,""y"":469,""t"":787},{""x"":774,""y"":473,""t"":818},{""x"":827,""y"":463,""t"":864},{""x"":872,""y"":463,""t"":898},{""x"":911,""y"":465,""t"":930},{""x"":939,""y"":459,""t"":962},{""x"":962,""y"":454,""t"":988},{""x"":987,""y"":452,""t"":1039},{""x"":995,""y"":443,""t"":1066},{""x"":991,""y"":449,""t"":1095},{""x"":942,""y"":501,""t"":1127},{""x"":964,""y"":521,""t"":1157},{""x"":935,""y"":521,""t"":1194},{""x"":929,""y"":515,""t"":1228},{""x"":988,""y"":602,""t"":1272},{""x"":1090,""y"":661,""t"":1303},{""x"":1200,""y"":709,""t"":1334},{""x"":1228,""y"":756,""t"":1365},{""x"":1249,""y"":800,""t"":1395},{""x"":1233,""y"":812,""t"":1444},{""x"":1194,""y"":806,""t"":1464},{""x"":1114,""y"":776,""t"":1508},{""x"":1047,""y"":714,""t"":1539},{""x"":1011,""y"":710,""t"":1571},{""x"":932,""y"":637,""t"":1601},{""x"":889,""y"":573,""t"":1647},{""x"":830,""y"":520,""t"":1669},{""x"":786,""y"":476,""t"":1710},{""x"":764,""y"":449,""t"":1741},{""x"":750,""y"":430,""t"":1771},{""x"":729,""y"":413,""t"":1804},{""x"":745,""y"":403,""t"":1852},{""x"":729,""y"":396,""t"":1882},{""x"":746,""y"":389,""t"":1913},{""x"":742,""y"":388,""t"":1945},{""x"":763,""y"":391,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'green': 0}, {'purple': 0}, {'blue': 3}, {'cyan': 5}, {'yellow': 0}]",,cyan
425,,,,561.0,9.0,9.0,"[""red"",""blue"",""yellow"",""green"",""cyan"",""purple""]",yellow,True,"[{""x"":780,""y"":399,""t"":2},{""x"":777,""y"":409,""t"":39},{""x"":772,""y"":426,""t"":70},{""x"":782,""y"":432,""t"":104},{""x"":756,""y"":457,""t"":141},{""x"":824,""y"":452,""t"":174},{""x"":830,""y"":458,""t"":206},{""x"":813,""y"":473,""t"":245},{""x"":820,""y"":466,""t"":282},{""x"":817,""y"":469,""t"":314},{""x"":808,""y"":468,""t"":347},{""x"":789,""y"":468,""t"":383},{""x"":751,""y"":464,""t"":413},{""x"":720,""y"":462,""t"":449},{""x"":695,""y"":459,""t"":483},{""x"":666,""y"":459,""t"":518},{""x"":677,""y"":462,""t"":554},{""x"":651,""y"":458,""t"":590},{""x"":678,""y"":452,""t"":622},{""x"":696,""y"":448,""t"":652},{""x"":701,""y"":444,""t"":684},{""x"":696,""y"":451,""t"":722},{""x"":753,""y"":436,""t"":752},{""x"":727,""y"":454,""t"":783},{""x"":740,""y"":474,""t"":834},{""x"":722,""y"":495,""t"":854},{""x"":804,""y"":466,""t"":887},{""x"":784,""y"":438,""t"":927},{""x"":777,""y"":394,""t"":960},{""x"":787,""y"":356,""t"":990},{""x"":793,""y"":312,""t"":1022},{""x"":766,""y"":300,""t"":1069},{""x"":697,""y"":301,""t"":1090},{""x"":675,""y"":295,""t"":1131},{""x"":655,""y"":319,""t"":1163},{""x"":640,""y"":343,""t"":1194},{""x"":661,""y"":365,""t"":1227},{""x"":677,""y"":378,""t"":1275},{""x"":691,""y"":389,""t"":1294},{""x"":672,""y"":396,""t"":1337},{""x"":674,""y"":408,""t"":1368},{""x"":693,""y"":414,""t"":1396},{""x"":689,""y"":425,""t"":1430},{""x"":673,""y"":430,""t"":1479},{""x"":658,""y"":438,""t"":1501},{""x"":695,""y"":447,""t"":1532},{""x"":708,""y"":466,""t"":1572},{""x"":751,""y"":470,""t"":1606},{""x"":765,""y"":494,""t"":1638},{""x"":767,""y"":506,""t"":1672},{""x"":772,""y"":499,""t"":1706},{""x"":804,""y"":494,""t"":1737},{""x"":821,""y"":504,""t"":1771},{""x"":874,""y"":512,""t"":1809},{""x"":871,""y"":547,""t"":1840},{""x"":905,""y"":572,""t"":1873},{""x"":938,""y"":565,""t"":1920},{""x"":964,""y"":556,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 2}, {'blue': 5}, {'yellow': 0}, {'green': 0}, {'cyan': 0}, {'purple': 0}]",,blue
426,,,,421.0,7.0,7.0,"[""red"",""green"",""blue"",""purple"",""yellow"",""cyan""]",green_1,True,"[{""x"":959,""y"":600,""t"":2},{""x"":1065,""y"":649,""t"":44},{""x"":1149,""y"":692,""t"":75},{""x"":1230,""y"":723,""t"":107},{""x"":1281,""y"":771,""t"":138},{""x"":1287,""y"":801,""t"":173},{""x"":1157,""y"":759,""t"":205},{""x"":1084,""y"":690,""t"":239},{""x"":1018,""y"":609,""t"":275},{""x"":956,""y"":546,""t"":308},{""x"":874,""y"":498,""t"":342},{""x"":843,""y"":454,""t"":390},{""x"":821,""y"":418,""t"":409},{""x"":827,""y"":401,""t"":452},{""x"":788,""y"":387,""t"":481},{""x"":771,""y"":374,""t"":512},{""x"":735,""y"":397,""t"":546},{""x"":683,""y"":415,""t"":592},{""x"":750,""y"":439,""t"":622},{""x"":681,""y"":460,""t"":654},{""x"":624,""y"":478,""t"":683},{""x"":622,""y"":473,""t"":716},{""x"":587,""y"":490,""t"":751},{""x"":582,""y"":507,""t"":783},{""x"":597,""y"":489,""t"":829},{""x"":612,""y"":473,""t"":856},{""x"":626,""y"":445,""t"":891},{""x"":633,""y"":425,""t"":920},{""x"":648,""y"":395,""t"":954},{""x"":664,""y"":371,""t"":991},{""x"":673,""y"":348,""t"":1033},{""x"":658,""y"":331,""t"":1063},{""x"":667,""y"":325,""t"":1094},{""x"":727,""y"":328,""t"":1123},{""x"":780,""y"":329,""t"":1159},{""x"":841,""y"":330,""t"":1207},{""x"":892,""y"":333,""t"":1227},{""x"":903,""y"":341,""t"":1270},{""x"":935,""y"":347,""t"":1302},{""x"":968,""y"":363,""t"":1331},{""x"":999,""y"":363,""t"":1362},{""x"":977,""y"":384,""t"":1413},{""x"":977,""y"":383,""t"":1430},{""x"":970,""y"":396,""t"":1475},{""x"":982,""y"":386,""t"":1508},{""x"":981,""y"":422,""t"":1539},{""x"":991,""y"":412,""t"":1567},{""x"":979,""y"":415,""t"":1602},{""x"":973,""y"":422,""t"":1634},{""x"":945,""y"":419,""t"":1679},{""x"":925,""y"":409,""t"":1710},{""x"":904,""y"":408,""t"":1744},{""x"":856,""y"":406,""t"":1774},{""x"":833,""y"":386,""t"":1809},{""x"":805,""y"":380,""t"":1838},{""x"":737,""y"":370,""t"":1885},{""x"":681,""y"":373,""t"":1905},{""x"":659,""y"":381,""t"":1948},{""x"":659,""y"":389,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 8}, {'green': 4}, {'blue': 4}, {'purple': 3}, {'yellow': 4}, {'cyan': 0}]",{'green_1': 4},red
427,,,,991.0,1.0,3.0,"[""green"",""red"",""cyan"",""blue"",""purple"",""yellow""]",purple_1,False,"[{""x"":738,""y"":406,""t"":1},{""x"":786,""y"":429,""t"":40},{""x"":831,""y"":455,""t"":69},{""x"":868,""y"":470,""t"":105},{""x"":871,""y"":481,""t"":139},{""x"":911,""y"":499,""t"":171},{""x"":924,""y"":503,""t"":205},{""x"":959,""y"":516,""t"":241},{""x"":994,""y"":522,""t"":273},{""x"":1046,""y"":531,""t"":315},{""x"":1064,""y"":533,""t"":343},{""x"":964,""y"":501,""t"":378},{""x"":877,""y"":483,""t"":412},{""x"":798,""y"":462,""t"":445},{""x"":745,""y"":445,""t"":479},{""x"":709,""y"":433,""t"":518},{""x"":662,""y"":430,""t"":548},{""x"":650,""y"":416,""t"":579},{""x"":630,""y"":402,""t"":629},{""x"":620,""y"":386,""t"":648},{""x"":606,""y"":393,""t"":692},{""x"":592,""y"":396,""t"":719},{""x"":578,""y"":402,""t"":749},{""x"":591,""y"":413,""t"":800},{""x"":563,""y"":400,""t"":820},{""x"":531,""y"":399,""t"":852},{""x"":532,""y"":410,""t"":895},{""x"":499,""y"":434,""t"":929},{""x"":486,""y"":442,""t"":955},{""x"":486,""y"":461,""t"":989},{""x"":500,""y"":467,""t"":1022},{""x"":505,""y"":464,""t"":1064},{""x"":511,""y"":461,""t"":1094},{""x"":525,""y"":446,""t"":1125},{""x"":554,""y"":431,""t"":1159},{""x"":581,""y"":425,""t"":1192},{""x"":631,""y"":429,""t"":1239},{""x"":696,""y"":443,""t"":1271},{""x"":764,""y"":462,""t"":1299},{""x"":896,""y"":479,""t"":1332},{""x"":975,""y"":488,""t"":1364},{""x"":1044,""y"":494,""t"":1395},{""x"":1113,""y"":477,""t"":1441},{""x"":1125,""y"":469,""t"":1473},{""x"":1128,""y"":464,""t"":1506},{""x"":1103,""y"":466,""t"":1531},{""x"":1117,""y"":455,""t"":1568},{""x"":1052,""y"":470,""t"":1613},{""x"":993,""y"":483,""t"":1633},{""x"":911,""y"":470,""t"":1677},{""x"":835,""y"":459,""t"":1704},{""x"":809,""y"":457,""t"":1736},{""x"":747,""y"":447,""t"":1771},{""x"":677,""y"":433,""t"":1817},{""x"":646,""y"":426,""t"":1844},{""x"":623,""y"":421,""t"":1872},{""x"":626,""y"":426,""t"":1912},{""x"":639,""y"":440,""t"":1944},{""x"":649,""y"":450,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 25}, {'red': 0}, {'cyan': 0}, {'blue': 12}, {'purple': 0}, {'yellow': 0}]",,green
