index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
428,,,,412.0,7.0,7.0,"[""green"",""blue"",""cyan"",""purple"",""yellow"",""red""]",blue,True,"[{""x"":726,""y"":465,""t"":4},{""x"":745,""y"":465,""t"":43},{""x"":785,""y"":458,""t"":72},{""x"":816,""y"":460,""t"":105},{""x"":842,""y"":461,""t"":137},{""x"":844,""y"":464,""t"":172},{""x"":850,""y"":450,""t"":206},{""x"":827,""y"":445,""t"":242},{""x"":851,""y"":438,""t"":275},{""x"":850,""y"":429,""t"":307},{""x"":863,""y"":441,""t"":352},{""x"":891,""y"":450,""t"":382},{""x"":868,""y"":476,""t"":413},{""x"":874,""y"":487,""t"":446},{""x"":876,""y"":495,""t"":477},{""x"":922,""y"":513,""t"":524},{""x"":932,""y"":529,""t"":555},{""x"":919,""y"":539,""t"":582},{""x"":909,""y"":550,""t"":613},{""x"":907,""y"":534,""t"":651},{""x"":915,""y"":533,""t"":681},{""x"":877,""y"":515,""t"":728},{""x"":863,""y"":510,""t"":761},{""x"":860,""y"":513,""t"":793},{""x"":903,""y"":512,""t"":825},{""x"":888,""y"":502,""t"":856},{""x"":859,""y"":499,""t"":888},{""x"":853,""y"":493,""t"":921},{""x"":869,""y"":512,""t"":955},{""x"":877,""y"":519,""t"":995},{""x"":914,""y"":522,""t"":1026},{""x"":927,""y"":531,""t"":1060},{""x"":965,""y"":542,""t"":1090},{""x"":932,""y"":548,""t"":1136},{""x"":923,""y"":580,""t"":1159},{""x"":902,""y"":558,""t"":1199},{""x"":897,""y"":544,""t"":1229},{""x"":924,""y"":534,""t"":1262},{""x"":941,""y"":528,""t"":1294},{""x"":941,""y"":532,""t"":1339},{""x"":936,""y"":523,""t"":1373},{""x"":943,""y"":510,""t"":1405},{""x"":946,""y"":509,""t"":1437},{""x"":908,""y"":528,""t"":1470},{""x"":859,""y"":536,""t"":1502},{""x"":836,""y"":551,""t"":1533},{""x"":837,""y"":544,""t"":1575},{""x"":808,""y"":550,""t"":1605},{""x"":831,""y"":573,""t"":1638},{""x"":803,""y"":598,""t"":1669},{""x"":854,""y"":577,""t"":1717},{""x"":866,""y"":581,""t"":1736},{""x"":906,""y"":565,""t"":1778},{""x"":963,""y"":574,""t"":1811},{""x"":1011,""y"":582,""t"":1837},{""x"":1012,""y"":605,""t"":1887},{""x"":960,""y"":615,""t"":1909},{""x"":1006,""y"":597,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'blue': 0}, {'cyan': 0}, {'purple': 0}, {'yellow': 3}, {'red': 0}]",,yellow
429,,,,424.0,6.0,6.0,"[""purple"",""yellow"",""red"",""cyan"",""green"",""blue""]",cyan_1,True,"[{""x"":1004,""y"":582,""t"":2},{""x"":980,""y"":565,""t"":44},{""x"":969,""y"":539,""t"":80},{""x"":958,""y"":517,""t"":104},{""x"":977,""y"":509,""t"":139},{""x"":943,""y"":501,""t"":172},{""x"":952,""y"":483,""t"":206},{""x"":913,""y"":471,""t"":242},{""x"":944,""y"":465,""t"":274},{""x"":936,""y"":446,""t"":320},{""x"":931,""y"":439,""t"":348},{""x"":898,""y"":444,""t"":379},{""x"":909,""y"":460,""t"":409},{""x"":920,""y"":462,""t"":447},{""x"":936,""y"":473,""t"":479},{""x"":924,""y"":501,""t"":512},{""x"":924,""y"":499,""t"":547},{""x"":966,""y"":530,""t"":590},{""x"":988,""y"":546,""t"":623},{""x"":973,""y"":556,""t"":655},{""x"":968,""y"":562,""t"":681},{""x"":1013,""y"":553,""t"":732},{""x"":1043,""y"":534,""t"":752},{""x"":1045,""y"":520,""t"":784},{""x"":1045,""y"":507,""t"":823},{""x"":1019,""y"":512,""t"":857},{""x"":1005,""y"":492,""t"":887},{""x"":998,""y"":476,""t"":923},{""x"":1022,""y"":471,""t"":958},{""x"":1046,""y"":474,""t"":990},{""x"":1013,""y"":474,""t"":1022},{""x"":1002,""y"":478,""t"":1060},{""x"":994,""y"":490,""t"":1090},{""x"":939,""y"":489,""t"":1137},{""x"":949,""y"":510,""t"":1169},{""x"":968,""y"":510,""t"":1199},{""x"":956,""y"":520,""t"":1230},{""x"":967,""y"":521,""t"":1263},{""x"":954,""y"":526,""t"":1295},{""x"":972,""y"":531,""t"":1341},{""x"":967,""y"":535,""t"":1373},{""x"":973,""y"":518,""t"":1405},{""x"":1002,""y"":510,""t"":1437},{""x"":985,""y"":503,""t"":1469},{""x"":1005,""y"":517,""t"":1501},{""x"":1017,""y"":544,""t"":1532},{""x"":995,""y"":566,""t"":1576},{""x"":1013,""y"":587,""t"":1605},{""x"":1029,""y"":585,""t"":1638},{""x"":1055,""y"":598,""t"":1668},{""x"":1038,""y"":606,""t"":1702},{""x"":1059,""y"":591,""t"":1748},{""x"":1064,""y"":588,""t"":1772},{""x"":1062,""y"":567,""t"":1810},{""x"":1067,""y"":555,""t"":1842},{""x"":1052,""y"":539,""t"":1874},{""x"":1032,""y"":525,""t"":1905},{""x"":1048,""y"":515,""t"":1952}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'yellow': 0}, {'red': 0}, {'cyan': 27}, {'green': 1}, {'blue': 0}]",{'cyan_1': 27},cyan_1
430,,,,752.0,9.0,3.0,"[""yellow"",""green"",""purple"",""blue"",""cyan"",""red""]",cyan_1,False,"[{""x"":1002,""y"":483,""t"":2},{""x"":983,""y"":500,""t"":47},{""x"":991,""y"":496,""t"":82},{""x"":994,""y"":505,""t"":124},{""x"":967,""y"":513,""t"":147},{""x"":951,""y"":498,""t"":181},{""x"":964,""y"":490,""t"":215},{""x"":945,""y"":472,""t"":249},{""x"":957,""y"":467,""t"":282},{""x"":970,""y"":463,""t"":311},{""x"":942,""y"":452,""t"":343},{""x"":950,""y"":456,""t"":388},{""x"":984,""y"":464,""t"":419},{""x"":986,""y"":469,""t"":447},{""x"":997,""y"":465,""t"":478},{""x"":1028,""y"":470,""t"":515},{""x"":1032,""y"":465,""t"":548},{""x"":1018,""y"":459,""t"":580},{""x"":1009,""y"":476,""t"":626},{""x"":993,""y"":476,""t"":652},{""x"":981,""y"":494,""t"":682},{""x"":985,""y"":499,""t"":715},{""x"":971,""y"":498,""t"":765},{""x"":971,""y"":506,""t"":786},{""x"":989,""y"":511,""t"":822},{""x"":1021,""y"":510,""t"":852},{""x"":986,""y"":492,""t"":892},{""x"":1010,""y"":490,""t"":926},{""x"":1021,""y"":490,""t"":954},{""x"":1033,""y"":522,""t"":1000},{""x"":1024,""y"":527,""t"":1030},{""x"":1014,""y"":511,""t"":1059},{""x"":1003,""y"":481,""t"":1090},{""x"":1013,""y"":466,""t"":1124},{""x"":989,""y"":475,""t"":1172},{""x"":969,""y"":484,""t"":1192},{""x"":951,""y"":471,""t"":1230},{""x"":940,""y"":457,""t"":1274},{""x"":931,""y"":446,""t"":1300},{""x"":927,""y"":437,""t"":1344},{""x"":928,""y"":440,""t"":1368},{""x"":933,""y"":431,""t"":1399},{""x"":951,""y"":431,""t"":1432},{""x"":945,""y"":429,""t"":1465},{""x"":911,""y"":420,""t"":1499},{""x"":896,""y"":419,""t"":1547},{""x"":856,""y"":431,""t"":1567},{""x"":857,""y"":432,""t"":1600},{""x"":861,""y"":435,""t"":1641},{""x"":917,""y"":465,""t"":1676},{""x"":900,""y"":472,""t"":1712},{""x"":886,""y"":489,""t"":1740},{""x"":882,""y"":498,""t"":1776},{""x"":887,""y"":501,""t"":1812},{""x"":907,""y"":494,""t"":1853},{""x"":921,""y"":484,""t"":1878},{""x"":949,""y"":480,""t"":1912},{""x"":955,""y"":506,""t"":1948},{""x"":998,""y"":518,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'green': 0}, {'purple': 0}, {'blue': 30}, {'cyan': 0}, {'red': 0}]",,blue
431,,,,517.0,6.0,6.0,"[""blue"",""green"",""purple"",""red"",""cyan"",""yellow""]",red,True,"[{""x"":985,""y"":501,""t"":1},{""x"":966,""y"":483,""t"":43},{""x"":945,""y"":453,""t"":77},{""x"":939,""y"":438,""t"":106},{""x"":917,""y"":421,""t"":138},{""x"":917,""y"":423,""t"":175},{""x"":916,""y"":412,""t"":208},{""x"":899,""y"":410,""t"":241},{""x"":888,""y"":404,""t"":274},{""x"":882,""y"":407,""t"":308},{""x"":882,""y"":408,""t"":347},{""x"":858,""y"":409,""t"":377},{""x"":860,""y"":434,""t"":411},{""x"":815,""y"":442,""t"":444},{""x"":820,""y"":451,""t"":492},{""x"":827,""y"":459,""t"":513},{""x"":844,""y"":456,""t"":555},{""x"":845,""y"":456,""t"":587},{""x"":854,""y"":469,""t"":619},{""x"":874,""y"":468,""t"":652},{""x"":890,""y"":462,""t"":686},{""x"":895,""y"":477,""t"":722},{""x"":898,""y"":490,""t"":751},{""x"":897,""y"":492,""t"":784},{""x"":890,""y"":488,""t"":824},{""x"":859,""y"":489,""t"":857},{""x"":822,""y"":488,""t"":886},{""x"":833,""y"":484,""t"":936},{""x"":803,""y"":478,""t"":966},{""x"":800,""y"":480,""t"":997},{""x"":774,""y"":469,""t"":1029},{""x"":774,""y"":476,""t"":1058},{""x"":775,""y"":477,""t"":1092},{""x"":816,""y"":467,""t"":1127},{""x"":860,""y"":467,""t"":1161},{""x"":889,""y"":467,""t"":1191},{""x"":937,""y"":484,""t"":1238},{""x"":967,""y"":512,""t"":1269},{""x"":1028,""y"":517,""t"":1299},{""x"":1043,""y"":509,""t"":1335},{""x"":1048,""y"":513,""t"":1369},{""x"":1072,""y"":504,""t"":1406},{""x"":1092,""y"":502,""t"":1431},{""x"":1117,""y"":508,""t"":1467},{""x"":1106,""y"":516,""t"":1499},{""x"":1076,""y"":520,""t"":1533},{""x"":1012,""y"":503,""t"":1570},{""x"":1001,""y"":511,""t"":1606},{""x"":989,""y"":511,""t"":1640},{""x"":922,""y"":495,""t"":1671},{""x"":875,""y"":490,""t"":1705},{""x"":855,""y"":484,""t"":1737},{""x"":871,""y"":488,""t"":1777},{""x"":853,""y"":467,""t"":1812},{""x"":845,""y"":465,""t"":1844},{""x"":830,""y"":472,""t"":1873},{""x"":844,""y"":473,""t"":1907},{""x"":852,""y"":487,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'green': 0}, {'purple': 0}, {'red': 12}, {'cyan': 0}, {'yellow': 0}]",{'red': 12},red
432,,,,605.0,1.0,1.0,"[""cyan"",""purple"",""green"",""yellow"",""blue"",""red""]",red_1,True,"[{""x"":830,""y"":475,""t"":2},{""x"":869,""y"":474,""t"":41},{""x"":903,""y"":472,""t"":72},{""x"":903,""y"":465,""t"":108},{""x"":919,""y"":467,""t"":143},{""x"":909,""y"":468,""t"":175},{""x"":941,""y"":450,""t"":212},{""x"":960,""y"":448,""t"":248},{""x"":958,""y"":449,""t"":277},{""x"":947,""y"":451,""t"":314},{""x"":983,""y"":455,""t"":344},{""x"":1003,""y"":467,""t"":376},{""x"":1030,""y"":465,""t"":418},{""x"":1049,""y"":472,""t"":453},{""x"":1060,""y"":478,""t"":480},{""x"":1038,""y"":477,""t"":513},{""x"":1016,""y"":483,""t"":560},{""x"":982,""y"":471,""t"":582},{""x"":983,""y"":470,""t"":614},{""x"":993,""y"":475,""t"":650},{""x"":983,""y"":474,""t"":684},{""x"":992,""y"":480,""t"":716},{""x"":999,""y"":478,""t"":754},{""x"":1004,""y"":469,""t"":790},{""x"":1002,""y"":465,""t"":823},{""x"":1014,""y"":469,""t"":861},{""x"":957,""y"":476,""t"":897},{""x"":953,""y"":533,""t"":932},{""x"":964,""y"":544,""t"":961},{""x"":987,""y"":530,""t"":995},{""x"":1003,""y"":531,""t"":1029},{""x"":974,""y"":566,""t"":1066},{""x"":932,""y"":606,""t"":1097},{""x"":962,""y"":642,""t"":1132},{""x"":972,""y"":640,""t"":1163},{""x"":947,""y"":662,""t"":1192},{""x"":954,""y"":642,""t"":1226},{""x"":961,""y"":642,""t"":1275},{""x"":982,""y"":636,""t"":1305},{""x"":1005,""y"":595,""t"":1334},{""x"":1049,""y"":561,""t"":1364},{""x"":1057,""y"":562,""t"":1397},{""x"":1031,""y"":516,""t"":1432},{""x"":1004,""y"":488,""t"":1466},{""x"":1010,""y"":466,""t"":1502},{""x"":1012,""y"":442,""t"":1540},{""x"":996,""y"":417,""t"":1574},{""x"":974,""y"":392,""t"":1601},{""x"":965,""y"":378,""t"":1635},{""x"":953,""y"":347,""t"":1668},{""x"":942,""y"":336,""t"":1703},{""x"":941,""y"":336,""t"":1746},{""x"":946,""y"":333,""t"":1775},{""x"":949,""y"":341,""t"":1806},{""x"":931,""y"":339,""t"":1840},{""x"":938,""y"":347,""t"":1872},{""x"":937,""y"":346,""t"":1921},{""x"":927,""y"":355,""t"":1942},{""x"":934,""y"":357,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'purple': 0}, {'green': 10}, {'yellow': 25}, {'blue': 8}, {'red': 0}]",,yellow
433,,,,474.0,9.0,3.0,"[""cyan"",""green"",""blue"",""yellow"",""red"",""purple""]",red_1,False,"[{""x"":899,""y"":381,""t"":3},{""x"":889,""y"":407,""t"":43},{""x"":928,""y"":432,""t"":74},{""x"":962,""y"":452,""t"":104},{""x"":972,""y"":469,""t"":140},{""x"":968,""y"":486,""t"":176},{""x"":967,""y"":497,""t"":206},{""x"":942,""y"":495,""t"":241},{""x"":920,""y"":490,""t"":276},{""x"":908,""y"":485,""t"":308},{""x"":905,""y"":495,""t"":344},{""x"":952,""y"":529,""t"":378},{""x"":933,""y"":539,""t"":411},{""x"":931,""y"":550,""t"":461},{""x"":937,""y"":540,""t"":478},{""x"":963,""y"":516,""t"":522},{""x"":1007,""y"":565,""t"":556},{""x"":1050,""y"":648,""t"":590},{""x"":1091,""y"":722,""t"":623},{""x"":1127,""y"":751,""t"":659},{""x"":1125,""y"":773,""t"":692},{""x"":1073,""y"":787,""t"":727},{""x"":1051,""y"":777,""t"":759},{""x"":999,""y"":762,""t"":789},{""x"":973,""y"":743,""t"":821},{""x"":938,""y"":722,""t"":854},{""x"":897,""y"":664,""t"":901},{""x"":895,""y"":612,""t"":931},{""x"":906,""y"":575,""t"":965},{""x"":870,""y"":531,""t"":995},{""x"":873,""y"":490,""t"":1028},{""x"":856,""y"":467,""t"":1061},{""x"":858,""y"":451,""t"":1095},{""x"":862,""y"":439,""t"":1125},{""x"":864,""y"":409,""t"":1169},{""x"":862,""y"":392,""t"":1198},{""x"":876,""y"":377,""t"":1233},{""x"":871,""y"":376,""t"":1262},{""x"":880,""y"":366,""t"":1309},{""x"":900,""y"":370,""t"":1337},{""x"":918,""y"":363,""t"":1374},{""x"":945,""y"":363,""t"":1407},{""x"":936,""y"":373,""t"":1438},{""x"":917,""y"":376,""t"":1474},{""x"":922,""y"":374,""t"":1507},{""x"":956,""y"":373,""t"":1540},{""x"":961,""y"":366,""t"":1567},{""x"":1010,""y"":361,""t"":1602},{""x"":982,""y"":357,""t"":1642},{""x"":988,""y"":348,""t"":1678},{""x"":993,""y"":341,""t"":1712},{""x"":974,""y"":337,""t"":1742},{""x"":935,""y"":321,""t"":1779},{""x"":906,""y"":316,""t"":1812},{""x"":885,""y"":301,""t"":1844},{""x"":865,""y"":291,""t"":1877},{""x"":873,""y"":278,""t"":1906},{""x"":866,""y"":274,""t"":1943},{""x"":856,""y"":286,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'blue': 11}, {'yellow': 3}, {'red': 9}, {'purple': 0}]",{'red_1': 9},blue
434,,,,637.0,7.0,7.0,"[""blue"",""yellow"",""red"",""green"",""purple"",""cyan""]",yellow,True,"[{""x"":860,""y"":349,""t"":1},{""x"":894,""y"":391,""t"":46},{""x"":903,""y"":436,""t"":75},{""x"":918,""y"":464,""t"":105},{""x"":958,""y"":482,""t"":139},{""x"":935,""y"":477,""t"":173},{""x"":893,""y"":499,""t"":207},{""x"":873,""y"":507,""t"":240},{""x"":860,""y"":519,""t"":275},{""x"":859,""y"":513,""t"":320},{""x"":899,""y"":517,""t"":342},{""x"":893,""y"":491,""t"":382},{""x"":901,""y"":472,""t"":413},{""x"":908,""y"":454,""t"":445},{""x"":930,""y"":439,""t"":478},{""x"":934,""y"":421,""t"":525},{""x"":902,""y"":407,""t"":552},{""x"":896,""y"":387,""t"":588},{""x"":927,""y"":383,""t"":621},{""x"":913,""y"":382,""t"":655},{""x"":879,""y"":395,""t"":690},{""x"":813,""y"":408,""t"":719},{""x"":766,""y"":421,""t"":752},{""x"":733,""y"":419,""t"":788},{""x"":738,""y"":432,""t"":822},{""x"":745,""y"":443,""t"":855},{""x"":746,""y"":450,""t"":889},{""x"":702,""y"":445,""t"":925},{""x"":689,""y"":444,""t"":960},{""x"":682,""y"":437,""t"":989},{""x"":712,""y"":445,""t"":1035},{""x"":712,""y"":449,""t"":1057},{""x"":792,""y"":457,""t"":1090},{""x"":851,""y"":453,""t"":1128},{""x"":910,""y"":464,""t"":1164},{""x"":936,""y"":457,""t"":1198},{""x"":961,""y"":469,""t"":1229},{""x"":980,""y"":493,""t"":1260},{""x"":1006,""y"":498,""t"":1302},{""x"":1005,""y"":513,""t"":1338},{""x"":1027,""y"":518,""t"":1370},{""x"":1042,""y"":507,""t"":1402},{""x"":1063,""y"":502,""t"":1434},{""x"":1078,""y"":506,""t"":1468},{""x"":1087,""y"":508,""t"":1501},{""x"":1115,""y"":508,""t"":1533},{""x"":1170,""y"":520,""t"":1572},{""x"":1122,""y"":522,""t"":1606},{""x"":1106,""y"":513,""t"":1642},{""x"":1072,""y"":499,""t"":1671},{""x"":1057,""y"":486,""t"":1703},{""x"":1010,""y"":470,""t"":1738},{""x"":968,""y"":465,""t"":1770},{""x"":955,""y"":461,""t"":1810},{""x"":930,""y"":446,""t"":1841},{""x"":917,""y"":435,""t"":1873},{""x"":921,""y"":423,""t"":1907},{""x"":898,""y"":422,""t"":1943},{""x"":914,""y"":403,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'red': 0}, {'green': 16}, {'purple': 0}, {'cyan': 0}]",,green
