index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
435,,,,589.0,9.0,9.0,"[""yellow"",""blue"",""red"",""green"",""cyan"",""purple""]",red,True,"[{""x"":943,""y"":394,""t"":2},{""x"":956,""y"":399,""t"":39},{""x"":969,""y"":404,""t"":72},{""x"":970,""y"":432,""t"":104},{""x"":989,""y"":452,""t"":139},{""x"":1030,""y"":466,""t"":175},{""x"":1097,""y"":493,""t"":208},{""x"":1052,""y"":484,""t"":240},{""x"":1054,""y"":492,""t"":275},{""x"":987,""y"":525,""t"":308},{""x"":1016,""y"":559,""t"":353},{""x"":992,""y"":558,""t"":385},{""x"":965,""y"":560,""t"":418},{""x"":970,""y"":538,""t"":454},{""x"":974,""y"":515,""t"":488},{""x"":976,""y"":491,""t"":521},{""x"":974,""y"":477,""t"":553},{""x"":965,""y"":478,""t"":586},{""x"":941,""y"":458,""t"":620},{""x"":951,""y"":457,""t"":649},{""x"":970,""y"":442,""t"":684},{""x"":967,""y"":440,""t"":717},{""x"":967,""y"":438,""t"":764},{""x"":951,""y"":430,""t"":796},{""x"":958,""y"":428,""t"":826},{""x"":932,""y"":426,""t"":856},{""x"":939,""y"":418,""t"":890},{""x"":927,""y"":414,""t"":924},{""x"":930,""y"":417,""t"":956},{""x"":902,""y"":420,""t"":989},{""x"":921,""y"":418,""t"":1034},{""x"":951,""y"":418,""t"":1066},{""x"":979,""y"":442,""t"":1102},{""x"":990,""y"":466,""t"":1134},{""x"":1017,""y"":462,""t"":1167},{""x"":1040,""y"":468,""t"":1202},{""x"":1033,""y"":457,""t"":1232},{""x"":1040,""y"":447,""t"":1264},{""x"":1008,""y"":447,""t"":1299},{""x"":986,""y"":449,""t"":1332},{""x"":951,""y"":469,""t"":1367},{""x"":998,""y"":491,""t"":1402},{""x"":980,""y"":490,""t"":1432},{""x"":1001,""y"":502,""t"":1464},{""x"":1019,""y"":494,""t"":1511},{""x"":1026,""y"":497,""t"":1540},{""x"":1059,""y"":510,""t"":1574},{""x"":1110,""y"":517,""t"":1608},{""x"":1125,""y"":524,""t"":1635},{""x"":1127,""y"":522,""t"":1671},{""x"":1102,""y"":517,""t"":1705},{""x"":1075,""y"":513,""t"":1743},{""x"":1046,""y"":492,""t"":1778},{""x"":1015,""y"":483,""t"":1810},{""x"":1013,""y"":465,""t"":1844},{""x"":1023,""y"":447,""t"":1872},{""x"":1022,""y"":444,""t"":1907},{""x"":1055,""y"":439,""t"":1951},{""x"":1067,""y"":453,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'blue': 0}, {'red': 0}, {'green': 37}, {'cyan': 0}, {'purple': 0}]",,green
436,,,,898.0,3.0,9.0,"[""blue"",""yellow"",""purple"",""green"",""cyan"",""red""]",purple,False,"[{""x"":1018,""y"":464,""t"":1},{""x"":999,""y"":494,""t"":44},{""x"":920,""y"":531,""t"":76},{""x"":887,""y"":546,""t"":110},{""x"":852,""y"":555,""t"":142},{""x"":825,""y"":562,""t"":171},{""x"":822,""y"":557,""t"":207},{""x"":826,""y"":568,""t"":242},{""x"":814,""y"":564,""t"":282},{""x"":819,""y"":551,""t"":312},{""x"":794,""y"":560,""t"":346},{""x"":769,""y"":559,""t"":383},{""x"":760,""y"":572,""t"":417},{""x"":817,""y"":527,""t"":451},{""x"":874,""y"":510,""t"":487},{""x"":881,""y"":507,""t"":517},{""x"":925,""y"":486,""t"":549},{""x"":899,""y"":497,""t"":586},{""x"":853,""y"":489,""t"":618},{""x"":871,""y"":469,""t"":653},{""x"":874,""y"":460,""t"":684},{""x"":895,""y"":445,""t"":717},{""x"":895,""y"":457,""t"":750},{""x"":870,""y"":474,""t"":799},{""x"":837,""y"":484,""t"":821},{""x"":816,""y"":493,""t"":852},{""x"":814,""y"":491,""t"":895},{""x"":791,""y"":521,""t"":924},{""x"":822,""y"":517,""t"":958},{""x"":849,""y"":523,""t"":992},{""x"":805,""y"":532,""t"":1023},{""x"":817,""y"":575,""t"":1069},{""x"":849,""y"":613,""t"":1099},{""x"":912,""y"":658,""t"":1133},{""x"":981,""y"":674,""t"":1168},{""x"":1053,""y"":679,""t"":1202},{""x"":1115,""y"":682,""t"":1231},{""x"":1165,""y"":683,""t"":1259},{""x"":1180,""y"":700,""t"":1304},{""x"":1191,""y"":714,""t"":1331},{""x"":1202,""y"":700,""t"":1364},{""x"":1220,""y"":699,""t"":1400},{""x"":1218,""y"":703,""t"":1430},{""x"":1200,""y"":704,""t"":1479},{""x"":1191,""y"":706,""t"":1501},{""x"":1190,""y"":707,""t"":1538},{""x"":1181,""y"":700,""t"":1568},{""x"":1163,""y"":711,""t"":1603},{""x"":1111,""y"":711,""t"":1634},{""x"":1108,""y"":708,""t"":1670},{""x"":1069,""y"":715,""t"":1716},{""x"":1057,""y"":721,""t"":1744},{""x"":1046,""y"":730,""t"":1778},{""x"":1024,""y"":713,""t"":1812},{""x"":1001,""y"":708,""t"":1841},{""x"":1021,""y"":693,""t"":1873},{""x"":1034,""y"":687,""t"":1909},{""x"":1046,""y"":689,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'purple': 0}, {'green': 2}, {'cyan': 13}, {'red': 0}]",,cyan
437,,,,737.0,9.0,9.0,"[""red"",""green"",""cyan"",""blue"",""yellow"",""purple""]",cyan_1,True,"[{""x"":967,""y"":644,""t"":2},{""x"":925,""y"":600,""t"":42},{""x"":892,""y"":549,""t"":73},{""x"":890,""y"":519,""t"":105},{""x"":884,""y"":486,""t"":137},{""x"":892,""y"":447,""t"":172},{""x"":900,""y"":428,""t"":208},{""x"":906,""y"":419,""t"":242},{""x"":901,""y"":415,""t"":276},{""x"":879,""y"":428,""t"":310},{""x"":803,""y"":447,""t"":348},{""x"":740,""y"":465,""t"":379},{""x"":711,""y"":483,""t"":412},{""x"":670,""y"":505,""t"":445},{""x"":639,""y"":524,""t"":478},{""x"":620,""y"":543,""t"":522},{""x"":613,""y"":543,""t"":549},{""x"":619,""y"":554,""t"":584},{""x"":619,""y"":573,""t"":614},{""x"":621,""y"":589,""t"":663},{""x"":616,""y"":589,""t"":695},{""x"":609,""y"":592,""t"":717},{""x"":638,""y"":587,""t"":758},{""x"":668,""y"":589,""t"":793},{""x"":685,""y"":596,""t"":826},{""x"":698,""y"":602,""t"":855},{""x"":725,""y"":605,""t"":889},{""x"":770,""y"":612,""t"":922},{""x"":826,""y"":612,""t"":964},{""x"":856,""y"":621,""t"":996},{""x"":936,""y"":616,""t"":1031},{""x"":976,""y"":607,""t"":1060},{""x"":1025,""y"":598,""t"":1094},{""x"":1077,""y"":561,""t"":1127},{""x"":1100,""y"":525,""t"":1161},{""x"":1121,""y"":496,""t"":1192},{""x"":1138,""y"":468,""t"":1226},{""x"":1126,""y"":446,""t"":1260},{""x"":1087,""y"":443,""t"":1293},{""x"":1053,""y"":448,""t"":1330},{""x"":1032,""y"":456,""t"":1377},{""x"":993,""y"":464,""t"":1400},{""x"":932,""y"":471,""t"":1433},{""x"":905,""y"":477,""t"":1465},{""x"":888,""y"":473,""t"":1498},{""x"":869,""y"":458,""t"":1536},{""x"":831,""y"":451,""t"":1566},{""x"":803,""y"":437,""t"":1614},{""x"":781,""y"":425,""t"":1635},{""x"":790,""y"":402,""t"":1669},{""x"":786,""y"":394,""t"":1702},{""x"":795,""y"":390,""t"":1736},{""x"":777,""y"":386,""t"":1773},{""x"":797,""y"":375,""t"":1807},{""x"":840,""y"":373,""t"":1839},{""x"":860,""y"":370,""t"":1883},{""x"":879,""y"":374,""t"":1907},{""x"":872,""y"":375,""t"":1945},{""x"":870,""y"":382,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 5}, {'green': 0}, {'cyan': 0}, {'blue': 9}, {'yellow': 5}, {'purple': 5}]",,blue
438,,,,810.0,7.0,3.0,"[""purple"",""green"",""blue"",""cyan"",""yellow"",""red""]",yellow,False,"[{""x"":958,""y"":435,""t"":1},{""x"":974,""y"":443,""t"":41},{""x"":1020,""y"":457,""t"":74},{""x"":1101,""y"":482,""t"":108},{""x"":1118,""y"":497,""t"":138},{""x"":1140,""y"":514,""t"":173},{""x"":1157,""y"":522,""t"":206},{""x"":1130,""y"":524,""t"":242},{""x"":1143,""y"":528,""t"":276},{""x"":1184,""y"":539,""t"":317},{""x"":1197,""y"":549,""t"":348},{""x"":1157,""y"":544,""t"":381},{""x"":1140,""y"":540,""t"":415},{""x"":1110,""y"":521,""t"":449},{""x"":1103,""y"":521,""t"":482},{""x"":1032,""y"":504,""t"":515},{""x"":981,""y"":486,""t"":547},{""x"":970,""y"":490,""t"":582},{""x"":934,""y"":478,""t"":616},{""x"":983,""y"":501,""t"":648},{""x"":907,""y"":488,""t"":698},{""x"":864,""y"":492,""t"":715},{""x"":841,""y"":492,""t"":761},{""x"":823,""y"":492,""t"":792},{""x"":860,""y"":513,""t"":827},{""x"":856,""y"":506,""t"":860},{""x"":842,""y"":508,""t"":897},{""x"":824,""y"":528,""t"":932},{""x"":810,""y"":545,""t"":953},{""x"":834,""y"":605,""t"":999},{""x"":812,""y"":633,""t"":1029},{""x"":820,""y"":654,""t"":1058},{""x"":810,""y"":686,""t"":1095},{""x"":860,""y"":669,""t"":1123},{""x"":906,""y"":629,""t"":1172},{""x"":915,""y"":579,""t"":1200},{""x"":906,""y"":540,""t"":1230},{""x"":908,""y"":509,""t"":1264},{""x"":931,""y"":477,""t"":1295},{""x"":947,""y"":434,""t"":1331},{""x"":946,""y"":407,""t"":1366},{""x"":968,""y"":394,""t"":1397},{""x"":973,""y"":379,""t"":1432},{""x"":981,""y"":382,""t"":1467},{""x"":967,""y"":381,""t"":1498},{""x"":950,""y"":390,""t"":1537},{""x"":938,""y"":399,""t"":1566},{""x"":927,""y"":409,""t"":1599},{""x"":935,""y"":410,""t"":1633},{""x"":904,""y"":418,""t"":1679},{""x"":890,""y"":417,""t"":1711},{""x"":864,""y"":419,""t"":1745},{""x"":846,""y"":421,""t"":1779},{""x"":844,""y"":417,""t"":1809},{""x"":878,""y"":434,""t"":1841},{""x"":883,""y"":431,""t"":1876},{""x"":872,""y"":445,""t"":1911},{""x"":862,""y"":439,""t"":1949}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'green': 0}, {'blue': 0}, {'cyan': 18}, {'yellow': 2}, {'red': 0}]",{'yellow': 2},cyan
439,,,,1073.0,3.0,3.0,"[""cyan"",""blue"",""purple"",""red"",""green"",""yellow""]",green_1,True,"[{""x"":897,""y"":460,""t"":1},{""x"":925,""y"":537,""t"":45},{""x"":948,""y"":580,""t"":77},{""x"":946,""y"":605,""t"":107},{""x"":950,""y"":669,""t"":142},{""x"":943,""y"":701,""t"":179},{""x"":897,""y"":736,""t"":209},{""x"":912,""y"":740,""t"":245},{""x"":875,""y"":741,""t"":277},{""x"":895,""y"":708,""t"":309},{""x"":926,""y"":668,""t"":350},{""x"":960,""y"":627,""t"":380},{""x"":979,""y"":616,""t"":416},{""x"":1036,""y"":595,""t"":450},{""x"":1064,""y"":579,""t"":486},{""x"":1098,""y"":546,""t"":517},{""x"":1106,""y"":544,""t"":547},{""x"":1104,""y"":525,""t"":586},{""x"":1072,""y"":531,""t"":622},{""x"":1072,""y"":554,""t"":658},{""x"":1031,""y"":519,""t"":694},{""x"":1010,""y"":493,""t"":728},{""x"":1036,""y"":481,""t"":760},{""x"":1054,""y"":468,""t"":788},{""x"":1048,""y"":441,""t"":827},{""x"":1058,""y"":427,""t"":859},{""x"":1068,""y"":421,""t"":891},{""x"":1068,""y"":423,""t"":925},{""x"":1067,""y"":429,""t"":962},{""x"":1076,""y"":456,""t"":995},{""x"":1073,""y"":450,""t"":1023},{""x"":1105,""y"":464,""t"":1062},{""x"":1140,""y"":490,""t"":1096},{""x"":1179,""y"":500,""t"":1124},{""x"":1201,""y"":519,""t"":1171},{""x"":1178,""y"":551,""t"":1199},{""x"":1162,""y"":579,""t"":1227},{""x"":1194,""y"":571,""t"":1260},{""x"":1198,""y"":651,""t"":1297},{""x"":1243,""y"":712,""t"":1330},{""x"":1289,""y"":763,""t"":1364},{""x"":1306,""y"":806,""t"":1397},{""x"":1297,""y"":838,""t"":1430},{""x"":1276,""y"":862,""t"":1471},{""x"":1222,""y"":866,""t"":1504},{""x"":1197,""y"":852,""t"":1533},{""x"":1190,""y"":811,""t"":1566},{""x"":1202,""y"":765,""t"":1614},{""x"":1144,""y"":711,""t"":1635},{""x"":1139,""y"":665,""t"":1667},{""x"":1135,""y"":650,""t"":1708},{""x"":1107,""y"":629,""t"":1741},{""x"":1140,""y"":672,""t"":1775},{""x"":1184,""y"":703,""t"":1806},{""x"":1242,""y"":728,""t"":1840},{""x"":1290,""y"":769,""t"":1873},{""x"":1277,""y"":803,""t"":1911},{""x"":1271,""y"":806,""t"":1948},{""x"":1265,""y"":766,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'blue': 0}, {'purple': 0}, {'red': 25}, {'green': 10}, {'yellow': 0}]",{'green_1': 10},red
440,,,,744.0,1.0,1.0,"[""cyan"",""green"",""yellow"",""red"",""purple"",""blue""]",blue,True,"[{""x"":1240,""y"":736,""t"":3},{""x"":1217,""y"":710,""t"":37},{""x"":1181,""y"":684,""t"":71},{""x"":1133,""y"":662,""t"":105},{""x"":1118,""y"":660,""t"":140},{""x"":1102,""y"":651,""t"":173},{""x"":1073,""y"":630,""t"":209},{""x"":1029,""y"":620,""t"":241},{""x"":1032,""y"":580,""t"":274},{""x"":1015,""y"":564,""t"":311},{""x"":1061,""y"":549,""t"":342},{""x"":1055,""y"":538,""t"":389},{""x"":1072,""y"":527,""t"":421},{""x"":1072,""y"":495,""t"":449},{""x"":1085,""y"":475,""t"":480},{""x"":1070,""y"":462,""t"":514},{""x"":1035,""y"":475,""t"":546},{""x"":1042,""y"":481,""t"":580},{""x"":1048,""y"":471,""t"":628},{""x"":1049,""y"":506,""t"":656},{""x"":1102,""y"":520,""t"":689},{""x"":1150,""y"":542,""t"":725},{""x"":1207,""y"":545,""t"":759},{""x"":1241,""y"":551,""t"":787},{""x"":1253,""y"":555,""t"":821},{""x"":1265,""y"":553,""t"":858},{""x"":1208,""y"":599,""t"":893},{""x"":1158,""y"":642,""t"":926},{""x"":1127,""y"":676,""t"":962},{""x"":1107,""y"":710,""t"":994},{""x"":1079,""y"":733,""t"":1026},{""x"":1105,""y"":706,""t"":1057},{""x"":1109,""y"":693,""t"":1090},{""x"":1136,""y"":670,""t"":1124},{""x"":1121,""y"":693,""t"":1166},{""x"":1105,""y"":721,""t"":1203},{""x"":1100,""y"":721,""t"":1242},{""x"":1092,""y"":728,""t"":1261},{""x"":1095,""y"":730,""t"":1306},{""x"":1100,""y"":730,""t"":1337},{""x"":1125,""y"":712,""t"":1369},{""x"":1129,""y"":702,""t"":1401},{""x"":1107,""y"":698,""t"":1432},{""x"":1100,""y"":666,""t"":1466},{""x"":1082,""y"":646,""t"":1498},{""x"":1109,""y"":616,""t"":1537},{""x"":1158,""y"":592,""t"":1567},{""x"":1181,""y"":566,""t"":1607},{""x"":1186,""y"":550,""t"":1640},{""x"":1152,""y"":528,""t"":1673},{""x"":1108,""y"":506,""t"":1705},{""x"":1105,""y"":491,""t"":1740},{""x"":1069,""y"":493,""t"":1781},{""x"":1054,""y"":481,""t"":1816},{""x"":1060,""y"":474,""t"":1849},{""x"":1048,""y"":469,""t"":1882},{""x"":1057,""y"":469,""t"":1913},{""x"":1083,""y"":471,""t"":1944},{""x"":1110,""y"":460,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'yellow': 0}, {'red': 30}, {'purple': 14}, {'blue': 0}]",,red
441,,,,1064.0,4.0,4.0,"[""blue"",""purple"",""red"",""cyan"",""yellow"",""green""]",blue_1,True,"[{""x"":1035,""y"":487,""t"":4},{""x"":979,""y"":507,""t"":41},{""x"":972,""y"":485,""t"":74},{""x"":988,""y"":468,""t"":105},{""x"":986,""y"":469,""t"":138},{""x"":1007,""y"":471,""t"":173},{""x"":966,""y"":451,""t"":208},{""x"":957,""y"":454,""t"":243},{""x"":917,""y"":491,""t"":275},{""x"":918,""y"":508,""t"":309},{""x"":906,""y"":507,""t"":345},{""x"":883,""y"":507,""t"":379},{""x"":865,""y"":518,""t"":455},{""x"":861,""y"":505,""t"":469},{""x"":845,""y"":494,""t"":497},{""x"":840,""y"":533,""t"":527},{""x"":891,""y"":531,""t"":547},{""x"":950,""y"":543,""t"":580},{""x"":974,""y"":517,""t"":622},{""x"":1000,""y"":490,""t"":648},{""x"":1030,""y"":475,""t"":685},{""x"":1001,""y"":467,""t"":716},{""x"":988,""y"":460,""t"":750},{""x"":974,""y"":451,""t"":795},{""x"":962,""y"":442,""t"":825},{""x"":949,""y"":447,""t"":858},{""x"":931,""y"":446,""t"":887},{""x"":930,""y"":437,""t"":921},{""x"":930,""y"":423,""t"":955},{""x"":956,""y"":434,""t"":988},{""x"":981,""y"":437,""t"":1022},{""x"":1005,""y"":437,""t"":1061},{""x"":1029,""y"":451,""t"":1091},{""x"":1069,""y"":461,""t"":1125},{""x"":1078,""y"":492,""t"":1161},{""x"":1082,""y"":501,""t"":1197},{""x"":1112,""y"":500,""t"":1227},{""x"":1100,""y"":520,""t"":1269},{""x"":1103,""y"":546,""t"":1301},{""x"":1089,""y"":551,""t"":1336},{""x"":1072,""y"":580,""t"":1370},{""x"":1032,""y"":593,""t"":1402},{""x"":1027,""y"":615,""t"":1431},{""x"":980,""y"":636,""t"":1465},{""x"":982,""y"":656,""t"":1504},{""x"":985,""y"":660,""t"":1537},{""x"":970,""y"":692,""t"":1572},{""x"":995,""y"":678,""t"":1605},{""x"":1001,""y"":634,""t"":1638},{""x"":985,""y"":599,""t"":1671},{""x"":1003,""y"":569,""t"":1703},{""x"":1024,""y"":545,""t"":1736},{""x"":1016,""y"":531,""t"":1774},{""x"":1001,""y"":515,""t"":1804},{""x"":1008,""y"":498,""t"":1838},{""x"":1030,""y"":477,""t"":1883},{""x"":1036,""y"":462,""t"":1905},{""x"":1047,""y"":460,""t"":1943},{""x"":1030,""y"":457,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'purple': 0}, {'red': 0}, {'cyan': 33}, {'yellow': 8}, {'green': 0}]",,cyan
